 04/07  09:00:00,12.2,97.0,7.79,49.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4044.0,0.0,71.63801762497727,17.53110524368673,44.92282842910346,2.1480805500690898,57.17407685140241,0.0,17.531105243686726,23.96634998455103,0.0,0.0,21.1860840425678,-1010.7516247861997,20.30041521664655,210.96609014145816,20.92163516741207,-235.11686684300003,20.343757777618813,34.68002309052963,17.394328545836936,19.27838766645246,19.20276715685122,-34.30463565932773,18.633051273504738,39.87468485405884,19.3794182622631,-113.07446527519034,17.87413667923155,-151.64056393612737,636.2982372870802,688.7774679374011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5822509164188837,0.17773226996913425,332.06832449115418,386.7865608392332,6049.248683514041,0.14130213699331635,0.021566260224865135,186.86613514400899,218.14697489517949,3194.4658025134515,0.6103664067470576,0.11533756741252038,203.75318285820735,237.60222762672309,3692.063062001662,0.146243060262497,0.027634743057917044,163.30045321117607,190.8418263633794,2783.7170389638715,0.0,0.0,9.827818285605013,11.617629115232744,103.4586768818296,0.0,0.0,14.146569939982065,16.59157324073609,206.63164702372539,0.0,0.0,215.0599856740662,253.07603188826125,2841.6678690237606,0.0,0.0,30.729369888941073,35.93272061371216,500.72425098505439,0.0,0.0,171.71004742713724,202.89746153707618,1869.7180812919779,39.5062523891465,27.09619505428431,354.2324817693789,414.88259425861727,6036.840207485405,0.0,0.0,174.6933518684727,206.79658027077967,1723.7413242407145,1081.2974165238939,21.519849184964849,55.75703337731989,21.5,30.0,0.0,20.820961471998193,58.343422804227468,16.0,30.0,758.86816895901,21.34622645180147,56.37868939993381,21.25,30.0,0.0,20.809225733780367,58.30512709740964,16.0,30.0,0.0,17.439903126341667,71.55217011400147,12.0,30.0,0.0,19.533638608261396,66.91657725336184,19.0,30.0,0.0,18.8134862440789,66.02213180961539,10.0,30.0,748.3578787167202,20.344108182824845,61.34823060538463,20.45,30.0,0.0,17.624275613305369,71.21543278752871,12.0,30.0,0.0,19.87406621711498,0.0,0.0,0.0,17.089830855482029,0.0,0.0,644.5958597489278,658.5277218456814,645.3996975334737,651.4880372995424,663.5238194226058,927.0110568389359,669.9424254744004,758.4707075840738,680.0755243803079,9272.244692547818,81.87392168577597,83.61833861692407,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1081.2974165238939,0.0,758.86816895901,0.0,0.0,0.0,748.3578787167202,0.0,2639.960724113261,1583976.4344679567,2056057.3037643282,81.87392168577597,83.64796460748174,0.3429986908037754,0.7687246175629048,0.36028137401965956,83.64796460748174,0.3542647819438875,2056057.3037643282,0.10851831312907839 
 04/07  09:10:00,12.209999999999999,96.66666666666667,7.721666666666668,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6066.0,0.0,73.87164219664716,18.07771315857656,46.32349129361265,2.215056191970418,58.95672510715377,0.0,18.07771315857655,24.713604445150023,0.0,0.0,20.67177342636638,-232.53975775328139,20.244794755957224,78.4797104926907,20.677612672269775,-622.418128482335,20.256973217564693,150.9582807673164,17.393283231964369,16.62083902187304,19.053732497352536,-63.64751939017245,18.605274826401187,14.280650872732018,19.239440470993367,-92.51302471937984,17.848937607836996,-135.47834978298745,587.8278634360872,657.7624186319413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839049197849099,0.17823715500149873,212.0711942361324,248.24143671510258,3655.064602782896,0.13434436176482215,0.020504328718684699,140.1094363987458,164.13018236304337,2367.5033339980934,0.4649607921698451,0.08786107183859508,271.07107182243956,317.0365497413889,4776.486826639803,0.1334033992629145,0.02520850326207756,185.6474035385447,217.48409253771957,3124.0238458785418,0.0,0.0,8.794020629215247,10.40400639461528,92.328430994095,0.0,0.0,53.738346660914988,63.167007964121527,758.4018248625367,0.0,0.0,247.4887018918567,291.42652618700199,3247.181436957991,0.0,0.0,32.401476533148088,37.99162974275901,506.0278492634703,0.0,0.0,168.56850627051137,199.2890797316945,1827.4744412291819,38.91852232277235,26.693088012875419,324.7938687253153,381.65819090025345,5493.340629772943,0.0,0.0,171.81878797965875,203.4796934523167,1697.9902622309438,0.0,20.850206185850188,57.97681032338528,21.999999999999994,30.0,0.0,20.708894328699868,58.61481254465957,15.999999999999999,30.0,0.0,21.0351536344557,57.2654097342611,21.33333333333333,30.0,0.0,20.685894287252098,58.60207923415854,15.999999999999999,30.0,0.0,17.4371263194297,71.83206960165627,11.999999999999997,30.0,0.0,19.28120964198373,66.04117158207471,15.999999999999999,30.0,0.0,18.775717446002376,66.70262697079169,9.999999999999999,30.0,0.0,20.04465333135143,61.868332509585417,11.999999999999997,30.0,0.0,17.611387660938797,71.62576849430332,11.999999999999997,30.0,0.0,19.71061248728038,0.0,0.0,0.0,17.108255179251555,0.0,0.0,634.0609441697465,646.1718213251742,627.1842837506348,637.8509393987123,672.483901994983,795.005471433704,699.0936914678799,715.7543647452434,695.3398759014036,0.0,79.86313246639152,79.86313246639152,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639152,79.86313246639152,0.0,0.0,0.0,79.86313246639152,0.0,0.0,0.0015900000000000003 
 04/07  09:20:00,12.22,96.33333333333334,7.653333333333334,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033.0,0.0,76.1082807876807,18.625058657956058,47.72604417688754,2.282122207655576,60.74177881833001,0.0,18.625058657956047,25.461867239666178,0.0,0.0,20.32907394391591,-86.40363885010565,20.067498968249738,-62.5833629260967,20.25318267390574,-194.15998208070563,20.094546370791574,-34.28183443116599,17.38905281455068,14.203147878794822,18.902604098693549,-39.98252280968661,18.51380417293496,4.885950300248021,18.812608817733378,-41.284766640025129,17.830126661643619,-136.96120990785674,502.42491860237768,576.8197852947996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367829578056564,0.16385316172333834,159.24340103905747,186.25285502212274,2574.093506291447,0.09897929013489679,0.015106729263567884,74.74175648231518,87.43865071998114,1208.6469051585278,0.49385531394927198,0.09332110996773849,191.09524080260747,223.81607882558155,3085.0747367145638,0.10237474567096389,0.019345190036085384,116.96595161115796,136.9857905285474,1901.1636167214443,0.0,0.0,8.165457572833122,9.647170935625383,85.44466883236879,0.0,0.0,46.20345566805612,54.28977799971696,628.0980622152719,0.0,0.0,228.24878275130087,268.56024190141638,2922.132612926508,0.0,0.0,24.97293706442746,29.330885908696147,351.60224947183607,0.0,0.0,156.12720611463497,184.3485450644328,1686.0947319521666,38.11748900102555,26.143682442404356,212.28479376920468,249.40114254744445,3518.3849935009168,0.0,0.0,158.46060311095196,187.49135271730928,1528.9307124958985,0.0,20.344347105756499,59.77908078667957,21.999999999999994,29.999999999999998,0.0,20.37536121839236,59.66023132553822,15.999999999999997,29.999999999999998,0.0,20.32974443043272,59.64020300147426,21.999999999999994,29.999999999999998,0.0,20.374481579195878,59.61857912096179,15.999999999999997,29.999999999999998,0.0,17.42919771430109,72.14154981112084,11.999999999999997,29.999999999999998,0.0,19.02808211581511,65.88354472712457,15.999999999999997,29.999999999999998,0.0,18.622575328124957,67.19368506904294,9.999999999999999,29.999999999999998,0.0,19.258130764582825,64.70038986015804,11.999999999999997,29.999999999999998,0.0,17.59987829349707,71.80636569771548,11.999999999999997,29.999999999999998,0.0,19.24430273223281,0.0,0.0,0.0,16.997557258369576,0.0,0.0,632.2452912937524,631.2767599364294,614.1392891053309,627.5421472252613,682.9919115493023,714.2661797819501,687.0944848401493,697.8315979278673,699.7639810663907,0.0,79.86313246639152,79.86313246639152,59.99999999999999,0.0,59.99999999999999,59.99999999999999,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639152,79.86313246639152,0.0,0.0,0.0,79.86313246639152,0.0,0.0,0.0015366666666666669 
 04/07  09:30:00,12.23,96.0,7.585,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,78.34756436435196,19.17305143266672,49.13025566678939,2.349267531842577,62.528943463207529,0.0,19.173051432666715,26.211014908633066,0.0,0.0,20.100958352312924,-112.35997793134402,19.874795076609357,-45.594629878034769,20.052877836243483,-219.47784734165476,19.901415546935877,-54.613450806604308,17.38280604431894,12.324666369535663,18.7993531065801,-31.71913125349738,18.447972005390555,8.278418927159237,18.5572924049933,-20.778430011311458,17.80321401112101,-143.13387835630193,367.7215988334831,509.54239666155766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941368471616575,0.1508354234315194,119.88897855512102,140.07832182772126,1855.3636403739163,0.09608824970157783,0.014665483776187094,77.35424433012354,90.38182882256479,1198.6848821262323,0.4586793510453918,0.08667410261628722,139.12114877590768,162.52419695132287,2143.425861799793,0.0949840825130758,0.017948617254927396,92.10994636775202,107.58945597866435,1427.1660322210044,0.0,0.0,7.828178471889286,9.235575294486737,81.60359145928509,0.0,0.0,42.27202149178426,49.625735900095268,560.57346522833,0.0,0.0,214.73447164438739,252.38969718951447,2701.389983456107,0.0,0.0,18.744528886830908,22.015274098022247,246.9205568550512,0.0,0.0,144.85959358626497,170.81575225695574,1553.6714496924292,37.39574887969755,25.64866178305731,149.47187999326457,175.22589065950712,2476.157579228195,0.0,0.0,146.21739884202425,172.8224908390688,1377.488370872432,0.0,20.027582584460555,60.777302012317608,22.0,30.0,0.0,20.037963290039327,60.741255704320028,16.0,30.0,0.0,20.035515310529939,60.44078966605899,22.0,30.0,0.0,20.039114762448727,60.76259797929657,16.0,30.0,0.0,17.41878551187331,72.29974818344319,12.0,30.0,0.0,18.86891084432996,66.2441473375103,16.0,30.0,0.0,18.519746144266525,67.54396020308329,10.0,30.0,0.0,18.816660764005378,66.43723661961451,12.0,30.0,0.0,17.571925733727754,71.84952683255094,12.0,30.0,0.0,18.824961619305694,0.0,0.0,0.0,16.894538216836084,0.0,0.0,618.0305035912661,617.1546439882473,591.664267326292,619.3819729337515,685.5531316837722,693.355608284121,680.6943811232845,692.5994669723402,692.9664893031168,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014833333333333335 
 04/07  09:40:00,12.239999999999999,95.66666666666666,7.5166666666666679,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,84.25636143003392,20.619039842959375,52.835548509446358,2.526443927868992,67.24473488882313,0.0,20.619039842959365,28.18779069275872,0.0,0.0,19.86907722673707,-89.89978443219168,19.741725989287894,-143.29685555186826,19.817596056926957,-136.03735322500155,19.753193322771588,-145.85763312209748,17.37506938624618,9.32947112905791,18.725309075291507,-32.738097215936949,18.374354710023906,-21.29930763958919,18.39794322664349,-11.86195709053948,17.77092874825377,-157.82019760515966,411.35452004248068,439.1989043308387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4403156187203935,0.13440647702087719,195.93012991503577,229.36233552416287,2908.6272018392376,0.06600298947642564,0.010073716342555812,163.3506151356161,191.0537525592672,2452.495020235492,0.41883981454167676,0.07914584552941742,231.85855698863237,271.43041548440876,3430.491507247527,0.07487971935678893,0.01414960683234863,183.19604027401113,214.36119897394759,2747.2441804060406,0.0,0.0,7.1915817618634769,8.484736611529133,74.64228878603365,0.0,0.0,39.27878076084424,46.12361633797457,511.8317222333709,0.0,0.0,199.04195258976885,234.01261644214618,2453.171102674414,0.0,0.0,13.235819544978757,15.548798550086902,167.48062021148645,0.0,0.0,132.604972153659,156.35527107321128,1408.934910244178,36.58518040378995,25.092716326330569,321.6965574012377,377.4898587342108,4809.773086746482,0.0,0.0,133.01904281280583,157.2464695678197,1222.3140989351187,0.0,19.69947196835431,61.81694623383403,22.000000000000008,30.00000000000001,0.0,19.814637385079565,61.40703124093946,16.000000000000008,30.00000000000001,0.0,19.675360027451686,61.571187254424298,22.000000000000008,30.00000000000001,0.0,19.79397740540223,61.398618620030827,16.000000000000008,30.00000000000001,0.0,17.406592510011707,72.34380788621542,12.000000000000004,30.00000000000001,0.0,18.761995963034395,66.47704807824957,16.000000000000008,30.00000000000001,0.0,18.399940238759457,67.7780794259219,10.000000000000004,30.00000000000001,0.0,18.570538316418447,67.35831386576686,12.000000000000004,30.00000000000001,0.0,17.53186913968181,71.8046421792595,12.000000000000004,30.00000000000001,0.0,18.993695930101937,0.0,0.0,0.0,16.788616621886946,0.0,0.0,602.8338108434813,604.973652592282,575.2746712678483,597.3699368074533,681.7063140379842,677.287730091289,660.0625477114663,684.1627716698081,676.3172961360851,0.0,79.86313246639156,79.86313246639156,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639156,79.86313246639156,0.0,0.0,0.0,79.86313246639156,0.0,0.0,0.0014299999999999999 
 04/07  09:50:00,12.25,95.33333333333334,7.448333333333333,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,90.1757990308433,22.06763218266482,56.547513774752818,2.7039393747392856,71.96901840750712,0.0,22.06763218266481,30.168126245807934,0.0,0.0,19.73355108018304,-159.060197211988,19.576890506288789,-103.65995733885529,19.76164773665055,-160.65754693333498,19.604459241817368,-56.001062094588409,17.366325164167465,8.054148679194185,18.66635303100692,-34.53212058407746,18.307251095896186,-12.929524430014226,18.281814343722773,-8.732514397556429,17.73933349582839,-151.50338955271219,333.00318042395477,401.3096783931128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41947289156037828,0.12804422819303366,214.47423529400869,251.30515457102269,3123.323643058794,0.0750520139469071,0.01145482508347178,134.76699787712767,157.87362146236007,1953.6091872393502,0.3326105101992687,0.06285157033243931,115.31279088500848,134.93576294996985,1696.8702168052024,0.07253187447395192,0.01370594755743611,99.4155223069083,116.27826081346928,1447.74529772573,0.0,0.0,6.930468272700293,8.17385332369382,71.61254403957315,0.0,0.0,40.05983805368133,47.02998151623713,514.702300079484,0.0,0.0,192.4896532069382,226.35177827396616,2330.8181113179218,0.0,0.0,11.78749485954555,13.851129769570714,145.03042482991408,0.0,0.0,126.17789233313738,148.79844990300524,1328.8780625240098,35.99044446694451,24.684804161141647,226.00421649437113,265.30804197525347,3392.614821371682,0.0,0.0,126.27235199123723,149.29628433274775,1146.3820116246505,0.0,19.54057901726611,62.00960984169784,22.0,30.0,0.0,19.544202434303096,62.015974922432068,16.0,30.0,0.0,19.64805114964792,61.5461896950268,22.0,30.0,0.0,19.57187493312108,61.97408012068669,16.0,30.0,0.0,17.393963249464279,72.32627905968022,12.0,30.0,0.0,18.68122185757426,66.61050903628075,16.0,30.0,0.0,18.300387571174125,67.92542864005945,10.0,30.0,0.0,18.403353868405753,67.92220672613911,12.0,30.0,0.0,17.495155177805424,71.73398761216723,12.0,30.0,0.0,18.75194959787492,0.0,0.0,0.0,16.743123884610747,0.0,0.0,572.8037801734873,573.987431293307,568.5705127825793,578.4618289230639,674.5727854983702,662.01598563705,639.9838285081881,673.3027110869455,659.597207943742,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014299999999999999 
 04/07  10:00:00,12.26,95.0,7.38,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,96.10515241914811,23.518651093064425,60.2656969909687,2.8817321412772718,76.70121560621276,0.0,23.518651093064415,32.151779104965928,0.0,0.0,19.66354648685764,-16.080985878386856,19.47268978759218,-133.8870684137255,19.699185922606497,-54.11012386389939,19.512440416736934,-100.45712402229219,17.35683011511035,7.479057746363651,18.612481500303099,-27.71634916304083,18.255935532949655,-21.607193999783705,18.180767168922598,-5.311932007933308,17.709663504022794,-152.15691503428207,283.922867407382,398.7496167056979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39816182704812849,0.12153901924546047,231.05715786702624,269.61954425035847,3342.9204055922066,0.061282677626453927,0.009353278026015558,120.87163260210324,141.12617010743137,1713.16294072686,0.31694949245802025,0.059892194342029549,102.27107127253413,119.30608407450026,1497.4284892837014,0.052797914659773199,0.009976930207818062,73.63032986642875,85.95200089821702,1050.878735627693,0.0,0.0,6.577968481203862,7.730555421546583,67.69698246329331,0.0,0.0,38.464286490690117,45.015522377309228,488.2283716160105,0.0,0.0,188.21410600121599,220.56957918309855,2249.7849124325095,0.0,0.0,11.231293908955037,13.159451587125933,134.92371131384687,0.0,0.0,125.8189660265355,147.83040130183103,1314.3765667557928,35.431167046092458,24.301211965769867,180.97203553651483,211.88672543299416,2728.9447074590118,0.0,0.0,125.96664767072163,148.36907936408213,1142.24104498837,0.0,19.527056235329895,62.071818330502427,22.0,30.0,0.0,19.384328009264395,62.23050581976924,16.0,30.0,0.0,19.60628986786629,61.81238677475097,22.0,30.0,0.0,19.433771018275608,62.14455399166147,16.0,30.0,0.0,17.380865786141347,72.25527084750911,12.0,30.0,0.0,18.60766175695245,66.72299913300465,16.0,30.0,0.0,18.228753845037937,68.06396832009453,10.0,30.0,0.0,18.259303886236819,68.36278403194416,12.0,30.0,0.0,17.45981081705796,71.70650817391918,12.0,30.0,0.0,18.59425246142972,0.0,0.0,0.0,16.7463115691805,0.0,0.0,574.271793730469,545.8064606314357,577.572477822517,553.691906045432,663.9327243007175,647.6315358692582,629.1730031199213,660.3988296400522,646.9749392133438,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014299999999999999 
 04/07  10:10:00,12.34,94.83333333333334,7.608333333333333,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,102.04366941355528,24.971912501907146,63.98962648330474,3.0597996737198778,81.44072617731287,0.0,24.971912501907135,34.13849762951013,0.0,0.0,19.560390078994389,-82.4510255255293,19.449305273737779,-33.95135149141288,19.577607629088577,-164.9777155414306,19.47345239504851,-66.54085871757957,17.3502428704397,7.587627465286502,18.578394588262087,-31.488674799408274,18.242797400146015,-6.104037931515904,18.12157753705184,-4.831767767095471,17.693693136334198,-141.1546389130608,291.06801143557416,368.43472463375385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567944243882114,0.1089116069561085,127.25656950944267,149.29795141325043,1787.1212665062913,0.07468612708461156,0.011398981545270386,96.39557697865163,113.05178132925784,1352.6056832868285,0.3152415540006333,0.05956945464864577,154.3009719929744,180.96864993391564,2172.048939608488,0.06307988190858004,0.011919856747653064,116.322481204313,136.31039858892422,1635.7911396464288,0.0,0.0,6.891282850834069,8.128311555831152,69.68495571340552,0.0,0.0,40.04673574538607,47.046407795349299,498.5933427204705,0.0,0.0,188.48427148935827,221.669503359111,2223.0898186806355,0.0,0.0,10.03215971651286,11.801320435637776,117.54552514276581,0.0,0.0,121.2195769947001,142.9336789359936,1244.0712923336647,36.320407646372419,24.911116355536647,187.27574406072834,220.24929798640353,2789.6923124271618,0.0,0.0,121.00638588119539,143.04312047158227,1071.7480027294344,0.0,19.39392659688891,62.45067089863582,22.0,30.0,0.0,19.390402232286389,62.40713370253516,16.0,30.0,0.0,19.423016400959527,62.081444001669797,22.0,30.0,0.0,19.408829715156466,62.33955393433364,16.0,30.0,0.0,17.374310607129865,72.18200096220804,12.0,30.0,0.0,18.568754921717927,66.72877221356899,16.0,30.0,0.0,18.232928521117715,67.93982521147677,10.0,30.0,0.0,18.192339928955314,68.53322977371642,12.0,30.0,0.0,17.451130098148608,71.63551407098116,12.0,30.0,0.0,18.5707469286103,0.0,0.0,0.0,16.723616653766169,0.0,0.0,566.1285262658055,561.0241396700285,547.9375633897507,561.4505972935106,656.4305696900852,636.689000505733,621.7645632223391,652.2290150058775,639.8149256422557,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014299999999999999 
 04/07  10:20:00,12.42,94.66666666666667,7.836666666666668,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,107.9905701454129,26.427225561374109,67.71881321496025,3.238118588116155,86.18692771628607,0.0,26.427225561374099,36.128020916003048,0.0,0.0,19.447304501546648,-97.79834997988655,19.431906732457674,-4.735068978839536,19.433575371010528,-238.63151720529278,19.44219910832711,-8.057498768116148,17.342051899979553,7.698678417771191,18.541293218066654,-28.395207381055799,18.219928363433718,-4.868304713296311,18.055588835337646,-3.274947999003473,17.676613566977968,-137.51385509607736,284.2578057499968,359.8410210826164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203657506741959,0.0977917431850415,122.35516799101107,142.89852603214616,1666.2871086198639,0.06656057298374073,0.01015881761046104,70.18311241426592,81.92073019278107,973.0196564075225,0.28370002351418857,0.05360922590971063,151.53286842700789,177.02383678899657,2048.591189782784,0.0667343369701036,0.012610418928591001,100.7708983228187,117.62446589157772,1397.0631999032353,0.0,0.0,6.949630837156617,8.166714645618783,69.06564151566706,0.0,0.0,39.29649988483671,45.997960895638197,479.53581178553,0.0,0.0,187.31103652177178,219.49082750062002,2172.5800329641785,0.0,0.0,9.178140818461005,10.75810414092138,104.5634203819262,0.0,0.0,120.20811793679177,141.2309385242664,1211.6314094649168,37.217415275853017,25.52634792582512,165.5463018621534,193.84857668802554,2455.0110892537775,0.0,0.0,119.98192794670627,141.31295703824976,1045.2228470899914,0.0,19.24892401883775,62.732893583047879,22.0,30.0,0.0,19.386921043531964,62.59026943461713,16.0,30.0,0.0,19.203203876528716,62.38908258580028,22.0,30.0,0.0,19.388840430029004,62.54077484447529,16.0,30.0,0.0,17.364944714375335,72.05280582731702,12.0,30.0,0.0,18.521161093564559,66.74094704648113,16.0,30.0,0.0,18.211842946777617,67.96795052028873,10.0,30.0,0.0,18.106410524011264,68.73633506711544,12.0,30.0,0.0,17.436894374821237,71.52264606521094,12.0,30.0,0.0,18.501160258816844,0.0,0.0,0.0,16.72926036004057,0.0,0.0,546.9131905023288,574.4423640860684,510.2745584172858,571.2876241828639,644.1442419570234,623.7637141404096,617.6996839559472,640.6057197593839,628.1232973269574,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014333333333333334 
 04/07  10:30:00,12.5,94.5,8.065,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,113.94504920201425,27.884393172558963,71.45275213107448,3.4166647345901146,90.93917743218411,0.0,27.884393172558949,38.12007951529671,0.0,0.0,19.448385541482496,-16.238664577997043,19.318649400145437,-180.23518501513355,19.475832940736106,-16.192186508470514,19.297986205879345,-188.82963751490844,17.33459990981114,7.382366091286997,18.515209287112119,-25.41107218072966,18.181815084233727,-15.40823868590087,18.00707377802507,-2.5000412253019705,17.66299873753792,-134.2351458152457,307.11401751060478,353.31047905735707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079365404465419,0.09399772296902989,141.13958747905736,164.75709415180135,1921.9230339456149,0.02280858204200252,0.0034811633153239505,132.28605378165356,154.52605939286,1758.5090648201577,0.3154901390700214,0.05961642839569567,203.73632112914044,237.81052790224758,2786.0671976358569,0.02838188859880411,0.005363168669464116,144.8208012826235,169.20124654874418,1908.8838534754239,0.0,0.0,6.7428254423080429,7.923334325427652,65.82310312835866,0.0,0.0,36.80298781766974,43.07987958695222,441.1508787989524,0.0,0.0,183.68469787168267,215.26975318594089,2082.093683683832,0.0,0.0,7.8520016038894779,9.204753799144769,87.33601306637688,0.0,0.0,119.72681840642021,140.66034386179804,1185.4329233367385,38.10494492492051,26.135078823676627,231.7506105566397,271.32617406363547,3246.650362854743,0.0,0.0,119.63594341688544,140.88655431257525,1026.0875886374684,0.0,19.333775620969374,62.83983129331724,22.0,30.0,0.0,19.181195271939808,62.77235724553181,16.0,30.0,0.0,19.367926076570286,62.52534084453065,22.0,30.0,0.0,19.123292040103946,63.01047645066706,16.0,30.0,0.0,17.357285682890966,71.97842812713918,12.0,30.0,0.0,18.49266635699694,66.8083781795035,16.0,30.0,0.0,18.159245206866588,67.98463425829182,10.0,30.0,0.0,18.050655256726214,68.88776103345647,12.0,30.0,0.0,17.428094175038017,71.43027150532584,12.0,30.0,0.0,18.54420365921198,0.0,0.0,0.0,16.74266127579768,0.0,0.0,578.0980503902927,527.7495145804792,565.0304485749192,528.5735558742773,636.5995660562581,620.2351582147992,604.1291793267626,634.5422395156716,620.0081872959988,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014366666666666664 
