 04/07  10:40:00,12.579999999999999,94.33333333333334,8.293333333333333,79.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,116.69899505955263,28.558333019926925,73.17969831664917,3.499242288549372,93.13709217046039,0.0,28.55833301992691,39.04140638123245,0.0,0.0,19.323203394379417,-102.56614648462073,19.300135998368775,-60.0116713523953,19.3895360233721,-167.5464086181778,19.30902808430308,7.839621420462336,17.327897798544343,7.371350357708366,18.492741950324608,-27.390705675167966,18.16671552997996,-10.778626272856855,17.96922015312669,-2.312689674276669,17.653473043056886,-127.07092815973351,280.06136834640167,333.0532445500405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269270876576309,0.08219501726993558,185.6068390783601,217.5379985430025,2425.2713290301096,0.05002217816163026,0.0076346425765613959,116.43333227585372,136.4728148829192,1532.1442667622019,0.19195326120088866,0.03627234716570081,121.41739005736162,142.47211488677849,1608.8577521206353,0.05367225705266798,0.010142149858780795,84.7480228753601,99.65501099064551,1115.7290244882568,0.0,0.0,6.902011173155282,8.140244006391196,66.15338896460217,0.0,0.0,37.88487843735355,44.512875137649917,446.1343406881225,0.0,0.0,181.82834835415594,213.85696872313066,2028.9416841311832,0.0,0.0,7.05816372594238,8.306599535176219,76.81629961905597,0.0,0.0,116.18004437609764,136.9733597563807,1130.7237729769236,39.08450367962719,26.806929821417837,212.57151069949487,250.051844111982,2944.7274330666875,0.0,0.0,116.02588096035771,137.11787517871219,975.0265720255559,0.0,19.13893948827826,62.940891652349908,22.0,30.0,0.0,19.19567871730871,63.004667440623389,16.0,30.0,0.0,19.236323047340507,62.358198900995208,22.0,30.0,0.0,19.211829865753506,63.141960020729118,16.0,30.0,0.0,17.35163197580492,71.9019820625474,12.0,30.0,0.0,18.470088269860768,66.782345593659,16.0,30.0,0.0,18.153884166052149,67.9028902323364,10.0,30.0,0.0,18.012901568640275,68.96559681212017,12.0,30.0,0.0,17.42682508582871,71.33923421524793,12.0,30.0,0.0,18.42547645577683,0.0,0.0,0.0,16.73883301202234,0.0,0.0,529.2715403465286,548.2598421740399,512.3339733231449,565.8080335776599,629.8893407963858,612.1942073254359,596.7421943541319,628.9748441632813,613.8305285957349,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014399999999999999 
 04/07  10:50:00,12.66,94.16666666666667,8.521666666666667,81.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,119.45223056892198,29.232099032382587,74.90619906003927,3.581798543092758,95.33443998774162,0.0,29.23209903238257,39.96249560166382,0.0,0.0,19.261955764405174,-115.46162402040454,19.24253827516271,-87.74684714516502,19.248805093637665,-204.30871726776378,19.281463350350067,-112.45813091752916,17.320049494944109,7.298802950147945,18.469326667326308,-27.831991848004237,18.143522290187506,-3.192185537417572,17.92797185401964,-4.534633570966207,17.64499031894905,-121.52152066563508,320.05129464554195,316.5037672707349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458053484419859,0.07503215764407384,213.0214527867263,249.6382950617234,2717.413684795101,0.04207662262164541,0.006421950949579581,75.13389322527795,88.08560139429327,964.0869814240236,0.22813614571015429,0.04310962692935646,263.7808295406861,309.1857842370648,3342.7675673141104,0.026381544205668313,0.0049851746420386069,157.85825215600569,184.91919454190856,2040.555525521444,0.0,0.0,6.981704244448382,8.23243427441492,65.68752966448031,0.0,0.0,37.92087692653498,44.54407763415197,438.55501137923639,0.0,0.0,179.12508078435293,210.66393143052597,1962.2435789002057,0.0,0.0,7.1970332752914178,8.466617580042695,76.48326829283488,0.0,0.0,112.13493667877978,132.20283936707393,1073.0872625282066,40.0915547077806,27.497636973786436,311.3282550060553,365.5370784383847,4086.0868068020406,0.0,0.0,113.04810976806675,133.5962540795191,931.597349062728,0.0,19.085397128594474,63.248120857351469,22.0,30.0,0.0,19.10991074870676,63.06144227152168,16.0,30.0,0.0,19.012180951374498,63.48567485412542,22.0,30.0,0.0,19.172611557186927,62.94283001564328,16.0,30.0,0.0,17.343837345193039,71.76949504343586,12.0,30.0,0.0,18.44438922736572,66.6811959495353,16.0,30.0,0.0,18.13186164464272,67.76333366215825,10.0,30.0,0.0,17.96510316487504,69.03295750712042,12.0,30.0,0.0,17.425818290131049,71.04132467211824,12.0,30.0,0.0,18.5048932053817,0.0,0.0,0.0,16.737990823408127,0.0,0.0,530.3719262675774,516.9828680631347,518.8444069642274,533.6190169608008,618.6540586074311,597.2982806377945,579.8889649222311,619.5207869027761,593.8606783751345,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014399999999999999 
 04/07  11:00:00,12.74,94.0,8.75,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,122.20417427771014,29.90554891811262,76.63188974647707,3.6643160636758109,97.53075683330667,0.0,29.905548918112605,40.88315265289419,0.0,0.0,19.232774629856484,-14.739125673120725,19.19404596839258,-129.52667171552185,19.233467646566145,-152.34028192072129,19.248569677737195,-18.091669288726736,17.31129139667464,7.090083891743603,18.446470172029238,-24.140277066123418,18.10479290103988,-19.265856868364609,17.886161694892264,-3.8179255955914188,17.635041222209997,-122.33391947071914,275.0637096840446,316.7229549253184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20543014377996653,0.06270761409644889,219.47385645396555,256.3488023672755,2782.445173638198,0.018045444746374894,0.002754188758604227,119.61780618682282,139.7646516721262,1499.9612486979193,0.13826574011386209,0.026127312946685967,140.57177369804854,164.24885382613139,1763.7323584070207,0.026688530545051684,0.005043184154393741,49.928120112542497,58.30781900300942,636.9659352788798,0.0,0.0,6.718358999383672,7.893725856604029,62.035971681504047,0.0,0.0,36.073031292522568,42.22878920377458,409.8043790274166,0.0,0.0,175.27513535317929,205.43569558900274,1873.659364110441,0.0,0.0,6.596856245786463,7.735467529103478,68.42885336784073,0.0,0.0,112.7950308033003,132.49735716670834,1060.6337803896957,41.057027787170849,28.15982701452048,215.17922194957786,252.0229333673756,2856.399150248263,0.0,0.0,114.01402408692622,134.23546057318695,926.5016051783598,0.0,19.106944631797079,63.34521328794194,22.0,30.0,0.0,19.04115795596605,63.040112874606858,16.0,30.0,0.0,19.03951047138797,63.0439253714515,22.0,30.0,0.0,19.15059799524903,63.19385547241999,16.0,30.0,0.0,17.33430518812665,71.62355376931378,12.0,30.0,0.0,18.418593207867916,66.62781856323741,16.0,30.0,0.0,18.075856498105183,67.87284664403163,10.0,30.0,0.0,17.914082616630095,69.08750162070078,12.0,30.0,0.0,17.420420067873779,70.92706312742702,12.0,30.0,0.0,18.338368763213535,0.0,0.0,0.0,16.759387434736117,0.0,0.0,545.9978353589398,481.59098934507929,480.9959617614546,549.0335971045716,605.953622301813,586.0304369602766,568.6264457211298,608.1602885063563,584.1709318240729,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014399999999999999 
 04/07  11:10:00,12.780000000000002,93.66666666666667,8.825,85.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,124.95425490042926,30.578542873332049,78.35641213662747,3.7467777206039405,99.72558677054397,0.0,30.578542873332034,41.803186412550299,0.0,0.0,19.06491256938081,-143.97242410029413,19.21112136109658,-6.246240843076066,19.2757386830004,-19.228870586305676,19.15533317918285,-155.0325973331819,17.303576176419616,7.331060673407933,18.424552465513025,-28.699222411759139,18.110138807565535,4.025244539800042,17.851217657954558,-4.988066988195783,17.63029249476903,-111.52497697761328,285.3886509135682,291.12208178199855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399095947692293,0.07323247703578428,156.34197962847123,182.79540572514913,1880.9412550020759,0.04679773120273089,0.00714251086732767,70.99497893559642,82.91610285671456,894.708290609024,0.19699708564333658,0.03722545080183988,147.11202087478558,171.77147768176997,1874.2752962803048,0.012475163612255725,0.002357362738521489,114.67402235448029,134.00025638305505,1415.2195302291996,0.0,0.0,7.126956142229709,8.373525415364118,65.1294467457905,0.0,0.0,39.48788301459986,46.22766926321552,443.46101017993996,0.0,0.0,176.8523887043122,207.240311386344,1888.2341030720846,0.0,0.0,7.460994769658171,8.749415881805291,76.21374441450844,0.0,0.0,107.122783227753,125.82216443108932,999.7762935534929,41.67722627936959,28.585203209444175,203.1047197721134,237.86962395009435,2707.4083838315939,0.0,0.0,108.8876016180482,128.1975720016943,873.4609048833419,0.0,18.81284007143089,64.07972316874784,22.0,30.0,0.0,19.111486642685795,63.24656061430874,16.0,30.0,0.0,19.177963537440755,63.082217958724118,22.0,30.0,0.0,18.9809187838041,63.40153587616136,16.0,30.0,0.0,17.326952888098924,71.5102934898427,12.0,30.0,0.0,18.3933419765083,66.59520534796887,16.0,30.0,0.0,18.1104767916817,67.74961335261627,10.0,30.0,0.0,17.87472406604232,69.1215661796457,12.0,30.0,0.0,17.425817152472587,70.85137575969356,12.0,30.0,0.0,18.335157957165064,0.0,0.0,0.0,16.74743783688133,0.0,0.0,498.80002560246859,536.8233138305035,548.5659031876908,498.44698465098505,595.6649015680509,574.5252775394786,572.1690599032246,598.5137167400216,581.1652476005835,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014399999999999999 
 04/07  11:20:00,12.82,93.33333333333334,8.9,87.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,127.70192116237404,31.250945991252583,80.07942053943401,3.8291669841953386,101.91848983322552,0.0,31.250945991252566,42.72241245282464,0.0,0.0,19.102562227082879,-26.828372116621723,19.165114386913797,-103.3138967175031,19.17275949931976,-168.64359925938289,19.152520839930916,-53.72931189790347,17.296415438641135,7.069977437297112,18.40916136832186,-24.646399344240537,18.07956510270826,-12.142245595512123,17.82045645872984,-8.434957815631748,17.623847294130465,-109.65590712258472,279.8952551252369,291.67165377175027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20991538139581346,0.0640767342478063,201.5730012079637,236.69698465614597,2473.0518819733476,0.020047573122976563,0.0030597639076582058,82.82112386483952,97.37123796623956,1020.4145019942453,0.11569920541944406,0.021863039572835243,206.02817926447978,241.8088271903085,2528.91046548499,0.027810325228580857,0.005255163497464257,117.25510839342629,137.51469038549636,1447.3679189622399,0.0,0.0,6.8756310019149009,8.1059259323591,62.15906126295246,0.0,0.0,36.99988387218704,43.461658610603368,411.4173257714898,0.0,0.0,171.47091954579435,201.6605933929541,1801.5556350508869,0.0,0.0,6.9715772823755339,8.202590268504864,70.16307095401183,0.0,0.0,106.86400589375055,125.9685285008169,988.0907092449329,42.26312904957298,28.98705696129835,256.90426680960567,302.34329160068577,3285.816549420092,0.0,0.0,110.18517820627477,130.178243370011,878.9387948155704,0.0,18.964264020032524,63.694277492658489,22.0,30.0,0.0,19.032524742244016,63.155798322582359,16.0,30.0,0.0,19.001883934060595,63.415790816232007,22.0,30.0,0.0,19.02326943009699,63.471171896429009,16.0,30.0,0.0,17.32065739937009,71.44697684328685,12.0,30.0,0.0,18.38100748071882,66.58705464101092,16.0,30.0,0.0,18.067413509941966,67.79764854807016,10.0,30.0,0.0,17.842327868216537,69.17896809509867,12.0,30.0,0.0,17.425409862649287,70.73448625015448,12.0,30.0,0.0,18.29045336782712,0.0,0.0,0.0,16.767613576803606,0.0,0.0,521.2029285695394,487.72810016886458,504.8082165123552,523.3035911115886,589.2960094621966,569.9128769914455,560.0061144982823,592.7038721854619,571.6913883475361,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014266666666666664 
