 04/07  11:30:00,12.86,93.0,8.975,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,130.4466527553543,31.92263094314651,81.80058868219413,3.9114682532828506,104.10905076915567,0.0,31.922630943146495,43.640656705693029,0.0,0.0,19.107633664524408,-11.093046343903552,19.10679856006079,-148.39532172337705,19.082731412884095,-205.14555005278727,19.159163964360034,-15.823523645077785,17.287794879435017,7.232647194798744,18.390210852051149,-24.03638584110422,18.065633925111187,-5.571670190275654,17.779231147537183,-12.515497937973294,17.618241857379674,-108.67381657073884,271.33531470182427,287.4196667910219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18488398434482568,0.056435892657150699,180.31260489744296,210.62851634574444,2210.80791994438,0.023311865474643886,0.0035579770260445494,94.19601921861451,110.07108046264966,1140.3718205749222,0.1368608553847073,0.02586183964185702,142.81642303316236,166.9276815111342,1709.9125613299639,0.030166032804925664,0.005700308542125029,66.14379713329319,77.25057532741283,816.1423954247352,0.0,0.0,6.960913467834587,8.177803896352243,62.27426348863957,0.0,0.0,36.33931202372047,42.540285788624398,399.8416743975318,0.0,0.0,170.81737107223877,200.17976073716953,1778.8151655101952,0.0,0.0,7.512442262641382,8.81123482101093,74.24245596608341,0.0,0.0,105.30608247293871,123.67211673471226,965.8415842302325,42.85052582047134,29.389935404987214,189.4388362086506,221.9029174628853,2482.019072247805,0.0,0.0,110.41776658641516,129.9633802408781,875.4566548603654,0.0,19.016709492343336,63.45946904928217,22.0,30.0,0.0,18.94229700389849,63.35357799904613,16.0,30.0,0.0,18.869382573058503,63.63138999201177,22.0,30.0,0.0,19.06028940429071,63.427239382101408,16.0,30.0,0.0,17.311446253826359,71.35368618101053,12.0,30.0,0.0,18.359640445222266,66.6057631685466,16.0,30.0,0.0,18.058492429483179,67.70840956498249,10.0,30.0,0.0,17.787677212525087,69.27748689372382,12.0,30.0,0.0,17.426017642123026,70.62177795829287,12.0,30.0,0.0,18.22570276770196,0.0,0.0,0.0,16.782169515348156,0.0,0.0,517.092891822136,465.71208780827006,463.9774260010588,534.5933067735975,579.5953248384415,564.7082947981788,547.3991395243434,582.2607933796244,562.5316002874338,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014133333333333336 
 04/07  11:40:00,12.899999999999999,92.66666666666666,9.05,90.16666666666667,0.8333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,133.6823906468084,32.389946369888139,82.99807073450518,4.008491988490904,106.69147730546249,0.0,32.38994636988812,44.27951232345295,0.0,0.0,19.004963126524634,-88.17499140914333,19.097552491040717,-77.41416927530395,19.09066203334065,-87.9637699892628,19.101856766875359,-107.89657741774136,17.281116395098864,7.416895960571509,18.376734288758528,-23.612203557559839,18.0556593031543,-4.734498758231439,17.747728003902194,-16.155148852767696,17.614583347495118,-99.57142975595912,286.15117036994618,281.0217238176399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20906705224146555,0.06381778151448889,198.06124255894918,232.19671622259799,2347.4700401827556,0.027361606702277477,0.004176069399004499,87.30065942718534,102.23200576329033,1050.6798325513183,0.15832313021590137,0.029917447130744784,179.10774049921003,210.09446024761497,2155.61969661454,0.010550914727243318,0.0019937480588139296,99.06959085299356,116.32431665272955,1191.3842762584896,0.0,0.0,7.051671304279992,8.314402544097997,62.407161910729019,0.0,0.0,36.25918140207321,42.601543898515618,394.97227441910629,0.0,0.0,171.1112096724621,201.23094492977783,1766.4217733196129,0.0,0.0,9.702048728126169,11.419949098733401,94.36325970532298,0.0,0.0,102.9384217919841,121.30947247570268,936.2764354672207,43.45918779055853,29.8073990333049,237.47137508803156,279.15330871066217,2990.220514975259,0.0,0.0,110.27130194901089,130.2352293069539,868.2793124904213,0.0,18.843751432122958,64.0089474474587,22.0,30.0,0.0,18.958705613743925,63.39380521098464,16.0,30.0,0.0,18.941530455598888,63.59111501412673,22.0,30.0,0.0,18.957335007030719,63.58256185704775,16.0,30.0,0.0,17.305976232501004,71.2904154825556,12.0,30.0,0.0,18.347619086061003,66.56260082477862,16.0,30.0,0.0,18.0561919982252,67.67344263850534,10.0,30.0,0.0,17.75186328267562,69.34311269874107,12.0,30.0,0.0,17.430746054107943,70.5401664755936,12.0,30.0,0.0,18.247531851137013,0.0,0.0,0.0,16.79755178940722,0.0,0.0,500.19183331243337,479.75178833250086,496.1264435275208,504.01718989976919,572.8211139325281,555.681718920154,543.6744846698728,575.5838781144075,557.9638830492115,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014000000000000003 
 04/07  11:50:00,12.940000000000002,92.33333333333333,9.125,91.33333333333334,1.6666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,137.05830001935278,32.85638035316161,84.19329416820162,4.109718696255696,109.38577319506433,0.0,32.8563803531616,44.917162941165489,0.0,0.0,18.979663788665748,-93.90735667330319,19.048283126530764,-98.04722343775757,18.998142072890784,-142.6522165702504,19.0817710962459,-113.89744761289103,17.273621910777714,7.460374133564272,18.362851159742449,-24.201241381791989,18.040768763138396,4.466667050664,17.712122712180667,-18.41239778860293,17.613705601094673,-92.83746847975817,299.0536717016712,269.1151742063362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19796877596133895,0.060430029292228,202.44745025512487,237.41987732117077,2377.5993158964108,0.02687708425088936,0.004102119085911075,80.09960771348512,94.02598477411786,945.7409691327619,0.1776887164405292,0.03357685495852783,235.8314026312022,276.49842841196826,2754.785610429545,0.021142035746195284,0.003995093678419364,144.80380240985137,169.6571264093381,1726.5151630893457,0.0,0.0,7.141718175477656,8.418892257785867,62.5254766221456,0.0,0.0,36.37749117159346,42.72955937485455,392.3194340014726,0.0,0.0,169.96839965692818,199.8687170655411,1737.16412465524,0.0,0.0,11.350404666176113,13.362227460564457,108.48796617664788,0.0,0.0,98.9982118446043,116.66012974768863,894.0799961157866,44.071216986274858,30.22717214422145,285.58497508503299,335.50521998896257,3489.6864892235018,0.0,0.0,108.10980591576549,127.67694935565808,843.8969048600941,0.0,18.839920493776547,63.916238696151747,22.0,30.0,0.0,18.882933028173278,63.57289302369181,16.0,30.0,0.0,18.79537265001681,64.02939871694675,22.0,30.0,0.0,18.947054910068269,63.572894024641,16.0,30.0,0.0,17.298691724798656,71.20440378243356,12.0,30.0,0.0,18.333459907277743,66.50637368804125,16.0,30.0,0.0,18.04502347769808,67.5761859101608,10.0,30.0,0.0,17.707225494976379,69.3847922847076,12.0,30.0,0.0,17.43919694472825,70.34558335866666,12.0,30.0,0.0,18.260520632561755,0.0,0.0,0.0,16.80398559055,0.0,0.0,486.9188333152524,466.46099119878758,479.7967662860173,497.8237192050884,562.982250698856,544.2895344282458,528.6882866639353,562.5756638281573,543.0416564657498,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0013933333333333335 
 04/07  12:00:00,12.98,92.0,9.2,92.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,140.5611984222196,33.32166952592183,85.38558409946744,4.214753104719259,112.18141763741873,0.0,33.321669525921809,45.55324851611286,0.0,0.0,18.966759171704717,-6.870003243713654,19.016068848981356,-132.936666139748,19.0117354304697,-113.35208781685151,19.06960438725936,-11.281403597263477,17.265495511103425,7.373224833178682,18.349578329155663,-21.061891680977625,18.014320645170586,-9.414540530027807,17.67636951993529,-17.663905251125983,17.610894362707698,-94.88374860911518,224.81541613638,269.43735318459496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18480455737499916,0.05641164755036605,209.20729062387094,244.44876074058355,2454.972059009241,0.015670105104669136,0.00239165218325231,113.51151510809481,132.65800601301127,1323.9286276727283,0.10833210007502563,0.020470918381524127,92.74048318195799,108.37484456267606,1086.5778073485856,0.01849195141833769,0.0034943218855513389,3.8524517356180469,4.500113161230203,46.04018179734756,0.0,0.0,6.9349992006574949,8.146359874756753,60.06782918442424,0.0,0.0,34.98874037669923,40.95686184988232,373.7582394600847,0.0,0.0,167.05603457097323,195.76435951992284,1682.6451166892323,0.0,0.0,11.392263941158636,13.365168367442897,107.00141731742913,0.0,0.0,99.35169046507969,116.64914218395232,890.338088785193,44.61005147699581,30.596743125511538,157.27881088658658,184.32809563989498,2022.328034257326,0.0,0.0,108.83306944412813,128.0549430169826,845.4823789965802,0.0,18.871768015575989,63.832401106344018,22.0,30.0,0.0,18.839766973492265,63.59824643018671,16.0,30.0,0.0,18.86073587712686,63.54832601847753,22.0,30.0,0.0,18.958787339193397,63.4390555586529,16.0,30.0,0.0,17.289944010154405,71.10951356282291,12.0,30.0,0.0,18.319403078784445,66.45277056099579,16.0,30.0,0.0,18.00793819703951,67.67044289031894,10.0,30.0,0.0,17.66146574728328,69.43332016576412,12.0,30.0,0.0,17.4423076781236,70.23683303906542,12.0,30.0,0.0,18.008255610685067,0.0,0.0,0.0,16.82394781563918,0.0,0.0,492.7112469652669,450.7406202289778,454.6151040450337,487.43339726284287,551.254228774307,532.769501254409,522.7273929061627,549.131603138264,533.9069367372322,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0013866666666666667 
 04/07  12:10:00,13.045000000000002,91.66666666666667,9.016666666666666,93.66666666666666,3.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,144.17785376738065,33.78556827395029,86.57431113504167,4.323198453667055,115.06785021693344,0.0,33.78556827395027,46.18743327503723,0.0,0.0,18.854427627641248,-106.92277428002945,19.04564746295665,-10.092734587411997,19.05469033196634,-13.533402569441933,18.979138248104549,-168.00687272357346,17.258341179277438,7.368191909557623,18.33714475405522,-24.974226206875757,18.01927036479826,9.026567052133942,17.64862640785353,-17.538577340930034,17.61031427303089,-86.94397151581279,221.92109415299729,249.5502148934538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17461046261185354,0.05329989701216531,111.96057900509658,130.8968657894114,1256.8507611888502,0.035965804115752359,0.005489286342453046,58.21367741514703,67.99898062046863,681.3559313736326,0.1278932265624395,0.024167276372343076,106.61869760774772,124.51534986832276,1260.5416996016066,0.0,0.0,105.67522344746073,123.50137952463895,1207.4571860206536,0.0,0.0,7.1239492162510589,8.367483135195716,60.67187541254093,0.0,0.0,37.479868190911599,43.869566163591567,394.347623156662,0.0,0.0,167.58017247047239,196.3328096646208,1675.2312517761489,0.0,0.0,11.92417660276914,13.989006449321943,109.69378321613296,0.0,0.0,94.55076348543858,110.99489767576285,836.3583436600936,43.7434093867853,30.00233839971558,132.76613560763995,155.58064304233344,1746.9187157512757,0.0,0.0,104.29138248194548,122.69768632899739,795.2854799912551,0.0,18.674380823193457,64.39984632716575,22.0,30.0,0.0,18.925051464747619,63.54121493244289,16.0,30.0,0.0,18.98232227020467,63.34207650831323,22.0,30.0,0.0,18.786012160318504,63.9452449522511,16.0,30.0,0.0,17.28297235217095,71.0434283746661,12.0,30.0,0.0,18.30425722397297,66.44688371150558,16.0,30.0,0.0,18.03616287495249,67.51790576810837,10.0,30.0,0.0,17.629896506060065,69.47083907925716,12.0,30.0,0.0,17.450078873977888,70.14132949740531,12.0,30.0,0.0,18.013913559947686,0.0,0.0,0.0,16.81801397667077,0.0,0.0,469.35919244184506,484.46004544383359,487.9188263608984,469.3694085651834,543.0815362186721,526.382462814974,520.3008401545967,540.3729053978838,528.6390142459206,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.00138 
 04/07  12:20:00,13.11,91.33333333333334,8.833333333333334,94.83333333333333,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,147.9691118365623,34.22740931712514,87.70651651150354,4.436879168809509,118.09363124425245,0.0,34.227409317125118,46.79146347912724,0.0,0.0,18.877665374357045,-29.09825473834144,19.00738975975659,-111.33275448519678,18.947164373097487,-176.869659035106,18.98424323060114,-54.20694689056063,17.25189370403298,7.0442211545198039,18.32935446544766,-22.01732109529928,17.998198457434378,-2.180354625648306,17.626033800730938,-18.060225580280674,17.607625504631924,-85.6275943765877,258.96407488484149,248.62990408487736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12677990555465874,0.03869960487016445,182.48210932261473,214.27587267552983,2064.026814959852,0.004100572229967218,0.0006258504624492092,69.04786364368067,81.21984882252676,785.0418747766989,0.061091964687814557,0.011544211014326261,203.45212336186769,238.74541693371885,2293.869662796217,0.013535019404127838,0.0025576378314678446,117.7497524946186,138.08151030989724,1342.1770270265363,0.0,0.0,6.809210197863467,8.024707660661689,56.99088825925223,0.0,0.0,35.63426299100013,41.84791832063341,369.6303338556031,0.0,0.0,164.24683382158413,193.09931819733903,1610.3354491942337,0.0,0.0,12.5200939407328,14.738203133345504,112.91558291536885,0.0,0.0,94.34331757242546,111.13690702006717,822.0698468680761,42.86888576966058,29.402527962730177,245.29484026278718,288.574986801313,2910.4067387711386,0.0,0.0,104.69150635050576,123.58796504624746,787.9356351672043,0.0,18.77405139041589,64.07786720729277,22.0,30.0,0.0,18.851975628344378,63.54948757329156,16.0,30.0,0.0,18.786523692135668,63.91450118778273,22.0,30.0,0.0,18.839904057325645,63.807943454439868,16.0,30.0,0.0,17.27719150744172,71.0011143942876,12.0,30.0,0.0,18.29799926676428,66.41492417729227,16.0,30.0,0.0,18.00751113825697,67.54799786277839,10.0,30.0,0.0,17.607275890521288,69.49655084179287,12.0,30.0,0.0,17.45206618480401,70.06578990864327,12.0,30.0,0.0,18.155403569134238,0.0,0.0,0.0,16.83603992236295,0.0,0.0,478.49427832018207,453.6280023766524,465.5394862348995,477.9755214394772,537.5438150241463,521.1775741227807,511.6472565514012,534.1108479483137,522.8856724229092,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0013866666666666667 
