 04/07  12:30:00,13.175,91.0,8.649999999999999,96.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,151.8714355710374,34.66388448313734,88.82497207782265,4.553890121879523,121.20805246472061,0.0,34.663884483137319,47.38815812232325,0.0,0.0,18.883684396505975,-4.568314478371576,18.96407812096912,-149.80736425102033,18.91332549895042,-141.59854508282025,19.00232513453928,-14.377814261211143,17.24407166668746,6.9022046222081319,18.320153336561206,-21.68566037449432,17.983047901616368,-0.9562197090417612,17.59888902511748,-17.950082349359378,17.605366471081167,-85.66423390081855,213.90548046572168,243.07634205014893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676830644246475,0.020660276075899727,175.98786355238196,205.59262512812897,1977.0187131766859,0.0,0.0,101.64541758096769,118.76528815176151,1134.1569439585374,0.016866982670934898,0.003187260519828969,99.73618781019614,116.54349883206011,1108.3352321747396,0.0,0.0,33.194142428545898,38.7673953430856,377.51782498593158,0.0,0.0,6.674348298838377,7.837814280936362,54.90158354388357,0.0,0.0,34.894489363247057,40.83523689234221,356.83754598918667,0.0,0.0,162.7724028633521,190.68146269129177,1570.2777085477156,0.0,0.0,12.801857586649139,15.0178098550664,113.01295660056236,0.0,0.0,93.32359574811862,109.52469927280863,801.8740756947933,41.943222227312109,28.767642131215447,153.5134231269496,179.8194653370341,1894.1164834972017,0.0,0.0,103.87335409369864,122.1606323325667,771.3833850268909,0.0,18.819411516837545,63.81116804421162,22.0,30.0,0.0,18.782769232660497,63.72462433405469,16.0,30.0,0.0,18.758573925823275,63.84642333104619,22.0,30.0,0.0,18.893008231155343,63.62349491420283,16.0,30.0,0.0,17.268483463782844,70.9413339217355,12.0,30.0,0.0,18.28716249924309,66.39284288699598,16.0,30.0,0.0,17.991547362251759,67.54248341443624,10.0,30.0,0.0,17.574340015307859,69.53117067051521,12.0,30.0,0.0,17.454672029520613,69.96600720917407,12.0,30.0,0.0,18.042297835835375,0.0,0.0,0.0,16.849902718370055,0.0,0.0,469.6237584540682,442.83015853388687,445.67948334343148,481.83869082505819,528.9787635843295,514.9115169635784,504.95063678583179,524.1436391997769,514.949903590694,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0013933333333333335 
 04/07  12:40:00,13.239999999999999,90.66666666666667,8.466666666666667,100.16666666666666,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,157.63564813841976,36.06252193069428,92.40892935689556,4.726731025115222,125.80845039846675,0.0,36.06252193069427,49.30020155048761,0.0,0.0,18.753315752443258,-113.83763988163173,18.99726815955762,-8.256646010087025,18.961731113979107,-12.47353010637562,18.916784699958926,-164.19251928058839,17.23759012249857,6.976927040264911,18.312663009842419,-23.301388903375938,17.983335205069524,9.565164426745469,17.577464962538025,-17.65483601556366,17.604633033133895,-80.16142266029147,223.247924467737,231.09740289961338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775267314483726,0.023665058439674179,117.53872759282943,137.4054903791431,1250.7676290227774,0.011896999953469701,0.0018157814336797469,42.04627127597948,49.103927901970148,471.2492536351191,0.019441030613615723,0.003673664137115595,143.14238962625357,167.15292805869746,1609.3653843475536,0.0,0.0,117.6111298426268,137.4227188269653,1283.6712155645328,0.0,0.0,6.773069497690096,7.952903285869879,54.740422744827558,0.0,0.0,36.3088648471774,42.48629850670628,365.89261068362108,0.0,0.0,163.16270431106813,191.10328368295647,1557.6026074783425,0.0,0.0,13.264339470190809,15.559571066773385,114.74927239759188,0.0,0.0,90.66140424756297,106.38414507061927,768.0101981035518,41.06946885019457,28.168359979557328,168.29605662191634,197.0761220986756,2024.4778360011194,0.0,0.0,101.50952430879227,119.36178628755356,742.2871420758615,0.0,18.581468811295918,64.70169630522543,22.0,30.0,0.0,18.873787625604007,63.5231218522757,16.0,30.0,0.0,18.892678436184629,63.602277892359449,22.0,30.0,0.0,18.7250100894738,64.11621856630336,16.0,30.0,0.0,17.262092117483733,70.89417962675143,12.0,30.0,0.0,18.27794612862074,66.36282917951054,16.0,30.0,0.0,18.00695076484993,67.42630957554212,10.0,30.0,0.0,17.55102517707313,69.56985419474505,12.0,30.0,0.0,17.459671376508017,69.90491290094518,12.0,30.0,0.0,18.098336350020657,0.0,0.0,0.0,16.858738086561436,0.0,0.0,462.1343744051356,462.31860174583309,480.21899252503558,461.3029080553453,522.5678698140694,508.6283855127139,500.4247759135763,518.6868248166477,511.8990441901316,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014000000000000003 
 04/07  12:50:00,13.305,90.33333333333333,8.283333333333334,104.33333333333332,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,163.4027342601357,37.45246500463101,95.97060778271734,4.8996580889146978,130.41114166826626,0.0,37.45246500463099,51.20035911075132,0.0,0.0,18.841839295148284,20.708225410107845,18.927000482435476,-180.88226282251254,18.810021824674167,-233.27669392887948,18.96042760530527,-0.22824601012780477,17.230914759283015,6.4085694293378598,18.309143196885779,-19.160969276805646,17.947519395628107,-8.52826066489888,17.5586762176697,-16.74814494560019,17.602845639724629,-80.08218338513962,257.3588286570266,230.03272473584367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.16920606071178,308.52903406235716,2892.796687612675,0.0,0.0,143.0348635502943,167.10759813868573,1544.4001171299822,0.0,0.0,229.35790319307959,268.07533722083948,2419.6448276461017,0.0,0.0,113.69621855200352,132.76822967451873,1253.7211456102317,0.0,0.0,6.248434400867516,7.336108182060781,49.59394364918086,0.0,0.0,34.53317396074587,40.40355122315375,343.3323509572572,0.0,0.0,157.52775156461375,184.51532382187683,1465.1823122660872,0.0,0.0,12.956170045761759,15.197134314497673,109.88876913514992,0.0,0.0,91.28187991162676,107.09786587990992,761.5841232048045,40.20105569323447,27.572740530339155,328.9825512288296,384.99067239518339,3621.9002239790145,0.0,0.0,102.01553829651096,119.9304575255068,737.7521018096284,0.0,18.810490185648967,63.84671527129131,22.0,30.0,0.0,18.732017930894739,63.91371403161038,16.0,30.0,0.0,18.605125864344605,64.42315687714164,22.0,30.0,0.0,18.849650212085856,63.767807078203379,16.0,30.0,0.0,17.254991422901278,70.85905810435169,12.0,30.0,0.0,18.27578127215449,66.31048239380205,16.0,30.0,0.0,17.9486827929981,67.63765189639519,10.0,30.0,0.0,17.53151884087056,69.58748560206408,12.0,30.0,0.0,17.461217007245108,69.82791441714935,12.0,30.0,0.0,18.23709053612467,0.0,0.0,0.0,16.88423860967349,0.0,0.0,471.6180348068206,440.95692054298669,440.8863191688824,480.53333974504946,516.948861642115,502.9405580812421,497.2489441060456,512.7934254376659,505.79290821515937,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014033333333333337 
 04/07  13:00:00,13.37,90.0,8.1,108.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,169.1916561781921,38.833017602898,99.50822364540434,5.073239887945597,135.0312598490116,0.0,38.83301760289798,53.087679178837927,0.0,0.0,18.69556022769698,-106.94840785519591,18.96439338435885,-6.1362400895870909,18.88827576333147,0.779524091822168,18.891648318202443,-146.07813966554569,17.22489833665899,6.5561817995316009,18.302209679904338,-25.864168127085578,17.96253997851796,17.009932824420504,17.541349301059034,-16.561388956203815,17.605475266503878,-71.75271171363693,231.4286680411842,206.57060098807507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.43678419815493,212.08292683457783,1863.226649406417,0.0,0.0,46.88908700813244,54.75138347454144,509.49948303872386,0.04219601720471951,0.00797354822462576,235.67105200408305,275.20123778811168,2551.395205006832,0.0,0.0,149.70580748230277,174.8849163207397,1589.8321284362097,0.0,0.0,6.590289818461899,7.736621543774025,51.36617180592755,0.0,0.0,37.5142063977883,43.8871142679481,367.2424686563824,0.0,0.0,159.43536174967924,186.69494833001554,1476.535256222656,0.0,0.0,13.58063881285079,15.928535939785418,112.92364386401265,0.0,0.0,85.25004389485852,100.00422128525,701.7998867210807,39.301061112254057,26.95546029647055,269.77211261062259,315.7145465637209,2964.369080093109,0.0,0.0,96.21916635551996,113.10213217358758,682.6295716004182,0.0,18.528533393137925,64.88796871279189,22.0,30.0,0.0,18.834214700987219,63.680680270694768,16.0,30.0,0.0,18.8127057704494,63.88223647524877,22.0,30.0,0.0,18.707954125596407,64.15891290946319,16.0,30.0,0.0,17.249015456196639,70.8225947719973,12.0,30.0,0.0,18.264626883672407,66.31685629057798,16.0,30.0,0.0,17.99497941877916,67.39994174382392,10.0,30.0,0.0,17.513447552956707,69.60238614039027,12.0,30.0,0.0,17.471387765130574,69.72871980778364,12.0,30.0,0.0,18.19188670584762,0.0,0.0,0.0,16.88112350826485,0.0,0.0,459.25579122644975,463.6670161253312,477.7429843776024,458.73719324619909,511.590136456094,499.39027811213119,494.2709021357369,507.1704430042891,501.0961377065546,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014066666666666666 
 04/07  13:10:00,13.358333333333333,90.0,8.038333333333334,112.66666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,175.02389978109654,40.20335407171458,103.01966126597744,5.248120667076802,139.68595260976313,0.0,40.203354071714567,54.961033023432459,0.0,0.0,18.78226620531202,21.22325938058748,18.910819360388879,-158.53702802405406,18.79561971003075,-175.20242480700109,18.928092456785178,-8.623842075200173,17.218824195734766,6.203481547543134,18.299900249565419,-18.69594622143245,17.9257669923023,-7.8597601585279339,17.524898581305857,-16.321367977304477,17.60379428540672,-75.54247310009078,233.40852584878668,214.85868247900454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.1785792105582,307.34232573469736,2824.327004860979,0.0,0.0,149.05075609334444,174.08963784583495,1590.9204639775635,0.0,0.0,194.29501062444295,227.00128766341033,2041.207868172061,0.0,0.0,84.84517946601986,99.0617835318867,920.2685828748543,0.0,0.0,6.067736050535246,7.122329394121789,47.35054785837507,0.0,0.0,34.31157907852888,40.13467037733442,336.67047290733458,0.0,0.0,154.4170384491726,180.8325293025056,1414.1961629948187,0.0,0.0,13.421988383695363,15.741154146668065,111.45489118542932,0.0,0.0,88.45019643787954,103.74325565909544,730.1539752425335,39.06243452027192,26.791793223780478,300.92705603090595,352.11648121278889,3265.7565828840145,0.0,0.0,99.7879868118859,117.26360327697164,718.3596896169089,0.0,18.754210259271227,64.04852744960792,22.0,30.0,0.0,18.724568643443079,63.92962637040333,16.0,30.0,0.0,18.638512304266475,64.27622906460717,22.0,30.0,0.0,18.81308060913761,63.86801272409889,16.0,30.0,0.0,17.242574805420849,70.7970962820637,12.0,30.0,0.0,18.26512530069958,66.26841004806686,16.0,30.0,0.0,17.93145783416935,67.62055698532437,10.0,30.0,0.0,17.49658512806224,69.62357672761306,12.0,30.0,0.0,17.471726623628539,69.68546689486233,12.0,30.0,0.0,18.18803862196856,0.0,0.0,0.0,16.922658293109003,0.0,0.0,470.63867290433589,439.0027365434335,439.1171098241431,477.16238468049746,507.22781735984736,495.5723725855489,489.2075579491383,502.65077461179546,497.68072150386475,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.00141 
