 04/07  13:20:00,13.346666666666668,90.0,7.976666666666667,116.83333333333334,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,180.92394998748723,41.56250064326031,106.50242543145169,5.425034595500591,144.39476111208939,0.0,41.562500643260289,56.81908943009842,0.0,0.0,18.674833309799824,-90.9179016000353,18.947312951695804,-6.56045949968825,18.852479430015064,-7.771206650952081,18.870736280821136,-133.92926733410787,17.21343782886454,6.456864611402921,18.29324899678291,-26.257317726420298,17.94054036457578,18.16008785361646,17.5101431851705,-15.5025220124312,17.607893432706019,-64.81413362956664,209.7799077085483,189.32313260951606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6509250047139,153.83143453750527,1362.920404365338,0.0,0.0,24.38847098987483,28.47110100790037,265.39999455670655,0.0,0.0,186.8475652095881,218.14057335596517,2022.4262852207176,0.0,0.0,127.42782541730145,148.82183482499276,1355.7838230626354,0.0,0.0,6.478270518804502,7.603287524450614,50.62980654250953,0.0,0.0,37.605997600166627,43.98352169185378,369.0335392982165,0.0,0.0,156.18083201871137,182.84276236932974,1447.6013801529812,0.0,0.0,13.88368188358125,16.281131250520816,115.19783819465136,0.0,0.0,81.68613209767786,95.7918574335773,678.1450278975689,38.82452692274791,26.62861928857882,194.9443727121117,228.1452213422784,2211.7015417941549,0.0,0.0,93.23031081187574,109.54231214303086,673.062366592294,0.0,18.548964468065468,64.7742251403567,22.0,30.0,0.0,18.8203881147513,63.658092241236989,16.0,30.0,0.0,18.790483020656873,63.93470203638281,22.0,30.0,0.0,18.696018461284664,64.17962347916077,16.0,30.0,0.0,17.237266443435265,70.76505476240046,12.0,30.0,0.0,18.254525234892666,66.27014332012486,16.0,30.0,0.0,17.976626291090214,67.40737407198724,10.0,30.0,0.0,17.482056866767427,69.63839212734588,12.0,30.0,0.0,17.48434070640386,69.5860611921836,12.0,30.0,0.0,18.103212034731269,0.0,0.0,0.0,16.921769229047074,0.0,0.0,456.4038510272579,454.8378043901578,475.44957508734577,456.25340896098848,502.53301599972436,491.53931724957058,488.615271334103,498.72756827436839,494.2865406164853,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014333333333333334 
 04/07  13:30:00,13.335,90.0,7.915,121.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,186.91985122791639,42.909313503659159,109.95358519524068,5.604822572478208,149.18006732430067,0.0,42.909313503659138,58.660284718549338,0.0,0.0,18.744049692246269,21.325184885572527,18.88945886248053,-166.5165827010096,18.75227490264113,-180.39015952046794,18.9069544146098,-9.318751540470203,17.20823496557575,6.284505060588629,18.291935645588084,-19.57333090348493,17.91348085979243,-1.2652257829959127,17.49602984113316,-15.5164491180484,17.608399156948395,-68.13195934532678,233.7995703831366,196.6190741532273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.70429802832465,284.541425110172,2614.240496787351,0.0,0.0,139.69385358222869,163.12588124804663,1490.5045199569577,0.0,0.0,179.65888903179144,209.86600039992977,1882.0502550090412,0.0,0.0,81.12024510178108,94.6904790219489,880.5869873722022,0.0,0.0,6.0837244703064299,7.139339407811031,47.61691314277308,0.0,0.0,34.478270332850737,40.31942577095223,339.1465730082379,0.0,0.0,152.4635192088081,178.49363918208224,1402.8738460095952,0.0,0.0,14.240852742198398,16.698441233092394,118.07249822827784,0.0,0.0,85.01853568828577,99.68441160813316,708.2084963922571,38.59839014807636,26.47351862007982,277.104010036735,324.16907972528738,3033.1235718722434,0.0,0.0,96.76383921847536,113.66064853481868,708.9220466445412,0.0,18.729783403358373,64.08553201590743,22.0,30.0,0.0,18.700441671941868,63.9986544257492,16.0,30.0,0.0,18.60097688413731,64.40079914848644,22.0,30.0,0.0,18.795526598809074,63.89984285274014,16.0,30.0,0.0,17.231927755504335,70.74273060563827,12.0,30.0,0.0,18.255356579925786,66.2335728188728,16.0,30.0,0.0,17.931121483483428,67.54878721821312,10.0,30.0,0.0,17.467682904838168,69.65203221237455,12.0,30.0,0.0,17.48748048875774,69.52806624059595,12.0,30.0,0.0,18.166843233697393,0.0,0.0,0.0,16.964676373295715,0.0,0.0,464.5630268052972,436.6841651729356,436.9472742917073,474.5232313396566,498.9085453339396,489.1837284023369,482.96439773866998,494.3589352857371,490.3491491304553,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0014566666666666667 
 04/07  13:40:00,13.323333333333335,90.0,7.8533333333333339,122.83333333333334,7.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,203.51238432966745,43.72222418580336,112.0366609503904,6.10234648331553,162.42244429643285,0.0,43.722224185803337,59.77159525166385,0.0,0.0,18.631582178719169,-86.08099910377041,18.932578982287443,-6.20975612478037,18.812204574714515,-3.282216852595411,18.84482369478519,-138.29346022270148,17.204580614410319,6.549617498053493,18.292694435855304,-25.50922184173487,17.92574531774056,19.360805509468265,17.48341082335491,-14.520852639355383,17.613134538169164,-59.0724681953011,209.44246330026363,176.61791691727468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.43415546002687,155.88804235930699,1378.0234216971567,0.0,0.0,21.024420366488536,24.53835398903801,228.9165240731273,0.0,0.0,199.12114304004943,232.42698561584133,2151.4950027985025,0.0,0.0,133.84500690972369,156.28511510516979,1422.6831431547753,0.0,0.0,6.415095058868599,7.527229860446765,50.30805238418944,0.0,0.0,37.04840939151917,43.31947992993786,364.89572215776635,0.0,0.0,153.94393757043725,180.17723434031923,1431.176560453002,0.0,0.0,14.818200574520834,17.37364127196362,122.83689640025055,0.0,0.0,79.76265256004865,93.5042375163463,668.1684840612896,38.343090179622219,26.29841576105777,202.05746076708338,236.4160874460142,2275.577015206987,0.0,0.0,91.68975945443599,107.68217045684956,675.2959583431807,0.0,18.51391044594976,64.87277788119265,22.0,30.0,0.0,18.801329086075009,63.681237530137419,16.0,30.0,0.0,18.758635274453224,64.01516034378457,22.0,30.0,0.0,18.66861035808843,64.24795155475117,16.0,30.0,0.0,17.228415816299667,70.71022204465474,12.0,30.0,0.0,18.250700549324816,66.2128544661255,16.0,30.0,0.0,17.968613235774766,67.36414230624696,10.0,30.0,0.0,17.455710534314659,69.6660584461472,12.0,30.0,0.0,17.500132798493558,69.44039334156202,12.0,30.0,0.0,18.083345077080826,0.0,0.0,0.0,16.973026412507424,0.0,0.0,453.143634803707,449.47615480843487,471.54910771484699,453.2603806836251,494.86423752634718,485.23364596020329,481.8281693076534,491.4831569286693,488.1695377040285,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.00148 
 04/07  13:50:00,13.311666666666668,90.0,7.791666666666667,124.66666666666666,12.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,220.41782945984273,44.51919700068378,114.07889596786309,6.609252772273718,175.914551534292,0.0,44.51919700068376,60.86111751190329,0.0,0.0,18.703762480602494,25.391255388616629,18.881434155690927,-172.77659861913527,18.714916993522324,-174.83822734539354,18.88065597581566,-9.345428546717813,17.20133833225392,6.27464463621331,18.300955897495635,-20.034780936505969,17.89905869921398,0.7439899639566647,17.471688666154099,-13.99426767232336,17.615164775893235,-60.805209046797248,231.0717547370823,180.46711488170286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.11431909766035,289.63541086739328,2657.886634449871,0.0,0.0,144.64813635803319,168.87195256674804,1544.4557505629405,0.0,0.0,176.8939236942188,206.5948096491104,1851.1661167854148,0.0,0.0,78.39732517388849,91.4937390228539,850.2828783385568,0.0,0.0,5.99497027803808,7.033345302657033,47.106068465726249,0.0,0.0,34.701870337975957,40.568810733975769,343.07043785190117,0.0,0.0,149.71880541998079,175.23449583808063,1381.771878503044,0.0,0.0,14.871075103100859,17.433810709219597,123.27856359249059,0.0,0.0,82.25079983970088,96.40545723586541,691.7080320462986,38.114680429085939,26.14175612420161,279.78541384866517,327.23927541854547,3051.95301263922,0.0,0.0,94.20542837716212,110.60470238554879,703.6283450462066,0.0,18.700096065117,64.15154127716932,22.0,30.0,0.0,18.68217447989995,64.03350458050807,16.0,30.0,0.0,18.573264072849875,64.47473990461862,22.0,30.0,0.0,18.768537998689977,63.95919878667525,16.0,30.0,0.0,17.225037139656228,70.68350321381033,12.0,30.0,0.0,18.258537269827835,66.14499475391226,16.0,30.0,0.0,17.922971497536819,67.51724935725349,10.0,30.0,0.0,17.444624135108425,69.67090304494862,12.0,30.0,0.0,17.505610049740289,69.37305019462782,12.0,30.0,0.0,18.14091784563535,0.0,0.0,0.0,17.014519899330357,0.0,0.0,459.52367219310488,434.7942954792576,435.18618468690365,470.4458778448258,491.56712655139816,482.4981121464109,477.62978234041068,487.5486433862732,484.1379414667378,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0015 
 04/07  14:00:00,13.3,90.0,7.73,126.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,268.35249465507169,45.09348342702045,115.55050867271838,8.046553747253109,214.170733610468,0.0,45.09348342702043,61.64621059608964,0.0,0.0,18.599990554934267,-77.38414781378742,18.93783797839118,-17.2303379972401,18.77387119579698,-1.9598181587307409,18.819540814713006,-137.53839825554497,17.201534324403995,6.503261426692887,18.31904262684887,-27.255274531915576,17.91282457301261,21.99989679382088,17.461265477530604,-12.932339223156646,17.6209978282631,-52.3934731002023,205.63535051820964,160.27300326784462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.03939161737637,147.2130576562715,1303.6612769783092,0.0,0.0,20.608873461224506,24.04760746498725,224.6852543046173,0.00984110983128826,0.001859620149525371,202.02010168226605,235.76748857769014,2179.196164908285,0.0,0.0,133.36753127092357,155.69546067292735,1416.8248309573872,0.0,0.0,6.3361152789846388,7.432510464036932,49.929225400669597,0.0,0.0,37.3994368839486,43.71510736444585,371.0484842837076,0.0,0.0,151.2658091256289,176.9952807806264,1411.0789359365304,0.0,0.0,15.39851014626891,18.05010731859254,127.71242930686315,0.0,0.0,76.70180591317525,89.88426623880251,648.7950196856375,37.8640467047782,25.96985370698094,199.11571567125243,232.92890510862888,2240.1628212482285,0.0,0.0,88.80574661253898,104.24608417641187,667.2082593189534,0.0,18.499894870246128,64.87545609899219,22.0,30.0,0.0,18.7865308935793,63.678129184812139,16.0,30.0,0.0,18.727056026043618,64.09021492829312,22.0,30.0,0.0,18.643466655848166,64.2994742146468,16.0,30.0,0.0,17.225235687721825,70.63974691997857,12.0,30.0,0.0,18.26533006334746,66.08346392509144,16.0,30.0,0.0,17.962519635785648,67.32144861950357,10.0,30.0,0.0,17.435453789131747,69.67385253514367,12.0,30.0,0.0,17.519303899357778,69.27990254940096,12.0,30.0,0.0,18.054537978649173,0.0,0.0,0.0,17.025598072276528,0.0,0.0,449.67479341510917,444.00760696205085,466.9917558088466,450.40888828263766,488.0183733304718,479.41089191344,475.8782488248957,484.6717068554836,481.75617015471399,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0015199999999999999 
 04/07  14:10:00,13.363333333333334,90.33333333333333,7.828333333333334,128.33333333333335,23.333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,286.6561951402767,45.87764231399851,117.55990666935949,8.59538568663919,228.7787696694798,0.0,45.877642313998489,62.71821524540176,0.0,0.0,18.66779732587363,27.4781595915465,18.897747827196505,-181.0480767906065,18.68132749344837,-168.35257652385008,18.855987103436847,-9.713336040711966,17.20104594998608,6.349086297619863,18.339128829819324,-22.596310506839019,17.890464999985654,5.090047512702768,17.451915191046447,-12.41704025350191,17.624681050253817,-53.89374395325012,229.25468185938554,164.1102080972055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.1562869588494,283.8150408349498,2566.896466246782,0.0,0.0,145.76525514915384,170.14358532303764,1539.7791243069644,0.0,0.0,168.52428918257903,196.7950593774353,1738.1056394326136,0.0,0.0,75.75640041063541,88.4011437420606,809.9315582412737,0.0,0.0,6.002566767944964,7.040830081444156,46.54101522892708,0.0,0.0,35.79481687536463,41.834377807267347,351.909014879556,0.0,0.0,148.2656037153774,173.49765151330127,1353.1687117704497,0.0,0.0,15.507580358388739,18.177435724948205,126.38929652013289,0.0,0.0,79.35585323781206,92.98675281847004,662.2829678544407,38.37574138278684,26.320810276259846,272.1734772531829,318.29445484325296,2933.225202314824,0.0,0.0,91.67189389421809,107.58715987275868,685.3760624688836,0.0,18.674025111859458,64.20085466286749,22.0,30.0,0.0,18.677566615091039,64.00970444861477,16.0,30.0,0.0,18.549574914138469,64.52887831372188,22.0,30.0,0.0,18.74308384624057,64.01345411936113,16.0,30.0,0.0,17.225425479726867,70.60654537085483,12.0,30.0,0.0,18.284090163264769,65.97593857872879,16.0,30.0,0.0,17.924210427064524,67.4482586054649,10.0,30.0,0.0,17.426931128497416,69.67869877979153,12.0,30.0,0.0,17.526391846483624,69.21795185494078,12.0,30.0,0.0,18.115276009043745,0.0,0.0,0.0,17.071386516626224,0.0,0.0,454.0560945107976,433.1886179080516,433.71987275815345,465.81752051337289,484.98221140518009,476.4761219829466,472.05519254967148,481.3220954331959,478.4901403826326,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0015400000000000002 
