 04/07  14:20:00,13.42666666666667,90.66666666666667,7.926666666666668,130.16666666666667,28.666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,305.0680300190065,46.64092539880382,119.51581040252909,9.147459804024864,243.47310468465589,0.0,46.6409253988038,63.761681090449929,0.0,0.0,18.55732374567867,-81.32395094481035,18.96223243339398,-7.483523210697314,18.739259813842229,-0.609737218803275,18.79700125651354,-137.22927343654284,17.20154278777865,6.685226470309743,18.357321360615495,-30.056835034576126,17.90553792581799,25.15653245723297,17.44408858326667,-11.210743635237236,17.63214313961936,-45.88518200804174,203.61529740278366,145.89894233195265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.16240423062614,133.3413324949541,1142.8782826844152,0.0,0.0,5.30472946626509,6.18880153537901,56.66958603559848,0.0,0.0,198.30378318894857,231.4250658640805,2077.897534173117,0.0,0.0,132.9478374519227,155.19729860543908,1372.6578188583918,0.0,0.0,6.381895758161508,7.485297725513294,48.691969055451568,0.0,0.0,38.395327858504597,44.869225459305528,373.49103564885697,0.0,0.0,150.30846683961895,175.8532769211604,1364.5986373913732,0.0,0.0,16.092369878918669,18.862207597773144,128.91255000189279,0.0,0.0,74.21626121832969,86.95472732044333,612.1522988522055,38.87122616747778,26.660648948887375,195.2374275146451,228.37818657296408,2140.5046711223587,0.0,0.0,86.87893620936018,101.94965041575611,641.7017107839973,0.0,18.459337928037134,65.06681115297813,22.0,30.0,0.0,18.803679372804223,63.532391193413619,16.0,30.0,0.0,18.69876014696322,64.15959629734098,22.0,30.0,0.0,18.620054241246046,64.40987862901322,16.0,30.0,0.0,17.227010944404865,70.5649005184202,12.0,30.0,0.0,18.29576935138629,65.90013789763715,16.0,30.0,0.0,17.964367010369338,67.2574635960754,10.0,30.0,0.0,17.420578184464764,69.67749835742363,12.0,30.0,0.0,17.54131244955075,69.12539576413727,12.0,30.0,0.0,18.02572887799919,0.0,0.0,0.0,17.09001995356999,0.0,0.0,448.3819780624195,436.2423320686593,462.18252019593526,447.2758292440493,481.66547556962208,473.6455162035544,470.1475758964932,478.5636897149568,475.9679500737323,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0015666666666666666 
 04/07  14:30:00,13.49,91.0,8.025,132.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,323.53492838206798,47.38028537962577,121.41041122561643,9.701184780457583,258.2113831812543,0.0,47.38028537962575,64.77244223862857,0.0,0.0,18.64030067893337,36.7757094352055,18.912388029504123,-207.50891385956948,18.649577609961264,-163.83090616224036,18.834422904613036,-9.51777822768463,17.20242926423277,6.498682306067536,18.381704652612855,-25.246848342367004,17.883670151754573,7.811750764922181,17.43712528724931,-10.456569766537882,17.637635894531259,-46.65194400207383,228.26501346993246,148.902453285124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.1791486118541,300.15911221861247,2644.6744836641857,0.0,0.0,161.93447847827899,188.99249916083412,1666.9816909741249,0.0,0.0,162.57421471508213,189.83227078452348,1628.023212005707,0.0,0.0,70.66924540141467,82.46132431248367,734.552846312053,0.0,0.0,6.018603629176899,7.058739117063891,45.17609883252997,0.0,0.0,37.45516210348952,43.764469093262359,361.3258649933028,0.0,0.0,147.27793409954524,172.31982999464769,1307.280894495272,0.0,0.0,16.128502349448888,18.903820149597693,126.97904170585753,0.0,0.0,76.85766105845333,90.04134544276481,625.6019999891893,39.397773545488387,27.021792555204664,281.4102785922221,329.0712063474124,2933.3816372890448,0.0,0.0,89.71127519515045,105.2492544722186,659.8890145525204,0.0,18.663669058117934,64.17201883744994,22.0,30.0,0.0,18.669189959300306,64.17410841582417,16.0,30.0,0.0,18.525676182165865,64.75868073386209,22.0,30.0,0.0,18.720468124898678,64.06317899293032,16.0,30.0,0.0,17.228683288041198,70.52702124051761,12.0,30.0,0.0,18.319275081659055,65.77139790318094,16.0,30.0,0.0,17.92576847325037,67.40893504504054,10.0,30.0,0.0,17.415005789987263,69.67000362129811,12.0,30.0,0.0,17.550645699664945,69.0536082308761,12.0,30.0,0.0,18.090612427621456,0.0,0.0,0.0,17.138960115875283,0.0,0.0,446.7354543161382,431.6228486032037,432.3504656232159,460.78831535281167,478.7905824109399,470.3551026674542,467.57813765672969,475.4095563962242,472.87135332804277,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0015933333333333336 
 04/07  14:40:00,13.553333333333335,91.33333333333333,8.123333333333335,120.66666666666666,29.000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,288.2042956840629,43.49993482580882,111.4671251869152,8.641798842468239,230.01422812934829,0.0,43.4999348258088,59.467708843738169,0.0,0.0,18.524872427734324,-81.10355400486879,18.961052128592308,-8.725040538034563,18.706293144866824,2.024172493286642,18.773069391874885,-134.2042225528212,17.19989218155406,6.946013357817918,18.381661608383824,-32.91138764957964,17.902855007445618,29.828206775186119,17.429517537850719,-9.054770064906734,17.643890738663936,-38.770263926590818,201.64323838584734,131.55008682891276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.40730586578762,134.7851862485285,1120.7472759407324,0.0,0.0,5.889682238261397,6.870303030069721,61.35981049771012,0.0,0.0,195.62461374656835,228.29177760480463,1990.411353404075,0.0,0.0,129.06659721863142,150.65263296212039,1294.9747756695836,0.0,0.0,6.452030842543826,7.566649544789608,47.598021055885059,0.0,0.0,39.70544148674911,46.39035964490491,378.2709451887438,0.0,0.0,149.5911626790557,174.98876821375607,1322.6143498546156,0.0,0.0,16.722109881012046,19.59872547759147,129.37981831618527,0.0,0.0,71.54898167221376,83.81262605459563,575.4554510219525,39.91689772145368,27.37784480209444,192.42600374248338,225.0664649618642,2053.4917414515377,0.0,0.0,84.73090437967108,99.39437563285115,615.3108945313953,0.0,18.435418859231988,65.29354265365271,22.0,30.0,0.0,18.797594436486965,63.68163947282663,16.0,30.0,0.0,18.67272910886488,64.21279422246895,22.0,30.0,0.0,18.600334191857209,64.62687094749708,16.0,30.0,0.0,17.22769037232895,70.50337172901387,12.0,30.0,0.0,18.322650888101739,65.74787424400468,16.0,30.0,0.0,17.972653810932348,67.15841491761083,10.0,30.0,0.0,17.410401940786586,69.66219286981414,12.0,30.0,0.0,17.56583932393613,68.96478506541968,12.0,30.0,0.0,17.99930983779963,0.0,0.0,0.0,17.155785582805565,0.0,0.0,446.45882340019497,434.33305836003788,456.26889098601529,445.64107269911269,475.8244522808555,468.58706079464209,463.7599962757456,472.70849922347778,470.492187885011,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.00162 
 04/07  14:50:00,13.616666666666668,91.66666666666667,8.221666666666668,109.33333333333334,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,252.90357077997914,39.58216843340422,101.42796414705374,7.583309817460056,201.84094371883095,0.0,39.5821684334042,54.11182516082584,0.0,0.0,18.611410282274919,41.33553138439129,18.878821755075408,-214.7649609299251,18.623249107864106,-152.27028698163123,18.802688718860883,-8.440465977666463,17.19562391812378,6.889704378463136,18.377849476304215,-25.742592679429209,17.881262527830356,10.681685237597776,17.42119637909434,-8.337495652061307,17.646585848688475,-39.619048192917038,223.6017417485782,138.23960639239614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0580279413294,301.16090398276148,2579.312143414445,0.0,0.0,168.49045382044972,196.6260030763959,1682.1362831750474,0.0,0.0,146.50735913175775,171.04518477428446,1426.9846299443853,0.0,0.0,59.47705272460352,69.39909665128782,600.1696174647368,0.0,0.0,6.089751907164014,7.141465143013442,44.10470633035053,0.0,0.0,38.562167405181458,45.05111210100202,362.9682867872546,0.0,0.0,146.6424484549254,171.54986723034464,1266.4711065045879,0.0,0.0,16.783807454807865,19.670221603507888,127.5439737627106,0.0,0.0,74.68545798099447,87.47904500333972,592.3737704906549,40.45601679340156,27.74761096941123,270.76947511153119,316.6081190237046,2745.289470710545,0.0,0.0,88.1205043773389,103.35156077836686,635.2307393064509,0.0,18.645513715529469,64.30045178841194,22.0,30.0,0.0,18.6395718776577,64.58000929841619,16.0,30.0,0.0,18.51486279804884,65.08526317428889,22.0,30.0,0.0,18.694536381108845,64.14400396769894,16.0,30.0,0.0,17.223692826238876,70.49029840321347,12.0,30.0,0.0,18.328875100940246,65.6817526530581,16.0,30.0,0.0,17.932660771110759,67.38323265308967,10.0,30.0,0.0,17.404817582998996,69.66636776171265,12.0,30.0,0.0,17.573745105407665,68.90857737740135,12.0,30.0,0.0,18.055067808197415,0.0,0.0,0.0,17.193132287730707,0.0,0.0,442.75809452488036,430.37018820302066,431.22089955069,454.8986934635578,472.89589005769917,464.40947958179347,463.1201978961539,470.135548211444,467.8214370986965,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0016666666666666668 
 04/07  15:00:00,13.68,92.0,8.32,98.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,217.77520809878232,35.62641219249074,91.29145733959223,6.5299891413725918,173.8052214115362,0.0,35.626412192490729,48.70400647481085,0.0,0.0,18.49699951602367,-78.6519272450555,18.912781889215233,-8.701587305688065,18.673220437034808,1.9936865291883806,18.743275682313774,-125.32498476465298,17.19078398019167,7.395629986708599,18.36250676803885,-31.83764395839148,17.89951082824867,31.73434985903168,17.41278135165508,-7.134075083786911,17.65034843516946,-33.4864551121218,192.83725596321256,125.30543863776438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.50322374480823,125.53900737809255,1013.0394184530842,0.0,0.0,5.843675946045408,6.816281297541384,58.945582750330718,0.0,0.0,174.74079431532489,203.9118026474335,1725.0290489041659,0.0,0.0,116.55590985654017,136.0328810758553,1136.033907743439,0.0,0.0,6.550109829216907,7.680976372978164,46.54794270770797,0.0,0.0,39.686912316481528,46.363674685691268,367.64317814522306,0.0,0.0,148.39666209516487,173.5671711656217,1275.556581503966,0.0,0.0,17.333558957476649,20.313722971233678,129.34095033487282,0.0,0.0,69.74053445226346,81.6789442309748,545.8939662770032,40.99367238984164,28.116373381235705,171.43007929747979,200.4967912473014,1803.0685321791473,0.0,0.0,83.46085564972779,97.88108519102268,590.2500394624001,0.0,18.417535993192446,65.6004513787114,22.0,30.0,0.0,18.757385613454426,64.11409498547707,16.0,30.0,0.0,18.64718493428313,64.32018723433875,22.0,30.0,0.0,18.582988789755068,64.93671490719405,16.0,30.0,0.0,17.21905668921667,70.49566831113352,12.0,30.0,0.0,18.317404037660393,65.75564923648061,16.0,30.0,0.0,17.976402170516349,67.1306152695463,10.0,30.0,0.0,17.399470721857328,69.65400189099104,12.0,30.0,0.0,17.5852793860865,68.83342980059294,12.0,30.0,0.0,17.949864404719127,0.0,0.0,0.0,17.18825763418315,0.0,0.0,444.513210172812,432.7711936733077,451.13086202959496,443.85126254263715,470.1855509350874,463.6698859812374,458.7414365024659,466.9168897851789,464.8687034501341,0.0,79.86313246639154,79.86313246639154,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86313246639154,79.86313246639154,0.0,0.0,0.0,79.86313246639154,0.0,0.0,0.0017133333333333335 
 04/07  15:10:00,13.535,91.83333333333334,8.168333333333333,86.66666666666666,13.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10120.0,0.0,182.96956482891268,31.631593805877583,81.05485716058475,5.486345209582743,146.02705976696053,0.0,31.631593805877566,43.24278687413744,0.0,0.0,19.800489167609525,-941.745785773373,19.088683997990338,716.5926150948768,20.118041345807975,-2306.384202412558,19.048241901051268,907.4784646472485,17.188899819573757,13.386805562913253,18.345866121688475,-15.41040574698242,18.00409215825031,202.01391980739266,17.403874675454249,-5.7788616110031179,17.64860322801826,-32.43251897462092,459.402796048703,191.8240987159337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06577680419077203,0.02007838955762272,408.3509736049026,475.9199279129212,5679.6180611164659,0.16958875876179095,0.025883510189528538,338.5638603116778,396.36868648443848,3812.9898778921408,0.0,0.0,510.6524410495435,594.5021562393577,7435.069691603466,0.15212744915566699,0.028746683513920437,354.6484959734063,415.0481461992267,4080.8554491765237,0.0,0.0,8.721403796246895,10.286583875418263,64.4786648833159,0.0,0.0,32.69688055119121,38.46692007268191,311.8347323613603,0.0,0.0,177.01153986669363,208.09691758751917,1650.2808819832813,0.0,0.0,20.73208797011196,24.439902164937487,160.3740123222088,0.0,0.0,92.49139732764869,108.93549947777044,750.5243191091532,42.54538237785949,29.180646349697878,690.7873167992259,809.9338469088486,7637.008816910116,0.0,0.0,108.60566580685694,128.05335695463195,818.5966504256352,2217.869807137428,20.411400083723725,58.072494336448688,21.999999999999998,30.0,0.0,19.13372846564075,62.796400561306409,15.999999999999999,30.0,4361.498469014348,20.75468449000473,56.891124266176998,21.999999999999998,30.0,0.0,19.23311976858781,62.43940082604574,15.999999999999999,30.0,0.0,17.22064216162469,70.49454028727397,12.0,30.0,0.0,18.31531361650812,65.78833843904093,15.999999999999999,30.0,0.0,18.188015098599345,66.41909238506857,10.0,30.0,0.0,17.395175903216633,69.6879209826602,12.0,30.0,0.0,17.587450332188867,68.86361328233774,15.999999999999999,30.0,0.0,18.696179380142675,0.0,0.0,0.0,17.2695207247206,0.0,0.0,440.73377882297407,439.1074417205231,440.28047007715557,441.4359833743868,467.58422857036069,460.4242653980196,453.75170776836878,464.40209809931027,461.21713572246866,10536.04581763371,81.03817730158655,84.59666077814548,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,2217.869807137428,0.0,4361.498469014348,0.0,0.0,0.0,0.0,0.0,5385.216639047576,3231129.9834285455,4202746.573140616,81.03817730158655,84.65709564093186,0.34950722130158587,0.7683817796254109,0.3602813740196596,84.65709564093186,0.3542647819438876,4202746.573140616,0.22030282180331205 
 04/07  15:20:00,13.39,91.66666666666667,8.016666666666668,75.33333333333333,8.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,0.0,131.5041300510596,27.114172986075187,69.47911891501544,3.9431663864988,104.95290532519361,0.0,27.114172986075177,37.067130126319437,0.0,0.0,20.448763427029904,-1345.8027147177775,19.628610862676653,648.1064334996243,20.81671124922957,-3138.5791102839077,19.77959033312981,670.4873715721147,17.192639597364143,18.87914417058237,18.329781287290304,5.226024783671238,18.26979152732303,163.30409108642494,17.396125092776559,-0.9131214386694255,17.65147642547764,-18.813021022739723,630.1801418589382,274.30246705069046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30361558266983248,0.09267874928871564,457.32791600763269,531.0079226889332,7257.648919645889,0.2244829192699508,0.03426173981531604,384.75729760465569,448.8513740384634,5086.844569055458,0.0,0.0,567.4728545691369,658.1018646748917,9405.31556970803,0.17964063441368095,0.033945698112940448,387.4500084453652,451.513261520564,5384.814970906539,0.0,0.0,9.805079102133896,11.549478048543703,75.5656294847467,0.0,0.0,35.717672831283127,41.89825479444,351.91381958182776,0.0,0.0,215.3970986446585,252.44498559840924,2244.620567444354,0.0,0.0,24.38802687081595,28.706668911353629,195.66143563595865,0.0,0.0,119.52766023324927,140.56900167998217,1007.7007349379688,43.66796425844744,29.95059276985421,763.5142854101958,892.853748773556,9579.08934920783,0.0,0.0,139.5267040753244,164.15919241768675,1145.9371625893705,1817.1971800637262,21.45273441008269,54.452311601711688,21.999999999999994,29.99999999999999,0.0,20.07482851134216,59.25600554111509,15.999999999999993,29.99999999999999,3741.2648493879657,21.829349596361113,53.217511576980168,21.999999999999994,29.99999999999999,0.0,20.435498239926618,57.968156256709608,15.999999999999993,29.99999999999999,0.0,17.232479997185725,70.48183894290006,11.999999999999995,29.99999999999999,0.0,18.325960806153615,65.82102318016674,15.999999999999993,29.99999999999999,0.0,18.609783238652715,64.74091481956691,9.999999999999997,29.99999999999999,0.0,17.393118027618337,69.76547644993181,11.999999999999995,29.99999999999999,0.0,17.59985866530196,68.90165143010165,15.999999999999993,29.99999999999999,0.0,19.39326390863404,0.0,0.0,0.0,17.464859812879085,0.0,0.0,440.30167077262117,440.9628207260255,439.7497515920604,440.2637844697445,461.96966389543118,455.60859749467138,451.0213037873833,458.3786622622756,455.2915003538353,12150.341404625498,79.97024220356498,87.86590542666862,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1817.1971800637262,0.0,3741.2648493879657,0.0,0.0,0.0,0.0,0.0,11947.434307327134,7168460.584396284,9348429.52076144,79.97024220356498,87.99999999999997,0.39824781024423785,0.7668537296107107,0.36028137401965945,87.99999999999997,0.35426478194388735,9348429.52076144,0.4879383350795949 
 04/07  15:30:00,13.245000000000001,91.5,7.865,64.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,0.0,102.44393949894438,22.846257214033785,58.54272467942952,3.0717972148683234,81.7601299648933,0.0,22.846257214033775,31.232565694954518,0.0,0.0,20.570372513451838,-1547.8816188735764,19.959114797057056,602.3479410563405,20.181230057923096,-450.74348256308078,19.97791669487897,162.11739275542778,17.200980257520205,23.179084117557069,18.323516039328014,24.60894569717607,18.40838233668874,163.85609261262744,17.397691347458769,6.47255219831726,17.669978548137168,4.413514805025443,768.5512523919442,347.01423591610048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4272772056986719,0.1304264974660171,553.2202442767959,641.426724564082,8859.598910483845,0.19802073949539018,0.03022294558842952,349.18821005622285,406.31820729230278,5077.292465942977,0.36248776120898876,0.06849730937433653,492.42180698630417,572.783072346012,7255.6238475403829,0.15150061498631088,0.02862823412439736,276.3023828809037,321.6284156802077,4090.291824147088,0.0,0.0,10.375263978518145,12.207466781558015,83.29601294603333,0.0,0.0,44.400276746260988,52.03155018889633,452.1585297294068,0.0,0.0,248.85405435945558,291.1789976161203,2765.514065797219,0.0,0.0,28.114898222124454,33.055699038721247,234.41719415730439,0.0,0.0,137.7016809020211,161.78465003038179,1211.5406389015778,44.33106604090503,30.405395089783985,746.5454631814791,870.5915899974225,10333.058625005542,0.0,0.0,161.6391718822024,189.91948390191673,1419.0726248812785,1790.317849301837,21.436782381743457,54.51103668008879,22.0,30.0,0.0,20.621388760553399,57.295546156414918,16.0,30.0,355.3957840055526,20.7405050159625,56.894226436004817,21.0,30.0,0.0,20.651992622496775,57.19327092978714,16.0,30.0,0.0,17.24843337037084,70.45623081945536,12.0,30.0,0.0,18.347600685759148,65.79433037706028,16.0,30.0,0.0,18.823045073637738,63.9157975327154,10.0,30.0,0.0,17.40547186432698,69.78548684933129,12.0,30.0,0.0,17.63991571730863,68.78871927076622,16.0,30.0,0.0,19.862260825545797,0.0,0.0,0.0,17.61543479555361,0.0,0.0,440.07078593622807,440.7666760313633,440.12585285485218,440.2125991375494,457.5656660538087,452.0837153576306,449.10523682754447,453.74971388652167,452.05795899629188,9074.838996462342,82.0045254700459,82.0045254700459,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1790.317849301837,0.0,355.3957840055526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0045254700459,82.0045254700459,0.34,0.7669881754583652,0.36028137401965956,82.0045254700459,0.3542647819438875,0.0,0.00188 
 04/07  15:40:00,13.1,91.33333333333334,7.713333333333333,60.5,13.833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6072.0,0.0,131.6238936449397,22.590664456136943,57.887788769611827,3.946743678509813,105.0483375364,0.0,22.59066445613693,30.88315101720747,0.0,0.0,20.794305917410989,-1265.7093215175983,20.018215165142246,517.1862032919592,20.798522493329977,-1164.2297468622492,19.92124458426407,541.1765553012092,17.211499438137019,27.046814012921538,19.079480495468503,-92.08386006737459,18.473738037381417,171.4510714956063,17.382053270372628,12.66026712887737,17.672665093441475,25.448678615185274,794.0686033612374,428.86343606220569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004781479245972,0.1527711074250906,445.4234896445554,517.2496993598411,7540.340319326408,0.18209845600805209,0.02779280464103356,295.91205705626478,344.7431997740459,4459.485086451401,0.3747136931417193,0.07080757617946318,384.28984456994768,446.55161433162518,6512.290286556972,0.18712445493303546,0.03535987432597037,299.3284603447092,348.8490211600696,4470.12027354762,0.0,0.0,10.297677075696989,12.14357174232115,85.87035785954189,0.0,0.0,52.08864777857475,60.8706599795991,679.9853043925728,0.0,0.0,265.4043753345661,311.15750634626047,3068.4293892854195,0.0,0.0,29.43457253994331,34.69111796360299,254.2756282542616,0.0,0.0,148.19221215981563,174.50061687286678,1356.389195338415,44.79260020083772,30.721948011548485,602.2174353748657,703.5531893328619,8787.001177431135,0.0,0.0,173.6727835353876,204.52520516495043,1583.7165657986203,1824.5476664111034,21.722496825818245,53.51024785352246,21.999999999999976,29.999999999999969,0.0,20.735258831752057,56.859875172905649,15.999999999999983,29.999999999999969,1690.1466985366079,21.64338261050198,53.77507119720384,21.49999999999998,29.999999999999969,0.0,20.63700772337341,57.2028166948682,15.999999999999983,29.999999999999969,0.0,17.260666584966878,70.44049671366844,11.99999999999999,29.999999999999969,1376.8042998841277,19.59356616275855,60.9348975676852,19.99999999999998,29.999999999999969,0.0,18.904585081423137,63.61439553541548,9.99999999999999,29.999999999999969,0.0,17.41334718976406,69.80285812254295,15.999999999999983,29.999999999999969,0.0,17.67533422476714,68.68571207210991,15.999999999999983,29.999999999999969,0.0,19.970135353432967,0.0,0.0,0.0,17.643803149230885,0.0,0.0,439.68133115076815,440.3092657971951,439.558352271971,440.0461921774688,454.522699614445,449.4758814756607,446.71738930682548,450.8501701641736,449.21042649490848,10703.322966333208,80.92751808405795,84.59713585030819,59.999999999999939,0.0,59.999999999999939,59.999999999999939,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.5476664111034,0.0,1690.1466985366079,0.0,1376.8042998841277,0.0,0.0,0.0,5553.212038164592,3331927.222898757,4335279.831360039,80.92751808405795,84.65945814227406,0.3551070679388195,0.7673712955115382,0.3602813740196592,84.65945814227406,0.3542647819438871,4335279.831360039,0.22737455123072204 
 04/07  15:50:00,12.955,91.16666666666667,7.561666666666667,57.0,23.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,0.0,147.35474954593895,21.62916603706071,55.424006264398368,4.418425566013958,117.60296411178959,0.0,21.6291660370607,29.568709782564154,0.0,0.0,20.87046128542712,-1604.9628488374065,20.126907556250325,488.8046421378758,20.572529269290354,-421.57485271011776,19.94918815483782,160.42701611202984,17.226737099654924,28.789267419458896,19.080180315404755,-76.8536458756771,18.56548116333172,154.14386910584109,17.379493622230585,10.079668400191054,17.685894954857923,7.9154058917492879,812.5295988581238,507.14263697022127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4950707312979311,0.15112049184918537,508.19839545623599,588.5934774883233,8664.293262388708,0.1654184600869565,0.02524701771778945,286.7625315045906,333.3239509802383,4477.797031858412,0.6519397534506561,0.12319345303300386,380.44312246778738,441.34653911957528,6274.375733664087,0.18221169001771959,0.0344315362845275,222.02680281157809,258.5994952675103,3391.0625353805628,0.0,0.0,10.43554395993653,12.276890552974006,90.47330349492408,0.0,0.0,56.31377835174136,65.7426414889917,735.8530394197053,0.0,0.0,275.58087137370719,322.2589571947366,3329.3735636927515,0.0,0.0,30.95039821662164,36.39061857731025,276.46625018466338,0.0,0.0,152.27814138228556,178.88443868428738,1444.8878766821968,44.93211831896106,30.817639450590585,643.4714715191371,749.8433208743952,9621.760841650475,0.0,0.0,179.15692601212477,210.5682704198589,1650.451752832087,1892.7461366478784,21.6794076125556,53.6071734514074,22.0,30.0,0.0,20.87505698297623,56.34248082815268,16.0,30.0,1102.8630558577118,21.279114217732066,55.01689115392921,21.5,30.0,0.0,20.59982135463921,57.29233619186546,16.0,30.0,0.0,17.280506218854048,70.39697578064764,12.0,30.0,0.0,19.535247343861955,61.15857871977518,19.0,30.0,0.0,19.027166216255368,63.131430448518688,10.0,30.0,0.0,17.41442949314589,69.84020826751493,16.0,30.0,0.0,17.69794053549674,68.61093553902237,16.0,30.0,0.0,20.035752017432526,0.0,0.0,0.0,17.54299989788602,0.0,0.0,439.2685745912007,439.8466741466395,439.41968050358096,439.7896253421535,450.9657516958378,447.0191254794346,445.63368388173776,448.11935934899466,447.38676641542755,8468.058889530786,82.40556097880995,82.40556097880995,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1892.7461366478784,0.0,1102.8630558577118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40556097880995,82.40556097880995,0.34,0.7719083016955983,0.36028137401965956,82.40556097880995,0.3542647819438875,0.0,0.0019766666666666667 
