 04/07  16:00:00,12.81,91.0,7.41,53.5,33.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,0.0,190.6910867174589,21.166362232741617,54.23809747604744,5.717842810240077,152.1892140388356,0.0,21.166362232741606,28.93602189470338,0.0,0.0,20.913934261917999,-1471.7562858232546,20.15104235409025,382.3633727071474,20.75080838455368,-437.50507935477045,19.88824728391125,346.6756428145039,17.24158545077906,27.634872738771948,18.87225435969793,-27.05476095297136,18.55510220855757,110.1858174616228,17.370371101520413,5.26187225773538,17.676519608412109,-11.408601435329434,771.2231158365157,558.7204592873384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400791080900194,0.16485931260379117,445.8442419332431,517.1878709913694,7734.7820988596799,0.15741940236424038,0.02402616031200252,255.8584490258445,297.68170133611098,4051.207319817494,0.5880459863170393,0.11111980089135298,279.1545621909793,324.2864636117009,4733.06115645112,0.1971583379289296,0.03725592175527772,276.82198586615086,322.58595354800118,4207.479879455404,0.0,0.0,10.1840389561327,11.994402556737786,91.51373802782128,0.0,0.0,42.413021466294399,49.65423667308711,537.0882880988072,0.0,0.0,262.6280020036795,307.5774203707944,3217.599250250852,0.0,0.0,30.812629745533905,36.27739275429161,283.35039943096259,0.0,0.0,154.46927815523274,181.7004873362423,1504.7697593507806,44.11266080547294,30.255597260269547,529.017146365072,617.4986659686401,8077.647445923937,0.0,0.0,181.07244617719165,213.16459351063646,1685.36169762815,1801.611813425421,21.647504315334598,53.62463900906384,22.000000000000019,30.00000000000002,0.0,20.839574094520878,56.39038700186331,16.000000000000015,30.00000000000002,824.6133787500781,21.49596587161747,54.14732962867522,21.33333333333335,30.00000000000002,0.0,20.500776953071875,57.590285040015277,16.000000000000015,30.00000000000002,0.0,17.29511872228433,70.35254695359798,12.00000000000001,30.00000000000002,0.0,19.17076148503152,62.56433534789825,19.000000000000015,30.00000000000002,0.0,18.9678377138557,63.34650667530279,10.000000000000007,30.00000000000002,0.0,17.40212999901773,69.90773901885439,16.000000000000015,30.00000000000002,0.0,17.680482332374568,68.69373060295648,16.000000000000015,30.00000000000002,0.0,19.948940427483558,0.0,0.0,0.0,17.445382591165797,0.0,0.0,438.7211546847475,439.267481537865,438.85939393705419,439.3345616458098,448.9270282305994,445.87130521922588,444.06629841877676,446.60783653808837,445.9039580900179,8852.810921271637,82.15129534012302,82.15129534012302,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1801.611813425421,0.0,824.6133787500781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15129534012302,82.15129534012302,0.3400000000000003,0.7719496309194319,0.3602813740196598,82.15129534012302,0.3542647819438878,0.0,0.002013333333333334 
 04/07  16:10:00,12.596666666666668,91.16666666666667,7.063333333333334,50.0,43.33333333333334,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3036.0,0.0,202.93429949617474,20.128745388410008,51.57925929964383,6.0849486052058669,161.96038098038938,0.0,20.128745388409997,27.51752100183628,0.0,0.0,21.08814008002228,-1369.9165925617213,20.226612487590736,520.3910407236756,20.986544592314858,-1020.7285116669615,20.051664902220766,562.556062016838,17.254893722430717,27.14411616767668,18.80856312480087,-20.987997347930106,18.560155407205487,124.42052252071335,17.353458028804867,-2.7522110502386565,17.648504120253187,-40.382592902780448,836.39082412944,566.3238833975835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373818798548693,0.19456101338671229,384.4961470334492,445.9362361169423,7009.370610004378,0.20808507482991374,0.03175901630493189,306.01228336727339,356.03281067529425,5037.889115270682,0.42592278589476498,0.08048427549031842,317.25101482313348,368.09413660535525,5687.54628086799,0.19527724786059059,0.036900462558690578,319.9368668087484,372.35047172874649,5175.205972753938,0.0,0.0,10.967361352999495,12.91800496344073,103.50602165790221,0.0,0.0,15.79293888141519,18.488422161688275,202.41784487956023,0.0,0.0,235.66421494457684,275.99328107402217,2982.295617656185,0.0,0.0,29.755888143211775,35.03715054507173,284.8002389477804,0.0,0.0,153.25779655523946,180.29713779780745,1543.708239844079,42.705905622454469,29.290744597019534,618.6384970456353,721.5758104618687,9906.217345180095,0.0,0.0,178.22199598876828,209.88651561320743,1693.383568780912,1789.3911925710027,21.876761148735704,52.804721177081237,22.0,30.0,0.0,20.94411826636704,55.910701206616639,16.0,30.0,0.0,21.707332995733866,53.973761514564049,21.0,30.0,0.0,20.797364586147656,56.94352741434477,16.0,30.0,0.0,17.308239557207459,70.29366536151963,12.0,30.0,0.0,19.041019583054927,64.53985947888947,19.0,30.0,0.0,18.95796797911117,63.310563181639327,10.0,30.0,0.0,17.376373734506154,70.00629107383435,16.0,30.0,0.0,17.632532486709925,68.86761486621032,16.0,30.0,0.0,20.18709562086137,0.0,0.0,0.0,17.326316767821944,0.0,0.0,442.7305670504952,441.0936689254311,476.4481935085846,467.4278948922137,446.48717356192267,539.8410905660601,441.9394308514252,444.470287083538,443.4783710633719,9608.819620304384,81.65138208882627,83.93106097017159,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1789.3911925710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.083425959522,2070050.0555757136,2681181.57188448,81.65138208882627,83.96977748559135,0.3416694475319841,0.7682616068202799,0.36028137401965956,83.96977748559135,0.3542647819438875,2681181.57188448,0.19900810840465964 
 04/07  16:20:00,12.383333333333333,91.33333333333334,6.716666666666667,46.5,53.166666666666667,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4048.0,0.0,213.77728448044867,19.048459630226007,48.8110810134526,6.410068806622716,170.61403620187878,0.0,19.048459630226,26.040688468799755,0.0,0.0,21.09719862734689,-1189.6776085176089,20.26274982487115,410.0938493221072,20.92677572293026,-863.9770353706304,20.124511786434267,367.06891115958708,17.26720527780462,25.66442776568529,18.80253979498317,-20.13733088478574,18.54619079082137,102.13079430900507,17.337360335375043,-3.6640750351472777,17.622063595965814,-41.443098848533967,797.8299971194301,588.3963253057532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417053348990808,0.1958807493586938,351.1894089488975,407.54431333911585,6506.002357394984,0.19227851887427534,0.029346538289724567,273.63250997757157,318.4509287700194,4619.443093272323,0.532716552934783,0.10066450357800137,287.8322017856882,334.29550097842937,5232.924181447843,0.19355479297620244,0.0365749797763043,292.6893615695758,340.8147973133817,4888.849643702193,0.0,0.0,10.605108012220338,12.498162659635236,104.82639897687854,0.0,0.0,15.281737737654938,17.897055541044496,201.5893390558529,0.0,0.0,235.84469167876768,276.4530220895172,3058.800297825145,0.0,0.0,29.668809295390088,34.96239966669154,295.3117021805323,0.0,0.0,155.36975914057036,182.94363809571019,1619.792967540532,41.06365029991614,28.16436920433207,559.9367516326988,653.4905411956735,9226.348239262103,0.0,0.0,180.15935016263308,212.36511007674438,1770.7171313022087,1477.1512334610293,21.799906938847543,53.1515433026748,22.0,30.0,0.0,20.94242120870599,56.02429913680727,16.0,30.0,0.0,21.61603928543941,54.422449758114648,21.0,30.0,0.0,20.853159394674014,56.93925733073817,16.0,30.0,0.0,17.319170467140176,70.22844352264116,12.0,30.0,0.0,19.01607797917626,66.11979047155188,19.0,30.0,0.0,18.901663301937356,63.55637405690542,10.0,30.0,0.0,17.354495037140209,70.0728629287209,16.0,30.0,0.0,17.59544245433303,68.99761241897144,16.0,30.0,0.0,20.161035956323699,0.0,0.0,0.0,17.277062061966036,0.0,0.0,454.65776307756047,452.9729639828981,492.61565818397357,484.27488683144329,445.037423790392,635.9392644779701,445.67082780790647,443.47915055972256,443.3317830971962,8612.054558161928,82.3104281413647,84.00881929914138,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1477.1512334610293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570.3751009357758,1542225.0605614654,2002058.0452068046,82.3104281413647,84.03766361927213,0.3406791700311925,0.7703861797675684,0.36028137401965956,84.03766361927213,0.3542647819438875,2002058.0452068046,0.16388746279519829 
 04/07  16:30:00,12.17,91.5,6.37,43.0,63.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1012.0,0.0,251.57538741483814,17.927617554380207,45.938975927095359,7.543423513886241,200.7802664876267,0.0,17.9276175543802,24.5084123747523,0.0,0.0,21.2622168544744,-1473.2298811054225,20.351367978992927,476.90405015511899,20.98799980831157,-852.8832310168127,20.12945138443414,359.28496272521627,17.283187463674247,25.604827120362928,18.810313414750845,-20.88302290919978,18.567723781262214,118.55321136106613,17.318363491224806,-3.7327297247238677,17.592296234156998,-36.983096236469467,795.8733650375361,608.9933717326385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343769179400771,0.1936437478449564,384.40512065602379,443.463202320416,7469.504531485589,0.20502945749314936,0.03129265224254416,303.18261922925378,350.9362624507336,5313.649187476107,0.6592041825015567,0.1245661720524484,282.4873234919897,326.2607334970953,5282.179274103037,0.21166923322649645,0.0399979654623009,291.37843806008996,337.47452742430508,4983.464956604593,0.0,0.0,10.744997654036587,12.597123869286899,111.21568328476943,0.0,0.0,15.764032076060025,18.358377227122536,214.49118581310106,0.0,0.0,239.3543087669427,279.0781504589823,3221.7668329068299,0.0,0.0,29.95411871188405,35.11837568442196,309.53246409796489,0.0,0.0,157.45644934212283,184.45989351314763,1696.4983981820286,39.602178236839367,27.161987816762264,588.156695684528,682.7473764936028,9971.838468323644,0.0,0.0,182.23005102764552,213.71386181391453,1855.2852939209184,1783.6382864797634,22.04584529917438,52.45349059166314,22.0,30.0,0.0,21.05602830641226,55.75805223243477,16.0,30.0,0.0,21.654080958453986,54.4129157083713,21.0,30.0,0.0,20.83422380797678,57.14429498228544,16.0,30.0,0.0,17.335428552573235,70.15369880636929,12.0,30.0,0.0,19.00528480433947,67.34817462234537,19.0,30.0,0.0,18.930861253562829,63.47855098275769,10.0,30.0,0.0,17.32680120595094,70.19312049844898,16.0,30.0,0.0,17.55189720493935,69.2013890876079,16.0,30.0,0.0,20.215679950147213,0.0,0.0,0.0,17.235490755683846,0.0,0.0,466.6242481493294,466.0285247571784,505.8395428025086,497.97216725479987,446.4005541663073,714.8904061424532,450.50829814017666,445.89040776268606,446.6611289584707,9861.291087562822,81.4844574301293,81.4844574301293,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1783.6382864797634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4844574301293,81.4844574301293,0.34,0.7616719192800603,0.36028137401965956,81.4844574301293,0.3542647819438875,0.0,0.05997422222222223 
 04/07  16:40:00,11.956666666666667,91.66666666666666,6.023333333333333,39.333333333333339,52.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1012.0,0.0,189.48228503159158,16.26156626068016,41.66975193801253,5.681585561928367,151.2243525275956,0.0,16.26156626068015,22.230793944995363,0.0,0.0,21.311677595345775,-1452.203586581043,20.397468457107313,480.29850506709047,21.03909236153914,-867.3638793164773,20.1548740045533,370.31764045267848,17.290968123388326,25.46298102204321,18.79661378878616,-20.835359267803257,18.58087295101268,114.22607750577299,17.304540520520655,-4.482041820071117,17.57178102902896,-38.78980068061719,793.8280791677753,635.8586577064416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652929779007578,0.2030808845850909,383.99641352441707,443.0242703240786,7623.217296734862,0.2086496895025496,0.03184519070551734,301.3603249353826,348.7617724286695,5450.2612538777,0.7364825479277399,0.1391690377792404,289.10557092785975,333.9025884806726,5542.101323078154,0.22788434592125476,0.0430620457145228,299.29578264386137,346.6336111434109,5261.289180295,0.0,0.0,10.675307737084303,12.51596051431748,115.21426692877967,0.0,0.0,15.773440277825144,18.369076423090865,221.1484669860369,0.0,0.0,243.30265726419843,283.6962921467709,3380.3754446343939,0.0,0.0,30.243394440198533,35.46206020467466,324.410227547046,0.0,0.0,161.28265025578117,188.97208339703153,1798.2680320014013,38.25263199979284,26.236373113712518,593.8869707459625,689.3197096628927,10372.926137548002,0.0,0.0,186.19482004994783,218.38896274481867,1969.7499482633512,1737.3769850932802,22.04495041633458,52.466827865976608,22.0,30.0,0.0,21.1277749479013,55.576533186342619,16.0,30.0,0.0,21.67772652654799,54.33026679057097,21.0,30.0,0.0,20.861901310912793,57.087882645531788,19.0,30.0,0.0,17.34341562902654,70.13186428640758,12.0,30.0,3.813388632763694,18.999797657866826,67.84302892385557,19.0,30.0,0.0,18.93554128157898,63.487378861833438,10.0,30.0,0.0,17.309745076151239,70.28925499431948,16.0,30.0,0.0,17.525916573201618,69.33924636875655,16.0,30.0,0.0,20.26863628268362,0.0,0.0,0.0,17.22086460174413,0.0,0.0,472.1790247962856,472.79102993609646,510.5995067661053,503.29524431710419,448.1155830103062,746.7798861779546,453.8735074572356,449.2102430910369,450.091118011707,8175.863018252366,82.59891147797863,82.59891147797863,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1737.3769850932802,0.0,0.0,0.0,3.813388632763694,0.0,0.0,0.0,0.0,0.0,0.0,82.59891147797863,82.59891147797863,0.34,0.7722475111877006,0.36028137401965956,82.59891147797863,0.3542647819438875,0.0,0.060168 
