 04/07  16:50:00,11.743333333333333,91.83333333333333,5.676666666666667,35.66666666666667,42.00000000000001,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4048.0,0.0,157.20817052652854,14.620179999562895,37.46373423349459,4.713854778802235,125.46664768276578,0.0,14.620179999562888,19.986894484752474,0.0,0.0,21.14377904232627,-866.0331149206304,20.339561394183524,289.69680748325677,21.07440808491048,-908.1904490622419,20.179747254442185,376.023140710176,17.294944433482454,21.793995353068909,19.325259547666574,-46.78435218924038,18.52147195914259,55.362554054417618,17.293439417606025,-6.6851615842483629,17.553662434938397,-50.91000903680492,735.044240298269,618.3364522372583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184101399553774,0.24981994504132402,275.1881263074615,319.55829696234226,5369.920586529976,0.19996957612382555,0.030520387076285947,201.64021071981626,234.62030852921743,3688.1729560258356,0.6054220948260658,0.11440326810772222,290.157122885626,336.95835514611556,5677.914497075873,0.2058993594760879,0.038907664300092178,293.66998923334969,341.96288085383949,5295.722686055055,0.0,0.0,9.934477732002105,11.709342204620328,111.36521934850463,0.0,0.0,14.650617440206269,17.10592521891239,236.05067413678507,0.0,0.0,231.98073311746698,272.1013794089839,3258.991665385845,0.0,0.0,28.600089978558807,33.719903905997778,318.10781279527409,0.0,0.0,157.3551758683704,185.39934697797347,1813.8557029616207,36.827846847515299,25.259154216402817,488.9864844191585,570.747752911478,8743.593236738227,0.0,0.0,181.00160337107847,213.5234455358986,1963.3072755961899,1110.3866960449946,21.611254690899139,53.938661266748088,21.5,30.0,0.0,20.99619364274731,56.07079625444224,16.0,30.0,0.0,21.67809078942377,54.370986792722508,21.0,30.0,0.0,20.88674382191654,57.02047682931097,19.0,30.0,0.0,17.343184383301016,70.15389277837946,12.0,30.0,755.8917359425745,19.880679632619555,64.52351578127422,19.75,30.0,0.0,18.799333655054839,64.07829241890201,10.0,30.0,0.0,17.298536513446828,70.38591703848548,16.0,30.0,0.0,17.505258053524419,69.5002884560074,16.0,30.0,0.0,20.14257785383905,0.0,0.0,0.0,17.142272490426099,0.0,0.0,485.3884544154855,484.4329479575637,524.4107555326016,515.4972812489921,450.43656288981858,768.0697719342911,462.26015710212178,453.1792649851743,456.28651131719138,9730.917064625104,81.57066642490108,83.2629786119679,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1110.3866960449946,0.0,0.0,0.0,755.8917359425745,0.0,0.0,0.0,2561.184146330103,1536710.4877980618,1990497.3183464497,81.57066642490108,83.2917196909952,0.3403728048776701,0.7707293622643678,0.36028137401965956,83.2917196909952,0.3542647819438875,1990497.3183464497,0.16454586055401539 
 04/07  17:00:00,11.53,92.0,5.33,32.0,31.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4050.0,0.0,126.41941485745372,13.00116116113948,33.315035424773778,3.7906622301774686,100.89439704093187,0.0,13.001161161139475,17.77357298711272,0.0,0.0,21.103299174838168,-750.4286275764773,20.222973095183979,226.6675695855903,21.091088632683645,-919.646711750479,20.198617480318494,362.1564498851071,17.29503379245523,18.609084002079088,19.238150631114473,-42.897528878961498,18.449794464800239,44.0227808321024,17.27494936508954,-12.483203485052144,17.517753916861638,-75.29507092870404,701.667526993645,598.5578043779983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251132105367443,0.2823910899074311,254.50198298301286,295.43737555541579,5016.164811236351,0.21207676581899374,0.032368248751372678,196.12028283646024,228.20295471134564,3590.2679825275656,0.5285057167984095,0.09986880513953321,289.03020882456209,335.7188007435794,5763.055978667756,0.19122020809439506,0.03613382617052059,287.63975952283979,334.9507690249382,5316.978816619101,0.0,0.0,9.53196200159322,11.234317591840192,110.81483326191519,0.0,0.0,14.138915753587217,16.515235086308168,228.92428321149405,0.0,0.0,223.11095851392205,261.81982703440556,3169.7083906389177,0.0,0.0,26.95961856397934,31.788191410598967,310.03697909613188,0.0,0.0,152.45875192354505,179.67156902212379,1806.5235805051785,35.48098121289291,24.335378060969079,467.94355105673949,546.1391866040417,8512.736932288388,0.0,0.0,174.56479637477609,206.0294646623211,1924.397835524431,931.8576839735508,21.564461648553089,54.12049438164299,21.5,30.0,0.0,20.793394485527359,56.831897976850807,16.0,30.0,0.0,21.654289624389877,54.46402385821517,21.0,30.0,0.0,20.90253205255071,57.02083381055759,19.0,30.0,0.0,17.337675105892484,70.2412334658612,12.0,30.0,0.0,19.697566652614947,65.81584746071784,19.0,30.0,0.0,18.664367741949346,64.7469417112012,10.0,30.0,0.0,17.27351404116751,70.63394521062536,16.0,30.0,0.0,17.45189257177171,69.90258090558359,16.0,30.0,0.0,20.07126233059028,0.0,0.0,0.0,17.014441941854643,0.0,0.0,508.2127282279919,506.69468589954149,547.9813887018663,539.7918048011775,458.50171457498888,799.2655784561216,481.72978653960208,467.77192069839898,475.4970674918968,5934.548084104031,82.32670952321519,82.32670952321519,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,931.8576839735508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.32670952321519,82.32670952321519,0.255,0.539397315687154,0.27021103051474468,82.32670952321519,0.2656985864579156,0.0,0.06191200000000001 
 04/07  17:10:00,11.253333333333332,92.0,5.253333333333334,28.333333333333333,20.999999999999998,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,79.97743933351741,10.869570276586558,27.852903306566373,2.3981166706002607,63.82949118582157,0.0,10.869570276586553,14.85952664189035,0.0,0.0,20.94623087118502,-1225.7193086214982,20.243672970989178,443.0496543786081,20.773293317497769,-62.09585167828391,20.194467586298296,-59.052487101449447,17.294090773412884,20.14148830868898,18.967095453515154,-77.79177256145468,18.517706402754777,108.26967468595163,17.252248926132475,-14.38624083698187,17.476500247733165,-74.5594557008141,653.7951839498043,659.5045134222686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815377094965762,0.2690896549134848,418.14944652670718,485.75620551594587,8505.599067290106,0.229208187396682,0.034982934584353187,270.6761974758533,315.2286778320404,5152.089699864783,0.8220978888389736,0.15534729569897466,138.25337357021059,160.95184019376908,2740.4763540146398,0.22303359061685552,0.04214542528663179,20.891241115941417,24.326994292404849,397.1339248414639,0.0,0.0,9.641324963630737,11.361960362206132,117.36026649544671,0.0,0.0,60.066534070399679,70.33092538166841,959.3904483996959,0.0,0.0,283.7850803054713,332.6578917598173,4269.732092352099,0.0,0.0,28.974823497411575,34.14623351857293,347.5815584149499,0.0,0.0,162.08117200103019,190.8925474779582,1992.2893557790322,35.30051633054842,24.211602421500986,355.0205803123954,414.73259744390148,6728.168848326189,0.0,0.0,186.14711642662327,219.50900596486003,2158.174536410432,1238.649448331121,21.554957477224965,54.03173076247414,21.666666666666669,30.0,0.0,20.89365620653579,56.416264916977997,16.0,30.0,0.0,21.228940976746118,55.345536218443118,21.0,30.0,0.0,20.78522848426582,60.422869454685059,19.0,30.0,0.0,17.334114947760719,70.47052386532448,12.0,30.0,0.0,19.27428025472063,64.19521578996654,16.0,30.0,0.0,18.811479360380625,64.74977817803897,10.0,30.0,0.0,17.243713275848387,70.98893163579821,16.0,30.0,0.0,17.39560265245127,70.47867212534067,16.0,30.0,0.0,19.86290458363246,0.0,0.0,0.0,17.020741319520999,0.0,0.0,514.1007638834284,516.812045913619,520.4779826810809,714.0250548262961,476.077614568382,594.8810607664307,524.1987282285413,486.4486021871471,499.096298560156,9910.396944914812,81.4519796320706,81.4519796320706,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1238.649448331121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4519796320706,81.4519796320706,0.34,0.7712291263869642,0.36028137401965956,81.4519796320706,0.3542647819438875,0.0,0.0058319999999999999 
 04/07  17:20:00,10.976666666666667,92.0,5.176666666666667,24.666666666666666,10.499999999999999,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4052.0,0.0,54.899049500511228,9.302924944140069,23.838416193038915,1.6461475377000606,43.814632186777057,0.0,9.302924944140065,12.717803697605526,0.0,0.0,21.09968243827047,-1215.2018467907788,20.18597558959233,313.2395822321366,20.949772603003895,-293.1165418666402,20.142749595015759,-51.898902055607567,17.293505378667189,18.688156370019443,18.750279639706855,-33.93958986052246,18.46548756994408,61.29623725239662,17.233511709040394,-13.025717883378121,17.448359096678876,-66.18693386371138,677.7329114396412,641.6435424336623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808146071939849,0.2993939582399222,390.3315592492576,453.489766320728,8210.005252059309,0.2309127220449756,0.035243089445203847,243.7967636247748,283.95255694997936,4728.39962172263,0.8599831874445754,0.16250627124803017,145.7372055525674,168.9977668673455,3098.35924521333,0.1942152391102828,0.03669978063308442,14.70242598160459,17.10784499364963,285.0158348885078,0.0,0.0,9.107103344294423,10.737827883796758,115.832038717926,0.0,0.0,44.24722801714054,51.89099381374077,704.6868799867714,0.0,0.0,263.16754004326756,308.8675387033755,4050.031083782043,0.0,0.0,28.091156986168085,33.13651397148129,351.40418443189079,0.0,0.0,158.43874390008555,186.79688998621155,2025.78957264753,34.892220277577489,23.9315639763906,330.3460226845214,386.143953609095,6395.860709876409,0.0,0.0,181.80621543781514,214.63898443729327,2190.336189241538,1730.4168233979527,21.655621402667575,53.29032299263019,22.0,30.0,0.0,20.801604491635925,56.33162387890441,16.0,30.0,1050.4006085929476,21.518678919540958,54.02146488006084,21.5,30.0,0.0,20.674142493928487,64.16089707563029,19.0,30.0,0.0,17.33073911978112,70.71274362995797,12.0,30.0,0.0,18.977605076599198,64.31675109772303,16.0,30.0,0.0,18.705716296339959,64.83563652786363,10.0,30.0,0.0,17.223380354930677,71.41462629543952,16.0,30.0,0.0,17.36504024974255,70.84351459130343,16.0,30.0,0.0,19.817062348434349,0.0,0.0,0.0,16.972850696579866,0.0,0.0,513.2333219759645,515.0580320026871,516.6191678307133,907.6839203183839,494.20636478405108,537.6950595260976,517.6924758917767,511.44654367816966,519.5977320124771,10601.777029760084,80.99470984041926,84.5210147553926,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1730.4168233979527,0.0,1050.4006085929476,0.0,0.0,0.0,0.0,0.0,5336.57059464514,3201942.3567870839,4143079.773497052,80.99470984041926,84.58090311937778,0.3478856864881713,0.769682444423678,0.36028137401965956,84.58090311937778,0.3542647819438875,4143079.773497052,0.22134414822184673 
 04/07  17:30:00,10.7,92.0,5.1,21.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,29.991676145177693,7.339500008056591,18.807207533929028,0.8993068102805827,23.936265709348004,0.0,7.3395000080565879,10.0336529534009,0.0,0.0,20.78101598241881,-503.86864569300499,20.11234939144694,221.93220634132005,20.715291208504867,-332.1062856782437,20.11415216316575,-49.32421552963093,17.29069547118626,17.04231424434599,18.578033561488775,-16.905658211760277,18.423845284207546,27.665854330355907,17.212360499468017,-15.08570192769669,17.41710076608566,-75.08410625463873,595.824632130316,639.8856483956625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0462076269656365,0.3193551974864579,283.79802145967548,330.4867333136598,5826.174920392775,0.23974929431752746,0.03659177263698525,218.74773272704793,255.07515453204523,4330.17509185942,0.8385817085467389,0.15846215203075188,102.07991971683066,118.84159371939431,2130.9013070396465,0.17967353997343139,0.0339519160947527,15.159828686923781,17.655937689377333,300.2132099328144,0.0,0.0,8.811054792090883,10.385825061872835,116.84642537454474,0.0,0.0,34.1946016213178,40.11908402615316,548.4248284821383,0.0,0.0,247.56400321622668,290.5199867072208,3904.6447528102255,0.0,0.0,26.90523230314786,31.725658573506246,350.2419296460522,0.0,0.0,155.0472467838012,182.7412019653388,2056.7656684343139,34.493465356500959,23.658069517490369,227.06435841829475,265.950023402551,4528.281911162663,0.0,0.0,177.45882983996047,209.48983726531407,2200.377164067814,377.8375386049484,21.069553875707116,54.99550584301386,20.999999999999994,29.99999999999999,0.0,20.70398401327604,56.56500827766305,15.999999999999993,29.99999999999999,21.355861741609396,21.23671784758222,54.64816836248649,20.999999999999994,29.99999999999999,0.0,20.612610748588297,66.18138151490857,18.999999999999994,29.99999999999999,0.0,17.324456147433254,70.77090496510516,11.999999999999995,29.99999999999999,0.0,18.750768361817245,64.83215618851236,15.999999999999993,29.99999999999999,0.0,18.615902672720528,65.04674950659627,9.999999999999997,29.99999999999999,0.0,17.19936936920871,71.44710891219738,15.999999999999993,29.99999999999999,0.0,17.326374590717536,70.79603391175319,15.999999999999993,29.99999999999999,0.0,19.406131628260729,0.0,0.0,0.0,16.868973899796577,0.0,0.0,517.7410519619516,519.3327371598531,528.7121232600197,1022.7275062958856,504.34393345380638,524.0864992938958,518.4225974701319,517.5465956306978,519.1533290618027,5247.600017029081,83.1209370288706,83.1209370288706,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,377.8375386049484,0.0,21.355861741609396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1209370288706,83.1209370288706,0.2266666666666666,0.46254312475289635,0.24018758267977295,83.1209370288706,0.2361765212959249,0.0,0.005976 
