 04/07  17:40:00,10.423333333333332,92.0,5.023333333333333,18.5,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5070.0,0.0,26.395282032202688,6.459397992637928,16.551977576327969,0.7914681844364822,21.06599469163885,0.0,6.459397992637926,8.8304867736058,0.0,0.0,21.152664901741724,-602.3457100135787,20.79303969656861,-263.68030188847356,21.054959014857553,-589.9918416943579,20.09709221693864,-36.9664458060047,17.287205840776509,16.402224823253968,18.451775093712784,-11.69703947738538,18.403465709802729,91.82379064039165,17.18822603382433,-20.53321129376944,17.3786418308275,-95.88517456245485,653.1041174932176,646.2282357530717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068691014107393,0.3262182582745401,268.68403673311249,312.33147527096897,6003.479844585085,0.22141254524302446,0.033793123510840138,187.54587121246747,218.1740886755643,4140.185273226872,0.9318377758761367,0.17608423580425876,110.27253199051971,128.2782387392013,2497.505479166115,0.2352764000527614,0.04445888134027994,20.87924642737976,24.297783625667724,423.4294631722794,0.0,0.0,9.086166465958153,10.720019851148472,125.37476099348383,0.0,0.0,25.83265287187245,30.365817852993606,420.8119432376933,0.0,0.0,241.59953532490156,283.801934245128,3940.6495780340367,0.0,0.0,26.715864124316036,31.535058363180409,361.030695747708,0.0,0.0,154.70033242268918,182.53688051342963,2121.9426632845654,34.56216990155196,23.7051919763731,209.85937131236939,245.71705797032548,4444.78528749128,0.0,0.0,176.68636324429776,208.83941614927219,2257.5280494454398,983.0219249460926,21.721345799252327,52.67720333328953,21.60000000000001,30.00000000000001,1814.190508400466,21.677521275145453,52.977494561849457,22.000000000000008,30.00000000000001,1244.6735344279815,21.8394403685082,52.13152632478909,21.60000000000001,30.00000000000001,0.0,20.579823142732115,66.94149571716314,19.000000000000008,30.00000000000001,0.0,17.316761480449914,70.72274823489761,12.000000000000006,30.00000000000001,0.0,18.595142660413594,65.24750284702009,16.000000000000005,30.00000000000001,0.0,18.61218999591027,64.72659106044223,10.000000000000004,30.00000000000001,0.0,17.170829081108445,71.36522824538869,16.000000000000005,30.00000000000001,0.0,17.275137045586648,70.74306906781706,16.000000000000005,30.00000000000001,0.0,19.521524423167837,0.0,0.0,0.0,16.77863914700101,0.0,0.0,531.3889297935493,534.4549227559503,533.121846978285,1077.3432968264629,509.7092273938126,521.2838801265077,522.4636855148616,518.5061926382132,519.1143070561288,9525.952963727792,81.70613951690692,83.18186670832307,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,983.0219249460926,1814.190508400466,1244.6735344279815,0.0,0.0,0.0,0.0,0.0,2233.2017326288084,1339921.0395772849,1745273.945905199,81.70613951690692,83.20692945511138,0.34644005775429378,0.7692299605801729,0.36028137401965967,83.20692945511138,0.35426478194388769,1745273.945905199,0.09680224518707038 
 04/07  17:50:00,10.146666666666667,92.0,4.946666666666667,16.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4056.0,0.0,22.8068769749782,5.581251042166668,14.301757362682402,0.683869106223067,18.202099650715576,0.0,5.581251042166666,7.629993315816568,0.0,0.0,21.119530221896097,-853.2344963911521,20.605491948294078,-162.51706386354045,20.664421818687303,-4.3875426513333199,20.08613977325037,-57.21105409044188,17.284235625875338,16.52915086265176,18.340969943186573,-2.2177276813774968,18.42664041129956,64.91245857423155,17.161015378897234,-20.46657647473785,17.33772461272015,-89.3627302627408,645.3209170358118,684.5032403956459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08926742866895,0.3324992151004121,296.57615334821898,344.5464326576129,6668.198651088927,0.20352075402628509,0.031062386145647909,140.71971202780805,163.68449040558597,3096.332586965121,1.1347438443121725,0.21442627443540683,159.47772305586273,185.64548575996259,3484.369595827245,0.23245558431537567,0.04392584737629924,14.513103419215474,16.9337103411597,303.1019272284386,0.0,0.0,9.135941919355428,10.777632353669386,131.03128669614513,0.0,0.0,26.46895194457465,31.068566274059024,438.30515295706899,0.0,0.0,249.833079889341,293.3526134440383,4227.700992781608,0.0,0.0,27.698387965650114,32.69310906218133,387.94834194548226,0.0,0.0,160.50875308580374,189.40018241494765,2274.752674846574,34.20244274533975,23.458465531783106,237.3707512579525,277.30293828894158,5190.192292432339,0.0,0.0,183.57562745619178,216.95810446927906,2445.329266346428,943.1627646388415,21.545515523778918,52.78617169988989,21.5,30.0,0.0,21.369391783414267,53.53205278304039,21.0,30.0,0.0,21.15923782732148,54.329160769455857,21.0,30.0,0.0,20.55323238489606,66.81456705090099,19.0,30.0,0.0,17.311311799444604,70.56379241684405,12.0,30.0,0.0,18.461575645242918,65.54763534161539,16.0,30.0,0.0,18.642756157113245,64.29816860899507,10.0,30.0,0.0,17.138740561765926,71.19671699138408,16.0,30.0,0.0,17.22400620402988,70.65030781063919,16.0,30.0,0.0,19.562127704328824,0.0,0.0,0.0,16.77341458283231,0.0,0.0,551.6550732084597,567.2687470243083,554.7329722326521,1084.7610139613474,514.6993710697063,522.3909895377756,529.0401391761789,520.5476061150728,522.0740378338945,7737.899542512907,81.0591695334178,82.82652475190109,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,943.1627646388415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.639356502678,1604783.6139016068,2076745.5341354097,81.0591695334178,82.85654031072761,0.2591546452167559,0.5792900062920522,0.27021103051474468,82.85654031072761,0.2656985864579156,2076745.5341354097,0.11411076777504131 
 04/07  18:00:00,9.87,92.0,4.87,13.5,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4060.0,0.0,19.226261732090295,4.70501039870237,12.056421953512592,0.5765036014914351,15.344421574215561,0.0,4.705010398702368,6.43210592423205,0.0,0.0,21.126180986635814,-553.5785378047556,20.73191533667225,-89.45543534085732,21.057067272711558,-614.151024489629,20.06536634453461,-53.567818392678777,17.2788783090449,13.796870535533543,18.247329276290999,-3.2518006565769328,18.365423378626095,45.33803277035986,17.133660545808689,-23.591644219000643,17.29699605821492,-106.01365430802707,498.9068689219402,643.4496350701968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1645518738234025,0.35547981496440858,186.81605111960759,216.8355314879694,4409.38139048101,0.22060771088001236,0.03367028554334743,31.14449290605119,36.129594186811178,734.6601855461507,1.0494754636702964,0.1983135796807061,122.92512919502612,142.70923020820994,2909.380227620625,0.2135714288780849,0.04035741286433954,19.16410659790351,22.303059181614804,407.5399086942413,0.0,0.0,8.707163955928078,10.271925755043427,129.5501063359319,0.0,0.0,25.36295397972527,29.81504941696356,429.0168256637885,0.0,0.0,237.21348835313297,278.71752471871016,4093.335718465379,0.0,0.0,25.641212791974547,30.27395829897394,371.7721947587604,0.0,0.0,152.44441958755415,179.9524888135938,2229.287762471805,33.817452596492049,23.19441193175038,118.23290077227449,138.36095954944103,2818.2523911526529,0.0,0.0,173.73388268309308,205.47070483727436,2361.501482720876,1100.4584626148354,21.64023144683312,51.804117236516628,21.75,30.0,1240.8826681086244,21.594510166892506,52.75264611420142,21.75,30.0,1386.5942212820096,21.712008088309174,51.485226079194557,21.5,30.0,0.0,20.51448745687795,67.43901062781352,19.0,30.0,0.0,17.302004497101508,70.3331983205974,12.0,30.0,0.0,18.35377719379158,65.58887608889533,16.0,30.0,0.0,18.529626095168056,64.22761326140304,10.0,30.0,0.0,17.107202867790904,70.8924711015866,16.0,30.0,0.0,17.17142166351004,70.34363549497823,16.0,30.0,0.0,18.768608844327959,0.0,0.0,0.0,16.628293684594156,0.0,0.0,569.4493712758257,570.7028918670668,577.4424861181019,1148.1982837642868,521.1244238138747,529.175093644963,543.5372718525646,528.528397091504,534.023233168952,9468.161334876633,81.74428140933532,83.70826228692424,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1100.4584626148354,1240.8826681086244,1386.5942212820096,0.0,0.0,0.0,0.0,0.0,2971.864588916068,1783118.7533496409,2316182.985019986,81.74428140933532,83.74161720219478,0.35406215296386897,0.7688156026625417,0.36028137401965956,83.74161720219478,0.3542647819438875,2316182.985019986,0.12663351522103928 
 04/07  18:10:00,9.773333333333334,91.66666666666667,4.825,10.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4062.0,0.0,15.653051848549959,3.8305819792274238,9.815730266378067,0.4693601425611447,12.492653632876169,0.0,3.830581979227422,5.236695980234291,0.0,0.0,21.147769791782417,-816.808433552415,20.952878300935365,-133.4058461923158,20.95193289721127,-529.488691814322,20.096511311017975,218.29463344842385,17.27506967024089,13.063383185936488,18.25461666307846,4.952540426195611,18.343645598107107,32.207476100747957,17.141034763420757,-23.718987622299353,17.289899761558006,-102.4458420237413,612.9687343512471,689.7686061191412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1381620832140845,0.3474243233254226,199.55139990140737,231.76444768574829,4666.344740685743,0.07697279148914331,0.011747984049014546,25.230374076470637,29.336298291985768,596.3960801676567,1.2148285286959829,0.2295594347498079,241.1585745454228,280.47153097105947,5535.313607074271,0.2815828122500422,0.053209148195397227,225.27698576154655,262.77646153566556,4797.862471720221,0.0,0.0,8.358113435890584,9.862245684546659,125.91807423781688,0.0,0.0,29.96391108876948,35.260210482373839,509.6814317784124,0.0,0.0,249.79692466500146,293.6599696990104,4335.2577191746399,0.0,0.0,26.467747536558606,31.26101327436607,388.08155155772615,0.0,0.0,160.1029624971232,189.0898527126901,2361.42444200038,33.85589156459493,23.220776107403937,247.70683640334148,290.1648052018267,5338.616530825935,0.0,0.0,182.1068225018412,215.46827184693545,2506.267984511734,971.4642244506474,21.57462142697801,53.05684604088218,21.5,30.0,0.0,21.738762588154608,55.99535105531461,21.0,30.0,883.9784099711062,21.39979630902041,54.03302671621614,21.25,30.0,0.0,20.527712892167118,57.771463331881289,16.0,30.0,0.0,17.297336890227574,69.98839459102124,12.0,30.0,0.0,18.300135305760266,65.38150648631745,16.0,30.0,0.0,18.481835636684509,64.28689504222716,10.0,30.0,0.0,17.090583335001364,70.49995855578153,16.0,30.0,0.0,17.13534436494929,70.04084404828049,16.0,30.0,0.0,19.27063995872557,0.0,0.0,0.0,16.61368018673265,0.0,0.0,663.1469865440429,799.0816461107044,683.9105134043427,717.2012004180676,531.7631312431013,549.4156467029674,581.271970113906,545.5813182577826,557.6832607966638,6468.676455591016,82.02987317469106,82.02987317469106,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,971.4642244506474,0.0,883.9784099711062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02987317469106,82.02987317469106,0.255,0.5403545858089699,0.27021103051474468,82.02987317469106,0.2656985864579156,0.0,0.009279999999999999 
