 04/07  18:20:00,9.676666666666666,91.33333333333334,4.78,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3048.0,0.0,12.086443780813177,2.9577691422530627,7.579178418524926,0.36241463560206957,9.646154527507213,0.0,2.9577691422530609,4.043494659999823,0.0,0.0,21.340287901783645,-1356.2764612381075,20.776533403136964,-92.68453780360756,20.971825446097257,-197.21576812599228,20.13359356965022,305.63961756637328,17.27330974965779,14.797297358172799,18.214171419661004,9.103117655421326,18.389273466001009,82.36333868193043,17.12607201070319,-26.061340399094236,17.263919236334318,-105.16427768672287,679.1733359264033,717.9722131848346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0779097022297287,0.32903226563789025,270.94187012562687,314.40810265594515,6546.121079887823,0.14923338473816667,0.022776768122430806,17.662132348189528,20.5336985226338,413.5074961585013,1.2558136065214643,0.237304158450768,279.0949763850051,324.87765110425428,6419.366115737612,0.31242584201238229,0.05903738511193917,288.2351293866416,336.29884898300727,6239.025936464776,0.0,0.0,9.10934572990684,10.745750181283075,139.01493784716815,0.0,0.0,36.45472473865808,42.850608092724879,624.5596656563122,0.0,0.0,264.50533532135577,310.65332864181786,4698.0468729864019,0.0,0.0,27.51348617959788,32.48194409538161,408.080856898365,0.0,0.0,163.7471902769567,193.30690408313959,2437.9291232394409,34.17735629100805,23.441259458853265,293.99702108719506,344.39236035060318,6349.928708907693,0.0,0.0,186.65681776953506,220.72512816776996,2605.4300068136064,1625.9821854336697,21.91014867990112,51.63898107564867,21.999999999999994,29.99999999999999,0.0,21.457256428608767,59.6512736674385,20.999999999999994,29.99999999999999,0.0,21.29538912518567,53.664948046313877,20.999999999999994,29.99999999999999,0.0,20.62492294927724,56.16174117097759,15.999999999999993,29.99999999999999,0.0,17.296548016852165,69.74568873945748,11.999999999999995,29.99999999999999,0.0,18.2626562920906,65.34921402914952,15.999999999999993,29.99999999999999,0.0,18.5872808808982,63.847107573273948,9.999999999999997,29.99999999999999,0.0,17.076468468794617,70.36564956040283,15.999999999999993,29.99999999999999,0.0,17.105497298972577,70.1407638775225,15.999999999999993,29.99999999999999,0.0,19.444500308125759,0.0,0.0,0.0,16.614114518643448,0.0,0.0,660.0303222024852,959.729895492113,658.9707929380777,661.9061172118647,548.7842938156373,572.1966705693337,598.5232680794113,568.3442518731378,577.989382256238,9908.50505878379,81.4531884891665,83.78084122052855,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1625.9821854336697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.61376345325,2113568.258071951,2735340.841399071,81.4531884891665,83.82037249118383,0.3440871254484416,0.7692215261348515,0.36028137401965945,83.82037249118383,0.35426478194388735,2735340.841399071,0.15149105708608505 
 04/07  18:30:00,9.579999999999999,91.0,4.734999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3048.0,0.0,8.524549322897978,2.0861098099763386,5.345582361574951,0.2556104637519231,6.803417301857043,0.0,2.0861098099763377,2.8518702681396999,0.0,0.0,21.235536374659604,-844.8157024387294,20.67650498736032,-88.3643960606122,21.164561457139958,-1154.4185377173124,20.136245206934988,355.52260465877637,17.27112489322205,13.959155135759426,18.17934915793892,13.043291077791836,18.361281938389657,28.073797850560966,17.112252417497716,-23.021499702879049,17.24734079899445,-92.79199448689539,694.5851988075947,719.6394334721945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1055069309774226,0.3374563281371863,223.48664381450738,259.531414040428,5374.300002174898,0.13351691019781088,0.020378038796979676,19.069337459683728,22.190173662564,443.0670379727851,1.2048730817685248,0.2276782089509684,350.09931071506,406.06976906230798,8488.276589569381,0.3023065077032353,0.057125190420112468,275.7963791220859,321.30700255594499,6054.766850639946,0.0,0.0,8.746791440262039,10.319959179553124,135.16544405377295,0.0,0.0,38.763742252794838,45.589995471745158,669.5879799022085,0.0,0.0,265.8777041926261,312.43003457424586,4739.526784815084,0.0,0.0,27.17587868767717,32.0947306909392,407.86342327625496,0.0,0.0,165.279748561929,195.17319196610283,2489.929913376055,34.13543360034755,23.412505898729458,346.9066156060889,405.51126347276809,7615.708532762848,0.0,0.0,188.11561690932849,222.4978410736391,2669.613914063282,1140.4785675382094,21.839764736360125,52.08202074950569,21.999999999999994,29.99999999999999,0.0,21.27824704538388,61.50839515146578,20.999999999999994,29.99999999999999,1808.1169822732043,21.679908460248887,51.99103693350057,21.666666666666658,29.99999999999999,0.0,20.624413108252747,55.96015241855452,15.999999999999993,29.99999999999999,0.0,17.294796132557097,69.5480757468481,11.999999999999995,29.99999999999999,0.0,18.23424206162466,65.25622376302161,15.999999999999993,29.99999999999999,0.0,18.52124553151907,63.868682774297237,9.999999999999997,29.99999999999999,0.0,17.066366479812478,70.26535240549873,15.999999999999993,29.99999999999999,0.0,17.095633990032647,70.02698637202899,15.999999999999993,29.99999999999999,0.0,19.505166928809645,0.0,0.0,0.0,16.632458402503656,0.0,0.0,679.988995048487,1047.970831631283,653.7461240998546,665.2865168839647,567.8764125612136,595.9762372935516,618.1548030297074,592.8793203581582,604.692029164362,9115.126729815256,81.9778142911444,81.9778142911444,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1140.4785675382094,0.0,1808.1169822732043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9778142911444,81.9778142911444,0.3399999999999999,0.7711124186315466,0.36028137401965945,81.9778142911444,0.35426478194388735,0.0,0.009226666666666668 
 04/07  18:40:00,9.483333333333333,90.66666666666667,4.6899999999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10160.0,0.0,7.126134928154287,1.7438927757630625,4.468663241580887,0.21367868764472093,5.687346777715826,0.0,1.7438927757630616,2.3840336372698904,0.0,0.0,21.12724109769615,-725.1136242152879,20.61946525714327,-80.27222835784159,21.078029061224528,-457.40304601389399,20.25724725231492,184.18606861227975,17.269066551311597,15.467414487762908,18.96070012172831,-124.36490855204274,18.370507506223548,65.39207512922276,18.142941632677194,-49.8613431738015,17.224055753862854,-109.00741808187742,640.172304880038,730.6661408591903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1675414036255359,0.35639236984906466,171.47221774907349,199.9303440464576,4101.875406111746,0.14397973971795365,0.02197492974938242,19.71617655516168,22.943562567696426,457.8690104189392,1.203738783217689,0.22746386682118095,222.13922612175385,259.2415824072473,5255.624132747058,0.2827173995425476,0.05342354488710272,235.09637315231925,274.9010624631403,5276.070587875551,0.0,0.0,9.060873871639473,10.711905384174865,141.7420931570312,0.0,0.0,54.83898418852983,64.2422181753591,1101.352510889311,0.0,0.0,274.28039073916497,322.8144454181486,4961.358256806192,0.0,0.0,20.329775250027799,23.91295339400279,373.5325641089263,0.0,0.0,179.6341847184087,212.49830772404793,2731.5361704381259,34.24282990997298,23.486165919048696,235.26150591247547,276.4246685859873,5316.389996094647,0.0,0.0,186.68934590693804,221.20254746667568,2688.4171821970214,721.0779168842018,21.45395805856139,52.443377486148957,21.4,30.0,0.0,21.181041745412015,62.69605555310873,21.000000000000005,30.0,459.7877696669342,21.36417982343893,52.244427614369488,21.1,30.0,0.0,20.823609259902019,54.48732669276446,15.999999999999999,30.0,0.0,17.293991721360674,69.38746873852814,12.0,30.0,1426.1040083835877,19.437333510249645,60.492954522813629,19.9,30.0,0.0,18.55831080075518,63.55822196997023,10.0,30.0,1306.9327871244869,18.6736285355053,63.45883932641621,20.7,30.0,0.0,17.069473984700808,70.00541175992314,15.999999999999999,30.0,0.0,19.38705115702473,0.0,0.0,0.0,16.642119750553858,0.0,0.0,661.2509759322969,1115.274272767935,641.1443912758597,651.8083017121916,585.724080909622,619.4468397824255,630.3673253275329,607.2554143800692,621.3490284512637,10110.692597477355,81.31948835680609,83.46625143328113,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,721.0779168842018,0.0,459.7877696669342,0.0,1426.1040083835877,0.0,1306.9327871244869,0.0,3248.775860354249,1949265.5162125494,2532103.824207861,81.31948835680609,83.502710597084,0.346292528678475,0.7696624048763665,0.3602813740196596,83.502710597084,0.3542647819438876,2532103.824207861,0.14086939885880879 
 04/07  18:50:00,9.386666666666667,90.33333333333333,4.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18489962605732,-639.6575094190864,20.570799308109409,-41.16702214786275,21.146779548476347,-936.2779814001392,20.25980061352795,419.6709693909438,17.2660523906736,16.18714570708586,18.976579258811506,-126.94006001821038,18.3791457227874,67.20344537673509,19.16796732620136,-151.46383565564043,17.196779708874769,-88.40169695390955,723.9194420230906,823.9706469016555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1339618316721885,0.3461421952601308,146.5105186024981,170.54457489596744,3562.999581101449,0.1874784772060155,0.028613931197499315,14.914065551274858,17.369804439715673,349.17809705245238,1.1654416644647885,0.22022707189432898,284.90932062681636,331.6611605379358,6937.471652062466,0.3037983497195224,0.05740709556302386,298.8865572834485,348.89107523383418,6787.280803812104,0.0,0.0,9.180444820038615,10.844252184387255,145.4033501265569,0.0,0.0,62.58042662241989,73.38368418910317,1252.9757229264688,0.0,0.0,287.09954021698459,337.6458335033519,5265.120739432407,0.0,0.0,34.001915903481869,39.684612675494658,749.3897459433666,0.0,0.0,195.64689892904588,231.27973558890495,3003.0135983460925,34.49774067998301,23.661001838122784,298.5526950696112,350.06508879318616,6736.59137919925,0.0,0.0,198.33509819387118,234.6649367847555,2950.0537757816989,697.0427535451906,21.671672003314979,51.06750185841923,21.5,30.0,0.0,21.10630663118289,62.976149201067659,21.0,30.0,1005.8092158253114,21.679213766317394,50.77101705532975,21.5,30.0,0.0,20.86441524135237,53.69707395116637,16.0,30.0,0.0,17.292281824879898,69.16067132754614,12.0,30.0,0.0,19.457014082712886,60.12131298779271,19.0,30.0,0.0,18.583949446961009,63.1553463986074,10.0,30.0,803.965464064712,20.487976300751357,56.37827512948452,20.45,30.0,0.0,17.04068057442961,69.96043451012315,16.0,30.0,0.0,19.558421841559896,0.0,0.0,0.0,16.77893725314566,0.0,0.0,641.4304418162649,1155.5431356169298,634.2064178991692,642.6428935615961,603.775967136174,633.0397726389905,631.7238859509533,624.1905928832249,629.3720500854133,7286.396987612513,82.34363446098056,86.024653018358,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,697.0427535451906,0.0,1005.8092158253114,0.0,0.0,0.0,803.965464064712,0.0,5570.40815460177,3342244.892761062,4372392.833235103,82.34363446098056,86.08716893360524,0.270680271820059,0.5726548481967033,0.27021103051474468,86.08716893360524,0.2656985864579156,4372392.833235103,0.236551093994892 
 04/07  19:00:00,9.29,90.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20663841338957,-894.0537981633738,20.5464408593392,-60.708221711581078,20.912188105614793,-622.9389420589705,20.182765654414675,12.598229795556108,17.26211326633025,15.73037471951011,18.699451551501978,-64.72757029954323,18.337009791842286,39.20869984974979,19.10334096797523,-129.42292731264343,17.198713442311346,-66.30719357062435,739.8189172515558,796.5649212290477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1180805526755605,0.3412944299986449,199.56351752427549,231.36037388427818,4942.70616458794,0.13843329717008655,0.021128403108987567,18.259188000155647,21.200359700722804,427.60245499459378,1.2758459895775288,0.241089567191521,348.40518505596597,405.0188745739572,8377.687630577724,0.27591423874116319,0.05213798918011396,227.9126748582321,265.99671454353338,5163.032025467777,0.0,0.0,8.80314033757863,10.383613226248695,141.13527834701945,0.0,0.0,54.12144910865883,63.48823747018184,1047.7941024380662,0.0,0.0,276.2681832412794,324.5439201656478,5080.635179449026,0.0,0.0,34.238478679695877,40.01630334746111,734.8171665773043,0.0,0.0,192.95850556843704,227.79164076243266,3008.5177119236298,34.347880401470508,23.55821701061078,353.0347942475182,413.01560071291319,7950.9395546283399,0.0,0.0,195.67549913442398,231.24259636234425,2943.061919154018,1306.9939172177495,21.651205936418586,51.15828828490747,21.5,30.0,0.0,21.063998994909676,63.6290577760161,21.0,30.0,1107.1972079891105,21.305820534358455,51.98578954235603,21.5,30.0,0.0,20.67031704620819,53.96410390863309,16.0,30.0,0.0,17.289185336452776,68.9268816524208,12.0,30.0,99.99194800848584,19.010318553353814,61.53902870895266,19.0,30.0,0.0,18.5066125443271,63.37617801138712,10.0,30.0,672.2927689709476,20.182633422858524,57.23765455431243,20.2,30.0,0.0,17.062877923447148,69.65797163467106,16.0,30.0,0.0,19.6402514061556,0.0,0.0,0.0,16.764184018672358,0.0,0.0,654.676207304494,1206.8296350171136,640.184561465416,638.639465550506,615.2243852289062,631.9818502227256,636.5922476074786,630.6290176231673,630.533273802251,7468.375277748213,83.06661634350158,83.06661634350158,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1306.9939172177495,0.0,1107.1972079891105,0.0,99.99194800848584,0.0,672.2927689709476,0.0,0.0,0.0,0.0,83.06661634350158,83.06661634350158,0.34,0.7706017901550023,0.36028137401965956,83.06661634350158,0.3542647819438875,0.0,0.009173333333333334 
 04/07  19:10:00,9.213333333333333,89.83333333333333,4.5649999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.278190715791735,-1168.321416228087,20.527322728844245,-49.386018088176388,21.052144572379704,-197.3766183387861,20.10470277992096,367.8786703482924,17.256941368210627,16.037878422959154,19.22496257509384,-55.45542288992279,18.33086090706081,66.22802930297212,19.2962144417651,-177.38656881248017,17.189490840350389,-87.29898413879732,699.3643333236573,824.6278760805506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803604645269829,0.32978036157722309,263.27449431646229,306.43790064557609,6484.510092378938,0.17304332662949996,0.026410764137591575,14.540021072675131,16.942484848303967,343.35405895507116,1.2631525434640203,0.23869095681481876,285.90506575255508,333.3102027667712,6886.301418989067,0.3193734106469272,0.060350228769260608,297.15824093211486,347.31655425086577,6699.146110808918,0.0,0.0,9.550890852457675,11.285354920960569,154.48799638146969,0.0,0.0,13.900046353262839,16.276014415669999,294.2773980438009,0.0,0.0,232.85404963625946,274.0430698920251,4313.597559731511,0.0,0.0,38.945118457686749,45.51984869392773,867.2637546406305,0.0,0.0,190.54852396983709,225.35336177162788,2998.0078226669486,34.67264171134261,23.780961393239104,299.46968347163308,351.47381272700269,6769.531344187081,0.0,0.0,193.6009760825807,229.21867751335928,2930.6154853141927,1112.9080672731498,21.70373729687339,50.144810230636739,21.75,30.0,0.0,21.03437913157807,63.735976209875428,21.0,30.0,0.0,21.390412529639705,51.11955149743747,21.0,30.0,0.0,20.60225605458475,54.081223565162108,16.0,30.0,0.0,17.2846788026895,68.72565564892885,12.0,30.0,795.208831774571,19.87223778418847,59.593936569593079,19.75,30.0,0.0,18.499116621097359,62.830595301916257,10.0,30.0,308.93847028808195,20.451394432184,56.855786405142769,20.2,30.0,0.0,17.057665307460547,69.42677312746929,16.0,30.0,0.0,19.426343331628514,0.0,0.0,0.0,16.73793357698218,0.0,0.0,634.7790548277822,1226.2290163674525,632.9645213263564,643.4361985986394,621.9584122025913,723.8472711779668,635.560183133395,679.8089723784497,635.9617601091621,7190.69442931583,81.44260151223063,81.44260151223063,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1112.9080672731498,0.0,0.0,0.0,795.208831774571,0.0,308.93847028808195,0.0,0.0,0.0,0.0,81.44260151223063,81.44260151223063,0.255,0.5770029894149683,0.27021103051474468,81.44260151223063,0.2656985864579156,0.0,0.010305000000000002 
