 04/07  19:20:00,9.136666666666667,89.66666666666667,4.53,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.991515591729219,-497.32655517112019,20.512898697008614,-79.51839858697298,21.04077994797244,-673.5149326159035,20.118238657991609,190.34234495447437,17.250059819221489,14.832099570255366,19.115758070365879,-32.91639765246322,18.25639329019497,-28.07070788675901,19.214858913693477,-138.9237862808501,17.170699692680825,-84.7537017698096,693.2768250036643,802.9337219449517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200955350047926,0.3665919871941166,175.06979943162387,204.07530017281486,4200.610934812852,0.11679092458984816,0.017825232690758268,24.196306192388435,28.10696700095873,570.077981574419,1.2218873398737094,0.23089329929586356,254.94727779360495,296.8131842337603,6214.71533100202,0.28209459127886229,0.05330585625072981,226.82082126531686,264.9461998726221,5159.217308197279,0.0,0.0,8.47724439263813,10.005523332981936,138.34673184383304,0.0,0.0,12.496213459686182,14.62020279860833,260.5364148946292,0.0,0.0,221.71606095007315,260.7007618913957,4082.8982133087035,0.0,0.0,35.973793345658,42.038463583443668,786.4195021639578,0.0,0.0,187.56574445181688,221.5151945966964,2974.424432683484,34.60691691920668,23.73588266063559,256.457805478622,300.83571195151736,5862.472039025156,0.0,0.0,190.80297058667802,225.62476593308004,2896.138321064517,970.1478075770076,21.39786584919478,51.879908254783028,21.5,30.0,17.509813031938056,21.00754832295913,62.96913946081612,21.0,30.0,1286.431721111544,21.50402358242971,50.34213459515547,21.5,30.0,0.0,20.602395392225007,53.89422290710411,16.0,30.0,0.0,17.277161887337685,68.4573398627563,12.0,30.0,0.0,19.62287625350703,62.7084140254275,19.0,30.0,0.0,18.355179674292086,63.26469243272888,10.0,30.0,678.1307963378615,20.206679883808506,57.789330168033817,20.2,30.0,0.0,17.03963418545031,69.2730887119952,16.0,30.0,0.0,19.271412723107603,0.0,0.0,0.0,16.676648489261124,0.0,0.0,679.343141340772,1207.6217717462824,626.1468879716924,645.1441003443541,629.6931281468528,864.6507861774518,637.9705337501064,706.9142333345701,641.9121122244252,5185.098776568428,84.57558919654869,84.57558919654869,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,970.1478075770076,17.509813031938056,1286.431721111544,0.0,0.0,0.0,678.1307963378615,0.0,0.0,0.0,0.0,84.57558919654869,84.57558919654869,0.34,0.7681443144768096,0.36028137401965956,84.57558919654869,0.3542647819438875,0.0,0.01038 
 04/07  19:30:00,9.059999999999999,89.5,4.494999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20535669222128,-791.8035488091218,21.040231330475725,-145.28110363391336,21.024163364407394,-655.9958189157146,20.10495053766605,267.43863598843179,17.240881295820374,12.589438621911797,18.98557487258789,-28.3926146322311,18.215961907203899,69.81970887305693,19.07665188004646,-144.77822334548626,17.142580438072707,-113.71648895600402,768.8245071769902,766.6473095530037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1527556102202288,0.3518790018987267,214.30496975074827,249.28106291724107,5313.657449113497,0.06955623505341413,0.010616030991058323,28.48188293708818,33.0761413061719,722.7034500725997,1.3683777476015156,0.25857478223762589,307.5713409014917,358.5671314499945,7514.676795520835,0.3086674029073696,0.05832717364084836,261.2453073627851,305.6118988695034,5971.065568221781,0.0,0.0,8.637688559167306,10.211378638152022,142.09193714638128,0.0,0.0,12.142613431733363,14.238700736586069,249.9005752735727,0.0,0.0,217.23647836107146,255.90361727504036,4014.1915815806876,0.0,0.0,37.67668332828288,44.12648827928743,818.7424259412333,0.0,0.0,179.14425470627664,211.98758411861344,2855.1570679563067,34.989652137018747,23.998389668737148,318.423883582138,373.7105827945783,7293.675029990341,0.0,0.0,182.02857160733394,215.73735468171186,2745.557291748538,931.7642085004095,21.584681170875297,50.992457640765739,21.5,30.0,945.9667326273285,21.87937702916904,57.69783691002867,21.75,30.0,839.727425545677,21.396831470781807,50.98107572528961,21.25,30.0,0.0,20.60268202498216,53.46579243058886,16.0,30.0,0.0,17.26619410074959,68.40221218954983,12.0,30.0,0.0,19.407281674123256,64.96464602995238,19.0,30.0,0.0,18.31294290717308,63.579584719987767,10.0,30.0,28.43045361987325,19.999001826980675,58.48673181295368,19.7,30.0,0.0,17.002582797980645,69.34905157896407,16.0,30.0,0.0,19.460946427419385,0.0,0.0,0.0,16.549929596393409,0.0,0.0,682.3945408169024,1120.5388679688154,656.556647287901,646.9742210852587,639.0423201971389,957.243263385802,663.9910278657814,718.307882292097,656.3929975967863,9210.74785256324,81.91457786404547,83.65404237868961,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,931.7642085004095,945.9667326273285,839.727425545677,0.0,0.0,0.0,28.43045361987325,0.0,2632.473429962413,1579484.0579774478,2051135.7527643743,81.91457786404547,83.68358426077416,0.34274911433208046,0.7694770025899889,0.36028137401965956,83.68358426077416,0.3542647819438875,2051135.7527643743,0.11711405914374748 
 04/07  19:40:00,8.983333333333335,89.33333333333333,4.46,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0463163770049,-916.7412838663086,20.96647366245147,-122.5478481315244,21.07329162122322,-392.3305738256296,20.139039941787418,333.5574180638028,17.23145865197035,14.213095121655272,18.876559682826199,-28.930147716461354,18.266173082597786,22.44649317273072,19.36156647782689,-184.15222060279934,17.103437008121227,-110.47031392101636,723.2725067040407,849.8349293438397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1901566883401194,0.36329569241151368,211.4722280153064,246.63909580082356,5309.823179946693,0.1007194405020047,0.015372319978938438,26.213848370822853,30.514441243772759,659.3444049855152,1.2995460870780702,0.24556804366554609,271.3106351163394,316.7644384669615,6662.969550357962,0.32027935218507455,0.06052141953610625,287.7824997763588,336.7806175850284,6657.531850367716,0.0,0.0,8.935263269711435,10.572151867438088,148.18653428739936,0.0,0.0,12.349200691137657,14.501340800675552,251.86320378617459,0.0,0.0,228.54074079174695,269.3441018480972,4297.16220307027,0.0,0.0,39.90205050226607,46.67731911202161,905.8633313199705,0.0,0.0,190.45687173662487,225.55036481741437,3045.630904215668,35.298979456704277,24.210548324214178,285.0453965573372,335.10673234205589,6604.805349131552,0.0,0.0,193.7997362109238,229.79691551800955,2967.2232719972428,855.4975189749248,21.597654058434708,50.19023475740771,21.499999999999987,29.99999999999998,0.0,21.70394748585298,57.29903848232195,20.999999999999987,29.99999999999998,0.0,21.35051215502436,50.620262201575439,20.999999999999987,29.99999999999998,0.0,20.67335024585924,53.15456152634375,15.999999999999988,29.99999999999998,0.0,17.255996333785896,68.30885666227062,11.999999999999993,29.99999999999998,0.0,19.22913471042456,66.38193312218478,18.999999999999987,29.99999999999998,0.0,18.401424207145778,62.79722526453061,9.999999999999993,29.99999999999998,717.4779760124491,20.43119249710282,56.75449873816341,20.366666666666654,29.99999999999998,0.0,16.951013382490058,69.48650258189257,15.999999999999988,29.99999999999998,0.0,19.35559837894637,0.0,0.0,0.0,16.5863257222521,0.0,0.0,669.699185306154,1076.4669235370132,653.743480467385,661.9671216244622,651.8839892728709,1017.1473479535714,671.0847896714621,733.339932648163,676.2356954939057,8074.3727918761619,81.59536485404712,81.59536485404712,269.99999999999985,0.0,269.99999999999985,269.99999999999985,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,855.4975189749248,0.0,0.0,0.0,0.0,0.0,717.4779760124491,0.0,0.0,0.0,0.0,81.59536485404712,81.59536485404712,0.2833333333333332,0.6164219514414636,0.3002344783497161,81.59536485404712,0.29522065161990609,0.0,0.01053 
 04/07  19:50:00,8.906666666666667,89.16666666666667,4.425,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19610312575304,-1042.3875612808752,20.822280503596706,-98.18634368496811,21.09823363809172,-631.3498318119823,20.12292392429708,323.04884275690599,17.222224859588619,13.666207807105593,18.78542214802828,-33.164650033851689,18.234377499726877,60.27301930608746,19.16237414958068,-133.70771233551148,17.077466491727358,-113.28251158703893,752.2781209118093,806.8130094123526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1646239827121603,0.35550182622471318,233.64433847341497,272.3556792183262,5945.141607363297,0.12846707392415086,0.019607306764980294,21.8559321021999,25.473985922395788,544.2836362972012,1.3124712749609904,0.24801044500396658,298.7247841673524,347.97084103826696,7489.187267067253,0.3186433074635452,0.06021226520475152,270.66015042143678,316.27578915687158,6297.278545467794,0.0,0.0,9.053862840588732,10.706311374873371,151.40199753784959,0.0,0.0,12.34847574377791,14.493844458956606,250.29714487134999,0.0,0.0,229.13007250077255,269.9667940669182,4326.518937201056,0.0,0.0,35.13280967733708,41.18006845350089,768.1474668526396,0.0,0.0,186.84203931676326,221.2244292848093,3007.2181623373428,35.4170991074194,24.291563173813043,300.38759602175369,352.6495414052047,6973.31536288893,0.0,0.0,189.6043712423691,224.8243441928075,2901.958125595796,1555.5982283210627,21.783732056435665,49.138478537577437,22.0,30.0,0.0,21.45296254115077,58.08170881008817,21.0,30.0,1395.9012769568824,21.482912082113619,49.93651301835509,21.5,30.0,0.0,20.62903795453669,53.12119415883248,16.0,30.0,0.0,17.246002905615368,68.14470761955187,12.0,30.0,0.0,19.084480061756943,67.28847728348114,19.0,30.0,0.0,18.362128937855226,62.55395656435111,10.0,30.0,371.99977764583709,19.916732142504935,58.40212384872363,19.95,30.0,0.0,16.92348238635651,69.33548493150224,16.0,30.0,0.0,19.347363954369447,0.0,0.0,0.0,16.504016072644718,0.0,0.0,663.48861222073,1085.7636275318492,656.0964024359341,668.7086034960578,665.0939052870486,1060.5447643484072,676.2184291620258,746.7477010691994,687.3138879907401,9705.563907784013,81.58733175745437,83.35571690782294,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1555.5982283210627,0.0,1395.9012769568824,0.0,0.0,0.0,371.99977764583709,0.0,2676.1964059562276,1605717.8435737366,2078165.1688802269,81.58733175745437,83.385749958312,0.34420654686520765,0.7689964592135331,0.36028137401965956,83.385749958312,0.3542647819438875,2078165.1688802269,0.11859458878177178 
 04/07  20:00:00,8.83,89.0,4.39,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.019876727393276,-464.22883312603406,20.736642479844379,-97.77919320087918,21.137339393694103,-596.3380202847916,20.157679973225855,149.92922519445109,17.21297108470082,13.690447126171279,19.150485832767438,-31.16884328633394,18.197238833444915,-39.2170804283262,19.433771864383599,-201.17602589650017,17.04976205264716,-96.71803622285847,732.0434946524015,889.2966254303822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2358270042635103,0.3772365702880067,232.36999361112573,271.6932208663447,5678.147704271058,0.11457978090655535,0.017487756548619564,25.6472544478334,29.870043302229825,634.1986615165184,1.265879620105312,0.23920627741974916,299.88024991703926,350.26535555711856,7462.775434106937,0.28063683872700637,0.05303039280555674,175.85688382200812,205.5118441194412,4136.027997762329,0.0,0.0,8.583010151984056,10.155108726919444,144.70154873571199,0.0,0.0,12.32318704724269,14.454932590277803,260.6338708612217,0.0,0.0,225.64128480509309,266.0522140399955,4257.285100825955,0.0,0.0,43.83452600926324,51.27944016553245,1010.1995584823194,0.0,0.0,192.71311197433927,228.28117785989256,3120.4555651315347,35.37096742768306,24.25992278990609,297.40791740866839,349.51132970989036,7081.5312118177339,0.0,0.0,196.68131862062405,233.25256779514366,3060.3762054630144,585.4946064921443,21.237661795120095,50.961170333561359,21.25,30.0,0.0,21.308095321838647,58.806246071930768,21.0,30.0,908.2994265599632,21.473852912908855,49.47221709202389,21.25,30.0,0.0,20.672381762571744,52.67489619219986,16.0,30.0,0.0,17.23640734590886,67.90626950551664,12.0,30.0,863.3859700938738,19.465529156585924,65.7447621532198,19.5,30.0,0.0,18.268916480469764,62.657092113640768,10.0,30.0,440.0931895302241,20.45294246867128,55.99694343029805,20.2,30.0,0.0,16.893690107452657,68.90824690386838,16.0,30.0,0.0,19.339173271641547,0.0,0.0,0.0,16.553012366424384,0.0,0.0,690.2602906873832,1119.2907254072694,657.8836026750747,676.6429496481605,677.829434607025,1090.7600209469136,692.2554791772229,752.1490685939014,699.9502123698974,8643.734046984064,82.28946758314405,83.97677941272097,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,585.4946064921443,0.0,908.2994265599632,0.0,863.3859700938738,0.0,440.0931895302241,0.0,2553.6239084461615,1532174.3450676969,1985407.9134667419,82.28946758314405,84.00543556907805,0.3401207969482054,0.7706998025043403,0.36028137401965956,84.00543556907805,0.3542647819438875,1985407.9134667419,0.11377121150027057 
