 04/07  20:10:00,8.698333333333335,88.66666666666667,4.441666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12697585336163,-722.6249781122135,20.67244334374564,-82.39097638209351,21.147629296225327,-607.9350735059112,20.135280678241576,268.4757724924737,17.202996158266538,13.722123043333536,19.610773791918708,-52.91484714791992,18.16950617119534,33.23737623764085,18.895082950707154,-106.19396362332357,17.02145197461109,-134.42954063288355,739.5273835859601,813.6818094366847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2311017068221953,0.37579417180164689,170.31469330124279,198.8921396993102,4353.416204801759,0.15933996816917496,0.02431928696110729,21.599921788974144,25.182837132552799,537.1366453857449,1.2852670206558233,0.2428698073801632,256.6710224335881,299.9696255526765,6464.059252086073,0.3065915532538998,0.05793491180156836,262.08588105583336,306.9788085770044,6209.644487277258,0.0,0.0,8.998122087963134,10.655719030335338,153.88152775217274,0.0,0.0,13.883331675776907,16.26056874867438,314.91576576802199,0.0,0.0,223.69951423147237,263.96127744325,4272.228464512565,0.0,0.0,32.538525856201129,38.23966614492671,701.5340238647006,0.0,0.0,184.17373496909378,218.34517881306733,3017.6895175354095,35.792281394761008,24.548889845515107,265.62275607554366,312.6708391857419,6329.507664188672,0.0,0.0,187.03828469052858,222.12092304888146,2890.1211093377785,757.6330089762569,21.474426680708065,49.685600432832128,21.428571428571428,29.999999999999994,0.0,21.206685230613365,58.78943376533198,21.0,29.999999999999994,656.3393769071082,21.38665749743275,49.21341391567491,21.142857142857144,29.999999999999994,0.0,20.661413607695768,51.918796676022918,16.0,29.999999999999994,0.0,17.225678016551947,67.75104236297827,12.0,29.999999999999994,0.0,20.127074250655118,63.27226642141949,19.0,29.999999999999994,0.0,18.25647818807654,62.380587321834628,10.0,29.999999999999994,0.0,19.50893028838121,58.45056156589417,12.0,29.999999999999994,0.0,16.857024668555466,68.85830574936455,16.0,29.999999999999994,0.0,19.237440070505089,0.0,0.0,0.0,16.364390140409954,0.0,0.0,689.208606856366,1127.0123287242373,658.7730706639208,669.328708128973,692.5175769330866,1119.870022592865,702.6053269390459,722.1072505111836,711.6802640548584,4798.934843010211,82.51179994401758,82.51179994401758,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,757.6330089762569,0.0,656.3393769071082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.51179994401758,82.51179994401758,0.19428571428571435,0.41813190952027248,0.20587507086837693,82.51179994401758,0.20243701825365,0.0,0.02223 
 04/07  20:20:00,8.566666666666667,88.33333333333334,4.493333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28395934818117,-785.0927711209262,20.630227208120389,-36.57961738347145,21.363164101999354,-1384.8126414397673,20.222192327350834,519.0712351627788,17.192413155779506,14.007428040063735,19.38477033601739,-61.9061838359526,18.200888726945473,88.80963197336917,18.47751727132913,-52.11919795701126,16.970386608255219,-146.09421889171726,834.3262207028405,815.6146414615417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2354721858869038,0.3771282618702392,146.00590357379796,170.18089406185167,3860.1086170862279,0.22039806669532323,0.03363828856766227,12.514058518425694,14.612458928968227,316.23902122808996,1.2633257644454928,0.2387236894265859,323.4884762779789,376.4896788211803,8587.613480077232,0.33832041224824196,0.06393053897359066,339.3038640163703,396.40171001046289,8251.229901609913,0.0,0.0,9.70527010647438,11.476243213860395,168.3712135927178,0.0,0.0,14.647179517004279,17.139325472477539,330.6774865184134,0.0,0.0,233.51901452433234,275.1322867221895,4556.471609921816,0.0,0.0,25.43205007741366,29.928151309722304,520.5434689780577,0.0,0.0,185.45962536417569,219.6632025652442,3062.3222519088387,36.42578161665877,24.983389311837287,337.4384433374439,396.133887040505,8096.017312313966,0.0,0.0,187.475687107027,222.46629414036858,2906.151918462312,997.75773840736,21.804894946286866,47.878846589629677,21.666666666666658,29.99999999999999,0.0,21.143908128765266,59.69074526000222,20.999999999999994,29.99999999999999,1793.1315598977995,21.993545309440355,47.014047555202228,21.999999999999994,29.99999999999999,0.0,20.841193380334027,50.88836418371358,15.999999999999993,29.99999999999999,0.0,17.214296332699548,67.4447197842383,11.999999999999995,29.99999999999999,0.0,19.93291054054312,63.929886395396128,18.999999999999994,29.99999999999999,0.0,18.33104554761595,61.61772741100644,9.999999999999997,29.99999999999999,0.0,18.814335053563139,60.487222120422959,11.999999999999995,29.99999999999999,0.0,16.784610348520926,68.86340268758761,15.999999999999993,29.99999999999999,0.0,19.466376072324065,0.0,0.0,0.0,16.25217706893826,0.0,0.0,661.7575611049572,1190.5145049436038,653.7319285441632,664.7060437603196,703.1225204197988,1130.3465859520805,699.8471489632993,709.3086182885686,716.07998417553,9839.80586030701,81.49858067820189,86.11808882489922,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,997.75773840736,0.0,1793.1315598977995,0.0,0.0,0.0,0.0,0.0,6991.106453902276,4194663.872341367,5495283.448247677,81.49858067820189,86.19654340894474,0.3463702151300758,0.7628510654874501,0.36028137401965945,86.19654340894474,0.35426478194388735,5495283.448247677,0.3084280726422125 
 04/07  20:30:00,8.434999999999999,88.0,4.545,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.141706677652658,-730.3079461987879,20.61117338894538,-80.27634919080089,21.07311090771263,-598.3446300757091,20.278617569317178,114.53480387366449,17.182599865153155,13.94798127324573,19.30812910429006,-50.01777599013231,18.191534648980743,3.4998823534119767,18.244028865102899,-28.466713637104165,16.92364217943533,-143.44919063024418,740.2397520859772,822.4970201405135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2718430928992493,0.3882304923379882,168.3309109253773,196.05645939366475,4340.814144374153,0.17404625710240474,0.026563836554091084,19.406904541697615,22.62934373195896,490.3648536519173,1.365309653367642,0.25799502142245708,243.5549494855379,284.3262532745185,6289.356772459912,0.298950044688694,0.05649093814979098,183.4163135630912,214.74629581098987,4538.5582543205259,0.0,0.0,9.206852203485305,10.896250626124584,161.98364039198987,0.0,0.0,14.09398790303712,16.51435485002339,318.11526134678476,0.0,0.0,235.34002866736294,277.54401583535187,4632.913778048298,0.0,0.0,19.435205543765148,22.909394514297376,389.4850913102765,0.0,0.0,187.92029032975084,222.8102106397243,3130.433218066408,36.55391484038602,25.07127218133473,236.35027890903417,277.90812629067008,5893.493671034685,0.0,0.0,189.58942892373657,225.2068637068795,2967.9102867908497,947.9044524904059,21.4082936047813,49.32918902426799,21.5,30.0,0.0,21.11321463498799,60.51246658181566,21.0,30.0,771.8620520847849,21.35323015531834,48.903180944342128,21.25,30.0,0.0,20.87420497348959,50.51189328903847,16.0,30.0,0.0,17.2048740310422,67.11519873619938,12.0,30.0,0.0,19.791416546596069,64.22073179419934,19.0,30.0,0.0,18.28592737929289,61.7310805681141,10.0,30.0,0.0,18.466562661400034,61.504472462769289,12.0,30.0,0.0,16.723626133623506,68.60368283371912,16.0,30.0,0.0,19.12358474500495,0.0,0.0,0.0,16.194611072822029,0.0,0.0,696.9448149689571,1250.3268922191947,671.2884450906804,667.3372732738551,707.8994702248992,1133.2970220622586,711.646695877046,707.5659182181455,713.6517385706135,6765.625417474695,82.30510665981274,82.30510665981274,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,947.9044524904059,0.0,771.8620520847849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.30510665981274,82.30510665981274,0.255,0.5396226623091246,0.27021103051474468,82.30510665981274,0.2656985864579156,0.0,0.023116666666666665 
 04/07  20:40:00,8.303333333333333,87.66666666666667,4.596666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428813554855944,-1359.7804086500963,20.577532457507667,-62.47174719439096,21.157737207946729,-158.14529736242475,20.132310129527406,237.215379794694,17.17075530358063,13.854840285089584,19.2480000571866,-54.67089473735648,18.19580193406373,52.87834850791478,18.06110668122735,-18.25994903986328,16.88176151006175,-145.2597746947245,771.426057420272,834.0862564563456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2649598037042047,0.3861293662100748,247.23795687334576,287.39626540738899,6662.2008446992,0.19911192364204953,0.030389487735355555,15.597570512866579,18.192181801044069,398.2515448945277,1.4058750913469159,0.2656604481003244,236.93089463296014,276.1300089202951,6151.7338630755189,0.32427956939484228,0.061277318479751,253.67706349959759,296.36596579730999,6197.427138759158,0.0,0.0,9.585542418081304,11.325833552336697,170.99140116370013,0.0,0.0,14.391105791122083,16.83610258915892,325.6693018403157,0.0,0.0,239.56332706124273,282.071837584965,4791.925680355829,0.0,0.0,16.916970610679806,19.929082518130973,334.95647085680698,0.0,0.0,187.70871627685345,222.25922055081439,3157.8868674521047,36.97071503419214,25.357143370502173,250.83622809870566,294.56407973378966,6230.94043484534,0.0,0.0,188.92905992162927,224.1463920230491,2974.840649347042,1713.2309315126354,21.949022334080995,46.47543701059365,22.000000000000008,30.00000000000001,0.0,21.061314148929428,60.286561844813437,21.000000000000008,30.00000000000001,0.0,21.37413859231875,48.43897417313684,21.000000000000008,30.00000000000001,0.0,20.632449733394254,51.131343915732418,16.000000000000008,30.00000000000001,0.0,17.191801536196559,66.86435524339068,12.000000000000004,30.00000000000001,0.0,19.681631986354156,64.37190895699753,19.000000000000008,30.00000000000001,0.0,18.30999755248329,61.05771195880544,10.000000000000004,30.00000000000001,0.0,18.20383223880511,62.285672303944199,12.000000000000004,30.00000000000001,0.0,16.669831952508888,68.65423390483376,16.000000000000008,30.00000000000001,0.0,19.19862603985243,0.0,0.0,0.0,16.10393099664368,0.0,0.0,659.7850205261084,1258.4978183878087,669.149017373818,676.5890572469782,715.2402447365803,1139.864051125033,705.0406578421507,709.9998103519743,718.2233852612576,9733.832184982088,81.56874913023614,81.56874913023614,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1713.2309315126354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56874913023614,81.56874913023614,0.34000000000000016,0.7673909234866317,0.36028137401965967,81.56874913023614,0.3542647819438876,0.0,0.023559999999999999 
 04/07  20:50:00,8.171666666666665,87.33333333333333,4.648333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.325144860753399,-1393.727752658213,20.563743657263769,-67.23050718642625,21.041231169613689,-177.19590548595034,20.10792759848058,202.3940754034073,17.160638173498584,14.662939940000108,19.207084605981536,-54.761949405288579,18.216854597536896,25.92883057945803,17.942744346006607,-12.713784824704789,16.84353440278518,-147.16006036045759,809.2768969797926,879.938346507352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253135252173539,0.3825199182458914,284.31618754482136,331.4032623588207,7582.894192462635,0.1899847416004165,0.028996450183213779,17.565178280995583,20.480810553290135,451.7662551509544,1.4610005011575838,0.27607719220664886,275.1070090293844,320.94858054377928,7255.838721318765,0.33584693438205107,0.06346313952797642,255.08157303192943,298.6140735287826,6284.9279313327929,0.0,0.0,9.647249377303082,11.415973435240238,174.44215835983017,0.0,0.0,14.381207835239494,16.857841267504868,327.31286510482075,0.0,0.0,246.91360366912918,291.0855421500752,5015.303748712558,0.0,0.0,13.21278202311365,15.591814929324654,261.26183249809869,0.0,0.0,193.10573719615037,228.97125356581257,3282.0631327016646,37.30248572285366,25.584695283164409,289.8880078372293,340.7716592646948,7217.258910520524,0.0,0.0,194.0558706004972,230.5267428726194,3104.9370316913784,1540.4647763560188,21.684293374771344,47.222653526695278,22.000000000000019,30.00000000000002,0.0,21.04487052298051,60.971375236190699,21.000000000000015,30.00000000000002,687.4417137961399,21.43194327852119,48.07279374550032,21.33333333333335,30.00000000000002,0.0,20.59885518304319,50.87421425536988,16.000000000000015,30.00000000000002,0.0,17.182189929040914,66.4751329498736,12.00000000000001,30.00000000000002,0.0,19.612271354628097,64.08137312510812,19.000000000000015,30.00000000000002,0.0,18.336291467090214,60.49532958627148,10.000000000000007,30.00000000000002,0.0,18.055398500224535,62.614852262000088,12.00000000000001,30.00000000000002,0.0,16.623607588890207,68.3222996577206,16.000000000000015,30.00000000000002,0.0,19.26881076227014,0.0,0.0,0.0,16.098976418717159,0.0,0.0,672.6403634792989,1306.5578580356756,671.3993438080653,676.149081302437,714.4560046579763,1127.6980724857345,703.4325902584632,709.9916468467108,716.5768769475888,8054.466108117573,82.67890644166003,85.0129930245026,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1540.4647763560188,0.0,687.4417137961399,0.0,0.0,0.0,0.0,0.0,3532.3406662614067,2119404.3997568425,2754193.716335088,82.67890644166003,85.05263356331497,0.34441135554204707,0.768605742640844,0.3602813740196598,85.05263356331497,0.3542647819438878,2754193.716335088,0.16665140658275794 
