 04/07  21:00:00,8.04,87.0,4.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.220169061563529,-932.915013301219,20.55387963913988,-47.56802358205282,21.058458999611909,-195.564016006952,20.118215480356889,309.7626968531,17.14946116098828,13.825124984531529,19.174446783976298,-56.63042179347702,18.188047089903895,32.522993555415,17.840395936224746,-11.697354865005244,16.806194124349177,-160.5532041198953,878.3042961447301,875.2218927110785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3015411981620502,0.39729584803481418,311.93897564222427,363.64176399079119,8402.28048249619,0.20874845871281068,0.031860265371308139,15.814600747924095,18.451225494533106,411.64633566848866,1.4419840765034884,0.2724837635116194,335.48369968624959,392.1612408604189,8761.908323369858,0.33152917979449439,0.06264723730054696,258.9933696865137,303.0703108442459,6469.320454037599,0.0,0.0,9.726854402500818,11.51101599824534,178.2345485346264,0.0,0.0,14.527414412570192,17.03144317944531,332.99502223531609,0.0,0.0,247.11030270199019,291.3864203328136,5063.833465581163,0.0,0.0,11.594638777373156,13.688175877829164,229.46156652684028,0.0,0.0,192.05440453434898,227.80044138404834,3298.181961913193,37.76249031237096,25.900199116852538,336.5804915929874,395.5511728032711,8584.570785907252,0.0,0.0,192.99424758675964,229.36334963721505,3109.6796910075629,962.9036734265055,21.670125694980759,46.79208938109527,21.666666666666687,30.00000000000002,0.0,21.035879319289088,60.96967128292815,21.000000000000015,30.00000000000002,0.0,21.23200139480487,48.316672305051358,21.000000000000015,30.00000000000002,0.0,20.644767820216747,50.00764289545811,16.000000000000015,30.00000000000002,0.0,17.16997705104844,65.95478353884232,12.00000000000001,30.00000000000002,0.0,19.559327880531037,63.72565314973693,19.000000000000015,30.00000000000002,0.0,18.290615962368216,60.08172941439902,10.000000000000007,30.00000000000002,0.0,17.928541650679539,62.65973868532788,12.00000000000001,30.00000000000002,0.0,16.578215630207553,67.61115469575515,16.000000000000015,30.00000000000002,0.0,19.53364021180501,0.0,0.0,0.0,16.02013886352965,0.0,0.0,673.9297489679304,1324.4369695472629,677.3624424584523,671.1662118432607,714.379409887063,1124.2132430661732,708.7208203918639,709.493866598702,715.7042943284494,8891.506247672181,82.12571058030145,82.12571058030145,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,962.9036734265055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12571058030145,82.12571058030145,0.3400000000000003,0.7691934410951974,0.3602813740196598,82.12571058030145,0.3542647819438878,0.0,0.023306666666666668 
 04/07  21:10:00,7.971666666666666,87.0,4.721666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.295666412904269,-1288.6129466547964,20.544607102608344,-70.02101943581289,20.851454665222307,24.42163471684853,20.07022993943366,208.3638890716402,17.137546352036908,13.320948953174764,19.147218580919558,-53.771573478868678,18.16267486448211,3.077612076705009,17.750019813714425,-11.233470388149727,16.76695834036677,-148.402206839859,776.3611565707424,909.9224838384957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3186074566727757,0.40250532865469348,273.85815036960727,319.0444147447601,7434.697079547426,0.18521901652555795,0.028269080666293947,19.596396494857744,22.83180610227508,510.3476494377509,1.4666000278462297,0.27713530382581827,240.47080589910207,280.75304980661306,6282.018512246201,0.3373882935022273,0.06375440164441179,258.38950585624539,302.2219080589508,6440.8022586186639,0.0,0.0,9.277479216298272,10.971791160032435,171.07092891269014,0.0,0.0,13.34856554186027,15.640212496866053,306.77312288342218,0.0,0.0,249.13896562771925,293.5912855597283,5121.012550468818,0.0,0.0,10.85402889581718,12.807567694023826,214.02387926762908,0.0,0.0,195.33644187329655,231.52914004152019,3364.6464986557268,37.79639224397765,25.92345147049222,255.47542531353759,300.4006512458195,6478.651439797794,0.0,0.0,196.71231265766355,233.58624078994849,3193.6885258021668,1632.1903648680614,21.66825118705269,46.538346627794258,22.0,30.0,0.0,21.017517793827396,60.32032635253891,21.0,30.0,0.0,21.109951727916405,48.38227234137504,21.0,30.0,0.0,20.542621297831454,50.578168694817467,16.0,30.0,0.0,17.156733657657037,65.40596280089125,12.0,30.0,0.0,19.515877103680997,63.25119148599234,19.0,30.0,0.0,18.252027292732636,59.76309898275281,10.0,30.0,0.0,17.817651103393908,62.665106235672279,12.0,30.0,0.0,16.5319560048796,67.46849095640104,16.0,30.0,0.0,19.080442253111629,0.0,0.0,0.0,16.01117710272002,0.0,0.0,676.3357175200704,1309.523532667341,677.3042114186453,688.5989300858338,712.5092456473954,1117.2117590008602,703.1886812524915,710.2789470705559,716.2151667188146,8710.261397292878,82.24558599973222,82.24558599973222,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1632.1903648680614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24558599973222,82.24558599973222,0.34,0.7708406711311826,0.36028137401965956,82.24558599973222,0.3542647819438875,0.0,0.02318 
 04/07  21:20:00,7.903333333333333,87.0,4.743333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.378053219757058,-1552.9477266992927,20.530603570069148,-78.24585193345649,20.661977819262487,80.0788436993007,20.01835154795444,216.43284819209658,17.123866040230938,13.079357942477828,19.12519893367896,-54.803438484052779,18.13646871104482,22.5400456430325,17.660838684223493,-13.467145525291585,16.73910160019943,-139.1221438908742,772.0157241088928,915.9991154348963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3082153413602636,0.39933313228335279,285.8236607768749,331.96182677648297,7852.484728532295,0.18791138047318588,0.02868000312472312,19.143370429892724,22.22887586066415,501.042341539655,1.47761198483576,0.27921617249353,245.44083698357907,285.8102060390885,6397.411352984207,0.34154945515129478,0.06454071336948122,263.5934610022497,307.44869222809356,6568.273099876837,0.0,0.0,9.366252516387128,11.044153490990558,173.7900290009586,0.0,0.0,13.614345639556295,15.89965659526618,314.0521138285086,0.0,0.0,248.54887088971908,292.0629845510504,5128.914963307999,0.0,0.0,10.825729324429862,12.740111300674876,212.6848024401263,0.0,0.0,193.76530827059538,228.9974590424473,3355.667785016719,37.94751291886796,26.027100767399156,260.6933922023742,305.67941645840957,6608.586301097054,0.0,0.0,195.96323121414606,232.05392025206397,3183.9105219040704,1747.1176211707655,21.764962172837885,46.15278179253426,22.0,30.0,18.454747743434614,21.000854819514747,59.42800073905809,21.0,30.0,56.27214557103192,21.001480415885287,48.22562208380357,21.0,30.0,0.0,20.46061714744434,50.72628189137261,16.0,30.0,0.0,17.140425102219259,64.86516550105137,12.0,30.0,0.0,19.482376977106676,62.84402885296505,19.0,30.0,0.0,18.217130926995645,59.46067615207462,10.0,30.0,0.0,17.70397451407957,62.68752885054857,12.0,30.0,0.0,16.5045064137592,67.10830443312297,16.0,30.0,0.0,19.024830411278008,0.0,0.0,0.0,15.942490412089791,0.0,0.0,680.3002681769474,1282.2557726867672,669.8765520007634,695.9609012693275,709.482159949904,1115.9402080959795,701.0847041209518,711.0034826528364,712.5396727784561,7353.670970303196,83.14244001157472,83.14244001157472,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1747.1176211707655,18.454747743434614,56.27214557103192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14244001157472,83.14244001157472,0.34,0.7705653167047157,0.36028137401965956,83.14244001157472,0.3542647819438875,0.0,0.02276833333333333 
 04/07  21:30:00,7.834999999999999,87.0,4.765000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.338943601210106,-881.515813450023,21.21431416028303,-141.97603125666033,21.369567037242985,-1377.1536501119995,20.19101061304734,585.3889530095871,17.114352644834747,13.618469391324397,19.116812135607224,-46.106954816969238,18.12684446134829,33.22708645585044,17.59888675276625,-23.646017939632445,16.70909299136583,-168.34039098773384,936.7414102422363,934.9708576985088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4095696044746724,0.4302715520374458,297.21079549352,347.0078664311576,8181.127670033768,0.15918698439854993,0.02429593778976647,26.459065480055938,30.782721576713095,744.362735876157,1.41224472779766,0.26686408310613388,406.8567169816561,474.62414731235909,11340.261498919646,0.36729447630917119,0.06940560776817292,342.02515828990905,400.2699762881836,8818.83275467969,0.0,0.0,9.432789141792334,11.177431691840628,176.06162313495165,0.0,0.0,13.890527541831635,16.313836170093713,321.9151535469302,0.0,0.0,248.25932242523374,293.1305753586789,5151.450839899923,0.0,0.0,10.8037784268477,12.776494997581679,212.25513077175379,0.0,0.0,194.05205317973179,230.48904041494863,3372.1660261423014,38.54541700777951,26.437185876391994,415.5636442312945,488.62178866865716,10615.838136072645,0.0,0.0,198.4158705781192,236.14409098549769,3229.9214604646788,902.4606443700897,21.697610635322389,46.49564513775477,21.75,30.0,1015.6457528298577,21.981235655233257,54.83158671501388,21.75,30.0,1971.6701009881784,21.92324642232073,45.517531588598739,21.5,30.0,0.0,20.82455359964178,49.00539101636882,16.0,30.0,0.0,17.132508295353188,64.66524552692512,12.0,30.0,0.0,19.476322818575008,62.772414511772428,19.0,30.0,0.0,18.21064446178898,59.22240449315848,10.0,30.0,0.0,17.641407827293415,62.695070978597588,12.0,30.0,0.0,16.470235905991033,66.7615935276131,16.0,30.0,0.0,19.502299045124237,0.0,0.0,0.0,15.89223244234555,0.0,0.0,697.3537233341149,1228.382887422418,679.7170890354129,688.2416589237283,712.1063207821345,1125.804886924983,705.5516626573616,710.9167777958334,712.4636660868472,7258.63904926308,82.34739208633673,86.05260945201883,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,902.4606443700897,1015.6457528298577,1971.6701009881784,0.0,0.0,0.0,0.0,0.0,5606.970345916839,3364182.207550103,4405326.469043634,82.34739208633673,86.11553634336562,0.2718990115305613,0.572341775395097,0.27021103051474468,86.11553634336562,0.2656985864579156,4405326.469043634,0.25143364305693569 
 04/07  21:40:00,7.766666666666666,87.0,4.786666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36067299672703,-898.6046089829492,21.025478709186065,-132.52865670596135,20.52380113668028,-167.6236320005546,20.19860837176099,18.628544248860636,17.103080324113884,14.355484231895474,19.111503782079326,-41.78983318032408,18.10473101852455,8.547615845500332,17.511469336744786,-32.378379610148048,16.668523783697638,-154.6478143459408,935.3664328000468,957.9146921041634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3555650224073773,0.41378663687648878,256.8291472068182,298.7671954589779,7095.909663003986,0.11578856857723739,0.017672247951348809,29.53957238758281,34.37557571735037,818.0228796693773,1.6140454942375576,0.3049972589262203,470.0211969079246,549.2479714284664,12143.415656104655,0.33060822931933428,0.06247321037780314,282.0916001418092,329.9701766673818,7291.415110572071,0.0,0.0,9.32920590550888,11.038835473374239,175.2550292456898,0.0,0.0,13.293695970264097,15.585416617772001,309.9227757900019,0.0,0.0,249.8916718038468,294.658515587176,5204.642232560016,0.0,0.0,12.2349360699892,14.450633405856138,239.3882633138988,0.0,0.0,194.79635179262855,231.08634046525499,3394.6537180363068,38.62209486635929,26.489777000246435,459.4672458516876,539.0838751800975,11729.279283342781,0.0,0.0,201.87629285443223,239.94214796261748,3304.5832363007405,1201.758597157254,21.710380817964777,46.787393603140177,21.5,30.0,0.0,21.744850716060197,53.58227741669834,21.0,30.0,40.45052371748978,20.734156622175825,49.156321594423378,21.0,30.0,0.0,20.74583804050932,48.85524070949386,16.0,30.0,0.0,17.12103151581386,64.46022607789493,12.0,30.0,0.0,19.473068093282337,62.72950474239313,19.0,30.0,0.0,18.178163051634919,59.44251404650146,10.0,30.0,0.0,17.527928292065636,62.71536117935952,12.0,30.0,0.0,16.421993132607235,66.66299919937562,16.0,30.0,0.0,19.626994313846475,0.0,0.0,0.0,15.866646059261676,0.0,0.0,723.6816292268445,1117.0225704435157,697.3787556802226,684.5722839360769,721.9312959256538,1147.8811304712536,718.8920355073149,711.931500520273,714.7052779369685,8649.77725576127,82.28540925853429,82.28540925853429,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1201.758597157254,0.0,40.45052371748978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28540925853429,82.28540925853429,0.34,0.7693320716232872,0.36028137401965956,82.28540925853429,0.3542647819438875,0.0,0.021945000000000004 
 04/07  21:50:00,7.698333333333333,87.0,4.808333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.306448672514678,-795.9864947914796,20.90414739630826,-87.55249100133847,21.31919461060729,-1288.1915843283087,20.147858981611337,528.809218998399,17.09210977217427,13.650802859609584,19.101375241504998,-55.0405644287231,18.09276728101402,31.465859699639169,17.43311425679365,-42.30308361477191,16.639203735444725,-160.87043019079307,924.8343455865188,980.7448532795493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3917320349988985,0.42482662851004229,277.92203079162257,324.6552404949296,7681.538831425865,0.19681786547110476,0.03003935675688412,20.31532015004303,23.71923339259923,560.9261186086618,1.4335940020205683,0.27089833749443856,399.46738233523907,466.20435635215429,11217.997522238304,0.36493016318846907,0.06895883658134333,285.1890689955459,333.55300099497739,7438.759484685264,0.0,0.0,9.732872904819193,11.535740561775129,183.94324531287078,0.0,0.0,14.295136313209348,16.788005846299904,334.7542232921514,0.0,0.0,256.1224696693431,302.52766665925778,5365.302194117088,0.0,0.0,14.810598947326004,17.53425051561483,289.0629298324348,0.0,0.0,195.5643435338323,232.4118830642833,3423.00903615289,38.926778181212458,26.698750467223918,403.6656099880423,474.825796214634,10454.448835613362,0.0,0.0,205.58727311472405,244.80314308104699,3375.7230325218595,821.5430117569348,21.66840324694667,46.32907356275211,21.75,30.0,0.0,21.543216532289116,54.35761237290107,21.0,30.0,1849.1439451500815,21.858409949045368,45.557494594691039,21.5,30.0,0.0,20.73988732803794,49.01950728126962,16.0,30.0,0.0,17.110384772140116,64.2516248569709,12.0,30.0,0.0,19.45850310753095,62.420232533723467,19.0,30.0,0.0,18.17096532419954,58.98856856036925,10.0,30.0,0.0,17.43091543630443,62.785875726752127,12.0,30.0,0.0,16.392165594412434,66.56023401406734,16.0,30.0,0.0,19.51150305290961,0.0,0.0,0.0,15.823016051401769,0.0,0.0,705.8677513519772,1128.4623981748615,696.1171223894148,702.101113806663,725.9998400452734,1145.0318814426954,716.5244523694754,715.5491706991377,721.9227331194193,6649.509113228531,82.23828222346882,84.05443113507318,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,821.5430117569348,0.0,1849.1439451500815,0.0,0.0,0.0,0.0,0.0,2748.40371268697,1649042.2276121819,2163093.4560032298,82.23828222346882,84.08527537279284,0.2616134570895657,0.5739150033971165,0.27021103051474468,84.08527537279284,0.2656985864579156,2163093.4560032298,0.13429919304550129 
 04/07  22:00:00,7.63,87.0,4.83,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.346570744372444,-993.0418143122392,20.808012908250917,-87.50886658387305,20.531673890142068,-223.24598155868626,20.15428547373361,4.357658563996665,17.078499952084927,13.165566636330482,19.08478566010551,-56.01195684687673,18.068223587654395,1.8860481000474466,17.34802635515753,-45.48022450906484,16.60633561230692,-153.86821064621655,930.7901667785554,1002.4095851971238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3720004292899617,0.4188035498443107,236.97589757315428,275.63427035554977,6658.149021169204,0.1769467329943626,0.02700652212978672,21.612683242193947,25.170041996611137,591.8459243621621,1.5347302126391749,0.29000948840498405,449.7005255192024,525.6873490525671,11737.331958907886,0.33133420865154286,0.06261039468094157,278.02588384421548,325.3897738227372,7231.059387523417,0.0,0.0,9.457004437406362,11.194781497130102,179.80387000975504,0.0,0.0,13.380195068084106,15.694469908995016,314.64862483599668,0.0,0.0,257.5458400687634,303.81661479526567,5413.932749234604,0.0,0.0,16.657508338600548,19.69818712369866,323.89969278213257,0.0,0.0,195.50377658757356,232.0367508466481,3436.2701231277317,38.979650734137148,26.735014220944554,431.2114327618234,506.2682069104359,11094.531220894522,0.0,0.0,207.51825382244085,246.77842347488798,3424.0660659314114,1371.2830316404568,21.724298246644588,46.235346795205348,21.5,30.0,0.0,21.379440534103386,55.646059605221939,21.0,30.0,108.15131478525476,20.734341916466989,48.74061030874478,21.0,30.0,0.0,20.67309801161075,48.803046612387579,16.0,30.0,0.0,17.095281173940145,63.89301702040964,12.0,30.0,0.0,19.43478404514579,61.945166011384717,19.0,30.0,0.0,18.13526300422553,59.11208589082618,10.0,30.0,0.0,17.320027512204214,62.881781488325298,12.0,30.0,0.0,16.356375152431835,66.5075523444846,16.0,30.0,0.0,19.494926256718988,0.0,0.0,0.0,15.791375844818055,0.0,0.0,718.8865535189405,1182.678890186471,700.2214245919274,695.8478244076043,725.6995509897138,1134.2595362097425,723.8676570342695,721.1916687839228,725.9521008499744,8687.633167311518,82.26038334571237,82.26038334571237,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1371.2830316404568,0.0,108.15131478525476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26038334571237,82.26038334571237,0.34,0.76575624056312,0.36028137401965956,82.26038334571237,0.3542647819438875,0.0,0.021691666666666666 
 04/07  22:10:00,7.571666666666667,87.0,4.92,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,10230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.234228870453767,-836.6349122601321,20.75073196168831,-94.92002933099245,21.132740054278078,-887.2485326737489,20.077962850590806,461.6597469433842,17.06620835496132,11.96764696896214,19.075005784198497,-27.574896471934129,18.223851305299204,167.25785617787458,17.255597387663245,-110.39657713872049,18.132041037510996,-311.5377604780479,853.8842631056164,808.920182480624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4199326545932459,0.4334348762494646,180.82798117072566,211.598259052393,5043.620283950354,0.19511683121321414,0.029779736143652953,21.4007505727467,24.991422099123829,585.1216122469587,1.4571732790509305,0.27535398319178597,288.81486730989846,337.94528483916397,8026.843366222223,0.3536543092786243,0.06682810077071509,283.88746315559606,333.15739682969868,7343.88982161938,0.0,0.0,9.976511031833775,11.84221813411298,190.55881483670428,0.0,0.0,12.760689699591972,15.019386767599754,301.2242529098678,0.0,0.0,176.17866308002778,208.3152380943934,3815.645882477919,0.0,0.0,30.301646889088788,35.91937128112705,584.1135171499386,0.0,0.0,120.85524219549976,142.89083926845655,2599.338973593084,39.31138221884469,26.96253924474945,299.55038513860998,353.45448282683688,7801.319068878147,0.0,0.0,127.93706510394715,152.7837098619181,2053.7333759348277,813.4372369982993,21.53982272547491,45.862582648566398,21.5,30.0,0.0,21.290110704491295,55.96320420781821,21.000000000000005,30.0,1464.2227736966509,21.51519817186093,45.60473251631192,21.400000000000003,30.0,0.0,20.61872517348604,48.59736725283307,15.999999999999999,30.0,0.0,17.083574853989867,63.548672116124958,12.0,30.0,0.0,19.426994039556985,60.41340632694495,19.0,30.0,0.0,18.464701797301175,56.85725561266364,10.0,30.0,0.0,17.192233892511959,62.993254533280069,12.0,30.0,2963.172772295373,18.452714924509647,57.878759672278288,20.0,30.0,0.0,19.090505880227,0.0,0.0,0.0,15.404532649939466,0.0,0.0,706.2824136882239,1199.9106503380445,687.7624056179852,698.8017284731325,724.6361166385791,1109.7022799868219,716.006486840951,725.4962964192022,725.0221100425564,10681.36682787888,80.9419529488691,84.72663063575135,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,813.4372369982993,0.0,1464.2227736966509,0.0,0.0,0.0,0.0,2963.172772295373,5727.066376901096,3436239.826140658,4466908.675242212,80.9419529488691,84.79090702714227,0.36090221256336998,0.7688771323876298,0.3602813740196596,84.79090702714227,0.3542647819438876,4466908.675242212,0.253844251112595 
 04/07  22:20:00,7.513333333333334,87.0,5.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37693624082111,-818.6141509315705,20.693333232988363,-52.34000434260852,21.31710443407374,-1439.2870045530186,20.24834593312108,546.9284936329688,17.05139839508669,14.472399103326623,19.080782014909958,-25.116886238463218,18.28780213176328,113.72644586003644,17.083778146133584,-129.11388404382033,18.654408507425015,-185.42097742340327,944.9064266481148,845.037417400242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4250254596289845,0.43498945654120399,148.61445665966856,173.4553955732846,4255.543600246626,0.2446618550384164,0.03734155296679126,12.68147034137495,14.822622836068522,349.7626691547813,1.4406000520513436,0.272222232058077,323.31867415182628,377.02824323188096,9257.65878771707,0.36831542000221109,0.06959852985680477,334.8885316930446,391.8902210779514,8893.785569325812,0.0,0.0,11.121763479885413,13.181450590340927,213.45235658225983,0.0,0.0,12.27369770688512,14.418563393522327,291.6392744532692,0.0,0.0,160.36946788871826,189.0453039419025,3529.2090965610029,0.0,0.0,39.9155524256355,47.327428474444989,754.4445136503437,0.0,0.0,121.24246603414869,142.50075287230846,2838.086771849281,39.90583103371891,27.37025448128869,331.5456866140774,390.1423534205691,8728.55611336417,0.0,0.0,111.70401819677112,132.9428634366845,1830.7601025674154,1056.2766070527749,21.824418236708678,44.55043443712748,21.666666666666658,29.99999999999999,0.0,21.203159135547027,56.57308970847711,20.999999999999994,29.99999999999999,2001.19576894266,21.97250415596164,43.78585645348583,21.999999999999994,29.99999999999999,0.0,20.918226930168346,47.16340115957275,15.999999999999993,29.99999999999999,0.0,17.067780608890886,62.91574630522261,11.999999999999995,29.99999999999999,0.0,19.443069032479636,58.20404044750921,18.999999999999994,29.99999999999999,0.0,18.56362754890814,55.88229667660971,9.999999999999997,29.99999999999999,0.0,16.92376742548558,63.516435082196178,11.999999999999995,29.99999999999999,0.0,19.351270287111804,53.598626321426468,18.999999999999994,29.99999999999999,0.0,19.332778269805425,0.0,0.0,0.0,15.415402415333802,0.0,0.0,691.7946084012808,1247.1105373896394,677.0372762488568,690.4042952951863,722.2620909550275,1090.6540162539823,712.9409582388935,729.7635806226373,719.1284631598954,10520.393304062127,81.04851239305751,83.5373953173023,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1056.2766070527749,0.0,2001.19576894266,0.0,0.0,0.0,0.0,0.0,3766.3509878321635,2259810.592699299,2943214.0349077538,81.04851239305751,83.57966481188025,0.35221169959440537,0.768253503669046,0.36028137401965945,83.57966481188025,0.35426478194388735,2943214.0349077538,0.17473879648186983 
 04/07  22:30:00,7.455,87.0,5.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11376736949739,-796.0545729557313,20.657999256804496,-115.58443700237632,20.884085278770458,-400.5632745640522,20.304203006257035,157.54703266131356,17.038846098225883,12.113850552119999,19.080919934229067,-22.13593564273019,18.117103332840459,-103.85265918898381,16.982746858270518,-99.67830854483083,18.869294907251935,-520.7266981465232,748.5621899802435,1202.8732518287812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4771490933344094,0.4509002116405401,141.53625712566697,165.25064128273577,3920.273942625079,0.19788634208997855,0.030202433163916147,21.771319109839387,25.419612725394925,594.612085715132,1.4897248218713122,0.2815050683808225,182.2009232491494,213.39697340925026,4973.6215413170689,0.3188293706366716,0.06024742453451842,161.03127134277097,188.77435136384,4322.3418668188019,0.0,0.0,10.56725718428992,12.534744792529996,203.79376374036375,0.0,0.0,12.314892592782299,14.479228852161839,294.1458754662203,0.0,0.0,203.0479307379664,239.8345424479507,4353.952895707659,0.0,0.0,42.70190287467669,50.69502208460829,802.0462675294441,0.0,0.0,174.4617643959053,204.92840946554277,4268.659678418506,39.95582304923329,27.404542557773185,179.15497616192207,211.49176698872709,4943.5238133543239,0.0,0.0,163.76652255957129,194.8541259754089,2821.734259096069,895.4184019021307,21.278986636640906,45.744055791010158,21.5,30.0,0.0,21.1460114056714,56.76364479239291,21.0,30.0,0.0,21.101378951355366,46.183470665703627,21.0,30.0,0.0,20.944186731788294,46.94316064852565,16.0,30.0,0.0,17.055933745890287,62.452013100277948,12.0,30.0,0.0,19.448191825612964,56.88269460874608,19.0,30.0,0.0,18.20899169039713,57.11451876437465,10.0,30.0,0.0,16.797133853857074,63.34179749208107,12.0,30.0,1596.946923426331,19.70457001902993,52.219280197780218,19.75,30.0,0.0,18.457141858215345,0.0,0.0,0.0,15.883568746479512,0.0,0.0,709.2834904893323,1273.4735118771944,692.9936503775419,697.8517835438007,721.233725414062,1081.5241326010203,721.6956063629784,726.2373417439276,722.4531125659536,8990.42680009457,82.06022925075985,83.75643168898506,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,895.4184019021307,0.0,0.0,0.0,0.0,0.0,0.0,1596.946923426331,2567.0659202933159,1540239.5521759894,2002229.8923553108,82.06022925075985,83.78523883739178,0.3405688640097772,0.7706221588262738,0.36028137401965956,83.78523883739178,0.3542647819438875,2002229.8923553108,0.1259342877358095 
