 04/07  22:40:00,7.3966666666666669,87.0,5.19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.532735039937543,-294.89137343237248,20.300732380957343,-383.7274832735396,20.48901657104608,-315.45937288609709,20.089607658513736,17.010569445152059,17.02221454803125,9.787961893105427,18.970271123817957,-31.084994298515605,17.8946769576797,-79.78765663285012,16.94550874169665,-53.83061309667216,18.56850338447365,-470.02148376556627,986.6289996496246,1180.074295356705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4442745101768289,0.44086523509671229,427.65479579109356,501.5237038952739,11072.060531002355,0.2531141030139489,0.03863157860408257,239.62262916560469,281.08322631766449,6255.365046114824,1.373134893440546,0.25947371380206865,310.33650409426789,363.5481535497434,8137.149497909324,0.2833412785639405,0.053541435858643338,183.198449318339,214.755883982116,4779.908099400694,0.0,0.0,10.522873878863477,12.490573301086972,203.7913868674961,0.0,0.0,13.59184562398237,16.001071329832308,322.9973951343056,0.0,0.0,215.89828735325313,255.56678423333546,4521.818996468445,0.0,0.0,39.56342086079676,47.00589591660628,746.7146024568576,0.0,0.0,188.09144996998274,221.66068905760808,4414.490306522834,40.09251628518745,27.49829649189813,489.5762200914943,576.091128767613,12734.512878133512,0.0,0.0,179.4568179006081,213.73421352622939,3152.2654525824229,0.0,20.46046872713167,51.767566064717268,22.000000000000008,30.00000000000001,0.0,20.54290249046352,50.796225240239397,12.000000000000006,30.00000000000001,0.0,20.649698735492497,49.88574395733389,21.80000000000001,30.00000000000001,0.0,20.55497463782102,49.84504979479099,12.000000000000006,30.00000000000001,0.0,17.037329434032075,62.26930061806956,12.000000000000006,30.00000000000001,0.0,19.322615049365738,56.40954457638514,12.000000000000006,30.00000000000001,0.0,17.847456463541865,59.34262696292578,10.000000000000004,30.00000000000001,0.0,16.784278911993569,62.90658887871299,12.000000000000006,30.00000000000001,0.0,19.14506561777535,54.582304735100489,19.20000000000001,30.00000000000001,0.0,19.44911805078972,0.0,0.0,0.0,16.07656048521598,0.0,0.0,908.3717043265265,881.6988133109801,843.7888347980752,811.8312423457489,729.5264463012062,1075.1584329376427,781.966514619665,728.4298248178428,766.8171489060665,0.0,80.22513320715561,80.22513320715561,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715561,80.22513320715561,0.0,0.0,0.0,80.22513320715561,0.0,0.0,0.0023100000000000006 
 04/07  22:50:00,7.338333333333334,87.0,5.28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16895337101197,-165.9663875751859,20.02757188913982,-177.1219165518549,20.101885215003735,-283.8560418698497,19.79383297385977,-144.79769715972419,17.001866105750307,6.161429831566849,18.85022434457646,-28.677637432304043,17.804392545155755,-46.353414437799418,16.91628991157238,-70.38120840319934,18.09163970985324,-175.01064210842484,760.068493493202,894.8473957347051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3976846886282193,0.42664367784744219,252.59986209591268,296.2198153414553,6328.06018383511,0.2527270027466048,0.03857249736669796,102.94280673178584,120.58053539622108,2600.997335509429,1.3230342665223236,0.25000647515539028,276.3428986434082,324.1939460646417,6968.751399799637,0.26051486650299196,0.04922805489474529,158.23726022333569,185.6382878786817,3972.2140774344336,0.0,0.0,9.71835989359711,11.52926638036709,188.89173960288506,0.0,0.0,11.83386250712714,13.930912652120693,278.7005481686074,0.0,0.0,172.9016586078584,204.66346115102585,3599.780691957041,0.0,0.0,34.821244403375427,41.34220986285001,660.4450037055846,0.0,0.0,144.35236251124847,170.50695931242147,3179.021202652162,39.97131867328242,27.415170557806904,341.60840678555226,402.17603371661428,8745.52270767503,0.0,0.0,136.44811885198986,162.78344148021024,2247.295648731778,0.0,19.92890703145196,51.188832669275928,22.000000000000019,30.00000000000002,0.0,20.13946418323128,49.269723217393607,12.00000000000001,30.00000000000002,0.0,20.017553627349085,49.508528426471318,22.000000000000019,30.00000000000002,0.0,20.017507508138359,51.13389142246069,12.00000000000001,30.00000000000002,0.0,17.011195108981864,62.47131178132895,12.00000000000001,30.00000000000002,0.0,19.148101292206655,56.302235833066138,12.00000000000001,30.00000000000002,0.0,17.724948800871446,59.52916022788135,10.000000000000007,30.00000000000002,0.0,16.768402939025763,63.21429654381703,12.00000000000001,30.00000000000002,0.0,18.330604876046217,57.67740844264576,20.000000000000015,30.00000000000002,0.0,18.7317723702358,0.0,0.0,0.0,15.416329572640534,0.0,0.0,807.8807575721189,757.7758591223093,745.7048074665612,820.1209947077207,752.4936878620506,1079.6410062419832,790.3659008225,755.723406486163,792.0887589709387,0.0,80.22513320715564,80.22513320715564,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715564,80.22513320715564,0.0,0.0,0.0,80.22513320715564,0.0,0.0,0.0023033333333333336 
 04/07  23:00:00,7.28,87.0,5.37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.931855611356825,-230.0972496387726,19.786760915435857,-103.18755696581593,19.851594261392813,-226.01383179495952,19.565412492193933,-71.66589722183176,16.978042816306496,3.672374606955458,18.75520178030743,-28.67453404472701,17.768555465832955,-12.30711231521309,16.84848776789474,-92.61761761080868,17.87086155724482,-78.1019457815164,640.0688204362259,686.9324650205679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3535449570489009,0.4131700113091884,160.47488025600007,188.44209528727249,3947.388501433355,0.2571229104733569,0.03924342345441954,117.9015624901242,138.41173417474739,2933.0255491869299,1.3055359107905962,0.2466999075568021,136.3186442148316,160.0268681522959,3376.3323593034108,0.26111591701014105,0.04934163208808408,126.43096296133857,148.40899919966626,3114.503398565521,0.0,0.0,9.397781698875317,11.135524452193167,183.23267908986188,0.0,0.0,11.20451232032249,13.179123466290598,262.413237645269,0.0,0.0,142.06055546045617,167.97473030263846,2965.2757861875518,0.0,0.0,31.95204137627841,37.903191777939728,604.3038205908061,0.0,0.0,112.598139658143,133.00406152835735,2414.9248121160787,40.0072765148378,27.43983300057463,218.44054390010309,257.6315705969765,5700.610461656903,0.0,0.0,103.38673535354173,123.41809666954315,1606.318507277187,0.0,19.611451906031009,50.28249063700349,22.0,30.0,0.0,19.773674514684339,49.75946487312204,12.0,30.0,0.0,19.658397679308587,50.27381984872993,22.0,30.0,0.0,19.648089847507899,50.90268749650382,12.0,30.0,0.0,16.98045247964169,62.56069216500936,12.0,30.0,0.0,19.019409180984888,56.1611412423902,12.0,30.0,0.0,17.69554721861035,59.11392302096034,10.0,30.0,0.0,16.678585942184897,63.88784510986619,12.0,30.0,0.0,17.985062736172755,58.53213968205867,20.0,30.0,0.0,18.301351887251504,0.0,0.0,0.0,14.923355121978755,0.0,0.0,737.2593911999996,735.9986496720719,747.309510219929,765.3955787895386,768.249434829721,1092.1938486360605,783.1184131084349,781.4415669947263,789.9249951990294,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0022966666666666666 
 04/07  23:10:00,7.218333333333334,87.33333333333333,5.461666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68124574880296,-76.69257410774844,19.617285553024197,-269.2734670051759,19.58160659442966,-219.15418481556754,19.403212190021159,-193.11001739935183,16.954196136300767,1.5227891181138774,18.677651887293665,-19.633007979178019,17.86692855579608,75.98738893413065,16.752168009129865,-130.31356845114397,17.75694220079947,-23.361104037528834,694.7317649097204,382.5765950589265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3087285690063384,0.39948979517898006,276.8771068651074,325.72506633086769,6679.245051775753,0.2348035498770515,0.035836927636912627,242.82119921196404,285.33939208396887,5943.003246677208,1.2556135394677833,0.2372663528850687,316.33666985617807,372.2368374291151,7602.913819525227,0.24396069739641225,0.04609990502577706,252.6589653027117,297.07626351071436,6127.008985232715,0.0,0.0,8.285388706620763,9.823891402414839,162.12070767758193,0.0,0.0,11.629722992889472,13.692445049311037,271.7162765212716,0.0,0.0,84.738278370718,100.19026366054138,1815.330638301918,0.0,0.0,31.392254730395825,37.25648058240452,588.8827098610324,0.0,0.0,40.69743000765423,48.20815298255631,866.8364702753652,39.914489161289868,27.376192840390865,470.7146025118334,555.5225890344552,11409.004610664906,0.0,0.0,53.44387187835605,63.944813748346088,776.0723465842693,0.0,19.285428714930107,50.96556932242715,22.0,30.0,0.0,19.53144140077242,49.54202435497595,12.0,30.0,0.0,19.248658172610548,50.84081747655651,22.0,30.0,0.0,19.394673593537406,50.41701540293877,12.0,30.0,0.0,16.95174855942732,62.15452106484483,12.0,30.0,0.0,18.923229359214277,55.709996517887358,12.0,30.0,0.0,17.923362645873156,56.538936570952177,10.0,30.0,0.0,16.5359523459066,64.25733618310966,12.0,30.0,0.0,17.835262538609304,57.914064202244379,20.0,30.0,0.0,18.421863875236299,0.0,0.0,0.0,14.347799721730299,0.0,0.0,729.7092053152559,712.0072831093111,724.5148492477646,727.2333804954958,769.051362612691,1085.998402496408,749.4458931607048,795.4224419057701,767.2243731283876,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00229 
 04/07  23:20:00,7.156666666666668,87.66666666666667,5.553333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.594263545157277,-205.67594256586745,19.36835278076477,-165.03467912859197,19.49476738831414,-305.27049840395969,19.183446127097484,-86.07313992725085,16.931095699209629,3.402081815556059,18.61792215776878,-16.88000353887736,17.900524459678548,45.68732389604202,16.64442038451029,-141.2336196336547,17.547708885936218,-281.1662014089334,655.7304494212694,672.6870421390806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2878854074307143,0.3931274137456393,293.4479420468007,345.3462665673353,7080.938799235075,0.24058373192987238,0.036719128804925577,228.1937097646598,268.67736817237906,5461.288172620774,1.2334406083791243,0.23307645660981197,249.58881511755795,293.5649673409569,5986.471303963303,0.2519202753934057,0.047603982500643546,219.329132786213,258.1470578708247,5213.211909241686,0.0,0.0,8.034882666961004,9.52176794546437,157.8266535539253,0.0,0.0,11.366972532268142,13.381045918872009,265.51647387957237,0.0,0.0,133.1749826300569,157.34351498246429,2889.362265234752,0.0,0.0,34.69162750968002,41.21036221668126,644.5574343546903,0.0,0.0,68.2848262388203,80.82342281726943,1414.2762290851766,40.108195610045658,27.509050486999777,422.00259254727566,498.31702336940608,10226.092307158686,0.0,0.0,93.50971662442967,111.81340577379624,1403.1852835149589,0.0,19.216750912494296,50.372815197573888,22.0,30.0,0.0,19.166832729764836,49.80914266683544,12.0,30.0,0.0,19.1883368244022,50.525688854233099,22.0,30.0,0.0,19.064957434076065,50.71054166279528,12.0,30.0,0.0,16.926595764741877,61.69873695546656,12.0,30.0,0.0,18.857770683568555,55.213714694576257,12.0,30.0,0.0,17.99017084525712,55.98756686680997,10.0,30.0,0.0,16.379034045080077,63.58132785752313,12.0,30.0,0.0,17.474932665995995,58.853968660207147,20.0,30.0,0.0,18.237883322770423,0.0,0.0,0.0,14.535371040112463,0.0,0.0,707.6676057627494,689.4821759872832,710.5911756118213,705.127465633699,767.1920650772815,1086.5680871422438,743.332900655936,780.5010146909644,768.6662715151965,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0022933333333333336 
