 04/07  23:30:00,7.095000000000001,88.0,5.645,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.364087861824485,-118.10720145694723,19.2924350196162,-221.70886822620015,19.279633844644406,-187.89191469825165,19.11439764468151,-175.95241440621067,16.9110865719939,4.984299066986964,18.55319748903547,-21.863656904748838,17.81167096148513,-60.283983915054708,16.59197815360649,-102.70407173445273,17.272860897937944,-409.6749517343717,637.8619825389415,871.446218686156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2824263551517557,0.39146103637110987,266.90266069274676,314.5220827214233,6308.867292751884,0.22878896500261035,0.03491895070247411,235.4273688075844,277.12250075797,5634.035229977137,1.2473022160473864,0.23569580802104815,259.4780458467126,305.8299283720319,6125.831819457496,0.24156668538673432,0.04564752180399362,243.52022211830599,286.8302348281851,5779.773293794542,0.0,0.0,7.649773965738326,9.074186691445313,150.9458584641734,0.0,0.0,11.935393192439215,14.06275278761527,278.5511104443649,0.0,0.0,173.2138820396474,204.82194527931598,3725.022418834402,0.0,0.0,31.488365033589234,37.415647670167519,586.2716005201036,0.0,0.0,111.4938971913032,132.1792917461497,2227.2150726395595,40.276231491086978,27.624301434216038,452.8033210896223,535.1688851501083,10854.559911461842,0.0,0.0,136.27568990044194,162.84681191247464,2117.3808721368716,0.0,18.90025723833865,50.7562185651111,22.0,30.0,0.0,19.11442772628142,49.42862316966455,12.0,30.0,0.0,18.888163007106987,50.693073296891459,22.0,30.0,0.0,18.994995022237285,50.03726819498237,12.0,30.0,0.0,16.908538335425566,61.10911281471803,12.0,30.0,0.0,18.780610980638124,54.791529742699797,12.0,30.0,0.0,17.82241877469471,56.16747933451301,10.0,30.0,0.0,16.33541326610565,62.75864746803062,12.0,30.0,0.0,17.031603157542816,59.69472517714556,20.0,30.0,0.0,18.121894384106299,0.0,0.0,0.0,14.746487900540496,0.0,0.0,693.2432816934922,676.111528582228,688.6805022547313,680.7131151492157,760.720739115761,1073.9034775664489,738.6375155051567,763.2595768368274,755.4052859583103,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0022966666666666666 
 04/07  23:40:00,7.033333333333333,88.33333333333333,5.736666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.292409311465506,-229.7841241499309,19.106036673942695,-151.79152638080815,19.242033536797054,-263.90400704608057,18.94530533660989,-96.7458132054021,16.888352035613104,4.270312890799289,18.494292505627408,-29.17076625268649,17.659259552200429,-64.73119450417699,16.560268211610514,-85.32337064710964,17.025879539838088,-384.486307269392,623.3381577693917,859.314153203235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2741404647007567,0.38893176578167179,289.4005024475889,341.0895913610316,6852.678149709454,0.23319618002694166,0.03559160256821454,236.54203250233526,278.9213891865828,5577.487948481121,1.1985920310758487,0.22649131350639629,240.36396462165556,283.15515740717128,5712.171596423324,0.24446250885351379,0.04619472956415603,237.56005659984982,280.0395599488412,5562.927938892932,0.0,0.0,7.600646345063241,9.010975801588396,150.58988838975194,0.0,0.0,12.412068743825224,14.625117926626693,289.6127691115597,0.0,0.0,182.25943899632655,215.7254961477911,3849.8330927579365,0.0,0.0,26.8977013339644,31.96888784007054,503.62632969809519,0.0,0.0,123.09101027214436,146.15282704648218,2387.196466763444,40.51504868984071,27.788099238573886,447.3649952712234,528.9351013646725,10692.606748950951,0.0,0.0,145.1458207084733,173.49736415485288,2268.859563748444,0.0,18.85728135988316,50.06788788176229,22.0,30.0,0.0,18.85490970331408,49.48886818768928,12.0,30.0,0.0,18.91034430542354,50.2247299007636,22.0,30.0,0.0,18.75483195200669,50.29532204152078,12.0,30.0,0.0,16.885925419315777,60.69465783282948,12.0,30.0,0.0,18.714412098048965,54.399734864949028,12.0,30.0,0.0,17.564496312560068,56.46422750499799,10.0,30.0,0.0,16.32547425820883,61.99853563898871,12.0,30.0,0.0,16.666747673664778,60.389310133726,20.0,30.0,0.0,18.001405396180119,0.0,0.0,0.0,14.724722015620057,0.0,0.0,671.8112526449022,657.020008024129,678.46458327819,667.41045561245,758.9081991553675,1065.1133876725267,727.1452935487266,749.2603123186041,744.1140741445261,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0023 
 04/07  23:50:00,6.971666666666667,88.66666666666667,5.828333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13050545270809,-81.80599426463869,19.06140094356961,-199.1074977370754,19.0347367807433,-232.0593100728338,18.905777883189424,-172.0086387191095,16.86418437236842,3.681923290121631,18.429135070793309,-32.78936590810483,17.562463699680728,-97.00320135516268,16.536681315475897,-77.43568642825523,16.839603496306756,-376.57835160341826,609.9121574470119,856.2694619201379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2548812825985785,0.3830528945661107,258.724294421037,305.2459145854557,6064.3064251870259,0.23066188860610599,0.03520480595331288,225.52723507225793,265.84288233504585,5344.870509210523,1.2048600650476358,0.22767574925314366,346.5863829476962,408.97689774588158,8072.64331498354,0.23480863289574339,0.04437048996518203,255.60168945765515,301.4062864463559,6005.051730922143,0.0,0.0,7.4514582867354879,8.842347997478623,148.2119669977044,0.0,0.0,12.501951102788752,14.741779301150006,291.42524158990786,0.0,0.0,187.65431150067838,222.25114313113233,3937.106160340344,0.0,0.0,23.17548699643315,27.544756476942199,436.8825344964829,0.0,0.0,130.32392823863169,154.86809349024856,2479.150370725757,40.75097250256617,27.949912553200404,454.34671274087546,537.6588536272038,10806.266716614042,0.0,0.0,150.31204365597123,179.72252450460315,2345.6359611186746,0.0,18.67519213490857,50.67551596453694,22.0,30.0,0.0,18.852708234744474,48.82099855203356,12.0,30.0,0.0,18.605596995960469,50.340288783422398,22.0,30.0,0.0,18.739361846850245,49.87924380043059,12.0,30.0,0.0,16.861519577674984,60.072136754530408,12.0,30.0,0.0,18.636588623311938,53.97805735991444,12.0,30.0,0.0,17.423937355263683,56.43961159802697,10.0,30.0,0.0,16.326494614410814,61.45937335966022,12.0,30.0,0.0,16.414648923342605,60.677901678952498,20.0,30.0,0.0,17.893413750771779,0.0,0.0,0.0,14.654090352844055,0.0,0.0,674.025710369928,639.5301812645853,656.2174063175642,655.6957515699548,747.3764154433479,1047.2628413153535,717.6945835227793,741.2653285842652,732.6999048932105,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0023066666666666667 
 04/07  24:00:00,6.91,89.0,5.92,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06530044234784,-225.38131799006806,18.90138641863234,-156.17592138754254,19.02052942863294,-253.2021941770863,18.753415166168759,-106.55837243960559,16.838912114691447,3.058767901272958,18.37214155296686,-35.95369512266802,17.43565364034852,-87.3885153233864,16.514417373454447,-65.71467352676439,16.678430557023384,-356.76570598216497,600.4373700291599,837.0154651962139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2457437499925468,0.3802636599488849,286.7854191813317,338.3955036017375,6735.299856090765,0.2272822566328398,0.034688989107576288,232.46993439801794,274.4297815308509,5439.564616240563,1.1696297049955465,0.221018462773157,237.53732946458369,280.1401354969584,5594.596306368514,0.23862060980068312,0.04509081817851154,235.3906090638197,277.79249217831548,5467.052544656215,0.0,0.0,7.2944443456940679,8.65213470542466,145.63138476123664,0.0,0.0,12.776968898317147,15.06831316286376,297.8779279019693,0.0,0.0,188.83585356084917,223.83052332699504,3914.3254637577836,0.0,0.0,19.645146325738695,23.35617531484869,372.80735490476317,0.0,0.0,134.70407314840618,160.23439970739248,2524.815701403044,41.00493366477436,28.124097163768434,440.6520536392927,521.5492922523642,10475.801923942698,0.0,0.0,152.0313506737166,181.87174190124183,2370.5455636246317,0.0,18.625579044283414,49.55735458237836,22.0,30.0,0.0,18.631986115500795,48.8034597432885,12.0,30.0,0.0,18.670214900588108,49.881554219311698,22.0,30.0,0.0,18.525515616277504,49.78911397615145,12.0,30.0,0.0,16.835856569787916,59.625842250069009,12.0,30.0,0.0,18.57433792923826,53.5573518123289,12.0,30.0,0.0,17.231197989128505,56.38004211739466,10.0,30.0,0.0,16.32739957747759,60.81706166771142,12.0,30.0,0.0,16.205955836370735,60.88421697579312,20.0,30.0,0.0,17.785512306059773,0.0,0.0,0.0,14.580164480755743,0.0,0.0,640.7826160583534,621.6465897739723,650.3700132974125,636.01306393676,742.3173692528492,1034.1074658580399,702.2788466352331,729.882661054425,722.5579289971838,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0023133333333333336 
 04/08  00:10:00,6.901666666666667,89.0,5.986666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.929797357853553,-73.49627161551325,18.870661119343877,-190.98713673448493,18.83261067847824,-229.63623916577763,18.729203749825783,-169.7840787323712,16.811023883481047,1.200978389255937,18.315821054298718,-30.9245299466522,17.550390639350107,56.5148405237685,16.450413218453805,-116.07831942853528,16.728382250725539,-140.62818773964455,585.7277674987163,483.87654086571106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2401881609178656,0.37856781468799319,248.89763272550057,293.94472064793737,5777.662603994904,0.2291409385154235,0.03497267071358723,216.93233042543546,255.98161392842366,5087.714951211812,1.1915544838384263,0.2251614670896498,351.67905611031576,415.40558246299829,8097.910911373936,0.23243964206328444,0.043922834857007628,253.8168882870383,299.60341866387219,5900.3426909416289,0.0,0.0,7.265356357116268,8.625666314987969,144.76278498359739,0.0,0.0,11.977588603801913,14.133855411936516,278.0128772568678,0.0,0.0,87.57924781999449,103.74327296168431,1865.5440146125475,0.0,0.0,25.579290997653197,30.422138944796303,481.56079855479666,0.0,0.0,29.968669000977167,35.627806518802838,572.2579148743942,41.10662718997881,28.193845809313318,443.48624556872746,525.3299301481404,10462.236418929713,0.0,0.0,67.50781748573579,80.92962075768614,977.6540246137279,0.0,18.482930032354106,50.109377671909928,22.0,30.0,0.0,18.648173915917064,48.23304279956548,12.0,30.0,0.0,18.39399061857157,49.93367249151318,22.0,30.0,0.0,18.53628861371506,49.395587418258077,12.0,30.0,0.0,16.805893202479916,58.74408067947424,12.0,30.0,0.0,18.51083842744216,53.02426833864382,12.0,30.0,0.0,17.519527942447654,54.12574561973952,10.0,30.0,0.0,16.240590223451016,60.293662436911208,12.0,30.0,0.0,16.37968051130902,59.764054104951927,20.0,30.0,0.0,17.696080213315044,0.0,0.0,0.0,14.01212042588842,0.0,0.0,644.8099838199877,608.6628035083089,630.5341297807052,628.9029841571016,722.3410182361029,1024.6965842703317,677.7575401924888,716.237885695991,772.9849866250622,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0023199999999999997 
 04/08  00:20:00,6.893333333333334,89.0,6.053333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.885903582041658,-210.71491175256234,18.728899114734504,-151.00398917434314,18.833850145008886,-242.81554520124019,18.59294569779255,-106.0161814541425,16.782432551924665,0.6995402563257045,18.270208395460899,-26.64177444434472,17.576837746425136,25.796092431185799,16.35962088505035,-135.08334633244915,16.812374861444075,-143.7687177097137,579.0863905071601,529.1385002365252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2379050671717625,0.3778708996250801,276.35659138936208,326.3701229689044,6411.73204721209,0.22658023217705099,0.034581842517864929,228.13917029446436,269.56113952545288,5268.155776468879,1.1671807774969858,0.2205557024748651,235.25052612955387,277.7186882628071,5464.947935463569,0.23703539433818439,0.04479126877138781,232.40024802384503,274.52687236046526,5326.199305101929,0.0,0.0,7.198399939327091,8.54363898890046,143.12866659178332,0.0,0.0,11.752119482213184,13.869374604647098,271.96814647243766,0.0,0.0,87.64242271308068,103.78168728182085,1880.2073922806972,0.0,0.0,30.434100621850676,36.225316366545069,565.8286630764233,0.0,0.0,28.989513209052235,34.442673577799897,564.8326337249418,41.21136090627868,28.265679633936004,433.52650669563016,513.5610768346829,10191.114074549201,0.0,0.0,69.80452181339382,83.72484245040494,996.6123598833874,0.0,18.461775653042886,48.887111995555489,22.0,30.0,0.0,18.452592048111187,48.2047258195216,12.0,30.0,0.0,18.48120822853801,49.40836525486978,22.0,30.0,0.0,18.347354018561469,49.23995486248309,12.0,30.0,0.0,16.775613801867715,58.18132798787505,12.0,30.0,0.0,18.466041188003655,52.552760530550418,12.0,30.0,0.0,17.58308996432227,52.9359550039412,10.0,30.0,0.0,16.110406706616076,59.645551896182087,12.0,30.0,0.0,16.568356661431026,58.25854794720297,20.0,30.0,0.0,17.620541626613134,0.0,0.0,0.0,13.899512267551243,0.0,0.0,612.3004034963002,593.689541690672,626.5871926097118,613.2872667319737,716.450169789317,1027.4961791624988,662.2015776263602,696.3254824874363,798.1128619578999,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0023166666666666667 
