 04/08  00:30:00,6.885,89.0,6.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75925653451014,-72.84581292482835,18.709198437075125,-182.79575788076773,18.664005131393404,-221.48448053339235,18.58118447519754,-162.69219761660953,16.754128855980889,0.5869593741135901,18.22411337943609,-23.34606454054014,17.59178154990701,3.523730450571975,16.269540594420016,-144.92091933699704,16.866392037293808,-138.35536988186329,569.1820257997943,537.0878247492747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2229354020167045,0.37330140476700388,243.72650958526664,288.0918196475726,5590.35012444401,0.2259279986334013,0.03448229527371815,213.9675271502436,252.70462142568707,4958.559253595862,1.1755962946108154,0.22214593624543006,339.40541319270155,401.24070633039607,7723.417377821706,0.2286649874866798,0.04320955923784575,247.73918844063554,292.67391289620118,5692.672925488157,0.0,0.0,7.2476403720711,8.609709691258736,143.835063877765,0.0,0.0,11.383849193877474,13.44236240445718,262.62268594663979,0.0,0.0,87.05615993935996,103.1209296998075,1876.770033244397,0.0,0.0,32.90090469982525,39.18062609508048,604.3051649843858,0.0,0.0,26.563765686819559,31.55767531439984,524.3360118014192,41.319757953082419,28.340026030920734,435.047922436636,515.7368705453781,10164.159319469767,0.0,0.0,68.83734304521627,82.61502348045178,970.490626414087,0.0,18.32128379031998,49.42864769975529,22.0,30.0,0.0,18.48414860928905,47.66395509964681,12.0,30.0,0.0,18.233006378492726,49.378229871019787,22.0,30.0,0.0,18.37885852471127,48.823465769282368,12.0,30.0,0.0,16.746695219596178,57.32698645429957,12.0,30.0,0.0,18.4185782187876,51.9850377025523,12.0,30.0,0.0,17.63118411587369,52.38955174006169,10.0,30.0,0.0,15.9870666448037,59.218595662869677,12.0,30.0,0.0,16.692628191035334,57.122972991059558,20.0,30.0,0.0,17.546665249157085,0.0,0.0,0.0,13.800311473047256,0.0,0.0,618.2437970189444,584.0641048878409,608.9494224860819,608.5744007795097,698.6451370757197,1026.1891524570356,658.455225302522,684.8613926141245,809.4629732547787,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0023133333333333336 
 04/08  00:40:00,6.876666666666667,89.0,6.1866666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72517363620468,-202.95274514712583,18.576667002517419,-148.14653541667077,18.672606217782577,-233.52653665287063,18.45511913638979,-106.00141003107956,16.724661409714515,0.12460445974249979,18.18403313580419,-21.508482309029007,17.54435848533869,3.3674341028131495,16.180857912843608,-149.72910529814113,16.906076235531537,-132.92455112941929,564.119676121456,537.8754215783281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215052002035823,0.3708949945164296,268.1156576483802,316.89495983476419,6154.4962547103809,0.2230032241027435,0.034035901114582347,221.1808243805509,261.54959409145467,5050.850520068116,1.1453057979217385,0.2164221084508199,230.60851271189797,272.4683533163169,5297.827051747405,0.23194540065762504,0.043829440789422708,227.42711837230798,268.87108755116688,5157.517404062131,0.0,0.0,7.200308675225134,8.550760944287921,142.59148977478206,0.0,0.0,11.36299494951841,13.419192817066888,261.5274179290485,0.0,0.0,85.58781698563957,101.3902179456689,1835.2528102052282,0.0,0.0,34.721247836044437,41.376368401213678,630.4428843040788,0.0,0.0,24.754953810082939,29.398802153338744,493.62931807540266,41.430401506424427,28.41591324171772,422.1212925493215,500.43944816389628,9838.320939623238,0.0,0.0,68.069133859711,81.72350080223726,949.1703724071439,0.0,18.31503303781993,48.29291734199957,22.0,30.0,0.0,18.300164577691967,47.62978468297139,12.0,30.0,0.0,18.32810209362303,48.875964043602298,22.0,30.0,0.0,18.20406481452585,48.64699938286844,12.0,30.0,0.0,16.71616925719983,56.821802702870119,12.0,30.0,0.0,18.381396636255447,51.51222013725965,12.0,30.0,0.0,17.56117211474777,51.74524774036908,10.0,30.0,0.0,15.869693820477473,58.84819543892983,12.0,30.0,0.0,16.78588937359865,56.08762857019823,20.0,30.0,0.0,17.47637220467927,0.0,0.0,0.0,13.713477366186539,0.0,0.0,588.5004146304284,570.1091083958911,607.5595653541432,593.9617343133594,692.9180802912647,1027.7040156725369,640.7333440955613,674.0937821874652,815.009061037016,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0023100000000000006 
 04/08  00:50:00,6.868333333333333,89.0,6.253333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71300721041957,-42.149996958500199,18.483691402733315,-245.46764640546736,18.665706843900368,-63.956469980950718,18.376731143556325,-197.5089060230939,16.691926008058397,-0.13075975821553244,18.139755592328677,-16.375726024602785,17.49429310100684,-21.20644206282759,16.09507872518348,-145.48304944265693,16.936706693234059,-125.3441828512614,524.677444632036,539.7475453066531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2117172295519939,0.3698770541978003,243.1197039883795,286.5452373832057,5627.9361547752109,0.20085927995560469,0.030656178259402427,188.55764835788384,222.54983457954809,4269.2038540418529,1.1727210363050467,0.2216026145701147,173.51584473831142,204.42824441409287,4024.9523773225484,0.20191062301462277,0.038153934810019409,169.87758457901257,200.55489921604906,3820.0021230479644,0.0,0.0,6.530910004164103,7.739711570221253,129.04427595756483,0.0,0.0,10.87792576180137,12.817230151980822,249.69704126041376,0.0,0.0,79.0171143105412,93.42796109465805,1685.042409027558,0.0,0.0,35.214799646069788,41.87420475664022,632.6606783595055,0.0,0.0,22.936095448354949,27.166945092691486,461.1951351793752,41.50750510296446,28.46879636691665,312.45537464254837,369.82249036460947,7404.889452641922,0.0,0.0,66.57348307574365,79.75023961767704,919.1394822427463,0.0,18.396393841388638,48.521410469080887,22.0,30.0,0.0,18.18049620363715,46.04612726416985,12.0,30.0,0.0,18.39920172047373,50.305093795736478,22.0,30.0,0.0,18.09867202830563,46.370140648890757,12.0,30.0,0.0,16.67977890087706,56.30722446441877,12.0,30.0,0.0,18.335100376441177,51.03711477297557,12.0,30.0,0.0,17.489537170187917,51.03416725970129,10.0,30.0,0.0,15.759262762856859,58.58772074843696,12.0,30.0,0.0,16.859718767806574,55.19714164120679,20.0,30.0,0.0,17.30950797958666,0.0,0.0,0.0,13.63221381254367,0.0,0.0,603.5342167924549,517.1580079510089,659.5155294906892,522.4032245181182,685.0530685313704,1028.2377768451086,620.3959896732605,663.7553455529989,819.586453402714,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0022933333333333336 
 04/08  01:00:00,6.86,89.0,6.32,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59891183857764,-136.17654234129896,18.47568144096778,-82.96037942115936,18.507724177207075,-267.3660289060581,18.37047896267511,-95.25467133441316,16.66558427920569,0.011543776236464965,18.10258651721314,-20.354337272904048,17.48607945238625,7.88051711212006,16.029940843914198,-153.61050480058203,16.942896792464638,-125.01228378585972,549.6209043325307,538.6930647013116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1867081254232819,0.3622430175284744,204.46854049340522,241.97066228410854,4662.508957639728,0.2331690186494883,0.03558745705883522,165.45739726425357,195.74574645982589,3773.8979221021165,1.145739338476218,0.2165040322139491,312.3974292178659,369.62960258232058,7065.657186937871,0.23299403625510918,0.04402759566423074,216.33295662086565,255.91317614759846,4897.430608937915,0.0,0.0,7.445856761391703,8.851374525965515,146.86759444756422,0.0,0.0,10.92417575996338,12.91084066172808,250.1478869184625,0.0,0.0,86.63398013980273,102.69977145858319,1851.5658047513212,0.0,0.0,36.37899777052123,43.38517615684681,648.9648593930313,0.0,0.0,22.348136881596095,26.544838582579538,450.624054845332,41.742033645556379,28.62965270614293,363.15107054323297,431.1166027900762,8502.63245259771,0.0,0.0,66.59784691519298,80.0260378172062,910.2797223982859,0.0,18.217335719612067,48.41173509940599,22.0,30.0,0.0,18.25205836380468,47.43450397836752,12.0,30.0,0.0,18.135811381634889,48.599480680336728,22.0,30.0,0.0,18.165006656559837,48.517728887222109,12.0,30.0,0.0,16.65680638127209,55.8550709930887,12.0,30.0,0.0,18.301338334070097,50.73139763127653,12.0,30.0,0.0,17.508194293223235,51.47364810427776,10.0,30.0,0.0,15.689202692873398,58.63276173812945,12.0,30.0,0.0,16.88403016315079,54.82851701539432,20.0,30.0,0.0,17.325388070611586,0.0,0.0,0.0,13.55641657993373,0.0,0.0,588.0315216720799,563.1363357286095,587.5422200719368,591.7040033917353,672.8343531168729,1026.748654909376,632.7510014797722,660.3813318563016,821.0437830939636,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0022766666666666666 
 04/08  01:10:00,6.921666666666667,88.33333333333334,6.346666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53455585328127,-178.7592080288582,18.387268212612807,-138.97107038735886,18.474353685747589,-252.9341101438331,18.26703317978248,-116.00445533597804,16.63472147361439,-0.6823522410637253,18.065319022549077,-18.563320172566735,17.441503041504459,-2.7931845470029659,15.950667259159406,-160.8833565185646,16.95379455217958,-114.34323950353883,542.6546714998694,532.1083806255385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170492308458376,0.35729313445005375,234.28231573353157,277.12864824002465,5281.938541492258,0.215935543773009,0.03295719532555083,202.81366818522367,240.04788881801103,4548.744780882324,1.1371909802396668,0.21488869619041327,282.5442697941407,334.3451180969589,6372.4459761050279,0.22486203834978303,0.04249093695196201,227.99625128083219,269.9018987075592,5063.356622003072,0.0,0.0,7.306702724914109,8.684852789114359,142.78180241874328,0.0,0.0,10.936088481827142,12.927492329338073,248.33012284322997,0.0,0.0,84.27429127961959,99.92232641296298,1781.489780600914,0.0,0.0,37.951073622376338,45.28981286312825,665.0901696817385,0.0,0.0,20.19995423606607,23.988984902481236,406.2274909427033,41.593380263629857,28.527695654067128,404.57934847288416,480.19041437357807,9266.154698326234,0.0,0.0,65.33560393964815,78.5429947049334,874.8309438074257,0.0,18.161931175780908,47.59428884599768,22.0,30.0,0.0,18.12892003676899,47.17133724117235,12.0,30.0,0.0,18.14625450177494,47.89622015329666,22.0,30.0,0.0,18.01023098500012,47.96177631855763,12.0,30.0,0.0,16.62522547012717,55.429171654820468,12.0,30.0,0.0,18.264665171803459,50.32834237348539,12.0,30.0,0.0,17.448933786081026,50.90449324585293,10.0,30.0,0.0,15.59044188876989,58.340247339137508,12.0,30.0,0.0,16.917958282781627,54.23555363211993,20.0,30.0,0.0,17.285796477313597,0.0,0.0,0.0,13.47818497208558,0.0,0.0,562.5643778768733,549.1011597122326,572.696930796048,566.6947563305262,663.6735132733982,1023.5754885101626,616.2490575890573,649.8185093357517,825.6828587828172,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00226 
