 04/08  01:20:00,6.983333333333334,87.66666666666667,6.373333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.520223236004378,-33.90857834972576,18.30044089989505,-238.80507976917034,18.463143290739397,-62.81506989292211,18.20988662763496,-183.06360449503974,16.60052867725001,-1.1018286793036794,18.025530533600894,-13.953794106195858,17.382874816931055,-25.74412974486586,15.873932473832092,-155.41403625531849,16.96259847978815,-104.62674406910651,492.496060343874,530.5666640069417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1591453238409447,0.3538294639319123,199.78850330133114,235.74790684360685,4519.67826656137,0.19296986125984579,0.02945205452683849,176.05816377794486,208.01612334554666,3889.4422464713395,1.1286388432581796,0.21327264611832578,157.64143835052506,185.99163937926793,3563.9772671394568,0.2002288942107421,0.03783614781004196,149.3373798011403,176.48367665480985,3280.1926768585669,0.0,0.0,6.529532952514939,7.745672119747121,126.37489355751907,0.0,0.0,10.557443917760168,12.452741097670029,237.6873363520597,0.0,0.0,77.452279035404,91.67081223721979,1615.7514231932299,0.0,0.0,38.19744637020989,45.48982074477848,658.0179344552178,0.0,0.0,18.629877148434983,22.072877180249905,373.58382721515616,41.44964535570408,28.42911204094931,279.77172535276767,331.5372430504856,6531.26886465565,0.0,0.0,63.81344242693723,76.5506305904857,838.6748241824544,0.0,18.230021560041789,47.90496651390717,22.0,30.0,0.0,18.010417720771615,45.97369633940948,12.0,30.0,0.0,18.20656193719961,48.94558142490365,22.0,30.0,0.0,17.941805000272017,46.25185375664554,12.0,30.0,0.0,16.58744160930206,55.0168796710772,12.0,30.0,0.0,18.221747558210518,49.921340642139757,12.0,30.0,0.0,17.365385482335645,50.256297277052059,10.0,30.0,0.0,15.497271290136427,58.13673131513841,12.0,30.0,0.0,16.947296048062744,53.64395772783658,20.0,30.0,0.0,17.121781244519548,0.0,0.0,0.0,13.413437380640533,0.0,0.0,578.4955704837533,507.39692936256366,614.6039471826357,512.82392996234,653.8063572702679,1019.3601514398741,596.5919136341038,640.0377206495189,830.5452545658308,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00225 
 04/08  01:30:00,7.045,87.0,6.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.395431866964633,-135.09913067077015,18.29144772532201,-97.65240586776781,18.329205316561766,-244.40071096747853,18.208139485180099,-91.13457946444442,16.573264314373838,-0.9886083515116013,17.99282928546888,-17.690674734596088,17.36449227134272,-4.346909420836482,15.815320971067285,-160.85194612743704,16.963334995546,-100.06855638874979,516.9298176441662,520.7208919847338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1314112125211878,0.3453636179857106,199.19927413456777,236.01705877139887,4395.224532492979,0.21747677339023828,0.03319242573111085,169.72578988864655,200.988488416762,3748.957895259512,1.0853122308163879,0.20508545555865238,250.90987522678496,297.24119723594927,5514.760098880181,0.21939615421887954,0.04145807902851086,191.97266129918016,227.37308628512123,4217.364893795069,0.0,0.0,7.291544766063051,8.676628241185233,139.85396701498343,0.0,0.0,10.516281649402906,12.441038476576328,234.7849605757283,0.0,0.0,82.41315042615628,97.80755337035933,1709.081094603806,0.0,0.0,38.75994830976302,46.29477081376175,658.2540328892171,0.0,0.0,17.67900721156354,21.007072240803717,352.637458598707,41.4539008556244,28.43203076517449,335.95037546182149,399.2339896924749,7671.13732260745,0.0,0.0,63.00299158006043,75.80967307377321,811.5376748530888,0.0,18.026728649822578,47.760028770488407,22.0,30.0,0.0,18.069296314505473,47.009016731062917,12.0,30.0,0.0,17.987573048615589,47.7378769850488,22.0,30.0,0.0,18.00517268515069,47.7188279492717,12.0,30.0,0.0,16.56394446228156,54.65129061233698,12.0,30.0,0.0,18.191146484524198,49.6714504177138,12.0,30.0,0.0,17.366941176634229,50.54672513861401,10.0,30.0,0.0,15.438647266390923,58.0774307541101,12.0,30.0,0.0,16.95960216472809,53.34203781226269,20.0,30.0,0.0,17.17039821004325,0.0,0.0,0.0,13.346501212244697,0.0,0.0,560.2880313270348,542.3049210433655,559.8031585871073,564.5491940766561,642.7159396613533,1017.0240338397267,602.0843445590487,634.483159378331,833.5025119956887,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00224 
 04/08  01:40:00,7.106666666666667,86.33333333333334,6.426666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.354299324571679,-153.46656663094564,18.19780715300997,-144.24034222920865,18.294578696727677,-248.89455716106159,18.121663036947486,-104.4305850215751,16.54121761503332,-1.7733268511896796,17.95864842183737,-16.62775203006788,17.306082282636284,-16.278694449450314,15.744756398540578,-166.101137167665,16.977031185985739,-73.67500655445767,514.7270648162894,492.1049228885164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0994992888693112,0.3356224935498508,262.81591543681847,311.30340602484525,5763.396048746334,0.2036211897253672,0.031077715159549329,208.68620984487189,247.32650386712525,4525.067578746532,1.0519650817519493,0.19878402905365639,243.2673951889087,288.0349389884076,5309.928204235978,0.2088936898557598,0.03947348636730154,210.69771492659124,249.64942945819409,4550.551014532368,0.0,0.0,7.059570642089527,8.398542688440032,134.08775671811859,0.0,0.0,10.55067612993334,12.484862772875467,233.598232101161,0.0,0.0,76.99643323090523,91.3992300174202,1575.4203013622458,0.0,0.0,39.58611061747541,47.30892319478373,661.053718250933,0.0,0.0,13.881267781453176,16.490201330828577,276.2698609653539,41.316946806421189,28.338097946790947,394.7814797867799,469.04778917436667,8782.240344927533,0.0,0.0,59.30405851661628,71.39051770246863,746.1316730670169,0.0,18.014390336574068,47.216090546750198,22.0,30.0,0.0,17.93364609553936,46.80944306870397,12.0,30.0,0.0,17.98900039855338,47.40448291776684,22.0,30.0,0.0,17.8779867021388,47.50781102547383,12.0,30.0,0.0,16.531126359991796,54.296666778812397,12.0,30.0,0.0,18.15754245846776,49.32543569477589,12.0,30.0,0.0,17.285270135067618,49.99498278896358,10.0,30.0,0.0,15.356030188733359,57.716896238777227,12.0,30.0,0.0,16.998010055188808,52.83610424880686,20.0,30.0,0.0,17.14812118724158,0.0,0.0,0.0,13.258117329501186,0.0,0.0,547.927615860152,529.2456848615327,556.5774774463639,552.142424585042,633.1987146540805,1010.6881075230273,581.8858072754783,622.8218057478732,849.6461397741548,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0022299999999999999 
 04/08  01:50:00,7.168333333333333,85.66666666666667,6.453333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34050137999171,-33.35760238856619,18.146389190295264,-194.2005221480449,18.273812297023605,-66.34189443983996,18.0596097109608,-188.53082502529197,16.50622374392364,-2.010305855791046,17.920795153127217,-13.605523046537883,17.26211406697324,-22.21934354356108,15.672834376491718,-162.89670874186869,16.989529770707315,-70.0499672503106,455.795068914882,495.7144036186876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1071683977174472,0.33796349136674216,141.87476360642595,167.6059295129135,3120.7206022917887,0.19060205181937094,0.029090667249598739,140.11181111252703,165.71041154074178,3010.8986516414108,1.0776992889629418,0.20364688000055598,211.3254864576239,249.66126342871477,4618.064579831625,0.18970296771410626,0.035847121639097919,156.0396772453408,184.60565138016174,3325.6025522893035,0.0,0.0,6.689993859109406,7.944240654435738,125.80666311353292,0.0,0.0,10.208387055242728,12.053866381124033,224.0590000183107,0.0,0.0,75.3869171655445,89.31950834948104,1526.304259795186,0.0,0.0,40.06292085814521,47.78139865462532,657.6516327747268,0.0,0.0,13.110572088279528,15.538868014077736,260.2442607166912,41.203121278516778,28.26002831173991,251.8432548668228,298.79864875288077,5756.661522044298,0.0,0.0,58.993793362487568,70.86695967049852,730.2182495747574,0.0,18.07178728390285,47.43910214589276,22.0,30.0,0.0,17.882741281822314,45.689423888017497,12.0,30.0,0.0,18.02798791688945,48.12253425642181,22.0,30.0,0.0,17.79286198129163,45.940387976964718,12.0,30.0,0.0,16.492733354355896,53.86192868833193,12.0,30.0,0.0,18.115924477119614,48.938329072274488,12.0,30.0,0.0,17.235183833841157,49.81684365979774,10.0,30.0,0.0,15.270812108522128,57.539102613173067,12.0,30.0,0.0,17.030183065034128,52.33302460145269,20.0,30.0,0.0,16.954258553933049,0.0,0.0,0.0,13.215756483244546,0.0,0.0,557.8315893095321,496.18011290067576,586.2109877862616,498.6955668832461,617.3677242741031,1003.3194563049508,577.603777037328,614.2301535621577,866.5175877640191,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0022333333333333334 
 04/08  02:00:00,7.23,85.0,6.48,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18674483096345,-157.12513709965925,18.130630175067254,-119.32160634604679,18.176529786624344,-201.88075719543714,18.059622840487167,-86.41995107973117,16.478172776904886,-2.034290576044242,17.89068283866142,-15.339650840451612,17.234892261613696,-17.39605740477964,15.617538890580264,-166.40089880270114,16.997609357701039,-52.74169935150229,488.4385451954495,477.71709146409526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0761371330401648,0.32849118835169868,224.4181896672357,266.0872394796694,4780.8102605880289,0.20073971181532924,0.03063792915374378,168.57417529277343,199.78419079367149,3609.8658973993035,1.0161867766832125,0.1920232004314461,178.3622606903494,211.51621373023014,3822.8861950446228,0.2059345335469533,0.03891431094991557,176.96424412997386,209.84140016678726,3773.432851292596,0.0,0.0,7.087770262456935,8.442398588113953,132.04606640105866,0.0,0.0,10.101236941840018,11.961143531686754,219.87054700836803,0.0,0.0,75.21991563947569,89.37571923089226,1511.1418691475088,0.0,0.0,40.706193869601708,48.687417663955539,658.7198900422957,0.0,0.0,10.880801948446529,12.935401911002743,215.0240123740879,41.181561201343559,28.245240878836467,320.7833215687211,381.55667789911578,7121.717196927932,0.0,0.0,56.92718077694117,68.58738975240766,690.7865286944395,0.0,17.810489506737715,46.84989019725694,22.0,30.0,0.0,17.914791172676439,46.5437377196291,12.0,30.0,0.0,17.879353277840779,47.13399683770872,22.0,30.0,0.0,17.857848781924905,47.1046850992396,12.0,30.0,0.0,16.468513669798346,53.608531862018129,12.0,30.0,0.0,18.088398574211256,48.730487389097607,12.0,30.0,0.0,17.218371181174918,49.69819523903995,10.0,30.0,0.0,15.217585780490446,57.47830526043046,12.0,30.0,0.0,17.053633342177745,52.04296356823994,20.0,30.0,0.0,17.02948195986336,0.0,0.0,0.0,13.157711677672318,0.0,0.0,523.7339086265648,522.8217096991493,544.8753002476293,543.003846297326,608.9852945324939,1000.9544334640477,566.330154501602,606.5820452500144,880.8354600283724,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0022366666666666665 
 04/08  02:10:00,7.1433333333333339,84.83333333333334,6.496666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.149424016161164,-169.58851018054748,18.049405964878035,-112.70436359115911,18.132139768672745,-240.5487459340584,17.968300803014104,-113.82331550406843,16.4454546274454,-2.3178866631659078,17.854365980922688,-15.97913195082981,17.184017534403098,-13.958283667901924,15.547889187104019,-173.21507115280009,17.01795487208453,-30.610971633913466,485.70693977987505,457.71119239221846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0793102424829513,0.3294597809777019,190.2605427654202,225.573676955645,4078.1896970158206,0.2021179608476146,0.030848284622651803,160.79809274702206,190.7043751605746,3440.7510170363545,1.0429369628060883,0.1970780352997144,272.8382049934378,323.614274890725,5886.713383909884,0.20759693997660559,0.03922844670759741,212.9857289161577,252.65915565588208,4520.030890600036,0.0,0.0,7.385767038088979,8.796136347880518,138.40805151729558,0.0,0.0,10.070837368732267,11.928534569221432,220.3076866945127,0.0,0.0,75.49473591785457,89.70813350305923,1520.5826396024064,0.0,0.0,41.85452840745212,50.08539484262543,678.1377805585676,0.0,0.0,11.632918032179504,13.822757879506597,233.07856801579056,41.227991732996539,28.27708623662315,349.9185976526413,416.2062008979969,7708.274737635162,0.0,0.0,54.75076280674405,65.98530623805331,666.883746957408,0.0,17.80738079052703,46.45510617501678,22.0,30.0,0.0,17.810966979062117,46.253537712907817,12.0,30.0,0.0,17.854370167960299,46.5771087977068,22.0,30.0,0.0,17.721493214587,46.836704107203669,12.0,30.0,0.0,16.435143157217959,53.277726946110487,12.0,30.0,0.0,18.054129921733627,48.40687616048602,12.0,30.0,0.0,17.156080721962455,49.52380250060713,10.0,30.0,0.0,15.137853909770144,57.10037319531904,12.0,30.0,0.0,17.10163138645613,51.51380421045362,20.0,30.0,0.0,16.957781370522527,0.0,0.0,0.0,13.092059638289659,0.0,0.0,516.4521392964948,510.14327007181228,531.7389839204832,528.7212064366975,596.9361350859656,990.5596812346078,555.4219176680794,597.529247259781,892.3323085557361,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00224 
