 04/08  02:20:00,7.0566666666666679,84.66666666666667,6.5133333333333349,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.141377643156049,-31.567991992201315,17.96341229769446,-227.08643677614419,18.11526374357436,-55.28805767438553,17.912093831247554,-179.49567663359358,16.409109323806129,-2.649804843545553,17.813347025645954,-12.386188762388997,17.117226967926308,-39.3815300560409,15.47920616211201,-166.6867031582683,17.03430617613143,-30.702877800310547,458.3285391766258,460.9801547557415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833199802805525,0.3306837546643933,224.02503634822367,264.9952237124254,4881.814755038762,0.18230643591335186,0.027824547605822936,168.69055657873165,199.74016397237393,3600.2509166614074,1.0473126986576736,0.19790489392624223,144.01415097007118,170.30508752803133,3150.6350743442419,0.18557723583496467,0.03506750488189051,141.60680365275364,167.69260669161864,3012.7717225350436,0.0,0.0,6.564720106878579,7.8024219891127049,123.70760987729892,0.0,0.0,10.166145086567769,12.015181258865733,223.41888955307528,0.0,0.0,66.27186790109275,78.6173684751625,1334.5355964304138,0.0,0.0,41.759422448833159,49.86634889084182,677.9025281831956,0.0,0.0,12.636999577431807,14.979859793448198,256.4159446647226,41.21246950493495,28.26643998966733,267.70146945669327,317.933130056433,6056.921100074351,0.0,0.0,54.60245151359998,65.66085874970276,671.262234456897,0.0,17.88040588885672,46.52648195113482,22.0,30.0,0.0,17.69068381667399,45.40091722806858,12.0,30.0,0.0,17.897051360656165,47.52249479947094,22.0,30.0,0.0,17.653643503575965,45.50878548166325,12.0,30.0,0.0,16.39472485177356,52.95858886448753,12.0,30.0,0.0,18.011401727486779,48.03860822398665,12.0,30.0,0.0,17.06051056891484,48.735787204619338,10.0,30.0,0.0,15.060966376893969,57.21947341924191,12.0,30.0,0.0,17.13899125191933,50.91492566682139,20.0,30.0,0.0,16.816771785138127,0.0,0.0,0.0,13.05762438674469,0.0,0.0,523.2344803435582,481.8149278804753,569.2794713909019,482.0739607521955,585.2266350186933,974.6094589288592,531.8243154019128,596.7021713125487,886.9093293375901,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0022299999999999999 
 04/08  02:30:00,6.970000000000001,84.5,6.53,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.047646611925648,-109.22205024181221,17.954636992989266,-81.26832811231498,17.980088432054445,-235.99470295035645,17.9049968556356,-96.17855376961643,16.38039428898458,-1.9601748808013185,17.777953805442146,-16.474063969482815,17.095663027413964,-15.56053470242432,15.426530831537937,-168.0754883520451,17.035016539415719,-35.40710981913955,481.775121263604,458.7633635138261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0858420425651958,0.33145361494664096,169.62196492528799,201.39870341682497,3677.6604842986546,0.21050613246972534,0.03212853059672243,141.78872583539079,168.28327001180538,3068.554276605104,1.0441312215737142,0.19730370778036938,256.62309411306367,304.60807300353386,5526.261813227858,0.20892270631647387,0.03947896944755741,178.9042985799166,212.30902366239332,3855.7244502143055,0.0,0.0,7.4927068253746029,8.93070022160105,142.1010794457615,0.0,0.0,10.130343333383998,12.005859175863968,223.69843721300073,0.0,0.0,74.23768272316295,88.2894008648178,1507.482368892065,0.0,0.0,41.99002179444131,50.278191376012618,684.9651784866813,0.0,0.0,14.635255459451514,17.39401805442104,299.6354968482545,41.36242726325544,28.3692916757582,295.5876588089446,352.0338627958913,6673.043949097331,0.0,0.0,54.891020061710708,66.18859398009835,679.998104103724,0.0,17.73508857579356,46.511960650298039,22.0,30.0,0.0,17.74971920088123,45.97753602265921,12.0,30.0,0.0,17.67260512193316,46.50717750850719,22.0,30.0,0.0,17.706029628305026,46.57567940330125,12.0,30.0,0.0,16.369875932039898,52.61886062894885,12.0,30.0,0.0,17.979330264225525,47.756177577342587,12.0,30.0,0.0,17.059869810510386,49.163155270042398,10.0,30.0,0.0,15.014506853104363,57.100095989566188,12.0,30.0,0.0,17.146537848090057,50.51644706682187,20.0,30.0,0.0,16.814619260617577,0.0,0.0,0.0,13.018235418056161,0.0,0.0,518.3286628433838,501.5338657294334,520.1070562266149,525.5234614931211,576.1974373043313,962.7238967379245,544.1760909761404,603.7328746231141,869.9006289549093,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00222 
 04/08  02:40:00,6.883333333333333,84.33333333333334,6.546666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.996724989516097,-142.50968786969134,17.856913213189317,-153.38543380553984,17.943920173399737,-237.33347151745876,17.80407069337498,-117.05887054943514,16.346903713108277,-2.5204209361734799,17.738794585716307,-16.235477730726445,17.039211545401888,-28.443398105550388,15.36548131118316,-168.6266036899259,17.03218129113602,-37.9526519751721,505.22498755608378,460.76698258243848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081221755282995,0.33004327084340509,250.30069034099678,297.0990331498292,5450.534681924199,0.2001628027787229,0.030549878323980908,199.58693648431058,237.03211500025487,4293.154416919162,1.0360342904996532,0.19577367545344927,237.17879416726073,281.42416104026497,5140.778416009988,0.20456787211039025,0.03865606048949172,206.04595462299575,244.65641026423257,4414.884865233565,0.0,0.0,7.254446743453746,8.645545754994018,138.3653456783273,0.0,0.0,10.235454915989921,12.134277106604902,227.05644948181073,0.0,0.0,70.96050931767184,84.39976793928224,1443.2407601542078,0.0,0.0,42.46142377081878,50.86488017263058,694.8396175044502,0.0,0.0,16.900188655410333,20.091005285393555,349.07001057256738,41.36951576117693,28.374153471314778,380.76312467419646,453.3447079968564,8427.411344239306,0.0,0.0,55.3288542744795,66.73619205640562,691.1676817544915,0.0,17.6946868962072,45.924962480157848,22.0,30.0,0.0,17.605470482684305,45.765715683753779,12.0,30.0,0.0,17.668652623855615,46.14435753115851,22.0,30.0,0.0,17.55316617408195,46.430780220931797,12.0,30.0,0.0,16.335497372943256,52.30088953623796,12.0,30.0,0.0,17.940883028649176,47.42302797646329,12.0,30.0,0.0,16.984496666983558,48.60099196150034,10.0,30.0,0.0,14.950692898022777,56.75103702694594,12.0,30.0,0.0,17.149609717441263,49.98418942117902,20.0,30.0,0.0,16.82206467446165,0.0,0.0,0.0,12.9813035843495,0.0,0.0,505.24170221110139,491.1439515104262,517.6851067586075,514.7548980041239,569.5350101496085,945.2424931813897,534.1486871013708,608.1138780813558,843.4943867799816,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00221 
 04/08  02:50:00,6.796666666666667,84.16666666666666,6.5633333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.975331886090623,-28.485375498289615,17.803436295588868,-183.69413644844372,17.917712775592258,-61.09696548042575,17.742519489998725,-187.5455166536276,16.31029030229754,-2.33362201557091,17.69459512192924,-14.708935707140995,16.99167722949894,-33.58546006255301,15.303442393732528,-165.2955367041734,17.024157815906827,-38.23326441499694,449.97495196976618,468.41104142082465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113842334969464,0.3392503765253194,131.0914514890242,155.21203419256995,2898.6384493130587,0.19439564255428477,0.02966966461451233,129.61207133180154,153.60747981801848,2802.092698231819,1.0814212375571755,0.2043501960614467,202.2158738437285,239.42598817674648,4442.964718431957,0.19289228681855609,0.03644978964825322,149.7026958100341,177.4693649064988,3212.0755224855017,0.0,0.0,7.0903180823791349,8.434397699501865,135.9780212292455,0.0,0.0,10.272262070967305,12.152152876515089,228.78915257868997,0.0,0.0,68.92330965189209,81.8315133019594,1406.8732063639596,0.0,0.0,42.73872492603696,51.092137419233008,701.5874451175148,0.0,0.0,16.704700264879617,19.812025634916556,347.9297857051929,41.3959306766005,28.39227069725687,236.4974103368409,281.22517494762055,5474.204983199234,0.0,0.0,55.661191070052549,66.9934086842832,701.4519363820607,0.0,17.731649311127293,46.143684423824847,22.0,30.0,0.0,17.55662334850765,44.904046302731888,12.0,30.0,0.0,17.69456549800419,46.817529393518729,22.0,30.0,0.0,17.47488573755385,45.08245300467765,12.0,30.0,0.0,16.295061788173038,51.92936692883945,12.0,30.0,0.0,17.892130125650487,47.05961422295583,12.0,30.0,0.0,16.930347065545253,48.47828396315507,10.0,30.0,0.0,14.884237146149442,56.54756016136405,12.0,30.0,0.0,17.144498242623404,49.497460331681718,20.0,30.0,0.0,16.592624178663166,0.0,0.0,0.0,12.945282206894577,0.0,0.0,508.915561393417,470.9500193748532,542.115197531626,469.94805941717666,562.5462681280311,926.8485144607115,537.2713438087316,608.853454417312,823.665836217868,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0022 
 04/08  03:00:00,6.71,84.0,6.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82558180490811,-148.65802703828877,17.778460374730807,-124.63618858242762,17.819644131016604,-194.60187059545843,17.73535615310307,-95.92940289446142,16.280744335708083,-2.4826980709078017,17.658530865477844,-16.49200054504496,16.961253071792656,-29.427216396810765,15.253523150047745,-166.72625284672075,17.01361329094224,-41.27872894270689,493.8304351299985,468.86512964806527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1087367102428143,0.3384422192438383,212.26902271288049,252.17053800366228,4611.704583458044,0.20615880258371939,0.03146501870935888,158.3942113970685,188.08947386897058,3454.3083266354326,1.0496173281902524,0.19834038703519517,170.58554784348483,202.68395557209079,3728.0660215214759,0.21045151712873939,0.03976786037958037,169.50501234417539,201.3778284622805,3685.1367808552047,0.0,0.0,7.350159815657541,8.76823846958653,141.8348160127416,0.0,0.0,10.358757881479399,12.28638464235134,231.79989723471852,0.0,0.0,71.4498358774145,85.06139493578162,1467.9574705997935,0.0,0.0,42.93922274172164,51.46881134013291,708.5579608065863,0.0,0.0,17.560921548610698,20.87803095426609,368.42492941709039,41.51434032456079,28.473484447572568,302.6114595771079,360.67677254639849,6880.435014224138,0.0,0.0,55.89800311528532,67.45879720193108,709.2737357305997,0.0,17.476308852333735,45.64699188666542,22.0,30.0,0.0,17.574402131826298,45.467374917071158,12.0,30.0,0.0,17.544312076297389,45.924951907281499,22.0,30.0,0.0,17.529040744386195,45.97085020476283,12.0,30.0,0.0,16.26887190153516,51.72269975953543,12.0,30.0,0.0,17.859724095433735,46.85922868259856,12.0,30.0,0.0,16.90957835865689,48.39250390841083,10.0,30.0,0.0,14.84094952941959,56.46514558462468,12.0,30.0,0.0,17.135779581336359,49.214540165910168,20.0,30.0,0.0,16.65363164177664,0.0,0.0,0.0,12.90185514808361,0.0,0.0,488.3105322276872,486.02300137828527,509.18910723736698,506.29110095392857,560.0297205408519,918.8203073716671,533.0490045557226,610.7061366128585,814.1223372992656,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00219 
