 04/08  03:10:00,6.558333333333334,84.0,6.595,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.801131442654627,-133.97139894334669,17.6884950439146,-117.0472683225571,17.75540005568964,-268.22526521469447,17.630883707205706,-124.83335809366372,16.246650392199045,-2.693124886945327,17.61670905647953,-18.151559910056507,16.909472412002054,-26.18352558312631,15.193950211767902,-169.10972800606329,16.99905764775608,-44.622333235437569,499.04057407994699,471.2281796064534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083520230292803,0.3383247933544812,188.50250541200729,223.9261688238995,4155.177538818738,0.21033025630146819,0.032101687469699057,156.1772313162126,185.60305232728656,3420.664080968423,1.0938309894859726,0.20669519831556558,298.082448284803,354.26060744288369,6563.106848819096,0.2155903733955603,0.04073892165448984,209.23013815901454,248.73809782106333,4545.610786336574,0.0,0.0,7.588867303002992,9.052943674632438,148.25006320992697,0.0,0.0,10.555875258797105,12.525657264639687,238.6012445092116,0.0,0.0,73.5900482693393,87.61728749373056,1525.4271355029196,0.0,0.0,43.44200724587513,52.094773415139417,724.9689190593708,0.0,0.0,18.406285081310075,21.894162084960013,391.3064423727002,41.64598913977623,28.563778559517318,345.26455471143717,411.58275962570738,7801.21325150632,0.0,0.0,56.45780747123226,68.15817321351145,728.7795605064537,0.0,17.495657264718333,45.453893797910399,22.0,30.0,0.0,17.45652836047601,45.17596593680128,12.0,30.0,0.0,17.478182936004545,45.463465271141469,22.0,30.0,0.0,17.36991497305713,45.747756145586468,12.0,30.0,0.0,16.23371345613228,51.45873079508452,12.0,30.0,0.0,17.817927024077869,46.59292057696233,12.0,30.0,0.0,16.84756006659324,48.252646066198057,10.0,30.0,0.0,14.778764264151786,56.07247228241464,12.0,30.0,0.0,17.121695215772794,48.81970388367451,20.0,30.0,0.0,16.583055940003864,0.0,0.0,0.0,12.856209738326929,0.0,0.0,491.8855815523557,478.15820546754238,499.5342117629512,495.0555673694272,557.1174808146323,905.3870339492387,534.6450634675665,609.7669705977623,799.6161567299109,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00218 
 04/08  03:20:00,6.406666666666666,84.0,6.610000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.791889212448205,-24.310442374332525,17.61275575263157,-204.66787032414505,17.7255601587292,-59.089266504115588,17.56575640706944,-194.20882640572018,16.209280505195318,-2.4730163892768646,17.569626809547409,-16.257068866518865,16.85441120563103,-39.78497912070634,15.133779483907013,-164.196037905725,16.98079605456149,-43.45396127296965,466.21439145487968,478.7542937121623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1483764844860965,0.35054227243165339,140.97127665944545,167.1055594428944,3179.571434366083,0.19862835005566274,0.030315682242927769,140.54968167575903,166.7762434533995,3095.910427732818,1.124183869515084,0.21243081434525408,211.60892867141957,250.87140777202974,4737.442224195664,0.20228659667019648,0.03822498047433794,148.63546936838103,176.4158277155811,3253.0580770668304,0.0,0.0,7.115834031928563,8.472441875273305,140.67631023198178,0.0,0.0,10.946321242977202,12.962709254733449,249.7820636408428,0.0,0.0,68.17309712640204,81.02895717275516,1425.2538845030327,0.0,0.0,43.490139355376559,52.048266608925249,734.0484292215554,0.0,0.0,19.7020213372336,23.3840594770192,424.308080746711,41.73936744265766,28.62782403474463,245.91985007427096,292.79110615850927,5785.421288718222,0.0,0.0,56.5290040517363,68.10637079913812,742.4500672588911,0.0,17.55427128209564,45.602098074417288,22.0,30.0,0.0,17.359903814027594,44.40113679109757,12.0,30.0,0.0,17.50076350853468,46.01863022682095,22.0,30.0,0.0,17.28763363982052,44.57321759305515,12.0,30.0,0.0,16.19211398123037,51.17000136092085,12.0,30.0,0.0,17.766368905864228,46.29373049774182,12.0,30.0,0.0,16.777516807804344,47.84174720124233,10.0,30.0,0.0,14.715304904784743,56.11597672879076,12.0,30.0,0.0,17.1021186136722,48.40925578281415,20.0,30.0,0.0,16.39810916729401,0.0,0.0,0.0,12.811158423430048,0.0,0.0,493.6807730867757,460.3589185535986,517.1023033228507,459.92064238497036,553.5409351482995,889.4794002258653,530.1256215935844,609.3052512464294,784.8427452280961,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021666666666666667 
 04/08  03:30:00,6.255,84.0,6.625,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64219128591465,-144.25321759816007,17.586640667319576,-122.40930238756164,17.62555563268708,-195.09270727733839,17.557029485369655,-98.69859220290391,16.179255544825794,-2.6193867424220089,17.53100704942546,-18.297356740162429,16.824199182073465,-33.26257494476431,15.084590721149154,-166.50970890624513,16.96397019956676,-46.711959965965949,508.94187039081319,478.3107873993971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1514042730360168,0.35146650581074997,208.50183422584807,248.0298473922001,4649.017823070723,0.21602168009212203,0.032970341894402028,160.45020125063415,190.7773788005511,3588.241015977511,1.1086797895611367,0.2095010940213789,173.46059149096886,206.37159961215503,3885.3484474544877,0.22113685436925058,0.04178700951799896,162.75143817354113,193.58637363069233,3629.621072622167,0.0,0.0,7.453560653761903,8.899588243411717,149.21343881668484,0.0,0.0,10.919847475901648,12.965056211506092,251.70626456105368,0.0,0.0,71.3489177733569,85.0304307339355,1510.7634002353585,0.0,0.0,43.46637726664282,52.158766312489287,743.1838849653434,0.0,0.0,19.769235316658276,23.52105410901713,431.07404207777457,41.949412703801048,28.77188799986355,297.55834450909358,355.1291920976629,6955.545555880699,0.0,0.0,56.58096583817789,68.35485458592986,754.0975625661591,0.0,17.2977048690166,45.21967595520296,22.0,30.0,0.0,17.38188050929051,44.9702176365238,12.0,30.0,0.0,17.346853036480107,45.28847949686414,22.0,30.0,0.0,17.341708700722774,45.278686062024949,12.0,30.0,0.0,16.165293563880668,50.95498347830268,12.0,30.0,0.0,17.731572711011787,46.107406231791248,12.0,30.0,0.0,16.75842270696419,47.847290945547069,10.0,30.0,0.0,14.672628313573818,55.96071096108447,12.0,30.0,0.0,17.08623985598098,48.18180744344683,20.0,30.0,0.0,16.43126279860951,0.0,0.0,0.0,12.754708539314649,0.0,0.0,480.69186563702507,474.3007496273003,493.590708889169,488.4759751712001,551.3713886757712,882.6597694566275,526.1974566631009,609.6236473364459,779.3687883969215,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021533333333333337 
 04/08  03:40:00,6.1033333333333339,84.0,6.640000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.590259240983948,-169.44832996682045,17.484602157571766,-131.992000657649,17.579561642980218,-233.53431503209323,17.450407580606567,-130.12429613658743,16.144541014536899,-2.9671140789628938,17.487465522436403,-19.79206552154679,16.76869321390668,-32.932735690729717,15.025252987780134,-169.6721373461503,16.943349741958909,-49.93576358159322,523.7885577408642,480.3232085853376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174665102871037,0.35856688121826538,199.71981732285094,237.5882055261824,4493.9538284621889,0.2195482631306635,0.03350858716890469,173.79497647458647,206.82923546065747,3893.0876288470919,1.1237860939748555,0.2123556488992547,252.69143108230373,300.678409243773,5724.205879206707,0.2232045286927885,0.042177726510353067,208.53123935547039,248.20051075365485,4646.599773729201,0.0,0.0,7.576278584934531,9.045668185945324,153.463910657628,0.0,0.0,11.13533882960862,13.22661334107761,259.15069706781886,0.0,0.0,72.33994157675402,86.2195896363194,1544.1950651596504,0.0,0.0,43.7955255684755,52.57756714893472,756.9310272886462,0.0,0.0,20.801983993954225,24.763432849721995,459.10959242645347,42.0699572603919,28.85456602221668,356.72842934605787,425.7626291798371,8258.081271782898,0.0,0.0,56.93197253147159,68.80629378906005,769.7912115818701,0.0,17.262202806666346,44.88803244811874,22.0,30.0,0.0,17.2403445909196,44.7810529501872,12.0,30.0,0.0,17.317380212775967,44.83455729583545,22.0,30.0,0.0,17.17917271489643,45.0886486136776,12.0,30.0,0.0,16.129226784019193,50.68954452587645,12.0,30.0,0.0,17.687499428433143,45.8610964041204,12.0,30.0,0.0,16.689756894830575,47.638270064571418,10.0,30.0,0.0,14.609551851205513,55.53643437552043,12.0,30.0,0.0,17.064316785325056,47.81156225526528,20.0,30.0,0.0,16.388561765762988,0.0,0.0,0.0,12.69573704767596,0.0,0.0,478.45330494414795,469.2812763882639,489.24619377879596,480.67283674449416,548.6031303223113,871.1659543809692,525.7274218817913,607.3608394678203,766.5568732651607,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00214 
 04/08  03:50:00,5.951666666666666,84.0,6.655,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5730904329031,-27.592464978973113,17.397530298119614,-228.0970316591247,17.557845777440158,-50.24837137217128,17.39588506132771,-185.8391828293743,16.10633723685482,-2.9796377936822298,17.43892872368629,-17.468164869836074,16.70097318491993,-55.17029996637439,14.965722352908433,-164.41723103653568,16.919442939786359,-48.246734964193709,480.3991340460452,488.7226652537047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1843095839288059,0.36151086200513,225.9260258392648,268.20457385339327,5185.923778235602,0.20464280440198674,0.031233639255492483,163.0740507224058,193.78138342179728,3667.565052284346,1.140351848927385,0.2154859880815165,134.25707633012244,159.33980031782807,3100.35773828474,0.20688143225204956,0.03909324116629809,134.053253749164,159.29842576174549,3014.5170028032814,0.0,0.0,6.8032991492607499,8.1080755301174,139.38741844667096,0.0,0.0,11.547256421321507,13.68889663182171,271.1849208566321,0.0,0.0,63.87783510840128,76.02079112469976,1371.8605186733008,0.0,0.0,43.6899170347569,52.34937079977791,763.4606805118729,0.0,0.0,22.63862697313785,26.89207188736343,505.59797099638288,42.14563733858972,28.90647279738665,253.71621129678298,302.49122445285317,6093.119408888885,0.0,0.0,56.821795161161649,68.54045105749077,779.8259023786856,0.0,17.316233067327056,44.96957707017167,22.0,30.0,0.0,17.123980016098469,43.88970870509345,12.0,30.0,0.0,17.34904424216968,45.60985629383325,22.0,30.0,0.0,17.119225845697075,43.90504806774093,12.0,30.0,0.0,16.086328394169575,50.42617726434084,12.0,30.0,0.0,17.63408298914333,45.60387045579805,12.0,30.0,0.0,16.595416285025615,47.034602428739379,10.0,30.0,0.0,14.546350776839699,55.483909214956799,12.0,30.0,0.0,17.037419328159527,47.44545285829808,20.0,30.0,0.0,16.170971048249706,0.0,0.0,0.0,12.63902231393028,0.0,0.0,480.7834511108205,451.92706928854849,509.2143451467658,452.209127949606,545.4651806120076,857.2228247511421,521.001015125701,604.4500954698523,752.0622614323174,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021266666666666666 
 04/08  04:00:00,5.8,84.0,6.67,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.474253870169535,-108.95512280081312,17.382900839631775,-92.08496989615969,17.41375949750298,-241.46604314559137,17.38144504936791,-115.83337242940888,16.075992580345614,-2.762450646686972,17.39875798179392,-20.96356535494985,16.67437991133411,-33.91651306966696,14.916368779031766,-168.21134011851565,16.89844655656146,-52.676560400885367,521.3267563651125,487.5448895520266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201567731165584,0.3667789167172112,169.51342496181344,201.956654133757,3893.0834166389497,0.2315788106836808,0.03534475132534811,144.5676894266374,172.1696971710552,3311.3450014689035,1.1533953647135738,0.21795074919001779,248.7145424104159,296.23864057566638,5678.03838358555,0.22766308991099405,0.043020236188774377,175.14863629902025,208.54500830823327,4004.59656928237,0.0,0.0,7.628477240250124,9.116170616439025,158.19485397956744,0.0,0.0,11.525871569252964,13.699035579982838,273.3076809401364,0.0,0.0,71.27606434488115,85.03330795044389,1551.2626918414258,0.0,0.0,43.66464318227039,52.45548834346898,772.4958084078244,0.0,0.0,22.02092323262005,26.222277365808595,497.526064387134,42.37970398258274,29.067012333733027,293.5474389349459,350.8518355339644,7041.649585274601,0.0,0.0,56.87417134618508,68.79047983143609,790.2050483951022,0.0,17.15999497946199,44.9120994338746,22.0,30.0,0.0,17.17448327782693,44.41187183537232,12.0,30.0,0.0,17.106141077359056,44.827656787341,22.0,30.0,0.0,17.159327921540826,44.750695697053988,12.0,30.0,0.0,16.05931882308183,50.139237545623249,12.0,30.0,0.0,17.597112736763788,45.369434352070879,12.0,30.0,0.0,16.58788706807249,47.3328301457005,10.0,30.0,0.0,14.502372760422656,55.360055492845479,12.0,30.0,0.0,17.016801967149765,47.195627422924079,20.0,30.0,0.0,16.19389672963996,0.0,0.0,0.0,12.570412399260523,0.0,0.0,480.8361868625194,465.8339624078915,483.62460165740529,478.96574378790737,542.9258774640967,850.9392361181613,521.5289003527496,606.5501878424436,748.9148066408791,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021133333333333335 
