 04/08  04:10:00,5.694999999999999,84.16666666666667,6.668333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41913012737089,-145.13285732247324,17.272866641267038,-162.4092646683589,17.372331111121313,-248.89718174425844,17.26470205450844,-132.2520371804785,16.041039289572468,-3.1370539194526687,17.35434799915518,-21.23889953239612,16.615711772152225,-45.5842079731226,14.85594965262487,-171.5832779400837,16.873498509930298,-55.519899890391688,543.7562651817243,490.0673868985763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1931192549468955,0.3642000167725566,255.9881675880293,304.96099241172206,5906.352476750255,0.2231426113399117,0.03405717511292914,202.8398920738295,241.77205288965267,4619.834637949991,1.1415508466224958,0.21571255605111418,240.05084657181537,285.8736883590222,5515.718121705886,0.2251079707535773,0.04253740943945148,207.37560660556239,247.13270923666958,4714.504808169559,0.0,0.0,7.374560621469842,8.812775865265629,153.99130426473745,0.0,0.0,11.763815521855655,13.988306589460454,280.4623735925345,0.0,0.0,68.3671903183238,81.57959468164322,1492.7010257916844,0.0,0.0,43.85633308321919,52.713724777680827,779.6945677372573,0.0,0.0,23.360253110326874,27.83433414904747,531.6026533835777,42.344592220458149,29.042930192358136,384.548256744063,459.5928246301147,9032.020400133099,0.0,0.0,56.990248008809277,68.96565405149221,796.369181697405,0.0,17.11027662351735,44.339487575482767,22.0,30.0,0.0,17.0109044235719,44.177327950733729,12.0,30.0,0.0,17.092147349998354,44.46290445502267,22.0,30.0,0.0,16.981529034878,44.69224867889108,12.0,30.0,0.0,16.02318460143095,49.84920043211602,12.0,30.0,0.0,17.55205447951748,45.10572778743689,12.0,30.0,0.0,16.51133999011425,46.7802436380316,10.0,30.0,0.0,14.436514484508285,54.96548825942942,12.0,30.0,0.0,16.989729196486125,46.82586480373126,20.0,30.0,0.0,16.193616803262516,0.0,0.0,0.0,12.501674827008838,0.0,0.0,475.0538259527183,461.0735063442517,482.81643290071505,474.2891465051676,540.3650152191444,841.0337126418242,517.4350538804345,604.1857659489069,737.8672024121851,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021 
 04/08  04:20:00,5.59,84.33333333333334,6.666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.397183119696558,-25.50334027449844,17.216050537016529,-190.61504280910595,17.342781494060938,-56.44131182507681,17.19478137369837,-209.3841118649725,16.002527082217634,-3.015347462702181,17.304462135306375,-19.91179396137767,16.564995620142537,-50.25446743044813,14.794225346554127,-167.96794019214804,16.844837456505684,-54.5079903812167,485.60537158897298,501.6015820919688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2244058954608419,0.37375027333969537,128.61116990845663,152.87256798418094,3017.7879372038039,0.21675839102569489,0.033082782513079198,128.98975133313116,153.47603794815226,2956.5668450177097,1.1901288605445857,0.2248920749328394,206.00665504687039,244.8720912003738,4803.210132758401,0.2136089629229557,0.040364505465411117,155.93664839116748,185.5844661909177,3552.3749711680854,0.0,0.0,7.115629467469826,8.489706587727115,149.57819608252218,0.0,0.0,11.897929645395369,14.12185740476254,285.03513279301998,0.0,0.0,66.46389912208586,79.1896974854337,1458.2208013159498,0.0,0.0,44.14732358818734,52.96891410362871,788.7637610102628,0.0,0.0,24.283200249694663,28.87502435676088,556.4526901355926,42.33016026052262,29.03303172875352,241.14537386029398,287.9338205518249,5925.467392565384,0.0,0.0,57.3142161814872,69.23465756324835,806.3258811190729,0.0,17.145779676961113,44.57220490907157,22.0,30.0,0.0,16.959737043820586,43.25926534548323,12.0,30.0,0.0,17.11387943511505,45.13614240506053,22.0,30.0,0.0,16.89109363141624,43.385461689574878,12.0,30.0,0.0,15.980119890470455,49.49600605908723,12.0,30.0,0.0,17.496387977956556,44.80598477398912,12.0,30.0,0.0,16.45349357977477,46.635447907051858,10.0,30.0,0.0,14.36844823450755,54.76661318353274,12.0,30.0,0.0,16.95656394754851,46.497321031769917,20.0,30.0,0.0,15.949477343455197,0.0,0.0,0.0,12.438013283666975,0.0,0.0,475.3592601653995,446.88242619958717,496.3549031308287,445.97384873141399,536.8743409913827,831.2985028719182,520.3171474826036,601.6358201576235,729.3081774823648,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021133333333333335 
 04/08  04:30:00,5.484999999999999,84.5,6.665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24038392259664,-153.33209101556623,17.188024617450794,-131.9533347346046,17.239446931736035,-200.58803966352617,17.185480674826655,-109.4904853844173,15.971497862016019,-3.3002698116863344,17.264518663257378,-21.288861683603728,16.530518410056446,-47.12413145899325,14.742981875573927,-172.52084311891373,16.82108723494394,-57.832768405083928,531.895673578767,503.78875524580487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2221087103224047,0.3730490568749709,215.12148937542947,256.5544925033569,4963.692273918381,0.22830650875869003,0.034845315744610808,161.72533935296415,192.80001655444335,3743.0429527879998,1.1592866600388745,0.2190639947163407,172.32972405149583,205.54071299439665,4001.9758965078615,0.23112167929773096,0.043673786715368648,170.9445149789489,203.85774014976705,3950.436782617347,0.0,0.0,7.346957157626924,8.790050834219372,155.58065823860927,0.0,0.0,11.85349655522191,14.105092492004872,285.6035568478355,0.0,0.0,68.53605258502123,81.8759800805683,1514.9124379397895,0.0,0.0,44.25415192869019,53.237144075370107,795.8236111658455,0.0,0.0,23.74327317928674,28.300661010978666,547.9524042650712,42.413047890215739,29.08988195488049,306.5429831775842,366.8351301468511,7410.270856061059,0.0,0.0,57.435006380616758,69.56991334629997,811.8229707338944,0.0,16.87562248294163,44.056968487797707,22.0,30.0,0.0,16.975490876046878,43.872765730246488,12.0,30.0,0.0,16.952674423358986,44.29804019642992,22.0,30.0,0.0,16.947950916847799,44.256481850212768,12.0,30.0,0.0,15.952190435251353,49.295129776709519,12.0,30.0,0.0,17.460465251037719,44.62696083926761,12.0,30.0,0.0,16.428048906173936,46.55646960711671,10.0,30.0,0.0,14.3206926362863,54.64121475040819,12.0,30.0,0.0,16.933654431500949,46.29322484160839,20.0,30.0,0.0,16.00981251012708,0.0,0.0,0.0,12.364649689963573,0.0,0.0,466.1830168549147,458.8018333930304,479.25885995095475,470.4360133332337,535.8541055860551,828.0984368087682,515.0918344604419,600.3804804065019,728.8839855095239,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021266666666666666 
 04/08  04:40:00,5.38,84.66666666666667,6.663333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.216944606833608,-136.819014630923,17.09256870243116,-121.26624280280521,17.172129632098316,-281.01124088176496,17.07120776087016,-139.67349238800535,15.935721095358943,-3.772887077854577,17.21942800414962,-22.76264176060232,16.47488975916363,-44.49161199921787,14.67928254104051,-178.00716738096754,16.792594962845585,-61.44612511448213,533.1642768640522,508.34628476169328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210532157213633,0.36951531050477207,189.12387556028217,225.55599946911094,4406.942207049887,0.2306022372974273,0.0351957016632215,159.1482245887711,189.88338702609787,3681.439529005421,1.1924835747510235,0.22533703226587754,305.4388975967529,364.43394228405409,7108.579702764713,0.23431279848952814,0.044276794877083917,214.188014801856,255.6499459951192,4919.712640785572,0.0,0.0,7.538959598196341,9.020246917567711,160.71897144461318,0.0,0.0,11.927110065248283,14.199388289158673,288.8962526786318,0.0,0.0,71.03674627031688,84.87942498205324,1576.1608975500556,0.0,0.0,44.7470959235646,53.85903183364407,808.0280693435261,0.0,0.0,23.989371102941726,28.612530779648773,557.3698696412871,42.41184815376138,29.08905909037133,352.59118715344189,422.0468238639064,8422.264910881175,0.0,0.0,57.915142727564958,70.18771728038016,822.4730637648007,0.0,16.89766815509919,43.8667903179569,22.0,30.0,0.0,16.849135019148848,43.5828088746707,12.0,30.0,0.0,16.880604344548965,43.862151564747,22.0,30.0,0.0,16.772919720762219,44.096024368934269,12.0,30.0,0.0,15.915001916507123,49.03003988522002,12.0,30.0,0.0,17.41463559947748,44.38716752435667,12.0,30.0,0.0,16.36227652523333,46.369603679223718,10.0,30.0,0.0,14.248620953479723,54.238281931566607,12.0,30.0,0.0,16.902443378064388,45.96702679109616,20.0,30.0,0.0,15.94374060977771,0.0,0.0,0.0,12.289206634721602,0.0,0.0,468.4345359460136,454.8650594983734,474.2636887401701,465.1572052606176,533.9689141394094,821.8528790211997,515.0160706138685,598.7308758260734,722.5017606497413,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00214 
 04/08  04:50:00,5.275,84.83333333333334,6.661666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.20980522209914,-22.771392449137239,17.01547605532062,-211.83420149637096,17.14201277154386,-57.647589037814217,17.00292538686353,-213.62911505536705,15.896528889100255,-3.3640378890259514,17.169156253553,-20.992900297877215,16.417254069028585,-56.65680364921718,14.615746315547167,-172.47191260414048,16.760248218264267,-60.66878289642534,492.8041391668021,519.4547787946581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2400470402996256,0.3785247375761983,137.97550840151934,164.23660484080629,3275.6330048383795,0.21697406361505212,0.03311569957494691,139.3410586973196,166.03863470753593,3227.33550344956,1.213467357671848,0.2293022217822843,217.23769336048253,258.62154309057999,5116.874582323288,0.21929432888122359,0.041438837657071719,153.75074357252854,183.25072380368764,3541.611706058699,0.0,0.0,7.008280453267016,8.371200626078867,150.37466176633695,0.0,0.0,12.242884912160602,14.549524083273429,297.9654242762887,0.0,0.0,65.80629064906138,78.51170698202242,1465.413955518432,0.0,0.0,44.822483533544417,53.85562318779349,813.1174782630811,0.0,0.0,25.893002232917448,30.82315089551434,605.4863477010677,42.37510383149252,29.063857223245909,249.3915820408319,298.2089943663195,6176.1529583453179,0.0,0.0,57.948794496445277,70.10885053026849,827.4998485338753,0.0,16.959357431614224,44.009006822105728,22.0,30.0,0.0,16.751118343407844,42.796858897683247,12.0,30.0,0.0,16.904527092927457,44.40554974967771,22.0,30.0,0.0,16.68733871204162,42.93618287705011,12.0,30.0,0.0,15.871262215164859,48.731204601073439,12.0,30.0,0.0,17.35904359277289,44.11780047356943,12.0,30.0,0.0,16.289411339442418,45.986187273406077,10.0,30.0,0.0,14.17784831984697,54.249635656039618,12.0,30.0,0.0,16.864867187919005,45.637027837242538,20.0,30.0,0.0,15.753150208735834,0.0,0.0,0.0,12.217303938497097,0.0,0.0,467.7012840318209,441.7378975244174,484.09895644949457,441.32220179222039,531.3351115426596,813.9464173068236,514.9127729475523,595.8651527395304,714.0342123947512,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00214 
