 04/08  05:00:00,5.17,85.0,6.66,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05432471011923,-150.21539689851353,16.98977193011497,-125.27443889127199,17.04044115959396,-199.9075239199119,16.995766683851725,-107.87650590767362,15.864961484459539,-3.6362393186659718,17.128422053765538,-22.733595266980758,16.38252071674978,-51.548786292010849,14.563252907368899,-177.87031193583597,16.733731512011145,-63.85017107819249,532.4893193289918,521.1355566637286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2329752634199199,0.37636607552500608,210.59118134930874,251.53812174047426,4917.858578043988,0.2323526599581307,0.035462860188969897,162.17477647081479,193.62335559690258,3796.7410452012966,1.1869727778529358,0.22429568742496903,173.5775875540511,207.34559790696705,4073.9409589015297,0.2362738764887646,0.044647368951013708,163.45760840771184,195.2075036190335,3820.5873906193157,0.0,0.0,7.341035537263277,8.792513668946505,158.64955747173674,0.0,0.0,12.155926716647802,14.482431896124816,297.51031311682916,0.0,0.0,68.42075966505195,81.84155778535788,1534.9585648150867,0.0,0.0,44.80349759445966,53.972582379730777,817.8343680275239,0.0,0.0,25.302474351189649,30.192028555486357,595.6845052742004,42.458407837430957,29.12099302978804,299.1011516502583,358.46292917767809,7331.452261180581,0.0,0.0,57.944191159047409,70.29366711617362,830.1824644058247,0.0,16.69056546116055,43.65044280452564,22.0,30.0,0.0,16.775722284692244,43.41342466152187,12.0,30.0,0.0,16.746703398869223,43.72695327106415,22.0,30.0,0.0,16.74912149630736,43.656226725882138,12.0,30.0,0.0,15.842934898991669,48.51621749244603,12.0,30.0,0.0,17.3223790413023,43.93985690852972,12.0,30.0,0.0,16.26485474385607,46.001089391245617,10.0,30.0,0.0,14.128213665757717,54.102393882123838,12.0,30.0,0.0,16.83938845030699,45.43023128786315,20.0,30.0,0.0,15.792929700789859,0.0,0.0,0.0,12.134475795634135,0.0,0.0,462.0319148326322,453.16869708638367,471.3790603646653,462.1180986257586,530.1426270334019,811.5866446842035,510.21640568079047,596.3029047832301,712.7347671602399,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00214 
 04/08  05:10:00,5.151666666666667,84.83333333333334,6.626666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.007737609833926,-171.0038856221804,16.891006537153389,-130.93853893454389,16.997760667290096,-238.6665242387112,16.88825378995672,-140.69525245418255,15.828697912503714,-4.195346668397093,17.08517246707118,-24.087192989313736,16.324158749866407,-51.2798855953738,14.498752515006182,-183.79729902436567,16.70311027514852,-67.67099168054063,534.9532038747639,524.9844834159563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231209210821167,0.37582698743014877,194.2898335282253,232.07468256178846,4528.396449756004,0.23130007629557226,0.035302209446821167,171.03037181445644,204.36664120390575,3965.762628928657,1.1798665365677939,0.2229528602735817,256.44858885408629,306.3923563083814,6016.8493712693639,0.23363388580694167,0.04414850449866621,209.8421393858572,250.7881109408894,4842.7479031123189,0.0,0.0,7.3934785754044569,8.855247800171363,159.53198660335193,0.0,0.0,12.236985051204663,14.58544586326105,298.92331271931746,0.0,0.0,69.68364701261825,83.36613321439825,1556.3143455504394,0.0,0.0,45.17837954534598,54.452318711765688,819.8515448229919,0.0,0.0,25.85566295876705,30.87003942830551,608.0604288504676,42.26022471880072,28.985064964883909,354.49797814565718,424.86580282371588,8509.073942914656,0.0,0.0,58.20410672561512,70.64535001429266,826.535023512829,0.0,16.665687811315075,43.36335032303188,22.0,30.0,0.0,16.637342687394275,43.25717417817431,12.0,30.0,0.0,16.722560687420267,43.32795986313228,22.0,30.0,0.0,16.583541102409386,43.545001975034058,12.0,30.0,0.0,15.805483674762737,48.254714209974668,12.0,30.0,0.0,17.27688694964589,43.70880436582839,12.0,30.0,0.0,16.19403054607136,45.80072771210502,10.0,30.0,0.0,14.053649816784829,53.697302865636988,12.0,30.0,0.0,16.805080415843507,45.104714783533079,20.0,30.0,0.0,15.765369085740407,0.0,0.0,0.0,12.051195658104671,0.0,0.0,461.07884808985718,450.6803546047199,469.4835356128623,458.6041482741532,528.3342173737347,806.215606581565,510.4721447792268,594.8500878872676,706.0072087185652,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.00214 
 04/08  05:20:00,5.133333333333334,84.66666666666667,6.593333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.993449670988129,-28.22808060969237,16.809890179913567,-229.71750634780165,16.979464791840195,-49.948442077270559,16.84051679808409,-195.19186118702056,15.789270420451626,-3.6739257520421235,17.037642321501808,-22.13578528800656,16.25458244315121,-71.05455690135659,14.435763626021208,-177.46159260715468,16.668998417393984,-66.63292519568074,477.4864323795018,534.4301997751104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2160863308412547,0.3712107237000167,219.96408034314806,262.24084308478788,5169.127226571126,0.2125220293764772,0.03243620716979201,157.8872540464943,188.41293724511653,3634.641774100219,1.1700569695920363,0.22109920060318154,131.98990598249888,157.31699660782403,3121.298198496795,0.2133641227640663,0.04031823937340632,132.91569732321319,158.60937040977903,3062.4811712927146,0.0,0.0,6.619105288954508,7.914932917905668,142.57959157621799,0.0,0.0,12.569529517357559,14.95537866504307,306.3538647843068,0.0,0.0,61.30976027531548,73.24931879433845,1360.8145296730473,0.0,0.0,45.03757317026955,54.18960087732105,813.0920406279483,0.0,0.0,27.849935254723247,33.188189536428868,654.1240033025173,42.014021961462557,28.816201619658828,247.72211869116195,296.6080485310052,6109.605437478856,0.0,0.0,57.91011105511713,70.17115731868062,816.1043177094367,0.0,16.724072235341639,43.39684560011508,22.0,30.0,0.0,16.527751413658096,42.474233274890227,12.0,30.0,0.0,16.7597678945983,44.018360737389,22.0,30.0,0.0,16.53513539240311,42.454413890092677,12.0,30.0,0.0,15.7620055208737,47.98408240637605,12.0,30.0,0.0,17.223306237363667,43.471701731805037,12.0,30.0,0.0,16.09921462644909,45.30584972646461,10.0,30.0,0.0,13.983043289769294,53.66350733418193,12.0,30.0,0.0,16.764940261296397,44.81481076271941,20.0,30.0,0.0,15.559207450741573,0.0,0.0,0.0,11.97502688983901,0.0,0.0,461.75901414488626,437.7927015260046,481.6975119798199,437.9788491261202,525.957872019312,799.1320014961392,511.2414969226699,592.506993448232,697.3679452930269,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021466666666666667 
 04/08  05:30:00,5.115,84.5,6.5600000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.900649942561928,-107.71806008685553,16.80227636525052,-84.94570224300583,16.83893281490949,-243.1316876857145,16.831759090174466,-119.61524389124316,15.757455725705896,-4.020181792554823,16.999625496054607,-25.009930649744008,16.223552487306564,-51.62237885388299,14.38393737909503,-183.5107931833927,16.641214852858036,-70.57666227276514,506.2226087875247,534.1810015235749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096419765711016,0.36924358259191139,161.08391082117326,192.70051327773437,3747.72588082075,0.23407719555961083,0.035726067698353309,138.6661274431392,165.82625709076053,3215.2067108779995,1.1610256064768559,0.21939259381648835,243.43343304404318,291.1282340012207,5627.570730299352,0.22891026541372246,0.04325590805247966,170.86814881567177,204.27210085660608,3958.335016259117,0.0,0.0,7.374252660573713,8.840589063062446,158.6921077936758,0.0,0.0,12.442965338394807,14.841143102585145,302.82377732306159,0.0,0.0,68.61367191345429,82.16733603057975,1523.6020312356264,0.0,0.0,45.067297961707229,54.36106289421075,810.7655881095071,0.0,0.0,27.2308300959289,32.52798285577197,639.036958360201,41.931346559934159,28.759496954687358,282.45094487159579,338.9692636961408,6883.9876145668,0.0,0.0,57.90227965480826,70.3463657574105,808.5760948749903,0.0,16.579208450368819,43.400291201656489,22.0,30.0,0.0,16.587159859945058,42.965818354226318,12.0,30.0,0.0,16.521690983226699,43.37823037386919,22.0,30.0,0.0,16.5841415601886,43.256340620169428,12.0,30.0,0.0,15.733883608861085,47.72518137862207,12.0,30.0,0.0,17.187767790334406,43.255321514378398,12.0,30.0,0.0,16.086307447726179,45.560418176326887,10.0,30.0,0.0,13.933518607341306,53.54393004324287,12.0,30.0,0.0,16.737610431707645,44.57134748566556,20.0,30.0,0.0,15.59891020141993,0.0,0.0,0.0,11.89335057340079,0.0,0.0,463.39825530889007,449.96449461990019,466.5508821002295,458.79288845929588,525.0002355224988,797.4271143213886,508.349654186194,594.4309912803434,695.7408126026119,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021533333333333337 
 04/08  05:40:00,5.096666666666667,84.33333333333334,6.526666666666667,12.333333333333333,64.66666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,21.47497564429509,48.87611075999642,125.24238545181895,0.6439306081750555,17.139100693248336,0.0,48.87611075999638,66.81734893922847,0.0,0.0,16.856645227544527,-135.80477392219519,16.709771921291915,-160.43782955703547,16.82883370164227,-241.81421086053934,16.783323391456386,-148.36530537032878,15.722871545817532,-4.229398147484673,16.96473992592071,-25.407786571130147,16.164549186210786,-61.33955572391267,14.349869437662495,-188.2760756992684,16.640975680583087,-74.52289549700009,527.6177347610219,536.8916157875256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1908059872928208,0.3634938911150246,249.2911571208734,298.1670801811039,5792.26798868227,0.2241510368512591,0.034211086210509628,194.54727042049286,232.8043169372603,4457.487779237814,1.1359351770862536,0.21465139400722867,236.6889869174916,282.9918676082925,5478.433473339539,0.22241947098026999,0.042029378492114497,202.7267535815975,242.5482762236756,4645.22858292652,0.0,0.0,7.147197045927925,8.568497038049206,153.59380959753237,0.0,0.0,12.638118956034742,15.080006290164676,307.1076855766685,0.0,0.0,65.49880058691433,78.45291462817362,1447.8644947938197,0.0,0.0,45.20910981403925,54.557225894869308,809.9288829516327,0.0,0.0,28.304175278989456,33.825749295233169,664.1845054020895,41.72598898322836,28.61864813664498,370.88843085435578,445.0181533407475,8789.55161405894,0.0,0.0,57.89518268171324,70.3707689039985,802.7791169607442,0.0,16.55030086088761,42.91444311763591,22.0,30.0,0.0,16.439618028282309,42.79690741464704,12.0,30.0,0.0,16.53599067494536,43.0536460588529,22.0,30.0,0.0,16.435708949402057,43.21681157155156,12.0,30.0,0.0,15.698575550997092,47.45423598922663,12.0,30.0,0.0,17.14746884385904,43.00936663470705,12.0,30.0,0.0,16.01307595758908,45.09889952932219,10.0,30.0,0.0,13.875162149228757,53.13993554107854,12.0,30.0,0.0,16.7157700527827,44.226962034648078,20.0,30.0,0.0,15.63084796980289,0.0,0.0,0.0,11.82435462960952,0.0,0.0,460.7657870941929,447.3165635636137,466.84002055315559,456.835584368324,523.5190009592232,792.6296046441191,507.5860998759391,593.1642063230203,689.8689296989085,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021599999999999998 
 04/08  05:50:00,5.078333333333333,84.16666666666666,6.493333333333334,18.666666666666666,129.33333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,33.357374653575529,85.18721907402647,218.28763993612928,1.0002300780947549,26.622442119058286,0.0,85.18721907402642,116.45738692225155,0.0,0.0,16.8400738036255,-24.479586896643469,16.681468978451119,-168.31063699332754,16.832995112554096,-60.22380401444752,16.806236264826997,-233.11773290467318,15.684876742432511,-4.04647804413824,16.926622200912705,-24.50334825338274,16.115719869588994,-62.427527279282,14.327628096786193,-186.69610120576386,16.649521199634415,-75.16521525333474,451.28740954964726,544.6035814858897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053140561066529,0.36792248354903936,107.6700474990202,128.5042381606658,2529.605016877731,0.2176543973571911,0.03321953561617691,108.53036153911562,129.6375076282858,2492.21274184934,1.1697518724570524,0.2210415480833433,198.35265067459214,236.715163105391,4633.470140628408,0.21090054804249543,0.039852711270312809,151.74071335592954,181.2613631719224,3479.050881375734,0.0,0.0,6.919007798465028,8.282316367368863,148.46138329306164,0.0,0.0,12.705968304608876,15.1345880834239,308.2416714962086,0.0,0.0,64.8732772467079,77.59065432375269,1430.3466386817805,0.0,0.0,45.45777904096326,54.76105214733301,812.846152433675,0.0,0.0,28.942940296386593,34.52136016110212,680.1231807464583,41.52377123518212,28.479952836201738,217.15879837601904,260.3500540363207,5390.285232503525,0.0,0.0,58.10430526204858,70.50332862653863,803.3179913376514,0.0,16.590680429652399,42.992410203409509,22.0,30.0,0.0,16.427798239403179,42.06253861905802,12.0,30.0,0.0,16.584748697494285,43.53367158883545,22.0,30.0,0.0,16.41672375241459,42.00545509445512,12.0,30.0,0.0,15.657083538583674,47.12493001141885,12.0,30.0,0.0,17.10164042803773,42.727392675652648,12.0,30.0,0.0,15.960997751532027,45.05394364513615,10.0,30.0,0.0,13.834907176712857,52.907138057663988,12.0,30.0,0.0,16.70803957599135,43.89101492509265,20.0,30.0,0.0,15.369545258292958,0.0,0.0,0.0,11.782088996269277,0.0,0.0,459.860239003754,436.85192085444239,476.36218529231879,435.49294318744315,521.5920833755124,788.6157865172517,510.5760921612206,592.8381387861076,686.1925718771009,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021433333333333336 
