 04/08  06:00:00,5.06,84.0,6.46,25.0,194.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,46.097000010777559,118.45986486702307,303.5470295795835,1.3822366083371523,36.78996536154236,0.0,118.45986486702293,161.94361627873333,0.0,0.0,16.697327401856677,-144.87545467979317,16.66818278211521,-128.55892005322904,16.77465456205116,-187.86643446722565,16.881178828467545,-157.54508664456035,15.654216276382855,-4.300731864665295,16.899245660453187,-25.632114699223423,16.080994790155129,-58.78063465644391,14.321059967038569,-189.10449094522358,16.66713273174156,-79.04664631525151,502.53430470016158,541.8700077396705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201316554863662,0.366702245074378,207.0972668195975,247.8800880150487,4753.684880466023,0.2253354755216203,0.034391861343348647,146.42290817100685,175.21491027090276,3370.205798848857,1.1242960416135715,0.21245201088691838,165.48607808088617,198.04364173862965,3837.766931844753,0.218826097121551,0.04135035848857727,164.62775642366285,196.965636986706,3810.9505540587776,0.0,0.0,7.119201321422297,8.543656401887866,152.6272817449214,0.0,0.0,12.760016491479018,15.234511615425017,309.3095651545383,0.0,0.0,65.30581879144083,78.30068924918257,1439.2847009253788,0.0,0.0,45.24253695868735,54.62968988858424,809.2345471975351,0.0,0.0,29.4256648412292,35.17341762587665,692.7018286149466,41.44143607745691,28.423481534606944,283.9505076446741,341.01938528102428,6865.77604947068,0.0,0.0,57.851084726551309,70.36302322376054,798.7271126259287,0.0,16.347417948605079,42.66554858514961,22.0,30.0,0.0,16.448415330767447,42.48165530933538,12.0,30.0,0.0,16.470203490418596,42.80817863597742,22.0,30.0,0.0,16.515144674728974,42.57990089837908,12.0,30.0,0.0,15.630143850326999,46.95924912339605,12.0,30.0,0.0,17.074675707857986,42.561476792567507,12.0,30.0,0.0,15.937177617741764,44.92796732543949,10.0,30.0,0.0,13.820080753921147,52.668165039663168,12.0,30.0,0.0,16.712301061700744,43.61949907329651,20.0,30.0,0.0,15.486616801943205,0.0,0.0,0.0,11.754991250826262,0.0,0.0,454.92107415545748,446.4247467713071,465.5903908094739,454.8862152845352,521.4103934999578,787.2144141038069,506.56249970531578,592.1122929096141,684.3222810061534,0.0,80.22513320715557,80.22513320715557,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22513320715557,80.22513320715557,0.0,0.0,0.0,80.22513320715557,0.0,0.0,0.0021266666666666666 
 04/08  06:10:00,5.176666666666667,83.66666666666667,6.385,31.333333333333337,258.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10240.0,0.0,65.02260504756107,145.39171928511315,372.5585224758586,1.9497300659376087,51.8944893936717,0.0,145.39171928511304,198.7615031001797,0.0,0.0,17.91541579040713,-960.264781816014,16.859950374321607,840.7939664717204,18.269634012835824,-2675.9002834238788,17.249744144823234,874.6866734435155,15.624096655933532,-2.956872034571831,17.936827774341347,-97.47423833278778,16.155156955782528,125.19326168233499,15.451008462391848,-221.05141914165436,18.10155692926794,-250.79337988223964,758.8837966364715,677.7898562278383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1835011859869978,0.3612640982866293,404.0080668306281,480.96938806899416,10735.298191162794,0.33727324357917345,0.051476380277651629,347.16284991930226,415.30082667314749,8246.504960746706,0.9640035525938585,0.1821624249043573,513.1513744206762,609.9692685326396,14053.366178451557,0.3014331791341325,0.056960162345830029,343.3947469798705,410.357815510896,8376.533604624818,0.0,0.0,11.472373636182145,13.787325679947149,242.61283440035997,0.0,0.0,18.947094984574848,22.536240383246488,510.6025034425969,0.0,0.0,75.97653755798122,91.17014367411362,1686.7067211006948,0.0,0.0,32.33797572510372,38.93877135651484,667.2049241021241,0.0,0.0,46.47458453523847,55.19308222846306,1291.0782870557083,42.05106214080942,28.841606406590829,678.1010375125879,812.7487720975491,16313.329535181143,0.0,0.0,52.0350751356854,63.373208003799,722.1034165636509,2075.2200703484038,18.238669639132668,37.72705445118553,21.999999999999998,30.0,0.0,16.866278920821637,41.05897031673596,15.999999999999999,30.0,4671.8790610875889,18.65228977040938,36.745025637533398,21.999999999999998,30.0,0.0,17.18056058256702,40.23162781433616,15.999999999999999,30.0,0.0,15.603793653361402,46.63104739962286,12.0,30.0,1886.625679245538,18.48362685464011,38.71300222318,20.0,30.0,0.0,16.131615547451749,43.69450872628012,10.0,30.0,1453.789906271842,15.558332797548152,46.91013527594373,16.999999999999998,30.0,2802.6231267927707,18.846281144354927,37.822908011704807,20.0,30.0,0.0,16.26668067510517,0.0,0.0,0.0,11.90772578417521,0.0,0.0,452.8811701786943,451.7028835832999,452.2909396969177,449.96192921539417,518.6949771438632,766.8447554679085,492.235464995725,596.8968109447992,661.4298816402178,12509.548985018642,79.73249604015138,87.86193513626236,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2075.2200703484038,0.0,4671.8790610875889,0.0,1886.625679245538,0.0,1453.789906271842,2802.6231267927707,12300.643227679551,7380385.936607731,9624950.273120998,79.73249604015138,87.99999999999999,0.4100214409226517,0.7667873230739113,0.3602813740196596,87.99999999999999,0.3542647819438876,9624950.273120998,0.502607414202292 
 04/08  06:20:00,5.293333333333333,83.33333333333334,6.3100000000000009,37.66666666666667,323.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,80.21097923270855,163.67531023056007,419.4093511025195,2.4051681975673175,64.01640984437729,0.0,163.67531023055984,223.7565580885551,0.0,0.0,18.704948561095848,-1448.7640757263394,17.527324010132227,876.8934671005545,19.160403226973675,-3495.1096844254054,18.139368833206633,728.5356038287623,15.593745250978362,2.2269918665169969,18.69977573560693,-154.0772446476375,16.400623229876559,153.6260879595203,16.215960633260928,-137.40379550565795,18.43835987955214,-221.5835059123557,1019.3851918407736,686.806266405217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265831360001811,0.38639540903596189,455.85906469213139,540.6383971728835,12991.835166775894,0.37550803582233518,0.05731197127935519,400.2085151877509,477.091440813053,10233.502509891805,1.0134639820035463,0.19150868896514487,562.8479888114694,666.5376947153878,16497.48278531944,0.3178825915883756,0.06006851692902032,369.67908450510097,439.91362169292997,9832.477760353202,0.0,0.0,13.335536025687608,16.02741650904654,278.29687426310286,0.0,0.0,21.18983628490856,25.092256493407104,618.9464099292801,0.0,0.0,84.28732656591692,100.96605254537033,1919.7650481367273,0.0,0.0,20.554542961756053,24.60511005428001,481.73501583794566,0.0,0.0,48.34964835063185,57.373868670052477,1360.3157056512978,42.610801716276878,29.22551558043682,755.9387440389343,903.7518261280283,19119.574141978595,0.0,0.0,46.47284504737149,56.53827477418903,653.9963015993216,1989.1691545186914,19.519384353105595,34.66799157407274,22.0,30.0,0.0,18.01196068996309,38.151191681428517,16.0,30.0,4265.934941498379,19.96040763487957,33.690433408665729,22.0,30.0,0.0,18.55663033858961,36.82273615959696,16.0,30.0,0.0,15.578334287762714,46.01308746008411,12.0,30.0,819.7420721828829,19.913082273264977,34.94132819856016,19.75,30.0,0.0,16.55423796859851,42.281989811250117,10.0,30.0,384.04234665447606,16.909560910914775,42.58722498817255,16.75,30.0,0.0,19.336462774398066,36.07396314109948,19.0,30.0,0.0,17.192593397348227,0.0,0.0,0.0,12.12202017265449,0.0,0.0,452.6909171094979,454.0892242728181,450.7151194772584,451.03682332418478,516.0268839638975,717.3472707919859,497.3997093840334,592.0506353136692,625.3416022562171,11841.964214073054,80.17426887262285,87.86931261152142,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1989.1691545186914,0.0,4265.934941498379,0.0,819.7420721828829,0.0,384.04234665447606,0.0,11644.206924382914,6986524.154629747,9142382.652624779,80.17426887262285,88.0,0.3881402308127637,0.7641731947967057,0.36028137401965956,88.0,0.3542647819438875,9142382.652624779,0.47750723126982189 
 04/08  06:30:00,5.41,83.0,6.234999999999999,44.0,388.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,96.09462371607768,178.42890161357546,457.2147786675449,2.881457193198377,76.69325646427382,0.0,178.4289016135753,243.92583604903843,0.0,0.0,19.21031488545389,-1362.923726334459,18.011684043445244,865.7702707921899,19.775679845286775,-3543.719357672947,18.72571363614138,706.5993645684209,15.5716152870367,8.268067593140316,18.30236866736297,-110.61744949308364,16.697878181849445,320.53072811028417,15.892986383988822,-191.34221909860453,18.70185847617909,-215.15484252951843,1190.9093068341036,667.1723529058988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3645158413496824,0.41651887709086757,459.41499529758166,543.450096021265,13617.754340662628,0.38891704581656286,0.05935852347627636,398.8630957285756,474.16521122600298,10698.800119567677,1.0891835228041798,0.20581699221545347,561.1048652665709,662.6033895903503,17157.705021283495,0.3216781948313121,0.060785751101910787,356.87843318173636,423.40260362312008,9979.010889925004,0.0,0.0,14.024984008421225,16.855627669084759,289.05387212382746,0.0,0.0,21.153173497987518,25.10629525306254,584.8005952554961,0.0,0.0,83.08673449277609,99.34861494144046,1958.4953151249677,0.0,0.0,25.80598453780452,30.926613078531127,563.5545866875998,0.0,0.0,45.270107513834769,53.644141241518429,1290.3919966244958,42.953233282428509,29.460379480403647,742.5067406699909,885.3433324125007,19726.033707278595,0.0,0.0,44.78901028378022,54.472438377739468,618.8887302194465,1944.3990794147588,20.233847832062194,33.12153893154304,21.999999999999994,29.99999999999999,0.0,18.78424327714588,36.285956152393129,15.999999999999993,29.99999999999999,4386.529566058893,20.746748766159479,32.066271574041937,21.999999999999994,29.99999999999999,0.0,19.384753047267844,34.9064267160693,15.999999999999993,29.99999999999999,0.0,15.564230758001362,45.61884082737889,11.999999999999995,29.99999999999999,9.749726105505842,19.21246265454656,36.191875604621248,18.999999999999994,29.99999999999999,0.0,17.09019216164364,40.6183577782594,9.999999999999997,29.99999999999999,40.71020426820285,16.25915370819174,44.052076095588407,15.999999999999993,29.99999999999999,1264.734768613487,19.669001672561309,35.09850628043263,19.66666666666666,29.99999999999999,0.0,17.919312543431994,0.0,0.0,0.0,12.101819331548807,0.0,0.0,452.9194462910598,455.5883476893122,451.59856949173448,451.0935570847526,519.1920756289253,694.960559893049,479.9416910552652,596.900580304381,621.551559240371,12080.90516268516,80.01610697340561,87.86667135472007,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1944.3990794147588,0.0,4386.529566058893,0.0,9.749726105505842,0.0,40.71020426820285,1264.734768613487,11879.15763003031,7127494.5780181889,9317315.827466777,80.01610697340561,87.99999999999997,0.3959719210010103,0.765074698320384,0.36028137401965945,87.99999999999997,0.35426478194388735,9317315.827466777,0.4865970896949391 
 04/08  06:40:00,5.526666666666666,82.66666666666667,6.16,49.16666666666667,420.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,109.09088074351065,178.77389315117456,458.09895312542008,3.2711655194330278,87.06566896960499,0.0,178.77389315117439,244.39746563638495,0.0,0.0,19.67834884080004,-1269.1700303295525,18.417094467925716,1001.0134893476572,20.29722166258694,-3502.54367455083,19.200334883267474,827.4143775157561,15.56052193762572,19.641221755511997,18.717741036392085,-104.06844849258367,17.11992323641417,423.1215564695217,16.264601012186718,-307.23434352849577,18.63353226561132,-138.49289141394417,1340.3410515193869,665.1481811140213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4647262766933527,0.4471081430687891,472.2015289907208,557.570852613651,14496.567116944865,0.4080392881271224,0.062277058627460708,406.01465147217348,481.8911478673501,11277.845594017861,1.1702640180031737,0.22113832539742524,573.8601975392002,676.4552570318278,18148.540140618617,0.33665913383597037,0.06361661637112062,361.81349884974306,428.49062597057186,10491.754211187537,0.0,0.0,14.428559894702655,17.351044228075226,294.07650422422656,0.0,0.0,19.96968484657821,23.668433367311239,570.6713069529676,0.0,0.0,89.58699633129663,106.9002258883831,2217.3070732951198,0.0,0.0,32.765851928819639,39.228879181137447,750.0787254209387,0.0,0.0,36.864510233006537,43.75528284496461,1029.9713312504806,43.28154791160646,29.685560981897458,756.5294737976165,900.3977238859102,20948.45563570445,0.0,0.0,48.33444099388852,58.80433510649178,668.0774137540465,1934.9423282193878,20.90962969848358,31.71926992839473,22.000000000000008,30.00000000000001,0.0,19.40308037094451,34.855159317880097,16.000000000000008,30.00000000000001,4358.517489617264,21.420081351543048,30.72431131119523,22.000000000000008,30.00000000000001,0.0,20.046154796484978,33.46090428858505,16.000000000000008,30.00000000000001,0.0,15.566996605746056,45.28024653476142,12.000000000000004,30.00000000000001,1025.0472516887492,19.82416250046205,34.59567100872457,19.750000000000008,30.00000000000001,0.0,17.812526898863437,38.677858341693497,10.000000000000004,30.00000000000001,766.9528148093907,16.860400660462735,42.21391049055575,16.750000000000008,30.00000000000001,0.0,19.452222265982344,35.41031934779883,19.000000000000008,30.00000000000001,0.0,18.597220002630445,0.0,0.0,0.0,12.234554433465725,0.0,0.0,453.65938541357556,456.58013963631438,453.19200796570649,453.21903487187697,514.9868504233215,679.676814426616,474.41879103250769,618.388555486653,621.9915137868973,11226.09080929024,80.5817429709825,87.87611730809494,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1934.9423282193878,0.0,4358.517489617264,0.0,1025.0472516887492,0.0,766.9528148093907,0.0,11038.618422773283,6623171.053663968,8667306.938944757,80.5817429709825,88.00000000000003,0.3679539474257761,0.7641618747048503,0.36028137401965967,88.00000000000003,0.35426478194388769,8667306.938944757,0.4527899608251273 
 04/08  06:50:00,5.643333333333333,82.33333333333334,6.085,54.33333333333333,453.3333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,122.3314751344552,176.82992471792759,453.1178081356728,3.668201888877905,97.63310309933974,0.0,176.82992471792739,241.73991340664782,0.0,0.0,19.986415590434313,-1202.4526489892169,18.775094996929967,909.5917828231123,20.647873879353033,-3307.2316491667686,19.602713137865899,715.866981655047,15.557488301160389,24.957404283392543,18.46576611819161,-54.03550191620662,17.46555651310163,386.2832737812696,16.078537249593546,-344.5793657364268,18.74712985041713,-93.62581801893546,1409.3809931016343,731.4929648773551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541890983702057,0.4706626934377467,467.7458051331502,551.5251565413219,14603.022525905366,0.4135744562795231,0.06312186451152678,396.1186441764944,469.30122681679998,11291.581465065909,1.252626333537261,0.2367018770856505,555.0197212445182,653.3242627224868,17836.627951446608,0.34093278650550237,0.06442418490277827,348.33775735167486,411.78537737919307,10358.04851217151,0.0,0.0,13.970280322943929,16.798103131733947,281.8194579183996,0.0,0.0,17.22119107927077,20.44391564008273,472.02897405832626,0.0,0.0,104.69961760347849,124.6735209708077,2676.4118223394286,0.0,0.0,42.389129142099168,50.81576075181059,917.5584393777067,0.0,0.0,25.68354264566719,30.496697265948208,703.2367302518665,43.346559666216318,29.73015066269984,733.8897457246619,872.0795618776281,20828.9691203865,0.0,0.0,58.36786485192419,70.94535464497882,811.3151778584004,1807.9807119313082,21.30481376857491,30.927783363910419,22.000000000000019,30.00000000000002,0.0,19.90761283973176,33.73999741281682,16.000000000000015,30.00000000000002,4075.874225517169,21.810326709784176,29.972742832139049,22.000000000000019,30.00000000000002,0.0,20.557584924769214,32.39289679425058,16.000000000000015,30.00000000000002,0.0,15.578865462962725,45.00129282243094,12.00000000000001,30.00000000000002,0.0,19.3156015664133,35.53368663767993,19.000000000000015,30.00000000000002,0.0,18.35365365798898,37.35943583460062,10.000000000000007,30.00000000000002,455.4573723481249,16.318476429777435,43.29608609751266,16.333333333333348,30.00000000000002,952.8734634982357,19.35542258801766,35.55134001018503,19.33333333333335,30.00000000000002,0.0,19.038916917627458,0.0,0.0,0.0,12.384016043429123,0.0,0.0,455.02221422205948,458.1381424491897,454.840501548417,456.3682364695353,511.4662801028487,682.7838831373509,482.6074847480574,593.3108792921387,646.8745553663357,11998.255661689298,80.07072457826095,87.86758345252003,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1807.9807119313082,0.0,4075.874225517169,0.0,0.0,0.0,455.4573723481249,952.8734634982357,11797.888351184738,7078733.010710837,9242579.25257893,80.07072457826095,88.00000000000007,0.3932629450394912,0.765994332281589,0.3602813740196598,88.00000000000007,0.3542647819438878,9242579.25257893,0.48267412113410448 
 04/08  07:00:00,5.76,82.0,6.01,59.5,486.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10240.0,0.0,135.8076783294475,172.568410218101,442.19809314766737,4.072304538077273,108.38859222753676,0.0,172.56841021810085,235.91409999971149,0.0,0.0,20.13117540984299,-1351.079338799861,19.006833628343168,824.3149551959444,20.65590139831525,-1935.7361323864239,19.79199931346377,494.8580850892698,15.557678797741897,31.866175588072346,18.58006577499237,-51.390503617,17.675427948285319,386.3391345843764,16.42683071780469,-372.0339913047255,19.107826807401499,-95.77578134923593,1410.713069188432,789.4773846323415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5652853685068598,0.47780383654055549,441.91292332186858,521.4832897780457,13800.595076537129,0.39256723848590088,0.05991563468954531,357.62412719748678,423.8323347512769,10302.126406876067,1.3743119303891934,0.2596961319707472,401.4316785403852,473.4150294332052,12728.179713256153,0.33242093142819509,0.06281574667955309,276.8937534068754,327.57855900627239,8261.219715780238,0.0,0.0,13.949274490719976,16.791050048520629,278.49103684213869,0.0,0.0,16.742549396978764,19.893918464213436,456.99422724446085,0.0,0.0,104.6148972029283,124.60875070952248,2708.0303753409618,0.0,0.0,43.8252183256518,52.525377659486007,978.3716737773024,0.0,0.0,27.33879599585993,32.44677641321572,763.7829527934451,43.18899924647504,29.62208453119002,624.7376018503048,742.7665678341439,18033.374010455133,0.0,0.0,61.0372550451671,74.22812025739546,862.2776029360741,1846.7135107156512,21.41961658468537,30.635060274488305,21.999999999999998,30.0,0.0,20.189814887746285,33.079182315349928,15.999999999999999,30.0,2391.442309042832,21.573274022999674,30.35400091317141,21.599999999999999,30.0,0.0,20.72021645363735,32.0076714798546,15.999999999999999,30.0,0.0,15.592831886835067,44.78828234947287,12.0,30.0,908.5506931634054,19.417943418294258,35.20987316699564,19.6,30.0,0.0,18.65107594122074,36.54021228668932,10.0,30.0,405.20534548701087,16.820513153650809,41.55341565156359,16.3,30.0,0.0,19.716130702930898,34.667922116418299,19.0,30.0,0.0,19.243618599806348,0.0,0.0,0.0,12.625678910819352,0.0,0.0,459.06462498933686,462.5693785024298,459.1843934096148,460.66782492234116,507.03082689150099,691.9807566634166,479.03880783205156,554.075819609274,656.869888718752,10447.017704683869,81.09704286438552,84.7142481276582,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.7135107156512,0.0,2391.442309042832,0.0,908.5506931634054,0.0,405.20534548701087,0.0,5473.98863250979,3284393.1795058746,4280127.587125306,81.09704286438552,84.77568028132595,0.3524662877503263,0.7680397987881122,0.3602813740196596,84.77568028132595,0.3542647819438876,4280127.587125306,0.22459663453051596 
 04/08  07:10:00,5.973333333333333,80.83333333333334,6.405,64.66666666666667,518.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6144.0,0.0,149.41282590921609,165.80992132011984,424.8800328214227,4.480275141812877,119.24700813327513,0.0,165.80992132011964,226.67473328299793,0.0,0.0,20.187408757943094,-1408.9185397325737,19.12723706688063,740.9207377570273,20.652262313494064,-1544.8407825733364,19.84335685752637,434.8327905978197,15.560423635226745,33.77460204149228,18.695875750218805,-40.03192297377036,17.7896985788807,338.5168309800797,16.203371234770658,-356.6667238085947,18.598098258854927,-72.44480599622556,1394.3320205126582,818.6774596635167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733344500536673,0.48026082113970305,441.13307844484668,520.5221462037215,13573.055552483716,0.38230498729451758,0.058349357035182788,338.3497891013877,400.82076757201937,9671.27544919671,1.408992332960839,0.26624949602434608,352.55590827499966,416.0082269817385,10998.258530897778,0.33242402041738597,0.06281633038877282,258.398221446148,305.74793372959507,7601.0425773661859,0.0,0.0,13.709344006411343,16.500461985384307,268.2249808693717,0.0,0.0,15.61248452220393,18.532161869651888,426.19514096840399,0.0,0.0,111.62026341504716,132.88476104915405,2869.1875320854826,0.0,0.0,49.68732387805393,59.64150034989591,1046.2583024692424,0.0,0.0,22.33263932302664,26.549892834905547,592.7797612369109,44.32952898395965,30.404340866913345,587.2454534398926,698.1722371346817,16805.12921886619,0.0,0.0,66.4915166364057,80.79686807848474,939.8439841964957,1811.5301135287123,21.39744421644397,30.627973438612839,21.999999999999994,30.0,0.0,20.28935148490085,32.83317733683551,15.999999999999999,30.0,2013.1905324689329,21.518831943163656,30.414145547028697,21.499999999999998,30.0,0.0,20.706172608149698,32.000191820351059,15.999999999999999,30.0,0.0,15.607466744340627,44.556468695284298,11.999999999999997,30.0,0.0,19.603118392025995,36.10473554560153,18.999999999999998,30.0,0.0,18.776227563882455,36.16270228091807,9.999999999999999,30.0,684.6343342081343,16.382583811957287,42.47970514996508,16.499999999999998,30.0,0.0,19.19966214512667,36.866833581778838,18.999999999999998,30.0,0.0,19.246654041805983,0.0,0.0,0.0,12.844951041159496,0.0,0.0,461.5108155738103,465.58222873650359,462.2821391901853,465.4944529573455,501.20819665133106,731.1517346284267,478.3678306982656,532.7166041209057,685.2953405305789,9484.310849637846,81.73372823121685,82.87610925896164,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1811.5301135287123,0.0,2013.1905324689329,0.0,0.0,0.0,684.6343342081343,0.0,1728.8843378655222,1037330.6027193137,1343242.6932710782,81.73372823121685,82.89551068125748,0.3409628112621841,0.7698881741838599,0.3602813740196595,82.89551068125748,0.3542647819438874,1343242.6932710782,0.07184862005009607 
 04/08  07:20:00,6.186666666666667,79.66666666666667,6.800000000000001,69.83333333333333,551.3333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10240.0,0.0,163.3390212422911,157.18182818186558,402.7712275198363,4.897873763249144,130.3616657832224,0.0,157.1818281818653,214.87947582624558,0.0,0.0,20.250478794526928,-1232.1638645893586,19.18368273847929,669.8986223549767,20.753345646089835,-1903.4551261087329,19.850564669463986,525.2255472214962,15.562217472664689,36.723773925985259,18.593371880851504,-36.40190517506425,17.84944709338334,310.4545012064619,16.238162243224424,-346.5670085604952,18.93751398491213,-106.39746243332846,1405.1906264798852,846.7781505144604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5481041123054654,0.47255925284049629,419.7397525830619,495.4985659055118,12732.218734713246,0.37528459051054288,0.057277867904539519,330.59124859444617,391.73699304033337,9309.383150480375,1.3659855788180795,0.25812274732012099,402.51263628354578,474.70690512358888,12427.32879794918,0.3336911934059995,0.06305578106689333,283.49993587475907,335.52105737405966,8181.077112139906,0.0,0.0,13.878491859076045,16.709873102530375,265.8614788602339,0.0,0.0,16.316290388871047,19.398826027039079,424.4095704563707,0.0,0.0,109.77176465407809,130.72171109078585,2784.082149223481,0.0,0.0,50.57685445105142,60.723486858255288,1045.7140229700438,0.0,0.0,27.81392944016264,32.99555350328022,754.6691618566038,45.46884570255166,31.185765228087573,604.7596783836767,719.0698798940944,17040.546721468778,0.0,0.0,68.60774199632228,83.3414928939494,965.0139269737596,1850.9211617257166,21.392889294565934,30.597301217433669,22.0,30.000000000000008,0.0,20.28777108572833,32.81707356187199,16.000000000000005,30.000000000000008,2509.2028507826796,21.583951450793874,30.249586827404359,21.6,30.000000000000008,0.0,20.649819092528995,32.068951595055647,16.000000000000005,30.000000000000008,0.0,15.6179726215503,44.40168195968362,12.0,30.000000000000008,0.0,19.16029338245148,38.65384399192684,19.000000000000005,30.000000000000008,0.0,18.8192630092833,36.00429813997914,10.000000000000002,30.000000000000008,133.21908372732745,16.40991596658452,42.38054469231284,16.000000000000005,30.000000000000008,832.2469721869564,19.70555175113246,36.74519176348247,19.300000000000006,30.000000000000008,0.0,19.273773619852198,0.0,0.0,0.0,13.025426490661893,0.0,0.0,465.35703167786547,470.19385312342618,465.57654536370537,468.052492499812,496.4941614226967,773.0333980694099,477.6905940063426,521.87404010093,711.0507167342261,10448.069728609767,81.09636408437527,85.31291183987583,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1850.9211617257166,0.0,2509.2028507826796,0.0,0.0,0.0,133.21908372732745,832.2469721869564,6381.177871597479,3828706.7229584867,4984739.717599315,81.09636408437527,85.38452281874211,0.3487059290532494,0.7668830030270279,0.36028137401965967,85.38452281874211,0.35426478194388769,4984739.717599315,0.261173131981831 
