 04/08  07:30:00,6.4,78.5,7.195,75.0,584.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7168.0,0.0,177.4633554879969,146.64629659910754,375.7747288025354,5.321414984001967,141.63447232516263,0.0,146.64629659910737,200.47660540388035,0.0,0.0,20.344800224590224,-1356.9978969741313,19.245603535800706,693.7698250543015,20.76848448939238,-1835.710027899798,19.914187743457707,495.99846414825006,15.5663615235746,38.56569821271611,18.949771330341706,-47.080039913503899,17.906898067080819,342.0327729559076,16.40319663399519,-341.08883352544009,18.727324380988358,-66.11804719990184,1394.8902348066168,765.3806526013483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533287001507691,0.4680363252465475,427.164057793973,504.1373146605041,12831.116805313999,0.37361801856646878,0.05702350710721435,332.6237210077421,394.07609183039969,9242.64324010392,1.3639433304999682,0.2577368349395252,391.2975931514112,461.25193102121627,11922.75728890828,0.332835274128059,0.0628940427301698,282.6277604234115,334.3428138360917,8058.406611603507,0.0,0.0,13.960791283545929,16.808602763129309,261.80350463948437,0.0,0.0,15.841856306866248,18.79563081425554,423.4269673783392,0.0,0.0,108.4514233202027,129.13371991269939,2714.262390533213,0.0,0.0,46.41934034027392,55.66861209116833,974.5599593048162,0.0,0.0,23.21425857999688,27.590171015493316,603.174774840862,46.665283646010198,32.006367384094769,605.8005789496813,720.1169851366537,16851.60717679902,0.0,0.0,64.25688547818564,78.03298033363379,892.5650864854208,1856.2681378726844,21.461503307537144,30.45510300850099,21.999999999999976,29.999999999999969,0.0,20.311514830132898,32.75659000470853,15.999999999999983,29.999999999999969,2295.007242441111,21.5886040182279,30.230961076295466,21.571428571428549,29.999999999999969,0.0,20.68081744752672,32.004772112787318,15.999999999999983,29.999999999999969,0.0,15.630754656714473,44.33363365300055,11.999999999999986,29.999999999999969,1115.1823696356542,19.759144738277965,38.041668331670027,19.714285714285695,29.999999999999969,0.0,18.86504680561321,35.91103823151466,9.99999999999999,29.999999999999969,562.305014391245,16.782790178274789,41.626382073896397,16.571428571428556,29.999999999999969,0.0,19.34886085137283,38.09257082574703,18.99999999999998,29.999999999999969,0.0,19.291871895891533,0.0,0.0,0.0,13.15842639146572,0.0,0.0,467.89861195264259,472.7239005079523,468.23711099783437,471.41602220153887,495.85367864427777,794.6777076326429,480.11935321646458,530.3155138491712,715.2584306276121,10367.713258622984,81.14950330555057,84.21287603673524,59.999999999999939,0.0,59.999999999999939,59.999999999999939,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1856.2681378726844,0.0,2295.007242441111,0.0,1115.1823696356542,0.0,562.305014391245,0.0,4635.92023512609,2781552.141075657,3613736.1154365285,81.14950330555057,84.26490227541031,0.34881638878991719,0.7675450126924316,0.3602813740196592,84.26490227541031,0.3542647819438872,3613736.1154365285,0.18984761133603285 
 04/08  07:40:00,6.613333333333333,77.33333333333334,7.59,79.33333333333333,588.1666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,187.82483276106249,130.27338224955029,333.8202004304983,5.632119454276187,149.9040813908734,0.0,130.27338224955009,178.09359017956195,0.0,0.0,20.38753010025762,-1348.3592296047032,19.31843275494912,581.5966653125177,20.830848587452765,-1606.3397432878165,19.95887764807319,396.15705513951397,15.570385969946152,40.20872247037816,18.89438342058478,-40.287456680006659,17.967761007022675,288.5518384225654,16.35019131272619,-330.34425353431245,19.16161332824553,-95.38474423469502,1364.8316151576019,793.783792729907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5442939783433756,0.47139620828552356,417.5523518822056,492.7969352448012,12349.847321605826,0.3623773692261484,0.05530790128604216,307.3483838331922,364.0540881047023,8437.760404439361,1.3758685075519984,0.25999026975661346,349.46074815953718,411.94419500934557,10454.385172563823,0.32522736108994018,0.06145641743952,251.807981277157,297.7811128609423,7095.10520758635,0.0,0.0,13.900002254706696,16.730765379672499,255.01998656632729,0.0,0.0,15.774565694447876,18.7068826537472,415.6255874976846,0.0,0.0,110.8176029436332,131.90114663785938,2737.285647189904,0.0,0.0,50.62363088344023,60.73809864275438,1017.5935889992622,0.0,0.0,22.959261386532533,27.21624142265167,607.7553359046374,47.8361719757087,32.80944579952586,549.6901241350965,653.4822155420469,15107.53207175079,0.0,0.0,68.37311740652973,82.94320477412714,948.3593017580969,1845.1407006218336,21.45382652710926,30.470118629307028,21.999999999999994,29.99999999999999,0.0,20.35530869140149,32.66516976509043,15.999999999999995,29.99999999999999,2091.844036397191,21.526883132525634,30.352744899476673,21.499999999999994,29.99999999999999,0.0,20.707871253273806,31.978155912988595,15.999999999999995,29.99999999999999,0.0,15.641978173819237,44.30673243197369,11.999999999999997,29.99999999999999,0.0,19.7732182537605,38.768265582895157,18.999999999999994,29.99999999999999,0.0,18.91309319569697,35.83166648518019,9.999999999999997,29.99999999999999,688.3739267055064,16.541030455229288,42.31978972869824,16.249999999999994,29.99999999999999,1478.7880747246709,19.70938552717973,37.82742261631186,19.499999999999994,29.99999999999999,0.0,19.217825666281834,0.0,0.0,0.0,13.364578881655437,0.0,0.0,469.5136926439537,473.9237699457048,470.2616893507585,474.990534210203,496.23077122366257,816.6914628387974,482.68203956262365,527.0821230155455,738.2594237253089,9822.169801897295,81.51010772791797,85.29198970324676,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1845.1407006218336,0.0,2091.844036397191,0.0,0.0,0.0,688.3739267055064,1478.7880747246709,5722.924099329537,3433754.4595977219,4470909.970179651,81.51010772791797,85.35621861417438,0.3607641366443178,0.767240865550991,0.36028137401965945,85.35621861417438,0.3542647819438874,4470909.970179651,0.23438731844934186 
 04/08  07:50:00,6.826666666666667,76.16666666666666,7.985000000000001,83.66666666666666,592.3333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,198.00681112620976,114.4954144205754,293.39018858518798,5.937441676004766,158.03043362544327,0.0,114.49541442057523,156.52391195460388,0.0,0.0,20.46216356926682,-1385.1195662286096,19.349163658072798,619.880053387798,20.93117094151536,-1458.2769728579247,19.949172086862896,386.8964551547515,15.578893734573786,47.16816648186598,18.605240767573929,-40.852560528958978,18.00130993292558,310.7606435746584,16.333542266420129,-293.295038665034,19.356780274499365,-140.52260948397567,1391.2584238032414,837.5755558260477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5351856707873675,0.46861589462373856,442.47621810947279,522.1952178729981,12936.69600990671,0.35768990656835006,0.05459247658247101,304.9195175749159,361.1833944083244,8236.93526991642,1.3774297371482849,0.2602852866871288,367.6644323933592,433.35134634300797,10862.732216320495,0.3243145133763517,0.06128392165086009,231.3244556370534,273.4733793948303,6411.2190377145329,0.0,0.0,14.490085696171374,17.442708048387769,260.1587533201644,0.0,0.0,17.596461325205838,20.905825394181869,439.18611736915389,0.0,0.0,106.76905015406656,127.08995279307419,2595.7519910507137,0.0,0.0,50.470594999310858,60.56334811817916,991.0055672893211,0.0,0.0,34.53172137265979,40.89043103319277,927.3211338072431,49.10416091683417,33.679122713878047,560.6218337515952,666.3674962911365,15224.771553333105,0.0,0.0,70.07149872259623,84.92709777921151,981.2169728158963,1837.7420341671239,21.516807011382065,30.356885053427378,22.0,30.0,0.0,20.345443027046355,32.710232109235779,16.0,30.0,1964.2745356609585,21.684325236151133,30.049714824523318,21.5,30.0,0.0,20.667089488002956,32.004427229427857,16.0,30.0,0.0,15.660706681266872,44.36080579621282,12.0,30.0,0.0,19.268797727565244,40.2730010031702,19.0,30.0,0.0,18.932037571106507,35.86523817389385,10.0,30.0,0.0,16.52791414539116,42.887339185191027,16.0,30.0,0.0,20.27320981098221,36.538946585415377,19.0,30.0,0.0,19.29079367552788,0.0,0.0,0.0,13.649738723070908,0.0,0.0,472.3672000815366,477.9533342621804,472.2727151262186,473.5132422586674,501.2673648753814,817.7290155073638,488.29206720602476,551.9891708111907,720.2920029204366,9166.776841138602,81.94372150456145,81.94372150456145,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1837.7420341671239,0.0,1964.2745356609585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94372150456145,81.94372150456145,0.34,0.7703859022727615,0.36028137401965956,81.94372150456145,0.3542647819438875,0.0,0.0018633333333333337 
 04/08  08:00:00,7.04,75.0,8.38,88.0,596.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,208.00595734679033,99.83216618939727,255.81658230375028,6.23728166929464,166.01086843350974,0.0,99.8321661893971,136.478139932026,0.0,0.0,20.519439935198635,-1401.9332244479638,19.40392572148195,603.7905810797329,20.950032537632319,-1428.6538849538759,19.961771818644203,371.8893685277876,15.58785127076375,47.049222145994409,18.84919126236049,-40.35143404626476,18.025190317693089,294.9011201338909,16.325247102328157,-284.12155668870158,18.962123383338388,-103.03144152040045,1394.1169848215423,800.3498334236957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5434465659553656,0.4711375353954108,449.95274461784347,531.102412188188,12974.482398092243,0.3569715453559841,0.05448283659279367,302.0738621738885,357.84150308847026,8050.08759797664,1.3893257849087824,0.2625332171029446,370.34221880391768,436.6070799251298,10784.618992506961,0.325371404224392,0.061483636474752818,232.28355385160388,274.64919722059519,6343.081335978913,0.0,0.0,14.138222160017089,17.02067951811316,248.23256483529844,0.0,0.0,16.05660097671417,19.069760883316606,398.83998169022666,0.0,0.0,115.76110171334796,137.82823648123924,2764.266493722469,0.0,0.0,54.78743277232076,65.7840345612135,1044.5081386509019,0.0,0.0,26.935465999974946,31.973729116518805,678.6202849151921,49.99888503106328,34.29278808714904,562.0122720180395,668.0961251664941,15052.550527187763,0.0,0.0,74.39100144216286,90.12745146084527,1039.8142150182919,1853.0198686172667,21.534026725983986,30.3421371654297,22.0,30.0,0.0,20.37598692275034,32.662106699544427,16.0,30.0,1921.1201542384652,21.683653485367466,30.06464415601867,21.5,30.0,0.0,20.67605197410797,32.0432343425699,16.0,30.0,0.0,15.677308559811707,44.441508585822408,12.0,30.0,912.5641857413259,19.44021509744795,39.97228490191414,19.5,30.0,0.0,18.927223232765017,35.962746902929129,10.0,30.0,752.1473459919585,16.47685405344099,43.18080937156526,16.5,30.0,0.0,19.615565845884903,38.23661181090545,19.0,30.0,0.0,19.3185374964013,0.0,0.0,0.0,13.852004197248263,0.0,0.0,475.38023749713207,480.763310469426,475.1156538198011,479.0593414316591,507.0508557830524,823.1390940282126,494.12622004563846,554.6243733788058,722.1523753944795,10610.623399777685,80.98883391958461,86.30050092999585,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1853.0198686172667,0.0,1921.1201542384652,0.0,912.5641857413259,0.0,752.1473459919585,0.0,8038.413497130505,4823048.098278303,6299478.439666635,80.98883391958461,86.39071066935697,0.35294711657101687,0.7647882291829979,0.36028137401965956,86.39071066935697,0.3542647819438875,6299478.439666635,0.3293995455293317 
 04/08  08:10:00,7.210000000000001,73.83333333333333,8.368333333333334,92.33333333333334,600.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,217.81906891912943,86.85014335547997,222.55102059402265,6.531543374012582,173.84282955407358,0.0,86.85014335547985,118.7307304891936,0.0,0.0,20.58047027174546,-1425.2986239788652,19.45748907968919,593.1028843832969,20.96699340409641,-1402.9891718000998,19.967809979158397,363.40781106660668,15.594605915484398,46.23127777826298,19.00677386347691,-34.07937937662234,18.0915446588109,321.27503931251,16.37498369994184,-263.05368142658849,18.703223105792526,-52.53874462742536,1365.5671065043098,709.1577323697517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5138533947322513,0.4621042108462306,437.3638829947786,516.199257137107,12504.00272459584,0.3505091634653724,0.05349651457041704,295.8202332014873,350.42441473356447,7801.8227853667999,1.3694173132618098,0.25877122321651749,356.8858095871457,420.7632245300824,10280.814223809204,0.32165376204741738,0.060781134173737209,234.51213092178069,277.32307376236016,6326.296013843932,0.0,0.0,13.86271426451005,16.69067715894659,238.9651673046862,0.0,0.0,15.494461578220966,18.38045255375728,390.48538523829668,0.0,0.0,111.18406036235895,132.3466694723349,2635.9117609346455,0.0,0.0,47.84435556812816,57.41637810335294,909.3959099408969,0.0,0.0,18.794245382159976,22.339675260068988,452.24073772559748,49.61102174710876,34.02676388690588,553.5680760119326,658.0712824866166,14653.651230467867,0.0,0.0,66.50257839656114,80.55997678826884,912.5748844299974,1845.6183943608299,21.569556019476168,30.283437475549748,22.0,30.0,0.0,20.40487984723016,32.609979613910969,16.0,30.0,1879.7605540051418,21.685448895769008,30.065606570683774,21.5,30.0,0.0,20.679144030979559,32.08537712822655,16.0,30.0,0.0,15.688938223975747,44.42545025676435,12.0,30.0,0.0,19.79095064389928,39.505216107703088,19.0,30.0,0.0,19.013529270603756,35.71489715196454,10.0,30.0,0.0,16.59823776127016,42.57670320971613,16.0,30.0,0.0,19.20458793051189,39.665221061485159,19.0,30.0,0.0,19.329066518161356,0.0,0.0,0.0,13.899576880687964,0.0,0.0,478.1982220843522,483.06760938731147,477.6805630821665,484.3197239748603,507.85781266187089,839.9402697651877,492.15194351379736,540.9550979126539,751.8208973166784,10527.496459972903,81.04376011872266,84.77497670165343,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1845.6183943608299,0.0,1879.7605540051418,0.0,0.0,0.0,0.0,0.0,5646.308231999865,3387784.939199919,4403520.3300891709,81.04376011872266,84.83834514602057,0.3582102743999955,0.7693628554062164,0.36028137401965956,84.83834514602057,0.3542647819438875,4403520.3300891709,0.23077305716463687 
 04/08  08:20:00,7.380000000000001,72.66666666666667,8.356666666666668,96.66666666666667,604.8333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,227.4432441735724,76.12242014924735,195.06197369785046,6.820139750250364,181.52400081707257,0.0,76.12242014924724,104.06511954657788,0.0,0.0,20.626784740498338,-1436.2789902255686,19.51230981830927,576.547726482298,20.979344072039319,-1365.6980869222783,19.973234464759238,361.6719639087712,15.60104217367956,47.98076785610752,18.73183784169547,-24.407192171253599,18.113941692464889,283.24589237306079,16.35395037098086,-257.8265893869698,19.210253552429813,-100.48539121361677,1347.3499939667882,741.2612220628666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4933644355022833,0.45584994978702189,442.53924089036129,522.3677503489714,12514.314905840303,0.345449188668309,0.05272423514473581,294.94718952049467,349.40209236221917,7697.410132660505,1.357293981838537,0.2564803442627622,357.6714892411852,421.75985232568589,10182.302283564124,0.31936124378769195,0.06034792966509671,232.4044778223343,274.8595631499717,6193.627898166289,0.0,0.0,13.768565094962839,16.578412581825949,232.91816425645573,0.0,0.0,15.497127648188343,18.410992166892848,372.2814023583971,0.0,0.0,116.68319040249831,138.928860211426,2725.1133773308426,0.0,0.0,54.53656085331005,65.49273938958487,1007.2775502156512,0.0,0.0,21.693513681855458,25.71964207264346,542.9066832579124,49.232058437176089,33.766843921245619,554.0086937664083,658.612002373215,14496.050098109845,0.0,0.0,73.0938186836822,88.48768409819172,1016.0721598523088,1853.9335636436709,21.587445103443728,30.256988145428104,22.0,30.0,0.0,20.437691813384647,32.576713491358677,16.0,30.0,1832.3580823733383,21.684261564593688,30.0687326634734,21.5,30.0,0.0,20.684194108932297,32.08601273094878,16.0,30.0,0.0,15.699608100549578,44.31594031482254,12.0,30.0,0.0,19.3550118046819,40.937700435894459,19.0,30.0,0.0,19.005587384822709,35.68426615886325,10.0,30.0,705.3560605782461,16.50964449518614,42.43408914578643,16.5,30.0,1505.8240581583917,19.698278848611336,38.69193796923638,19.5,30.0,0.0,19.37088488047941,0.0,0.0,0.0,14.162755964683339,0.0,0.0,481.36749591683238,487.68847234141648,480.5091064401036,487.7182638044755,504.7968321504501,856.8579362310886,491.4432745967634,521.4959870293621,770.3231675843573,9969.785269933061,81.41257188042107,85.09529842017918,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1853.9335636436709,0.0,1832.3580823733383,0.0,0.0,0.0,705.3560605782461,1505.8240581583917,5573.0355463379969,3343821.327802798,4352912.746473318,81.41257188042107,85.15784334263737,0.3557678515445999,0.7682678686924794,0.36028137401965956,85.15784334263737,0.3542647819438875,4352912.746473318,0.22807812948327917 
 04/08  08:30:00,7.550000000000001,71.5,8.345,101.0,609.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,236.87601596306238,68.17131266162694,174.68784697942668,7.10299678698218,189.05241283957785,0.0,68.17131266162684,93.19535279974267,0.0,0.0,20.679757125686899,-1447.3652167872616,19.56795214919342,572.544917195466,20.99197520371017,-1288.4183966855408,19.984731094963146,363.9046754097526,15.612827189756367,54.037826204831279,18.977834420917977,-45.010238710039178,18.160042126085629,304.17292251852066,16.417590988647704,-230.7367593231416,19.428907264229275,-135.45510387338039,1332.336491803163,742.6843260271197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443570100578238,0.440650213851721,442.5776584163923,522.4328746530759,12391.825539230544,0.3363680258870768,0.05133822128923639,294.31843010539708,348.66284675667586,7603.010715022694,1.3231579635019096,0.25002984949015685,360.6654797776307,425.3688802732382,10147.366603197259,0.3131106972066036,0.059166798413946248,232.70630636043297,275.25961549142115,6130.109939100755,0.0,0.0,14.373234896177117,17.30802946132945,238.79158317927236,0.0,0.0,17.516020634240549,20.804378362975947,419.989503132469,0.0,0.0,107.3901624278719,127.84817925459082,2482.8835334815205,0.0,0.0,50.6810811100212,60.82260854414966,935.400724236359,0.0,0.0,33.69651894524316,39.91576066195006,859.6212702055184,48.83709705338403,33.495951339769579,556.7474046609166,661.8787693674569,14403.203591938678,0.0,0.0,70.53050130192608,85.31091469218697,989.9591052930447,1858.9395245288575,21.62148669009099,30.1677186029065,22.0,30.0,0.0,20.4753599421503,32.4802668083008,16.0,30.0,1748.5448237923898,21.687089974236156,30.04266499310269,21.5,30.0,0.0,20.698712195980407,31.958790448337888,16.0,30.0,0.0,15.719725943189453,44.30387051891208,12.0,30.0,881.7195463430763,19.522320286479084,40.26373398999199,19.25,30.0,0.0,19.059401495000114,35.607652117401467,10.0,30.0,0.0,16.66349465618645,42.603331229439849,16.0,30.0,0.0,20.316895690540116,36.86012984815352,19.0,30.0,0.0,19.421056279665647,0.0,0.0,0.0,14.403721783657013,0.0,0.0,482.8483530673275,489.54651467618779,482.39342544868819,484.3014094860587,508.6198880832567,845.2695327134583,496.94945524441928,554.2042780569898,739.8726240752792,10324.21073878735,81.17809431931022,85.0970855893961,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1858.9395245288575,0.0,1748.5448237923898,0.0,881.7195463430763,0.0,0.0,0.0,5930.155678560564,3558093.4071363385,4629081.333981649,81.17809431931022,85.16364307132034,0.3676718559520188,0.7680344769527365,0.36028137401965956,85.16364307132034,0.3542647819438875,4629081.333981649,0.2423755627003791 
 04/08  08:40:00,7.720000000000001,70.33333333333333,8.333333333333334,104.16666666666667,619.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7168.0,0.0,245.1321031538028,63.1491120648533,161.81888903080648,7.350572962506933,195.6417412547449,0.0,63.14911206485325,86.32962382705043,0.0,0.0,20.69341610716065,-1516.6892735914658,19.633715874828949,581.5311839953649,20.87512746522752,-1287.6987220569154,20.032970125694037,380.11097251679657,15.624913681838184,53.15132012243163,19.144554840770185,-42.414709816084798,18.21057684020228,334.2325352999259,17.031230127026534,-260.37821435531137,19.081341008577139,-66.59879166389864,1299.5954054060556,594.474847403766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406464299538879,0.42932365675789999,423.9923570592136,500.82009907343436,11711.115876346188,0.33586689294431795,0.05126173579736236,303.92503412882356,360.23699824583869,7780.437069913723,1.2829581902777414,0.2424335204606468,323.99392173105556,382.4080739737499,9001.964474488996,0.3083166601576397,0.05826089572139831,253.69149989034137,300.37011231321056,6619.431654848886,0.0,0.0,14.236368245457113,17.152556689599519,232.1310488013079,0.0,0.0,15.773202689115426,18.72244052563392,385.28090012690759,0.0,0.0,102.41800386870769,121.98798970848094,2343.9707493992716,0.0,0.0,41.85862707345719,50.130314176132788,832.0831331761943,0.0,0.0,25.206565665680829,29.95060301692916,608.5092962380697,48.43858359882536,33.22262249576503,548.5877592842287,652.6043908735118,14005.243616824875,0.0,0.0,60.02934684131972,72.65585878213075,828.882448171612,1826.7465698398935,21.565935022906915,30.21560887457814,22.000000000000015,30.00000000000002,0.0,20.533762726280626,32.29542547290106,16.00000000000001,30.00000000000002,1644.4048271066734,21.515604066827448,30.33441773474857,21.428571428571446,30.00000000000002,0.0,20.778760300686228,31.79503952127768,16.00000000000001,30.00000000000002,0.0,15.73793851625731,44.342817950653138,12.00000000000001,30.00000000000002,0.0,19.906022013090039,39.28783298000867,19.000000000000015,30.00000000000002,0.0,19.116412020205705,35.460592984943939,10.000000000000007,30.00000000000002,1344.4736490106125,17.671744464450929,40.22687664904539,20.700000000000018,30.00000000000002,0.0,19.74183429376407,38.15195429667384,19.000000000000015,30.00000000000002,0.0,19.4141199517436,0.0,0.0,0.0,14.450890280003664,0.0,0.0,482.7530534246109,488.2085084453167,483.6816717574919,486.7852922094646,514.5263766682391,840.3877965593138,498.40424985871359,566.837820837918,733.7908170676592,10009.451137574933,81.3864336033784,84.4070188791613,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1826.7465698398935,0.0,1644.4048271066734,0.0,0.0,0.0,1344.4736490106125,0.0,4571.234440879724,2742740.66452783,3584218.5963596936,81.3864336033784,84.45831844479904,0.3466601956483718,0.7678705564191183,0.3602813740196598,84.45831844479904,0.35426478194388785,3584218.5963596936,0.18797936701070407 
 04/08  08:50:00,7.890000000000001,69.16666666666667,8.321666666666668,107.33333333333334,629.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,256.00100032954159,61.98574858756904,158.83798395099783,7.676492841961231,204.31632403576416,0.0,61.98574858756901,84.73921775348708,0.0,0.0,20.690052879736819,-1451.2008634187249,19.67795043831535,502.35167773509246,20.920024744864276,-1179.0246311783258,20.029479352097299,344.2776779173581,15.632627802312685,48.47397861486915,18.882664980708655,-20.077428553034865,18.317167761121433,345.9788126282462,18.0840352326972,-153.0014739556802,18.853753366222919,-32.54634167489677,1262.5217868994926,370.3359731473537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368773692169185,0.4178185873532311,408.84939964723858,482.9362321492855,11126.69126532807,0.3211005228583686,0.04900801630927482,288.8237731545211,342.30814403117139,7303.538759795809,1.2455584996689529,0.23536630757160874,304.4442582308,359.3240392514881,8337.750433729858,0.29752843620456639,0.056222304649388949,244.5223879289102,289.50825844150509,6285.725534560644,0.0,0.0,13.537371912399319,16.308596889386739,216.34952616617063,0.0,0.0,14.306058399058728,17.002648720785137,332.7607120495156,0.0,0.0,85.54506237694507,101.839126126259,1954.8242750860785,0.0,0.0,19.843729558277749,23.639213754976138,452.4963526729232,0.0,0.0,15.400459343459414,18.318244083711197,355.28895651065,47.9942335542116,32.917855661324839,524.5610591254757,624.0012317618372,13225.879171997665,0.0,0.0,36.30948973109641,43.98783174336184,475.7380443354278,1820.865670582756,21.537975319228555,30.22848059626147,22.0,30.0,0.0,20.54487339562568,32.24781173993841,16.0,30.0,1558.5782594547825,21.50359065259076,30.31281941836475,21.4,30.0,0.0,20.74734748167485,31.854676287225727,16.0,30.0,0.0,15.747146681589163,44.31938008170864,12.000000000000002,30.0,0.0,19.47781041443396,40.63766045528301,19.0,30.0,0.0,19.275540027100278,34.88323898486214,10.0,30.0,1276.4715114571669,19.450404339557424,35.91903745668064,20.7,30.0,0.0,19.37065405070096,39.62164724534806,19.0,30.0,0.0,19.407052202531838,0.0,0.0,0.0,14.240532182359936,0.0,0.0,483.19144608627246,489.55494725241189,483.779751234645,489.50248551670065,516.7174731325029,855.8976832527022,488.65798611457168,564.2073300798513,773.8784528252388,10192.825937338937,81.26510115516494,85.57865555855573,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1820.865670582756,0.0,1558.5782594547825,0.0,0.0,0.0,1276.4715114571669,0.0,6527.818016194702,3916690.8097168209,5120726.155675505,81.26510115516494,85.65191403234317,0.35359393387315676,0.7670794931453173,0.36028137401965956,85.65191403234317,0.35426478194388757,5120726.155675505,0.26784109342845965 
