 04/08  09:00:00,8.06,68.0,8.31,110.5,639.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,286.3159153442667,63.95935665195248,163.89539147108725,8.585491252282602,228.51055714270738,0.0,63.95935665195245,87.43728960610913,0.0,0.0,20.676021183603067,-1658.8925158895168,19.716508850240307,502.2132541228284,20.790241449698038,-578.0314496049734,20.0091904405178,210.3497721082215,15.636967041783733,46.02463628302779,18.727787419834038,-14.886555115322409,18.398017217411704,338.86524920937316,18.734545444781767,-58.297760917426987,19.004016745903927,-148.77216825327148,1221.1447355817082,386.4453633463952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3211965248108082,0.40329564249414176,423.52931241019976,500.3566032293512,11313.420728724364,0.3071741236036544,0.046882497497505257,283.1152476288859,335.55330035054598,7064.658530516742,1.2607981795879358,0.23824606568177177,231.5489384156417,273.80107530389338,6144.5914273802,0.2871684807277842,0.05426464110502345,216.87557757060814,256.942671993648,5473.569393722122,0.0,0.0,13.050425418873254,15.72096864626958,204.1477378416102,0.0,0.0,14.412803834695343,17.1428553039197,322.36142919853878,0.0,0.0,79.35854996026956,94.41979422874184,1803.1543047469923,0.0,0.0,20.965939294567904,24.82590238446077,523.0068287613451,0.0,0.0,19.289031867122906,22.926338824974484,436.1754863173263,47.53987921054257,32.60622716772468,491.487480958113,584.8647030068962,12227.198572056022,0.0,0.0,34.739873743606647,42.030173856928147,449.38554764488085,1831.8987754548262,21.44776781045881,30.36237476250941,22.0,30.0,0.0,20.54516411045755,32.23825049231937,16.0,30.0,934.1703656114512,21.337530115567757,30.58677808784219,21.25,30.0,0.0,20.680670236525616,31.99138729444875,16.0,30.0,0.0,15.749004430776856,44.14709933101229,12.0,30.0,0.0,19.191833104930717,41.630167565625239,19.0,30.0,0.0,19.379033295389616,34.52959959724369,10.0,30.0,760.1952769970768,20.536422856601818,33.306101158923457,20.45,30.0,732.8335430964426,19.295736278274619,40.148560828637439,19.25,30.0,0.0,19.3738158656742,0.0,0.0,0.0,14.350688413021559,0.0,0.0,484.30722315417816,491.8059837857934,484.4285883899562,492.83227220615046,511.23165013215296,878.2088209065694,484.335085873322,551.7056135780329,802.543246764556,8901.4184183098,82.11911275858182,83.81374794682896,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1831.8987754548262,0.0,934.1703656114512,0.0,0.0,0.0,760.1952769970768,732.8335430964426,2564.6963726806495,1538817.8236083897,2003751.5173921225,82.11911275858182,83.84252847812815,0.340489879089355,0.7673698908440936,0.36028137401965956,83.84252847812815,0.3542647819438875,2003751.5173921225,0.10572174557105704 
 04/08  09:10:00,8.22,66.16666666666667,8.108333333333335,113.66666666666667,649.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6144.0,0.0,331.9427904329423,65.90804346617365,168.8889388331065,9.953610598800683,264.92509439114249,0.0,65.90804346617361,90.10129222036089,0.0,0.0,20.684568276525746,-1468.0643781090594,19.7463622807904,474.452451820353,20.87810589287835,-1151.4508275162414,19.977102399438679,422.3654146077681,15.64536549987612,47.85173917416752,18.926285404134469,-30.421570129171444,18.00129099961005,-179.93996683915214,18.61958113939326,-49.50536364563446,18.95151710145788,-195.8200391260502,1219.8194842821436,996.9952052384903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3059859074218679,0.39865259689312207,356.96161194619898,421.9074757418898,9419.597502875582,0.30910492415165799,0.047177186225833018,287.3098657810042,340.64416585994595,7057.985805782315,1.12884357600564,0.2133113333343991,274.84732368690688,324.7145382615974,7304.52850956325,0.2893676816465396,0.05468021195134911,271.5200401839396,321.75292592209288,6739.870954929158,0.0,0.0,13.236945462899714,15.951259706267166,203.0088994645375,0.0,0.0,14.468093678215983,17.21315206593577,320.23072130603807,0.0,0.0,186.69557812339049,222.8054628679186,3861.974942958828,0.0,0.0,20.400084043025968,24.20163741895803,487.47418462164918,0.0,0.0,129.43688899746946,153.93585547543504,2916.0248030616496,46.77259540744827,32.079969415259458,550.3991717277766,654.9201078666988,13436.640673676076,0.0,0.0,122.99361257004076,148.21905902547904,1850.2783857891917,1839.1217926882619,21.42904377707505,30.47777750988149,21.999999999999994,30.0,0.0,20.510150685312138,32.335828261437587,15.999999999999999,30.0,1146.0355954560249,21.493919077985987,31.057941885791466,21.33333333333333,30.0,0.0,20.63376246247664,32.591808182610417,18.999999999999998,30.0,0.0,15.75721435758243,44.23842807710074,11.999999999999997,30.0,592.6167157939121,19.23015509254976,41.6731197715483,19.33333333333333,30.0,0.0,18.540821515078155,37.446787632016697,9.999999999999999,30.0,668.831184462925,20.076098610514899,35.176617529229918,20.199999999999997,30.0,0.0,19.47517919715616,36.16992677573783,11.999999999999997,30.0,0.0,19.449622956928125,0.0,0.0,0.0,15.529968031527588,0.0,0.0,494.56487530359609,498.4294952084881,531.0049536706516,522.4218076790669,518.8056709545175,895.2933638560737,543.3422379766249,609.2223709451835,594.7555728793008,10161.41493956378,81.28588868482422,84.90842349530841,219.99999999999998,0.0,219.99999999999998,219.99999999999998,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1839.1217926882619,0.0,1146.0355954560249,0.0,592.6167157939121,0.0,668.831184462925,0.0,5482.034108195536,3289220.464917322,4277220.450128082,81.28588868482422,84.96994616238068,0.3527344702731845,0.7675729324767631,0.3602813740196595,84.96994616238068,0.3542647819438874,4277220.450128082,0.22787879673999363 
 04/08  09:20:00,8.38,64.33333333333334,7.906666666666667,116.83333333333333,659.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2048.0,0.0,392.3143825836478,67.8308969167826,173.81628845895805,11.76384234886898,313.1072248849148,0.0,67.83089691678258,92.72997866800466,0.0,0.0,20.72823820374442,-1526.7759564233653,19.83130781050868,487.640230850957,20.48837116833146,-701.5298777839204,20.028269749660355,262.2525832984438,15.659818172047132,46.28956241443494,19.310656888473209,-63.060845200036528,17.616137868935906,57.55206688579304,19.002607726213758,-139.24725692953337,18.52154420487642,-150.70661897870066,1168.8515428074628,936.8353857683071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235430642353757,0.37711558069406517,364.77621970015437,430.539830348008,9557.11186146451,0.3001434184214785,0.045809435046013226,293.1881917701828,347.1516067899023,7139.70563533156,1.1452687152845114,0.21641510114975666,230.3861512549716,272.50952302830566,5831.8523484256,0.273598050213007,0.05170031183163396,228.42416423161402,270.47066661281868,5626.803604469436,0.0,0.0,13.464303275757658,16.204537897776647,202.64300911228174,0.0,0.0,15.357854034842834,18.19571451876232,358.01860812994166,0.0,0.0,207.02123804685329,247.30384675840697,3985.7407084501926,0.0,0.0,31.422599294751899,37.14737306329087,776.6814457810008,0.0,0.0,138.3063092565819,164.756178479143,2890.246927903262,45.958014466353578,31.521271924796709,512.9943262744996,609.8802943151852,12398.335645676878,0.0,0.0,140.88955790847064,169.3023824834533,2234.111707377532,1847.1591919635496,21.497634613066489,30.46804071740621,22.000000000000008,30.000000000000008,0.0,20.561589814681736,32.30481724580434,16.000000000000005,30.000000000000008,148.25942353981274,21.00241912401406,32.33497093417329,21.000000000000008,30.000000000000008,0.0,20.679155579973505,32.660475367686888,19.000000000000005,30.000000000000008,0.0,15.77404598267439,44.66795189024851,12.000000000000004,30.000000000000008,442.5625182685309,20.010835970977248,39.829810996499848,20.000000000000005,30.000000000000008,0.0,17.91408854326381,39.156086432048827,10.000000000000002,30.000000000000008,760.1906588532218,20.758221534268423,34.235472463660489,20.700000000000004,30.000000000000008,0.0,18.759971382454489,37.03103846921239,12.000000000000004,30.000000000000008,0.0,19.444762928368534,0.0,0.0,0.0,16.168601567358704,0.0,0.0,503.72223578964056,504.59717659392768,551.6476852992655,532.9366410164731,543.6382541229532,903.6385800273093,556.3622200411221,640.6108383019293,549.5388481407142,10774.724452026456,80.88031907035939,87.8811034403878,220.00000000000007,0.0,220.00000000000007,220.00000000000007,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1847.1591919635496,0.0,148.25942353981274,0.0,442.5625182685309,0.0,760.1906588532218,0.0,10594.789749786887,6356873.849872131,8326527.749891862,80.88031907035939,88.00000000000003,0.35315965832622966,0.7634414176913014,0.36028137401965967,88.00000000000003,0.35426478194388757,8326527.749891862,0.43838166521659907 
 04/08  09:30:00,8.54,62.5,7.705,120.0,669.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4096.0,0.0,466.0634499508475,69.7271094491491,178.67537069389094,13.975190425585169,371.9657675273676,0.0,69.72710944914907,95.32224496063631,0.0,0.0,20.762927569328459,-1452.6744915167442,19.929115427755478,463.2521272068275,20.949146557858854,-1289.2319628177368,20.106250221577509,522.6472289415647,15.672989903785695,44.73470672425934,19.225790636050975,-62.18910707052936,17.69249154005488,224.21819608977513,18.704000557281736,-107.83754261253236,18.292204505310307,-83.34742821488317,1191.9995012878472,602.0087660963592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979105562724618,0.39618759348976248,357.46155379522329,422.35131869876019,9270.504097288802,0.30790803130930285,0.046994510273092638,286.36710766895387,339.39269673757056,6910.546014799849,0.9640611873248994,0.18217331582103173,297.13674161192696,350.79627021089268,7821.453407667845,0.27565396790238397,0.052088807237789847,290.95499593534768,344.5069235104692,7161.497861957526,0.0,0.0,13.189028842641353,15.891052181986709,194.52308708143134,0.0,0.0,16.325319012353068,19.387231080477969,367.17258799815115,0.0,0.0,164.17180927610324,196.30221419613663,3164.314987264999,0.0,0.0,33.506273351302137,39.79256799110361,770.8184741985739,0.0,0.0,94.1510354334663,112.4576232107172,1878.860329842897,45.30472893037299,31.073202284206454,568.5288643880592,676.0979162371937,13613.84706316952,0.0,0.0,97.29122782004623,117.1803857443302,1483.2465591983456,1808.5096777147629,21.521615611973976,30.59630489143542,22.0,30.0,0.0,20.612875776546486,32.35517058960076,16.0,30.0,1494.9832700994026,21.724717886170237,30.868601680549419,21.5,30.0,0.0,20.829103968879879,32.52310930803279,19.0,30.0,0.0,15.785831104318655,44.79062354182009,12.0,30.0,0.0,19.752058840042197,40.47065689794776,19.0,30.0,0.0,18.106792720442959,38.502740337534337,10.0,30.0,351.4456422394377,20.01529829423389,35.68524700523027,19.95,30.0,0.0,18.42994127767906,37.82655160521185,12.0,30.0,0.0,19.605076166472423,0.0,0.0,0.0,15.972189434514336,0.0,0.0,519.9981533868249,518.0103270082093,557.8843164061727,549.77275021429,552.5188366332399,898.5280685982134,549.6171804362946,631.6783040249625,552.7490833641884,8870.058136873427,82.13990011137703,82.13990011137703,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1808.5096777147629,0.0,1494.9832700994026,0.0,0.0,0.0,351.4456422394377,0.0,0.0,0.0,0.0,82.13990011137703,82.13990011137703,0.34,0.7702588385001808,0.36028137401965956,82.13990011137703,0.3542647819438875,0.0,0.005341111111111112 
 04/08  09:40:00,8.7,60.66666666666667,7.503333333333333,130.66666666666667,641.1666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,547.0677654427755,72.68733692724929,186.26082606492896,16.404067883413729,436.6144753912349,0.0,72.68733692724926,99.3691003521173,0.0,0.0,20.85992892008226,-1404.425268066375,20.04606401665147,496.0163864351406,20.83795928936486,-561.4073041060528,20.191343225848187,-22.909349831909176,15.690021080876847,45.051465143920569,18.999903944251078,-107.69843743277103,18.02177586474443,407.0556211537305,18.33626558536625,-45.60109744682896,18.083847188395173,-301.43638859100749,1000.6817018727469,587.6910404946676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2465273511394975,0.3805028544381861,410.3829538786971,484.9331092812783,10578.669327658567,0.3062005894478135,0.04673391169838423,293.62133263541349,347.9730451535986,7037.919380173926,1.0740701465741108,0.2029611010155161,168.73882826760946,199.51430826602923,4302.003392552458,0.27356506739188549,0.051694079250167317,17.773279233870757,21.039819231927948,436.6044893149427,0.0,0.0,11.851264175219236,14.283844942466594,171.36425395915374,0.0,0.0,63.25438093084959,75.32936175966892,1349.8427475792362,0.0,0.0,205.66198237585903,245.34048162396585,4151.008344871982,0.0,0.0,23.135730764859035,27.543401394838364,500.8461959710735,0.0,0.0,97.54839586202977,116.58800897656845,1844.248119431152,44.52063258009285,30.535413292244763,344.2136171863076,410.062845051292,8205.230164638724,0.0,0.0,101.49380244492409,122.15774541490876,1512.0002930533036,1825.7174854112412,21.64896238994407,30.291802428191415,22.0,30.0,0.0,20.688172206045924,32.31721315408258,16.0,30.0,1183.6357662190588,21.50596032588265,30.65561408004057,21.400000000000003,30.0,0.0,20.825255507749757,35.51431289483514,19.0,30.0,0.0,15.802999824292748,44.99498560922983,12.000000000000002,30.0,0.0,19.29821528502249,38.04094227344842,16.0,30.0,0.0,18.72242861591376,37.83460674406205,10.0,30.0,0.0,19.41170565003531,36.59096158088792,16.0,30.0,0.0,18.102896086096455,39.0501910289348,12.000000000000002,30.0,0.0,19.130622588521569,0.0,0.0,0.0,15.968081684930738,0.0,0.0,528.590610071125,533.3874905509548,532.4533376142913,725.7081678956074,566.766091307974,687.2239001852215,599.6176040742945,610.6817297257749,577.4562050130561,9342.414888754682,81.82744109020659,83.39050667720425,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1825.7174854112412,0.0,1183.6357662190588,0.0,0.0,0.0,0.0,0.0,2365.2199137572608,1419131.9482543565,1837218.8521813669,81.82744109020659,83.41705271989309,0.3508406637919087,0.7690095548318785,0.36028137401965956,83.41705271989309,0.35426478194388757,1837218.8521813669,0.09870338031343108 
 04/08  09:50:00,8.86,58.83333333333333,7.301666666666667,141.33333333333335,613.3333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,629.6757869672211,75.47341245370109,193.40001632208908,18.88103008051277,502.5430664646121,0.0,75.47341245370105,103.17787682240753,0.0,0.0,20.77347067268341,-1615.01981952522,20.167627073456253,346.14577316152369,20.487945685129654,-82.17183742747123,20.16266774860157,-46.119970671790898,15.716978403133434,49.64110043949391,18.85905171962513,-23.88235917456467,18.154100519472295,198.49110338595029,17.810575048979044,-10.299362374611054,17.773119723543503,-299.45743686150407,981.7418531448052,702.4707688665791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2619254419582978,0.3852031263608971,374.1191011782298,442.1597857117463,9428.498471431085,0.28663527667720747,0.04374775285061168,256.3086207533787,303.71416015587917,6094.33782622094,1.1765255922770035,0.22232154049074166,74.52839298039962,88.19024723816009,1849.6783151125424,0.24286222895420923,0.04589233351364501,13.363083480978514,15.824371567378006,322.40447090495806,0.0,0.0,11.323126568631303,13.639512556411884,160.8511807716577,0.0,0.0,39.916199471664409,47.57424997484148,816.923494339963,0.0,0.0,227.36974478042633,271.0114019527052,4583.30057985911,0.0,0.0,13.285083786875468,15.86318661924918,259.4482228671866,0.0,0.0,143.4838224080495,171.7232947026441,2538.8057366285704,43.69960585292634,29.972294823680654,302.6968272229428,360.57350762423416,7175.058842315333,0.0,0.0,149.2301511517115,179.23837750803615,2342.7670354970657,1825.1000223363472,21.477565273830018,30.398897086804476,22.000000000000019,30.00000000000002,0.0,20.75195460258201,32.013238826500039,16.000000000000015,30.00000000000002,31.57284453267847,21.109923676520738,31.238918263345569,21.000000000000015,30.00000000000002,0.0,20.720369994570903,39.40429330062416,19.000000000000015,30.00000000000002,0.0,15.837016702711843,45.11581970447906,12.00000000000001,30.00000000000002,0.0,19.023259081633709,37.282074405582019,16.000000000000015,30.00000000000002,0.0,18.87748420154946,36.93201862041737,10.000000000000007,30.00000000000002,0.0,18.494455800887527,38.447690638103157,16.000000000000015,30.00000000000002,0.0,17.619571405780087,40.47374028521572,12.00000000000001,30.00000000000002,0.0,19.175968995794205,0.0,0.0,0.0,16.555781218960197,0.0,0.0,528.4929135604181,534.3450237969803,533.9904978275471,942.1646529191771,580.5363694099667,608.3683660597772,574.5248327794272,598.631160052503,593.2291285494654,9963.326365660669,81.41693938685322,83.74520283936217,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1825.1000223363472,0.0,31.57284453267847,0.0,0.0,0.0,0.0,0.0,3523.537072244587,2114122.2433467505,2736003.0716785446,81.41693938685322,83.78474448208998,0.3441179024081531,0.7680510909101697,0.3602813740196598,83.78474448208998,0.3542647819438878,2736003.0716785446,0.14540349306061765 
 04/08  10:00:00,9.02,57.0,7.1,152.0,585.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,710.8937584176541,78.09562660812743,200.1193109261448,21.31631087898836,567.3622578876073,0.0,78.09562660812739,106.76264237402939,0.0,0.0,20.672557511593248,-1019.8214980861453,20.23183153572837,429.748108277573,20.957413181396647,-756.5384000991459,20.155619746305605,-31.024932193031618,15.747714715068142,50.51982551410302,18.819281572964394,-23.67624085314668,18.062131964390639,193.70270896501143,17.471724193982703,-25.87625559866659,17.632425562816655,-171.7095422718237,989.7744596570265,651.2342742963242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3111241805131782,0.4002210563227039,410.1583705765016,484.94179964581977,10191.790083172733,0.3116362643197948,0.047563532405341089,279.64934177301327,331.32338723353407,6561.84206425324,0.9785141215983568,0.1849044069535822,165.70810772747297,195.72682354994402,4282.144159369056,0.24865899830728439,0.04698771698928276,18.195463008988815,21.532414490904665,429.3112745213312,0.0,0.0,11.244639978331954,13.548855389679846,156.9448752972595,0.0,0.0,37.88990054429539,45.17984005728891,753.5872120088914,0.0,0.0,240.3987904973272,286.88313845148726,4682.732282979245,0.0,0.0,14.171733597506018,16.947706755851895,254.05935141379664,0.0,0.0,152.36250691684053,182.60192414938516,2600.6187033247849,43.07666298181575,29.545036338693938,342.5240020187102,407.9591209606424,7963.8436382990789,0.0,0.0,165.44382557610937,198.7293185722941,2611.311699029786,1174.5505654330826,21.440809367869009,30.50177894685918,21.75,30.0,0.0,20.742113926327375,31.98721859375475,16.0,30.0,1448.5661885543344,21.86357663278791,29.64091789111365,21.5,30.0,0.0,20.670261438834119,41.456229257622428,19.0,30.0,0.0,15.874490069435226,44.90164546590736,12.0,30.0,0.0,18.90056673599328,37.099728302171588,16.0,30.0,0.0,18.687686740425844,37.114093303519307,10.0,30.0,0.0,17.927929825768069,39.641550329421239,16.0,30.0,0.0,17.453360689517966,40.46686648555882,12.0,30.0,0.0,19.318751041077623,0.0,0.0,0.0,16.785262178040424,0.0,0.0,540.4811749455596,542.8129175936419,537.3341240134363,1061.932232441447,579.7024477959576,585.8997322397675,567.8364235222039,591.1196996292911,577.7917124901055,8563.577633014316,82.34253088796349,82.34253088796349,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1174.5505654330826,0.0,1448.5661885543344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34253088796349,82.34253088796349,0.34,0.7705424442294677,0.36028137401965956,82.34253088796349,0.3542647819438875,0.0,0.003094666666666666 
 04/08  10:10:00,9.108333333333335,56.83333333333333,7.236666666666666,162.66666666666669,557.6666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9216.0,0.0,788.323600106964,80.56484743985037,206.4465591020012,23.638005189243878,629.1581695924969,0.0,80.56484743985033,110.13825445436454,0.0,0.0,20.846267971352654,-1231.0191647152765,20.363272939198006,354.2194202454526,20.85333089752558,-1184.6944654919658,20.153073737614933,404.137985182143,15.780955175671823,53.90007424623448,19.415941313143337,-57.184912082575149,18.037347598804535,168.47120398444327,18.29993965684868,-59.77542402479213,17.5746219185762,-119.71745962268787,1060.9675729021063,612.8903712514181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1868002113703087,0.36227112679191356,376.2582635298989,444.8227432258242,9397.04966290126,0.27963015740078808,0.04267859545189073,258.53895941153106,306.42077794385309,6058.27416847861,1.082041415821513,0.2044673877213744,329.35015859556258,389.19058634859109,8255.382481515007,0.27222242441349256,0.05144036742507416,251.6425766552621,298.1592209792061,5848.423295467225,0.0,0.0,12.12831360187839,14.621656669603125,168.08723390671188,0.0,0.0,16.251508813844727,19.32964263092154,348.492614670976,0.0,0.0,221.8753521264803,265.0245268237708,4256.7764234075489,0.0,0.0,20.871326476210109,24.84389476086257,432.34821804915739,0.0,0.0,163.5460095923832,196.16110374144552,2746.271526369056,43.40441496337191,29.769831936469079,508.189864223671,604.4657731269638,11703.538377103645,0.0,0.0,170.8980391827533,205.31396236138577,2719.574702055209,1845.468014982793,21.605209199081008,30.97799897756492,21.999999999999994,29.999999999999994,0.0,20.828108353376554,32.39630849520774,15.999999999999997,29.999999999999994,1581.0035846413135,21.527503130855544,30.903324554037824,21.44444444444444,29.999999999999994,0.0,20.7048876284994,33.743171473917929,15.999999999999997,29.999999999999994,0.0,15.91488036023288,44.59115185474276,11.999999999999997,29.999999999999994,748.3343131213516,19.785867771808637,36.07767521637437,19.555555555555555,29.999999999999994,0.0,18.628352286855706,37.29795468477185,9.999999999999999,29.999999999999994,1319.2948751542636,19.222825768161326,37.01693494382824,20.7,29.999999999999994,0.0,17.403277593826404,40.351512379865869,11.999999999999997,29.999999999999994,0.0,19.629268965094288,0.0,0.0,0.0,16.94135619702094,0.0,0.0,602.1035086569028,591.7866168853979,588.64383725692,652.0333800359158,577.4734448260335,658.5934509781253,582.293625416728,638.0575962475238,575.4110655475587,10275.618346137331,81.21042954469628,85.0275726213185,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1845.468014982793,0.0,1581.0035846413135,0.0,748.3343131213516,0.0,1319.2948751542636,0.0,5776.865737173188,3466119.442303912,4519860.827775545,81.21042954469628,85.09240038280488,0.3436733023502174,0.7657878392174431,0.36028137401965945,85.09240038280488,0.3542647819438875,4519860.827775545,0.2364227630443284 
 04/08  10:20:00,9.196666666666668,56.66666666666667,7.373333333333333,173.33333333333335,529.8333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,841.567342300805,81.07703161209182,207.75900176517886,25.23449069923946,671.6514089521709,0.0,81.07703161209177,110.83844904893563,0.0,0.0,20.854106903460634,-1658.3811591025429,20.509868153485337,341.7637469988932,20.32802570634636,-80.54933042511394,20.16261780079165,54.097862044570508,15.82138034224678,54.36385607161169,19.470555403406306,-57.6652363884311,18.047274206590289,189.82315016404943,19.139637426862028,-152.8561912451995,17.54281553994262,-91.99855285536843,1089.0300950079275,601.1625864552264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1347057319859344,0.34636927105797768,464.31895644000226,548.2215396634024,11389.787870233895,0.25706734550176815,0.03923494284215021,253.17137101396595,299.6123196267692,5952.51460786387,1.2171004255415437,0.22998874254375369,319.92930639027318,378.6956216860834,7459.898246566032,0.2700683738118148,0.05103332838469668,181.38273984875046,215.01364937500538,4195.00710843254,0.0,0.0,12.339916427615823,14.853819015745398,170.1767186384215,0.0,0.0,16.688065334684695,19.818265961748673,353.610581387098,0.0,0.0,225.76628522424293,269.28428834755007,4293.225262617315,0.0,0.0,30.94775990015797,36.619597725622629,714.3668100661372,0.0,0.0,171.7226208809518,205.69234407325667,2847.396127244677,43.73742289521432,29.998232438418623,555.971083001718,660.5087781234437,12715.024121984825,0.0,0.0,177.75903815824032,213.05657965466873,2885.9867006754955,1858.0497624260048,21.552371928265396,31.109323813873329,22.000000000000008,30.000000000000008,0.0,20.965540586538766,32.28330160434666,16.000000000000005,30.000000000000008,85.32719468088377,20.814999337201969,32.55021384122247,21.000000000000008,30.000000000000008,0.0,20.66546739227566,32.677276465534379,16.000000000000005,30.000000000000008,0.0,15.96870533763768,44.300926423610288,12.000000000000004,30.000000000000008,0.0,19.749508665620639,37.96037844355078,19.000000000000005,30.000000000000008,0.0,18.62902875845078,37.332837857349549,10.000000000000002,30.000000000000008,854.6171872217308,20.738934453417845,34.104940908454619,20.700000000000004,30.000000000000008,0.0,17.383223218014814,40.4422621214369,12.000000000000004,30.000000000000008,0.0,19.784453824210837,0.0,0.0,0.0,17.190493403363747,0.0,0.0,606.9802426652445,606.7057029110878,606.9285889604712,593.6809619249661,580.8087973942343,774.990201255324,588.2962903080432,671.3146911677981,584.3699355767553,10598.662358611762,80.99677012935315,84.52439104073423,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1858.0497624260048,0.0,85.32719468088377,0.0,0.0,0.0,854.6171872217308,0.0,5338.560708935268,3203136.4253611608,4145585.513040884,80.99677012935315,84.58430175470721,0.3479520236311757,0.7676935197840138,0.36028137401965967,84.58430175470721,0.35426478194388757,4145585.513040884,0.21695378001145936 
