 04/08  10:30:00,9.285,56.5,7.51,184.0,502.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,906.6362264932459,83.24302491907307,213.30922866959916,27.185545601877914,723.5821492157311,0.0,83.24302491907302,113.7995261138287,0.0,0.0,20.743532276844364,-1001.3977671643843,20.610034469100918,308.11733781651108,21.008492967832347,-1223.0165648140763,20.19814484395953,487.67768932011497,15.855284904770894,54.71924677977913,19.4822491722869,-54.356325056394727,18.042964338074179,195.98744180054929,18.73530048620289,-107.18183425373172,17.558161968475614,-18.180931704869864,1080.672054849122,545.4829833828362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1590524285850957,0.3538011076267081,414.6982459875262,490.3532746262077,10110.982507999535,0.26193645832250336,0.039978091929564,235.63614269501196,278.99891844806339,5521.887674251721,1.06595829114306,0.20142824851531758,376.09128178797257,444.4387659375949,9381.133025950838,0.28732091464086548,0.05429344569933209,281.10680747280807,333.1469241486457,6493.53412281037,0.0,0.0,12.244597952082259,14.753247290508789,167.60058370010615,0.0,0.0,16.411837666283799,19.514583041559125,342.63364968804208,0.0,0.0,219.41207019447109,262.02673228910626,4124.824424414472,0.0,0.0,34.667699438394567,41.216155722412128,742.2364800740584,0.0,0.0,168.43907233777905,201.97076177946335,2781.6682638533054,44.214179872866598,30.325226250251445,537.213855355788,638.9104329017428,12258.296677588834,0.0,0.0,174.9511474035701,209.8525525927348,2858.3437874284625,1262.4320807482002,21.558125015331176,30.860280506218936,21.75,30.0,0.0,21.00363516344507,32.117625533071237,16.0,30.0,1817.8322240895564,21.74030516281306,30.425559718918686,21.5,30.0,0.0,20.780991517266416,32.368323795525899,16.0,30.0,0.0,16.00699734771978,44.18360936296885,12.0,30.0,0.0,19.67991442302227,38.98177118665298,19.0,30.0,0.0,18.608688023143516,37.412923401824887,10.0,30.0,102.24331398590523,19.923274154935244,35.835806476174727,19.7,30.0,0.0,17.441377029678379,40.51079371351844,12.0,30.0,0.0,19.787901635733328,0.0,0.0,0.0,17.334561275062897,0.0,0.0,596.8392343330781,605.4639629285429,593.11225970925,596.0376484624264,586.1820388868621,829.1790600119836,597.4187869169596,667.7926011687168,601.9160994202091,9510.682240630053,81.7161418571327,85.34715033690861,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1262.4320807482002,0.0,1817.8322240895564,0.0,0.0,0.0,102.24331398590523,0.0,5494.853276524898,3296911.965914939,4314233.289210097,81.7161418571327,85.4088169150161,0.3531617758841633,0.7652825111377393,0.36028137401965956,85.4088169150161,0.3542647819438875,4314233.289210097,0.22571679770559176 
 04/08  10:40:00,9.373333333333335,56.33333333333333,7.6466666666666669,184.83333333333335,489.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,964.2603870529885,83.09457993877968,212.92883168880139,28.91337351330714,769.5713286191287,0.0,83.09457993877963,113.59659057144798,0.0,0.0,20.762804914785244,-1083.4041558934483,20.696329792363124,114.42058576856903,20.945869735575106,-882.7467838196653,20.22363075822597,253.15276734472946,15.889920676133059,50.26912617101374,19.42941174684635,-111.39121185743625,18.112430559110359,204.68927560522435,18.284326613029515,-29.48856532752731,17.588333978457489,-16.665299037774049,1040.1502293927288,468.44157170523479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1477383891206119,0.3503474936265604,427.7679385034669,506.50842035169969,10229.803102400667,0.2454293746726211,0.037458695768104569,228.84678861117519,271.17850697021887,5331.69305790214,1.1170344557212744,0.21107982912344576,333.449534001135,394.0180724606401,8154.497290245982,0.27088567127519849,0.051187768570521239,240.3400396482703,284.8395576131221,5476.891602657194,0.0,0.0,11.10504976902282,13.38127085218641,150.87190067437474,0.0,0.0,61.12706462182379,72.76468662056591,1244.259128740498,0.0,0.0,263.46661499659185,314.5430988511905,4966.938284980077,0.0,0.0,19.55447686213953,23.311682508206908,382.77073692408899,0.0,0.0,162.43076351413536,194.7251822236653,2674.9045781662227,44.46454030620389,30.496941225105556,500.7795146174054,595.9385886486622,11307.24674001998,0.0,0.0,167.5510048693592,200.96429143063706,2714.034462569425,1679.29930564141,21.463011048743419,30.574227016631228,22.0,30.0,0.0,21.01345081894741,31.602648936997708,16.0,30.0,1666.3535514711344,21.571953161162904,30.44424107075708,21.5,30.0,0.0,20.743431511924606,32.16888561414365,16.0,30.0,0.0,16.04568735342783,44.24520041182405,12.0,30.0,0.0,19.500074137326679,37.200174623680059,16.0,30.0,0.0,18.726280627014384,37.39580616821254,10.0,30.0,0.0,19.103312463037534,37.365835081346968,16.0,30.0,0.0,17.50649038447373,40.57607138287325,12.0,30.0,0.0,19.71310357695861,0.0,0.0,0.0,17.35312967496598,0.0,0.0,580.73615138053,586.9604437432652,582.8703875279589,587.8123290350245,601.9905675959906,706.8318613369453,622.2977567500647,655.7102107146939,624.2973358408285,9716.363136114083,81.58019300248719,85.10948691954727,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1679.29930564141,0.0,1666.3535514711344,0.0,0.0,0.0,0.0,0.0,5341.089971165262,3204653.982699157,4176639.335721287,81.58019300248719,85.16942604671067,0.3480363323721754,0.7664521207185526,0.36028137401965956,85.16942604671067,0.3542647819438875,4176639.335721287,0.21855524545750694 
 04/08  10:50:00,9.461666666666666,56.16666666666667,7.783333333333333,185.66666666666669,477.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4098.0,0.0,1017.207790251174,82.9080858154601,212.450930439653,30.50097051538056,811.8280311103872,0.0,82.90808581546006,113.34163896586404,0.0,0.0,20.69884215656085,-345.22875171819239,20.6987992848543,37.22146504286343,21.09312429825395,-1433.8499748790796,20.25063009322507,272.6079943688467,15.92259489365901,49.447944106991219,19.388972961885487,-77.42939611101514,18.10648779192462,165.83183247393164,17.88225820008489,-13.227490398929718,17.61721599989859,2.176416183238416,994.1408234546341,426.05125978711888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2025028203707234,0.36706435298251635,278.5245619798133,329.8242161100558,6599.5861242037749,0.2345155954593427,0.03579297854996073,108.73536013089923,128.9093548506961,2490.066738030594,1.0223114554588067,0.19318054713885245,387.46150010320687,458.06118127888899,9389.338430259882,0.25012255293675858,0.047264276821005,221.59444708055856,262.5817199951339,5029.888493580705,0.0,0.0,10.715498258826209,12.912161465142383,144.42729333532919,0.0,0.0,53.01010460438622,63.14412966909267,1056.182922399265,0.0,0.0,249.43432381729574,297.9111671824119,4635.627486812822,0.0,0.0,11.481322442422535,13.729804302523509,208.4305641244751,0.0,0.0,153.35480878556599,183.85928256939889,2515.917239255399,44.796971286058369,30.724946012385716,410.51473922562209,488.6462832425426,9295.636721936213,0.0,0.0,161.0597536631819,193.17900312104474,2612.582792987257,607.2488585448784,21.27301953198114,30.7347234665355,21.25,30.0,0.0,20.902082757895,31.5331634579549,16.0,30.0,1824.6985695894958,21.675889906282728,29.71491546316248,21.5,30.0,0.0,20.769413207715876,31.740494072783258,16.0,30.0,0.0,16.08104300302589,44.14471043411241,12.0,30.0,0.0,19.369679532595037,36.10291571619153,16.0,30.0,0.0,18.677808164602845,37.114311853639218,10.0,30.0,0.0,18.415477637813294,38.50976771179235,16.0,30.0,0.0,17.56538120380294,40.13145326435453,12.0,30.0,0.0,19.544766446705947,0.0,0.0,0.0,17.452607175174156,0.0,0.0,574.4637559126268,578.166282858251,564.6562779897097,576.1002646365164,610.5478826094561,634.6709340417963,610.5684731112848,636.9573767730778,620.5865645219094,6457.769364508672,82.69630585825773,84.63049243509579,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,607.2488585448784,0.0,1824.6985695894958,0.0,0.0,0.0,0.0,0.0,2926.8309969594727,1756098.5981756836,2282971.798105954,82.69630585825773,84.66334134422927,0.26756103323198246,0.5381775411147287,0.27021103051474468,84.66334134422927,0.2656985864579156,2282971.798105954,0.1200712001681763 
 04/08  11:00:00,9.55,56.0,7.92,186.5,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,1065.2336802136597,82.68798524553081,211.88690930660273,31.940997764970186,850.1569200992419,0.0,82.68798524553078,113.04074479990016,0.0,0.0,20.48980375722695,-209.56261627632149,20.732290853391249,82.13430445955624,20.798521813018767,-1187.5846371787293,20.33102302777432,275.4112532242548,15.955793159543886,49.96656843014915,19.402571507388215,-69.93778028668192,18.112497515343934,197.63312953409514,17.60017826925833,-15.385596211406679,17.64607855360704,13.394892952941064,1018.1803915964983,399.5700712386697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2161394342199712,0.37122693352257976,299.72413381997259,355.31115752287766,6923.394940053975,0.24577739456500176,0.037511812357295757,149.3417359589853,177.05624698846294,3380.7122049324009,1.0018109568122982,0.18930668118146233,383.1210512238826,453.27215696508457,9235.736573026192,0.2450544604574299,0.04630658738802529,206.119374598789,244.29640006095463,4694.983412154253,0.0,0.0,10.80098695761231,13.015436050525402,144.43097629565507,0.0,0.0,51.1562756907793,60.95643671319674,1006.0726074245465,0.0,0.0,248.25546493339716,296.5583750456013,4570.931991707623,0.0,0.0,17.73151270257907,21.233927696803904,301.75238042025355,0.0,0.0,144.21985519956918,172.91676313635385,2355.0130475677326,45.23054303807449,31.02232032789746,425.08944861291226,506.136517554796,9589.090854483082,0.0,0.0,162.29739511779463,194.6366791650869,2635.2808017178588,131.05126462961509,21.078817576168974,30.653894124183457,21.0,30.0,0.0,20.86502501816551,31.24425803096002,16.0,30.0,1003.5310409109292,21.534767530060014,29.74286135583828,21.5,30.0,0.0,20.89486274917193,31.0512113012454,16.0,30.0,0.0,16.11690103712719,43.79292208794506,12.0,30.0,0.0,19.326064493465734,35.567300467336469,16.0,30.0,0.0,18.68019284123602,36.59672336676097,10.0,30.0,0.0,17.95722225983356,39.16716332011949,16.0,30.0,0.0,17.616652508890515,39.49305999541323,12.0,30.0,0.0,19.67288639895815,0.0,0.0,0.0,17.54949761781802,0.0,0.0,559.6120861932332,566.0457896852331,556.6456789618509,561.2378950841728,608.2976737137502,608.8160855115768,593.6137712108526,621.5243625960742,604.8370901339861,6258.147334785157,82.65035184555686,82.65035184555686,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,131.05126462961509,0.0,1003.5310409109292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65035184555686,82.65035184555686,0.255,0.5385927660509468,0.27021103051474468,82.65035184555686,0.2656985864579156,0.0,0.0013433333333333334 
