 04/08  11:10:00,9.620000000000001,56.16666666666667,7.996666666666667,187.33333333333335,452.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4104.0,0.0,1108.2566662103955,82.4386608623335,211.2479987787793,33.23101483867943,884.4930389256128,0.0,82.43866086233347,112.69989946560266,0.0,0.0,20.8580482939089,-1187.5552941680317,20.883189668755187,294.8916361395211,21.053188760114418,-1825.531293572838,20.43318902034154,446.0037104023927,15.990550034258347,51.83224814392287,19.44163460442567,-70.25812814897467,18.18375421511756,251.55296378339018,17.401075944438334,-1.6418953995435857,17.674042943385019,21.997055669889506,1072.5226285827676,366.38302830824298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655613832898298,0.35578796803718856,386.21105636221349,456.94636844928837,9261.468861915417,0.27903907737944907,0.04258838177342019,262.4630588434582,311.05984491260139,6004.7604996148679,0.9864104367676738,0.18639653000145013,408.60837450374256,483.17893908588999,9921.320460368794,0.2751617546752457,0.05199579642389373,306.2523824033956,363.034344059914,7011.961032159668,0.0,0.0,11.19864606892688,13.494923964152145,149.044682409124,0.0,0.0,52.58662912845387,62.689996508224648,1026.8092216853705,0.0,0.0,252.03102185118065,300.9851003813012,4670.089196675526,0.0,0.0,23.170500240325674,27.77753787948482,376.89946573989007,0.0,0.0,137.5032570742961,164.84807355995893,2238.933712650043,45.45642468201452,31.177246009612167,605.1706192794877,719.9874662663555,13521.82244966344,0.0,0.0,161.1984413196871,193.2767597585186,2620.609232458378,1805.1323167993092,21.643553460370535,29.000684636627889,22.0,30.0,0.0,21.048817144884688,30.31710516423584,16.0,30.0,2369.958878947723,21.76162870588746,28.787771114896694,21.75,30.0,0.0,21.07644120707759,30.157696997078927,16.0,30.0,0.0,16.15548116330104,43.26616884893106,12.0,30.0,0.0,19.324243188695588,35.011672659179037,16.0,30.0,0.0,18.81037730729406,35.68711626302327,10.0,30.0,0.0,17.65461365809213,39.283013901975888,16.0,30.0,0.0,17.662322540979877,38.81693594128558,12.0,30.0,0.0,20.00096312244061,0.0,0.0,0.0,17.6345677955182,0.0,0.0,535.7708486779907,545.3794161008805,536.0487548526631,541.3803494212094,599.2732344765576,588.8655255874762,573.4772592239464,601.4127207864973,587.5105580869246,9335.587227828224,81.83204941150646,83.59711530703658,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1805.1323167993092,0.0,2369.958878947723,0.0,0.0,0.0,0.0,0.0,2671.178350248589,1602707.0101491535,2080283.4635690263,81.83204941150646,83.62709198555932,0.3440392783416197,0.7690305631003911,0.36028137401965956,83.62709198555932,0.3542647819438875,2080283.4635690263,0.10950474010558936 
 04/08  11:20:00,9.690000000000002,56.333333333333339,8.073333333333335,188.16666666666667,440.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4106.0,0.0,1146.3068787736027,82.1644080700443,210.54520583759183,34.371925221220717,914.8604348312299,0.0,82.16440807004426,112.32497510613534,0.0,0.0,20.769845591292297,-1104.597723657634,20.960345596079546,-39.93784374795223,20.835295485525927,-230.8479764504384,20.348256235992936,2.9959773672939038,16.027487548910938,51.084272829653418,19.507807704706086,-64.36419802790778,18.210754758951745,188.01510040869199,17.27323416731104,18.211593239431978,17.714520726311247,49.69440997663173,913.3761704479257,353.6969533722263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1273821633323269,0.34413374949094235,332.8133308232909,394.26850553836587,7642.175378545648,0.21723422379075645,0.033155406561470767,176.21124354210245,208.88966491297993,3997.5400693705034,1.1647699222232327,0.22010013647453384,185.2949760721838,219.49246528085548,4328.099338731639,0.24408295895969424,0.04612300811785604,135.63062038782534,160.92466440612123,3028.515851344642,0.0,0.0,10.784623994680202,12.996545030722821,142.91896694673467,0.0,0.0,50.2775023900802,59.93153174928371,979.3735541333875,0.0,0.0,251.55553689047796,300.49753789417766,4622.477514758213,0.0,0.0,28.144444537044323,33.771283904007258,444.0379433610404,0.0,0.0,137.2772270992753,164.59850181707129,2234.0838095998667,45.12378103970053,30.94909536330627,329.5512892135201,392.6717932461998,7397.248791087301,0.0,0.0,164.43490000331395,197.13036184740808,2695.936842406675,1127.4686829511846,21.34615595596587,29.34436030749801,21.5,30.0,0.0,21.02361547724199,30.089290454988928,16.0,30.0,830.979609506735,21.269663044514766,29.601232752248465,21.25,30.0,0.0,20.836141792147396,30.473900607120848,16.0,30.0,0.0,16.19712387515543,42.64186889758868,12.0,30.0,0.0,19.369937867775457,34.412177357564058,16.0,30.0,0.0,18.802963972225166,35.31443583027861,10.0,30.0,0.0,17.4754991772043,39.017232266344837,16.0,30.0,0.0,17.729684688855234,38.066742048948757,12.0,30.0,0.0,19.38833299607183,0.0,0.0,0.0,17.77525722671325,0.0,0.0,528.0859525431609,534.4872493345627,532.6340231341544,535.9499439594124,586.5067498555329,571.5752098841891,560.4452095901692,579.5974486592761,569.4359630265778,7543.598986006153,81.6807431166402,85.0939312063222,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1127.4686829511846,0.0,830.979609506735,0.0,0.0,0.0,0.0,0.0,5165.554409716893,3099332.645830136,4043064.2621387515,81.6807431166402,85.15189847109184,0.2571851469905631,0.5375298284938459,0.27021103051474468,85.15189847109184,0.2656985864579156,4043064.2621387515,0.2115626749645484 
 04/08  11:30:00,9.760000000000002,56.5,8.15,189.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4108.0,0.0,1179.4842774550598,81.86940416416133,209.78923482886683,35.36672618534314,941.3388848417881,0.0,81.86940416416128,111.92168240114475,0.0,0.0,20.652783047974738,-1070.3590042003103,21.115147555111159,171.25093583303249,20.869199944899849,-357.46751529037467,20.298922946147458,259.6296991778963,16.064936806636309,52.793237633530697,19.579367575624553,-67.50045798176012,18.279122750189566,215.22280283172086,17.18986044882393,30.191050863081615,17.74980432881506,48.96101600288671,982.8814653182367,337.1789549564837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137978287871065,0.3473682197408623,334.7134110165341,396.4963756670089,7782.425431896418,0.24096196953005995,0.036776857376382778,169.91678011310533,201.53980419041239,3895.837274591375,1.119873938672123,0.21161639052761217,260.649333403751,309.00877691802267,5981.09835793393,0.2667505614370608,0.05040637971221858,233.23401440413455,276.8873044773957,5150.94316194392,0.0,0.0,11.108826587607262,13.389534537995635,146.5772010713324,0.0,0.0,51.179211849163,61.02766529451889,994.6976139301506,0.0,0.0,254.77760263322808,304.27432121437075,4708.213979858048,0.0,0.0,30.714621965630266,36.875359620483489,473.6757712710014,0.0,0.0,135.97353812221997,163.0108500037263,2207.6413494286196,45.31843425716213,31.08260237116745,406.93145334953308,484.88215066281489,9076.338528014085,0.0,0.0,164.54004411890686,197.2032722247892,2704.056612497748,1387.6789780181514,21.429975133436768,29.006746012536234,21.75,30.0,0.0,21.230292882488916,29.629734541067607,16.0,30.0,0.0,21.195933429478033,29.477394374595776,21.0,30.0,0.0,20.788853257627467,30.280560837718853,16.0,30.0,0.0,16.239318833742819,42.01095194889088,12.0,30.0,0.0,19.42102848271017,33.85999571252452,16.0,30.0,0.0,18.927702421692478,34.6462558314259,10.0,30.0,0.0,17.366468847021083,38.732769982554717,16.0,30.0,0.0,17.779328840910755,37.51459236275994,12.0,30.0,0.0,19.667046314171626,0.0,0.0,0.0,17.862493592768524,0.0,0.0,519.196541598105,530.475304815355,521.5786119672553,524.1389113326379,572.7174424034332,555.9838370054499,546.7005107819686,562.6237508226012,555.6804117509062,9132.753866741974,81.96620425796492,81.96620425796492,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1387.6789780181514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96620425796492,81.96620425796492,0.34,0.7701078634825447,0.36028137401965956,81.96620425796492,0.3542647819438875,0.0,0.0013166666666666668 
 04/08  11:40:00,9.83,56.66666666666667,8.226666666666667,190.0,444.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4108.0,0.0,1259.9911830458319,82.96635745635622,212.60021771646954,37.780698262368847,1005.5907154803035,0.0,82.96635745635619,113.42130071681918,0.0,0.0,20.773746866936258,-1127.7054988718783,21.198140797128354,-22.94665625414973,20.98823624986254,-822.7717526381575,20.250985744287946,287.6148912312897,16.106021250102676,51.07276556339498,19.682487140103079,-75.99485561734844,18.2863450612084,201.90706415692694,17.138073488854518,41.39007742670691,17.787216822227156,55.722252608661168,982.3513116855529,302.74673468145218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0853613787886223,0.3313068921821191,438.0423059711355,519.359456711709,10061.436642819059,0.22094801665732168,0.03372222476454848,237.08881958812865,281.15831830742686,5401.495546568462,1.0956555479448343,0.20703997504626507,330.5851371889888,391.1022010048965,7787.473151941894,0.2733107129973565,0.051646015305622908,255.6700140422542,303.46053687099336,5566.8281814571769,0.0,0.0,10.847899923893593,13.075664131076693,142.56120554051078,0.0,0.0,53.16973357017686,63.39222310350006,1034.143427790465,0.0,0.0,251.66478382198972,300.63526281397506,4609.65799097617,0.0,0.0,31.847942086010457,38.25489311710824,482.9446427522377,0.0,0.0,131.86244081544894,158.09471455447608,2136.135577994897,45.18625118339009,30.991941826742186,508.01994594489846,605.2603349195936,10999.807370307111,0.0,0.0,160.80871791243767,192.72514029290759,2646.643526553143,1726.9991425056963,21.469310097495045,28.904048899798707,22.0,30.0,0.0,21.217553513820307,29.387106074823813,16.0,30.0,1667.7465462686842,21.528986671449837,28.811206241783859,21.5,30.0,0.0,20.6771923386814,30.395100234259176,16.0,30.0,0.0,16.28314659924162,41.441407224863358,12.0,30.0,0.0,19.498567728659567,33.38316112779536,16.0,30.0,0.0,18.914233689913428,34.391488692794499,10.0,30.0,0.0,17.30571183479141,38.42480632911712,16.0,30.0,0.0,17.83201264588403,37.02016574971456,12.0,30.0,0.0,19.74532583145883,0.0,0.0,0.0,17.947339528327637,0.0,0.0,515.9983465395665,518.3308412753255,516.7625201836083,519.1781895674102,560.0595550826641,544.4619041541441,536.1949279396977,548.2586985249018,543.4302600226196,9937.493591836717,81.43396919246496,84.9565466915314,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1726.9991425056963,0.0,1667.7465462686842,0.0,0.0,0.0,0.0,0.0,5330.935680438666,3198561.4082632,4174914.413379911,81.43396919246496,85.0163717516203,0.3476978560146222,0.7689195002660209,0.36028137401965956,85.0163717516203,0.3542647819438875,4174914.413379911,0.21840554949575537 
 04/08  11:50:00,9.9,56.83333333333333,8.303333333333335,191.0,461.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4109.0,0.0,1340.9774802171065,84.06014739406489,215.40309178611697,40.209044219081778,1070.2251386003434,0.0,84.06014739406484,114.91659448708195,0.0,0.0,20.708366243430853,-256.0037855929377,21.23652533985581,-225.62453365262503,20.999348654955854,-637.9178495283304,20.302968191014658,122.81848207120902,16.149999939531527,50.19746262333639,19.80312132858856,-79.42864359624957,18.28353753181318,170.4112690505467,17.107525221024596,52.28292548707526,17.828059942569455,69.31853842796954,900.692123114401,294.65642442550395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087670676065682,0.3320118058808554,250.90714079082597,297.8213297133537,5662.138091041723,0.19829783125032919,0.030265236759818256,111.69601619367457,132.45213720663308,2511.131301700516,1.089743325778778,0.20592277509047214,288.2579159971807,341.79449119993037,6638.947282970229,0.24416122001031463,0.046137796676174337,184.6372959689594,219.23748355324103,4014.7067071854337,0.0,0.0,10.518352489095122,12.679606274156204,137.74117992373093,0.0,0.0,53.116459423407039,63.309279825356828,1036.2082765168858,0.0,0.0,251.5009356512585,300.5618613813567,4552.315668298224,0.0,0.0,32.89104614410883,39.52237908201589,492.29081741371399,0.0,0.0,132.60159942634108,159.01066092615873,2144.444739845162,45.121805621473409,30.94774048112032,351.1144578381026,418.78412156849199,7734.146375852155,0.0,0.0,162.5299660919027,194.78724420310486,2686.120102945834,479.2321580788612,21.22821349651594,29.273810108301544,21.25,30.0,0.0,21.140693809465419,29.33682019807671,16.0,30.0,996.2985530869994,21.470776017915698,28.71355742662473,21.25,30.0,0.0,20.73496248531983,30.149208882541069,16.0,30.0,0.0,16.330601031702309,40.936133718880217,12.0,30.0,0.0,19.59707218350375,32.934951443833977,16.0,30.0,0.0,18.872853638965304,34.267138621645347,10.0,30.0,0.0,17.276502441115118,38.156097904240549,16.0,30.0,0.0,17.889927154400696,36.60178711840068,12.0,30.0,0.0,19.455560958382713,0.0,0.0,0.0,18.053770282790098,0.0,0.0,512.4706218914973,508.39146933649109,505.8943683079461,511.72044720305498,548.911307352836,534.9816750060984,527.9386246305601,537.0342379506564,533.4555281341559,4271.513912998037,81.80771165038859,83.50169893151933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,479.2321580788612,0.0,996.2985530869994,0.0,0.0,0.0,0.0,0.0,2563.716763667048,1538230.0582002288,2001629.3260722887,81.80771165038859,83.53046845920477,0.17045722545556828,0.34691692652561426,0.18014068700982978,83.53046845920477,0.17713239097194376,2001629.3260722887,0.10538472495575903 
 04/08  12:00:00,9.97,57.0,8.38,192.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112.0,0.0,1422.155704631165,85.14772100569295,218.19003354376134,42.64314452629404,1135.0127314232823,0.0,85.14772100569292,116.40339006830334,0.0,0.0,20.919292878441114,-902.9982667497916,21.33224835000835,51.0453808717557,20.7039326933425,-456.9319515009679,20.33209582685107,279.57437954872196,16.197054820425863,52.58396695701671,19.932260754290114,-86.05025246058,18.333974494451558,230.37587926009474,17.08984042594178,59.755547167676187,17.865197644547118,73.33043623232129,992.033109162539,288.7605880409685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104187170060315,0.3370534707143819,359.32393656356768,425.5385199185013,8369.54592879377,0.22410718095165806,0.03420439269713951,198.8335472445055,235.80930849533235,4470.830707710034,1.0878855385814455,0.20557171930866326,281.41941642511969,333.7909134107132,6355.59399297974,0.26286456590994608,0.04967206460883333,241.86628708796975,287.27613611219518,5246.886985992594,0.0,0.0,10.907880381237654,13.149501015942655,142.43037582688624,0.0,0.0,55.04782935696733,65.60874658314326,1077.1665010025616,0.0,0.0,258.48191583978896,308.85877532965295,4688.946736624551,0.0,0.0,34.23781129583276,41.14833714097764,506.7688105386379,0.0,0.0,134.64443194678246,161.4485191100634,2171.5030194718544,45.31149912726157,31.07784576629739,436.5385089110511,520.0349363167641,9606.10453046767,0.0,0.0,165.45102135048954,198.24193858346139,2743.1604457676587,1257.8917078729645,21.662420267502847,28.259947705538449,21.75,30.0,0.0,21.215291676113723,29.050024123144689,16.0,30.0,74.96580054581104,21.21874373803869,29.03488484789948,21.0,30.0,0.0,20.802412249516374,29.804744296877045,16.0,30.0,0.0,16.38220229510842,40.467699784889337,12.0,30.0,0.0,19.70004078366516,32.487331322303777,16.0,30.0,0.0,18.965799964715207,33.82171346600906,10.0,30.0,0.0,17.26315730514281,37.94023003562914,16.0,30.0,0.0,17.937284656064095,36.27130585494607,12.0,30.0,0.0,19.903541577710489,0.0,0.0,0.0,18.1531629593036,0.0,0.0,498.1502029894741,499.0824549077084,498.2636152766918,499.6060687405235,538.5128201833476,524.9669262805769,517.22442339993,528.332622078565,525.066203407367,9796.994310745167,81.52695235363817,83.27465991033314,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1257.8917078729645,0.0,74.96580054581104,0.0,0.0,0.0,0.0,0.0,2644.9356410350185,1586961.384621011,2054517.4435884353,81.52695235363817,83.30434178663673,0.34316452136783395,0.7706849489886557,0.36028137401965956,83.30434178663673,0.3542647819438875,2054517.4435884353,0.10812490706659864 
