 04/08  12:10:00,10.09,56.83333333333333,8.396666666666669,193.0,494.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112.0,0.0,1503.233395390034,86.22576086874986,220.9525418602486,45.07422983638521,1199.7200834798433,0.0,86.22576086874982,117.87715229242913,0.0,0.0,20.96202154865248,-524.0208839776706,21.47210521615814,21.091939868605608,21.16918192858637,-1668.6215114814355,20.477113208447404,505.50695494393769,16.247284094007527,51.658767738239877,20.074321100113985,-100.37232417580833,18.368249949427985,223.77202912158419,17.083867977483068,66.85620552360581,17.906781584297037,82.92921926465056,1045.3283064813068,260.55994937766607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0933604484496614,0.33374861063786978,335.9653876721784,397.91682551163117,7771.082097667215,0.2333160475278245,0.035609897363831587,175.06953587903443,207.6348246745439,3923.1046239187605,0.9375591801689095,0.17716537796086732,439.1971175712647,519.64043151823,10386.135805308875,0.2731508972455299,0.05161581580603359,321.82098855569356,381.94036785803328,7054.596416889677,0.0,0.0,10.784779116420492,12.999342557771233,139.39453231664465,0.0,0.0,57.71142663427708,68.76257694517119,1128.5729605776592,0.0,0.0,257.5519997208331,307.738746616552,4627.3633942555229,0.0,0.0,34.08538988850918,40.96917624123634,496.45275825566037,0.0,0.0,132.31149368327858,158.63958170692787,2116.312175283481,45.14066818983791,30.960677770807899,560.0639887683988,666.8964262634445,12123.773032061727,0.0,0.0,162.6986183890811,194.89875368422367,2690.2757654850686,625.7941720409449,21.615844719529489,28.30188587545676,21.5,30.0,0.0,21.29755545755905,28.8559163883941,16.0,30.0,2533.4673826677114,21.9488899591632,27.664353926082766,22.0,30.0,0.0,21.057241410184948,29.27662327437925,16.0,30.0,0.0,16.437034697003094,40.024090119810207,12.0,30.0,0.0,19.81652338441343,32.04473393810499,16.0,30.0,0.0,18.999535102231257,33.58208989881079,10.0,30.0,0.0,17.265718140979119,37.67380550893889,16.0,30.0,0.0,17.992260784423818,35.905419218071639,12.0,30.0,0.0,20.094197861075636,0.0,0.0,0.0,18.2525741597922,0.0,0.0,494.48746670258859,494.8454348091592,490.69641865347,494.32546462370399,528.4372668392153,515.3963865776178,509.3299497325894,518.4146902064313,515.1798047062789,9091.301391514655,81.99354468408454,83.76639547533287,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,625.7941720409449,0.0,2533.4673826677114,0.0,0.0,0.0,0.0,0.0,2682.9475563049716,1609768.5337829828,2086177.405272181,81.99354468408454,83.79650436722899,0.3444315852101657,0.7695586886502843,0.36028137401965956,83.79650436722899,0.3542647819438875,2086177.405272181,0.10976122507415343 
 04/08  12:20:00,10.21,56.66666666666667,8.413333333333334,194.0,511.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4114.0,0.0,1583.9099509166036,87.2906801784526,223.68142533621563,47.49328670874636,1264.1072873257973,0.0,87.29068017845256,119.33297772538829,0.0,0.0,20.742663222409307,-25.160049949805399,21.543130544463059,-375.6603528292784,21.215885398896419,-1530.5828856275203,20.475444074360707,160.74443495980618,16.29713992641672,47.28732841836867,20.216662407296274,-129.01275276629463,18.357504318829684,170.8017987247722,17.08342120776335,69.69813677547472,17.944576654430315,78.28494188687864,831.7741513321463,207.1749008696986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0643884402839464,0.32490489630157096,245.74185769071483,291.20493854542038,5505.9349644000599,0.1897077499974253,0.028954174297531333,119.80667574160195,142.1471042095773,2643.0185646091415,0.9293668428738919,0.1756173172475231,339.5078640417814,402.00643709529438,7726.422965235074,0.21840133721664482,0.041270093956282078,185.5366741799536,220.14233109405678,4000.7767009479259,0.0,0.0,10.34307299583715,12.466382969230207,132.2477999719058,0.0,0.0,61.6925976380994,73.48804141871496,1204.732722432139,0.0,0.0,247.14278369691363,295.3852758902608,4357.551156854439,0.0,0.0,33.3558320166996,40.09722687421023,478.24418125206798,0.0,0.0,121.70960474432605,145.92074269468828,1928.2617104433717,44.53603879403402,30.545979968473277,353.3004948892469,420.9048315071392,7617.655131636929,0.0,0.0,151.22172339432675,181.14472015048077,2476.6070835387729,497.27093470989436,21.29100336065742,28.808933017910449,21.25,30.0,0.0,21.22648802953926,28.83073275840249,16.0,30.0,1845.9705709373128,21.663586016080886,28.008547118305097,21.5,30.0,0.0,20.946981956828617,29.418585646875554,16.0,30.0,0.0,16.489276384161188,39.6448396724199,12.0,30.0,0.0,19.925754221461785,31.67737710065972,16.0,30.0,0.0,18.950816920224669,33.56927271950958,10.0,30.0,0.0,17.272975808073743,37.46536818592201,16.0,30.0,0.0,18.037432387768417,35.64514284902927,12.0,30.0,0.0,19.43517765304944,0.0,0.0,0.0,18.29583628956688,0.0,0.0,488.9811291255661,483.4636828521925,478.39501175413246,489.60752338223798,519.642433735338,507.8007563468208,503.4168561766643,510.5014664104102,508.04156387246038,7015.951701221295,81.50671065736813,83.439355082779,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,497.27093470989436,0.0,1845.9705709373128,0.0,0.0,0.0,0.0,0.0,2924.50003222205,1754700.0193332299,2275518.5688848656,81.50671065736813,83.47217780106166,0.2674833344074017,0.5401539533015716,0.27021103051474468,83.47217780106166,0.2656985864579156,2275518.5688848656,0.11963363224867968 
 04/08  12:30:00,10.33,56.5,8.43,195.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4116.0,0.0,1663.876074190476,88.33862279973029,226.36680243666008,49.891040975661258,1327.9274957929388,0.0,88.33862279973025,120.7655947381869,0.0,0.0,20.731088996860039,-79.86186644471695,21.65120043577174,-91.82935940718989,21.136368374367295,-1027.3169276759643,20.51273113416659,235.80547779941834,16.349957889183757,49.87367061585603,20.368220512658469,-132.24667379873552,18.397923431555414,218.6532805715101,17.090404195926547,78.90673396986233,17.98582498535165,95.92530558850922,895.4158736608406,212.8620766938734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051342496725462,0.3209226180480653,280.2253998016161,332.6768906283208,6091.014107564371,0.1965442011810508,0.029997588702846586,68.11602954220976,80.75681601398223,1497.2737412071356,0.957359972484949,0.18090702427909095,385.64016220217436,456.88232055721627,8753.701516174562,0.23436620220924757,0.04428688628292658,208.1080047011746,246.96861758193763,4458.593027519266,0.0,0.0,10.588602195822775,12.761497353155143,134.03258923958686,0.0,0.0,62.20975485281252,74.07566859114854,1214.9150282084295,0.0,0.0,255.51746823063878,305.38225702474247,4473.971323545943,0.0,0.0,34.60233318527041,41.59946901599845,488.91873915525789,0.0,0.0,127.45789685353071,152.8211948113823,2001.7964720869182,44.40877785914914,30.458695376645506,394.90580376568456,470.67523779365328,8440.890906404213,0.0,0.0,158.0001985105669,189.2198663529017,2590.9511259006678,0.0,21.161119934731667,28.924757744006898,21.0,30.0,0.0,21.308931885502525,28.65414477368413,16.0,30.0,861.3138820295715,21.60052876703794,28.13369712548134,21.5,30.0,0.0,21.001763826279907,29.207810300273676,16.0,30.0,0.0,16.547073049089513,39.29280818948271,12.0,30.0,0.0,20.04846371001328,31.31043852587763,16.0,30.0,0.0,19.01065644999733,33.31069082239731,10.0,30.0,0.0,17.290222271683719,37.26698613751997,16.0,30.0,0.0,18.091085377351108,35.38288797356235,12.0,30.0,0.0,19.783292768555595,0.0,0.0,0.0,18.426648445313885,0.0,0.0,480.24957862790316,479.96123935577585,477.7410155808141,480.26598783317919,511.5752410371639,500.514294016459,495.64725011289758,503.2556128651104,500.87178405015546,4654.515936749048,81.2236403580527,81.2236403580527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,861.3138820295715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2236403580527,81.2236403580527,0.17,0.38418339719086078,0.18014068700982978,81.2236403580527,0.17713239097194376,0.0,0.0013333333333333336 
 04/08  12:40:00,10.45,56.33333333333333,8.446666666666668,194.33333333333332,519.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,0.0,1682.5261951965845,87.69935200880744,224.72864686249998,50.450246234012869,1342.8118546822839,0.0,87.6993520088074,119.89166310083762,0.0,0.0,20.97949078817028,-834.4963287441415,21.782187350143503,-133.86171160544405,20.9360600927891,-609.1622223152199,20.45263887463208,51.6184985670709,16.402129508570213,48.125803381532339,20.499283589338185,-161.874508521184,18.436251577953585,225.50668695546666,17.100039554218669,80.07562560581664,18.023621564892573,85.6084298171686,890.2636714447517,166.3417462104794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955084103834054,0.3038792461487807,313.7912893818217,371.0728991316147,7104.49474353758,0.18396459100433819,0.028077623779660896,87.35828573040718,103.46271079198266,1915.746981804819,1.0206273850223289,0.19286231765350138,328.80667799567467,389.61371204859798,7185.9956372291949,0.22291014704695245,0.04212209883729259,149.4611792972313,177.49276805848855,3137.6423008156295,0.0,0.0,10.673979612933798,12.850596057388497,133.81032165255068,0.0,0.0,65.5208869586732,77.92677506982054,1278.5047891844998,0.0,0.0,251.87283579061544,300.7005609028271,4376.898835352105,0.0,0.0,34.527911297100988,41.46921913144387,480.84441292264719,0.0,0.0,120.15044725254626,143.90585487792317,1868.903663648227,44.039343919928288,30.20531133054067,378.3025648412381,450.51148693113898,7960.576807939631,0.0,0.0,150.1322337870139,179.6036790169247,2440.1296939481455,1341.024415094792,21.742448946312604,27.896725159467715,21.5,30.0,0.0,21.407249857371917,28.469777589293,16.0,30.0,1271.6032277067178,21.43897347250547,28.425388573477365,21.5,30.0,0.0,20.85571826822492,29.457663613006994,16.0,30.0,0.0,16.60627012290216,38.97582015964045,12.0,30.0,0.0,20.16233699264344,31.022332152627457,16.0,30.0,0.0,19.064431418750226,33.163739101186397,10.0,30.0,0.0,17.308119538999266,37.130083966965127,16.0,30.0,0.0,18.13481654441152,35.22364306757565,12.0,30.0,0.0,19.844397244752597,0.0,0.0,0.0,18.476901390851518,0.0,0.0,477.6957282516847,477.8785972309232,477.3069197225261,478.1532191943678,504.4819562032101,496.1884001278612,493.3343174016364,498.4655809434659,497.36628956184446,9570.690112110455,81.67656906094423,85.12336177125664,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1341.024415094792,0.0,1271.6032277067178,0.0,0.0,0.0,0.0,0.0,5216.36106075803,3129816.6364548185,4061224.087163001,81.67656906094423,85.18189975404428,0.3438787020252677,0.7694159313782155,0.36028137401965956,85.18189975404428,0.3542647819438875,4061224.087163001,0.212543652532476 
 04/08  12:50:00,10.57,56.16666666666667,8.463333333333335,193.66666666666669,510.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,0.0,1696.9387160413972,87.04876283567401,223.06148480047814,50.882388730671809,1354.3142258746835,0.0,87.04876283567397,119.0022583769061,0.0,0.0,21.155083876440665,-1144.9291458729968,22.032017543719364,29.036875113519046,20.92988031820179,-182.27051643117194,20.470945091530305,278.5291602357538,16.454637879843959,52.913723535428008,20.628919114963816,-143.96771571720729,18.56864651533487,256.7271574710312,17.12225094992135,96.40702635081789,18.07542516434368,125.34794066872883,927.0592945070266,203.62284568847964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948193525980991,0.3036689110494808,308.03448250405565,363.96466632104639,7026.4534296696679,0.18816029429472146,0.0287179936347255,108.02146791767848,127.85713338415147,2410.340045939337,1.1068154820916743,0.20914880613977222,262.88070485222377,311.62324909901568,5618.010462590198,0.26181301045758678,0.049473357985182677,217.98084903487507,258.7609416844124,4529.700919010833,0.0,0.0,10.915362746311559,13.140568426017353,135.49513907371785,0.0,0.0,64.47255331937628,76.66109979156946,1258.1235381073544,0.0,0.0,269.6326389048437,321.7115569562005,4732.080291571861,0.0,0.0,36.930465422691948,44.35422889335918,508.3556813397265,0.0,0.0,134.30906982087743,160.8357536335035,2076.6009713428668,44.080727678368919,30.233695252653584,366.52975098683836,436.24866353476889,7810.9275618203259,0.0,0.0,166.55658665656,199.14069785060935,2728.737175837592,1507.9367818516096,21.98394427404184,27.484141241278978,22.0,30.0,0.0,21.750122846907375,27.881876238839959,16.0,30.0,0.0,21.223959235130395,28.794980242471888,21.0,30.0,0.0,20.921958300765547,29.297188397132517,16.0,30.0,0.0,16.666812627736186,38.700137098743478,12.0,30.0,0.0,20.287085839914199,30.70787604690286,16.0,30.0,0.0,19.276526856598538,32.64640562297394,10.0,30.0,0.0,17.348934855079969,36.93861490812208,16.0,30.0,0.0,18.209703836023459,34.962729295329157,12.0,30.0,0.0,20.045033357200518,0.0,0.0,0.0,18.66593494177637,0.0,0.0,474.8668577863294,476.1864492264125,475.2523558339477,472.7959642771075,498.57221926677797,490.74306819986517,487.4200435883215,493.1255432496269,491.6063057151181,7296.956241697092,83.17970703237953,83.17970703237953,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1507.9367818516096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.17970703237953,83.17970703237953,0.34,0.7712736394161597,0.36028137401965956,83.17970703237953,0.3542647819438875,0.0,0.00137 
 04/08  13:00:00,10.69,56.0,8.48,193.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4120.0,0.0,1707.2202997218179,86.3877563524678,221.3676254392728,51.19066673486792,1362.5197363106368,0.0,86.38775635246776,118.09861240031933,0.0,0.0,21.02638803481166,-702.9298325832456,22.141128823098734,-208.30971360691854,21.111345260228228,-822.1936174275984,20.496685453398777,372.35958410910009,16.502739132840106,52.43403601476665,20.75138579939549,-155.7055119015016,18.60686863598066,232.0914192872924,17.14538270025247,99.57983907175589,18.127041394910934,127.3895401333109,892.5485541442558,181.91813891243715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453426211218592,0.28856612366357117,265.66472698071098,314.8582826417563,5837.661759908065,0.1704467189894903,0.02601445650022746,144.36232042284628,170.93415239511763,3188.203319660213,1.0253275449064794,0.19375048089691605,287.4573862666481,340.3856802992592,6354.644135647473,0.27348066956855496,0.051678131059817628,283.0090964009777,335.9490286098705,5818.346992984425,0.0,0.0,10.828839722587534,13.047009900811946,132.8470658137389,0.0,0.0,65.4591468394976,77.87873097314618,1275.6251957140965,0.0,0.0,265.8428728119223,317.4857804904799,4612.7069962138389,0.0,0.0,36.62158715834717,44.023956762901168,497.7761170051896,0.0,0.0,131.8114247617307,157.97402715175276,2022.4730973766198,43.73377855613048,29.99573289172188,412.3368186532942,491.0735041449867,8527.768947873568,0.0,0.0,163.54812477517363,195.68866734511477,2667.5485518670986,811.8449478921682,21.69791600804607,27.970859892007647,21.75,30.0,0.0,21.78216129190006,27.82492304857357,16.0,30.0,1243.8560632993684,21.724290944470526,27.914725417452023,21.5,30.0,0.0,20.93421177581471,29.30762903212772,16.0,30.0,0.0,16.716209922405086,38.49406974447164,12.0,30.0,0.0,20.396850692084557,30.458061102224549,16.0,30.0,0.0,19.29833274970162,32.56899473147155,10.0,30.0,0.0,17.384954500899455,36.796240337081837,16.0,30.0,0.0,18.27368328089916,34.7730906279794,12.0,30.0,0.0,19.985058447847739,0.0,0.0,0.0,18.752509088487427,0.0,0.0,472.4922014976694,473.14398813942059,470.78887054624746,472.7787760477703,494.1821528870167,487.3101453826628,484.3247792650768,489.3435572293122,488.0414570904196,6227.074170244405,82.69007975432572,82.69007975432572,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,811.8449478921682,0.0,1243.8560632993684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.69007975432572,82.69007975432572,0.255,0.5774373563503289,0.27021103051474468,82.69007975432572,0.2656985864579156,0.0,0.00138 
 04/08  13:10:00,10.77,55.5,8.370000000000001,192.33333333333332,493.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,1713.4838054723178,85.71701133789078,219.64880835869099,51.37846430756538,1367.518458087974,0.0,85.71701133789074,117.18165311302426,0.0,0.0,20.572359431165148,128.3470789507046,22.083720608693363,-657.6636275198066,20.604783624450506,-186.26677509159254,20.532134799006639,-1.3191891382739414,16.55474472913898,49.86545657751452,20.87556093839452,-167.53036289853186,18.591213243682618,175.65740785721574,17.16848977047915,99.82510943139016,18.176987017210398,120.86823838157352,785.5458923880733,161.3559675952929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561893097100981,0.29187707866608617,212.93993047526826,252.38661258082858,4420.946348827501,0.12928959580742847,0.019732844292953065,191.20652797811446,226.33252656468708,4073.7329122130915,0.9833514417619895,0.18581848861715609,260.7536267598214,309.46573484903697,5331.219114556669,0.22514872463548725,0.04254511047533771,210.60515986510087,250.0422107277796,4316.927844524653,0.0,0.0,10.435820829383069,12.562153888860913,127.5351469219091,0.0,0.0,67.11288309175461,79.75102451321624,1313.1397156214046,0.0,0.0,258.2353780281203,308.2351554713682,4408.937510551847,0.0,0.0,36.051501692645178,43.29948778259015,486.776833545715,0.0,0.0,128.41245396130283,153.74897009406863,1965.7406315903057,42.977660339404739,29.477133291772807,322.0545769975437,383.68672465929839,6565.189609475916,0.0,0.0,159.76503606916814,190.96901383359356,2601.996915666753,0.0,21.090476976751469,29.036016528587156,21.0,30.0,0.0,21.538157094605045,28.219140983758469,16.0,30.0,120.02959861542799,20.95552335413699,29.26634380367124,21.0,30.0,0.0,20.926139336146677,29.308629575906055,16.0,30.0,0.0,16.77317648252177,38.27819936174726,12.0,30.0,0.0,20.517728705206964,30.202497971175988,16.0,30.0,0.0,19.23519114541591,32.68669096497692,10.0,30.0,0.0,17.419448829465968,36.67284600805256,16.0,30.0,0.0,18.335679514992124,34.60762120715006,12.0,30.0,0.0,19.724637956356938,0.0,0.0,0.0,18.820444852101774,0.0,0.0,472.17106740821,467.93311529232667,470.9506603978913,469.4632772838305,489.7882359795245,484.35870572240779,482.9895346629217,486.1922041589437,485.498940741753,4270.177359843361,82.78690399980228,82.78690399980228,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,120.02959861542799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78690399980228,82.78690399980228,0.17,0.30801100326048738,0.18014068700982978,82.78690399980228,0.17713239097194376,0.0,0.0013900000000000002 
 04/08  13:20:00,10.85,55.0,8.260000000000002,191.66666666666669,484.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4128.0,0.0,1715.8489072654905,85.03700091366453,217.9062461589126,51.44936984676826,1369.405902079114,0.0,85.03700091366449,116.25202730828394,0.0,0.0,20.585575108513667,216.53430901752177,21.99493113234795,-283.76247386563287,21.205924012941926,-1461.447910086068,20.529730180941934,385.6094677597223,16.597284627518414,48.587068728728159,20.96861755237774,-206.56433478300677,18.57303401339123,214.7096964897387,17.183311318570135,96.72672589643435,18.20991671850854,106.54086188056522,781.4634552657553,117.18104216750771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666961182519982,0.2950842851807077,242.78613720034299,288.242419574892,5043.6468385980829,0.17033432247440959,0.02599730196495872,100.63630603556325,119.48657160706805,2105.5971454374196,0.7672015160244001,0.1449738314482994,368.91999533499458,437.11896041503999,8018.387677699624,0.21643548072771269,0.04089861691755719,228.61855019518348,271.4587450438978,4663.872973289102,0.0,0.0,10.570898034086245,12.735323982780514,128.30191816742554,0.0,0.0,71.79215645184537,85.38300043933121,1402.2241899102529,0.0,0.0,247.66591064504503,295.95393909517636,4168.893339222291,0.0,0.0,34.40089007250819,41.35671554473791,460.1028326813379,0.0,0.0,115.63843801946982,138.58143911418524,1758.4678095818243,42.384998062366047,29.070643389825827,376.60177237188045,448.9222853042619,7624.844442146856,0.0,0.0,144.9292751001293,173.40710669850888,2339.7301348568269,0.0,21.1833091647932,28.840869375541489,21.0,30.0,0.0,21.35482861210016,28.5268655240181,16.0,30.0,1903.6577008071022,21.71618216242785,27.918375582245415,21.5,30.0,0.0,20.967606843871978,29.22302850979652,16.0,30.0,0.0,16.812421529458704,38.14186217716683,12.0,30.0,0.0,20.58339139073933,30.061314507748624,16.0,30.0,0.0,19.19572411733463,32.73605505261478,10.0,30.0,0.0,17.436875572547984,36.60818390480122,16.0,30.0,0.0,18.366145505981387,34.518141320227687,12.0,30.0,0.0,19.740971870434195,0.0,0.0,0.0,18.829902106008526,0.0,0.0,467.9666616698276,466.2887426106582,466.9722887711868,467.70107549449195,487.0399035844373,482.0810106290042,479.65721450023178,483.97338256564776,483.15469333975258,5412.360535976879,81.36013067878997,83.20736868780394,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1903.6577008071022,0.0,0.0,0.0,0.0,0.0,2795.4007869025138,1677240.4721415083,2183962.7063962246,81.36013067878997,83.23874092160632,0.17818002623008379,0.38299366791519098,0.18014068700982978,83.23874092160632,0.17713239097194376,2183962.7063962246,0.1149660607326037 
 04/08  13:30:00,10.93,54.5,8.15,191.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.0,0.0,1714.441844441746,84.3480080307573,216.1406641423324,51.40716861017444,1368.2828189102029,0.0,84.34800803075726,115.31012180152384,0.0,0.0,20.868630966650565,-237.65958401179888,22.099676875909979,-400.16634852601376,20.90865660470399,-763.4376083351426,20.534111246990727,29.819356499513107,16.64447117901341,47.77971919001129,21.054057981270917,-214.5268730283383,18.61071449217581,206.7250327178217,17.198120548768853,99.04483172986,18.23875410437781,105.09830938502,794.8889725659483,107.60686868663925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8960618796939763,0.2735231622997486,267.22883879185965,316.4666744355053,5720.5555196514419,0.1475776772942038,0.022524065521093374,137.63320949334574,162.98270128949626,2894.3657366082836,0.9188629653862439,0.17363245755597968,400.8540116582898,475.25443935407096,8334.361591889687,0.19888171890291973,0.03758157953569911,219.5510935052484,260.6982466452202,4400.691911995088,0.0,0.0,10.532234590330696,12.677028266543746,127.18929100434619,0.0,0.0,72.52119154362849,86.16337188118789,1414.5289038340803,0.0,0.0,248.3448852501113,296.4846046028788,4163.600800912718,0.0,0.0,35.033641246275887,42.080305135146179,464.2829887499979,0.0,0.0,115.18561904202375,137.9128371632334,1739.7419771755249,41.8026409236148,28.671221483960779,417.058103070612,496.8235315883839,8287.57914420998,0.0,0.0,144.87796741947029,173.17436814866819,2330.3319825066967,768.2097721070319,21.617070175907267,28.082192123647368,21.5,30.0,0.0,21.458019661079388,28.324053589465274,16.0,30.0,1352.1145423905387,21.343817265064908,28.56277897441481,21.5,30.0,0.0,20.901909185752424,29.325554233654793,16.0,30.0,0.0,16.861987359392577,37.97835320480455,12.0,30.0,0.0,20.64976969081196,29.918434502989123,16.0,30.0,0.0,19.241441918438594,32.62978736372688,10.0,30.0,0.0,17.455059537723146,36.5416942473324,16.0,30.0,0.0,18.393832842898804,34.437687628927339,12.0,30.0,0.0,19.915443854730279,0.0,0.0,0.0,18.880001659574679,0.0,0.0,466.41576677121716,464.2158575153811,465.3672253582714,466.0165015269371,483.8451185995558,479.6330524075278,478.01084064558656,481.58591861627317,480.94881145495358,10396.402034785922,81.13046400016374,84.8939687667138,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,768.2097721070319,0.0,1352.1145423905387,0.0,0.0,0.0,0.0,0.0,5695.147624194736,3417088.574516841,4429361.884948445,81.13046400016374,84.95788557162821,0.3598382541398245,0.7676915126824104,0.36028137401965956,84.95788557162821,0.3542647819438875,4429361.884948445,0.23173681801731917 
 04/08  13:40:00,11.01,54.0,8.04,190.83333333333335,461.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.0,0.0,1695.3668757483634,83.52589559516068,214.033943025783,50.83520045829839,1353.0591318253769,0.0,83.52589559516065,114.1862317738112,0.0,0.0,20.758602373952124,-75.59203857496687,22.1988754877083,-300.9766445919063,20.710271201214085,-366.9904577786806,20.542269535509698,286.985154581434,16.691069025307287,51.40269817038407,21.148756091050733,-188.34157253699915,18.685568749222975,222.58445803288488,17.223967778733767,111.48731709422589,18.285812061284334,141.18143063171375,784.2888802434436,151.76486042092393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316061950365765,0.2843730754079904,185.7067461940019,220.18592024591053,3789.483586854276,0.148312921429203,0.022636282269414375,142.29677174544558,168.40337644030076,2995.059458330723,0.9371551688145243,0.17708903416752165,207.50309375019874,246.29640680621908,4222.777088871117,0.2286723138623614,0.043210943662577726,217.5847814714377,258.4075543253664,4341.766850178403,0.0,0.0,10.572706790665592,12.725721759526028,127.02235695430497,0.0,0.0,70.09169571630832,83.25630353606931,1369.738751672342,0.0,0.0,263.46556027464916,314.4784198097717,4432.810167871841,0.0,0.0,36.717913210734469,44.106440962305487,483.48059125946119,0.0,0.0,130.31276705556247,156.02395877252344,1963.7751887284106,41.5450256676918,28.494530636276964,301.45623917132107,359.1189151912918,6159.697354026783,0.0,0.0,161.82604142959642,193.37868490489519,2622.754638793296,0.0,21.168997960044189,28.81775257506679,21.0,30.0,0.0,21.59118591453688,28.070517772362995,16.0,30.0,9.444880787958685,21.098861414975067,28.926340711266584,21.0,30.0,0.0,20.954712926776638,29.177772015024098,16.0,30.0,0.0,16.91198352671963,37.81734911123637,12.0,30.0,0.0,20.750020701629443,29.696755585279804,16.0,30.0,0.0,19.351900061887869,32.35828977621093,10.0,30.0,0.0,17.49351967060486,36.41455423147727,16.0,30.0,0.0,18.45849801943697,34.25674672249828,12.0,30.0,0.0,19.947936338189206,0.0,0.0,0.0,19.02290258555381,0.0,0.0,463.50888125103168,462.5024177722926,462.53209523149487,461.2154326359082,480.5257884383242,475.4688835417346,473.45038776099087,477.9455049603474,476.830241865365,2904.248504013817,82.06512155079304,82.06512155079305,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,9.444880787958685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.06512155079304,82.06512155079304,0.17,0.3106798903237865,0.18014068700982978,82.06512155079304,0.17713239097194376,0.0,0.0014199999999999999 
