 04/08  13:50:00,11.09,53.5,7.930000000000001,190.66666666666667,446.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4136.0,0.0,1672.5306838965726,82.70450763289942,211.92907704819084,50.15045382236474,1334.8336522094019,0.0,82.70450763289938,113.06333215607376,0.0,0.0,20.56734407744542,232.82661870486937,22.175652224424895,-391.20611550431587,21.221494145727094,-1328.7074881069946,20.62477315180098,340.0022955500842,16.73105850655468,48.20336080030603,21.218993373953574,-226.35881065875595,18.677604035795878,211.59811995500969,17.244282495894553,105.07717690635212,18.323257725496924,115.41911906114615,763.9577789172581,100.16857410146463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276061997509328,0.2831520756260479,273.5432443551552,324.81023703408467,5559.887645852123,0.15909359482315869,0.02428168419156879,128.81319972402856,152.8853006262476,2670.9296508940617,0.74277675425805,0.14035841917196718,359.0047201280743,425.47783143846359,7642.956360731115,0.20713899786680485,0.039141911917385637,232.43263292277923,276.070381366411,4663.771116607516,0.0,0.0,10.468843370094114,12.611307960836177,124.8333472316138,0.0,0.0,74.52176490605435,88.59676618966879,1451.8770927482493,0.0,0.0,247.36217897644995,295.5865940504783,4102.090793231184,0.0,0.0,34.71152552729586,41.73457150783082,453.02167611439679,0.0,0.0,114.84114462015563,137.61843649101298,1720.2815503212497,40.86155485973831,28.025757791315728,406.6893970028511,484.6212371329105,8104.578171503883,0.0,0.0,143.99759568647176,172.25298946263986,2306.3757578547194,0.0,21.200410303532828,28.717845751397478,21.0,30.0,0.0,21.47162519483966,28.219257026604958,16.0,30.0,1814.8052045728824,21.747003786738256,27.77107562141407,21.5,30.0,0.0,21.073101709581644,28.942751017080007,16.0,30.0,0.0,16.948085334728803,37.698798057874217,12.0,30.0,0.0,20.802638299214679,29.577706682729568,16.0,30.0,0.0,19.312125917736539,32.412869471789779,10.0,30.0,0.0,17.51639630226856,36.330304073497149,16.0,30.0,0.0,18.494273274240834,34.15140131159991,12.0,30.0,0.0,19.957225337317977,0.0,0.0,0.0,19.008821715708188,0.0,0.0,460.5984481736358,458.70657038959959,459.7594425009278,460.5498439235422,477.82245855478666,473.01699502799337,471.19303106798778,475.0390193948856,474.0947862060805,4294.360055379451,82.92272739866817,82.92272739866817,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1814.8052045728824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92272739866817,82.92272739866817,0.17,0.38529424038052198,0.18014068700982978,82.92272739866817,0.17713239097194376,0.0,0.00145 
 04/08  14:00:00,11.17,53.0,7.82,190.5,431.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,1646.1719244449305,81.88485803355315,209.82866464620239,49.360084722438148,1313.7968490566614,0.0,81.8848580335531,111.94280901223468,0.0,0.0,20.447413029180269,129.07501908273845,22.12764514290432,-584.0791573383813,20.66854889981105,-175.0701614974205,20.537201839230226,30.580522647900126,16.777280029680449,46.69195282279048,21.284982131655114,-230.93880927893907,18.697659496284716,199.34392084449974,17.263644165504105,104.74374799079374,18.353132581198169,108.53258466705575,663.6339992437497,95.27602681356166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842282215433185,0.2699109345370325,216.35688554715285,256.39419027103886,4275.737033800885,0.12533630102594277,0.01912947207355659,199.34711393587515,235.99166563826064,4047.3382482859144,0.8828809722522848,0.16683313912552628,90.18141869141123,106.86994261247469,1793.14262655276,0.17911623619564713,0.03384660547914722,90.19835639708986,106.95087889582425,1749.24200314291,0.0,0.0,10.310628392017133,12.386712419364427,122.36744958836822,0.0,0.0,75.22906828210411,89.18932432954502,1463.491278580596,0.0,0.0,246.5910422933852,293.8927624231551,4056.7610222531004,0.0,0.0,35.17417603258601,42.178114358526517,455.2217063046448,0.0,0.0,114.45653359933799,136.78454682943178,1703.5877925005216,40.15768016663221,27.542990512093433,215.1582389845711,256.20953942045187,4320.489028922336,0.0,0.0,143.97049393675005,171.75013797792034,2294.272609373948,65.61834029427635,21.002096016162473,29.05726630402277,21.0,30.0,0.0,21.31693389514994,28.37531545112613,16.0,30.0,243.71318716069247,21.00675745598213,28.975480828994689,21.0,30.0,0.0,20.83305577130941,29.37379665948757,16.0,30.0,0.0,16.99843060295242,37.52523815567778,12.0,30.0,0.0,20.8653058638749,29.41736409817529,16.0,30.0,0.0,19.322539102540167,32.369666209436818,10.0,30.0,0.0,17.539638444331496,36.24327206574405,16.0,30.0,0.0,18.523642810078333,34.058945587389548,12.0,30.0,0.0,19.592216168041248,0.0,0.0,0.0,19.04557273754629,0.0,0.0,459.9780982942815,451.7160349747983,455.45771342782447,460.9559110801464,473.83696919177637,469.16817196576729,469.29081206679657,472.1767528518504,471.55395078773258,8593.771591999393,82.3226112923206,82.3226112923206,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,65.61834029427635,0.0,243.71318716069247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3226112923206,82.3226112923206,0.34,0.6155475686570062,0.36028137401965956,82.3226112923206,0.3542647819438875,0.0,0.00148 
 04/08  14:10:00,11.211666666666666,53.0,7.793333333333334,190.33333333333335,416.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4140.0,0.0,1616.5302908947402,81.06770471931982,207.7346483514902,48.47128030031682,1290.1400197274173,0.0,81.06770471931978,110.82569847940022,0.0,0.0,20.983430210617127,-652.6726799158594,22.250322971479016,-64.82653483284639,21.23231055939151,-1039.8407606785359,20.636021453737905,371.968809167638,16.811510246982704,50.075900427810157,21.326930167063176,-234.6069867736627,18.777010665678394,272.97072368405136,17.279247286859218,110.42524496960425,18.378441234306977,121.93239274460575,767.0419122860685,103.24463347526307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8784124499807184,0.2681356684922828,285.5710931234185,338.3642977268678,6036.361031589832,0.18393112266184476,0.028072515668779723,188.052149154303,223.12834096067133,3884.017129758544,0.8413374167410187,0.15898288298205197,293.06405419205728,347.29725730491159,6231.398782188315,0.23595638954773782,0.04458737519798521,258.81690710059339,307.4300251522369,5126.893588781188,0.0,0.0,10.857091865113193,13.077948194117198,128.49265176432889,0.0,0.0,75.38806140814468,89.6238335243954,1463.3028214162512,0.0,0.0,257.03238533783766,307.02863036125089,4275.426000707704,0.0,0.0,35.96181501906842,43.238496940200167,463.3958868940517,0.0,0.0,118.29116529003925,141.7372716718439,1755.5331811835786,40.27703030810209,27.624849319685944,424.98322775454985,506.36703140744279,8395.763574751816,0.0,0.0,148.09490433135464,177.11589945832444,2361.8056459400206,1084.6249874255605,21.80331791421164,27.577854138724378,21.75,30.0,0.0,21.563583580758697,27.98379286047186,16.0,30.0,1659.00401327078,21.85027379765327,27.505726521145069,21.5,30.0,0.0,21.059426626588484,28.884911923565725,16.0,30.0,0.0,17.025955923062747,37.43610583220574,12.0,30.0,0.0,20.889587238816046,29.357643783314207,16.0,30.0,0.0,19.458687718753759,32.040231259091509,10.0,30.0,0.0,17.555761335533498,36.17289747974718,16.0,30.0,0.0,18.546105634185606,33.97460493614474,12.0,30.0,0.0,20.11593350525166,0.0,0.0,0.0,19.095729437559016,0.0,0.0,454.3435250050568,454.4405254374858,454.738404870846,455.91030482321789,472.1179969581717,467.80696231741407,465.56460473843097,469.95677424851677,469.03373067042926,7323.197902708242,81.90842431143563,83.72725452385477,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1084.6249874255605,0.0,1659.00401327078,0.0,0.0,0.0,0.0,0.0,2752.4570698370105,1651474.241902206,2141011.072890644,81.90842431143563,83.75814429896357,0.26174856899456708,0.5765299321305755,0.27021103051474468,83.75814429896357,0.2656985864579156,2141011.072890644,0.11284257579031351 
 04/08  14:20:00,11.253333333333334,53.0,7.7666666666666679,190.16666666666667,401.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1583.8448675795317,80.25352383270277,205.64824864697926,47.49120943161968,1264.0539754053094,0.0,80.25352383270273,109.7126514804711,0.0,0.0,20.46032621899008,155.6696006697266,22.409367456652367,-506.54619031690529,20.61111937534012,-227.92823826708446,20.654597697027638,38.758252367854769,16.85459905963092,47.432408495582368,21.386793795949929,-214.73521786126958,18.803378306294694,168.1832927071655,17.304302883331624,112.01338380638595,18.419808000122175,127.5953365536875,769.9998696201674,115.04172663223744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976970429505999,0.27402229638296707,294.48106266693358,349.44530417367829,5783.037727027486,0.09124576328315275,0.013926398547489736,252.1989400337809,298.5478666820192,5244.400479589289,0.8909652181217811,0.1683607743994296,270.3600106153678,321.2392498463104,5234.567776882908,0.19279025710911264,0.03643050965780661,237.50299437291754,282.0542253520502,4663.802064559934,0.0,0.0,10.145682528758485,12.21109217198061,120.1204065856451,0.0,0.0,74.29905314921678,88.23113523131681,1446.2970476268952,0.0,0.0,253.97870736190706,303.174439274688,4199.562809533231,0.0,0.0,36.05932574258706,43.318082203465198,464.03222006016986,0.0,0.0,123.1833922266631,147.46494360484457,1830.426112223759,39.89568241442846,27.363293837056565,460.06899286442379,547.8153290771902,8899.009587638418,0.0,0.0,153.6825597905131,183.61772593670816,2459.7618095272725,0.0,20.96068132487794,29.04522171103804,21.0,30.0,0.0,21.76161998316249,27.636946625523814,16.0,30.0,143.418931709292,20.90538017459854,29.131797143770215,21.0,30.0,0.0,21.021230624666616,28.92422938215462,16.0,30.0,0.0,17.070334382709264,37.28610783796378,12.0,30.0,0.0,20.958773236823427,29.198893773670976,16.0,30.0,0.0,19.44955174258044,32.04086448383624,10.0,30.0,0.0,17.588633896131357,36.055817980031097,16.0,30.0,0.0,18.597327950678968,33.82994159516876,12.0,30.0,0.0,20.13911261982343,0.0,0.0,0.0,19.16764409336779,0.0,0.0,454.8297478320359,453.59864891460298,454.31651779291237,453.99727362346666,469.2192380903563,465.3113642728401,464.38310961990569,467.2995351661648,466.6659954349186,4262.797292939623,82.67785275270475,82.67785275270475,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,143.418931709292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67785275270475,82.67785275270475,0.17,0.30819038912323529,0.18014068700982978,82.67785275270475,0.17713239097194376,0.0,0.0015233333333333334 
 04/08  14:30:00,11.295,53.0,7.74,190.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4148.0,0.0,1548.3525678675899,79.44247197180063,203.56986719574503,46.426975895941769,1235.7277946422647,0.0,79.44247197180059,108.60388209692056,0.0,0.0,20.98639076411341,-391.8049458861965,22.34835831619104,-166.47865806747826,21.23265226044348,-978.815525988296,20.65311307278219,356.0201119700532,16.889688749772799,49.04723518668375,21.428780111740897,-243.8355042960061,18.823528995128357,274.80220211128246,17.323644342958489,112.2646573522224,18.450388269592037,117.92266945946722,762.9678193270684,96.1468078935884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869027916919706,0.2707273478913219,283.7456112065949,336.39776279776125,5922.250907836262,0.15378479799555029,0.023471428265499126,185.20867103761499,219.8496481143339,3813.0011605660376,0.8285621103741813,0.1565688039255823,322.35464197653286,382.0842498954795,6825.189285491812,0.23113054856985214,0.043675462692715816,249.13749778976044,295.939989961855,4900.5316995552889,0.0,0.0,10.712151363110479,12.901824128697644,126.56751654794744,0.0,0.0,76.48688968762991,90.91152892147993,1487.5703280209955,0.0,0.0,253.4570763164973,302.77809934708196,4188.52299502776,0.0,0.0,35.869497118370777,43.126830149770629,460.0394631561961,0.0,0.0,115.48425052264833,138.36426219152737,1712.7260769872867,39.84176577190807,27.326313972502115,413.6065552390578,493.0381451979989,8079.570165672694,0.0,0.0,145.00282409657309,173.41182771048987,2307.7582177951119,733.5604982635477,21.75210881235496,27.656013242902448,21.5,30.0,0.0,21.654760668236749,27.818352777737205,16.0,30.0,1606.3977715376385,21.86241658454252,27.457236483010108,21.5,30.0,0.0,21.049991978576139,28.859854776219938,16.0,30.0,0.0,17.100118342112216,37.18473264244221,12.0,30.0,0.0,20.993898002455376,29.111804184898437,16.0,30.0,0.0,19.487845566236346,31.927322799730406,10.0,30.0,0.0,17.60954652647629,35.97376174930364,16.0,30.0,0.0,18.625810450266387,33.73618867296854,12.0,30.0,0.0,20.1407725855143,0.0,0.0,0.0,19.163839490579528,0.0,0.0,453.4292012279481,453.6127313583514,452.1658680502367,452.8242740281888,467.2622159517681,463.52415629552027,461.85935195239918,465.2311440812578,464.55029935191069,6013.395603277109,82.54905652094816,82.54905652094816,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,733.5604982635477,0.0,1606.3977715376385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54905652094816,82.54905652094816,0.255,0.5772020388522479,0.27021103051474468,82.54905652094816,0.2656985864579156,0.0,0.0015366666666666667 
 04/08  14:40:00,11.336666666666666,53.0,7.713333333333333,180.0,380.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,1506.75097308348,76.03499337521814,194.83825211978377,45.179553070733167,1202.5257956076558,0.0,76.03499337521811,103.94560051824077,0.0,0.0,20.77408020273734,-77.6660985663475,22.460905589734148,-534.2749685894874,20.613730863476677,-229.81331493679955,20.676190086594308,26.659401586271998,16.929953562056345,47.01603267718809,21.466242932673099,-223.1214139077506,18.868460682912038,174.81161530751525,17.344639744147405,112.65049736220931,18.481071519549294,121.65689258032671,741.7044579171407,114.40892081181073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8864489854862903,0.27058882340851356,257.6301292963003,305.056914669027,5331.528425727733,0.08411629947392176,0.012838263045470354,221.49753825854186,262.1792282339247,4565.105134453914,0.8924341275472434,0.16863834609736273,308.3182366695633,366.3280140874857,5920.6235775214349,0.19615596281679205,0.03706650846878155,237.43910263567853,282.01962900484696,4628.6531202197079,0.0,0.0,10.165766377059601,12.234116801511476,120.07059721522899,0.0,0.0,75.09691540343826,89.17057240182464,1460.6932823640357,0.0,0.0,252.55888509302248,301.45436587848976,4167.071566420846,0.0,0.0,36.15022755989084,43.42678801951606,462.5197284755542,0.0,0.0,120.73898131660605,144.5271585789244,1789.0762084034023,39.48712603451865,27.083076841233657,429.10237620412559,510.9797564301407,8261.140248357342,0.0,0.0,151.00814843571954,180.4225055522827,2403.8485540868616,463.7203651853015,21.440896161897144,28.202030543592444,21.5,30.0,0.0,21.79907860630045,27.560090882622697,16.0,30.0,141.01096836169195,20.904256235452288,29.106161283500638,21.0,30.0,0.0,21.027375838268726,28.888005243184649,16.0,30.0,0.0,17.14016692517735,37.05173100456648,12.0,30.0,0.0,21.03576634907853,29.013660276113656,16.0,30.0,0.0,19.517018851294674,31.85658855235259,10.0,30.0,0.0,17.63531911284563,35.8823766744771,16.0,30.0,0.0,18.660368187388479,33.63593356599115,12.0,30.0,0.0,20.129735311804674,0.0,0.0,0.0,19.20739321170476,0.0,0.0,453.23610817788178,451.79739828144599,451.68208389234487,451.4210321371784,464.9079520313841,461.74283279569877,460.88003909967986,463.2525489447132,462.7747929263211,6643.803580148135,83.61135894282552,83.61135894282552,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,463.7203651853015,0.0,141.01096836169195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.61135894282552,83.61135894282552,0.34,0.7713627608800343,0.36028137401965956,83.61135894282552,0.3542647819438875,0.0,0.00155 
 04/08  14:50:00,11.378333333333334,53.0,7.6866666666666669,170.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4152.0,0.0,1462.3153123933776,72.56545235566833,185.9476046314659,43.84715213313678,1167.061958501521,0.0,72.56545235566829,99.2024749021173,0.0,0.0,20.971094913525368,27.492049306975333,22.36939144394016,-290.76695813572027,21.19970505252589,-1120.4725731418383,20.659785135043689,334.75599663727919,16.96340628105415,47.98581185227641,21.496326417218826,-241.8412037627437,18.881671921023569,238.14068308848756,17.3609983216422,112.27448097540423,18.506080597687516,115.49845531582537,691.1008161006123,105.87872829901699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472466607731964,0.2586223018233201,217.83383539216886,258.561884684049,4440.48737169914,0.14202749321568407,0.02167696782901161,131.9099496741034,156.53344634179659,2700.4269592471,0.818297036290958,0.15462906959390747,367.1791420506916,435.40975195105775,7675.347709265794,0.22428652749163903,0.04238218584498091,230.32381503137976,273.649074822204,4487.39450016058,0.0,0.0,10.521304794507783,12.671868830571372,123.96136878889267,0.0,0.0,75.84069604267101,90.13408271493214,1473.0083805585842,0.0,0.0,251.91342727058024,300.9587874240481,4140.210500739621,0.0,0.0,35.8951551236745,43.16028235447397,457.43224577000498,0.0,0.0,116.1351806950072,139.14523010051986,1716.2959664261358,39.35331418514958,26.991299166769268,350.35175592196199,417.9155616395472,6790.430135454493,0.0,0.0,145.64031513226207,174.1894803400011,2303.4883369806004,0.0,21.524557988094494,28.029787231680616,21.0,30.0,0.0,21.656266363321213,27.789750126490035,16.0,30.0,1591.7064669569716,21.767815608422745,27.608061327198518,21.5,30.0,0.0,21.03557495069188,28.869933117281229,16.0,30.0,0.0,17.167857295085097,36.96109242470891,12.0,30.0,0.0,21.064844956867789,28.94327541666531,16.0,30.0,0.0,19.528720673980346,31.806087957836135,10.0,30.0,0.0,17.652643288726666,35.81683181406473,16.0,30.0,0.0,18.683772751974844,33.56099054524415,12.0,30.0,0.0,19.97355261058385,0.0,0.0,0.0,19.19875240803768,0.0,0.0,451.720917791446,450.541576454788,449.8585300104463,450.4045800600185,463.2983658392774,460.2490662337882,458.8798869042689,461.60241959362227,461.0518534917218,3686.8505164044597,83.59025495765258,83.59025495765258,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1591.7064669569716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.59025495765258,83.59025495765258,0.17,0.38279679074601538,0.18014068700982978,83.59025495765258,0.17713239097194376,0.0,0.0015999999999999999 
 04/08  15:00:00,11.42,53.0,7.66,160.0,367.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.0,0.0,1415.2061754765608,69.03286204179226,176.89539613887568,42.43458831094033,1129.4644485011198,0.0,69.03286204179223,94.37315612058312,0.0,0.0,20.602487045292557,163.4200510100104,22.3774897931376,-516.2502574773005,20.572298469651416,-202.3355913824389,20.664162793627868,14.34189864394557,17.000177980912644,46.406501457471737,21.51569999508112,-235.9876893641092,18.9047840188311,195.05964975164535,17.376854168766543,111.51356689603881,18.528309746716308,111.21323897134426,701.3199561413721,115.7146135969574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178544859624498,0.2496503314903693,228.2897785645497,270.92221430415,4467.807434171327,0.10626174655061732,0.016218215285503255,178.49816419207205,211.4095923144382,3632.7624387607095,0.9067314527133092,0.1713400326366798,374.0262663017635,444.4321063771427,7074.518023913102,0.1929364630902265,0.036458137394222687,237.02015228078529,281.5817004386047,4555.469478376409,0.0,0.0,10.254937606509412,12.339984376157125,120.68178617232651,0.0,0.0,76.0591070829723,90.31117376026009,1474.4855998829515,0.0,0.0,250.03559585028536,298.4626139918098,4095.0265342563645,0.0,0.0,36.14367272244965,43.42006070065857,458.8908778940413,0.0,0.0,116.68008872419806,139.67454377787284,1719.7681156862605,39.00617540337495,26.753206723851137,401.13652456517959,477.9799570878775,7618.684658345382,0.0,0.0,146.55013694538679,175.13570941132648,2305.4154455887526,0.0,21.164633443841546,28.643307596129785,21.0,30.0,0.0,21.64403154249085,27.801248402824095,16.0,30.0,175.38036883719708,20.823427679578957,29.24367342859867,21.0,30.0,0.0,20.98678389653321,28.955225818616648,16.0,30.0,0.0,17.20236987194271,36.85004218424534,12.0,30.0,0.0,21.0869482055369,28.886226924499597,16.0,30.0,0.0,19.540396363735938,31.77244524497869,10.0,30.0,0.0,17.669961497032383,35.75303109019534,16.0,30.0,0.0,18.70500541151155,33.49654157777749,12.0,30.0,0.0,20.05232740339582,0.0,0.0,0.0,19.19663109508773,0.0,0.0,450.0704514436635,448.2913901903931,449.2514188298053,449.29306842318308,461.39898352391676,458.7075277565001,457.9520454486958,459.9957584786911,459.6270691409079,3625.286056660095,83.63095257700985,83.63095257700985,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,175.38036883719708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.63095257700985,83.63095257700985,0.17,0.3073633270737803,0.18014068700982978,83.63095257700985,0.17713239097194376,0.0,0.00165 
 04/08  15:10:00,11.408333333333335,53.0,7.531666666666667,150.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,0.0,1365.581119008999,65.43639516298713,167.67950701640235,40.94658588868198,1089.8590101747712,0.0,65.4363951629871,89.45651323200484,0.0,0.0,20.622955209585365,238.4458649501271,22.304264167455029,-396.51708113328018,21.224679107376607,-1294.7006434484302,20.659813733677106,344.2599236660167,17.030560735187,45.227374296527,21.525900654729907,-246.26369734928483,18.902155652942704,202.82673076026914,17.387088168520415,106.25061291259249,18.543236398264037,100.78245990482492,705.9417760510842,112.2535154365803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571917399341157,0.26165804027292907,274.04639451777077,325.61280867601018,5422.6692540215849,0.13969486735147425,0.02132095045046921,141.13171317246958,167.58720160412646,2854.086137933272,0.7105940858904822,0.13427703815012899,397.64101789288017,471.6089551607739,8279.24429606738,0.20504012914947446,0.03874530029279562,235.72315540639057,280.17376175256438,4571.806640365226,0.0,0.0,10.219957149407929,12.308728318254515,120.98745876716817,0.0,0.0,77.21888292195009,91.77984211913723,1500.226194964533,0.0,0.0,245.06198894549977,292.8441642751688,4007.9831914146795,0.0,0.0,35.044540389060468,42.14251841825879,446.22242958818426,0.0,0.0,112.7133433881005,135.06238487963584,1665.8445853867609,38.73308889920551,26.56590459479117,440.5708194992567,525.3066878715206,8463.119923291288,0.0,0.0,141.41305945970448,169.18975982304776,2219.7407513494865,0.0,21.248984635664628,28.489332707841048,21.0,30.0,0.0,21.532736525118059,27.987432817854957,16.0,30.0,1737.8386046623587,21.77000891135265,27.603370111127594,21.5,30.0,0.0,21.026020900442434,28.881953420025974,16.0,30.0,0.0,17.22563384365783,36.777492008385497,12.0,30.0,0.0,21.09689977892871,28.85414862683339,16.0,30.0,0.0,19.516974363925514,31.798617012911348,10.0,30.0,0.0,17.67671456358486,35.72052733490074,16.0,30.0,0.0,18.71369224498754,33.46093336683151,16.0,30.0,0.0,20.119771993075845,0.0,0.0,0.0,19.167200469693645,0.0,0.0,448.2046276250643,446.9357595090473,447.6796740531673,447.99345787225288,460.03661023905149,457.18526206613566,455.9630278332574,458.64096592995778,458.1564336927973,4418.753450564852,82.9171348042644,82.9171348042644,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1737.8386046623587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9171348042644,82.9171348042644,0.17,0.3862075770299789,0.18014068700982978,82.9171348042644,0.17713239097194376,0.0,0.0017 
 04/08  15:20:00,11.396666666666669,53.0,7.403333333333334,140.0,354.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,1313.5941063064366,61.77536059761147,158.29816651028666,39.387761405562589,1048.3685202663419,0.0,61.77536059761144,84.45160142070138,0.0,0.0,20.490198719035527,169.21612072101926,22.223494379449343,-585.3676928054556,20.687211974274125,-142.16024497539139,20.62132284349333,42.06723408736434,17.065480364085987,44.05572257853453,21.527780995976934,-241.874363212532,18.9142866451707,190.4609586262086,17.396951438788194,106.61086330444914,18.556198887379549,98.58614412400039,624.898265681175,123.49251936447945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8492003660485588,0.2592186709549935,213.94740853879356,253.72561306143929,4132.457663890912,0.11376954186055667,0.017364093690561155,206.0148694965627,244.00747320194555,4116.077182884846,0.8529047190565187,0.16116869218755085,100.29653671901981,118.9428326832508,1946.8594980508022,0.17710095457733364,0.033465788846812848,107.95826405424201,128.07935516340513,2056.811492386429,0.0,0.0,10.072289920466112,12.0985463221692,120.21377466177998,0.0,0.0,77.22213484395577,91.54654888334562,1503.59357136641,0.0,0.0,245.01669904913593,292.0413090958997,4014.1261100940216,0.0,0.0,35.49205257950128,42.56979960282012,453.57883901510618,0.0,0.0,113.2930114348201,135.40278511201323,1679.915166328146,38.26070662343935,26.2419112643617,219.18171517158698,261.05871681650486,4313.949627101593,0.0,0.0,142.44827842852664,170.00198322136186,2234.445184512163,0.0,21.000696279741946,28.930142954150957,21.0,30.0,0.0,21.377807898886453,28.23465692615604,16.0,30.0,186.09497255020109,21.005050348992545,28.908611563235004,21.0,30.0,0.0,20.88808577770242,29.134297238389907,16.0,30.0,0.0,17.25937680805893,36.66808723550183,12.0,30.0,0.0,21.101703543139434,28.824840637022576,16.0,30.0,0.0,19.515032303311757,31.7915539824429,10.0,30.0,0.0,17.685029152108663,35.67710768323035,16.0,30.0,0.0,18.722478371733876,33.42187373142323,16.0,30.0,0.0,19.73503264183125,0.0,0.0,0.0,19.145602527121718,0.0,0.0,447.9067913497807,443.377258167011,445.85648971803809,448.1677628797192,457.7137657739713,454.8507177775504,454.6434768771049,456.65408156177537,456.28676035852006,8065.920634924556,82.67159627173187,82.67159627173187,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,186.09497255020109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67159627173187,82.67159627173187,0.34,0.6153095295792734,0.36028137401965956,82.67159627173187,0.3542647819438875,0.0,0.00173 
