 04/08  15:30:00,11.385,53.0,7.275,130.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4164.0,0.0,1259.3948269801918,58.04917123722771,148.74987039201069,37.76260325560462,1005.1124447192267,0.0,58.04917123722768,79.35761806492711,0.0,0.0,20.95033629592409,-221.29695344740004,22.22549153691606,-242.23686700305104,21.248803571990348,-1129.0212413772752,20.703142658194083,323.49390458963787,17.090333552175666,43.754176624316517,21.519514877538577,-251.88328104514188,18.931990728048228,219.03606663143774,17.40158580525452,101.04566307179403,18.56314682295717,86.32676726919545,710.30850767315,123.79255602384228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788116651096889,0.2682575290322615,328.8012181407081,390.0996002633528,6731.45068376069,0.16173396710911476,0.024684671414700059,130.84528299187984,155.41499613930413,2635.2060676058688,0.6962694466517441,0.13157019022141806,361.36219137708158,428.6470755812766,7492.344444226146,0.19946174101956233,0.037691183110272547,227.12731777964039,269.9865555048126,4435.487996890563,0.0,0.0,10.238663786933309,12.331575144731735,122.71733898710267,0.0,0.0,77.62898041953537,92.29109800072118,1511.6510588964043,0.0,0.0,243.97410262511233,291.5883637276983,4010.3436354472917,0.0,0.0,34.84236743272392,41.907172606133858,445.8407232371119,0.0,0.0,110.6750997319374,132.64717359068556,1642.779085629548,38.104143071930099,26.13452885591914,450.9381484849845,537.5779428441649,8718.523138656768,0.0,0.0,138.9515105306802,166.31703165335274,2171.47604641784,802.3808580501607,21.554451019480945,27.955375498193907,21.5,30.0,0.0,21.44697406261398,28.122830094473117,16.0,30.0,1712.2812439815985,21.79027559384199,27.553214079681646,21.5,30.0,0.0,21.085797579946634,28.766350892974616,16.0,30.0,0.0,17.274351559494514,36.62343508043904,12.0,30.0,0.0,21.093393617632154,28.832695351003957,16.0,30.0,0.0,19.531824187239466,31.740169306287805,10.0,30.0,0.0,17.683064367409459,35.66951268346485,16.0,30.0,0.0,18.7203794647822,33.41307652395603,16.0,30.0,0.0,20.195907363872857,0.0,0.0,0.0,19.10603468076905,0.0,0.0,444.43897287987928,444.0349363079691,444.74517855626478,445.50965621335146,456.70215461273838,453.8060128478515,452.5399391884266,455.3487240409932,454.8004567005528,7767.718305214743,82.86870792847297,82.86870792847297,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,802.3808580501607,0.0,1712.2812439815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86870792847297,82.86870792847297,0.34,0.7687803213801925,0.36028137401965956,82.86870792847297,0.3542647819438875,0.0,0.00176 
 04/08  15:40:00,11.373333333333333,53.0,7.1466666666666669,126.16666666666667,341.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4164.0,0.0,1219.9444465314996,56.273165689674808,144.19885465446616,36.57968952232593,973.6273719987066,0.0,56.27316568967478,76.9296838339986,0.0,0.0,20.770601697614869,-70.85139571575928,22.280641404569594,-552.323420403558,20.720638185809294,-93.28657953157085,20.67927131080352,14.547341608143256,17.12093961052961,43.304854785674468,21.51923918962497,-225.11277755587197,18.975291072481168,168.4808161004089,17.410634466136015,104.90752496304776,18.57446471360989,96.12179394694431,629.1060788448253,160.78910393302727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371010431769724,0.2555253489551198,303.51457504472946,360.7713536307326,6053.786397096917,0.09396477912584925,0.014341388755471498,216.24932588411387,256.8039643143901,4385.012943273965,0.9124094854674333,0.17241297911327164,168.2947656281874,200.23458695407664,3292.2000804403526,0.19310487502992666,0.03648996126793775,121.95077597500299,145.1130858898452,2354.801481986657,0.0,0.0,9.919745587831493,11.948537234144185,119.64789473080293,0.0,0.0,75.50615700413641,89.77224698144363,1473.7559864259964,0.0,0.0,249.5652346697519,298.2907893800519,4125.550933615859,0.0,0.0,36.09796318457467,43.423794727634859,463.3511998929883,0.0,0.0,119.06501307401286,142.72625823165763,1772.4149557289584,37.662489485139008,25.83161144385392,304.405038148794,363.51840405804958,5940.568723827169,0.0,0.0,148.69874362583898,178.00940984929225,2331.641967460993,0.0,21.269838641134265,28.429054884372716,21.0,30.0,0.0,21.53070611938371,27.961605328885683,16.0,30.0,25.22285410002852,21.071574672917,28.77504204012639,21.0,30.0,0.0,20.982429402779088,28.941356247667647,16.0,30.0,0.0,17.30014490260036,36.53998466328719,12.0,30.0,0.0,21.1036673986172,28.790825125191195,19.0,30.0,0.0,19.567798077163859,31.64431544799778,10.0,30.0,0.0,17.69064718722131,35.62229563281384,16.0,30.0,0.0,18.729471102703636,33.36298118653438,16.0,30.0,0.0,19.93935722743112,0.0,0.0,0.0,19.11901095687315,0.0,0.0,443.1081013860563,441.9538442727475,443.43263082162306,444.2161443032916,454.556894053882,450.9578164319536,449.7935242854365,452.48720240845889,451.65671533760738,1622.5265745338718,83.99534196563084,83.99534196563084,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,25.22285410002852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.99534196563084,83.99534196563084,0.085,0.15366709629407333,0.09007034350491489,83.99534196563084,0.08856619548597188,0.0,0.00179 
 04/08  15:50:00,11.361666666666667,53.0,7.018333333333333,122.33333333333333,334.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,0.0,1178.937703085464,54.47632747306217,139.59445670801493,35.350109112795497,940.9001837638766,0.0,54.47632747306214,74.47326976504177,0.0,0.0,20.641054596914374,284.51171695772839,22.256232347345816,-304.20712848831666,21.19168701602648,-1708.3725265176054,20.749827651532244,404.5171356319397,17.149919056406575,41.50341297058864,21.510117025182987,-244.81141523414363,18.956675089211179,179.47433161076425,17.414645204101448,95.03370297110644,18.579965336685239,75.14635357916768,815.2065307180665,145.2502376624816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823988318205545,0.269352512765737,329.91860892776739,392.12882504228358,6528.344897412412,0.16302076801439814,0.024881069599267119,116.06696330186974,137.75748714110694,2365.9477849025695,0.6187063310716383,0.1169135168313754,483.1582620755766,573.3252834380262,10057.524436880884,0.2004326683570522,0.037874653884552567,284.84528346044808,338.7102961970336,5589.630689422728,0.0,0.0,9.977178279441379,12.018305599301416,121.0405242846968,0.0,0.0,76.95646211783213,91.51382358399043,1502.5275260893712,0.0,0.0,241.79634927331177,289.07028479483059,3984.2066653641074,0.0,0.0,34.35233051988331,41.328306802668617,441.53159205761519,0.0,0.0,111.83170836797574,134.06382838843676,1666.4601611502924,37.50917226654927,25.72645560119978,547.6881351241957,652.988169810247,10533.371253414098,0.0,0.0,139.67173315002038,167.25136456218378,2174.629538027366,0.0,21.219283765155418,28.4966186650634,21.0,30.0,0.0,21.540235056180678,27.933757060250696,16.0,30.0,2162.1270350296347,21.778902887932064,27.526499222687634,21.75,30.0,0.0,21.1600153692603,28.599680920892547,16.0,30.0,0.0,17.322885589273598,36.46287057357278,12.0,30.0,0.0,21.093552061439888,28.78764079773766,19.0,30.0,0.0,19.52767745653003,31.70114646864797,10.0,30.0,0.0,17.68655585306202,35.60588397750545,16.0,30.0,0.0,18.72426746715865,33.350970752797177,16.0,30.0,0.0,20.337850887125918,0.0,0.0,0.0,19.05066997376965,0.0,0.0,441.37785736714917,440.58454195327769,440.141567761233,441.32035537741379,452.2778131458181,448.4485521237731,447.40739170577577,449.9698100905038,449.2446634698704,7082.023209951623,82.01051174839518,83.70478003233211,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2162.1270350296347,0.0,0.0,0.0,0.0,0.0,2564.141608283512,1538484.9649701073,1994389.0972698106,82.01051174839518,83.73355433237808,0.25547138694278379,0.5762352877473077,0.27021103051474468,83.73355433237808,0.2656985864579156,1994389.0972698106,0.10551823305803013 
 04/08  16:00:00,11.35,53.0,6.89,118.5,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.0,0.0,1136.5190152571227,52.658420017276998,134.936070549862,34.078192371667459,907.0461392200899,0.0,52.658420017276977,71.9880524487769,0.0,0.0,20.603668253162526,161.28724312884789,22.265312036059357,-414.14593958991738,20.653655001601054,-148.58943216950775,20.748238053450956,8.144843179399232,17.179626640808207,40.81257562676885,21.493965440453125,-238.6394455896725,18.971487504538396,182.47428452666737,17.418389956141327,96.38118025532572,18.582364062072416,73.79942102480163,677.9358784094638,158.39242985820875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501159546044652,0.25949815464116768,270.6441369926867,321.61852957878519,5331.509936866267,0.12884293166785194,0.019664672110478014,175.20103565614788,207.78630623375487,3578.9070130694256,0.8461023238045595,0.15988328114220708,371.7661707650758,442.0752249536474,7136.260839859118,0.17688674726661234,0.03342531127487004,208.20580282859596,247.45164510063905,4070.2866153573297,0.0,0.0,9.932344070218968,11.954213712872548,121.25859289551393,0.0,0.0,76.69528776281126,91.13692480905952,1497.5347322156186,0.0,0.0,243.827254532217,291.26398902021659,4029.1595403771955,0.0,0.0,35.28044051370972,42.41170684184553,454.27612400115967,0.0,0.0,112.65448449852983,134.9488100015021,1680.5053915282427,37.08740820846006,25.43717984119347,418.72090977445466,499.15265678907107,8120.925898777134,0.0,0.0,141.27514361948239,169.05905883147086,2194.554009456994,0.0,21.14514521350167,28.62297396822356,21.0,30.0,0.0,21.56182160632342,27.893556086753347,16.0,30.0,81.20059423717685,20.909844745366457,29.03797555819557,21.0,30.0,0.0,21.08102894838069,28.73113445675427,16.0,30.0,0.0,17.348115196773386,36.38290710705274,12.0,30.0,0.0,21.07965597682839,28.804026837103728,19.0,30.0,0.0,19.53764786396591,31.676899183271936,10.0,30.0,0.0,17.684621553236604,35.5949395735135,16.0,30.0,0.0,18.718432897738624,33.353093861739349,16.0,30.0,0.0,20.19380983430409,0.0,0.0,0.0,19.018494561608376,0.0,0.0,440.760676128109,440.12020524658205,440.5687896498824,440.27037906398888,450.2067212477741,447.2845134773672,446.6605217050271,448.3546550946409,448.01754989964777,4167.972265259854,82.62569512356844,82.62569512356844,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,81.20059423717685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62569512356844,82.62569512356844,0.17,0.3083724116724542,0.18014068700982978,82.62569512356844,0.17713239097194376,0.0,0.0018299999999999999 
 04/08  16:10:00,11.290000000000001,53.333333333333339,6.796666666666666,114.66666666666666,321.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4176.0,0.0,1092.832586641051,50.81902449204629,130.22262314083347,32.768263195593068,872.1803259593356,0.0,50.81902449204627,69.47345931246729,0.0,0.0,20.992930992472855,-431.14586674461045,22.247178644692509,-224.98312305550054,21.530204592649278,-1031.694024631563,20.751247029034255,391.0316689587976,17.203017679065618,36.89687599301615,21.634687038231556,-49.91236511702631,18.903394879460025,122.86768421626857,17.41997506656328,89.23313387933803,18.58013026074186,55.83018078030773,711.7437626275255,141.44967044855049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475554471638495,0.28924158948835457,244.29551266246978,289.9775136510188,5085.480948548342,0.1763291228735986,0.026912259290842276,200.55056951191816,238.19027861706906,4123.098619886888,0.6605617614333592,0.12482270624213142,281.9846033630679,334.21303830967306,6079.179642576993,0.22061571731027314,0.041688533127413659,277.6316936711457,330.0164386228775,5512.062511416622,0.0,0.0,9.511255175313078,11.456615144811945,117.5447270149513,0.0,0.0,12.621325414925824,14.994000177438929,254.5320943775953,0.0,0.0,173.89865817636793,208.054897934103,2842.6356273496646,0.0,0.0,34.278764928508589,41.25237006110857,445.1885057718017,0.0,0.0,103.49861929088984,124.1259676814375,1553.897347822483,37.12473451730731,25.462780876068125,453.99981852807209,541.2605920662852,8933.196590338612,0.0,0.0,130.8072566977224,156.7473604742095,2028.7878660070626,818.3677243609565,21.631264259024844,27.897963417113119,21.5,30.0,0.0,21.566400304336889,27.9072692638081,16.0,30.0,756.3941657010386,22.123120188280504,27.678702488300578,21.5,30.0,0.0,21.14033512860472,29.110813999011524,16.0,30.0,0.0,17.361657125158169,36.342721648206197,12.0,30.0,0.0,21.339754173834654,29.929680143752479,19.0,30.0,0.0,19.383190452997114,31.974003622325328,10.0,30.0,0.0,17.679311107172734,35.604036559306269,16.0,30.0,0.0,18.705547375548535,33.37772007998007,16.0,30.0,0.0,20.317812760094918,0.0,0.0,0.0,18.94285977978317,0.0,0.0,446.390657829014,440.79044618819469,483.9146758089512,467.90005838924358,448.9958901715542,539.1318350289461,445.13020476312559,447.507896256314,447.16392737189906,7438.567415120161,81.87170306107874,83.67036377086868,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,818.3677243609565,0.0,756.3941657010386,0.0,0.0,0.0,0.0,0.0,2721.9662397889339,1633179.7438733604,2113856.64614841,81.87170306107874,83.70091100086469,0.2607322079929645,0.5765934938701578,0.27021103051474468,83.70091100086469,0.2656985864579156,2113856.64614841,0.16369387893305069 
 04/08  16:20:00,11.23,53.66666666666667,6.703333333333333,110.83333333333333,314.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2088.0,0.0,1048.020945412044,48.95744532383141,125.45233229725786,31.424595243846477,836.416494430975,0.0,48.95744532383139,66.92853945435087,0.0,0.0,20.61158220247043,96.75705224334024,22.33239085889271,-424.52584611545037,21.412364587067019,-913.5978731871874,20.92502183672358,285.05264888617969,17.227263629727675,33.78291653481071,21.843823781954755,-44.7270351449024,18.85469899291671,79.31051201015316,17.415474586657557,84.08794985068266,18.56890404077597,49.46285084218016,707.559234188223,151.90425455770447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0694449194401186,0.32644838810748436,228.86739153360976,271.76521993979307,4563.201604051021,0.15293443796044604,0.023341641935355017,188.15690345214677,222.97262416060642,3909.762958528888,0.5733022103393317,0.10833375100894405,270.9726773546363,321.2103773479042,5811.435944844137,0.18990246343018414,0.03588481924228724,266.2229166905603,316.16134631315927,5432.481626333611,0.0,0.0,8.77001944661691,10.558770098428106,109.76030346442093,0.0,0.0,12.362264162151103,14.651895113421443,259.14824436028638,0.0,0.0,165.70237955629433,198.18480715739737,2695.6664204244045,0.0,0.0,33.22391147995698,39.95645471024602,434.6431242163859,0.0,0.0,101.64220211887855,121.80973723775048,1533.610418511731,36.925610225801559,25.326207287929745,432.0496171906114,514.6879933749724,8576.922226543742,0.0,0.0,128.5994053956033,154.0058707391459,1995.5318037862276,0.0,21.06079566104232,28.925753949510736,21.0,30.0,0.0,21.732137598504538,27.827960064095288,16.0,30.0,0.0,21.956159442682578,28.2513609832974,21.0,30.0,0.0,21.412981095169884,28.914478913580987,16.0,30.0,0.0,17.378494993316147,36.321124344639709,12.0,30.0,0.0,21.69123219185856,31.448277368318459,19.0,30.0,0.0,19.277066928687796,32.246843758031868,10.0,30.0,0.0,17.663977915049587,35.66340317382265,16.0,30.0,0.0,18.67996717183015,33.45717442243995,16.0,30.0,0.0,20.337368904745696,0.0,0.0,0.0,18.884581644753945,0.0,0.0,448.4669722791575,452.07306712086759,496.0578567763645,482.3331329440774,448.812822085604,661.9863004368219,447.69537446214908,447.8566504923066,447.6530815927555,0.0,83.14633799709199,83.14633799709199,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14633799709199,83.14633799709199,0.0,0.0,0.0,83.14633799709199,0.0,0.0,0.05357955555555556 
 04/08  16:30:00,11.17,54.0,6.609999999999999,107.0,308.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3135.0,0.0,1002.2224356362668,47.07257815129006,120.62236833380803,30.051336716543355,799.8650557842741,0.0,47.07257815129004,64.35178312874585,0.0,0.0,21.125209677071056,-369.20905899582797,22.22773619040652,-212.21892070930418,21.496345471632148,-908.0710438642846,20.937996126090398,266.48539519864479,17.245442530160746,32.040377177674837,21.9665718636761,-60.40298607194319,18.814643555209835,161.9489039476805,17.409223940699044,77.4387063782776,18.555998140720349,30.283601215010994,727.5089151574227,129.11508273202538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0565237942619817,0.32250421070268056,209.76865131298769,248.954100979873,4460.651262968735,0.18843528768235286,0.02875996454248364,171.18998258873274,203.34089061999669,3567.5099186362469,0.6296078319499476,0.1189735132180551,255.77728867135165,303.1790111444104,5571.990125166901,0.18988256675252886,0.03588105947704624,251.46909865796679,298.71990023526237,5158.399239198995,0.0,0.0,9.224748645509138,11.110544776348379,116.73553768272207,0.0,0.0,13.135344253016573,15.568414912491317,282.0636033826821,0.0,0.0,154.56214371865247,185.01727253903085,2513.013062462688,0.0,0.0,32.57046748658166,39.1989477834167,428.8468267868683,0.0,0.0,87.7946332425697,105.30531193325743,1330.5152996736302,36.82005498043384,25.253810000297553,394.3115008241282,470.0249052084526,8019.891828231115,0.0,0.0,113.57173685731428,136.1576401817381,1753.7354625905023,917.887957901097,21.816668757332523,27.92034423855422,21.666666666666658,29.99999999999999,0.0,21.58465619927368,28.243323813766425,15.999999999999993,29.99999999999999,0.0,22.050690279423017,28.364304701025604,20.999999999999994,29.99999999999999,0.0,21.41000250587049,29.2822200439996,15.999999999999993,29.99999999999999,0.0,17.38626605320531,36.359010172971128,11.999999999999995,29.99999999999999,0.0,21.896859139754768,32.26010692917285,18.999999999999994,29.99999999999999,0.0,19.21136486835412,32.47366900513775,9.999999999999997,29.99999999999999,0.0,17.645019440938897,35.82567307023331,15.999999999999993,29.99999999999999,0.0,18.651561738369148,33.63142455615167,15.999999999999993,29.99999999999999,0.0,20.41807395852873,0.0,0.0,0.0,18.78307657158872,0.0,0.0,464.2710927610507,460.91251703341427,510.32755697918818,499.6138646835654,450.60184123591946,726.3628087440452,451.59155590828086,452.5592893428634,452.48818335761026,9358.02463907626,81.81722647281092,81.81722647281092,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,917.887957901097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81722647281092,81.81722647281092,0.3399999999999999,0.7715031325734192,0.36028137401965945,81.81722647281092,0.35426478194388735,0.0,0.05338577777777778 
 04/08  16:40:00,11.11,54.33333333333333,6.516666666666667,98.0,323.83333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4180.0,0.0,986.6520546961397,43.92259132130512,112.55062212615978,29.584455018383854,787.4383765391524,0.0,43.9225913213051,60.04551231667983,0.0,0.0,20.860721583289533,-44.49110493890764,22.318272861021734,-358.5395901107636,21.55530474073391,-866.3692011629785,20.973001875260374,272.4753992983275,17.269504657497174,31.579513438209898,22.070455252822769,-58.846857471635299,18.86778751103227,107.96034311401133,17.403266518127859,76.42495899861811,18.54034890862526,32.60169289153875,738.4486316649243,169.7686409957508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076332236884789,0.32855074385982588,209.45962965714905,248.99045130879606,4316.650545273257,0.18190588570132097,0.027763413568577694,177.36937676552595,210.5228321822343,3774.6560230940178,0.6537108612457642,0.12352812948710594,259.86970600906218,308.11338320236419,5715.626112805612,0.19566297400449024,0.03697335109684245,256.0527570853453,304.2634469954774,5305.031503686052,0.0,0.0,8.971638732113912,10.812633470295497,114.89606186606574,0.0,0.0,13.514470029611763,16.014898202272314,295.69227298554639,0.0,0.0,165.087616231967,197.6635540060361,2726.69795579556,0.0,0.0,33.172930946956338,39.94518930021278,439.8228996905126,0.0,0.0,99.16060300292613,118.99005386984412,1509.6333985592578,36.69495033962461,25.16800434816505,400.0024191892545,476.83748491648148,8237.501391530946,0.0,0.0,125.93626558182962,151.0475662820354,1954.0476543946684,0.0,21.354909568936735,28.926898056746596,21.000000000000008,30.00000000000001,0.0,21.751379367120806,28.300080272430628,16.000000000000008,30.00000000000001,0.0,22.09525284347475,28.574443684095554,21.000000000000008,30.00000000000001,0.0,21.45374611286325,29.561969443148628,19.000000000000008,30.00000000000001,0.0,17.401567884520554,36.40849208580565,12.000000000000004,30.00000000000001,0.0,22.04395061956074,32.888934690799988,19.000000000000008,30.00000000000001,0.0,19.28257269084491,32.57174784533739,10.000000000000004,30.00000000000001,0.0,17.629164034636277,36.08285712590482,16.000000000000008,30.00000000000001,0.0,18.62464357743461,33.913128345698137,16.000000000000008,30.00000000000001,0.0,20.51373761135742,0.0,0.0,0.0,18.758520738533563,0.0,0.0,474.3856465336382,477.592672728282,524.6710028196432,517.0438509364975,453.4758279985759,772.910762509772,462.31489052075309,461.5617968173022,462.2027374740177,0.0,81.3899709222425,81.3899709222425,1744.0000000000005,0.0,1744.0000000000005,1744.0000000000005,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3899709222425,81.3899709222425,0.0,0.0,0.0,81.3899709222425,0.0,0.0,0.053192 
 04/08  16:50:00,11.049999999999999,54.66666666666667,6.423333333333334,89.0,339.66666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1045.0,0.0,966.8037270931527,40.64967425726971,104.16386755971765,28.989300383204069,771.5975050731328,0.0,40.64967425726969,55.57118655474139,0.0,0.0,20.698963623344988,152.48993217094904,22.206296194566734,-417.6663334868972,21.629887589807013,-900.0153959756808,21.014667695799678,272.876231030883,17.29474922864072,29.191426115037247,22.173397124992087,-59.75129940887223,18.79696924330146,100.62217604137459,17.397518624050606,74.44999888657117,18.527914720147249,31.89670072050967,735.8249903598844,172.08110707769175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1482584443371385,0.3505062406401522,223.00869956131136,264.6299148156603,4522.990061020642,0.18178939992368785,0.02774563490898777,200.49728257316105,237.55435522341583,4218.807542624266,0.5442742510172859,0.10284849792465724,263.6123152169984,311.61047084849749,5871.8239850633349,0.17852134578930385,0.03373419232602112,255.1608862592259,302.30884712727529,5351.397031860451,0.0,0.0,8.553463544545825,10.280300115723606,110.97703542408627,0.0,0.0,13.78776530847783,16.275386459814376,307.80038013168419,0.0,0.0,156.99013558829,187.55916874266266,2571.5269953029958,0.0,0.0,32.17477962007757,38.64271421403554,429.707919391924,0.0,0.0,94.79297512503094,113.46301651687939,1451.1600394745418,36.429782791533728,24.98613360187499,418.08110339768,497.0931893786061,8628.428284150335,0.0,0.0,120.88508968471507,144.64440260926225,1873.9454862574406,0.0,21.114308268451955,29.635815869460094,21.0,30.0,0.0,21.551367319500057,29.01420884871662,16.0,30.0,0.0,22.17719426298888,28.67608629927779,21.0,30.0,0.0,21.51760364984076,29.680823010043186,19.0,30.0,0.0,17.420975182054485,36.59232664637013,12.0,30.0,0.0,22.20576488868608,33.50650166592716,19.0,30.0,0.0,19.146776584749479,33.10637617234467,10.0,30.0,0.0,17.612937983042906,36.43695673923095,16.0,30.0,0.0,18.601603882597318,34.23785349961645,16.0,30.0,0.0,20.50882119264583,0.0,0.0,0.0,18.6860465356773,0.0,0.0,487.6174852722995,495.48177645247207,536.5737149675442,528.3307455080089,462.29255489234586,817.6647337828641,473.4395933320268,474.2869137066381,473.96147838025368,0.0,81.38997092224247,81.38997092224247,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38997092224247,81.38997092224247,0.0,0.0,0.0,81.38997092224247,0.0,0.0,0.05348266666666667 
 04/08  17:00:00,10.99,55.0,6.33,80.0,355.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1045.0,0.0,942.4738832739095,37.25304224789813,95.46009383049727,28.259768881393108,752.1799747429234,0.0,37.25304224789811,50.92773308311024,0.0,0.0,20.63996208750639,153.0471325918952,22.151929468020549,-401.2933468809006,21.66766272281663,-925.1964018060317,21.047239887808915,281.258186854664,17.317335313355338,27.160888231809964,22.23072365414781,-63.05201799795714,18.7667929497862,93.93053832391797,17.391107407821033,68.97789506609775,18.51434891580098,22.351108827338977,731.2378257242635,171.88696126476499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206068458331848,0.36815276505856167,228.94071478955963,271.775086952267,4634.789087089802,0.19198670067277694,0.02930199949218207,205.55980929578124,243.63651104853509,4323.1086276037799,0.4489360617660915,0.08483296707598105,268.4919059611255,317.3994014095815,6018.127593621841,0.1654372338390846,0.031261759984709858,257.042848666635,304.52214505474628,5445.8018915112629,0.0,0.0,8.376831590913645,10.068637259868398,109.96031247083507,0.0,0.0,14.043469446927624,16.573280233241,317.32992025232587,0.0,0.0,148.64721625405108,177.6476893575399,2436.3857835599667,0.0,0.0,31.19065747767753,37.46679747208179,419.37582421293657,0.0,0.0,88.77577221328387,106.28073247667636,1365.7651016449639,36.1945436866738,24.824789908555429,428.1418116863884,509.13473004151236,8866.22609330673,0.0,0.0,114.04636024158325,136.51580022333259,1762.3568914693529,0.0,21.030272134485157,29.957012225041674,21.0,30.0,0.0,21.48161364965962,29.28883416796338,16.0,30.0,0.0,22.190402500888977,28.787451635312416,21.0,30.0,0.0,21.56500244398623,29.748168416492267,19.0,30.0,0.0,17.435312234327396,36.73289629548168,12.0,30.0,0.0,22.283110895880325,33.80555309083852,19.0,30.0,0.0,19.089016960188795,33.35670252632923,10.0,30.0,0.0,17.595982830356737,36.692429691123788,16.0,30.0,0.0,18.57726871324783,34.482726604413617,16.0,30.0,0.0,20.502187244690867,0.0,0.0,0.0,18.59839343013583,0.0,0.0,495.440014586143,502.4036398970679,542.7507013611083,535.3497806815589,468.9218038034107,837.4744640403764,479.0283750168662,482.8280642165191,481.9933457700827,0.0,81.38997092224247,81.38997092224247,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38997092224247,81.38997092224247,0.0,0.0,0.0,81.38997092224247,0.0,0.0,0.05377333333333334 
