 04/08  17:10:00,10.9,55.16666666666667,6.068333333333333,71.0,371.3333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.0,0.0,914.2651062500917,33.776220491490217,86.5508318086686,27.413928646995165,729.6667003632658,0.0,33.77622049149019,46.17465414771448,0.0,0.0,21.162036928388205,-518.7479772057006,22.2140417542224,-121.5936677356159,21.24218160013441,-262.6883405919182,21.101697556662346,-42.20795309870452,17.34639872907116,40.12574582721979,21.993032475535928,-479.8511813715096,19.036215139126378,349.5283965511385,17.391800774864487,75.54821612019055,18.507297227036049,33.131382366433289,576.3158266127091,282.1626555991709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0343621100922025,0.31573934984499466,285.21729317217418,339.0031336803674,6151.155360173943,0.19643296291598695,0.02998061094566346,115.32704775524855,137.0442793607499,2481.500622435621,0.873548913636347,0.1650697115714942,184.25373028011627,219.06614104757913,3961.816250701622,0.17001901082649785,0.03212755306623163,11.332678242059853,13.46279908953196,245.41377383124465,0.0,0.0,11.184269371260955,13.479841581942769,149.4362096996002,0.0,0.0,99.631158101509,118.27863826753094,2182.714383611317,0.0,0.0,278.288144746153,332.77671449646535,4908.591638918606,0.0,0.0,35.723488376888699,43.0263528173006,486.57947931791889,0.0,0.0,125.72451036622391,150.8927272225348,1954.2264822606658,35.68308059692424,24.473992178960395,233.31496719850879,278.8274406384849,4948.192343273402,0.0,0.0,155.08426011749109,186.03449572434335,2454.0787039661165,880.8260435188987,21.67776432572634,29.112344278261248,21.5,30.0,0.0,21.642821326623975,29.177259763193836,16.0,30.0,0.0,21.553085625346534,29.28950874846639,21.0,30.0,0.0,21.55858598389281,33.085133564174387,19.0,30.0,0.0,17.463788251678964,37.16183647084214,12.0,30.0,0.0,21.82317437526582,30.271844986614285,16.0,30.0,0.0,19.630155087146734,34.00580540646156,10.0,30.0,0.0,17.593909199568324,37.322325798453487,16.0,30.0,0.0,18.567762853996788,35.37111681566134,16.0,30.0,0.0,19.798078870154737,0.0,0.0,0.0,18.680476157394489,0.0,0.0,509.8778245693158,511.38091821014918,508.49181800506127,722.0469622714902,488.8827515773087,592.6046504442082,560.9672439223205,508.1358119147126,519.6204680440441,7369.224236220936,81.34194009482715,83.08141745107733,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,880.8260435188987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.492837328616,1579495.7023971698,2045436.1564945833,81.34194009482715,83.11095955125498,0.2577497612442872,0.5405780750445262,0.27021103051474468,83.11095955125498,0.2656985864579156,2045436.1564945833,0.11138468013771834 
 04/08  17:20:00,10.81,55.333333333333339,5.806666666666667,62.0,387.1666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.0,0.0,880.399601278886,30.133219729542885,77.21573887744764,26.398473443711145,702.6388437017392,0.0,30.13321972954287,41.19439591292592,0.0,0.0,20.698147569220674,42.17807617791232,22.172550580984266,-627.4482767218437,20.9579466339622,-218.2992366746305,21.1022908976027,-73.08345766867865,17.387272364406657,38.33089787458459,21.736612817835935,-310.08606258308648,19.09626757874271,142.3358123928756,17.4047361217103,81.07623857969588,18.51689089629334,50.33488793068,541.8979133332907,338.47044636250578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0520314789614763,0.3211329300859207,298.25971337878107,354.3207676293152,6196.300314548633,0.15598376553010835,0.023807046021078808,163.8700035492132,194.45547551540185,3443.627496908756,1.0030634559212924,0.189543359017629,119.2909816221265,141.783130209054,2489.382289480322,0.10559481060161163,0.019953667914136734,15.323511959745428,18.15761104305117,330.8951752756074,0.0,0.0,10.105258458343665,12.167195009618606,137.82982753023095,0.0,0.0,87.55843112680286,103.9966987277616,1868.7267895421629,0.0,0.0,276.2417400875563,330.1287907255106,4929.994681080174,0.0,0.0,36.57066829427413,44.007989952334558,506.4391923545585,0.0,0.0,138.53453504147348,166.14284612249424,2185.0067801141688,35.019936085427918,24.0191605524197,247.2038224778704,294.88550362897777,5131.161070392789,0.0,0.0,169.50909190963098,203.17115633609039,2733.05515954585,0.0,21.031198122600867,30.241332316366344,21.0,30.0,0.0,21.546376347676469,29.155792255342413,16.0,30.0,77.49071674399684,21.163460669349989,30.3747600596259,21.0,30.0,0.0,21.52178282649544,37.13803140668654,19.0,30.0,0.0,17.510482884793633,37.77676797400167,12.0,30.0,0.0,21.446398705455289,30.153168307315047,16.0,30.0,0.0,19.644077144170376,33.49973723900602,10.0,30.0,0.0,17.61524497223172,38.17737152782167,16.0,30.0,0.0,18.589659144813685,36.00723612766666,16.0,30.0,0.0,19.649029917537484,0.0,0.0,0.0,18.75453368232092,0.0,0.0,507.57378744055156,498.63400913406169,527.6059488220751,945.1062929346191,518.1147143224825,547.7561978973186,538.0082050127176,544.9448622764705,549.0968587578117,2893.2220932639936,82.51099779201874,82.51099779201874,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,77.49071674399684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.51099779201874,82.51099779201874,0.17,0.30993591304477116,0.18014068700982978,82.51099779201874,0.17713239097194376,0.0,0.004941 
 04/08  17:30:00,10.719999999999999,55.5,5.545,53.0,403.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4188.0,0.0,859.3653186021985,28.314089986079904,72.554206328031,25.767754732755873,685.8514328633014,0.0,28.31408998607989,38.70750763673804,0.0,0.0,21.143998673031228,-450.1314473313746,22.034015585599126,-67.0620716362555,21.38496599180081,-472.73474981551069,21.107089457254383,-60.016853005065367,17.417909283842758,36.807813571926647,21.617019032680369,-288.09375297286877,19.07106398793028,199.52633608565385,17.410416895506779,74.97758686612201,18.520890374607043,34.57263212116095,626.7230739855236,313.56980150716415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1328380303498185,0.34579915456343665,303.77329629890246,360.880855009468,6686.725635672233,0.23159719495413823,0.035347557227432577,201.73883261127339,239.8917118345576,4321.343704142169,0.922298126577016,0.17428158098583075,119.3191879640791,141.68414062572826,2698.7206145230559,0.11464824520642103,0.021664445428273055,14.28168880976267,16.958961463393665,310.90959686415649,0.0,0.0,10.216511090129558,12.309941387990861,141.75961185479859,0.0,0.0,81.36637910765765,96.79687585248792,1726.172236759949,0.0,0.0,264.3286619973687,316.24541002166486,4737.848101235657,0.0,0.0,35.46883464154803,42.722819246278728,498.00558573011235,0.0,0.0,126.80798527382619,152.23454631049254,2024.2867194982246,34.68218053131081,23.787503793766,244.46970734069519,292.1221301547948,5204.500456577638,0.0,0.0,156.11132650686134,187.38676752083038,2510.723805095831,702.9579231868687,21.648888286470617,29.319315631335344,21.5,30.0,0.0,21.392155968811055,29.85574047213888,16.0,30.0,1136.4199952835666,21.91145132101388,29.178421868842546,21.5,30.0,0.0,21.505869250411825,38.74189114229735,19.0,30.0,0.0,17.53674479212981,37.93499469270117,12.0,30.0,0.0,21.288131619470208,30.30577340303448,16.0,30.0,0.0,19.593356386328297,33.64897559469686,10.0,30.0,0.0,17.620358758891844,38.210548585155979,16.0,30.0,0.0,18.594671823806587,35.91355707693179,16.0,30.0,0.0,19.984494710139804,0.0,0.0,0.0,18.64065705445326,0.0,0.0,518.023429334711,522.0974757405357,536.9795717766189,1033.0809985775425,526.6106261669797,539.5933645966129,539.1336480755854,545.9674481986147,544.5255784737384,6910.055130030959,82.25707642361228,83.98871909672138,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,702.9579231868687,0.0,1136.4199952835666,0.0,0.0,0.0,0.0,0.0,2620.6478951635219,1572388.7370981132,2039643.5719283228,82.25707642361228,84.01812813796994,0.25735492983878407,0.5764281994962632,0.27021103051474468,84.01812813796994,0.2656985864579156,2039643.5719283228,0.11092146574027277 
 04/08  17:40:00,10.629999999999999,55.666666666666667,5.283333333333333,46.333333333333339,335.83333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.0,0.0,698.851499386654,24.161444038471225,61.91308021299923,20.954802442774736,557.7468081936829,0.0,24.161444038471215,33.03052579452604,0.0,0.0,20.77939914099621,96.75642099247557,22.079610411414835,-431.22209131595118,20.962223063772876,-220.63416500455896,21.115115070834553,-78.55339311155379,17.439107165191485,34.38059078079087,21.4633666060355,-247.3969838702709,19.081848164947503,122.88231969126668,17.408826892087008,71.31582445011908,18.510616844879587,26.01385180677549,567.3509464721606,339.5814918302415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1205001249654905,0.3420330051787214,238.6292932234029,283.9248716620119,5065.712095932872,0.20138033536103704,0.03073570442018272,176.01797828884288,209.19204154174109,3850.2945545934369,1.0269992582395973,0.19406637532872229,91.63439220843429,109.08346422633066,1972.7106320076303,0.07709744664931298,0.01456867850516119,19.864700186812294,23.556973105624036,434.2187827776715,0.0,0.0,9.732713701515403,11.724910695152847,137.21800851475357,0.0,0.0,77.57473620115403,92.30804770452954,1638.2766864908929,0.0,0.0,260.1934196183371,311.2760186504747,4701.925673495999,0.0,0.0,35.47101606899166,42.71970195383922,504.1854347878965,0.0,0.0,128.19224546347236,153.88110975942284,2065.7601782660456,34.02077504290985,23.333864912832568,178.73665481815847,213.75315553307207,3876.7985784384056,0.0,0.0,157.64859917154758,189.24057371010589,2544.3402666484664,0.0,21.166753413095124,30.511083682462286,21.000000000000015,30.00000000000002,0.0,21.5428624870452,29.588757112226689,21.000000000000015,30.00000000000002,0.0,21.214692557448428,31.5248488228587,21.000000000000015,30.00000000000002,0.0,21.500761224487467,39.69368429869023,19.000000000000015,30.00000000000002,0.0,17.556542727395287,38.043839441078947,12.00000000000001,30.00000000000002,0.0,21.14418305460204,30.578919282092956,16.000000000000015,30.00000000000002,0.0,19.575002739763815,33.666970019850868,10.000000000000007,30.00000000000002,0.0,17.614654059461377,38.12404384126978,16.000000000000015,30.00000000000002,0.0,18.577732250703315,35.870888140543048,16.000000000000015,30.00000000000002,0.0,19.67525675915099,0.0,0.0,0.0,18.576314787256647,0.0,0.0,535.4824187048898,522.6695772426173,596.0073325162792,1086.1443512849124,532.3088151188146,539.1378303892817,537.6598019145381,540.9231784908948,540.1372496108509,0.0,83.28981244348332,83.28981244348332,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.28981244348332,83.28981244348332,0.0,0.0,0.0,83.28981244348332,0.0,0.0,0.004779 
 04/08  17:50:00,10.540000000000001,55.833333333333339,5.0216666666666669,39.66666666666667,268.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,0.0,536.5843057934951,18.607778044232775,47.68194392211113,16.089279787748965,428.24287454232685,0.0,18.607778044232764,25.43824333058097,0.0,0.0,20.680045505396369,71.63049203394803,21.794807805784158,-479.70303453307408,20.808105964313094,-90.06540315101711,21.09966138029933,-95.73811536800213,17.446840107979285,31.984085716609117,21.29496151934174,-230.80719786288683,19.025821925206615,134.36249529887756,17.401409672536255,67.31234443265385,18.49282537430711,19.01461528449363,491.9959378602789,339.5796839620707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1130162279195582,0.33974854332098849,215.24216579191913,255.60410992074999,4542.7948429555049,0.1910981705087739,0.029166387440289058,155.71600688257386,184.84310444017474,3318.7031025373005,1.0813271914032135,0.20433242467936769,48.43629930752444,57.4805364353934,1040.0548747966148,0.03738765009150007,0.007064937659013617,23.812060337753324,28.173012418948966,522.158054797101,0.0,0.0,9.451862193582981,11.35817839011916,135.05316947229498,0.0,0.0,77.47090827239058,92.01147087156268,1625.9620068027103,0.0,0.0,251.64613448646089,300.42332082338637,4538.527562550091,0.0,0.0,34.802978554019428,41.81527460090903,500.24486305622647,0.0,0.0,122.2179861549344,146.36548783846988,1985.7000139076268,33.2890032075899,22.83196379121393,159.11847220723133,189.90621605384556,3498.459872271008,0.0,0.0,150.94185259889916,180.82893573237835,2425.7933031964905,53.038820048797,21.001566136871387,31.085797436527249,21.0,30.0,0.0,21.151433832813504,30.334513593651236,21.0,30.0,136.45749962955697,21.004009135142057,33.74289639514853,21.0,30.0,0.0,21.462246023626674,38.549718119557208,19.0,30.0,0.0,17.556595329428878,38.12934619169882,12.0,30.0,0.0,20.978202695964656,30.867042856628559,16.0,30.0,0.0,19.46029152753864,33.97644069289451,10.0,30.0,0.0,17.599536101983444,38.124997572087568,16.0,30.0,0.0,18.548660119791984,35.91177822128721,16.0,30.0,0.0,19.564526219381479,0.0,0.0,0.0,18.445530117662658,0.0,0.0,550.046094154955,524.3560915302979,695.0141521262822,1017.1973814993847,535.0575573710319,537.1941246533044,540.6562546828003,538.7340926369216,538.4512252447121,7975.984871693089,82.73105321550912,82.73105321550912,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,53.038820048797,0.0,136.45749962955697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.73105321550912,82.73105321550912,0.34,0.6159061007221246,0.36028137401965956,82.73105321550912,0.3542647819438875,0.0,0.004815000000000001 
