 04/08  18:00:00,10.45,56.0,4.76,33.0,201.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4196.0,0.0,404.4626367223283,15.019307462429179,38.486535487866529,12.127658496606366,322.79778974943977,0.0,15.01930746242917,20.53253198624109,0.0,0.0,21.25549491203193,-788.8248804406326,21.806490011382374,102.13755466645057,21.276125336966048,-400.9885116567357,21.106424569852345,-63.060992218717078,17.453352588982314,32.348805099264499,21.154962107269577,-217.2060689626278,19.05961202833805,176.97114011904888,17.390491741994695,55.99362212176095,18.470237358726153,-12.56132257183367,589.3574373138661,372.0943643182061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1551870769225308,0.3526212078518104,279.13838559413866,331.4279921812805,6398.223191800076,0.25611974509578896,0.03909031518555997,202.21145009683765,240.38557552350557,4453.7962723602399,1.0034512857367027,0.18961664507496277,90.71623985953424,107.73918897691205,2096.6173456399658,0.13962960573095324,0.026385035096552,13.57544988145214,16.133738060085937,302.7779438064183,0.0,0.0,9.88935314090319,11.91858201085408,143.03234825502606,0.0,0.0,73.51494741386959,87.60233458027632,1542.8631994569283,0.0,0.0,259.88973642439648,311.0896387384303,4766.974388856565,0.0,0.0,35.24691677044332,42.475476292383948,511.4694013317811,0.0,0.0,126.7388166908402,152.23277310552644,2072.505373497721,33.187645957426557,22.762445786986676,217.64893410031812,260.1572418447241,4776.307944041528,0.0,0.0,155.31488694157455,186.66198669477883,2494.0420096440946,1208.7445129396547,21.847919825321456,29.87946478280248,21.75,30.0,0.0,21.3933691556203,30.63622512461247,21.0,30.0,1091.2436519931073,21.899718786401967,30.2973853061635,21.75,30.0,0.0,21.472898041975566,39.612563137229077,19.0,30.0,0.0,17.554872765485816,38.197427765895,12.0,30.0,0.0,20.8872014572994,31.151688078503246,16.0,30.0,0.0,19.52568198803754,33.9585732015818,10.0,30.0,0.0,17.57917524644991,38.20807103369246,16.0,30.0,0.0,18.51299186373452,36.05687872751315,16.0,30.0,0.0,19.86757430679338,0.0,0.0,0.0,18.347683175989436,0.0,0.0,571.7194726978195,566.7499865753516,601.4876262245571,1079.3310684320973,537.3930046153221,542.930442793258,546.3794391009553,539.813613770176,541.0198158875337,6344.669269313768,82.47276147437082,84.30506269332972,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1208.7445129396547,0.0,1091.2436519931073,0.0,0.0,0.0,0.0,0.0,2772.8211721295344,1663692.7032777207,2162926.8374916689,82.47276147437082,84.33618125085023,0.26242737240431787,0.5754894855964095,0.27021103051474468,84.33618125085023,0.2656985864579156,2162926.8374916689,0.11732319554956677 
 04/08  18:10:00,10.23,57.0,4.611666666666666,26.333333333333333,134.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3149.0,0.0,287.64734559267859,11.629229192115748,29.799521518473314,8.624994596644307,229.56859578771634,0.0,11.629229192115743,15.898037972772551,0.0,0.0,20.893305986919495,83.97409859910083,22.055777829556136,-49.72575088133833,21.343240585360939,-1198.428281436055,20.92848779163572,11.0365978207207,17.458833854054448,31.19293683758561,20.99915228963092,-182.88640288660722,19.064078728294747,109.07285193597818,17.37320225631614,53.999874122582998,18.435746180810005,-13.213021262535829,628.3294307614845,419.72969380550759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1658597118215588,0.35587903291256375,174.00498733259176,206.8803241584568,3886.3750683958489,0.21108518992909035,0.03221690932983674,16.730695606461518,19.86323691687711,394.9985284752183,0.988418001254606,0.18677588837010704,312.79982582111657,370.9399499377831,7365.136812888946,0.21577124731258957,0.040773100399204367,201.18657990119267,239.2544454625691,4435.242221393392,0.0,0.0,9.554443213263088,11.51389190443452,142.4284193566378,0.0,0.0,69.69291926286829,83.06472494294141,1477.615918491089,0.0,0.0,261.31093084761116,312.7723280253103,4895.866495783953,0.0,0.0,35.20444957131538,42.422719166043588,524.6937060734989,0.0,0.0,133.06528891965849,159.84407492941762,2222.574878674888,33.26216567068513,22.813556701430139,278.35601625964099,332.2030774347013,6226.758321910605,0.0,0.0,161.6029515019504,194.24980584935305,2643.582360888411,0.0,21.29761992747391,33.14578416086121,21.0,30.0,0.0,21.90146628882767,32.43917468524764,21.0,30.0,1574.9403869476749,21.908729532707665,32.12773558876395,21.666666666666666,30.0,0.0,21.206685355915768,34.12710581647972,16.0,30.0,0.0,17.552031844582218,38.32061724455984,12.0,30.0,0.0,20.768081985880806,31.511021873987283,16.0,30.0,0.0,19.499464291242484,34.741389451515619,10.0,30.0,0.0,17.550544864041837,38.41080700341863,16.0,30.0,0.0,18.462524656310629,36.30174320964353,16.0,30.0,0.0,19.974608495885908,0.0,0.0,0.0,18.27342910008142,0.0,0.0,696.7363720829723,724.0175204333229,706.9734052520073,740.9619019593108,541.9099852603742,549.6526990298038,582.1319717517738,545.2544938698524,546.7496816860753,9543.437207125344,81.69459186934748,81.69459186934748,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1574.9403869476749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69459186934748,81.69459186934748,0.34,0.7198953776640367,0.36028137401965956,81.69459186934748,0.3542647819438875,0.0,0.007240000000000002 
 04/08  18:20:00,10.01,58.0,4.463333333333333,19.666666666666666,67.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4200.0,0.0,138.91613141408136,7.995748366047266,20.48882759288864,4.165352264790995,110.86769811102127,0.0,7.995748366047263,10.93079421208197,0.0,0.0,20.8356934446534,191.88804041829054,22.162958302744096,-121.33908242763238,21.375365856912326,-1313.4690140604353,20.921728935265244,228.6820108671243,17.456125176549379,27.04634864401048,20.83505541346687,-164.09038106721926,18.99492068100042,94.59473249740404,17.354321576768859,44.51934003308952,18.399761990297514,-35.696178104508138,721.3842862537977,427.1370596923339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2633039234409196,0.38562390825424899,222.50870473814207,264.719170501668,5045.247071951445,0.09169574456751173,0.013995077009693489,28.972600814107247,34.334629229428127,707.4195919233196,1.0330762910636533,0.19521471864392546,397.33795315491468,471.993139910001,9338.554363903824,0.24121299041183548,0.045580686018865338,221.05419686630598,262.97152646844179,5002.526313939434,0.0,0.0,8.967437610815477,10.811619049982378,137.44987694971287,0.0,0.0,70.1600913998293,83.68087605234948,1502.937804347005,0.0,0.0,253.15349811950135,303.27255398742,4791.51544254636,0.0,0.0,34.35610080649835,41.42384714315331,525.3155759027643,0.0,0.0,130.5280044491201,156.899518357302,2225.175176021772,33.18143604614692,22.75818658857814,382.46644827601917,456.50238937786977,8593.361442418947,0.0,0.0,158.22114034929374,190.3776904837362,2607.1081656449448,0.0,21.242784965092114,33.01609547660995,21.0,30.0,0.0,22.17661745920175,34.87325758603051,21.0,30.0,1276.9275209724456,21.743580540619538,31.77552600786498,21.75,30.0,0.0,21.274956582733233,32.879730628317179,16.0,30.0,0.0,17.53804195327092,38.59850604050261,12.0,30.0,0.0,20.652883209842537,32.39940875725777,16.0,30.0,0.0,19.36930662940904,35.228564595849288,10.0,30.0,0.0,17.519042867359624,38.802540665655538,16.0,30.0,0.0,18.40993782592321,36.839488913305327,16.0,30.0,0.0,20.23907728396601,0.0,0.0,0.0,18.106341364189569,0.0,0.0,682.8038446017623,890.1653954933968,669.2564444785603,679.284181975285,552.1985090006448,584.5260019027974,592.0881642267182,558.8120191708524,565.8794113173933,6690.937291827085,82.53703262168851,84.25491269665221,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1276.9275209724456,0.0,0.0,0.0,0.0,0.0,2599.8405201958178,1559904.3121174905,2029561.9766184795,82.53703262168851,84.28408800329557,0.25666135067319398,0.5755082197652661,0.27021103051474468,84.28408800329557,0.2656985864579156,2029561.9766184795,0.11289722278416092 
 04/08  18:30:00,9.79,59.0,4.3149999999999999,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3154.0,0.0,19.217249454969037,4.562451972245705,11.691120394866204,0.5762328447550145,15.337223222873755,0.0,4.562451972245703,6.237217747233757,0.0,0.0,21.03596215481189,-73.98043349729503,22.17493535520054,-170.89426220778274,20.843497712901539,-184.5480526120295,20.823869938186719,-69.8304088534637,17.448456771293956,24.620982200516296,20.660358788000516,-144.441765534321,18.956694878325246,91.66756912385908,17.32754536622328,36.6075867874825,18.349717511276823,-53.35249000741197,551.1388961856676,452.2901376512841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277290650113368,0.38989336084046635,140.87469047293468,167.77005716499998,3267.802884441723,0.021858979797409789,0.0033362301278097958,38.28848300148496,45.34211065072982,957.6318209915543,1.1965994493412007,0.22611478634565397,224.39733275478194,267.51856776117509,5083.754088056768,0.23764169967552818,0.04490583894095389,132.1871748007824,157.4828277593782,3020.7705782824525,0.0,0.0,8.64277188403274,10.419075699307467,135.99159289561676,0.0,0.0,70.27665676134824,83.83895068663249,1518.0273265354084,0.0,0.0,250.15677074224824,299.68139104784339,4812.572274609345,0.0,0.0,34.46224902242145,41.547055074579549,539.3748238640073,0.0,0.0,128.70054552350929,154.69699996214565,2232.9158593718168,32.894037289796909,22.561068099997877,220.60678072418086,264.00479628926998,5132.735268970219,0.0,0.0,156.41792573874597,188.26425157660487,2595.6076916051135,534.6100029802763,21.42213616965735,32.97941976846372,21.333333333333326,29.99999999999999,0.0,22.293864483193948,35.56273631233918,20.999999999999994,29.99999999999999,22.87690781607976,21.012122837173498,33.23482930983738,20.999999999999994,29.99999999999999,0.0,21.097838732936883,33.03966157697812,15.999999999999993,29.99999999999999,0.0,17.51630243168158,38.99673104441118,11.999999999999995,29.99999999999999,0.0,20.514202491425836,33.29940507999699,15.999999999999993,29.99999999999999,0.0,19.299354927787353,35.70892039088212,9.999999999999997,29.99999999999999,0.0,17.474105023079294,39.41798239824296,15.999999999999993,29.99999999999999,0.0,18.335670149381657,37.469782222002958,15.999999999999993,29.99999999999999,0.0,19.45326588223888,0.0,0.0,0.0,17.9380353574548,0.0,0.0,697.8792335723263,936.7499691207008,668.7311216893784,667.2192903540436,566.9538881918751,616.3943118816604,607.5206345426846,580.6423688705293,586.7634578374689,5250.011406900221,83.14191693616863,83.14191693616863,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,534.6100029802763,0.0,22.87690781607976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14191693616863,83.14191693616863,0.2266666666666666,0.46124316907669996,0.24018758267977295,83.14191693616863,0.2361765212959249,0.0,0.007480000000000002 
 04/08  18:40:00,9.57,60.0,4.166666666666667,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9468.0,0.0,19.24719281245315,3.7102697649940574,9.507435781706042,0.5771283910411915,15.361095755014772,0.0,3.7102697649940556,5.072220061936355,0.0,0.0,21.15006135176004,-209.5748608051612,22.153932393397,-185.0592477725349,21.237001942886179,-788.3724454287738,20.73809832984196,204.5583094771743,17.44911699493812,24.173405048050677,20.534221801185816,-131.68677927015004,18.960548343460159,116.49042419995777,18.302217962483867,-23.953164983441068,18.294053093576108,-90.49929518749613,635.9409157368614,486.8189073214634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2331383856351946,0.3764158686310127,126.16819238466334,150.25202141005688,3032.810350581042,0.024876616838340857,0.003796797441749226,35.461517745705908,42.04689446879825,904.1312707368892,1.2125480405113119,0.22912850349798098,256.22001238791446,304.9588920215554,6231.787212067464,0.27714064083747749,0.05236973560798906,210.977928762202,251.52526112045119,4863.983734287623,0.0,0.0,8.852315230056098,10.682497513298355,143.01763076345788,0.0,0.0,66.48302862560785,79.42309295154512,1451.3151907781424,0.0,0.0,247.78299427064949,297.1277494647484,4880.358098030413,0.0,0.0,19.662084541552205,23.641744671829913,365.57174753084947,0.0,0.0,143.07225580524298,172.16385678051899,2522.367277926826,33.0488269108531,22.66723382088696,259.18718027401499,310.3731243271381,6046.600066131259,0.0,0.0,155.88569270130183,187.89796071815634,2613.614027595025,0.0,21.405560909464499,32.7800321858717,21.00000000000005,30.000000000000076,0.0,22.316815400773988,35.606851504583378,21.00000000000005,30.000000000000076,1059.9604143070522,21.5550234475507,31.858473353182157,21.333333333333383,30.000000000000076,0.0,21.03140019208998,33.052557494168947,16.00000000000004,30.000000000000076,0.0,17.503247001298026,39.39155094512517,12.000000000000032,30.000000000000076,0.0,20.403471817619406,33.93966811423775,19.00000000000005,30.000000000000076,0.0,19.306423097409608,36.19786914591021,10.000000000000025,30.000000000000076,1287.5281153961856,18.986844392883435,36.23096459923666,20.700000000000054,30.000000000000076,0.0,18.253056130856725,38.19574650719958,16.00000000000004,30.000000000000076,0.0,19.731012155591999,0.0,0.0,0.0,17.79867191878461,0.0,0.0,682.4382587064197,936.6456620383617,649.728702173673,658.463305743057,582.3023026567934,636.708117929648,630.7096647676682,596.9298846038352,610.3049238008368,9597.723032744892,81.6587404242377,82.42306511368882,240.0000000000006,0.0,240.0000000000006,240.0000000000006,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1059.9604143070522,0.0,0.0,0.0,1287.5281153961856,0.0,1156.7281148427638,694036.8689056584,909113.9703585743,81.6587404242377,82.43604588429953,0.34077982605031528,0.7698113457942885,0.36028137401966056,82.43604588429953,0.3542647819438884,909113.9703585743,0.05487392645864588 
