 04/08  18:50:00,9.350000000000002,61.0,4.0183333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.316537721146508,-861.5516566331594,22.122729896368996,-182.8138729161658,21.046232592675254,-141.64065888819895,20.648106223129106,-16.622843929120806,17.45243879748098,23.803125063585545,20.407551915821104,-120.11719171272618,18.949889602835495,116.41739724863823,19.25183331404189,-86.90311282050371,18.21777598390758,-99.228483550394,655.836880029547,565.6840266437313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1277909343802278,0.3442585269780918,230.71945476079817,273.6717676779246,5836.054531435787,0.0025233910801331709,0.0003851329487382743,35.36298534024517,41.904953976652297,916.8972370595179,1.517308595927212,0.2867174217549534,293.6846845918881,349.49004375766017,7058.8742232175559,0.27504469684618279,0.05197367665271786,179.2248466049701,213.62064219541728,4163.97805771838,0.0,0.0,8.92263474681235,10.758129832503855,148.05857477897343,0.0,0.0,64.57609212486232,77.11493309968943,1423.754630967835,0.0,0.0,249.45374206659205,298.8858487922665,5017.088532441279,0.0,0.0,22.84862385221504,27.22739378632131,521.8507264135069,0.0,0.0,157.69301455081587,189.68650066344956,2816.4174578610816,32.872075104714429,22.54600487291801,296.3125313483988,354.37913153514168,6934.144844551542,0.0,0.0,162.2526016512718,195.45220179387693,2768.3923149246436,1360.4216678381313,21.786599567274775,31.717549560941906,21.666666666666687,30.00000000000002,0.0,22.318499425805205,35.599302146859077,21.000000000000015,30.00000000000002,716.575328958665,21.272214121126149,32.616262435413997,21.33333333333335,30.00000000000002,0.0,20.877527852550107,33.4709900476246,16.000000000000015,30.00000000000002,0.0,17.4961113504489,39.873286770874958,12.00000000000001,30.00000000000002,0.0,20.28410240396578,34.50382805311622,19.000000000000015,30.00000000000002,0.0,19.288589184102958,36.4675491610618,10.000000000000007,30.00000000000002,842.3340725054442,20.67710917472764,32.974461815075809,20.700000000000015,30.00000000000002,0.0,18.14033866890943,38.85844501795951,16.000000000000015,30.00000000000002,0.0,19.803794867360155,0.0,0.0,0.0,17.717812235300895,0.0,0.0,663.3521613175251,931.6149617280851,657.8764675528528,661.9136052713486,601.7166765135953,651.5726139353865,640.7712282029478,616.2585880403038,627.0269978435243,9995.285352121075,81.39582484614376,83.68680286185944,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1360.4216678381313,0.0,716.575328958665,0.0,0.0,0.0,842.3340725054442,0.0,3467.1665273283686,2080299.9163970196,2696051.6231058568,81.39582484614376,83.72571127409134,0.3422388842442792,0.767686228587593,0.3602813740196598,83.72571127409134,0.3542647819438878,2696051.6231058568,0.14774135106817119 
 04/08  19:00:00,9.13,62.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.909966830400216,-227.7331599543038,22.096477198096026,-198.83498588729737,20.96835468536214,-505.79759528489788,20.611251286530338,184.97103703167114,17.460278125059994,21.72459875621047,20.30210588890739,-102.97285514486123,18.922931112916893,43.6884461970385,18.913146761832296,-54.3087872602496,18.15606414137516,-103.90093041648584,605.8937493431658,604.7412535182805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2356730096141687,0.37718956337428835,190.6285358831284,227.18264508167176,4655.107114783155,0.0027648831610010296,0.0004219907144384966,38.085398478674758,45.13670248116037,1004.1470861070202,1.3170941597141739,0.24888400599285236,253.6165551458874,302.15255083597597,6194.345409297166,0.2796720970445907,0.05284809090033835,199.63968344119497,238.14036394555186,4723.336878277329,0.0,0.0,8.490434276048973,10.242898020816373,144.68886420545005,0.0,0.0,62.89340723507162,75.16000858822885,1402.9696856050489,0.0,0.0,248.740718515661,298.2778230918638,5076.38368377641,0.0,0.0,25.628384900413026,30.658439339677679,562.6325924791229,0.0,0.0,164.60034985682928,198.17035750554926,2986.8883521351128,32.799389057001807,22.49615161659932,261.5162984631971,313.11182482829767,6315.615605235912,0.0,0.0,168.00621338524014,202.57340959321568,2908.584376602776,108.14454428464107,21.209738344679115,33.20973370867785,21.0,30.0,0.0,22.315550559280728,35.688930348514279,21.0,30.0,79.34144429754856,21.265984553879805,32.47477320183916,21.0,30.0,0.0,20.880794943069458,33.571751492893827,16.0,30.0,0.0,17.495745068123197,40.20561012445425,12.0,30.0,0.0,20.188993821117959,34.872828883483659,19.0,30.0,0.0,19.210909642614806,36.78062191292071,10.0,30.0,54.233147841727099,19.973758899929878,34.80653014013903,19.7,30.0,0.0,18.0562797097714,39.30689719058282,16.0,30.0,0.0,19.632726446749744,0.0,0.0,0.0,17.61823098208741,0.0,0.0,680.8058110932839,933.4864928556053,648.2406036069865,665.6616787091392,615.3192692437683,658.8972146576659,646.2843479011372,633.3955178148797,636.9153608974484,2574.299070048678,81.48318743287428,81.48318743287428,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,108.14454428464107,0.0,79.34144429754856,0.0,0.0,0.0,54.233147841727099,0.0,0.0,0.0,0.0,81.48318743287428,81.48318743287428,0.085,0.15466290069136799,0.09007034350491489,81.48318743287428,0.08856619548597188,0.0,0.0074933333333333349 
 04/08  19:10:00,8.901666666666668,63.16666666666667,3.79,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22203779993977,-347.7505161850456,22.07279955982121,-141.64823526692849,21.26289237851248,-1043.277093277326,20.74688652315028,390.46150312218517,17.468280569908388,20.77790547044745,20.31646454181893,-27.029264696511676,18.854591528213676,53.428965531791167,19.268198261246959,-107.98945335792843,18.081909423395194,-138.98391633592997,704.0713335730329,649.0458557967058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236372562446336,0.3774031020898462,102.63378127288935,122.04624623054328,2663.735692172817,0.10179062920331714,0.015535810317966595,26.945379304737956,31.928504942259904,725.8958559883739,1.2442844540527019,0.23512555821101709,292.28527426153678,347.62069499225296,7567.559733248096,0.31863739113492459,0.060211147228821707,301.31999862070679,359.0965311319437,7423.2770268171539,0.0,0.0,8.751024454347876,10.557674095498057,153.2047336779824,0.0,0.0,10.830992800429499,12.937986953827109,248.4020979116874,0.0,0.0,202.3766142784226,242.76825848845184,4183.021858754162,0.0,0.0,32.916820820170418,39.2968801963344,769.23359782331,0.0,0.0,165.71430023086124,199.5746451392802,3048.3801944770068,33.41557429125696,22.91877523405828,299.59608313675479,358.6825720099296,7336.045326205032,0.0,0.0,169.66770056369217,204.6559348816719,2971.190027201088,604.2313583124131,21.707208681278439,32.56283432170513,21.5,30.0,0.0,22.32112188540049,36.32889240494694,21.0,30.0,1390.9082972566994,21.72427269713355,31.50828911043198,21.5,30.0,0.0,21.17103901545036,33.06420073983244,16.0,30.0,0.0,17.49571724114353,40.55926413383206,12.0,30.0,0.0,20.272951818449387,36.46594116109729,19.0,30.0,0.0,19.10801156067265,37.34484301581897,10.0,30.0,741.1079809664688,20.512622158547179,34.78625120399849,20.45,30.0,0.0,17.947357560610344,40.033675555087608,16.0,30.0,0.0,19.82915671105907,0.0,0.0,0.0,17.483210240103536,0.0,0.0,695.5751675922194,966.5801434101329,640.6482237382667,666.3408623488581,629.6840656009026,763.3178264658383,659.8198919356725,700.2524324453827,656.3625180711198,7738.669201422857,81.21816532965518,82.98050847228902,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,604.2313583124131,0.0,1390.9082972566994,0.0,0.0,0.0,741.1079809664688,0.0,2667.0620621316227,1600237.2372789735,2094021.3726197882,81.21816532965518,83.01043890942865,0.25890206873772078,0.5748639455555817,0.27021103051474468,83.01043890942865,0.2656985864579156,2094021.3726197882,0.11725911137622898 
 04/08  19:20:00,8.673333333333334,64.33333333333334,3.7100000000000006,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06330857300582,-114.66653212572749,22.0440607148156,-198.87213511317277,21.395581842514635,-1281.8772363561084,20.754166228894336,204.11109889011665,17.478283612284398,18.28795360026367,20.382872728665228,-6.845769343759208,18.739916702534335,-9.933421978989824,19.165409080674416,-73.07623212362043,18.018629645831049,-126.40995751637391,714.4524739260407,629.3416967201217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3798443060849984,0.4211978956303412,197.20654107367586,234.412462541961,5103.645422372081,0.037927215854596799,0.005788647108454944,37.909343729064747,44.917412190903657,1034.3331931718136,1.227156588400054,0.23188900007559597,316.03524006011846,375.2056447380231,8366.493943628037,0.27631124170822238,0.05221300863723019,206.05149790441249,245.3347074751003,5176.790769568417,0.0,0.0,7.7481884963260569,9.34561576012723,139.32806924774958,0.0,0.0,11.827483637328914,14.11020938075529,280.40611531360636,0.0,0.0,189.022908351833,226.87907059582413,3916.6352885628887,0.0,0.0,29.029108717252087,34.694402406920477,669.8398652114206,0.0,0.0,159.64432813361283,192.29308544770078,2986.4488808325706,33.250429929141898,22.805507495982096,321.7273354962993,384.41731496806997,8070.438563922229,0.0,0.0,163.6423274505772,197.48131651180874,2886.355722559822,440.0608369309625,21.331026706500066,33.12246847528627,21.333333333333326,29.99999999999999,0.0,22.302278181499717,36.22583522678201,20.999999999999994,29.99999999999999,1890.4281150024513,21.769159423522884,31.512493962298085,21.666666666666658,29.99999999999999,0.0,21.14728397571603,32.92894117066119,15.999999999999993,29.99999999999999,0.0,17.499868036668496,40.94287334306843,11.999999999999995,29.99999999999999,0.0,20.43194178917593,38.73342420490961,18.999999999999994,29.99999999999999,0.0,18.891858611529466,38.107580670257878,9.999999999999997,29.99999999999999,440.6808075597542,20.116648351360366,36.448710254326559,19.699999999999993,29.99999999999999,0.0,17.867159354385764,40.517340209103569,15.999999999999993,29.99999999999999,0.0,19.8430987570457,0.0,0.0,0.0,17.308878303515685,0.0,0.0,682.9149493441346,955.9019704031035,643.4543375158623,655.2163607041159,646.3648160001383,913.016599255194,671.3375358371775,742.3155185169067,668.6031320713146,9720.931998042677,81.5770945962162,84.06361385389397,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,440.0608369309625,0.0,1890.4281150024513,0.0,0.0,0.0,440.6808075597542,0.0,3762.7780073606766,2257666.804416407,2921465.7322078275,81.5770945962162,84.10584320556677,0.3520926002453558,0.7682390138140731,0.36028137401965945,84.10584320556677,0.35426478194388735,2921465.7322078275,0.16042121807480706 
 04/08  19:30:00,8.445,65.5,3.63,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98948483923357,-277.5726825880861,22.003409362350938,-186.49494637500954,21.011535969577765,-410.9568789076386,20.71689643439509,40.58850904546057,17.486736193720419,17.01990355647429,20.418990880442125,-14.364103449589607,18.684907165119634,32.27355629809949,19.36828790524048,-124.60802370955276,17.950467143220057,-158.16472473696423,686.5525128667916,673.423792442909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3102369852679095,0.39995023970326906,174.99903924424675,208.41531892583419,4562.064848139024,0.02911738648339487,0.004444045556073698,36.7689822076024,43.599215453715277,1017.3633782382862,1.4512312637338732,0.27423115338886508,234.17956802546969,279.1054328887484,6055.259512385425,0.27469055244791087,0.05190675594253794,153.04689760060965,182.54553515466237,3901.191232541127,0.0,0.0,8.053343625844664,9.716595155980207,148.59496959935189,0.0,0.0,12.543793177736456,14.963516717526194,305.4662118678672,0.0,0.0,188.2791318594308,226.11929992569623,3958.2049306736428,0.0,0.0,34.76098308720637,41.49843658666882,843.3351342353913,0.0,0.0,158.07294106394063,190.5157062542237,3000.8751391531129,33.21547337333265,22.78153180612665,236.1777811199357,282.95919026085388,6124.383665345287,0.0,0.0,162.3600925989079,196.08833005835687,2891.5426370953557,109.09191554747541,21.3259645154937,33.15518023498884,21.0,30.0,0.0,22.266221101621164,36.05695133909749,21.0,30.0,0.0,21.218551743785278,32.854017908556887,21.0,30.0,0.0,21.07873214905778,33.26693811654481,16.0,30.0,0.0,17.501936380808947,41.33988529195011,12.0,30.0,0.0,20.527675798451769,40.3498964663716,19.0,30.0,0.0,18.813533026927638,38.51224925088047,10.0,30.0,315.4686798089674,20.486617712249175,35.88480895293553,20.2,30.0,0.0,17.77295122082141,41.160763531958057,16.0,30.0,0.0,19.63565268989958,0.0,0.0,0.0,17.161972847296395,0.0,0.0,683.1079489168885,940.5994369421193,656.0569996701772,663.8301151441431,663.7343288632624,1013.9984016777764,680.951147134341,753.1553790163641,686.3029088207193,5824.728375338318,82.80391880160727,82.80391880160727,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,109.09191554747541,0.0,0.0,0.0,0.0,0.0,315.4686798089674,0.0,0.0,0.0,0.0,82.80391880160727,82.80391880160727,0.255,0.5393579835712437,0.27021103051474468,82.80391880160727,0.2656985864579156,0.0,0.00864 
 04/08  19:40:00,8.216666666666667,66.66666666666667,3.55,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25839756909202,-927.2804349556125,21.96277309478114,-178.1296149283744,21.25625009690677,-484.2126836532091,20.580187547885495,181.51287205796258,17.496165256294554,16.58871606850726,20.425508056377525,-30.47400351943459,18.69924500434144,79.01832746943734,19.126664818206956,-74.95158812565552,17.868363726477999,-185.0307403623347,706.5243401412315,668.4700340922543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2033609725771824,0.3673263042054892,223.78735527117324,266.38803669595827,6045.225388718991,0.06907332787888143,0.010542327209841492,31.5750586128313,37.45735213112455,887.1514738187291,1.828116057237049,0.3454489904076059,302.75181146976549,359.99863770440609,8197.38191064805,0.3167251016221119,0.05984979244559939,219.89147472560269,262.06114776788618,5614.859536238613,0.0,0.0,8.590290589429939,10.364091725430799,162.59144314232089,0.0,0.0,12.752310025835126,15.209842837374769,317.3917042009433,0.0,0.0,202.7804640881461,243.4895426933839,4378.10157277996,0.0,0.0,26.29506158025835,31.460410320339247,620.5519350066281,0.0,0.0,162.8597830631035,196.35825202629366,3130.3134793056249,33.34664958435277,22.871501772532779,305.60288611736868,365.81281895136558,7869.39262204343,0.0,0.0,165.8605319067086,200.42128077445975,2980.6562627698069,1440.9668705675254,21.75807937676758,32.18128977369856,22.000000000000008,30.00000000000001,0.0,22.228717247898915,36.32605649419978,21.000000000000008,30.00000000000001,1202.042309906939,21.552219737659997,32.56496283195211,21.500000000000008,30.00000000000001,0.0,20.87139499930924,34.12333237024547,16.000000000000008,30.00000000000001,0.0,17.506829594380958,41.769899352461468,12.000000000000004,30.00000000000001,0.0,20.566796691334788,41.422390799321217,19.000000000000008,30.00000000000001,0.0,18.865731288028245,38.716043465475049,10.000000000000004,30.00000000000001,383.95499617422038,19.907575954941039,37.66988773553631,19.950000000000008,30.00000000000001,0.0,17.65701171888758,42.012019257776177,16.000000000000008,30.00000000000001,0.0,19.68328459784404,0.0,0.0,0.0,17.00602390103338,0.0,0.0,673.8609097850665,948.7930434053512,671.9865779089462,682.5572259581322,682.3260848972816,1077.3322395507367,694.2392324096693,778.9537370610078,709.1369087199594,9502.856231108317,81.72145779206058,83.45302226366209,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1440.9668705675254,0.0,1202.042309906939,0.0,0.0,0.0,383.95499617422038,0.0,2620.5296578895315,1572317.7947337188,2040328.4947218132,81.72145779206058,83.48242997678944,0.34235098859631787,0.769706684501271,0.36028137401965967,83.48242997678944,0.35426478194388769,2040328.4947218132,0.11487208172553427 
 04/08  19:50:00,7.988333333333333,67.83333333333333,3.47,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.298299700192439,-767.2498621190744,21.944799949128769,-158.67894735810939,21.13362944904236,-314.6164664489547,20.60758674178136,145.50360792230596,17.508184075420748,18.0681788727654,20.408670717893729,-31.86530156167808,18.70220728540368,13.667623948870187,19.42009879631619,-138.60132407861068,17.79884469168605,-160.0323372052976,737.4133459042328,813.0616951969239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2624333485916093,0.3853581650157537,226.2311041957236,269.2642412430237,6254.845873918722,0.08152372186436044,0.012442570492118504,31.496591496936405,37.35145544911157,899.9580193344687,1.8058983716820488,0.3412506371281273,307.0084995212847,365.5370667311723,8378.473565341892,0.31448148592785715,0.05942582878455348,234.3417340228359,279.3636167725736,6112.789705340002,0.0,0.0,8.685426000420682,10.48007427356022,168.6133708170575,0.0,0.0,12.894543204078696,15.378576126152499,326.9036646366717,0.0,0.0,214.9415808413434,258.1496197995962,4733.38875510637,0.0,0.0,36.27570806863391,43.31545177384306,913.993692588336,0.0,0.0,180.35538818253617,217.55063696397429,3520.593592671661,33.53636158254631,23.001619741115449,314.3938518541881,376.54418524138648,8277.195268633073,0.0,0.0,184.7986907492969,223.29489577448559,3427.236868019014,675.6257347455446,21.62627553608253,32.98479144895672,21.5,30.0,0.0,22.230467765884755,37.03519482733688,21.0,30.0,0.0,21.476571940132275,32.70645671531713,21.0,30.0,0.0,20.93340958372081,34.14220400264196,16.0,30.0,0.0,17.517162171755247,42.20622692841448,12.0,30.0,0.0,20.567106905487287,42.22946844623385,19.0,30.0,0.0,18.848589691307443,39.15718039732009,10.0,30.0,400.73894641899497,20.483826685032118,36.59839917048665,20.2,30.0,0.0,17.571133618339169,42.642640004383839,16.0,30.0,0.0,19.7688887304301,0.0,0.0,0.0,17.06238812508486,0.0,0.0,700.7707445836236,986.6512271435494,670.3396467502452,688.2048286237289,701.3025407603562,1120.4463583752745,711.5715888683003,788.7717992458199,724.958665056121,4712.8331440140359,81.48830041083159,81.48830041083159,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,675.6257347455446,0.0,0.0,0.0,0.0,0.0,400.73894641899497,0.0,0.0,0.0,0.0,81.48830041083159,81.48830041083159,0.17,0.38586357327219447,0.18014068700982978,81.48830041083159,0.17713239097194376,0.0,0.00891 
 04/08  20:00:00,7.76,69.0,3.39,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.112298394383524,-345.0535735296612,21.904184765991347,-205.10700862583065,21.319293241993905,-1032.3484463284986,20.594464415823034,144.46366986762588,17.519928922985366,16.892099835983048,20.392320623507794,-13.605399089351238,18.58262518931204,-34.24105289969293,18.992622593952605,-72.04196417522985,17.75016730245596,-150.19942452308124,721.9122083631764,778.3645088560356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419959849344019,0.43344317745543939,213.40797492930398,253.716579115436,5898.840474642713,0.03916893434067906,0.005978164581910723,39.9134546444229,47.28415030831559,1153.4054372207293,1.5431089270154229,0.2915927677655751,295.68269476600536,351.13271259277016,8339.603674099264,0.29035426911604025,0.05486664193424795,210.0575126196027,250.34297238306068,5570.520180805957,0.0,0.0,7.755835271593497,9.349459189917976,154.35442222615854,0.0,0.0,13.261920601724988,15.795300356578226,342.5138651734785,0.0,0.0,199.6615755064763,239.7420580542784,4409.707664945661,0.0,0.0,32.13849559601984,38.44478508843952,776.7026004816357,0.0,0.0,171.9122546696849,207.20530860136359,3418.6602882250679,33.34971616644019,22.87360505242812,305.7907470128882,365.7266931144494,8161.8597122933119,0.0,0.0,176.22687831762196,212.8592542424456,3292.1774900473185,671.5502712581177,21.351094339678065,33.645127803773409,21.5,30.0,0.0,22.183299408448087,36.75182330845063,21.0,30.0,1668.8408723931557,21.678723220146133,32.3187761405676,21.5,30.0,0.0,20.929616024650174,34.13873166212236,16.0,30.0,0.0,17.526947545630976,42.69852141042067,12.0,30.0,0.0,20.570790698616088,43.15955178280204,19.0,30.0,0.0,18.637645995511364,39.872395491607729,10.0,30.0,121.26089201231155,19.712312236332747,38.554308248884478,19.7,30.0,0.0,17.518151749819418,42.99557432594983,16.0,30.0,0.0,19.665895832565768,0.0,0.0,0.0,16.891155953641559,0.0,0.0,704.8069297045647,964.2305274334932,669.1275690421533,686.6921713560626,723.0216670613797,1167.66767597345,720.3377358736698,796.4984310153909,733.2980913758129,8548.414202460466,82.35244058103238,82.35244058103238,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,671.5502712581177,0.0,1668.8408723931557,0.0,0.0,0.0,121.26089201231155,0.0,0.0,0.0,0.0,82.35244058103238,82.35244058103238,0.34,0.7695271314203538,0.36028137401965956,82.35244058103238,0.3542647819438875,0.0,0.009045000000000001 
 04/08  20:10:00,7.621666666666666,69.83333333333333,3.4316666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.291773698526585,-346.96312234999308,21.86483106197726,-180.64910912122424,20.977300039835023,-611.7113840416199,20.567833875573848,150.2133555000043,17.52798608670856,13.763139486818205,20.46963739331573,-25.803952602630525,18.556318297150268,29.60385086634384,18.718210047751826,-46.44610901658276,17.688892494450678,-202.2885100311863,750.1127232934607,728.4754851964353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3714778418372916,0.4186440298648631,196.073192332377,233.32506332407744,5480.964217240019,0.06459230846485428,0.009858410937859325,36.20420051969077,42.94268246072595,1054.50120946338,1.7160991259520389,0.324281769832207,291.41761900163058,347.2823801797151,7962.05473766598,0.30090853062936759,0.056861022416736118,210.57413214157186,251.16719077363968,5633.779996293172,0.0,0.0,8.032264056770043,9.688586556542682,162.17232276015933,0.0,0.0,13.644643775049579,16.258683797164637,359.1452434908939,0.0,0.0,198.28923485010876,238.2645381040889,4425.684112763865,0.0,0.0,24.412195701728387,29.276331717405577,574.9226817576987,0.0,0.0,162.48789424709907,196.03168606607287,3250.3215217159988,33.65693829033907,23.084319815047384,295.4955534020115,353.83850837523689,8041.93819239543,0.0,0.0,165.58338618336757,200.30621791480878,3059.700541964051,523.4797241288759,21.56709786477736,33.35431559891506,21.333333333333337,30.0,0.0,22.144173534979946,36.685036428444337,21.0,30.0,174.64015470897207,21.15004257599051,33.432902954026449,21.0,30.0,0.0,20.903400443052605,34.25400905305942,16.0,30.0,0.0,17.530545826287307,43.04685696708302,12.0,30.0,0.0,20.683366902613636,43.357825667299959,19.0,30.0,0.0,18.618269439022794,40.09671610697458,10.0,30.0,0.0,19.23303046291204,39.1157316717321,12.0,30.0,0.0,17.43585527411387,43.44139909429486,16.0,30.0,0.0,19.71260354751658,0.0,0.0,0.0,16.64704873493161,0.0,0.0,713.4637420730134,955.6510018530478,671.4107758718408,688.7450041860095,737.8929138808318,1191.7724615918442,727.1285990897002,760.2763675005239,741.9099529533033,5313.125642887955,83.12706821002722,83.12706821002722,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,523.4797241288759,0.0,174.64015470897207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.12706821002722,83.12706821002722,0.22666666666666669,0.46112080652948397,0.24018758267977304,83.12706821002722,0.236176521295925,0.0,0.019379999999999999 
 04/08  20:20:00,7.483333333333333,70.66666666666667,3.4733333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.315265457858396,-138.91742475513275,21.840293922858537,-150.4202649848811,21.458757060245149,-1305.262686279076,20.63809148084016,359.8157581056703,17.535294716452179,13.913146687246553,20.538784311461407,-35.95480953067013,18.550470642849914,20.85428797444547,18.435768281946048,-21.184506803728654,17.605054669793839,-218.6454872727279,793.1976390212765,754.2809838109936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4295660460825329,0.43637547194216516,201.3443339528667,239.95562632047214,5680.172566325674,0.12618156406906143,0.019258480474520974,32.35769678820973,38.40861727064371,952.5521745862741,1.5987407063566624,0.30210519772423718,354.3539489494747,421.4915107150586,10241.81991864117,0.3181492844025132,0.06011891239654443,258.0420546521809,307.63658996746599,7069.916255613092,0.0,0.0,8.310530568761879,10.027244495367029,170.20054178917935,0.0,0.0,13.988939022107186,16.67065453996648,375.0600128689962,0.0,0.0,206.59571369585715,248.35192293169906,4666.032391009679,0.0,0.0,17.782931836861509,21.370969445640776,407.7675474527263,0.0,0.0,166.83189198941452,201.43599589803064,3346.6526796235318,34.12780046039754,23.40727054896951,355.89454735098516,426.0246122543501,9811.372155915831,0.0,0.0,169.27763735602864,204.94253396279619,3137.9754766809999,0.0,21.41846941900489,33.54562334218659,21.0,30.0,0.0,22.128900830693096,36.95149886044193,21.0,30.0,1735.4588186060856,21.812806999654535,32.23040407881672,21.5,30.0,0.0,21.069668740710193,33.871229915455689,16.0,30.0,0.0,17.53459072719742,43.32959896705246,12.0,30.0,0.0,20.793531954716785,43.308444149876738,19.0,30.0,0.0,18.611177157789095,40.23894753318417,10.0,30.0,0.0,18.774939038671758,39.98852729096086,12.0,30.0,0.0,17.321031778306656,43.91871051354991,16.0,30.0,0.0,19.779472932038943,0.0,0.0,0.0,16.534421502734078,0.0,0.0,706.0195271981642,968.0330517216546,676.388555345922,685.1157637115632,749.6524033010604,1201.65765436578,731.1885378291333,743.600190041146,746.6351296675487,3925.6990587276115,83.13401750159757,83.13401750159757,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1735.4588186060856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13401750159757,83.13401750159757,0.17,0.3856177768490985,0.18014068700982978,83.13401750159757,0.17713239097194376,0.0,0.019411666666666669 
