 04/08  20:30:00,7.345,71.5,3.515,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97939211476099,-204.71769443015956,21.82432153246794,-165.22599964510438,21.151048404319746,-697.269095995216,20.587260805485536,-16.551528205188789,17.543264785625845,13.729301843876926,20.58812439988214,-33.99291322717448,18.51179637815381,-9.552178667348926,18.21840610368743,-10.168028979493102,17.526817239146369,-210.98736044318458,834.0437631372106,786.7647046768093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4319434045145894,0.43710116132923979,208.22923427952257,247.88106736540335,5792.399393926455,0.07523489656405506,0.011482737570826477,36.49342203666987,43.253387570215149,1082.4586164123137,1.8177395707332527,0.3434882030864046,382.55807421217676,455.21800717805629,10818.423898050627,0.29207399036891226,0.05519160815739081,229.97392552833856,274.10444907978788,6306.724258402766,0.0,0.0,8.058009457452722,9.712655613917797,167.43695952443177,0.0,0.0,14.350840352233144,17.074972204308005,391.1558063672298,0.0,0.0,209.04931400638788,251.10705731889926,4755.119031215074,0.0,0.0,13.965964713383814,16.78644619355784,314.8936780303361,0.0,0.0,168.86581367327228,203.76002655166446,3401.9274955020466,34.20927021374624,23.46314829475051,377.2737066553701,451.2634584503668,10371.633185755014,0.0,0.0,171.00138889092083,206.89464481899572,3184.781350830318,213.2855092213885,21.112246982571557,34.20970486181416,21.0,30.0,0.0,22.124651823686827,37.13418425876779,21.0,30.0,1145.8295902831229,21.363916234122774,33.185588382701428,21.5,30.0,0.0,20.932761855246093,34.14053784562476,16.0,30.0,0.0,17.541096049709517,43.59940802356914,12.0,30.0,0.0,20.876773514970347,43.31735811626717,19.0,30.0,0.0,18.54736242201549,40.51773833103212,10.0,30.0,0.0,18.437936593475948,40.81648702614146,12.0,30.0,0.0,17.218759875718527,44.28578267913343,16.0,30.0,0.0,19.8459930519832,0.0,0.0,0.0,16.433365837666594,0.0,0.0,706.3623501945708,976.9154814117243,678.6919568225321,682.8861582100692,760.8365490516017,1208.856687855584,735.4596423082844,740.171163160468,748.4637523406757,8126.939697735433,82.63124597696825,82.63124597696825,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,213.2855092213885,0.0,1145.8295902831229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.63124597696825,82.63124597696825,0.34,0.7701161721369563,0.36028137401965956,82.63124597696825,0.3542647819438875,0.0,0.019443333333333335 
 04/08  20:40:00,7.206666666666666,72.33333333333333,3.5566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.331685023467764,-646.2059237894666,21.80005162928714,-168.08614578333403,21.065309242127819,-483.92029409281488,20.47850789169223,238.99988675835085,17.549300541498647,13.32777862112924,20.611492656215704,-45.71158443686198,18.503210846978825,17.3565579281169,18.085158709584954,-12.06865254405669,17.46109854197441,-227.40521964508458,758.1315589960373,823.6003067558772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381748441378604,0.42177913350995246,208.14146002554333,247.74383047595058,6047.088938350027,0.10966970021029524,0.016738354732951049,33.27433957973929,39.503096813798368,995.929248315398,1.848846611719689,0.3493663287452172,282.9241764489806,337.0611638458972,8072.777774009086,0.3302984134740448,0.06241466618935086,255.22043528722635,304.57649585183847,6988.923030906698,0.0,0.0,8.408818553515822,10.146249497718355,177.1491428091603,0.0,0.0,14.498633416112109,17.27298622307992,400.19117062034538,0.0,0.0,217.7719630333989,261.86170521148156,5018.886837245417,0.0,0.0,10.411058212892924,12.535103443504246,233.85871021759867,0.0,0.0,173.17997437307805,209.25086951217845,3509.814726068876,34.538341793164189,23.688848966504936,289.1535413769245,346.5818395814688,8069.340826974376,0.0,0.0,175.66911339915112,212.82679224127939,3294.4416220275854,855.3599030095852,21.57899912735571,33.23892961390675,21.5,30.0,0.0,22.103326800924849,37.18504819408391,21.0,30.0,8.484050490845274,21.332438312645814,33.192125544982818,21.0,30.0,0.0,20.799675012901667,34.589535822707158,16.0,30.0,0.0,17.545356991997435,43.75437107296524,12.0,30.0,0.0,20.913775197434366,43.31616367997185,19.0,30.0,0.0,18.556480616539909,40.52300366024875,10.0,30.0,0.0,18.254436295089098,41.33684193664534,12.0,30.0,0.0,17.138503325994578,44.65094855152601,16.0,30.0,0.0,19.558246241860958,0.0,0.0,0.0,16.35534134954453,0.0,0.0,703.5185539520966,976.1065548984329,674.1988253808502,690.763443893489,766.6673355434009,1209.9738648639776,734.3990838919752,741.0959184648015,752.3081330025827,6875.533496513254,81.671502540297,83.41018778004941,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,855.3599030095852,0.0,8.484050490845274,0.0,0.0,0.0,0.0,0.0,2631.2952735977758,1578777.1641586654,2044247.984492141,81.671502540297,83.43971642745929,0.25770984245325925,0.538647285105788,0.27021103051474468,83.43971642745929,0.2656985864579156,2044247.984492141,0.12577589519359137 
 04/08  20:50:00,7.068333333333333,73.16666666666667,3.5983333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.049856298087208,158.27694259381907,21.7636137138462,-176.2099962023882,21.407762856557186,-1979.0060738277626,20.61285056886939,406.9867357220353,17.554330624749704,12.156689476583566,20.625967368989096,-40.90901565023489,18.43054430242445,-47.029735988738597,17.963407437314655,-12.870677242525375,17.390589083221557,-233.21158900652837,874.198109838549,808.0118601985128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5522960874521928,0.47383885453363647,217.77603144657665,259.4800692338456,6247.695735485491,0.13941144696975633,0.021277693371452436,34.949273793082507,41.50356663059485,1053.6629128140797,1.412292163826272,0.26687304683036136,453.5054855577466,539.8090677728986,13294.415753773987,0.32582360212606739,0.06156908581369374,292.26125037910688,348.5403690202924,8234.953986173334,0.0,0.0,7.94797722431286,9.590362308267512,169.7481041282474,0.0,0.0,14.924468843852612,17.779902571781777,416.9249710258199,0.0,0.0,210.26464354979928,252.975742822479,4847.04290600624,0.0,0.0,8.240437989241059,9.925720371058685,184.63564059409874,0.0,0.0,169.85671205430388,205.31759123110056,3461.2642857792054,34.896132974668727,23.93424758207732,443.44192578760797,530.7664443031202,12453.842819728972,0.0,0.0,172.72152471550829,209.36676741850983,3245.8048753331229,0.0,21.231833834473045,34.32403986306695,21.0,30.0,0.0,22.058906817947898,37.29390046332733,21.0,30.0,2345.141764019043,21.699427505726115,32.3797864348715,21.75,30.0,0.0,21.066939975345126,34.07936294138497,16.0,30.0,0.0,17.549066501576819,43.969217163864609,12.0,30.0,0.0,20.941735480291237,43.33771172212171,19.0,30.0,0.0,18.416556751365144,41.172052456724298,10.0,30.0,0.0,18.085712744049024,41.8807074004627,12.0,30.0,0.0,17.050290737557213,45.089952615136279,16.0,30.0,0.0,19.871202189135447,0.0,0.0,0.0,16.23252059062996,0.0,0.0,721.3694152585653,974.4992436091009,665.3501713735388,689.5809187483745,774.2564511744635,1210.0822081108948,744.337200965581,744.0437917820619,756.5240332051081,6949.388821314162,81.4818443362512,81.4818443362512,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2345.141764019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4818443362512,81.4818443362512,0.255,0.5784353528428373,0.27021103051474468,81.4818443362512,0.2656985864579156,0.0,0.01925333333333333 
 04/08  21:00:00,6.93,74.0,3.64,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44433307837995,-1086.9054290274804,21.742692703990948,-160.83478052785686,20.951517622630648,19.143108041072268,20.571726921709627,-19.64944385719812,17.557885027971716,12.311998058488872,20.63028468044105,-53.41743042378498,18.42529646326821,37.9733136369301,17.859394433890964,-29.67132875640651,17.32718291221403,-232.9597954379635,819.7071557629748,863.6562128328043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3970349330181995,0.4264453397491452,269.7146467685098,320.7491046412329,8086.474170407092,0.12155519373935865,0.01855237999684961,32.55042392984444,38.67218340742014,989.2851622936543,2.0890103084162918,0.39474873552839997,271.46383627398577,323.8762055812708,7777.188606507521,0.31818320797183516,0.060125322746000579,136.40051774756675,162.77942079332855,3854.7311782204794,0.0,0.0,8.552042165172729,10.321140200095698,185.10716255022425,0.0,0.0,14.922839656258283,17.78342927453876,421.34351639287146,0.0,0.0,221.59472751918833,266.64371706900996,5181.186458224591,0.0,0.0,11.552698431598135,13.920385214061695,258.739098862729,0.0,0.0,172.81218244485479,208.99342414617667,3545.007560442639,35.04237015132728,24.03454742889389,279.8358615862175,335.57508298587546,8029.93961589466,0.0,0.0,179.82571266485238,218.07172834706658,3407.9128994410878,1486.400269568976,21.76642091767805,32.73507699924567,21.800000000000006,30.0,0.0,22.044345482403945,37.578732751499277,21.0,30.0,0.0,21.081817932053949,34.05630166639655,21.0,30.0,0.0,20.934319858168079,34.529281546197548,16.0,30.0,0.0,17.551521527252015,44.14632291935175,12.000000000000002,30.0,0.0,20.952193576780159,43.366977283181018,19.0,30.0,0.0,18.43874547201835,41.082111544808387,10.0,30.0,0.0,17.94367205963483,42.42242002563638,12.000000000000002,30.0,0.0,16.975872975332878,45.496070992653738,16.0,30.0,0.0,19.539259156382795,0.0,0.0,0.0,16.168480025574515,0.0,0.0,690.8362740747527,987.2672664692589,687.6190572718383,696.9547916668774,779.8505922683347,1208.8825755359747,740.1146941482703,749.2909189564548,762.1681463086367,9062.985205760004,82.01227095190485,83.41849060147658,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1486.400269568976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.1241843566365,1276874.5106139819,1653091.281218903,82.01227095190485,83.44237287945517,0.3429374728118879,0.7681035147244512,0.36028137401965956,83.44237287945517,0.35426478194388757,1653091.281218903,0.10499241329004962 
 04/08  21:10:00,6.846666666666667,74.83333333333334,3.7333333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62374012184042,-1588.1157605362569,21.720389355069174,-151.7257128739061,21.019563167773307,233.31765832060956,20.4164496743867,120.69798206091036,17.563040542504056,13.55467261170935,20.616360006136774,-62.75813169677963,18.499924334392987,26.545291121634365,17.719181416662644,-42.51887720509444,17.273717532750007,-201.7499149821906,778.4138799897901,946.6445772755151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3268067575906355,0.40500816776270928,321.05425273554786,380.47139031223989,9793.386654546075,0.13953333806069588,0.021296297017810729,29.186233667545776,34.529291703520659,892.4274081721586,2.274702320052997,0.42983792895937225,253.47772395700214,301.06553575007129,7445.477326747088,0.3466874266832874,0.06551160746093864,217.6494865875594,259.0664504525459,6080.087622061867,0.0,0.0,9.016760248233169,10.8453126528881,196.92005645860096,0.0,0.0,14.791117587574444,17.55396412803345,419.8571964769259,0.0,0.0,237.17875915399595,284.32803698197929,5648.736184221493,0.0,0.0,15.771067595687303,18.95987820085425,349.686422206938,0.0,0.0,180.87427526759283,218.05014566018498,3723.2193961169616,35.427192517448577,24.29848595161083,271.2090861451549,324.22776204012828,7813.800667764693,0.0,0.0,192.90552710391169,233.13138152025216,3703.4911228606927,1778.8892147182137,22.001572263502273,32.265634130004887,22.0,30.0,0.0,22.025729403519866,38.30770320489211,21.0,30.0,0.0,21.337029020503335,33.615382027025578,21.0,30.0,0.0,20.69888579168747,35.05310461445111,16.0,30.0,0.0,17.55802639248838,44.12295014075803,12.0,30.0,0.0,20.93330519438827,43.24600821886321,19.0,30.0,0.0,18.5706479171803,40.72614702339661,10.0,30.0,0.0,17.728357566772247,43.22681624777091,12.0,30.0,0.0,16.91926539720215,45.55103997453737,16.0,30.0,0.0,19.45898463986598,0.0,0.0,0.0,16.203067379041486,0.0,0.0,689.5157235082688,1023.7557949089696,690.7745477647925,696.2976101625401,775.6188891910404,1196.3605004190357,737.1267383280952,755.1794839013976,754.7421277647864,11076.589884781992,80.68064602875474,87.87776895982205,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1778.8892147182137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10891.614119357828,6534968.471614697,8473399.773721746,80.68064602875474,88.0,0.36305380397859429,0.7712333474317313,0.36028137401965956,88.0,0.3542647819438875,8473399.773721746,0.4594267882335308 
 04/08  21:20:00,6.763333333333334,75.66666666666667,3.826666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.709560125086307,-1571.2896816059202,21.701416248116304,-149.85466768132324,20.982227016953535,180.03651125122998,20.434680042419389,207.26580857809678,17.567768937075227,14.188631802007933,20.600694011232457,-64.73397354443773,18.496453485023488,17.1689627529031,17.62154380319907,-48.06076609557397,17.2362575390174,-200.90590365638946,758.5132589646928,1005.9771463004718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3432820411568094,0.4100372531003692,306.5285960500971,363.2203912338643,9433.057424118288,0.15114372096854707,0.023068333481157979,28.447412942503744,33.65619633066333,874.3728959118614,2.1292386226521726,0.40235045779519526,256.19672284110637,304.3405961610135,7550.7898890835799,0.36517772164877618,0.06900561633574755,277.2911016638816,329.985548526435,7830.410281338187,0.0,0.0,9.119868366964049,10.969770810015702,200.82780571232977,0.0,0.0,14.773764816169728,17.535764819357238,421.3730003296707,0.0,0.0,246.20968264972655,295.1853273359931,5900.782378063558,0.0,0.0,18.73463264070129,22.534028002404744,413.7931591542888,0.0,0.0,186.18403126373796,224.4921502153073,3852.2524678026568,35.813609234824379,24.563517993706716,274.5272264786553,328.35434044183179,7885.139472872078,0.0,0.0,201.45424752967663,243.47066721083022,3904.372498159247,1749.548885533873,22.05025550989089,32.15220886715953,22.0,30.0,0.0,22.011719417439765,38.63037282637141,21.0,30.0,0.0,21.310100365449928,33.669818675176298,21.0,30.0,0.0,20.7727183635569,34.99459381885733,16.0,30.0,0.0,17.56350960302027,44.10334262415391,12.0,30.0,0.0,20.915924155609848,43.21439327616309,19.0,30.0,0.0,18.560271580840206,40.69797559818309,10.0,30.0,0.0,17.597420208927536,43.60348890308206,12.0,30.0,0.0,16.886181626369586,45.594213061932617,16.0,30.0,0.0,19.332738908434526,0.0,0.0,0.0,16.208617462473727,0.0,0.0,686.8622990430358,1038.6402385514874,689.9310573109453,701.0246027966559,773.3111491357025,1190.763974095616,733.546921253498,753.6476934536102,751.2294030569873,9011.602926710331,82.0463403235213,82.04634032352132,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1749.548885533873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0463403235213,82.0463403235213,0.34,0.7632747795809785,0.36028137401965956,82.0463403235213,0.3542647819438875,0.0,0.017986666666666666 
 04/08  21:30:00,6.68,76.5,3.92,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27221083789009,-172.50844512087225,21.678092174790856,-161.82279294928294,21.348455015488889,-1456.509107232525,20.504034341197824,387.8533682750931,17.570763986765873,13.117378982724319,20.591813017850336,-50.860546204874967,18.413891011608759,-72.10934064153162,17.556451974033988,-46.88965648700716,17.20469037242484,-206.99242236035298,922.5069766414522,982.9645882898819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5455078095454758,0.4717667306304871,255.31852413555795,304.42158911944878,7500.518678598068,0.1512693259630599,0.02308750396261598,33.643982992116509,39.95810737459679,1036.8549946290837,1.5961308741904643,0.3016120321599518,427.4314425177542,508.39895079934657,12957.031665011149,0.34641764642678499,0.06546062857648996,295.33448906220885,352.3456403805356,8473.48800468924,0.0,0.0,8.324161051888744,10.04710118808548,184.6663360344426,0.0,0.0,15.149746312097133,18.05404135766566,434.36899836594179,0.0,0.0,235.12056503457127,282.99426117810818,5601.3349595649,0.0,0.0,18.347243877372124,22.1504762541814,405.77861513976196,0.0,0.0,180.83644634695376,218.801439204962,3762.9039261235504,36.2026147322651,24.830325605120103,423.16704230784395,506.5735548971598,12215.917265964566,0.0,0.0,196.33911086839047,238.18218453199254,3797.607833133723,0.0,21.217400983613218,34.178080134681909,21.0,30.0,0.0,21.988800625693324,38.43689272942738,21.0,30.0,1689.11778144543,21.721787384244089,32.74975581460805,21.5,30.0,0.0,20.91742738375703,34.54985293988763,16.0,30.0,0.0,17.565491104060294,44.154305570735257,12.0,30.0,0.0,20.914574731920788,43.339638963947,19.0,30.0,0.0,18.40138073156733,41.184434910108738,10.0,30.0,0.0,17.529195212105635,43.794204077617269,12.0,30.0,0.0,16.8639758097614,45.6550796980257,16.0,30.0,0.0,19.805811223938929,0.0,0.0,0.0,16.10488116615735,0.0,0.0,703.4057385655094,1023.7911743611039,681.0370613226324,690.4692916861942,774.6269087099686,1195.446273320005,734.9574047694802,752.358130397529,749.3768702509282,6704.734191208634,81.72208295814838,81.72208295814838,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1689.11778144543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.72208295814838,81.72208295814838,0.255,0.5759694216922993,0.27021103051474468,81.72208295814838,0.2656985864579156,0.0,0.017163333333333334 
 04/08  21:40:00,6.596666666666666,77.33333333333333,4.013333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.436390625676997,-428.3021569611596,21.652647751678928,-164.14415805023519,21.308919928336093,-1014.8630933893767,20.56174988786045,206.698049213763,17.571514548373707,11.00101066470443,20.58385288919839,-57.54754409581552,18.33618796705425,7.727464884530491,17.48323860920159,-50.43052337807194,17.153023174514833,-240.3548815590983,850.6629977112251,957.9806024617843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5206999680457086,0.464194129440082,154.156678689802,183.70400778535939,4658.211630337565,0.15602684311457855,0.023813620743983297,31.236635108509259,37.13977944399884,966.8342314482247,1.6043922834825944,0.3031731450269454,289.24423056627958,344.7419902288135,8654.040199456442,0.3372278821258229,0.06372408959293705,232.75164750561718,277.59064450057488,6758.852701523438,0.0,0.0,8.502836426571378,10.263152011643279,190.0651761144186,0.0,0.0,15.257232237772494,18.188910791015624,439.9556589576978,0.0,0.0,231.0735066632029,278.2488750221952,5499.275729003755,0.0,0.0,18.469712038604415,22.305674167611476,408.32123342085409,0.0,0.0,174.21979242854054,210.879300275217,3633.5210051623714,36.477041605541838,25.018547054555456,291.03016710118018,349.14154119991908,8514.027068062851,0.0,0.0,189.6130777538784,230.19440592296224,3636.156106639574,812.7211041883519,21.624851681925308,33.706107745807177,21.6,30.0,0.0,21.96128454609939,38.213914641416689,21.0,30.0,1424.3525548993262,21.51509345098278,33.18077877396656,21.400000000000003,30.0,0.0,20.984280945499536,34.407366040294309,16.0,30.0,0.0,17.56446179733312,44.282823312330958,12.000000000000002,30.0,0.0,20.912548597820189,43.49536959961043,19.0,30.0,0.0,18.30375040521262,41.63674267207019,10.0,30.0,0.0,17.440045812721473,44.08385352256017,12.000000000000002,30.0,0.0,16.80186116601263,45.96289388641598,16.0,30.0,0.0,19.23464094127454,0.0,0.0,0.0,15.936485199643962,0.0,0.0,720.0283910187388,1005.4516642358792,676.3637055612802,686.0208185640838,778.2382091332722,1200.4412337967584,741.2580420853177,752.0512103264857,752.3676343704628,7764.428190176543,81.39129128319887,82.76279983278829,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,812.7211041883519,0.0,1424.3525548993262,0.0,0.0,0.0,0.0,0.0,2075.6459051184899,1245387.5430710938,2007813.7425340517,81.39129128319887,82.78609260105624,0.273188196837283,0.5851610074437559,0.28822509921572767,82.78609260105624,0.28341182555511,2007813.7425340517,0.12074631461177066 
 04/08  21:50:00,6.513333333333334,78.16666666666667,4.106666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.331994003991228,-463.0862626893676,21.61902993392704,-197.52783901841014,20.95084878903311,-436.2650240169403,20.518786911892137,36.903880816373547,17.570781768911404,11.739722717548588,20.565525655897603,-52.868154012888769,18.327918994802965,-67.75359295192448,17.410697605480153,-51.99821514884641,17.089834984925646,-234.2296352366693,692.8025096546044,999.6149115418905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5278348120761243,0.46637204275827978,129.60750777823555,154.54667375405118,3893.314903578348,0.1318843451443882,0.02012886830653056,34.80480247738349,41.34605994792983,1078.998039153509,1.5877381690129165,0.3000261090349427,169.9348863475992,202.75159361770029,5040.76634338848,0.3191695532021627,0.060311706954301328,166.5814749723424,198.9347356212203,4839.254189040914,0.0,0.0,8.288426336131492,10.005103188175461,186.66131734567683,0.0,0.0,15.483408874191552,18.454833474781624,448.5681854210071,0.0,0.0,235.07812254421038,283.06247541634289,5625.631186051522,0.0,0.0,19.562980728423065,23.631241136462959,432.4156494376471,0.0,0.0,178.84627571217249,216.49976484292743,3733.622070892398,36.65184085285472,25.13843679894014,178.6339073050591,214.68635828690166,5457.498567394268,0.0,0.0,195.59941124929979,237.4421790340689,3775.361574496682,578.9388472271738,21.387324186816309,34.316711248708518,21.25,30.0,0.0,21.919317850120508,38.345884256595677,21.0,30.0,173.50194552805417,21.10619692056666,34.19727265021713,21.0,30.0,0.0,20.90254314581357,34.86331113651822,16.0,30.0,0.0,17.56276638842759,44.38406995097453,12.0,30.0,0.0,20.894015280704094,43.53098643186425,19.0,30.0,0.0,18.284507058799457,41.7804659776482,10.0,30.0,0.0,17.34974028412219,44.46422893872095,12.0,30.0,0.0,16.724701812994284,46.35732323603425,16.0,30.0,0.0,18.998433934468879,0.0,0.0,0.0,15.912545697898223,0.0,0.0,721.389873947506,1003.0774373022397,682.6550928497943,698.10887474832,779.9490726994146,1197.3242637859112,742.5165876178336,754.9418811936947,756.5789171604946,5246.6899934593179,81.2719585311665,83.06913817208563,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,578.9388472271738,0.0,173.50194552805417,0.0,0.0,0.0,0.0,0.0,2719.7272193132887,1631836.331587973,2112895.338778958,81.2719585311665,83.0996602486154,0.17565757397710964,0.34778518105515557,0.18014068700982978,83.0996602486154,0.17713239097194376,2112895.338778958,0.12598889094983918 
 04/08  22:00:00,6.43,79.0,4.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.430306461713195,-126.3110181000934,21.58808318414468,-132.03821297915759,21.447482216714456,-1965.0057029402779,20.56123945412314,452.33870348958728,17.569446952515667,10.733790199415936,20.548642263643346,-62.46725434360866,18.257795803666505,-23.731417921794674,17.34640629947815,-52.809154076645487,17.03365621458714,-243.58212527593288,998.6811289454113,1020.6298677067784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612433739727367,0.49219589124767007,246.74500234655833,293.9224145934223,7507.316337626333,0.2003419457764467,0.030577220051350233,29.030715457914597,34.50527279594705,906.2454034179139,1.4355649770177595,0.2712707817493877,463.8888000372484,551.8585285979582,14432.137023841908,0.3553656447974895,0.06715148238803653,319.1202138278263,380.7394896926922,9390.9267059696,0.0,0.0,8.577504427695269,10.353258039476743,194.61013140381136,0.0,0.0,15.402255282297535,18.359921995653094,448.34924492750175,0.0,0.0,239.64813945554648,288.67959420439947,5730.727471871921,0.0,0.0,19.69004349557637,23.79399092352336,435.66431646558427,0.0,0.0,181.5543205426507,219.85097433981665,3797.6839309785048,37.37248218812144,25.632703832730763,454.29950745339939,544.1649595257356,13356.866022844173,0.0,0.0,198.5457151824472,241.08946117028965,3844.7606351935025,0.0,21.468079128977274,34.43291474120274,21.0,30.0,0.0,21.892489594705518,38.495833724419529,21.0,30.0,2686.729637817099,21.922138895869087,32.80198716223232,22.0,30.0,0.0,21.05236058813746,35.10210608183338,16.0,30.0,0.0,17.56095214088025,44.5544697145108,12.0,30.0,0.0,20.87786388423133,43.67356712583731,19.0,30.0,0.0,18.18976688533404,42.25094708959505,10.0,30.0,0.0,17.27338767487251,44.85545331507329,12.0,30.0,0.0,16.658698026487188,46.8021086368696,16.0,30.0,0.0,19.840389048755207,0.0,0.0,0.0,15.853209909906357,0.0,0.0,732.8653794726577,1004.002576681641,691.1499372190226,721.0953834421492,784.0029977804946,1199.0686858252853,746.8753940970245,758.3944257362056,761.2984196190934,8614.951222066064,82.30854579200235,82.30854579200236,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2686.729637817099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.30854579200235,82.30854579200235,0.34,0.7698769776390959,0.36028137401965956,82.30854579200235,0.3542647819438875,0.0,0.01589666666666667 
