 04/08  22:10:00,6.373333333333333,79.66666666666667,4.205,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,10630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.253147210633999,-480.4391202060481,21.568116326431459,-218.32851909179829,21.072166210685148,-514.0231450337683,20.57011439030879,66.06720354733109,17.563666378275433,4.916773743630023,20.531408181346387,-35.34412312334369,18.33836986694573,29.89916724063491,17.26632564099814,-109.65901194148813,18.396098096039695,-352.4275224412264,766.57574654733,879.8107108836707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707685407665806,0.47947757654657538,138.67025670315889,165.34943846703957,4200.025980225913,0.15301180107389068,0.023353449492352058,33.54567477782871,39.89500915532616,1046.9463546797809,1.5767030473863864,0.29794086307376929,181.42007396763357,216.60488900825593,5492.355631388425,0.31678851103568708,0.059861774572125308,135.99012593548214,162.5108693554229,4022.5228088992018,0.0,0.0,8.614742653453641,10.405331102119878,196.291598236932,0.0,0.0,14.509492904988579,17.31409885813697,423.6471645124113,0.0,0.0,168.58907318885896,203.12412671322529,4101.888336129489,0.0,0.0,31.705515443098905,38.32943171461273,697.3661345018161,0.0,0.0,122.74925237336996,147.6766659768553,3069.348543739972,37.07919610028919,25.431547393888338,179.64701069319677,216.18121174706264,5501.578285834154,0.0,0.0,130.71164294965156,158.9555139833991,2486.375539673396,610.9308136654925,21.236412327285448,34.941102925794208,21.299999999999998,30.0,0.0,21.86758055243898,38.765591132508777,21.000000000000005,30.0,0.0,21.195666585539994,34.39481534478019,21.000000000000005,30.0,0.0,21.011757489728994,35.018626044672647,15.999999999999999,30.0,0.0,17.552169474566495,44.629748373900628,12.0,30.0,0.0,20.86589419274088,42.63057722228972,19.0,30.0,0.0,18.378023978689485,42.02454518811708,10.0,30.0,0.0,17.162621012511346,45.42297206088153,12.0,30.0,2774.2090565304149,18.651382260493209,41.49479369018483,20.0,30.0,0.0,18.57865002126007,0.0,0.0,0.0,15.510262999319643,0.0,0.0,725.0729731671752,1011.0562074598278,690.4193910604549,706.5163250501288,782.5117925218228,1178.9716729073253,753.2401080478267,765.0185062474702,762.9124500935169,9690.925993303787,81.59709049076307,82.98003928651066,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,610.9308136654925,0.0,0.0,0.0,0.0,0.0,0.0,2774.2090565304149,2092.9421916694639,1255765.3150016785,1637657.8313910703,81.59709049076307,83.00352634813737,0.3417647397223156,0.769798544970297,0.3602813740196596,83.00352634813737,0.3542647819438876,1637657.8313910703,0.10083320723233566 
 04/08  22:20:00,6.316666666666666,80.33333333333334,4.210000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.641885862834838,-1688.9056751316362,21.514530416039937,-146.96613690152106,20.89312217178303,289.2273591079156,20.39118481206196,57.78081754777804,17.55101659841072,4.343401205914461,20.518993951329948,-48.303020491754299,18.38037279362591,79.86741259495739,17.12002983694114,-130.67038257585899,18.864634528657555,-236.15061519457323,793.2601798979763,877.0347695526625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3652340113447615,0.41673809870108716,301.8375675983152,358.74880857273686,9254.091959624344,0.1807355492271115,0.027584790785578685,23.403568677532257,27.822791401525927,731.9120208094327,2.1611473374488185,0.4083800713244179,256.4195096438136,305.00972831325228,7772.378970318003,0.3454080003678742,0.06526984133935642,126.39609676829453,150.82685238257623,3674.038929659448,0.0,0.0,10.236339046982236,12.340060569038146,234.12279479905357,0.0,0.0,13.886352943559184,16.54077224847923,406.9343268194292,0.0,0.0,163.94662589274635,196.96221515899789,4049.2272285896644,0.0,0.0,39.587044148319467,47.82662036421429,858.4472526776116,0.0,0.0,129.0826840588523,154.6442691684111,3386.619648062767,37.287100477120848,25.574142988423089,268.1561121035154,321.091031861938,8051.476506329014,0.0,0.0,118.71224973643368,143.95558972294635,2293.3084225416007,1896.5284947912692,21.878839850146613,32.94456307329639,22.0,30.0,0.0,21.7972487686313,39.35189733111724,21.0,30.0,0.0,21.11102386942195,34.92713510041868,21.0,30.0,0.0,20.708511994257849,35.840270686598177,16.0,30.0,0.0,17.53318299167114,44.57270583139114,12.0,30.0,0.0,20.857415512626394,40.9184243842646,19.0,30.0,0.0,18.468995496328817,41.7571530470033,10.0,30.0,0.0,16.9349521303155,46.40195071581371,12.0,30.0,0.0,19.329380846966449,39.60027910286341,19.0,30.0,0.0,19.14195983994875,0.0,0.0,0.0,15.575743451771162,0.0,0.0,680.9280678902673,1030.4585084864444,706.4604201003856,711.3334422927067,771.9015919058861,1146.8063507343432,747.8445981578308,776.2496812149523,751.6430473747482,9387.336424551098,81.79788466310144,81.79788466310146,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1896.5284947912692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.79788466310144,81.79788466310144,0.34,0.7723199420661218,0.36028137401965956,81.79788466310144,0.3542647819438875,0.0,0.015738333333333335 
 04/08  22:30:00,6.26,81.0,4.215,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.602233645740399,-975.6872755399596,21.520236721145254,-124.5780432152605,21.37304228472187,-1224.1399124524028,20.45923505469748,473.27941395655378,17.543169009901186,5.008905394696018,20.4952803619706,-48.90838233023641,18.320002789523487,-63.724997756353008,17.02695983231432,-105.64743091379549,19.043560761130345,-450.6659575757317,918.5961270007329,1139.2507032705103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5035442049167154,0.4589573275081547,286.6770458014236,341.08943076934346,8981.217185539921,0.2041815730146072,0.03116324374459816,23.973889639664713,28.5081698672551,754.5742225182692,1.6988216375118266,0.32101693830533387,381.2269295998757,453.1591917135508,12067.985108146193,0.3750352836955678,0.0708683453695328,303.1373447566589,361.52681510850246,8960.572631300944,0.0,0.0,10.294942934056032,12.423404375916082,236.45911059453983,0.0,0.0,14.129285004762043,16.84871998633502,414.9311400142502,0.0,0.0,194.8484544795959,234.47133099754803,4775.287721626897,0.0,0.0,42.58308130442993,51.51627511012465,919.0215514027124,0.0,0.0,163.78975531506928,196.15497913257125,4453.255921872638,37.55731748911435,25.759477015853464,383.6668436436652,459.7061412540485,11380.718431887408,0.0,0.0,153.92384834749579,186.69511317327727,3074.286378743885,1355.2982765376785,21.839855532028666,33.301991963699268,21.999999999999994,29.99999999999999,0.0,21.825520826038674,40.205322438609687,20.999999999999994,29.99999999999999,1789.1871368160415,21.96103055018485,32.912996938994677,21.666666666666658,29.99999999999999,0.0,20.896854294991063,35.27707146845019,15.999999999999993,29.99999999999999,0.0,17.524470908608874,44.49326870852068,11.999999999999995,29.99999999999999,0.0,20.831600245763086,39.97675315167699,18.999999999999994,29.99999999999999,0.0,18.327546645557633,41.998947714499198,9.999999999999997,29.99999999999999,0.0,16.81838955952429,46.75732805070997,11.999999999999995,29.99999999999999,1361.1989751935203,19.677258251186986,38.68203056730032,19.66666666666666,29.99999999999999,0.0,19.572610510091758,0.0,0.0,0.0,15.893656200595255,0.0,0.0,696.5936601893814,1081.8595681223379,688.8043051703166,697.7573384979805,763.33731849301,1121.915649618287,740.8966298005743,774.9974534110725,745.3996127628818,10836.521092264895,80.83942881676589,85.64436860039433,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1355.2982765376785,0.0,1789.1871368160415,0.0,0.0,0.0,0.0,1361.1989751935203,7271.431965842807,4362859.179505685,5688522.996317549,80.83942881676589,85.72597242922572,0.3557143988614268,0.766238830310145,0.36028137401965945,85.72597242922572,0.35426478194388735,5688522.996317549,0.31160486247517918 
 04/08  22:40:00,6.203333333333333,81.66666666666666,4.220000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.58047289899612,-763.742770612439,21.255336547291777,-260.6380219452352,21.46639953701682,-1104.9078285224087,20.664901430386416,367.08297596297208,17.535749399459946,5.558730970830441,20.35918123340675,-63.80159246974294,18.23900523558717,0.6257464382788172,16.986766327608117,-62.49392842384387,18.782939124046238,-406.84126212798147,1105.9537826523879,1183.5961094276257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578162011681442,0.48173443580019617,404.0375038164792,480.57647495527899,12618.93706911189,0.29754188246020316,0.04541237522286374,240.3285466463107,286.2396277645438,7338.8056256950799,1.484625235723366,0.2805414277632968,340.17167452992808,404.64045825818678,10741.90426311582,0.35271983096394407,0.06665151756688286,279.7308943177342,333.60023061882739,8458.300430464114,0.0,0.0,11.046050562587173,13.337791625230503,254.8126198010802,0.0,0.0,14.97057274593393,17.87371676820789,436.73369838611338,0.0,0.0,212.39340881070044,255.87321457403886,5183.983374641682,0.0,0.0,42.189017404625769,51.07396785572976,913.5643983504093,0.0,0.0,178.24206905875929,213.95787341616416,4725.928920652064,37.82744301950916,25.944748298703148,540.1588992635351,646.2610904718833,16271.478756230521,0.0,0.0,168.95776392666705,205.0748745884876,3422.4752159496144,869.6054444724844,21.699462884143089,35.86955153164813,21.500000000000008,30.00000000000001,0.0,21.391115766957588,36.91151481940086,12.000000000000004,30.00000000000001,1184.2292667100119,21.85371894873197,34.22658603357928,21.750000000000008,30.00000000000001,0.0,21.228256046336584,35.45821943926154,16.000000000000008,30.00000000000001,0.0,17.516592576448795,44.507834600150108,12.000000000000004,30.00000000000001,0.0,20.672348553340908,39.49705505234859,12.000000000000004,30.00000000000001,0.0,18.201583240371986,43.39670575936599,10.000000000000004,30.00000000000001,0.0,16.79575502306445,46.59235279825104,12.000000000000004,30.00000000000001,40.67743695233492,19.274075519589578,40.12329499235054,19.000000000000008,30.00000000000001,0.0,20.14342333279394,0.0,0.0,0.0,16.057387175601744,0.0,0.0,823.2722731495719,843.1319790842435,747.7879223419238,743.3782269907392,759.7148468419472,1092.7792085572078,787.1837226986826,762.2363194515814,767.129807020317,9027.367572593457,82.03584774975957,83.72948195675424,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,869.6054444724844,0.0,1184.2292667100119,0.0,0.0,0.0,0.0,40.67743695233492,2563.1829294473247,1537909.7576683926,2018223.089094052,82.03584774975957,83.75824548806873,0.34043943098157755,0.7659476154431562,0.36028137401965967,83.75824548806873,0.35426478194388769,2018223.089094052,0.10661760063289072 
 04/08  22:50:00,6.1466666666666669,82.33333333333334,4.2250000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.468694628947593,-1207.2179461273736,21.069070922471398,-59.5067681758901,20.991988465688935,-211.51600729802204,20.58946889357376,32.50110407903813,17.52722933348432,3.9254323248359528,20.212841278220986,-68.11685418499988,18.125271760252283,-111.05537329624213,16.960180293134827,-59.301090851189659,19.215346505624255,-784.643777036862,886.7172598798263,1556.2576999019439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5329291484691734,0.4679270904973057,309.6327176547053,368.7629396857227,9497.141451720254,0.29458026617150798,0.04496035808478449,174.31087077303833,207.79421582103277,5271.361700669551,1.5859373586146522,0.2996858198440387,140.7044145291716,167.68403383627686,4295.02666739164,0.30935313190026678,0.05845675205976317,64.01126735922428,76.46035423253542,1933.9653704155515,0.0,0.0,11.135654505321453,13.445771871168887,257.96560439066146,0.0,0.0,15.221085409018516,18.185590892157845,440.0573388455732,0.0,0.0,251.61691722989444,303.2960051738377,6062.015673818457,0.0,0.0,44.0568322430568,53.339103597069208,958.0810254123353,0.0,0.0,221.94921206510333,265.85260376645638,6146.066767672379,37.41504055970816,25.66189338800286,286.23852751866118,343.0342829022893,8738.151548281856,0.0,0.0,214.92889854579466,260.45723989795456,4532.060921250995,1055.6110449534647,21.458132962956698,34.24208086442307,21.5,30.0,0.0,21.15565194660094,35.79602776392906,12.0,30.0,0.0,21.19910089181436,35.214258854051767,21.0,30.0,0.0,21.041502230254769,35.74675072744578,16.0,30.0,0.0,17.506782800055558,44.65643585797211,12.0,30.0,0.0,20.477828619988686,39.16855165171827,12.0,30.0,0.0,17.979157475927609,43.58184008624915,10.0,30.0,0.0,16.783572221490965,47.03879962569788,12.0,30.0,1476.0534087930919,19.843547345376167,38.69629421545677,19.75,30.0,0.0,19.25964300073116,0.0,0.0,0.0,16.427576419033846,0.0,0.0,693.8554029405784,751.1260746774046,720.5973329693484,733.6277061184098,761.6823480526846,1062.6272284804014,765.9443634299495,775.8387983064707,763.6125155693534,8480.483405092808,82.39748996373159,82.39748996373159,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1055.6110449534647,0.0,0.0,0.0,0.0,0.0,0.0,1476.0534087930919,0.0,0.0,0.0,82.39748996373159,82.39748996373159,0.34,0.7705375209179057,0.36028137401965956,82.39748996373159,0.3542647819438875,0.0,0.0016466666666666666 
 04/08  23:00:00,6.09,83.0,4.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.665624317255028,-1305.1635159011808,21.032290295458244,104.06569373429807,21.396560142060559,-1037.8187510903338,20.492232447432543,285.88835564268745,17.517691219526559,4.949457321940698,20.081927329534485,-65.61217631220296,18.191423654107873,52.05809527689239,16.964459546881849,-46.16616906291032,19.10380391302784,-482.38843686674599,940.7972192621742,1167.1713796313657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5663741389106823,0.47813618403867028,298.2636371312608,354.7565523225087,9493.747736504723,0.31251024610320479,0.04769692400842568,156.8666206890976,186.90927466105138,4767.3626959475209,1.4905487694033662,0.2816607651933801,271.2951978343289,322.23262559697027,8653.50075055977,0.33624450623630799,0.06353826648456315,222.95164714293649,265.77515015594528,6674.240247643194,0.0,0.0,11.13364850027685,13.441515385641017,259.006608774875,0.0,0.0,14.1906778562012,16.964311425996877,407.3752920926351,0.0,0.0,214.27689080561295,258.1935432796192,5260.062783874266,0.0,0.0,40.049867309484927,48.46484571267562,879.3048837194644,0.0,0.0,178.8235530392754,214.61586618627525,4799.7034321450769,37.596136613406788,25.786101929634314,372.5458255388328,446.0076620713136,11293.516686756519,0.0,0.0,169.34463668324816,205.5571026449007,3463.304379946468,1838.1038156569637,21.890491935775434,33.489114257295337,22.000000000000019,30.00000000000002,0.0,21.169939209354678,35.04511642676264,12.00000000000001,30.00000000000002,1755.6035286364268,21.763554531729264,33.70521567094001,21.666666666666687,30.00000000000002,0.0,20.9041436031888,35.710818436792667,16.000000000000015,30.00000000000002,0.0,17.4964606189417,44.772468632991898,12.00000000000001,30.00000000000002,0.0,20.306244216683966,38.979286939802779,12.00000000000001,30.00000000000002,0.0,18.170752291281077,42.76814530689053,10.000000000000007,30.00000000000002,0.0,16.829226766358617,46.97383463996569,12.00000000000001,30.00000000000002,1035.5376445696116,19.391690797818926,39.804085579541467,19.33333333333335,30.00000000000002,0.0,19.628086703963345,0.0,0.0,0.0,15.979341413321468,0.0,0.0,698.730726841517,706.7645537802243,698.2597939677718,711.0800419745878,762.4658269571932,1041.1271143082823,747.1673047248572,776.9577829904772,759.5321451608802,7616.202248634972,82.96885061830482,82.96885061830482,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1838.1038156569637,0.0,1755.6035286364268,0.0,0.0,0.0,0.0,1035.5376445696116,0.0,0.0,0.0,82.96885061830482,82.96885061830482,0.3400000000000003,0.7673938752225329,0.3602813740196598,82.96885061830482,0.3542647819438878,0.0,0.0016233333333333335 
 04/08  23:10:00,6.048333333333334,83.5,4.246666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.259857246742969,-541.5667245839032,20.988204603128375,-95.33390225568067,21.01186390475911,-565.4475870406916,20.54960095645569,102.08487725074952,17.509712181761228,4.4159800116876088,19.986315289590864,-55.44863016715445,18.190424358648725,-109.33542031011212,16.925690054815818,-74.76311840322782,18.98608044399247,-470.81963674437557,787.4258122657466,1272.4796585817854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5557536564422559,0.47489427852327717,193.12127383873563,230.56864351882499,5975.8040039184429,0.30236798711244247,0.04614896018199671,118.89008336419157,142.05484745955219,3621.3751746291256,1.5021432869218723,0.28385171710541809,176.48772412448518,210.7398049836328,5462.216194970168,0.31690975508532145,0.05988468539027237,152.04758734179976,181.78582480540428,4592.432078092195,0.0,0.0,10.763523157450568,13.009195684857915,251.13007747457307,0.0,0.0,13.370863968012879,16.00934816434258,382.15687135624668,0.0,0.0,213.94456896108509,258.00888739407716,5261.644544521693,0.0,0.0,41.131665579544307,49.82903630817649,902.9406327347474,0.0,0.0,181.5085814291201,217.95246394273364,4903.696331937379,37.52482310850227,25.737190060701154,255.79585880215857,307.4061900864319,7966.043037383111,0.0,0.0,172.9344878791378,210.18408636190859,3485.6768338183435,0.0,21.202637797215453,34.69264867628349,21.25,30.0,0.0,21.13580365159713,34.85500174638652,12.0,30.0,0.0,21.206682966136989,34.55772528025679,21.125,30.0,0.0,20.994915469917009,35.17527508764687,12.0,30.0,0.0,17.489544256092388,44.72949857556334,12.0,30.0,0.0,20.19733836225024,38.847357727692138,12.0,30.0,0.0,18.131329941493136,42.679129414707698,10.0,30.0,0.0,16.785411281735258,46.91753428749531,12.0,30.0,0.0,19.372412562883679,39.59932219670443,19.0,30.0,0.0,19.14056513078169,0.0,0.0,0.0,15.851071631546886,0.0,0.0,686.3491113346681,688.4829713772903,676.3091997093798,688.0646844699315,756.8494397810245,1031.0137638710467,736.7505832336244,766.8186706482261,744.4265095408099,0.0,81.8771953672624,81.8771953672624,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8771953672624,81.8771953672624,0.0,0.0,0.0,81.8771953672624,0.0,0.0,0.0016000000000000004 
 04/08  23:20:00,6.006666666666667,84.0,4.263333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.783256815321008,-161.7489660597298,20.7163279240474,-315.55031370857457,20.598530189839054,-191.38281853304535,20.29699563384436,-157.7366813727831,17.497395013012587,2.430510588735274,19.901855258294185,-43.78401105268253,18.05122162129333,-72.49041150106814,16.877245380549995,-71.13408374320318,18.531935780182594,-201.33383750222948,800.7416160736643,1100.9897008307767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5391482132487505,0.46982546191964305,198.57968287985188,236.9659120242124,5850.094436554837,0.2733722334500649,0.041723478853795018,135.27469184025945,161.3385530286021,3967.601331701757,1.4905466861951645,0.28166037154103648,150.45356971987258,179.62358858841658,4448.475552006343,0.287687116101607,0.054362644765987708,148.0989303826756,176.84531560525768,4334.955865665073,0.0,0.0,9.66616238101433,11.664984356164104,226.12009918333264,0.0,0.0,12.639389703396884,15.112073359969806,359.8176293450768,0.0,0.0,187.50992397375428,225.96542580362709,4548.112767428703,0.0,0.0,38.52430710921211,46.60626073255339,844.6247488127729,0.0,0.0,158.09039390642523,190.04821553119636,4052.416938636748,37.27839307071311,25.56817083039309,259.05895176372607,310.68413854513417,7862.574211901723,0.0,0.0,151.50250280848639,184.05458820364209,2978.8460939219755,0.0,20.47755249302561,35.98675735398159,22.0,30.0,0.0,20.670247795088767,35.46822910487404,12.0,30.0,0.0,20.531772413852719,35.839686385590798,22.0,30.0,0.0,20.520974825284399,35.84439632693028,12.0,30.0,0.0,17.474335610906498,44.652503346879978,12.0,30.0,0.0,20.09238175288538,38.6990373144652,12.0,30.0,0.0,17.91267355015271,43.08159523626534,10.0,30.0,0.0,16.725082436423909,46.90031304325344,12.0,30.0,0.0,18.61305984815624,41.4120005208253,20.0,30.0,0.0,19.084556201201055,0.0,0.0,0.0,15.532922142562679,0.0,0.0,667.2603185192616,659.2033754129898,664.0284594212114,661.5433620433342,748.819821811348,1027.7031295054285,725.8214850418747,755.7569765307951,738.747003766452,0.0,81.8771953672624,81.8771953672624,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8771953672624,81.8771953672624,0.0,0.0,0.0,81.8771953672624,0.0,0.0,0.0015866666666666668 
 04/08  23:30:00,5.965,84.5,4.28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.551686256174937,-243.40902543009626,20.45831613216494,-259.37357140383235,20.40702473918364,-265.46965986947239,20.073443786778414,-65.89889032931254,17.48271912671137,-0.985597494514517,19.839730154115104,-40.85226644721267,18.001087967184359,-68.63123461295251,16.820760826037018,-102.89110130450175,18.34423246367531,-130.80213134608369,640.9502900054885,820.0181044264014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4951105256621085,0.4563829443413029,220.22910346237166,263.3983402885491,6345.400329834576,0.2731991029109765,0.04169705477884256,150.24462296302816,179.64753044530949,4340.333588964381,1.433011114948695,0.2707881925451049,102.52018296335649,122.56289941965233,2982.4894750857868,0.2838574481497925,0.053638973573278989,94.8860477069555,113.41774478400777,2725.572043951648,0.0,0.0,8.832704810015509,10.667037698682613,207.04874879733888,0.0,0.0,11.736976869804267,14.047115394010419,333.6552981422079,0.0,0.0,148.60024235310415,179.23923935509084,3599.369357109491,0.0,0.0,35.10218156627895,42.50604752304379,767.2852082500115,0.0,0.0,120.0726904859741,144.57700422835857,3025.7214873024915,36.87612024404361,25.292263541868047,219.46709975728357,263.74674100147515,6618.998002329176,0.0,0.0,113.12231102857158,137.79111449820486,2106.989304724436,0.0,20.17226733838339,36.3596142906382,21.999999999999994,29.99999999999999,0.0,20.278681733403915,36.10181201253692,11.999999999999995,29.99999999999999,0.0,20.267905892805446,36.2213112845949,21.999999999999994,29.99999999999999,0.0,20.17027137799814,36.47550573779843,11.999999999999995,29.99999999999999,0.0,17.456745256109309,44.5830849185515,11.999999999999995,29.99999999999999,0.0,20.02930346234024,38.57273843563333,11.999999999999995,29.99999999999999,0.0,17.85496366371639,42.911281550897957,9.999999999999997,29.99999999999999,0.0,16.649256687329105,46.99029607882255,11.999999999999995,29.99999999999999,0.0,18.354674661462199,41.84982344088117,19.999999999999994,29.99999999999999,0.0,18.60057232021483,0.0,0.0,0.0,14.992584017943927,0.0,0.0,643.942261294416,641.8046339311525,649.1359614244075,651.0467360952516,741.7238736362037,1026.314350757009,706.7374923533439,750.3314823439756,723.5277025839387,0.0,81.87719536726238,81.87719536726238,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87719536726238,81.87719536726238,0.0,0.0,0.0,81.87719536726238,0.0,0.0,0.0015733333333333338 
 04/08  23:40:00,5.923333333333334,85.0,4.296666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30910228650125,-255.355378684817,20.305650108716887,-133.22676148405524,20.18568732287475,-198.9814963851428,19.910845278580227,-123.4980277395939,17.464315861040349,-2.080827226245987,19.77555489028856,-41.368956274171939,17.94534579262619,-58.84226525452507,16.73611320012655,-115.87246630737516,18.21329877814621,-98.01343173899685,630.5775399750035,760.3521575974326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4700935176260777,0.44874649500185539,181.30772342803687,217.00720662347994,5130.500357934327,0.27484770649245,0.04194867315208335,66.21608028070149,79.26468736655044,1899.0755082886606,1.4338874953272987,0.27095379730296667,169.8551162149332,203.17322604202918,4855.414705085046,0.2797056929205065,0.05285443932738218,92.68385981880758,110.90927856482139,2625.043800720063,0.0,0.0,8.65854469917976,10.44892151588533,203.34966986722567,0.0,0.0,11.693872945873992,13.989244355329844,331.87959996037366,0.0,0.0,138.29665715851983,166.71381431712917,3342.995442722977,0.0,0.0,34.80636771877498,42.13470770075571,755.2900254564474,0.0,0.0,109.87886131505747,132.2747914458434,2741.472081689364,36.74377689673065,25.20149307046,206.47143189301409,248.23160249119776,6216.208402779767,0.0,0.0,102.52256057496088,124.88632577488511,1868.1706383221504,0.0,19.851125493941717,36.95601107176695,22.000000000000008,30.00000000000001,0.0,20.084731005854786,36.25479186955855,12.000000000000004,30.00000000000001,0.0,19.952409186234847,36.70091295097923,22.000000000000008,30.00000000000001,0.0,19.91474990035811,36.80943332996715,12.000000000000004,30.00000000000001,0.0,17.434633574737025,44.45456035984286,12.000000000000004,30.00000000000001,0.0,19.95939183084688,38.419764031226709,12.000000000000004,30.00000000000001,0.0,17.786811068917375,42.94763056094345,10.000000000000004,30.00000000000001,0.0,16.5244638390988,47.199729958609257,12.000000000000004,30.00000000000001,0.0,18.184708120436136,42.038377061525988,20.000000000000008,30.00000000000001,0.0,18.52106403291669,0.0,0.0,0.0,14.75264816465083,0.0,0.0,633.4676115826817,621.1787558059873,632.4348701771991,633.1664444509552,730.7830107288714,1021.4946667959873,698.3683181584142,743.9836401944274,707.717949870263,0.0,81.87719536726243,81.87719536726243,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87719536726243,81.87719536726243,0.0,0.0,0.0,81.87719536726243,0.0,0.0,0.00156 
