 04/08  23:50:00,5.881666666666667,85.5,4.3133333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.163599867503267,-99.79265953449226,20.17352816470703,-281.7880894527099,20.049960150617325,-245.07205278842629,19.78864787228543,-64.05661718870153,17.44601535788774,-3.056231180969578,19.71877313722513,-37.99297150564313,17.896075992770727,-79.62804550581167,16.65962794962287,-128.22772707899567,18.124705126019216,-83.94516967611335,559.9431560499575,699.8311743928039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4477403413982189,0.44192318113498788,173.9753280673799,208.5758519250033,4913.773851172653,0.26340055053542779,0.04020154922701892,92.34097578090202,110.74759075784286,2622.9763506610677,1.404228707313018,0.26534934000623958,126.032478914199,150.96147009026414,3577.6158824466349,0.27514643352979109,0.051992901271691458,70.53799562316076,84.49696405721471,1984.7282228068635,0.0,0.0,8.082297536688639,9.761621968437453,190.17543289424783,0.0,0.0,11.755705795871956,14.077127267444113,333.3230510862935,0.0,0.0,125.09865413042837,150.94583424551466,3019.9552748877724,0.0,0.0,34.90156558897166,42.2976597839837,753.0842636463422,0.0,0.0,99.34295421572682,119.71901481454866,2467.386874155968,36.5629279103362,25.077453985141454,184.3457911859835,222.0785270125897,5557.917753229645,0.0,0.0,92.71747219552056,113.10554103811646,1659.1369817129362,0.0,19.73004736806633,37.04322816907701,22.000000000000019,30.00000000000002,0.0,19.903696206429623,36.447110183357917,12.00000000000001,30.00000000000002,0.0,19.791241327872876,36.87142108267124,22.000000000000019,30.00000000000002,0.0,19.756743270222708,37.01116920507232,12.00000000000001,30.00000000000002,0.0,17.41516653934731,44.33438309792581,12.00000000000001,30.00000000000002,0.0,19.90336635198987,38.275739346322669,12.00000000000001,30.00000000000002,0.0,17.727818085221455,42.81359213337596,10.000000000000007,30.00000000000002,0.0,16.42020779221454,47.277159165729369,12.00000000000001,30.00000000000002,0.0,18.085074522176585,42.09781835431407,20.000000000000015,30.00000000000002,0.0,18.256342437440084,0.0,0.0,0.0,14.54747819794325,0.0,0.0,619.9371994001814,603.7367460439574,617.0550824343635,621.6402589004543,720.8817089531302,1012.9379647937851,681.0375635527723,733.2126699679687,695.8129237129041,0.0,81.87719536726248,81.87719536726248,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87719536726248,81.87719536726248,0.0,0.0,0.0,81.87719536726248,0.0,0.0,0.0015500000000000002 
 04/08  24:00:00,5.84,86.0,4.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03764962550763,-177.15392427596499,20.054155457211878,-191.21807099658765,19.95167424269566,-129.9938039048368,19.71679142262333,-7.405115237702773,17.424775730392548,-3.3946689743370088,19.65892180343619,-39.13930812616056,17.848146442800095,-68.47375070500857,16.577457444754857,-131.4203098803265,18.045150735947467,-75.38539126991509,388.1560684043799,690.0989021244448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4403676659841057,0.43967266971431798,133.04014867298475,159.46595640278134,3746.3377231942965,0.26642281728185338,0.04066282315046603,62.85251424610561,75.41840343952296,1772.2398655046787,1.399917079267575,0.26453459547762206,62.549403316864857,74.94317409548805,1791.629810686735,0.27409391204855057,0.05179401210290069,25.501165111193573,30.60046433432527,721.0995122006864,0.0,0.0,8.069238267493992,9.739886800847942,190.21000419943767,0.0,0.0,11.752225523076163,14.06668268748087,332.81005640163837,0.0,0.0,122.4136652702403,147.63407788966749,2952.618705402502,0.0,0.0,35.30051597804646,42.768543694755638,756.9919537347846,0.0,0.0,96.61523325066867,116.38934881113824,2391.059024542421,36.47575615152408,25.017665398850548,98.3603696339087,118.70950348641805,3261.718234089222,0.0,0.0,89.81979323129255,109.5488102091586,1590.3308785901805,0.0,19.592349750739179,37.163689951520229,22.0,30.0,0.0,19.768541372205335,36.60523214663339,12.0,30.0,0.0,19.706244789512519,36.981961248364,22.0,30.0,0.0,19.681699607925006,37.146705885931968,12.0,30.0,0.0,17.39203390368771,44.17597463845962,12.0,30.0,0.0,19.839565209614095,38.11766759320894,12.0,30.0,0.0,17.672582716394247,42.763472429530228,10.0,30.0,0.0,16.308074085870488,47.36753622202437,12.0,30.0,0.0,17.99460356171764,42.11208116910524,20.0,30.0,0.0,17.626039723334498,0.0,0.0,0.0,14.40903806459108,0.0,0.0,604.1343298300866,591.7482554936574,611.0584705658642,619.0706749639131,708.2711455971053,1001.1085596423352,669.1696598783108,721.772453582176,682.4963650175258,0.0,81.8771953672624,81.8771953672624,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8771953672624,81.8771953672624,0.0,0.0,0.0,81.8771953672624,0.0,0.0,0.0015400000000000002 
 04/16  00:10:00,8.22,70.0,4.34,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06292374662334,-224.65828438821064,21.252518231515908,-247.43161169047745,20.56436099508789,-88.75531575940295,20.46357152739351,-100.56947635205779,20.877983859957433,-7.619368322452743,22.665627933537519,-78.5077594337738,20.004055662854165,30.557039419104514,18.853225728198845,-79.60507837207962,19.10108698584481,-100.75857843126738,559.2583539220759,387.1782431075899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2649011649455138,0.38611146671108489,325.2224513153793,388.02439291767919,8143.197266692346,0.21866550761228643,0.03337385647318169,168.85082641168698,201.60225461518935,4251.8493863143289,1.3123605920110456,0.24798952985847434,315.65631379116669,376.81148787195948,7774.7256634014579,0.2590571776818346,0.04895260349241015,182.33312508840567,217.70419663031744,4492.818133819421,0.0,0.0,6.1699724603584269,7.35337518110336,156.65397222988626,0.0,0.0,13.943666028354077,16.505729639690715,406.1180884937341,0.0,0.0,70.15816409281317,83.92076598312826,1643.6915071388463,0.0,0.0,22.777733992784179,27.34413790633713,486.29045945202315,0.0,0.0,27.851940549436536,33.42385438566093,599.0895159322427,33.962235956118117,23.293714647543298,457.3785785977384,547.4307962742671,11423.66937394953,0.0,0.0,60.23460284929836,72.7415934219976,1084.39381008005,0.0,20.631539205222759,36.07483276627301,22.0,30.0,0.0,20.74488409044728,35.494199332727969,12.0,30.0,0.0,20.359605984479296,36.69752501141075,22.0,30.0,0.0,20.426584602141128,37.03762156508661,12.0,30.0,0.0,20.815493326662378,38.5537715834712,12.0,30.0,0.0,22.76770526020905,35.23542271076556,12.0,30.0,0.0,19.793476205773439,39.32358841764868,10.0,30.0,0.0,18.731987717091998,43.87082825705643,12.0,30.0,0.0,18.81434149073712,43.506183837906608,20.0,30.0,0.0,19.738889083606467,0.0,0.0,0.0,17.015911112150417,0.0,0.0,584.8909634521267,571.4054152664334,585.6882036375139,606.266201241657,713.3498386084592,932.7738367214432,650.3145621175494,719.7089114215283,772.5053049951225,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00186 
 04/16  00:20:00,7.3999999999999999,73.0,4.15,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.893241326268567,-91.57999806308271,21.230119455650426,-318.46082080283829,20.557381552569504,-193.56627370387379,20.341498441589616,-41.693515271686468,20.85943976970406,-5.764990292418915,22.581340179252444,-71.01221715621819,20.094951734233896,-23.86493623953129,18.77389445386529,-97.30364507402652,19.199889209277325,-105.66871478134653,569.3210143151155,426.5688332626321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3426034155190899,0.40983010241730458,348.84570300724899,416.96662002268058,9193.237521540208,0.22310309437937154,0.03405114383079541,183.37709241616708,218.7706813675605,4927.401736608247,1.5825826599191105,0.29905190096733016,300.52112318607518,359.3110381993371,7918.732834330283,0.27274327186211957,0.05153878908959174,152.0929519472989,181.8384562541269,3959.1800848224286,0.0,0.0,5.97739103659492,7.133524761249765,161.60855700404546,0.0,0.0,13.632288355756657,16.16093227095058,417.8540745920385,0.0,0.0,66.58047727584335,79.72619444753485,1694.209704315686,0.0,0.0,27.355243323700657,32.89452060598326,624.061624407761,0.0,0.0,26.167964233973707,31.4220321298586,616.8857262845215,33.51886421928131,22.989618806091444,457.9349687322018,548.8792147159834,12120.471766905455,0.0,0.0,61.49323198334824,74.39397262221346,1193.7963638404877,0.0,20.376592217701267,36.468567809235867,22.0,30.0,0.0,20.791620685347796,35.21763084460121,12.0,30.0,0.0,20.38973351860529,36.24736062279916,22.0,30.0,0.0,20.261468694789124,36.920882905542018,12.0,30.0,0.0,20.798037860453783,38.132959248128788,12.0,30.0,0.0,22.689903713458013,35.026185135542778,12.0,30.0,0.0,19.972159773978875,38.5786602065265,10.0,30.0,0.0,18.617183639673394,43.313292551509757,12.0,30.0,0.0,19.008822216038234,42.49121546490039,20.0,30.0,0.0,19.594525016994479,0.0,0.0,0.0,16.872498867997984,0.0,0.0,579.6391328271656,565.8996974413194,573.1574273220874,591.6205482098962,697.7017104281704,930.6064655556395,649.2581883727175,695.0165052347221,801.1365286261676,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0018433333333333334 
 04/16  00:30:00,6.58,76.0,3.96,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.912006780337039,-238.34021900359859,21.036192137453499,-260.18451041744359,20.406065720803555,-80.55713967950669,20.29770698985854,-104.09391311064792,20.83985994793444,-6.122303262979273,22.500371909737234,-68.96459050357669,20.09291693903477,-23.42652050054562,18.690819706930478,-108.61698513043837,19.266986758943895,-108.9723980517901,607.4460664592079,449.7321258053214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4171173315503132,0.4325754980312312,349.105416753565,417.7940315237521,9783.980526206178,0.24694666037455699,0.037690271729938499,192.86987102106043,230.97319008235207,5424.452225476007,2.1706581699108447,0.4101772807843623,317.0866877211448,379.6722028803731,8785.952946631522,0.28630676544073899,0.054101807528484289,179.97960913228378,215.54359903282114,4973.994016187657,0.0,0.0,5.979360668943215,7.144686216242775,171.52230937823044,0.0,0.0,13.42767877781278,15.942173935638483,432.2737470660411,0.0,0.0,69.52566376549169,83.30990650834258,1887.3244664865165,0.0,0.0,30.532067577302724,36.771688480442339,741.2379164991619,0.0,0.0,24.908531361143959,29.930323715313663,635.7512230790758,33.267949444424917,22.817523624434103,484.22705493402688,581.3543234885842,13563.609614546278,0.0,0.0,62.51905039271488,75.75347185970634,1304.5181100715257,0.0,20.437511744139564,35.84173486014268,22.0,30.0,0.0,20.519780728076506,35.2543711472312,12.0,30.0,0.0,20.158555525615996,36.33732932602902,22.0,30.0,0.0,20.23234472324136,36.71162202337146,12.0,30.0,0.0,20.77973116734676,37.73344939969725,12.0,30.0,0.0,22.617562804101575,34.80812248310413,12.0,30.0,0.0,19.975873953455606,38.083447892227017,10.0,30.0,0.0,18.501089333512767,43.03002231571804,12.0,30.0,0.0,19.140975133461134,41.69814265485225,20.0,30.0,0.0,19.52468834174261,0.0,0.0,0.0,16.74801401393193,0.0,0.0,566.2058160160103,548.651290947879,560.7527832521939,585.0856969198287,683.9702847071146,928.3105465402127,638.6568725264151,684.5138695796748,815.5627537485336,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0018266666666666666 
