 04/16  00:40:00,5.76,79.0,3.77,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71707131728816,-101.69429319582378,21.01241586489136,-330.3896372143838,20.39068696219588,-209.7489250986455,20.169626027179225,-55.13272348915234,20.815001458555814,-6.7498748565745789,22.415448563605528,-65.94006082886108,20.094073604865977,-50.81208296796717,18.605958193274416,-116.29526600574696,19.312550140089063,-103.89344203952106,641.8241306892924,456.409090875433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5145194839184644,0.46230753477364608,365.45953719514525,438.2209306279781,10709.188534543904,0.2565087944137275,0.039149693897089058,192.1864755477574,230.03042227699695,5731.200521553189,2.220234694770735,0.4195454827609101,320.80566976748767,384.77681068092297,9423.73053052498,0.3020046832263227,0.05706815631638749,163.29151354275053,195.8641159838411,4738.250887259577,0.0,0.0,6.064404335123596,7.256260545089264,183.88647694051967,0.0,0.0,13.458148088826304,16.001607207800015,453.8530445502559,0.0,0.0,66.20501226695734,79.46195926845985,1910.5530201397856,0.0,0.0,32.02950135719557,38.640005417669318,824.7574951290137,0.0,0.0,22.261381539735596,26.776062641265008,609.8336955822367,34.21431688020276,23.46660965720355,487.687077392044,586.5240406203474,14369.609777810434,0.0,0.0,60.96143933669826,74.00060798625948,1357.711982907494,0.0,20.140969803818409,36.29552318287814,22.0,30.0,0.0,20.567202965776937,34.96928164487251,12.0,30.0,0.0,20.173861950047895,35.93216451332543,22.0,30.0,0.0,20.056699977502114,36.62085352163594,12.0,30.0,0.0,20.75286183270696,37.35015664960537,12.0,30.0,0.0,22.53787803321479,34.583598804447877,12.0,30.0,0.0,19.987429597800316,37.73373913019425,10.0,30.0,0.0,18.385865268779207,42.7853888334689,12.0,30.0,0.0,19.23351868731107,41.03472044463331,20.0,30.0,0.0,19.334115844130488,0.0,0.0,0.0,16.597518655433374,0.0,0.0,562.2075035828837,545.2185802859078,551.5573552596136,572.2121684021339,670.6592629808667,925.4554996022125,633.377487500568,673.8523608665007,823.7643085155123,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00181 
 04/16  00:50:00,4.9399999999999999,82.0,3.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72539045234234,-262.49550560168339,20.802618066171,-273.557793805242,20.221982473457929,-90.12109896477341,20.122256120903069,-132.51750312981177,20.788425486931979,-7.797485565202635,22.331622542269267,-65.8168421342595,20.051191106289374,-42.960171740738818,18.521927729050753,-126.33154994044026,19.34260384191627,-103.93765089742175,705.2730112096979,473.30156132727589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60137916436843,0.48882147874494205,380.00270013470029,456.268781803951,11759.74635131823,0.28194547264431438,0.043031970794309277,209.78130416999285,252.03187558559115,6509.631386129922,2.518885799415508,0.47597993186234108,345.6565322600226,415.24142979157889,10598.82872720364,0.3174355030323317,0.0599840330748926,193.03666650195337,231.8858238340944,5909.680945393608,0.0,0.0,6.231512840915019,7.465648830342959,199.157686870729,0.0,0.0,13.4528561815235,16.01975063393884,474.38700231423277,0.0,0.0,68.34348333817337,82.10524906144886,2079.420308208863,0.0,0.0,33.94160512059818,41.00886387743526,924.34349877413,0.0,0.0,21.01583369202151,25.300168388142767,613.9681591775241,35.10417982543273,24.076940895358534,530.7619754938361,639.4317909201999,16423.603250277913,0.0,0.0,61.4347827937635,74.69813538647719,1454.3118162674255,0.0,20.18456891423513,35.72420912315988,22.0,30.0,0.0,20.268093973402466,35.09522252729876,12.0,30.0,0.0,19.914747075663553,36.112191641104008,22.0,30.0,0.0,20.02345803229207,36.391732818849927,12.0,30.0,0.0,20.724508092710967,36.970935613463669,12.0,30.0,0.0,22.460357663775274,34.37420332886691,12.0,30.0,0.0,19.922149047659866,37.449375045767848,10.0,30.0,0.0,18.275093852405527,42.62342712420258,12.0,30.0,0.0,19.29622836956458,40.48565281469969,20.0,30.0,0.0,19.226995822710799,0.0,0.0,0.0,16.442151378048587,0.0,0.0,551.7366095826637,532.6275395237705,542.5400354238908,565.8823408345185,657.1277243515033,918.8840313585567,623.8564283579901,667.7498712972675,832.0036711155615,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0018 
 04/16  01:00:00,4.12,85.0,3.39,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51236141570936,-110.63931333671008,20.77445120842325,-352.7571043607959,20.202489499726764,-239.89872307449424,19.97107791522199,-75.763315146472,20.757224912769968,-8.861401938364338,22.2435667817492,-64.45385847275372,20.02773937587945,-66.91465727999685,18.434244081677904,-134.3895877080364,19.361193094849914,-92.57549572621838,738.4413322882865,473.75038653020718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699613864176171,0.5188076508474271,394.3370329439218,474.43227608576896,12693.477448364029,0.29180124386415787,0.04453620938097648,208.0044572818591,249.80849247384584,6807.989821630001,2.5813438468810228,0.4877822839911231,356.78741041231145,429.32712117871417,11531.961300190045,0.3329550349275552,0.06291667326673378,184.93258911214122,222.58087209800343,5905.682339678409,0.0,0.0,6.388792506877983,7.664907735458211,214.5856025659424,0.0,0.0,13.548504690483027,16.15720347170873,498.4693213579817,0.0,0.0,64.72301878621254,77.89369104776773,2076.180522447237,0.0,0.0,34.68829662389783,41.98121553836482,996.0939464519288,0.0,0.0,18.15884595825031,21.88685967410617,562.8947289490327,35.838201290497767,24.58038497290657,540.0723811201273,651.8428790228628,17471.0177055722,0.0,0.0,59.05462498774745,71.94579656507483,1477.0886845819824,0.0,19.864570139278344,36.19760988405962,22.0,30.0,0.0,20.31086584579297,34.80211549333679,12.0,30.0,0.0,19.925173729080279,35.71364403126539,22.0,30.0,0.0,19.810116349198127,36.40727964153695,12.0,30.0,0.0,20.689090901627134,36.59473347501684,12.0,30.0,0.0,22.375351139043877,34.12980400199247,12.0,30.0,0.0,19.896683384554167,37.20702966236321,10.0,30.0,0.0,18.16014867467375,42.463019310012018,12.0,30.0,0.0,19.340405998397658,40.01635685590294,20.0,30.0,0.0,19.029329843952369,0.0,0.0,0.0,16.25352356197316,0.0,0.0,548.345744958802,530.418172457957,535.4763237371935,555.2009636309399,643.8805250741707,912.5214590514868,617.2750684853935,657.6984944805972,839.8642977934595,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00179 
 04/16  01:10:00,4.006666666666667,85.50000000000002,3.3633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54759779763763,-217.78552861547753,20.612165544558214,-305.5364839406072,20.097933385265994,-79.03149371164654,19.949885849834034,-90.72373103208595,20.72766587878661,-9.132391189752753,22.1695966627453,-64.27640800798334,19.976847398992143,-63.82374158611553,18.36078904282445,-139.6334764757832,19.375895910393383,-90.51168929051036,659.3314257011962,488.81654645856897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704497345262997,0.5202983349398649,265.2691145864795,319.366458939256,8621.528802833429,0.3015277491662074,0.04602071873721114,176.80998845580789,212.82163611142478,5775.2961601634,2.641762466082276,0.499199256629304,182.72776559221976,220.03137645756557,5953.544126985781,0.3329536759054326,0.0629164164598323,102.3871815535715,123.32895336422443,3297.5445768997217,0.0,0.0,6.4016131495611809,7.686812556179177,216.0873349149976,0.0,0.0,13.463920970786714,16.07390049465548,496.5261596851533,0.0,0.0,63.302702352847919,76.24573592149443,2035.786754167983,0.0,0.0,35.45401680153587,42.95152923128322,1019.8301861919247,0.0,0.0,17.19379892528942,20.739319045867675,537.8869977107056,35.75182002424622,24.521138562583148,313.83326164194696,379.3388871530134,10492.570497541516,0.0,0.0,58.631319352287338,71.52809120297684,1458.8588972790479,0.0,19.96429100355651,35.32960374329666,22.0,30.0,0.0,20.096059289318533,34.553371492089457,12.0,30.0,0.0,19.798839459842048,35.51163373290288,22.0,30.0,0.0,19.820377379972745,36.04916501065148,12.0,30.0,0.0,20.658925475767327,36.24753980663117,12.0,30.0,0.0,22.302941104874756,33.91398549284288,12.0,30.0,0.0,19.824889086997346,36.93543273799048,10.0,30.0,0.0,18.06882843490582,42.3860282671171,12.0,30.0,0.0,19.371510339573918,39.627691865888298,20.0,30.0,0.0,18.704980322536927,0.0,0.0,0.0,16.07027336259857,0.0,0.0,530.5297170148896,517.9917109992945,527.8698426564117,547.4337489791094,632.293806886554,904.4735314533912,609.0839394008203,653.834116246262,848.3719633393116,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017800000000000004 
 04/16  01:20:00,3.8933333333333337,86.0,3.336666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.457593121538439,-226.19981827465564,20.55238635474982,-180.78458038619477,20.10337943412533,5.661267564042419,19.900728820373496,-41.517849212206218,20.693792805603026,-9.846138992689419,22.090330819130779,-63.20621055344225,19.93765320347177,-60.55527274710721,18.277877583958359,-146.81027210530079,19.388520306362815,-86.2624292573015,460.1159026015507,499.58798250400369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7047436851814282,0.5203735302751613,135.82962060564715,163.54054969222848,4461.158888250333,0.31327907292749998,0.04781426631982601,64.77736790350181,78.05669074446506,2130.421990498388,2.6705946344429156,0.5046475121774219,126.43276826558679,152.2745793480529,4184.503763626192,0.33559068346202888,0.06341471720748843,68.96717963714485,82.97885147844602,2237.249669577783,0.0,0.0,6.425890846382162,7.711845404628935,217.94328768019524,0.0,0.0,13.26053397908731,15.824939795090853,490.0032899286098,0.0,0.0,63.231759688015099,76.11939719478559,2042.3247438899107,0.0,0.0,36.207221056750018,43.85000076355139,1042.2819853142428,0.0,0.0,15.947776558467883,19.21907572986959,503.55602121132679,35.64401873559102,24.447200778869019,128.81834553003319,156.1396904609855,4745.325920463374,0.0,0.0,57.786690461185319,70.4965993027552,1428.9284532588636,0.0,19.85654868976674,34.72273373588847,22.0,30.0,0.0,20.06940229802804,34.45118849817297,12.0,30.0,0.0,19.86494354368461,35.3589329420176,22.0,30.0,0.0,19.780597203157947,35.736052937268208,12.0,30.0,0.0,20.62178549143656,35.83273173301896,12.0,30.0,0.0,22.21950599218483,33.626303560136417,12.0,30.0,0.0,19.77764985841089,36.58028291102163,10.0,30.0,0.0,17.95972122520994,42.32331234538738,12.0,30.0,0.0,19.40095435864262,39.24217709198934,20.0,30.0,0.0,17.980120439767757,0.0,0.0,0.0,15.873234872587803,0.0,0.0,514.5524758215017,520.2102602142242,531.4306431923646,543.7567783113541,617.6495853322377,896.8768574859515,595.8611307104661,647.3349905055504,859.7753281074081,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017866666666666665 
 04/16  01:30:00,3.7800000000000004,86.5,3.31,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.447133699404426,-42.291612081039897,20.455191662914538,-397.4120882349109,20.037174771870654,-185.04851137415359,19.86927623924465,-60.58001471849833,20.661613289466986,-10.398703712279897,22.019041623227353,-61.512685518443067,19.89934116706149,-69.50739206992131,18.197448747940436,-160.5268427544389,19.39927008256148,-68.37146080222553,540.542009173412,494.7666595264205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7116697285216116,0.5224877071189289,116.96071171989843,140.946421918122,3884.6413854314089,0.31600507107831446,0.04823032220364993,104.91448251875043,126.41518549146243,3452.0340227057315,2.630196337661723,0.49701366924824699,110.82012262694355,133.5264533236104,3686.3371389002415,0.3315958419579005,0.06265983408123588,81.56080387714357,98.25568937718052,2658.477340108602,0.0,0.0,6.509161241989685,7.818605024802835,221.83265433835204,0.0,0.0,13.161241616679412,15.722512898780192,487.5772590361523,0.0,0.0,59.445161822536977,71.62701156759975,1928.3354985063593,0.0,0.0,37.1513225888414,45.0431682133366,1070.5010970161982,0.0,0.0,12.917062155436782,15.577658199976554,411.4644142757079,35.614642609899387,24.427052544512607,158.7541175271844,192.4383792381406,5690.965869004172,0.0,0.0,55.15893580333707,67.38873321029432,1354.8244017218145,0.0,19.91592067791424,34.35465223648623,21.999999999999994,29.99999999999999,0.0,19.94252283772349,34.047470320036129,11.999999999999995,29.99999999999999,0.0,19.771589338482408,34.8474310309362,21.999999999999994,29.99999999999999,0.0,19.763703191730163,35.32760871221355,11.999999999999995,29.99999999999999,0.0,20.589628649718816,35.464584171017019,11.999999999999995,29.99999999999999,0.0,22.151285439981565,33.37762080869213,11.999999999999995,29.99999999999999,0.0,19.73279811799708,36.180417624598778,9.999999999999997,29.99999999999999,0.0,17.857079941413198,42.14300231544599,11.999999999999995,29.99999999999999,0.0,19.428717136844715,38.91544968602902,19.999999999999994,29.99999999999999,0.0,18.119340003071586,0.0,0.0,0.0,15.672741164772259,0.0,0.0,513.3098198416514,508.96435257061708,520.9377425222308,534.1802787229825,605.221829708752,890.5534013169518,585.1008257508545,638.8378586325363,874.8570258443626,0.0,82.92219196948196,82.92219196948196,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948196,82.92219196948196,0.0,0.0,0.0,82.92219196948196,0.0,0.0,0.0017933333333333335 
