 04/16  01:40:00,3.6666666666666667,87.0,3.283333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35219714725432,-214.51658709862583,20.303201797861037,-372.6369094421552,19.86668745369368,-208.70071284571262,19.792683237722856,-115.46479439398969,20.626331328546468,-11.644042759821052,21.946649493573405,-59.967024913619059,19.846644296668278,-81.6130019784784,18.10192053332422,-178.9658049955796,19.42575267180364,-27.31688614746055,681.9443345002967,469.5256572457232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7086866908294285,0.5215771339528172,336.05830479082968,405.20001267787316,11055.358352120289,0.30147312960519848,0.04601238241837585,202.31008573968215,243.97463563106227,6606.429619817247,2.641082615998441,0.4990707891153521,263.51168665127957,318.1238399653645,8555.501480874733,0.32558410480775859,0.06152382932875257,135.30198926948453,163.23169497655906,4408.231147236767,0.0,0.0,6.599747969068666,7.928871077354666,225.96421546918058,0.0,0.0,13.065990522416105,15.613654511883198,485.25953945480759,0.0,0.0,54.12088329334173,65.23110535669653,1760.7165295457986,0.0,0.0,38.59045256341142,46.813815726080068,1111.107169047153,0.0,0.0,9.691725346620416,11.684352026583533,312.05562580193046,35.43242048707639,24.30207166466147,434.35898660557646,525.9201755053305,14306.355853932306,0.0,0.0,50.34537025800961,61.5601890179298,1225.2500276632998,0.0,19.763213324660993,34.166689554223967,22.000000000000008,30.00000000000001,0.0,19.741265523211326,33.982526329361949,12.000000000000006,30.00000000000001,0.0,19.49470755032167,34.72733154971756,22.000000000000008,30.00000000000001,0.0,19.66160503374052,34.51296002381362,12.000000000000006,30.00000000000001,0.0,20.552815144146345,34.97408718116365,12.000000000000006,30.00000000000001,0.0,22.080042916660248,32.991152904710798,12.000000000000006,30.00000000000001,0.0,19.66102055176497,35.58928525861412,10.000000000000004,30.00000000000001,0.0,17.726869749700115,41.704112705663799,12.000000000000006,30.00000000000001,0.0,19.486997356660596,38.38915569020121,20.000000000000008,30.00000000000001,0.0,18.532166184466289,0.0,0.0,0.0,15.440776749630335,0.0,0.0,507.54682324402838,502.1863763289956,508.7006584451083,513.4406740989891,590.071172726831,877.7167859219594,562.406839989403,625.2803782255739,898.9257001423538,0.0,82.92219196948202,82.92219196948202,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948202,82.92219196948202,0.0,0.0,0.0,82.92219196948202,0.0,0.0,0.0018000000000000002 
 04/16  01:50:00,3.5533333333333334,87.5,3.256666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.275480575463456,-127.34924584131204,20.26539819346243,-291.9981297975727,19.85172865092239,-180.97564674244678,19.694316520728209,-91.75796367112503,20.58853460262909,-11.650070641151217,21.871186028343318,-59.46725585276033,19.7972451040495,-80.18153781748925,18.00721827557186,-180.93122864553949,19.452814503412907,-27.858162582269814,628.7421881878936,488.66545263832566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7068162625932804,0.5210061851627841,172.10384221906998,207.3054143661607,5699.882135805548,0.31265812109837645,0.047719493452133169,101.4834544643008,122.11256186393067,3342.2609543112005,2.687303193332653,0.5078048362306602,196.07166592651925,236.3969348391828,6462.506946732361,0.33330344103542355,0.06298250964388198,117.42403786776343,141.51657452294709,3824.564620158545,0.0,0.0,6.750317131482867,8.10632497391806,232.17016621014876,0.0,0.0,13.028265697168383,15.562925798915908,484.95311854039627,0.0,0.0,53.43800063346485,64.38848126750634,1744.688509704874,0.0,0.0,39.31853028919335,47.68702630977072,1131.7365130975496,0.0,0.0,10.681462691517483,12.86313197022944,347.5529565075158,35.413360784854329,24.28899916656676,253.63073499450005,306.98563317652096,8694.575348594375,0.0,0.0,50.81875934227499,62.13896990090983,1230.8161292849532,0.0,19.68560884909428,33.82417648002502,22.0,30.0,0.0,19.765185064720165,33.625013671493238,12.0,30.0,0.0,19.531437334519656,34.43607309082405,22.0,30.0,0.0,19.528952694523889,34.39919242600733,12.0,30.0,0.0,20.512666687425488,34.507475281187769,12.0,30.0,0.0,22.002039720487589,32.64191266767624,12.0,30.0,0.0,19.601060699405829,35.376491104913558,10.0,30.0,0.0,17.602056652336495,41.61878733443573,12.0,30.0,0.0,19.54075779863836,37.85016177833751,20.0,30.0,0.0,18.294312796858259,0.0,0.0,0.0,15.262506200651544,0.0,0.0,498.2137471648459,497.2824997118138,506.00554073258567,505.39378227926997,575.0232978109101,864.5531849694388,552.3327556653139,621.0733481960655,917.430109929264,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00179 
 04/16  02:00:00,3.44,88.0,3.23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.181811124850264,-248.14795316805206,20.17704581863965,-284.0573487343855,19.784466778568985,-125.50184119817409,19.653233724451817,-102.25939959137678,20.552380951895708,-12.408920432460349,21.80251897163665,-58.96287837260853,19.74881724668785,-85.72344534840355,17.919050214801954,-192.99780560241016,19.46389554548415,-32.76251929846348,581.768198442965,508.6568893976687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7132736883710136,0.5229773163525687,212.9524689003262,256.7155323335253,7016.237525534306,0.31223400128267167,0.0476547621005299,123.30993569313718,148.57247346324204,4071.311411023184,2.6919229390742824,0.508677804057877,169.2616983916759,204.1145189003926,5602.254839974235,0.3319524716581578,0.06272722442519992,62.34853845628443,75.1234325534235,2042.0409654612295,0.0,0.0,6.876384087889875,8.264804278609521,237.5899362210841,0.0,0.0,13.020505793569896,15.568743595302803,485.9799401270957,0.0,0.0,54.05159198088563,65.18866809028302,1771.0779560410443,0.0,0.0,40.48385485344973,49.155385293357479,1165.785739344657,0.0,0.0,13.920864412127895,16.775341370467755,456.7367491499131,35.34029986832998,24.238888798580264,240.4509799347449,291.0908357130146,8314.750418889445,0.0,0.0,51.94508336929992,63.59592341527448,1254.1432293551459,0.0,19.54764383922974,33.80500580181463,22.000000000000019,30.00000000000002,0.0,19.678788932590899,33.57209094795145,12.00000000000001,30.00000000000002,0.0,19.467203938011744,34.198036671741579,22.000000000000019,30.00000000000002,0.0,19.500997769178775,34.270602454900608,12.00000000000001,30.00000000000002,0.0,20.477241685186507,34.14338598017781,12.00000000000001,30.00000000000002,0.0,21.937272133691264,32.34633739543149,12.00000000000001,30.00000000000002,0.0,19.543835540877887,35.09181609724759,10.000000000000007,30.00000000000002,0.0,17.491162285695045,41.488550404098187,12.00000000000001,30.00000000000002,0.0,19.564994776921844,37.31388863235665,20.000000000000015,30.00000000000002,0.0,18.088298539257,0.0,0.0,0.0,15.107404190991158,0.0,0.0,492.8522375842855,493.50407757033215,499.47251142714938,501.46031393410149,563.4317785974216,851.0081670925608,547.0274834496557,623.2035802677593,905.3292751454137,0.0,82.92219196948206,82.92219196948206,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948206,82.92219196948206,0.0,0.0,0.0,82.92219196948206,0.0,0.0,0.0017800000000000004 
 04/16  02:10:00,3.3433333333333334,88.33333333333334,3.1700000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.050916871863984,-323.076196303105,20.10150165653119,-179.6027014412225,19.763822603879846,11.569084083904727,19.59925460193134,-59.75092974481413,20.511768787912208,-12.599872557994559,21.72904992882988,-58.52805873258376,19.694733597908056,-81.02397554485992,17.82445871110908,-198.07587565710686,19.46705313769068,-36.84695192233971,536.6148266887353,528.0979303841726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7260220479904618,0.5268687570178455,180.39620246796,217.5436857584852,5885.71610863147,0.3219597063355692,0.04913914931861557,111.15516419792155,133.99723067311749,3682.639698322365,2.7570777202991034,0.5209897430648345,115.62938824543679,139.39552017778784,3885.4994518106298,0.3348726285139635,0.06327903033143678,51.977657449889,62.65507433095965,1713.316399104026,0.0,0.0,7.0036122518103529,8.413573733385473,242.80113089061013,0.0,0.0,12.865476784804465,15.377915141216564,480.89399620864546,0.0,0.0,56.54508729409587,68.15168111619814,1856.8147773104343,0.0,0.0,41.3617937545842,50.20879105968568,1189.4905858313653,0.0,0.0,14.844036339538427,17.882818500836689,490.26014696365328,35.23780099896393,24.168587790784593,169.72220780999289,205.65287632898615,6103.313772192718,0.0,0.0,52.814455673738709,64.65170685668665,1269.7985295450113,0.0,19.36242625074249,33.89069471686696,22.0,30.0,0.0,19.612136811801187,33.443888293871797,12.0,30.0,0.0,19.48808293029527,34.00933877576503,22.0,30.0,0.0,19.44964364640425,34.002106049613889,12.0,30.0,0.0,20.43447833515546,33.76776819043796,12.0,30.0,0.0,21.86151295605015,32.034756307891708,12.0,30.0,0.0,19.47853368605368,34.99828015091364,10.0,30.0,0.0,17.369198605051648,41.45731169207215,12.0,30.0,0.0,19.57671988997432,36.66799900164281,20.0,30.0,0.0,17.889244485896805,0.0,0.0,0.0,14.9547583215345,0.0,0.0,487.5917855646467,488.7147756143445,498.10127840591727,495.29398630148367,552.5662954954441,835.5884430680078,546.4165889034023,633.1720721489493,876.2374229866859,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00177 
 04/16  02:20:00,3.2466666666666668,88.66666666666667,3.1100000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.021963056634957,12.684420064468359,20.035320599450544,-324.95672198135989,19.695969853507806,-199.3927060129286,19.556680417432874,-97.00536651414825,20.47269646495623,-13.687440339339365,21.660516441274269,-60.043643945013609,19.63857256305537,-100.18309803987749,17.737711786036024,-206.5424713157817,19.4624517885864,-40.157657128447898,524.1379444508514,543.2011822182093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7232769993413502,0.5260308300797771,135.8584504276826,164.12195802838256,4514.827152897769,0.3179357807568599,0.0485249970630128,101.60072663801445,122.69445166872733,3371.1206048233204,2.694869814884627,0.5092346588973218,104.12414187749468,125.67191210571839,3506.474183115336,0.3270493330329302,0.061800705410606577,84.76553107550356,102.24500863079658,2793.422103058708,0.0,0.0,7.031770113733307,8.454423044792268,244.60926258079358,0.0,0.0,13.246974981095712,15.848919974047032,496.01130346340679,0.0,0.0,51.629226595609058,62.28875580911868,1698.4259780632756,0.0,0.0,41.94329663971534,50.96886076209188,1205.7668779549297,0.0,0.0,18.12812996232156,21.854043013672699,602.1996054375732,35.0878879827227,24.065766791990879,175.42373667745856,212.92895988294999,6287.683188064583,0.0,0.0,53.30914833835901,65.33497434513603,1276.990479354551,0.0,19.424996729422934,33.630134130202289,21.999999999999994,29.99999999999999,0.0,19.538935974358908,33.21072121874499,11.999999999999995,29.99999999999999,0.0,19.38997124606561,33.82982580623,21.999999999999994,29.99999999999999,0.0,19.409815843200339,33.8593791662631,11.999999999999995,29.99999999999999,0.0,20.39621689826242,33.507952175895358,11.999999999999995,29.99999999999999,0.0,21.795330729442897,31.795257886979586,11.999999999999995,29.99999999999999,0.0,19.409345814202,34.94914615948656,9.999999999999997,29.99999999999999,0.0,17.264042244784379,41.36739009149558,11.999999999999995,29.99999999999999,0.0,19.576422451344059,36.17249569963134,19.999999999999994,29.99999999999999,0.0,17.781303340583933,0.0,0.0,0.0,14.811116921153108,0.0,0.0,486.04396731870238,481.8116610085232,493.24018980665269,491.9392755866965,546.1408981841207,823.7233505571313,553.0684390392934,641.1060308134624,850.0227980125047,0.0,82.92219196948196,82.92219196948196,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948196,82.92219196948196,0.0,0.0,0.0,82.92219196948196,0.0,0.0,0.0017633333333333338 
