 04/16  02:30:00,3.15,89.0,3.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.90086286821475,-370.7477550226133,19.99462728301632,-183.37408384276046,19.681746489890757,-4.075271009841117,19.534555188233413,-10.761164107962764,20.429316827188676,-13.49672469864089,21.586526757849485,-59.33391346276528,19.585048152889887,-87.5985360672405,17.64414110836556,-211.23653460782919,19.452149807269387,-43.314565174524719,470.6142395994109,562.3994452940052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7402411019655578,0.5312091275841141,158.74794203343653,191.56638587902459,5194.353818848624,0.32634090240595617,0.049807830037539097,99.01515853482153,119.38890529459329,3307.663704976303,2.787669129535007,0.52677043264078,77.02623410307317,92.83144256855832,2642.6991244926146,0.3330586866464262,0.06293625975933978,3.8724370918497366,4.672365204904649,139.08158903086867,0.0,0.0,7.156097910944117,8.599900292615807,249.7343800863723,0.0,0.0,13.230036202331647,15.823008374047273,496.0659434118702,0.0,0.0,56.455949284030648,68.0782772957132,1861.831140247465,0.0,0.0,42.86271875859394,52.073703192440017,1230.9526869125962,0.0,0.0,18.084268914914,21.789246113651989,604.0351002935015,35.04429993885584,24.035871014304428,129.3318224701201,156.82842511432296,4859.269114943986,0.0,0.0,54.24602404457919,66.47274077454195,1295.464957961582,0.0,19.212580363757739,33.46160885391769,22.0,30.0,0.0,19.541062563339119,33.00168481165389,12.0,30.0,0.0,19.42627935336445,33.56901406849401,22.0,30.0,0.0,19.420330937556128,33.73109999612792,12.0,30.0,0.0,20.35094565391942,33.255796487100557,12.0,30.0,0.0,21.718324926250867,31.559312139832146,12.0,30.0,0.0,19.348099758204385,34.75315573347431,10.0,30.0,0.0,17.146531341988266,41.348057070020178,12.0,30.0,0.0,19.567867210173654,35.7080418438398,20.0,30.0,0.0,17.493660089667878,0.0,0.0,0.0,14.67264541958604,0.0,0.0,475.4611900031952,478.16524673513097,492.04972593130818,491.0357937359202,541.738435491915,813.3300160342919,550.3945442643949,647.103451728592,827.8775406145666,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017566666666666666 
 04/16  02:40:00,3.0533333333333334,89.33333333333334,2.99,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88552474798159,60.49919184920098,19.89619492962455,-356.270158592862,19.588095024497777,-242.83032916762634,19.47025694799928,-124.53220174688836,20.38769171786116,-14.578214080038404,21.518091926471088,-60.98515751308202,19.526175651329955,-107.73601900187075,17.55901449809464,-218.0646523744815,19.438094365679797,-46.752775124502878,544.8308514505995,575.232899206092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.738551156863132,0.5306932713257426,161.84303112654752,195.62122591810442,5389.276702251694,0.32146464923555675,0.04906359115316803,102.69441436987472,124.09234375526161,3421.289007222676,2.71539518875879,0.5131132253890385,121.23310671097232,146.32863267293775,4090.0209981287227,0.32366090168205116,0.06116041226040272,78.55314544481104,94.74552516755537,2603.4243704107568,0.0,0.0,7.144488637983229,8.592930160909426,250.14540553999354,0.0,0.0,13.612042629408652,16.294949843092227,511.2713653126241,0.0,0.0,51.37102705404746,62.00742934401504,1696.9487818887392,0.0,0.0,43.18917268545257,52.52445456306984,1240.3212775424643,0.0,0.0,21.03571100210795,25.363926036451468,706.1245940971503,34.91270857300412,23.945616305215464,186.23349353627047,226.1296181323821,6650.0276041447,0.0,0.0,54.47859544826703,66.83477749431903,1297.086575992616,0.0,19.31021533642137,33.38838752919352,22.000000000000008,30.00000000000001,0.0,19.404997107906376,32.818894748441859,12.000000000000006,30.00000000000001,0.0,19.280863965564629,33.49647194364039,22.000000000000008,30.00000000000001,0.0,19.32819262408071,33.45370851021427,12.000000000000006,30.00000000000001,0.0,20.310492479926798,33.03426343668349,12.000000000000006,30.00000000000001,0.0,21.65208132718004,31.35139482226508,12.000000000000006,30.00000000000001,0.0,19.27689767759452,34.65522785596034,10.000000000000004,30.00000000000001,0.0,17.046738744511104,41.25424634747805,12.000000000000006,30.00000000000001,0.0,19.554677181869594,35.32499714799056,20.000000000000008,30.00000000000001,0.0,17.703378663146866,0.0,0.0,0.0,14.537125820616767,0.0,0.0,480.8824436524651,471.4167051419603,485.44898274193886,482.2967574991891,538.131872962153,804.5513911273188,555.5751482961434,649.6759628062158,806.9559449631189,0.0,82.92219196948202,82.92219196948202,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948202,82.92219196948202,0.0,0.0,0.0,82.92219196948202,0.0,0.0,0.0017500000000000003 
 04/16  02:50:00,2.9566666666666667,89.66666666666666,2.93,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79790132696758,-339.5319189396139,19.871703431747087,-150.59645366142559,19.557449736104176,6.1803977486592889,19.387102196891278,-87.54757038942876,20.34154359647931,-14.289751496911237,21.44412472092523,-60.07953075211657,19.471861058243417,-92.45992952475592,17.466645003101087,-222.8975364275144,19.418945959916365,-49.738691849980117,522.314463852915,593.8964030121823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7432751871588513,0.5321352830155224,155.63323920583185,187.8372727776434,5128.661104013696,0.32741423041328479,0.049971646888474479,84.50348707995309,101.92343873842043,2842.4316098005167,2.8474266111768005,0.5380624737673472,107.19096357075736,129.29156241653156,3657.3818853526674,0.33839680313707917,0.06394497413777004,75.47604663287916,91.04810581372183,2509.652337934992,0.0,0.0,7.278846294470355,8.750631131706133,255.62641136532643,0.0,0.0,13.54575418736928,16.209892063067675,509.48134526492427,0.0,0.0,57.43767166172028,69.29522005584876,1902.2039470149785,0.0,0.0,44.17039102759869,53.70481915827442,1267.5637960562315,0.0,0.0,20.082656343232264,24.20309813905135,677.3248762574999,34.87102959493443,23.917029900503736,151.38556771920154,183.65450966567239,5568.603281984577,0.0,0.0,55.49279685870251,68.0670603044397,1318.2099419097868,0.0,19.151474832999427,33.18274476010657,22.0,30.0,0.0,19.444751746448448,32.614284114958227,12.0,30.0,0.0,19.293260456806274,33.31267599520037,22.0,30.0,0.0,19.22227942591418,33.38219489357526,12.0,30.0,0.0,20.26251302235289,32.81967142093797,12.0,30.0,0.0,21.574887002724073,31.1417719784912,12.0,30.0,0.0,19.216768167156894,34.47197621398401,10.0,30.0,0.0,16.93333851459986,41.19633940445539,12.0,30.0,0.0,19.533989660008908,34.98397054741726,20.0,30.0,0.0,17.533888102619359,0.0,0.0,0.0,14.408149264758926,0.0,0.0,471.20665159728886,469.4440763951968,484.01096791060936,479.165423859487,536.2215138334706,797.5994147737912,550.3707039256412,651.1842377539269,794.5771461377112,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00174 
 04/16  03:00:00,2.86,90.0,2.87,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74925235393796,-2.849424728115231,19.776429853165327,-345.0375539962857,19.468572932775893,-190.5526144491094,19.34363208537737,-102.10224399421584,20.29760240339214,-15.137527791485177,21.376215987375585,-61.14956962138005,19.413538479046428,-112.30254015533618,17.38159521509062,-229.40874943419997,19.397936336264566,-53.950988548224177,542.4957062948315,607.1083220926428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7443899264879282,0.5324755575359981,145.88631246515056,176.35473458309887,4894.017678461967,0.319451595554168,0.04875634852780347,106.92939742197301,129.23688410782305,3584.965679747296,2.8054344498227707,0.5301274470564577,114.21595469943371,138.00139827938103,3880.1844597391316,0.33022394598130136,0.06240059447870399,93.95231202980145,113.45566726597447,3129.1705718619234,0.0,0.0,7.2463405210112639,8.718558281898014,255.28710890526348,0.0,0.0,13.869429644178903,16.61219082782598,522.5759959845544,0.0,0.0,52.39710454319288,63.27694898250968,1738.4520806240083,0.0,0.0,44.567168130268729,54.242508981377969,1279.1087446863742,0.0,0.0,22.70051957130746,27.37653979161415,769.0200356416196,34.72876043031054,23.819451598292578,189.22901996670567,229.85258602371139,6793.552101891989,0.0,0.0,55.8056946645382,68.52686698394253,1322.7260493692687,0.0,19.17300687425427,33.035047414051799,22.000000000000019,30.00000000000002,0.0,19.31040373701436,32.650627520808289,12.00000000000001,30.00000000000002,0.0,19.158087095640484,33.26856024547129,22.000000000000019,30.00000000000002,0.0,19.186403483727429,33.2795878810351,12.00000000000001,30.00000000000002,0.0,20.220142732870757,32.62990221283817,12.00000000000001,30.00000000000002,0.0,21.509398876408818,30.969513015688848,12.00000000000001,30.00000000000002,0.0,19.14864896047907,34.3684325135264,10.000000000000007,30.00000000000002,0.0,16.835403400007054,41.071432657847257,12.00000000000001,30.00000000000002,0.0,19.511969475967704,34.694050108808379,20.000000000000015,30.00000000000002,0.0,17.564746271315639,0.0,0.0,0.0,14.28269007004804,0.0,0.0,469.88491399863167,467.4933583923364,480.4850186141692,478.1217724967579,533.6321960569644,791.1769959437067,553.0815936523176,648.6887046766913,782.4596731988763,0.0,82.92219196948206,82.92219196948206,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948206,82.92219196948206,0.0,0.0,0.0,82.92219196948206,0.0,0.0,0.0017300000000000003 
 04/16  03:10:00,2.8233333333333334,90.0,2.8133333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.678060297240515,-273.8745554757313,19.721471625664486,-190.78992920068118,19.442318100472549,-71.52824144750514,19.28004732991169,-71.6352542758475,20.248914152054128,-15.059866128944634,21.303383962958159,-60.775860492121129,19.35366336670602,-101.92033657748709,17.290566838063329,-232.52174726007366,19.372386098674455,-56.60780096687631,528.9330500946539,622.4453178308759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7448003914726545,0.5326008520978798,143.36995218364809,173.08956684170665,4773.68380018425,0.3271233782799172,0.049927255537227908,96.09817162050783,115.99826480054091,3226.162066037279,2.8459820970744378,0.5377895119188283,80.48732892644103,97.09308559115422,2770.9627520222777,0.3377381181841973,0.06382050608166992,81.02748816648139,97.75347362998973,2699.3981066610169,0.0,0.0,7.351851610446835,8.841571419790366,258.856322149637,0.0,0.0,13.822007952441633,16.54942508072381,519.842972666867,0.0,0.0,56.60676054524786,68.32911918201289,1875.0021038185842,0.0,0.0,45.24589684275446,55.05479804654998,1292.3957663346162,0.0,0.0,22.45101012379817,27.062628768336766,761.0314956576696,34.64106658165101,23.75930492568657,152.0440837162668,184.57730071681068,5583.485634744764,0.0,0.0,56.47167131522699,69.33136845151287,1328.9553120059205,0.0,19.06295390164035,32.939374711591799,22.0,30.0,0.0,19.286950006809556,32.52912843559514,12.0,30.0,0.0,19.17132797744074,33.10026652766409,22.0,30.0,0.0,19.114604554838008,33.19076667989545,12.0,30.0,0.0,20.169643524814299,32.43518668559593,12.0,30.0,0.0,21.432936432350638,30.798908056492509,12.0,30.0,0.0,19.08004015492284,34.230747719006419,10.0,30.0,0.0,16.725948751286894,41.00140912453801,12.0,30.0,0.0,19.482901901070194,34.39941904153892,20.0,30.0,0.0,17.42895143830956,0.0,0.0,0.0,14.158696371743695,0.0,0.0,465.443891049904,464.92494520976586,481.5668678671738,477.1009977102921,531.5914801038878,785.9061294393656,547.7577746167059,647.4710400168328,771.348603216336,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00172 
 04/16  03:20:00,2.7866666666666668,90.0,2.756666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.485823745409623,-132.5204811977228,19.682003542591425,-336.6216932944758,19.323559113409674,-264.2942277990478,19.161400984678495,-168.3376884113659,20.199709862492285,-17.01231543259442,21.23265264566904,-62.406028581284378,19.290786174843367,-121.35064560644992,17.198030086603084,-240.9315064312956,19.34331191901443,-64.12662166384007,709.3961155508114,630.7459255509169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7480873717183159,0.5336042038212198,416.4957215873226,503.2050647540196,13672.123785200713,0.30987322502501116,0.04729444826389059,240.0828975736277,289.6114360437751,8039.698011698734,2.7527676615749399,0.5201752950821883,343.33484909465099,414.67065115233938,11409.673944785412,0.32243600324877916,0.06092894997142461,177.05544473190154,213.92826547810334,5827.057985212918,0.0,0.0,7.286493841880201,8.765435562332862,256.3897947097711,0.0,0.0,14.167367593676588,16.966333085896527,531.9100321495815,0.0,0.0,53.94322711258455,65.15837659831046,1783.5855971069605,0.0,0.0,45.52369470638132,55.419640299406427,1293.7721765677018,0.0,0.0,25.488805072530889,30.724153235557468,864.18838702169,34.38882195775673,23.58629763906498,559.4690763674521,677.925476391677,18460.278371336648,0.0,0.0,56.589380809114789,69.51199285711354,1321.6972406086598,0.0,18.777352254877095,33.41410610651031,22.0,30.0,0.0,19.270167148497817,32.39041500898503,12.0,30.0,0.0,18.98870109907652,33.02155205233343,22.0,30.0,0.0,18.923698432614708,33.13588002999049,12.0,30.0,0.0,20.119244736052189,32.23819460767736,12.0,30.0,0.0,21.36056471519681,30.633329453501454,12.0,30.0,0.0,19.00556265623016,34.03189079751168,10.0,30.0,0.0,16.613905707512424,40.723935975686178,12.0,30.0,0.0,19.448766716077154,34.04439304663535,20.0,30.0,0.0,18.020848249239525,0.0,0.0,0.0,14.031883895966012,0.0,0.0,466.48077788920457,465.3958022673209,470.0854978906643,468.28207414866599,530.0005215204533,781.6919755231554,549.2885588703651,645.2492401481438,757.3513499127788,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00172 
