 04/16  03:30:00,2.75,90.0,2.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.559880356374096,-267.3254970613534,19.489516337230748,-250.1449759375446,19.14247207435357,-115.30677470281262,19.12459392564707,-180.16626863090324,20.1496753312314,-16.813610251996978,21.163487429591627,-62.8722690441877,19.214931637740635,-112.92138464383004,17.10876422930912,-248.19905029599705,19.311944584362288,-67.28374792857136,700.4578394969267,647.8178945089557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7194776216457997,0.5248710688784493,346.84560159887476,418.9583484189745,11481.723188620786,0.3099645188455553,0.04730838199718488,192.7427374950288,232.93257827872677,6370.053615356493,2.9427503137950334,0.5560752671570359,324.97964948808126,392.66749415651329,10695.480355737525,0.3318597903243532,0.06270971094564496,182.9745911051561,221.0113529265305,6027.333344832477,0.0,0.0,7.420963028970928,8.927745294380042,260.9402604183065,0.0,0.0,14.20948411112768,17.022753278865843,532.6620173081898,0.0,0.0,57.274497897439008,69.17132265288602,1886.8888737985063,0.0,0.0,46.644680195410277,56.80321837698014,1319.5146218180417,0.0,0.0,25.04027607279621,30.19386644524766,849.0945016110966,34.28786021626568,23.51705090278854,493.4558257664146,598.0162379109472,16406.22952445748,0.0,0.0,57.7085804476093,70.91278576129477,1339.0286078169502,0.0,18.956211616262828,32.82588316791794,22.0,30.0,0.0,18.983476093686194,32.738691757798367,12.0,30.0,0.0,18.71688098952221,33.401928569796599,22.0,30.0,0.0,18.914854990989164,33.019591540024268,12.0,30.0,0.0,20.06870887287776,32.028599757961718,12.0,30.0,0.0,21.290979797353179,30.44785634694971,12.0,30.0,0.0,18.909564240592336,33.937110708200837,10.0,30.0,0.0,16.509499503359394,40.5473880969552,12.0,30.0,0.0,19.412783509474918,33.70999829201505,20.0,30.0,0.0,17.976070633436085,0.0,0.0,0.0,13.917499698780603,0.0,0.0,463.80746673780518,463.36097944302608,468.86902069668238,466.9989856003906,525.8475409581067,773.6693181431238,547.4980334310682,642.4394671197176,744.7892631968957,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00172 
 04/16  03:40:00,2.7133333333333335,90.0,2.6433333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.370368818950607,-120.78200534505595,19.4920138260524,-299.1346384076355,19.147252629217755,-247.242838938565,18.985766130871295,-111.0574528204179,20.09841711437872,-17.763146922762219,21.092704347617599,-63.860463175937187,19.156799533720258,-127.45804213745612,17.018386766230173,-249.33293109904367,19.278811735084827,-71.52863775498349,673.193880409478,655.9881093979586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7195953782118605,0.5249070141061845,345.7459206278162,417.8463397542488,11342.153841217842,0.30312889798113737,0.046265094319465408,184.14719596830344,222.23183837547533,6114.15700977039,2.8251696496099676,0.5338566987169252,316.57341847741847,382.62830230829277,10452.874847272591,0.32942736355356386,0.062250068698708197,165.07399354172606,199.56082873594878,5393.504823072667,0.0,0.0,7.373594401270359,8.873425277361461,259.08676584576508,0.0,0.0,14.423894083676665,17.283092031037158,539.7532329189556,0.0,0.0,54.507716335373419,65.87206520787264,1793.5646733975328,0.0,0.0,46.659674702023547,56.845919523156918,1313.8365095726404,0.0,0.0,26.577616588078614,32.04789324317361,901.2328109579003,34.09805971256477,23.38687223084004,476.43502657979368,577.5697108094419,15796.449329748879,0.0,0.0,57.626040686853688,70.84502731887958,1327.9716943535555,0.0,18.68370667302915,33.283348651096549,22.0,30.0,0.0,19.05862465106679,32.49624184121485,12.0,30.0,0.0,18.780304153238029,33.10485389899361,22.0,30.0,0.0,18.715197014768579,33.21896437848407,12.0,30.0,0.0,20.01675554094109,31.868157691663876,12.0,30.0,0.0,21.218373974611617,30.303145612678873,12.0,30.0,0.0,18.848216280571714,33.85653087417178,10.0,30.0,0.0,16.404313581906167,40.39955774455859,12.0,30.0,0.0,19.375059433987155,33.458980587517519,20.0,30.0,0.0,17.86413627365293,0.0,0.0,0.0,13.800246207592354,0.0,0.0,463.6936588573943,464.3298120461483,468.2846025105099,464.2920780245452,525.4623208050548,771.2437201556818,546.4375582472376,639.012571977892,738.6283707458706,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00172 
 04/16  03:50:00,2.6766666666666669,90.0,2.5866666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.405986186125575,-262.5948490407318,19.32766902714649,-240.5542019721379,18.99433950562812,-111.07006615179853,18.97234153412321,-169.88976223394003,20.046436603540209,-17.75584455261051,21.02365496507587,-64.18605325659172,19.082789182707438,-118.96331590382863,16.93137622534701,-255.3207500732109,19.243778976386428,-74.52599739308721,675.6146822872906,670.5236317884917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7103137164008818,0.5220737840051531,338.3543481914506,408.92009316952979,11142.185970784016,0.3090015474597736,0.047161408342456297,189.83522621128663,229.54089247578404,6242.258486740831,2.9501460293879306,0.5574727946689213,312.45479657950616,377.7230977488024,10238.567896582419,0.3305226409723421,0.062457037220775137,175.85011042570779,212.52744328568898,5759.694715951831,0.0,0.0,7.493999079672456,9.019029391716247,263.1117967362509,0.0,0.0,14.4004710430277,17.260358002461748,538.03392401086,0.0,0.0,57.21454019387065,69.1365033195218,1876.6325002508093,0.0,0.0,47.522731646322828,57.9155635463661,1332.4556811940509,0.0,0.0,26.54813244910399,32.02147323132861,900.1709104108639,33.99121907070395,23.313593326957446,477.684927495251,579.176119471758,15838.905754047912,0.0,0.0,58.475200334332189,71.91414676694618,1339.0939256226268,0.0,18.792509999024156,32.81232056300233,22.0,30.0,0.0,18.81901912607342,32.71216842040923,12.0,30.0,0.0,18.560044798177274,33.37629863523485,22.0,30.0,0.0,18.73875250649268,33.05911719821672,12.0,30.0,0.0,19.964563661138884,31.712589608448547,12.0,30.0,0.0,21.148814161322556,30.177148191280986,12.0,30.0,0.0,18.75827349255187,33.756356158110587,10.0,30.0,0.0,16.305720430668687,40.30370575149673,12.0,30.0,0.0,19.335449692202795,33.22763155418316,20.0,30.0,0.0,17.83081876589065,0.0,0.0,0.0,13.69001064409124,0.0,0.0,460.71344014679667,461.69418910755265,467.3833151903464,464.0729478164493,522.0847658775731,765.7922429298292,544.0092540591804,636.7874222192106,730.1276368858709,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017133333333333335 
 04/16  04:00:00,2.64,90.0,2.53,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.224507310544469,-121.21706415141216,19.33602246925581,-289.84778757540905,19.002518785457874,-240.55059750158126,18.848770242445835,-110.8842529968847,19.99318954933426,-18.595859660503437,20.95337490651381,-64.91572998940501,19.0240620984461,-132.29048826522786,16.84317876277786,-256.2030658816966,19.20735541588072,-78.56585868659198,655.436835026163,677.8017848036772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7111440583690208,0.5223272461443898,342.5054419779634,414.14286083176946,11187.027220317696,0.3020667180815819,0.046102978950180398,182.65698033952274,220.54866861176155,6038.036929454488,2.8362746398166944,0.5359551473576522,315.581999731509,381.62367176112846,10375.560213054101,0.32785123366041715,0.06195223614142424,165.74539654672734,200.47616377249208,5391.299227512463,0.0,0.0,7.437720150909971,8.953971021142689,260.921179886162,0.0,0.0,14.597204828265533,17.499702976724195,544.4482083138425,0.0,0.0,54.561772605744859,65.97104392842346,1787.5467218217532,0.0,0.0,47.47252539728312,57.87727540689622,1325.3149411915879,0.0,0.0,27.982064794980368,33.75207262459298,948.6315209445304,33.81708246321293,23.19415806804728,474.08752379439576,574.9842292394425,15661.536848741023,0.0,0.0,58.33244491188158,71.77078819854984,1327.0671606730562,0.0,18.53607501233879,33.2446754889766,22.0,30.0,0.0,18.902681603186865,32.47350048442827,12.0,30.0,0.0,18.62925682623048,33.074417789687107,22.0,30.0,0.0,18.564156163000804,33.18719127309233,12.0,30.0,0.0,19.910805840678856,31.584439528918887,12.0,30.0,0.0,21.07696831701309,30.049588580082195,12.0,30.0,0.0,18.697885117455557,33.7255404851739,10.0,30.0,0.0,16.205757835292045,40.22524650523138,12.0,30.0,0.0,19.294575739730399,33.03934031661832,20.0,30.0,0.0,17.733892838359759,0.0,0.0,0.0,13.57711530850607,0.0,0.0,460.8194718908487,462.9088254293413,466.8808405819732,461.27000806117408,521.8008588434658,764.1435305851114,544.1573612907655,634.3996274823851,725.2822221951889,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017066666666666665 
 04/16  04:10:00,2.581666666666667,90.33333333333333,2.49,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.261673913587573,-258.20804627855616,19.178951903869497,-235.81211161607008,18.856564788340763,-110.57648298953427,18.841157918996445,-167.96044241332675,19.939307453576505,-18.508708800081963,20.884344921554715,-65.03933950346715,18.950515589983128,-123.55105891148537,16.757401628867045,-261.8927892717205,19.169099407917494,-81.22281578944086,661.4466434960805,691.6408926418114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705643681559393,0.5206482544442592,334.2227465833,404.1397238253677,10979.634667170316,0.30841411238912277,0.04707175097514084,187.90479343584577,227.32661083867266,6163.31094956073,2.9588311317220796,0.5591139704690251,308.4614718533906,373.08863731571696,10085.7380895232,0.32938559685718618,0.06224217627686811,173.9711038318838,210.36536775611948,5684.588054643877,0.0,0.0,7.556240985585031,9.097893741973984,265.1933005867015,0.0,0.0,14.566450846713846,17.468958376211196,543.1316626278089,0.0,0.0,57.2507026849549,69.2196119971899,1872.5736250095416,0.0,0.0,48.285617187188218,58.88937505518156,1344.7861606359682,0.0,0.0,27.893001662249526,33.655491062169009,946.6703875577591,33.76478877564142,23.15829134131785,471.73567103852317,572.2416902278935,15617.822346042642,0.0,0.0,59.14981062044912,72.80442268126439,1340.3881246439262,0.0,18.650063862093249,32.767052818620118,22.0,30.0,0.0,18.675443093515449,32.66425414645498,12.0,30.0,0.0,18.42136723850078,33.32525838357884,22.0,30.0,0.0,18.597670810197088,33.023954237083248,12.0,30.0,0.0,19.856877256247054,31.466991390908903,12.0,30.0,0.0,21.007977728430178,29.9556271940196,12.0,30.0,0.0,18.610589984613435,33.63216473484131,10.0,30.0,0.0,16.11057093139851,40.17583742264239,12.0,30.0,0.0,19.251972098718747,32.870951871926617,20.0,30.0,0.0,17.70025439976001,0.0,0.0,0.0,13.471516832614025,0.0,0.0,458.1815439244622,460.31590667018539,466.0585730552521,461.57461298049807,518.8010856497556,759.7439656531772,541.7884483809171,632.8491396114378,718.5495841804303,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017 
