 04/16  04:20:00,2.5233333333333336,90.66666666666667,2.45,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.083124336447825,-120.75698043473222,19.18805128465771,-283.6628173640172,18.8652798279979,-236.55658240281265,18.721838336388957,-112.65569927049546,19.884191146176826,-19.278548922702386,20.814145785689946,-65.66476797061432,18.891521325898979,-136.35806326823923,16.670060358609349,-262.4867797161961,19.129718241060155,-85.09423312002559,645.2297894933327,698.4760996835817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7088830354491927,0.5216370682079343,338.74336482600327,409.82679286182056,11055.597738558965,0.30211846778330656,0.04611087725630442,180.78269263790413,218.41336301206003,5970.253562400721,2.8491009515807685,0.5383788646222165,312.81359048134319,378.49118565678426,10277.869061632999,0.3270207407124479,0.061795302477786809,164.87043339257884,199.53149800188079,5359.415856568685,0.0,0.0,7.5004205956029079,9.033870307772164,263.33730558166368,0.0,0.0,14.752274757402441,17.696355016254466,549.8039898720401,0.0,0.0,54.73499383223728,66.22053908281353,1790.8240533869299,0.0,0.0,48.216095801323117,58.830071023316978,1339.4887446351889,0.0,0.0,29.214159862225168,35.253245451002339,992.5319298026105,33.64057436917243,23.073096275152567,469.4666345500034,569.6876312570814,15508.609797970876,0.0,0.0,59.00590364445756,72.66219959526012,1331.542307991439,0.0,18.399026047456837,33.204454594023719,22.0,30.0,0.0,18.759973689966118,32.44698175218293,12.0,30.0,0.0,18.49175339576642,33.03922220574759,22.0,30.0,0.0,18.429923191112466,33.14022513079986,12.0,30.0,0.0,19.801354549683876,31.368413790204174,12.0,30.0,0.0,20.936589219422385,29.84638753754423,12.0,30.0,0.0,18.55121786106578,33.628585912447807,10.0,30.0,0.0,16.013223941760907,40.136758103275287,12.0,30.0,0.0,19.208357487807449,32.728468027678477,20.0,30.0,0.0,17.605282273890859,0.0,0.0,0.0,13.363350707479772,0.0,0.0,458.4807341277553,461.68216061458539,465.68147185721048,458.784665703512,518.8056323805797,758.6687372275017,542.3334019824187,630.9102719954829,714.9088926251621,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0016966666666666665 
 04/16  04:30:00,2.465,91.0,2.41,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.119697380544645,-254.5874019448811,19.034525594318564,-232.38521678967255,18.72266703534571,-109.54925466622899,18.716005469848555,-168.21653709952489,19.828533422453096,-19.14345521263448,20.74540727381536,-65.71336451159482,18.817936231966024,-127.50387697041117,16.584909894697789,-267.82306872501968,19.088801237696829,-87.5192631153572,651.1609263533437,711.5245071054087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7042612973307608,0.520226281236496,328.6705878884769,397.64851720405,10789.734592766828,0.30853608718917088,0.0470903673976146,185.30860502341023,224.31007212532058,6073.712427873708,2.9699529912263555,0.5612156068077016,303.0342986331709,366.7194749679587,9905.976915004456,0.32871118601431956,0.06211473658622816,171.4825265383087,207.46693216588757,5600.832095951266,0.0,0.0,7.614890148520878,9.173036768017078,267.4472368848864,0.0,0.0,14.712320300612568,17.65445484232727,548.1546972814526,0.0,0.0,57.38487942445016,69.42410813414543,1874.5996858886834,0.0,0.0,48.99394680309703,59.79972306770666,1358.0087068795656,0.0,0.0,29.071151087824548,35.09162987382222,988.6345919053895,33.59545773886792,23.04215208427156,463.5957146798048,562.6632000843266,15354.951050336516,0.0,0.0,59.791153925628169,73.65623562030055,1344.421661294813,0.0,18.51331381854081,32.73984594799354,22.0,30.0,0.0,18.538024191986513,32.64038445006857,12.0,30.0,0.0,18.28987316923609,33.28890205099953,22.0,30.0,0.0,18.46635987034982,32.98872342248347,12.0,30.0,0.0,19.745755236961246,31.279786612253085,12.0,30.0,0.0,20.867998664762106,29.773584235611854,12.0,30.0,0.0,18.465249526437057,33.54833574475853,10.0,30.0,0.0,15.91998556765441,40.11640914446671,12.0,30.0,0.0,19.163173671605955,32.60125226561958,20.0,30.0,0.0,17.56982267298431,0.0,0.0,0.0,13.261924927747352,0.0,0.0,456.11530092486876,459.1619053987981,464.9552221586782,459.5197906603926,516.1606279929911,754.9510342398153,540.0020889215211,629.7494565583113,709.509683817015,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0016933333333333334 
 04/16  04:40:00,2.4066666666666669,91.33333333333333,2.37,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.942608476751304,-119.46351304040036,19.043499612013237,-278.72514611918157,18.730432661024417,-233.48623661010789,18.598408513180645,-114.73516435347347,19.771703332897933,-19.866222421858454,20.675535528041445,-66.28680708738307,18.75827331732384,-140.09753040882266,16.498179899143289,-268.0847728959351,19.046941259249317,-91.28287768658493,635.7414027952755,717.6960169391199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7074848812258235,0.5212102812044639,333.9577487424839,404.2562660810878,10893.839909076953,0.302312667730795,0.04614051705292965,178.32056473354758,215.5599500874148,5884.345269596773,2.861302183029051,0.5406844639132751,308.3741477896618,373.3246927510212,10128.392688255935,0.3262228527516071,0.06164452999841402,162.76849027526607,197.09501877870924,5289.514093269849,0.0,0.0,7.5551585756465269,9.10427114006117,265.42997505889738,0.0,0.0,14.889845591807255,17.872024821586146,554.5230854780074,0.0,0.0,54.90056089389371,66.46041064317314,1793.978355907449,0.0,0.0,48.899951873638048,59.71008255427304,1352.16706586376,0.0,0.0,30.32500487857815,36.60944998718402,1032.1993122795946,33.47648215126816,22.960550172337564,462.53458191975246,561.5717576275823,15284.662727405208,0.0,0.0,59.625119688928339,73.48551527494897,1335.5023020402765,0.0,18.265038624597837,33.185084777150979,22.0,30.0,0.0,18.62148072625113,32.44051129953677,12.0,30.0,0.0,18.358614120308393,33.02224270574465,22.0,30.0,0.0,18.301174996138884,33.10899626340057,12.0,30.0,0.0,19.688594364417555,31.205815885300774,12.0,30.0,0.0,20.797052255250379,29.682353404547074,12.0,30.0,0.0,18.40586918221185,33.563301598928017,10.0,30.0,0.0,15.824500619288984,40.10359827894143,12.0,30.0,0.0,19.117191171812967,32.49067667447979,20.0,30.0,0.0,17.476202302840563,0.0,0.0,0.0,13.157657120614659,0.0,0.0,456.58589564712539,460.64972590986147,464.6821334162873,456.74866850093135,516.4256856346906,754.2912144246436,540.8935018278158,628.13890762038,706.7143734163877,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00169 
 04/16  04:50:00,2.3483333333333338,91.66666666666667,2.33,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97779340923494,-251.41445295089944,18.893360062942258,-228.00049807220968,18.590712773258195,-107.75183181459579,18.593015875619643,-169.19785716280286,19.714419764448409,-19.702448412856627,20.606284152581755,-66.38230653016712,18.684362600409196,-131.10970339176834,16.41346783897209,-273.08529819749347,19.003687626561736,-93.50569606558259,640.8912358038178,730.0313737391642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7035609564292205,0.5200125019625215,319.6226181618977,386.91463752665029,10486.343644797096,0.3090364961145944,0.047166742386232359,180.38505407448765,218.46710302802348,5909.7547951335059,2.980506795030282,0.5632099007993732,295.3352665601067,357.58354533509779,9655.152868452551,0.328093778049913,0.0619980684145716,167.8998921721067,203.23754899390256,5482.469736301307,0.0,0.0,7.668154967139351,9.24180143030583,269.46873112566728,0.0,0.0,14.84407524921205,17.82298366962865,552.6956629624103,0.0,0.0,57.51586122618167,69.62449704254409,1876.5740599844317,0.0,0.0,49.648114980403139,60.644091623433698,1369.866552210491,0.0,0.0,30.132564030337077,36.38823984319009,1026.5178926205409,33.43706783296271,22.933517032210376,450.7814446758234,547.3954119513287,14946.222534118064,0.0,0.0,60.38390777658368,74.44702126579995,1348.0420926354614,0.0,18.377765260165917,32.733214647489678,22.0,30.0,0.0,18.405115785966168,32.63625716471505,12.0,30.0,0.0,18.162219522072808,33.27129826330649,22.0,30.0,0.0,18.33835175784865,32.96948894644167,12.0,30.0,0.0,19.63144035625025,31.140696061629165,12.0,30.0,0.0,20.729851325041126,29.6221728899173,12.0,30.0,0.0,18.32052543754019,33.49847779249849,10.0,30.0,0.0,15.732733418118045,40.10667619780311,12.0,30.0,0.0,19.0697727229227,32.39383973803268,20.0,30.0,0.0,17.436795336152735,0.0,0.0,0.0,13.059877681876458,0.0,0.0,454.1694702898974,457.9838492228033,463.94439061336348,457.8433325227942,514.06782312632,750.9821597514808,538.499099986562,627.3009185046378,702.280277291741,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017066666666666665 
 04/16  05:00:00,2.29,92.0,2.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80219935617319,-117.86870455505778,18.90112937458411,-274.893802160281,18.596364342329296,-230.72530670593097,18.47631185797902,-116.81875038789076,19.656028732784116,-20.388442343104147,20.53672074876039,-66.91846855494532,18.623837780675634,-143.50719255676075,16.327261637240249,-273.0338918999488,18.959651906661237,-97.18309168029862,626.6030475312618,735.5676199282412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7065315301100222,0.5209192704853547,328.5155762168934,397.8784390033901,10712.191909589306,0.30254742522999047,0.046176346952074249,175.5706150804329,212.35206415027526,5789.66720490711,2.8729350809068565,0.5428826683497463,302.6567148595177,366.60082768485258,9938.347582899445,0.3254934851881255,0.06150670543993299,159.75864105599215,193.55323186318734,5190.899129237052,0.0,0.0,7.604584008204494,9.168363121092856,267.29420525431217,0.0,0.0,15.019615450550102,18.038244472781309,559.0149408442998,0.0,0.0,55.05114745485224,66.68210428579693,1796.6433690905245,0.0,0.0,49.528911496135879,60.52326123743852,1363.4477761748913,0.0,0.0,31.341122590918645,37.85260228450443,1068.5211806624807,33.32207364459342,22.854645846771903,454.0177120989486,551.5185882356813,15011.204929310094,0.0,0.0,60.194356078224007,74.24618004825652,1338.969718388526,0.0,18.13229042302995,33.186530222455207,22.0,30.0,0.0,18.485392726102807,32.4522560192904,12.0,30.0,0.0,18.227120442474758,33.02551283677285,22.0,30.0,0.0,18.174559271339793,33.09784333078294,12.0,30.0,0.0,19.572769651864645,31.087833095317366,12.0,30.0,0.0,20.65999095953434,29.547766360545987,12.0,30.0,0.0,18.26064107091748,33.526309329277967,10.0,30.0,0.0,15.638833441304247,40.11342926477862,12.0,30.0,0.0,19.021715961908148,32.307813614578559,20.0,30.0,0.0,17.345804518770288,0.0,0.0,0.0,12.95894131850697,0.0,0.0,454.8701130338544,459.59038594688686,463.7221964015496,454.94275928480229,514.5080534907163,750.5872055794755,539.6472601202909,625.9264813039316,700.0396865967296,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017233333333333335 
 04/16  05:10:00,2.315,92.0,2.38,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.836197183147875,-248.67385483989529,18.75537146536638,-220.6796933657988,18.46060439811566,-105.91362207462771,18.471207329920966,-169.82447769835108,19.597263801003238,-20.218913328783118,20.4676408307992,-67.06238251170123,18.54956409430227,-134.4142472925579,16.24296606116706,-277.7133417793557,18.914289140911735,-99.22439845708698,628.2791820607408,747.1785043728012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6893769214382335,0.5156828209518417,306.6674553583532,371.44631131920399,10004.282363419145,0.30723061167708468,0.046891118998334039,172.28650575414276,208.7741326453608,5614.849294151747,2.9381724472959984,0.5552102130188963,286.08605602052969,346.5676132870625,9305.69746653776,0.3249804591171711,0.06140976173793858,163.49964046353319,198.01925146921458,5310.518292197699,0.0,0.0,7.721211880706916,9.310776328366103,270.14493908599118,0.0,0.0,14.966598040488329,17.98115096712911,554.3928997807757,0.0,0.0,57.65039667940982,69.83181920603842,1868.9072315567037,0.0,0.0,50.25439712949324,61.432481826931738,1371.9459688427508,0.0,0.0,31.097621758811728,37.57120938099976,1055.764186563641,33.38748983942993,22.899512921419715,433.17007396108837,526.3008615345284,14313.092452243469,0.0,0.0,60.931478132465787,75.18386927822724,1340.7970474314739,0.0,18.243706086788799,32.75095082886902,22.0,30.0,0.0,18.277858136435108,32.652639224754519,12.0,30.0,0.0,18.038530775511803,33.2755385001443,22.0,30.0,0.0,18.21245559723441,32.97163846183825,12.0,30.0,0.0,19.514179017171274,31.043169728788464,12.0,30.0,0.0,20.592056265294084,29.500958530002604,12.0,30.0,0.0,18.17573403986706,33.480579198324097,10.0,30.0,0.0,15.54834751337895,40.137213885666287,12.0,30.0,0.0,18.97231725746935,32.23580261445605,20.0,30.0,0.0,17.30223349140988,0.0,0.0,0.0,12.86476198223566,0.0,0.0,452.0792010565606,456.6133337449741,462.84361067575289,456.32909671686368,512.3409666917567,747.4399953250686,537.0651099996271,625.3066640187274,696.3006143612817,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00174 
