 04/16  05:20:00,2.34,92.0,2.47,11.666666666666668,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,16.51239781371122,5.397611102099607,13.831159061496324,0.4951278833759533,13.178495787023595,0.0,5.397611102099603,7.378943595128014,0.0,0.0,18.66452274734093,-116.09745410135929,18.76683112370141,-271.0852464040495,18.467142816814588,-228.8010828244378,18.362601791798157,-118.17764156302065,19.538981607125437,-20.885992722287058,20.403278524139738,-67.50591523686814,18.488411046956558,-146.33764742298798,16.160043120605665,-277.09393141540616,18.871450467289259,-102.8393851856523,614.8204740642659,751.6754311770015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6791060195709853,0.5125476250216683,321.861679885077,390.0426096723532,10385.211330040134,0.29770407936153878,0.0454371305496854,172.3455026419487,208.57520734833933,5623.103684709593,2.7782329194860129,0.5249873241659134,295.1678328772783,357.7380214767654,9590.609592372592,0.31975742255276187,0.060422793377317037,155.73848254589445,188.79109977925448,5008.599395045301,0.0,0.0,7.660814486803648,9.24140383129868,266.80693344909886,0.0,0.0,15.147452568403562,18.203544268842735,558.3810305627476,0.0,0.0,55.26011449219412,66.97948087639002,1782.5604761671294,0.0,0.0,50.11352643106966,61.28672452360225,1356.678310677115,0.0,0.0,32.27834953290978,39.004517053099828,1091.2407674618949,33.385525190069447,22.898165425287695,443.1011897468784,538.5611936288574,14514.46849788625,0.0,0.0,60.72295001010026,74.96011986863175,1321.769265781335,0.0,18.005493356575408,33.21257137809205,22.0,30.0,0.0,18.35536151516354,32.488662191194979,12.0,30.0,0.0,18.102769362025798,33.05303322465045,22.0,30.0,0.0,18.05414400937495,33.11176220394318,12.0,30.0,0.0,19.4557082408919,31.007764013331355,12.0,30.0,0.0,20.523666546348239,29.444426288239165,12.0,30.0,0.0,18.115699708269099,33.520311246940668,10.0,30.0,0.0,15.457568105280768,40.15680826740457,12.0,30.0,0.0,18.923754409977805,32.1694115480519,20.0,30.0,0.0,17.220896042770926,0.0,0.0,0.0,12.77145329634584,0.0,0.0,453.1282238629738,458.3186862969093,462.6523116221605,453.17955279014066,512.8588665263447,747.1989295181496,538.2411083755081,624.0013317354427,694.3561087131462,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017333333333333335 
 04/16  05:30:00,2.365,92.0,2.56,14.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,20.12614305406719,4.925227466195657,12.620719411524071,0.6034865975225244,16.062612629406929,0.0,4.925227466195654,6.73315935119817,0.0,0.0,18.69744680132502,-245.89001211994219,18.63083449031524,-212.76478001020679,18.338117087928848,-103.61666313056867,18.360255455063759,-170.98718697076766,19.47992894122637,-20.70665827535231,20.338340425570619,-67.77292912287857,18.414487804536518,-136.77963571811677,16.078492194933163,-280.55283181885707,18.825728877071624,-104.63496502299563,614.385693179378,761.2620657372304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6625821416110996,0.5075037062304944,289.88055713609858,351.31847547239627,9356.310070189107,0.3031874593711973,0.046274032260561249,161.99915682344386,196.41575615489848,5227.701376589362,2.841882575672817,0.5370148480107365,273.3749688407636,331.33719987893428,8806.174563180813,0.31948076584838128,0.060370515088507398,157.33664503732218,190.6588900922044,5059.028164514032,0.0,0.0,7.780171895577053,9.387243941146789,269.7050780104906,0.0,0.0,15.08905673965662,18.139748507262035,553.6311012370798,0.0,0.0,57.859923594339139,70.13215022537207,1853.9789851721244,0.0,0.0,50.807415541606548,62.15727473832101,1364.300651498469,0.0,0.0,31.97895668631711,38.655392794383917,1076.529321998359,33.46960249238903,22.955831613435558,409.66200249712156,498.0204489093968,13437.202797371949,0.0,0.0,61.437884006231389,75.86762261136224,1324.417002645052,0.0,18.11538286028459,32.807133868649419,22.0,30.0,0.0,18.16117115707303,32.70006807617672,12.0,30.0,0.0,17.926006830494264,33.30212235622835,22.0,30.0,0.0,18.095018297010783,32.99620615245159,12.0,30.0,0.0,19.397125903508358,30.98007178724358,12.0,30.0,0.0,20.45841352850168,29.4046362778977,12.0,30.0,0.0,18.032432110898549,33.49960400875017,10.0,30.0,0.0,15.371579501489278,40.190330860287748,12.0,30.0,0.0,18.874298332066937,32.115945896337169,20.0,30.0,0.0,17.168585438271579,0.0,0.0,0.0,12.69187694039087,0.0,0.0,449.89258412589097,455.12500344789887,461.6330989912202,454.81628820135338,510.81219929906549,744.0357398380284,535.458124375837,623.4636022169902,691.0969229690866,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017266666666666666 
 04/16  05:40:00,2.3899999999999999,92.0,2.6500000000000005,20.0,88.99999999999999,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,35.819766019349568,77.44817455383577,198.45678127123896,1.0740646988648182,28.58766146548966,0.0,77.44817455383574,105.87752632939444,0.0,0.0,18.53231808975775,-111.65706501101886,18.643910768418026,-264.69870247777319,18.374060653727264,-227.68285925749297,18.339959086646205,-135.44720557887787,19.42105871075146,-21.32935470630298,20.27701137931418,-68.30265527352549,18.35491885692299,-146.80161644340456,16.04174741614085,-279.0857974379602,18.828258310332296,-108.96108777388486,609.0354893208332,762.4631771265039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6564334717902692,0.5056268228908025,314.40327842013849,381.19287924442946,10045.869815086839,0.2941902642599366,0.04490083398350681,169.62471545053459,205.3954739132457,5479.658979121128,2.67237853378514,0.504984605779505,292.4090468807526,354.56965638214356,9412.309156938281,0.31228756043634628,0.05901125480656579,157.8146677184768,191.40859052807765,5031.2574024594309,0.0,0.0,7.725301592015558,9.32444899063233,266.5623711041255,0.0,0.0,15.32405047958061,18.427256229550545,559.5926228229495,0.0,0.0,55.15546899718109,66.89506466517574,1758.8672397421852,0.0,0.0,50.449728598193178,61.74017612234505,1345.857755996125,0.0,0.0,33.51057335829757,40.51158006564048,1124.5984341924869,33.495668907181727,22.97370981288185,437.6366592354701,532.1897105959247,14205.90228254578,0.0,0.0,61.02016996718768,75.37882942153733,1303.7298755404618,0.0,17.889260161514814,33.26518430654277,22.0,30.0,0.0,18.237573291317938,32.54784267022868,12.0,30.0,0.0,18.00279636006946,33.07570627112979,22.0,30.0,0.0,17.965539107474947,33.107682000090239,12.0,30.0,0.0,19.3383867418934,30.964177572015985,12.0,30.0,0.0,20.392891169187675,29.36635091615979,12.0,30.0,0.0,17.976218538667668,33.54238828630269,10.0,30.0,0.0,15.307835963121466,40.16299843917014,12.0,30.0,0.0,18.845721251677547,32.02658341297647,20.0,30.0,0.0,17.113491979085674,0.0,0.0,0.0,12.621817969653084,0.0,0.0,451.42795611827969,456.9431623586073,461.44140681902158,451.45748563085547,511.3677816402688,743.6932643478854,536.6966366081784,622.3874631174933,688.3189140468242,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.00172 
 04/16  05:50:00,2.415,92.0,2.74,26.0,177.99999999999998,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,48.70400969087819,122.51214677546266,313.9307978728622,1.460409910990623,38.87062887190221,0.0,122.51214677546253,167.4833928703263,0.0,0.0,18.510432142911506,-215.32678579978984,18.62680738375945,-68.38020160577594,18.39706672658125,-24.495266549996815,18.398660695073028,-222.64864464711719,19.356789177771426,-20.28124288776371,20.211845760046015,-67.43386144425256,18.289088505963038,-130.31650475309085,16.017290880824619,-278.5787351224337,18.839228435032987,-108.78070874576906,541.2044096394893,770.4814665954248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6337373311291242,0.4986988190259842,172.55788395815805,208.99504738825267,5510.6964226658,0.30501774423730496,0.046553379767598438,36.11315156141857,43.68091441262963,1179.0122739167039,2.7979575373398339,0.5287145762169,260.1334971689483,314.83260569696156,8415.13330845463,0.3152545523797377,0.05957191088052487,125.85851706065971,152.38715465605828,4013.9626103244988,0.0,0.0,7.882522564511081,9.500575530930567,270.62437110645478,0.0,0.0,15.204967256283489,18.259232726255314,552.498790742951,0.0,0.0,59.5003034612042,72.04988748016284,1886.9040150388588,0.0,0.0,51.034381105309389,62.36123875738417,1354.9893146048299,0.0,0.0,32.70013852221206,39.46990086657488,1095.5515201505808,33.60243974445324,23.046940839817048,261.4743745274766,317.8317427624148,8728.32167116982,0.0,0.0,61.671657069984828,76.06700917197836,1310.6981265204038,0.0,17.889075311395535,33.07648181364092,22.0,30.0,0.0,18.271116995083138,32.34848531720423,12.0,30.0,0.0,18.079789663260656,33.05547994355617,22.0,30.0,0.0,17.98064234947347,32.873079558344318,12.0,30.0,0.0,19.26933256264001,30.98046703705223,12.0,30.0,0.0,20.318531936600189,29.34240190104761,12.0,30.0,0.0,17.909155959333796,33.68266179402901,10.0,30.0,0.0,15.265512319349975,40.18507500404101,12.0,30.0,0.0,18.837337164750406,31.937352871077797,20.0,30.0,0.0,16.840837434825738,0.0,0.0,0.0,12.588270782243681,0.0,0.0,445.0882991915609,449.4638372342755,464.64440141678997,441.3395363835951,512.4393116794072,743.3132906632839,534.7875183272006,623.206635975639,688.9156016841317,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017333333333333335 
 04/16  06:00:00,2.44,92.0,2.83,32.0,267.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,67.94262825256333,163.2221888280073,418.24814673815936,2.037292599521051,54.22500565240879,0.0,163.22218882800719,223.13710677797804,0.0,0.0,18.534200482994799,-131.1397778641567,18.550575229249199,-232.14501158867325,18.342851208596906,-171.01167049642664,18.496233102588627,-164.84935486538917,19.30542133797514,-20.443284956367763,20.165644653741134,-67.36348111142149,18.234523273617584,-134.67437317139696,16.01099302342532,-278.97894728266217,18.86046746253332,-113.93824810147066,578.3514880491002,765.7653898676248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6353056359093877,0.4991775445388852,205.08196114471424,248.75087535392013,6589.054014637224,0.297799161559413,0.04545164248464789,107.01935173281743,129.89975269622108,3431.8362791979409,2.63693868648142,0.49828773365106218,206.81557186970719,250.7464596849837,6650.1835836259729,0.30987875362842556,0.058556075893504439,119.88749609729863,145.30664712001076,3838.55315075162,0.0,0.0,7.82929279860924,9.45437770790377,267.6865035756431,0.0,0.0,15.439349462607043,18.576926113805479,558.8349313950281,0.0,0.0,55.789829506289297,67.68050684589567,1760.8143835008914,0.0,0.0,50.62881201063619,61.97856219999424,1340.130967712985,0.0,0.0,34.293585666475468,41.46623578973196,1147.3102859046492,33.74453233109205,23.144398032299084,283.494501097853,345.1462226255038,9409.367016560505,0.0,0.0,61.24403515986623,75.67684049763798,1296.6119547274284,0.0,18.021415404444999,32.865159068335099,22.0,30.0,0.0,18.141137315179056,32.587148558688898,12.0,30.0,0.0,17.96085913362959,33.07190897078739,22.0,30.0,0.0,18.08389640133487,32.810614319670559,12.0,30.0,0.0,19.22552127047524,31.000306252625859,12.0,30.0,0.0,20.274750731541766,29.33776946679636,12.0,30.0,0.0,17.860766876046964,33.64299559992827,10.0,30.0,0.0,15.253372827308003,40.11057217460868,12.0,30.0,0.0,18.84261919711757,31.860524981733599,20.0,30.0,0.0,16.908940923666508,0.0,0.0,0.0,12.575627113554497,0.0,0.0,449.2016680433172,453.76527379108065,460.39563441280986,451.2076013725331,511.1935419702314,740.5968368261929,535.1333715882975,622.5239388710575,684.5461756321342,0.0,82.92219196948199,82.92219196948199,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92219196948199,82.92219196948199,0.0,0.0,0.0,82.92219196948199,0.0,0.0,0.0017466666666666668 
