 04/16  06:10:00,2.8,91.33333333333334,2.8583333333333336,38.0,356.00000000000008,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1430.0,0.0,83.86133648645445,194.7648152794858,499.07454222121546,2.514634417671461,66.92985209907072,0.0,194.76481527948565,266.2582685336138,0.0,0.0,19.668163913378458,-869.7505236409285,18.75582947326454,650.4402498803808,19.807746396232657,-2456.2684738684026,18.863032930162406,803.4927438917268,19.252662832013976,-21.264556483908643,20.122851520637945,-68.83244036808908,18.312453334571399,97.85893675111687,16.77470934652748,-334.74581729376788,19.477504736072427,-153.60500194638619,852.4261334577194,723.185662303204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6154239064141014,0.49310864054154499,356.50356124814825,429.7596153233697,12482.429325648249,0.3901405926423219,0.05954526749730189,312.415524206721,378.3012094867092,10120.502459239307,2.09054713695338,0.39503914152558219,483.29181992513568,582.0931565502403,17196.55864045146,0.3763914180096464,0.07112460657778654,333.52187719950646,403.7246646475481,10889.700408673249,0.0,0.0,9.52136109344096,11.513087122347386,317.6232701741715,0.0,0.0,16.90573528875922,20.3703458024624,597.9772763150413,0.0,0.0,71.93614753041369,87.30060885985128,2250.466928268876,0.0,0.0,41.4121413055999,50.55576719188324,1166.4728246971309,0.0,0.0,37.29019290141305,45.00595820544578,1289.512808313657,34.53044122387709,23.683430194703097,634.2480194248142,769.9471986278661,20678.85637708721,0.0,0.0,52.12121584226068,64.50494824143513,1061.9375302977472,1975.8222604371575,19.763668176021008,29.537277420705015,21.999999999999998,30.0,0.0,18.589177542440397,31.745617589080554,15.999999999999999,30.0,4446.261578576859,20.111118615628539,28.92840840658316,21.999999999999998,30.0,0.0,18.710765783849543,31.519458470085526,15.999999999999999,30.0,0.0,19.179164930999318,31.01539189840569,12.0,30.0,0.0,20.23016755694556,29.335952494208809,19.0,30.0,0.0,18.076873439415587,33.02331327495834,10.0,30.0,836.9052813153002,16.55498237534326,36.8334201173903,16.7,30.0,861.9351477205281,19.805807341067383,29.918348702728527,19.4,30.0,0.0,17.799082717803456,0.0,0.0,0.0,12.551244827322233,0.0,0.0,453.69772859473178,454.6651664560188,453.84818805928088,452.46390401798399,511.37266911495666,737.6968957006812,509.21850166853877,625.3023838897402,676.0536577551955,10905.325496703597,80.79387385297454,86.6054512992254,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1975.8222604371575,0.0,4446.261578576859,0.0,0.0,0.0,836.9052813153002,861.9351477205281,8794.681806238728,5276809.083743236,6896292.044397755,80.79387385297454,86.70415117737582,0.3611560602079576,0.7656600681954675,0.3602813740196596,86.70415117737582,0.3542647819438876,6896292.044397755,0.36036718630868339 
 04/16  06:20:00,3.16,90.66666666666667,2.8866666666666669,44.00000000000001,445.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,100.83307154082817,221.6436217792434,567.9501947349086,3.0235555672603038,80.4751606705172,0.0,221.6436217792433,303.00363482888488,0.0,0.0,20.450565059063825,-1375.2088068704798,19.361679205866979,750.3202548865697,20.72126920911405,-3343.7611320245798,19.752477324969328,686.5155651707532,19.19491552140002,-13.605135309131413,20.08128465090431,-51.66407798456845,18.662359771646956,167.84769610252375,16.734458487140889,-352.9612927311781,19.4324543757131,-108.27764428050108,1087.890812714143,756.4148712576728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6760345284654879,0.5116100514241417,434.38060037148366,521.7206483895087,15765.029991715484,0.4276895162099297,0.0652761776877182,375.2901883230872,452.90825809923157,12581.339977821506,2.0549336108265066,0.3883094502695592,538.1865607185259,645.571391158388,19933.868758801524,0.38729725921290716,0.07318542313169069,362.31256594619347,436.6525473721853,12436.25774952889,0.0,0.0,9.85733226449161,11.916814888746242,320.6523309516182,0.0,0.0,15.961607910679792,19.227419675424288,551.7081502456549,0.0,0.0,90.86774696228309,109.98928014111822,2885.546916597319,0.0,0.0,45.29371074684151,55.269104312469668,1231.4145314971248,0.0,0.0,29.25659511414849,35.315239049381847,981.1598394589233,35.23516247706684,24.166778104984119,729.0533635941637,882.6337901292328,24228.983025859165,0.0,0.0,56.18895913480631,69.46861399025883,1109.5131358625889,1869.226088355378,21.037364278179355,27.31024704125266,22.0,30.0,0.0,19.63792071772965,29.771332135979884,16.0,30.0,4153.57622747053,21.4373393048827,26.64935599569774,22.0,30.0,0.0,20.06819549607496,28.98855099689527,16.0,30.0,0.0,19.126982522143167,31.013220896297875,12.0,30.0,0.0,20.188960875808428,29.316203339680837,19.0,30.0,0.0,18.70878071089315,31.666586157761285,10.0,30.0,0.0,16.38711706188631,37.08068169787093,16.0,30.0,0.0,19.64545526821574,30.129810060787226,19.0,30.0,0.0,18.722291607923617,0.0,0.0,0.0,12.611066099758327,0.0,0.0,455.110734127912,457.6267025692941,454.84229479134259,455.9018586932551,506.99436225292689,731.7309479751602,496.12780691706709,620.0945280607596,676.6061825315468,12061.07102987897,80.02934153941507,87.86689236804669,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1869.226088355378,0.0,4153.57622747053,0.0,0.0,0.0,0.0,0.0,11859.654721358582,7115792.832815148,9287052.788803865,80.02934153941507,88.0,0.39532182404528606,0.7662358793075201,0.36028137401965956,88.0,0.3542647819438875,9287052.788803865,0.4846700783511343 
 04/16  06:30:00,3.5199999999999997,90.0,2.915,50.0,534.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,118.84554779612715,243.50725299807,623.9747757731379,3.5636876355145947,94.85112596961574,0.0,243.5072529980697,332.89287629084279,0.0,0.0,20.87782807487936,-1427.5845036001552,19.83505737104145,825.9920798095385,20.966271243813485,-1998.5984551606617,20.322236411252829,545.0055873317177,19.14820643517506,-11.345260882977274,20.060725759355369,-32.56725813752244,18.93545539947067,228.79482035309094,16.82893969214445,-385.2778107276131,19.384251648370399,-79.92042830750479,1241.986800548988,831.1109923417141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7441533348187799,0.53240333785677,451.3063403442215,541.117931117106,16569.91925985519,0.42677666467935718,0.0651368535835404,361.002027879441,434.75630370152995,12359.66934354368,2.3630249875545505,0.4465277754260297,419.46561372865559,503.0466277631125,15513.929813135424,0.3795413621411616,0.07171983411586566,302.3912727625414,363.7452887355712,10590.172368181193,0.0,0.0,10.0324958883434,12.134384783229205,318.2750446773659,0.0,0.0,15.186196564026537,18.29971718907492,513.4758688141233,0.0,0.0,105.9736909694016,128.13354610911794,3381.1006508926227,0.0,0.0,51.323150356254597,62.63830357754898,1367.0545444436717,0.0,0.0,20.553523977318329,24.8294709105799,669.4253024861753,35.75346660259972,24.522267903017629,654.9418350964068,791.243090041314,22421.10871778295,0.0,0.0,63.05280260065594,77.92843558965257,1227.394427845734,1816.0292646231272,21.650068019808903,26.374932797265733,21.999999999999976,29.999999999999969,0.0,20.4125690145564,28.44192942516434,15.999999999999983,29.999999999999969,2044.2779164641955,21.658311188524875,26.370013271355849,21.571428571428549,29.999999999999969,0.0,20.82735509723654,27.72402750863129,15.999999999999983,29.999999999999969,0.0,19.090876123054359,31.02276276308837,11.999999999999986,29.999999999999969,0.0,20.178799061436039,29.279678919926746,18.99999999999998,29.999999999999969,0.0,19.183308247550749,30.760185075112056,9.99999999999999,29.999999999999969,557.7500691937456,16.485789276423139,36.68254953682414,16.428571428571414,29.999999999999969,0.0,19.52775517584649,30.29934810067687,18.99999999999998,29.999999999999969,0.0,19.507745725548994,0.0,0.0,0.0,12.846612753584097,0.0,0.0,459.51321593536405,462.8730839281758,460.2062919538943,462.8105401634847,504.22743086442497,736.4668777818266,493.6266648692239,583.0325028668917,692.761204927075,10116.394856324585,81.31570484241095,84.33133540023582,59.999999999999939,0.0,59.999999999999939,59.999999999999939,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1816.0292646231272,0.0,2044.2779164641955,0.0,0.0,0.0,557.7500691937456,0.0,4563.743946718108,2738246.3680308677,3572666.065986784,81.31570484241095,84.3825508183141,0.34641051250965107,0.7667334095605679,0.3602813740196592,84.3825508183141,0.3542647819438872,3572666.065986784,0.18750530209797948 
 04/16  06:40:00,3.88,89.33333333333334,2.9433333333333335,53.16666666666667,562.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,129.3543645211092,238.1547140742676,610.2593647862808,3.878813697733928,103.23836526195771,0.0,238.15471407426734,325.5755497805833,0.0,0.0,20.89759941065224,-1258.8841711990399,20.0801087757147,415.2105911179983,21.004372844101039,-1358.7132445382889,20.470570795621243,261.2277717308623,19.09804666656151,-10.480560132404193,20.048250304636715,-22.370467343139059,19.12309832963698,141.7192538783111,16.85685984150883,-376.7206613210375,19.362529173923876,-64.32261831123684,1216.4038163550777,845.8181361154752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468726615456805,0.5332334131702323,400.5049425031282,480.0696359567893,14366.927969060507,0.3835486762547185,0.05853917525255169,273.4937544076996,328.79823979112435,9337.857116610616,2.4563829710944478,0.4641691177427153,392.7931325642156,470.3258452801899,14204.45782266105,0.36149056778575786,0.06830887524296256,259.0609207192856,311.1042110242853,8948.4421934925,0.0,0.0,9.327380428733385,11.276385780663422,288.26656594814099,0.0,0.0,13.498388215031602,16.25570977165395,446.5855359824909,0.0,0.0,103.3392207438635,124.74103951801755,3281.026906043113,0.0,0.0,51.62611411365857,62.95481366994301,1340.471750589951,0.0,0.0,15.559049903144388,18.785525112284398,493.81435253659199,35.39898813867791,24.279141384552767,590.283913607428,712.0902200390688,20041.480624083364,0.0,0.0,63.670558873652669,78.58809688303474,1214.0229413900848,1704.6437445572697,21.617891613396144,26.48339704084465,22.000000000000008,30.00000000000001,0.0,20.725055784114106,27.95349418318049,16.000000000000008,30.00000000000001,2213.265308395753,21.579761424839995,26.572149972098076,21.666666666666676,30.00000000000001,0.0,20.889137578448783,27.67167552782533,16.000000000000008,30.00000000000001,0.0,19.04489652974363,31.080140746915697,12.000000000000006,30.00000000000001,0.0,20.179181180635469,29.25657881630371,19.000000000000008,30.00000000000001,0.0,19.483790876263883,30.21259761720095,10.000000000000004,30.00000000000001,0.0,16.50813960134464,36.50302919585768,16.000000000000008,30.00000000000001,0.0,19.476964923070964,30.350595513968096,19.000000000000008,30.00000000000001,0.0,19.658468694003543,0.0,0.0,0.0,13.02119121659184,0.0,0.0,462.3639967233291,465.765236664168,463.14986057695719,467.95296547098897,501.8674748659487,754.3943994529484,488.1453160351851,543.860758206522,720.4303333919818,9540.932515697772,81.69616341180321,86.30350557485028,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1704.6437445572697,0.0,2213.265308395753,0.0,0.0,0.0,0.0,0.0,6972.711437590183,4183626.8625541089,5459631.484926313,81.69616341180321,86.38175354010513,0.3457570479196729,0.7651568283883279,0.3602813740196597,86.38175354010513,0.3542647819438876,5459631.484926313,0.28561083721616828 
 04/16  06:50:00,4.239999999999999,88.66666666666667,2.9716666666666669,56.33333333333333,591.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,140.09446887411137,230.66788964475036,591.0749771103414,4.200876241772957,111.81020836851819,0.0,230.66788964475013,315.34049317368086,0.0,0.0,20.90575729900763,-822.7219627479744,20.099765824464354,330.6388396813811,21.13663516020953,-1459.2174274029863,20.582728422739927,247.62990043147,19.052131467155119,-9.658730076423723,20.039225175383828,-19.76738674368829,19.113294500143178,79.42220085488532,16.796660962805878,-352.8491136936937,19.349673186206645,-75.6700845348725,1091.385124839633,871.5161559709586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6979864846845439,0.5183108927608499,305.62423157846947,366.55765085184609,10662.396161975765,0.36853263589128046,0.05624734980025648,242.1970196371509,291.2125239753042,8075.647991040556,2.361760209652741,0.4462887773342294,287.93931535959976,345.06379969047915,10160.594833549198,0.34065906995732689,0.06437246219904133,200.54775641416138,240.85114247948887,6811.340445117192,0.0,0.0,8.925321341771616,10.793690191234262,268.58125053436609,0.0,0.0,12.696214999726733,15.291696784877083,410.777125461319,0.0,0.0,102.93359460737666,124.29926337341147,3181.7676116511045,0.0,0.0,55.35083237143896,67.56288549343651,1372.3789729020755,0.0,0.0,14.93440392967354,18.031483697355449,462.1127916561604,35.00939604970651,24.011931446986638,435.34485635395779,525.446132406631,14615.655667240817,0.0,0.0,67.41178211093164,83.16164313123596,1264.5421837067673,1073.0367640427683,21.40408407749031,26.968038806576737,21.5,30.0,0.0,20.681342862999846,28.12178635235516,16.0,30.0,1890.830944274533,21.592871037741113,26.688580230045568,21.5,30.0,0.0,20.97802250513592,27.610688616756997,16.0,30.0,0.0,19.004602962300156,31.150162842508324,12.0,30.0,0.0,20.18012395599989,29.258395992717934,19.0,30.0,0.0,19.428367141406427,30.373309401469468,10.0,30.0,351.38174310748186,16.2860723351638,36.9820412417361,16.0,30.0,0.0,19.445892328764495,30.378735550657014,19.0,30.0,0.0,19.36995365491119,0.0,0.0,0.0,13.24022386159351,0.0,0.0,464.90847939133428,469.0362088715331,464.9929365586312,472.2709069811732,497.9309949449278,775.6420367160812,482.1584946717561,513.8501228597842,739.2687076404066,8905.051193706808,82.11655391468804,85.63829843750307,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1073.0367640427683,0.0,1890.830944274533,0.0,0.0,0.0,351.38174310748186,0.0,5329.673532985076,3197804.119791046,4177217.23082597,82.11655391468804,85.69810935088992,0.3476557844328359,0.7665710807455187,0.36028137401965956,85.69810935088992,0.3542647819438875,4177217.23082597,0.2189286293362838 
