 04/16  07:00:00,4.6,88.0,3.0,59.5,619.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,150.99488430120787,220.8903556239471,566.0207845003658,4.5277470255302669,120.51000917163788,0.0,220.89035562394685,301.9738628859063,0.0,0.0,20.89079506268463,-1473.5565984960986,20.207067450369907,508.16751970115549,20.869583559405748,-203.12831519833549,20.600065372806136,68.97058549214285,19.00663612502932,-8.906491613227857,20.02933401665684,-18.618707694474368,19.19998378530226,207.76491710205665,17.07125448744401,-346.60177983088519,19.298049128556,-171.50897418113403,1144.108142586967,913.4210767499797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6417956918624,0.5011586360996337,467.15715285027388,560.0774395866356,16031.537364559748,0.3563981718834394,0.054395325379035328,268.8378515379247,323.0930702473245,8840.225550205532,2.6309259493104757,0.49715153993017316,278.11761544000907,333.8398237407304,9496.602764128826,0.34363765844540419,0.06493530960797507,190.1047034355822,228.40617017928578,6285.876761067842,0.0,0.0,9.423187355350152,11.397238975174237,275.88979869176526,0.0,0.0,13.577313546859232,16.353023886671303,429.23144080035197,0.0,0.0,108.8379733686738,131.34465247945509,3320.6126673155088,0.0,0.0,49.19280420060926,59.92354101505019,1239.9352696810145,0.0,0.0,19.634623031689214,23.714957840292,589.3284006694854,34.819440386700389,23.88164635576159,520.5929885763501,627.9445413671787,17157.596915428818,0.0,0.0,71.85648930301814,88.5632864734684,1330.344289999963,1499.4260221230337,21.54997005634548,26.9307931182161,21.75,30.0,0.0,20.834764959520127,28.07284782961337,16.0,30.0,0.0,21.291978969128594,27.342250991572507,21.0,30.0,0.0,20.909642134819746,27.942400814544717,16.0,30.0,0.0,18.962948128982697,31.275781635959647,12.0,30.0,0.0,20.175229866919879,29.294831213981657,19.0,30.0,0.0,19.60091753082417,30.22639527216108,10.0,30.0,226.7764670760343,16.875842947885958,35.68749446677436,16.5,30.0,0.0,19.34530437574052,30.55621102253975,19.0,30.0,0.0,19.797180349577105,0.0,0.0,0.0,13.489535346852218,0.0,0.0,470.9030316880016,476.01988830329835,470.351193217078,478.8762673305718,492.47241208892049,788.4618608451874,484.7008648090949,495.98066793104177,723.6814372559493,9322.303257806565,81.84079508519784,83.60863642671819,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1499.4260221230337,0.0,0.0,0.0,0.0,0.0,226.7764670760343,0.0,2675.3742779893316,1605224.566793599,2078413.4840087898,81.84079508519784,83.6386602415277,0.3441791425996444,0.7676524500036043,0.36028137401965956,83.6386602415277,0.3542647819438875,2078413.4840087898,0.10979416783512373 
 04/16  07:10:00,4.9833333333333329,87.00000000000002,3.1399999999999999,62.66666666666667,648.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,162.18860285060564,209.23040246324335,536.1430079090894,4.863413692476022,129.4439065719943,0.0,209.23040246324303,286.0338229187438,0.0,0.0,20.90482346761833,-1228.8543193499,20.23825076019468,259.25653730748629,21.074269627004069,-878.0516293120472,20.581958016868087,205.80265204090098,18.962386505273665,-8.502915759669265,20.025725146710415,-18.288904945288324,19.2037009099079,79.47911446994601,16.795793635123674,-300.71402735645827,19.248908427726208,-132.7830838074366,1066.2683827179886,877.5735160700344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5938001211272517,0.4865079734820671,432.81751478330127,519.5921797306799,14257.705738345116,0.33841473321567935,0.051650600307643377,249.82557404353049,300.2532712143657,8018.967612860248,2.2717888758966535,0.42928739151486286,304.65887327574696,364.9129285822183,10295.417246833042,0.3328732954267424,0.06290122740490217,201.56281052644494,242.0408047009187,6493.488166291348,0.0,0.0,8.722487822277533,10.551011661773935,247.87882660043977,0.0,0.0,12.52850585079549,15.087058183016176,386.39039512898816,0.0,0.0,105.00405707353213,126.72568725737293,3117.042282017773,0.0,0.0,53.906734591188499,65.7719140353156,1266.8202680899656,0.0,0.0,17.4200928238303,21.042147433017413,506.99994602571538,34.45579526117841,23.632232689422783,490.60177840845349,591.8998085627773,15621.566896097453,0.0,0.0,72.10056547431563,88.80087832480086,1305.8605542827823,1793.68504616737,21.377032881254956,27.509787296528957,22.0,30.0,0.0,20.80917780734804,28.39954804294841,16.0,30.0,1770.9790299805957,21.528059208844753,27.173479603595163,21.5,30.0,0.0,20.849324681135756,28.282639699147017,16.0,30.0,0.0,18.922077239727324,31.45432935675597,12.0,30.0,0.0,20.177372696886878,30.90919755818164,19.0,30.0,0.0,19.573223581438588,30.545695106877717,10.0,30.0,0.0,16.406020903034685,36.963017465800557,16.0,30.0,0.0,19.276414326988239,32.04153084370499,19.0,30.0,0.0,19.612675989539669,0.0,0.0,0.0,13.686040417866613,0.0,0.0,474.96568052532089,480.44195102951866,475.9040103114504,483.97640100470059,491.01745846971417,833.6352760191091,487.0071110251332,493.1097122655642,739.0281563625634,7899.758472643041,82.7814375132587,82.7814375132587,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1793.68504616737,0.0,1770.9790299805957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7814375132587,82.7814375132587,0.34,0.7679839561682349,0.36028137401965956,82.7814375132587,0.3542647819438875,0.0,0.00172 
 04/16  07:20:00,5.366666666666667,86.0,3.28,65.83333333333333,676.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,173.58752848074603,195.6031520793076,501.22415162247617,5.205234670653961,138.5415914586137,0.0,195.60315207930734,267.4043384972682,0.0,0.0,20.852052694586264,-563.3300057848451,20.189539069473058,184.7128061930248,21.05791027187827,-602.869810581569,20.624938393972945,44.94153208554894,18.920020990967204,-7.652579496277937,20.02511476846398,-18.837088564912365,19.121134257833949,40.12401627669374,16.614735576092014,-261.91747242196518,19.227992945191219,-98.67168055293692,988.0154112131409,829.117307984009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5829408066535078,0.48319316442414769,281.9173749445759,338.5463588479505,9038.681409555127,0.3215842580151219,0.04908184646140444,180.1086437481497,216.55610759842492,5591.334457903895,2.095792750155712,0.39603037606872878,265.9802993883751,319.31983313023667,8647.90596837218,0.29960530704213636,0.05661475945618598,159.6324103720021,191.87527174494017,5020.059698691951,0.0,0.0,8.537899201589204,10.329032589477452,235.32775284452334,0.0,0.0,11.736126738616079,14.128589078264309,352.93991244931109,0.0,0.0,101.48442258775938,122.5531236665651,2900.206217279194,0.0,0.0,56.30169714668271,68.75618974396038,1248.9432021645392,0.0,0.0,15.494734806801644,18.71642340245132,438.2457919065075,34.23133985454747,23.47828522259772,376.52589285894,454.6209750795847,11842.58791179937,0.0,0.0,70.60118137819699,86.91178635857614,1245.7496448065909,627.9525329276804,21.168742974569285,28.08258538588894,21.25,30.0,0.0,20.67500846222884,28.882189564934948,16.0,30.0,990.2049769170577,21.448629178299425,27.610492662931529,21.25,30.0,0.0,20.8733555484061,28.548927694313908,16.0,30.0,0.0,18.883347876811837,31.68704766013323,12.0,30.0,0.0,20.181197200011306,32.954372401524647,19.0,30.0,0.0,19.40364601329901,31.116212063366758,10.0,30.0,0.0,16.137700657041227,37.94936997906707,16.0,30.0,0.0,19.255304911386454,33.716441132703227,19.0,30.0,0.0,19.457884599607284,0.0,0.0,0.0,13.84530244567143,0.0,0.0,479.92398135011458,485.8212383737938,480.5530875772836,488.3913491694925,490.70825380726668,887.8499210867491,488.79078309991248,495.3870341364081,772.9814609346339,4456.606887145407,82.46097941756119,82.46097941756119,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,627.9525329276804,0.0,990.2049769170577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46097941756119,82.46097941756119,0.17,0.3469473064140587,0.18014068700982978,82.46097941756119,0.17713239097194376,0.0,0.0017033333333333332 
 04/16  07:30:00,5.75,85.0,3.42,69.0,705.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,195.51317035714528,180.35512607155602,462.15215731109017,5.8626949145970779,156.040545123001,0.0,180.35512607155577,246.5591309193311,0.0,0.0,21.077310067340293,-1575.908673541714,20.22324234271957,433.35140497631849,21.008032668239758,-430.3279614528185,20.61964749247742,137.73799412704944,18.880266986048196,-7.469882792107342,20.025410374292826,-23.745447798074666,19.09165294012712,122.1856885001311,16.643020108830599,-244.98409684317546,19.23623962860332,-76.41377751749245,1056.6990704705305,774.3540827924626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503218980673463,0.45885805270862736,411.9706833773853,493.8816384579518,13219.021733624455,0.33130357219508918,0.050565258271533759,260.6122389922471,313.4399747951491,7905.52063301228,2.025327704577212,0.38271498574777265,206.63801923804406,248.190136262446,6541.693282211828,0.31293919214635476,0.059134390050331577,191.00678407936113,229.65689052329413,5854.291742760472,0.0,0.0,9.415190915682516,11.395758034984047,251.48452545727029,0.0,0.0,13.431364333363045,16.173408398228039,393.38902172134808,0.0,0.0,106.7059109994497,128.90940184482177,2959.7064590302236,0.0,0.0,57.09256945858455,69.76918010769662,1210.1802380279015,0.0,0.0,16.806313285951157,20.30134793866199,463.26249820353919,34.180479377867978,23.443401493736617,444.8532139183613,537.1072056580379,13475.270562758515,0.0,0.0,68.91707735415536,84.82417154316288,1178.0680479063463,1799.718827595384,21.60327243016163,27.6515515108901,22.0,30.0,0.0,20.724157453092169,29.12827399962824,16.0,30.0,0.0,21.20572883644275,28.27603280810478,21.0,30.0,0.0,20.877242077061486,28.839912100733274,16.0,30.0,0.0,18.847533044663157,31.948800886277373,12.0,30.0,0.0,20.178164994798665,34.30154805572375,19.0,30.0,0.0,19.375798155119435,31.457178427645905,10.0,30.0,0.0,16.039379702417717,38.52744159822417,16.0,30.0,0.0,19.28638116953546,34.711194212114779,19.0,30.0,0.0,19.591999137038586,0.0,0.0,0.0,13.97038649272864,0.0,0.0,483.6339340155084,489.4092296555834,483.70731559269748,492.2154476028437,490.6300936310186,913.4666129467629,488.4385692268073,505.4643222349509,796.2882773902385,9702.269216768307,81.58960163507072,83.30538910264959,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1799.718827595384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596.6767279975258,1558006.0367985154,2018581.6529101544,81.58960163507072,83.33452886987256,0.34155589093325086,0.7702715814714355,0.36028137401965956,83.33452886987256,0.3542647819438875,2018581.6529101544,0.1066529126179947 
 04/16  07:40:00,6.133333333333333,84.0,3.5599999999999998,71.5,720.8333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,205.1343586120858,161.68105248170952,414.3010774235951,6.1512080042503529,163.71940084185943,0.0,161.68105248170924,221.0302565517157,0.0,0.0,20.994947592130545,-1611.838848066298,20.277366828898829,292.71970700446038,20.625004173554559,18.420295633479328,20.542029625468353,63.48084312301489,18.833104278991344,-6.765773703295167,20.024127031307115,-21.945639759722839,19.09623662553033,91.97242002253097,16.487465511484105,-237.77833523241635,19.235972151508997,-78.4767533752156,937.0853469950289,747.1479338809854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4448564257922847,0.44104286501595998,411.29058977537,491.93482397757699,12702.99072881281,0.30168546811302696,0.046044790615541359,219.31826664722403,262.8628127952891,6503.718687452257,2.0005265430598189,0.3780284472902153,136.12893308768515,163.0240351742281,4154.976371328883,0.2967779820380183,0.0560804954720367,142.15334342435723,170.3999164516464,4209.185451942894,0.0,0.0,9.155433442664567,11.049053019147433,236.6018296167845,0.0,0.0,12.706311778314534,15.24071751191188,362.45221556351557,0.0,0.0,105.0071556454675,126.45889391771577,2832.4214151208846,0.0,0.0,57.660417184387849,70.25378529242198,1173.0957714689997,0.0,0.0,17.112742843432046,20.596849903871964,459.1578471576465,33.90167678846974,23.252178867263205,356.6765226534186,429.32413626996375,10607.247544631013,0.0,0.0,69.4230020951477,85.10412232209635,1166.714434121413,1790.1891516025949,21.369862803466487,28.347067314282254,22.0,30.0,0.0,20.76327503828663,29.42184422820433,16.0,30.0,208.4492333717498,21.006251871620614,28.93167046507388,21.0,30.0,0.0,20.729504717906694,29.406503803361205,16.0,30.0,0.0,18.796695499329326,32.42323292845047,12.0,30.0,0.0,20.17665307145922,35.78156908314906,19.0,30.0,0.0,19.37787600756317,31.80647201829119,10.0,30.0,47.64328444840249,16.002404076508645,39.08301278585776,16.0,30.0,0.0,19.302890478486025,35.70248923512869,19.0,30.0,0.0,19.501920042469384,0.0,0.0,0.0,14.21816512796972,0.0,0.0,486.78757333188448,493.13564115416099,487.8338190986336,498.74625871815399,492.9375305976323,937.9300013665938,493.45669482876266,514.3353566417707,811.3409317990306,4187.547981443642,85.2347503889562,85.2347503889562,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1790.1891516025949,0.0,208.4492333717498,0.0,0.0,0.0,47.64328444840249,0.0,0.0,0.0,0.0,85.2347503889562,85.2347503889562,0.34,0.7619396928976051,0.36028137401965956,85.2347503889562,0.3542647819438875,0.0,0.00167 
