 04/16  07:50:00,6.5166666666666679,83.0,3.7,74.0,736.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,214.75095900916723,142.8842126397169,366.1354189793682,6.439583977111742,171.3945999171193,0.0,142.88421263971669,195.33355140992337,0.0,0.0,21.174324201415748,-1077.18415502376,20.344927095855668,461.924096136966,21.207791873970636,-1194.4950628011064,20.66971885126152,402.41397647255556,18.8007212323211,-5.775435669581185,20.024797738404954,-23.1646740630364,19.146733279674466,189.7989660604086,17.175704003971569,-280.942184625025,19.230288312762885,-56.96102992045624,994.4918960276568,645.3920558870976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4635463963088736,0.44674798422126796,399.3953064494357,478.5402946051005,12180.812206146917,0.33472984994072216,0.05108819443539715,276.9881669784113,332.659453786767,8050.309669802236,1.4988496147275039,0.28322933006944525,318.34554112089918,381.2633538099558,9876.036821284059,0.3176904621737506,0.06003221129511536,260.10194029417826,312.28172375902809,7654.6744375707999,0.0,0.0,9.626362207251644,11.647331308995048,240.7278683497994,0.0,0.0,13.609387348784317,16.371908221041794,377.4530849201066,0.0,0.0,100.37725190355181,121.15502310829318,2649.486306075234,0.0,0.0,48.59535883854553,59.144392651179497,1057.6942081882879,0.0,0.0,15.88439709640775,19.17704955874176,413.94187220929498,34.14365011634993,23.418141369238645,530.4197198969282,639.1646327091412,15349.04638639043,0.0,0.0,61.0698714074868,75.03947561208288,991.8467125164239,1219.4597560991345,21.61442657878433,28.08896681606266,21.75,30.0,0.0,20.857052793079168,29.415705928218139,16.0,30.0,1782.5669802135724,21.79112111811888,27.804344300731417,21.5,30.0,0.0,21.026392449342148,29.132593209937274,16.0,30.0,0.0,18.773932536440257,32.646385527441157,12.0,30.0,0.0,20.176289498049,36.21549202636411,19.0,30.0,0.0,19.486808970703913,31.82102774425296,10.0,30.0,673.4673436336159,17.144762888109619,36.73394480111649,16.75,30.0,0.0,19.3141640187346,36.06651348352416,19.0,30.0,0.0,19.884047028965257,0.0,0.0,0.0,14.330920200097916,0.0,0.0,489.6070321415332,495.8665859990077,491.1216322587948,498.01571110727437,494.7894736710022,942.1335938396643,496.43930165350778,522.0178785462094,819.7972468550287,7181.748753187643,82.07001518015173,83.7916123052186,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1219.4597560991345,0.0,1782.5669802135724,0.0,0.0,0.0,673.4673436336159,0.0,2605.4603071971725,1563276.1843183034,2023007.9524279233,82.07001518015173,83.82085073971247,0.2568486769065724,0.575439043151395,0.27021103051474468,83.82085073971247,0.2656985864579156,2023007.9524279233,0.10686641352625201 
 04/16  08:00:00,6.9,82.0,3.84,76.5,752.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,224.35473419347628,124.59551930780578,319.27186004259326,6.72757578184847,179.05956756931537,0.0,124.59551930780558,170.3315210724151,0.0,0.0,21.20648453151217,-1058.390123340758,20.435742011765016,326.5071035582507,21.077075977941897,-1007.0437265095027,20.7200001973899,189.56957832971194,18.763450219714259,-4.615650915222757,20.02891193991058,-18.78136010842966,19.234406492158614,137.52672657371549,16.934347878463478,-230.82168186890403,19.23230921293646,-47.585672311672357,957.105578532442,634.268855758069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4117507685314946,0.4309373530315921,317.9902632856082,380.7673137012099,9519.750100925336,0.3136107729312606,0.047864892083525779,221.24079267212387,265.5277842465971,6310.9456116114629,1.4054188353570032,0.26557423192687165,331.8804748860997,397.66771834646348,9854.753032877636,0.2973851727846714,0.05619523295250786,257.5170924693874,308.9401979490234,7396.711707824237,0.0,0.0,9.242211852507922,11.180282888188147,223.30253562892694,0.0,0.0,12.587797955332399,15.136275722468124,339.46866725004318,0.0,0.0,97.61506951671393,117.71158194457918,2528.842180316791,0.0,0.0,48.954747956793287,59.61609262807522,993.521448833829,0.0,0.0,13.567958915857862,16.366344998726818,343.7164960494654,33.98806036587334,23.31142686273894,507.70954450309326,611.4412599556273,14345.730936440326,0.0,0.0,61.01394302055326,74.87144632262354,970.7202179739163,1582.552826345419,21.69890045355362,28.175072679058578,21.666666666666687,30.00000000000002,0.0,20.95457718745802,29.41371196563709,16.000000000000015,30.00000000000002,1671.4901830107534,21.61433392145168,28.318230828400418,21.666666666666687,30.00000000000002,0.0,21.066719124165148,29.233013325073594,16.000000000000015,30.00000000000002,0.0,18.739848062790775,32.991510823980217,12.00000000000001,30.00000000000002,0.0,20.18092422953449,36.89814887155657,19.000000000000015,30.00000000000002,0.0,19.632803514039133,31.748779270682094,10.000000000000007,30.00000000000002,0.0,16.77953970682095,37.87325366036651,16.000000000000015,30.00000000000002,0.0,19.33896396030609,36.82771512389465,19.000000000000015,30.00000000000002,0.0,19.901322376140955,0.0,0.0,0.0,14.561882676590255,0.0,0.0,489.86125260248317,498.424973177068,491.63209148586318,500.7519516530059,497.7794818937957,955.3390604540301,499.5695390933148,521.681638414667,851.7951238548114,7461.681353416703,83.07103410175935,83.07103410175935,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1582.552826345419,0.0,1671.4901830107534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.07103410175935,83.07103410175935,0.3400000000000003,0.7702690179676077,0.3602813740196598,83.07103410175935,0.3542647819438878,0.0,0.0016700000000000005 
 04/16  08:10:00,7.178333333333335,80.50000000000002,3.93,79.0,768.3333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,233.93653567406867,107.55247915450136,275.60021955124406,7.014909044968633,186.70700182719566,0.0,107.55247915450122,147.03239306895149,0.0,0.0,21.224788784005804,-1340.5352975250453,20.489696897692644,308.674388171346,20.834612079593609,-270.5649006912629,20.701485612678263,92.61392525017891,18.729913618495475,-2.579657089289441,20.03533629706368,-17.941985336214615,19.246845149964224,120.62694069901079,16.731308624174259,-185.67168882077449,19.21906417307529,-59.1875770707186,931.6563073930533,649.2812719817312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3680571423456567,0.41759986030087206,380.88661965338386,456.0116160194042,11203.326385466855,0.29487053297158408,0.04500466009944812,231.22072776524477,277.6023345114475,6472.51695405656,1.5180385049092987,0.28685534862231656,198.80596289348476,238.53535835147808,5698.3638874031989,0.28637475849381946,0.05411465580004145,162.83531024569238,195.55341724666696,4577.073999972869,0.0,0.0,9.378681251512207,11.348736352476458,220.73512038030794,0.0,0.0,12.74896662427702,15.33364964734017,336.7443426066877,0.0,0.0,102.78616341856153,123.9702231066584,2605.005781118337,0.0,0.0,53.900965673446837,65.71926364178475,1031.3651610743783,0.0,0.0,14.254305756824199,17.19808837724983,352.86160284599296,33.857581123433458,23.2219349269091,421.4486421013911,507.83581044080298,11786.307614379975,0.0,0.0,65.98954213223549,80.90265640484509,1054.5277507488646,1524.733812073061,21.718441933811957,28.367436457965157,22.0,30.0,0.0,21.006954257850486,29.607729400968716,16.0,30.0,0.0,21.237404266930719,29.1683815319222,21.0,30.0,0.0,21.044824509215098,29.56200783969595,16.0,30.0,0.0,18.711721087336796,33.29087047224797,12.0,30.0,0.0,20.18804006900871,37.431047834419107,19.0,30.0,0.0,19.63858447314051,32.00853622114025,10.0,30.0,0.0,16.480436876796796,38.83426888886233,16.0,30.0,0.0,19.33468723792683,37.369574192091629,19.0,30.0,0.0,19.940118711323949,0.0,0.0,0.0,14.885277490541672,0.0,0.0,492.8911668909513,500.0714248190586,494.2434283856414,506.6485704286482,499.9991756134874,967.8067846129422,499.9781788543063,518.4395427354264,868.6979049462232,9377.230884757675,81.8045002760942,83.5547577434597,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1524.733812073061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.79068878138,1589274.413268828,2057898.6523015632,81.8045002760942,83.5844829257116,0.34329302295937938,0.7692161084813314,0.36028137401965956,83.5844829257116,0.3542647819438875,2057898.6523015632,0.10868072991968131 
 04/16  08:20:00,7.456666666666667,79.0,4.02,81.5,784.1666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,243.48658118975039,92.56497099652973,237.19576598794994,7.301290387637228,194.32909489189874,0.0,92.5649709965296,126.54333314276033,0.0,0.0,21.17142770463674,-1605.8444767359616,20.51395597634046,305.3764818442596,20.586682855017416,168.29946014042344,20.537157956430776,69.17881832071908,18.692775342483615,-1.5872893454470046,20.04454713449507,-18.465342588850718,19.231629072527963,122.46444266589515,16.58832454616267,-156.33803916944386,19.192154844275348,-63.79972214647364,904.1720993388044,622.6435746231541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292906837587918,0.39466020683391886,457.3244619136644,546.3707846814488,13065.882620324861,0.2713318714147018,0.041412068286737147,218.95466383706785,262.08730744760296,6009.242536599193,1.6154722769419652,0.30526687017043949,181.09411573561614,216.78239339514529,5003.916651726993,0.280532333956342,0.05301064511646672,135.460394813099,162.27280915219868,3659.8833939499506,0.0,0.0,9.410913162849472,11.35698261875551,215.53730167785398,0.0,0.0,12.741127093703098,15.269490717351763,329.7399439987756,0.0,0.0,105.11497803004106,126.43176996055984,2599.57868285468,0.0,0.0,55.81052811128121,67.9037303038064,1014.2296845426602,0.0,0.0,14.853583755904542,17.864537291955263,358.64013713685747,33.62325163185175,23.06121511100944,402.4498098847967,483.54944542377219,11003.229986712606,0.0,0.0,67.88132127235814,82.89586579989073,1088.1805206870693,1780.8209054679388,21.572783933089739,28.880482733490216,22.0,30.0,0.0,21.012443312185064,29.869059361796258,16.0,30.0,7.492202234322067,21.00009345991715,29.80151975348062,21.0,30.0,0.0,20.779834586572578,30.317798083112949,16.0,30.0,0.0,18.674458344106108,33.73167036438491,12.0,30.0,0.0,20.198423228049628,38.06974762331478,19.0,30.0,0.0,19.61017977055072,32.321982863214369,10.0,30.0,0.0,16.279924449944344,39.641722090997017,16.0,30.0,0.0,19.30754931681872,37.92185476204912,19.0,30.0,0.0,19.897147489961318,0.0,0.0,0.0,15.194777133202253,0.0,0.0,497.04410379453796,501.59525818147088,494.8226368584263,513.0750524674213,502.212774810261,981.5284609440557,500.35412194247285,518.5658007565742,876.1060682918956,11210.750615519786,80.591899380993,87.87628691712937,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1780.8209054679388,0.0,7.492202234322067,0.0,0.0,0.0,0.0,0.0,11023.534405688433,6614120.64341306,8578550.314094175,80.591899380993,88.0,0.3674511468562811,0.7710068019938468,0.36028137401965956,88.0,0.3542647819438875,8578550.314094175,0.4477379496662305 
 04/16  08:30:00,7.735,77.5,4.109999999999999,84.0,800.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,252.99467316974705,80.45776432326804,206.17192433329235,7.586413976260142,201.91770748968768,0.0,80.45776432326793,109.99186371551616,0.0,0.0,21.260162501623048,-1010.9104701171955,20.55253454479147,376.2282927376457,21.15271508693573,-1036.1397942183886,20.633725833670235,407.198425829592,18.666773886734796,0.403348728252368,20.051894546365717,-20.445541209604529,19.219108797035067,126.4648239961698,16.550971163358196,-102.71568715986575,19.16901240532847,-68.15405557106422,919.8759572051895,582.5149133715964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34232000031294,0.40974358983911476,396.16288498051576,474.355463156729,11161.582282301879,0.3021730146821914,0.04611920248507195,253.1798668968196,303.730196095022,6822.1562113832919,1.2660805847744133,0.23924425260287483,317.708215167175,380.3055594104175,9076.231113877973,0.30552248266131939,0.057732895438646878,257.7376592206393,309.2590892276468,6959.994314186606,0.0,0.0,9.59199238761915,11.60509097852201,213.82050328808146,0.0,0.0,13.205667272699298,15.874620957757556,334.2365964794366,0.0,0.0,106.05115650975938,127.89252202496044,2557.056906225622,0.0,0.0,56.28783344727843,68.6611379775368,989.9855228020213,0.0,0.0,15.52747121767882,18.732928212046436,365.3338231055922,33.80528050586115,23.1860634470927,512.9332314827999,617.4777111037942,13682.939584777201,0.0,0.0,68.36296308510396,83.62396690189951,1092.7657535446697,1109.7987425190909,21.701594377282214,28.797577885077695,21.75,30.0,0.0,21.046937595332734,29.990192022602785,16.0,30.0,1653.1502113550565,21.82103702582099,28.601921033699978,21.5,30.0,0.0,21.043542886968944,30.021229663028067,16.0,30.0,0.0,18.65777494462047,33.93448174715401,12.0,30.0,0.0,20.20310070902423,38.284595516893599,19.0,30.0,0.0,19.58824232477336,32.59481103877873,10.0,30.0,0.0,16.277901463707566,39.997258403786329,16.0,30.0,0.0,19.288471375987287,38.10599604237978,19.0,30.0,0.0,20.054035370801313,0.0,0.0,0.0,15.46201565074215,0.0,0.0,499.865956382503,506.61839334179049,501.30547653592938,509.64170485058755,503.36360881948885,984.277571726236,504.87101174355288,521.4224472028323,874.2504102608036,7457.0542703947689,82.00240856851434,85.62974407736442,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1109.7987425190909,0.0,1653.1502113550565,0.0,0.0,0.0,0.0,0.0,5489.282301367957,3293569.3808207747,4300931.247031501,82.00240856851434,85.69134827623219,0.26797607671226528,0.5732885963227223,0.27021103051474468,85.69134827623219,0.2656985864579156,4300931.247031501,0.2252850915123047 
