 04/16  08:40:00,8.013333333333334,76.0,4.2,87.5,803.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1168.0,0.0,262.3240607486003,71.90028126811333,184.24401317673816,7.866173850184555,209.363639754164,0.0,71.90028126811325,98.29313559564715,0.0,0.0,21.204639309026626,-1459.7341235427026,20.579759287279189,211.4277383248057,20.6452165833758,8.75468365133645,20.621853200924137,35.13099022662982,18.63860401024701,0.9002705324439546,20.061980606593523,-18.215738481091159,19.24309565233368,173.0334681367553,17.54374763397322,-183.1601967088797,19.148214656529956,-59.59817948162473,795.5145000992184,481.217505173616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257544405895087,0.38386581376528908,381.2452015164934,456.46515876974407,10515.728367389142,0.2599972474853086,0.03968211957956481,185.3538369403317,222.44015801696103,4886.13408329336,1.3228495898284596,0.24997157782094862,190.45970703960203,228.63200473407682,5054.236019479791,0.26630990903014009,0.05032311206162887,79.590965001864,95.57161515869426,2096.3257741448767,0.0,0.0,9.103172503751117,11.018111679805513,197.3191570207806,0.0,0.0,12.03301992568818,14.470555677581182,297.91829615927937,0.0,0.0,92.61086147998256,111.71281556296572,2189.368844787259,0.0,0.0,42.71804991379245,51.88874546640345,848.6816001131039,0.0,0.0,14.192735826982423,17.127586978941229,325.3835298592948,33.428674453624399,22.927760256258169,358.01433991025507,431.26994251404076,9436.606406292238,0.0,0.0,58.556432078376058,71.61671874462104,923.6427443287288,1917.4666160679199,21.622154914403798,29.35658060223438,21.875,30.0,0.0,21.040157840725969,30.35363757105066,16.0,30.0,0.0,21.047071171096904,30.29409778024754,21.0,30.0,0.0,20.98974110720351,30.48685322537201,16.0,30.0,0.0,18.63477607476138,34.258386953163419,12.0,30.0,0.0,20.211763420211566,38.67555711182461,19.0,30.0,0.0,19.640569580550375,32.90481215577421,10.0,30.0,1320.7708578466557,17.861178426365563,36.54293163733019,20.7,30.0,0.0,19.27220245918076,38.51936862791895,19.0,30.0,0.0,19.707881098093738,0.0,0.0,0.0,15.643117569559849,0.0,0.0,497.522895137021,506.29941451330685,499.88998887756767,526.7301073421214,505.5680471666194,993.4945269015278,504.82924645888127,525.355980088604,882.7329996571723,9637.907481469012,81.63209192391668,82.57957363187113,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1917.4666160679199,0.0,0.0,0.0,0.0,0.0,1320.7708578466557,0.0,1433.7717344267804,860263.0406560681,1113307.5456886176,81.63209192391668,82.5956650166956,0.34529239114755935,0.7698614465680396,0.36028137401965956,82.5956650166956,0.3542647819438875,1113307.5456886176,0.059511992375808116 
 04/16  08:50:00,8.291666666666668,74.5,4.29,91.0,807.3333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,876.0,0.0,271.41836144372538,67.62629488586305,173.29231825179506,8.138884321767922,216.62194692900156,0.0,67.62629488586299,92.45027217988492,0.0,0.0,21.259285441837848,-1653.4349612937552,20.581865999549409,252.71780326822464,20.540273194514478,225.83274637712797,20.47092371580956,61.366132313556807,18.610787335762589,2.4803877814107659,20.075934582329798,-16.274498305713885,19.377330365399876,226.20829113635393,18.779164376466875,-117.70938801514927,19.10439220909831,-146.20421286061748,830.1279336668073,393.23124224989678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1970331029206563,0.36539472006124998,446.5222672860908,534.635134529118,12097.200393390425,0.24694096577012815,0.037689402590068348,200.51300666543254,240.63198038003109,5162.744306893417,1.295015235393056,0.2447118736570398,189.66624152399943,227.61476864506097,4911.689645884817,0.2752880620236161,0.05201966402562655,155.61002306523145,186.8463482835926,3926.039481203634,0.0,0.0,9.045697447546449,10.946933408032424,190.5131636436516,0.0,0.0,12.16149641702926,14.620926861361305,294.53466337577165,0.0,0.0,80.05712449457315,96.46458414825668,1884.264025658847,0.0,0.0,18.53101248273754,22.362532458998964,429.8936460643551,0.0,0.0,22.723036332112956,27.408647470180197,504.55898623465256,33.28776876344687,22.83111712170565,393.0381082650782,473.4919440036342,10019.083902929478,0.0,0.0,47.42755577158273,57.95892563601686,736.7874973175274,1793.091974997151,21.695201851326478,29.49795689900557,21.999999999999969,29.999999999999959,0.0,21.018744177857447,30.754741963709685,15.999999999999977,29.999999999999959,0.0,21.021254355084289,30.65653430782337,20.99999999999997,29.999999999999959,0.0,20.75144317942789,31.270384989772034,15.999999999999977,29.999999999999959,0.0,18.611164608857729,34.68194152199734,11.999999999999983,29.999999999999959,0.0,20.225414323292275,39.20133741648821,18.99999999999997,29.999999999999959,0.0,19.88099071724936,33.047520185413869,9.999999999999986,29.999999999999959,1257.1557462642659,19.951399051001919,32.36925500446356,20.69999999999997,29.999999999999959,0.0,19.202242874060187,38.68692181499365,18.99999999999997,29.999999999999959,0.0,19.886723018052849,0.0,0.0,0.0,15.809305028569279,0.0,0.0,504.3128670478766,510.82833000728899,503.31021891704747,521.0215276587172,508.64772342205426,1010.0377542653509,524.7934037709168,533.0019206470681,860.849407237491,9914.419700031838,81.4492322113207,83.87146140120008,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1793.091974997151,0.0,0.0,0.0,0.0,0.0,1257.1557462642659,0.0,3665.572377498792,2199343.4264992785,2871293.825380262,81.4492322113207,83.91259889409328,0.34885241258329277,0.7674096154353675,0.360281374019659,83.91259889409328,0.354264781943887,2871293.825380262,0.15091727891977364 
 04/16  09:00:00,8.57,73.0,4.38,94.5,811.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,288.58100158745887,68.58829937107001,175.75755207606827,8.653519217360384,230.3195010312585,0.0,68.58829937106998,93.7654052452963,0.0,0.0,21.27163130115406,-1578.14454150832,20.594267984622396,241.90761372103999,20.859864334976608,9.70460828239493,20.403387503196194,110.26254500006189,18.583705256254058,3.3895038051973929,20.097508221065604,-15.980264929096422,19.47067918038119,204.1555746936333,18.751422480936527,-22.312765159385806,19.00766303821883,-185.94450030691849,803.7978033668214,352.3165697317602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1663114123942684,0.3560169146502651,437.6320853136374,523.3347854208819,11592.827025712468,0.24017507982434245,0.03665675821494848,196.35224348804679,235.3359020276962,4940.542275543934,1.2642360951572345,0.23889570959131424,192.0369380789163,229.74806455246819,5052.501117504904,0.2776442532397161,0.05246490046101965,187.79879056160505,225.30920233202716,4598.233000410733,0.0,0.0,8.793863705305715,10.628278483686067,179.8109059815808,0.0,0.0,11.93625805123996,14.324005086025864,282.87320309121778,0.0,0.0,75.78690239490604,91.12219150865394,1764.4361130931293,0.0,0.0,8.375772158397208,10.077217154448526,192.3793628265399,0.0,0.0,29.38160231782302,35.422831298878929,626.6578084377595,33.156054577756169,22.740778174044018,391.47252717729256,471.0200053315285,9714.009331620251,0.0,0.0,43.81947445666769,53.40886193904201,677.2822934090327,1773.7716756079254,21.67477369733701,29.644606972406014,22.0,30.0,0.0,21.005725000907068,30.928698534165706,16.0,30.0,845.4037214299189,21.527411533124828,29.873352243474739,21.5,30.0,0.0,20.654030747225876,31.57035638633888,16.0,30.0,0.0,18.58635133018,35.1889580870541,12.0,30.0,0.0,20.246295522202546,39.85886122709657,19.0,30.0,0.0,20.033970713591189,33.13477591710589,10.0,30.0,58.996916921652189,19.870065420271858,33.2533206240019,19.7,30.0,0.0,19.03730256898304,38.25759077234427,19.0,30.0,0.0,19.854998404311546,0.0,0.0,0.0,16.054306755564669,0.0,0.0,507.20958422560048,514.7486563435667,506.8380684603658,518.5183762657553,517.335521757553,1037.5965073546168,542.4247497337572,572.6641051508655,780.6859750195167,8000.874881293166,82.71412704522334,86.20579789249419,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1773.7716756079254,0.0,845.4037214299189,0.0,0.0,0.0,58.996916921652189,0.0,5284.2104863487079,3170526.2918092247,4134109.5147252555,82.71412704522334,86.26509805503255,0.3461403495449569,0.7686698841628405,0.36028137401965956,86.26509805503255,0.3542647819438875,4134109.5147252555,0.21657369476571326 
 04/16  09:10:00,8.830000000000002,71.33333333333334,4.376666666666667,98.0,814.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,584.0,0.0,324.70257362767418,70.69709414508547,181.16136791005077,9.736627177859156,259.147962666851,0.0,70.69709414508543,96.64828757913243,0.0,0.0,21.244551138632745,-934.590109573925,20.664690488946719,312.98827148004696,20.849325237113704,-606.5034663743327,20.47457051399803,260.11275128886725,18.5668560333686,9.827837659680143,20.12790548817543,-22.90161087803297,19.3452416380433,0.8992069687631101,19.161379833406018,-44.1888935771527,18.752519893855799,-440.2997741201991,801.0611612070184,852.6792993838503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1091702612366213,0.33857456081703948,283.80701338125206,339.82278125597056,7369.019549856977,0.25597057868095315,0.03906754863872911,219.82019234203853,263.742826012807,5451.131021846775,1.1818427291435505,0.2233262904655236,241.0784687258847,288.96282950480369,6101.711479426563,0.28577712825317377,0.05400172491556571,251.24537156890924,301.676523955727,6092.215566009552,0.0,0.0,8.834746897776439,10.687239724153726,175.78973159252593,0.0,0.0,12.892041735766773,15.487629990692878,299.10723651813319,0.0,0.0,195.2287782552853,235.12211518419975,4333.854427193615,0.0,0.0,19.35625457605808,23.22991919355778,459.49587900189638,0.0,0.0,153.69434283940039,185.8269488805351,3059.99067842594,33.03436896983504,22.657317537609779,464.4303591341319,559.1728401471951,11293.998352963728,0.0,0.0,156.0985237513344,189.5922420803409,2706.956567524678,879.0206717964381,21.570756108193949,30.06450992455538,21.5,30.0,0.0,21.08806427215255,30.957392578112605,16.0,30.0,0.0,21.27776595789867,31.43731699633104,21.0,30.0,0.0,20.81078030530012,31.917343838900839,19.0,30.0,0.0,18.57821965668453,35.67676587377936,12.0,30.0,0.0,20.264220503574565,40.07212057871439,19.0,30.0,0.0,19.75704041190265,34.38382319583449,10.0,30.0,737.88790598369,20.5095121519822,33.345701463046278,20.45,30.0,0.0,18.596616557794783,36.97142987061382,12.0,30.0,0.0,19.97384396456886,0.0,0.0,0.0,17.25275431298278,0.0,0.0,516.0601514736,521.2860274946452,558.4114175408377,542.0475372408098,536.1885260023607,1041.758315523166,598.5253992697147,653.2842044910167,605.51983203224,7178.249957645014,82.24457225325622,83.98539603081137,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,879.0206717964381,0.0,0.0,0.0,0.0,0.0,737.88790598369,0.0,2634.5284145283837,1580717.04871703,2045659.2119267646,82.24457225325622,84.0149609976926,0.2578176138176128,0.5741711467356687,0.27021103051474468,84.0149609976926,0.2656985864579156,2045659.2119267646,0.11220427902019177 
 04/16  09:20:00,9.09,69.66666666666667,4.373333333333334,101.5,818.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,441.0,0.0,378.73879439524026,72.74716761262299,186.41470983182666,11.35689588286698,302.2739005923346,0.0,72.74716761262295,99.45089343507184,0.0,0.0,21.2212792296504,-898.2294751317579,20.687262491121847,212.46292760881165,21.066488226073063,-1005.0275087618024,20.516154219723857,300.95804636313178,18.553739706667039,8.610093862382671,20.171711385164664,-32.033333780970519,19.11847329200137,34.82078543220328,18.836414614476248,-28.84660671746643,18.543870554907288,-222.9607425578199,768.2430809811021,647.4538505387052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154369223878299,0.35237155796040867,246.62163202663289,295.03769140570867,6235.079950152029,0.2512697328087216,0.03835008132001245,186.804365586575,223.85260892013467,4521.055417526397,1.056697313355817,0.19967825271273949,251.08176770917127,300.0759073232645,6434.281301114486,0.26992733821265965,0.051006677666791278,257.16283587507226,308.25393317748338,6147.260472072219,0.0,0.0,8.435385881412567,10.198062872571729,163.26887101523594,0.0,0.0,12.710485714382937,15.25630954965073,288.83128140476108,0.0,0.0,193.75537157175939,233.60645434095316,4054.597449070254,0.0,0.0,21.62613021000086,26.02820267625112,472.63099438847987,0.0,0.0,154.76211708421926,187.26825150247348,2919.361312942848,32.676649278682308,22.41196795520048,437.80198966461259,526.427451527604,10408.102132359565,0.0,0.0,157.12131105826325,190.6066463685645,2737.0875655023148,1314.6096396615517,21.59433724463917,30.39592324687408,21.666666666666658,29.99999999999999,0.0,21.035548176118178,31.2906530115905,15.999999999999993,29.99999999999999,1523.9427378230813,21.710394675851416,30.98110193150023,21.666666666666658,29.99999999999999,0.0,20.864787736294404,32.4628248241886,18.999999999999994,29.99999999999999,0.0,18.57169323777415,36.137908950818488,11.999999999999995,29.99999999999999,0.0,20.288824546226207,40.18765134928687,18.999999999999994,29.99999999999999,0.0,19.369870482103104,35.01616010774932,9.999999999999997,29.99999999999999,79.43308363100718,19.836546424745476,35.740723457827417,19.699999999999993,29.99999999999999,0.0,18.321532801784355,37.625584519889638,11.999999999999995,29.99999999999999,0.0,19.91675727421839,0.0,0.0,0.0,17.57502923775886,0.0,0.0,529.6677892288753,529.4356286722029,573.650469833662,571.4200057332531,555.9305740832859,1039.4645707505893,575.2938235901012,692.5765828119186,599.7265761989477,8001.3833569080529,82.71423252522765,82.71423252522766,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1314.6096396615517,0.0,1523.9427378230813,0.0,0.0,0.0,79.43308363100718,0.0,0.0,0.0,0.0,82.71423252522765,82.71423252522765,0.3399999999999999,0.7704904502934364,0.36028137401965945,82.71423252522765,0.35426478194388735,0.0,0.005805555555555556 
