 04/16  09:30:00,9.350000000000002,68.0,4.37,105.0,822.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,588.0,0.0,449.09331340273709,74.73864184200643,191.51789037125259,13.466459564903794,358.42328476950186,0.0,74.7386418420064,102.17338968976779,0.0,0.0,21.238687609589495,-884.9899543417771,20.799699681327334,274.1428158015825,20.838204858159597,-531.5134533790581,20.623993978791558,150.62442165852759,18.542363199746306,8.451624288537446,20.22868833011725,-38.61867786743261,19.0804684015595,55.8823799505476,19.255123774497073,-79.93237336669887,18.479461125608908,-155.68613159738517,772.1453213611694,579.1747576537048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0933534837995378,0.33374648467629366,273.91356129840769,327.8683273338805,6838.770815772089,0.25000561509200766,0.03815714516056283,210.0864474595666,251.95732159354857,5013.868441618288,1.0902045644019476,0.20600993280460093,210.7591833330402,252.52307969640166,5138.833266070283,0.25610183512623577,0.04839414873889562,217.6884666631133,261.13109768273747,5142.401005398556,0.0,0.0,8.740160697180045,10.570597557732647,164.4104303661924,0.0,0.0,13.609288696141258,16.34446243676658,302.8177212946268,0.0,0.0,196.92194787233229,237.50787243858759,3997.612148079109,0.0,0.0,27.197304541133407,32.64743601864312,616.0834156262163,0.0,0.0,156.743390535112,189.7230161337045,2854.531218656707,32.47509945354298,22.27373076374691,422.02563833725989,507.85093592020578,9922.920935479418,0.0,0.0,159.3708161219938,193.24345904201403,2742.9090914654377,838.9518555008092,21.597966269636463,30.73125130897829,21.5,30.0,0.0,21.150170481289746,31.525985049597467,16.0,30.0,0.0,21.338179213215818,32.19998719362712,21.0,30.0,0.0,21.020115681107606,32.52768808525853,19.0,30.0,0.0,18.56531140770137,36.42893535291298,12.0,30.0,0.0,20.319062030917963,39.98953786348284,19.0,30.0,0.0,19.32162602732386,35.34881363889192,10.0,30.0,733.3082887506766,20.511090467045219,34.47079069153522,20.45,30.0,0.0,18.26161787327524,37.920451809333879,12.0,30.0,0.0,20.069845362480956,0.0,0.0,0.0,17.740476734134697,0.0,0.0,545.5775994596121,547.6013824126666,595.2127932110795,584.166356704148,564.6465077181172,1019.9992955281334,579.0834512908157,695.8353705165155,599.7145507598959,6484.67073322836,82.33420981236537,82.33420981236537,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,838.9518555008092,0.0,0.0,0.0,0.0,0.0,733.3082887506766,0.0,0.0,0.0,0.0,82.33420981236537,82.33420981236537,0.255,0.5771303787498719,0.27021103051474468,82.33420981236537,0.2656985864579156,0.0,0.005781111111111112 
 04/16  09:40:00,9.610000000000002,66.33333333333334,4.366666666666667,107.0,823.8333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,530.1523125078394,76.05474625643145,194.89045036793744,15.89698802480191,423.1157585231249,0.0,76.0547462564314,103.97260420441917,0.0,0.0,21.08995307223052,-950.4619177038819,20.803300553947847,60.06276754060262,20.954277891543876,-379.9147462726229,20.651191922788649,-42.669360389754228,18.5330296495929,7.206092474964253,20.201982783354553,-126.69515112429967,19.041742932343469,91.97962050788284,18.88277965609635,-28.849651172468339,18.466727890066119,-91.81855651752406,631.6364968517057,448.5146605207657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1443341227154845,0.34930834026724197,289.4964533890375,346.30920559790089,6986.244758263882,0.2380069414716815,0.03632584576796117,160.02371189817695,191.74985770262257,3696.5476404425478,1.0115954104241492,0.1911555953182445,148.8596459189639,177.7142209710407,3685.1566220083698,0.20336190152158527,0.03842817489070016,13.291850160899184,15.923697029631154,310.4904413431474,0.0,0.0,8.024970002589655,9.703196676305917,146.60611468335973,0.0,0.0,62.33152346508565,74.90648601641405,1338.5189358951803,0.0,0.0,238.88510688268225,288.09098008720278,4702.138989508938,0.0,0.0,19.050694166286527,22.935040907963758,392.8122060948882,0.0,0.0,149.80113682811325,181.28848575179547,2653.3646015824544,31.945539205493703,21.910520717073884,243.48647949934233,293.06405326131917,5616.380061138908,0.0,0.0,151.79828167275918,183.94153906083808,2575.3755072024898,1466.6135914772354,21.5589557827435,31.473183461238184,21.750000000000008,30.00000000000001,0.0,21.016367409190324,32.522545444100959,16.000000000000008,30.00000000000001,1128.9990412174039,21.523043300271057,31.948999230225416,21.500000000000008,30.00000000000001,0.0,20.9927989237041,36.05461476739329,19.000000000000008,30.00000000000001,0.0,18.559311823843399,36.983130076026288,12.000000000000004,30.00000000000001,0.0,20.192926527893044,36.736020693919638,16.000000000000008,30.00000000000001,0.0,19.276734690489506,36.715190381441917,10.000000000000004,30.00000000000001,0.0,19.76707962217808,35.78635201236586,16.000000000000008,30.00000000000001,0.0,18.277643595678506,38.74888754524636,12.000000000000004,30.00000000000001,0.0,19.408967886462784,0.0,0.0,0.0,17.886662808020465,0.0,0.0,568.2474882359544,574.4099448062143,592.6855090269796,785.4154460641095,586.7313987088118,781.084501070721,640.2185759024324,666.0189633266083,634.1211919226369,8739.67039800236,82.22606277277674,82.22606277277674,132.00000000000007,0.0,132.00000000000007,132.00000000000007,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1466.6135914772354,0.0,1128.9990412174039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22606277277674,82.22606277277674,0.34000000000000016,0.7716931325485295,0.36028137401965967,82.22606277277674,0.35426478194388769,0.0,0.003454 
 04/16  09:50:00,9.870000000000001,64.66666666666666,4.363333333333333,109.0,825.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,622.056435328557,77.32192376771738,198.13763289447668,18.652701073020859,496.4635972070529,0.0,77.32192376771734,105.70493193309834,0.0,0.0,21.07966902002359,-423.9641643257074,20.849150126672556,67.90106936154588,20.79878324064528,-290.19169613404616,20.728732301248,-42.03664549079602,18.527787422628277,7.571762999778557,20.16645334844538,-100.95856710304051,19.051213343914975,66.18313106519241,18.47316893180578,-5.49882756605481,18.47595668520524,-61.64657532472367,582.0845344571343,369.8498979492879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1715296336242083,0.35760977827356818,229.62826156453668,275.1371097281236,5297.176830190569,0.23769445466704254,0.03627815242170982,111.67379206928308,133.96889492511665,2521.860426769953,0.9352511742968348,0.17672924684369538,94.90728459398179,113.68497039301009,2184.7401442244356,0.17993052786313705,0.03400047767632977,14.390307418367796,17.223336219671748,330.04849326734048,0.0,0.0,7.676818833558306,9.27939632246311,136.16204565070275,0.0,0.0,58.11123931151508,69.86880399359682,1203.2445839020064,0.0,0.0,229.54022033262795,276.72231573914288,4401.554715688641,0.0,0.0,11.831262179457195,14.283819528200269,222.39586211107943,0.0,0.0,142.7898375937069,172.7190459159019,2463.445175474492,31.659763712769324,21.71451557803111,180.37848027842717,217.4993839130582,4096.677878119408,0.0,0.0,144.45472043905247,174.87828175571014,2425.9996545779806,628.8762417313835,21.36851047630278,31.851055066161778,21.33333333333335,30.00000000000002,0.0,21.009099513618446,32.67788287393947,16.000000000000015,30.00000000000002,0.0,21.306754164152605,32.27082233350709,21.000000000000015,30.00000000000002,0.0,21.085651359958204,39.53340897691368,19.000000000000015,30.00000000000002,0.0,18.55827676495074,37.51151287251318,12.00000000000001,30.00000000000002,0.0,20.06779305533569,35.27563745219672,16.000000000000015,30.00000000000002,0.0,19.286555349255033,36.73650100533576,10.000000000000007,30.00000000000002,0.0,19.038159898751528,37.32746955910125,16.000000000000015,30.00000000000002,0.0,18.3139211889048,39.07681216962669,12.00000000000001,30.00000000000002,0.0,19.258609444005278,0.0,0.0,0.0,18.066896217129409,0.0,0.0,562.0364269407257,576.0378254522032,582.7377831864515,1002.1961505721622,607.4918519818334,661.4310464269503,636.4745320086752,652.2874643808356,649.0867068834236,4850.186215070036,83.44874860892613,83.44874860892613,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,628.8762417313835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.44874860892613,83.44874860892613,0.22666666666666686,0.4592650200428346,0.24018758267977323,83.44874860892613,0.23617652129592518,0.0,0.0034540000000000006 
 04/16  10:00:00,10.13,63.0,4.36,111.0,827.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,0.0,722.0118807725014,78.54099863894486,201.26154987286737,21.6498280245343,576.2370988282328,0.0,78.54099863894482,107.37149970592776,0.0,0.0,21.23590876946667,-893.8576327783571,20.95333718858299,241.2852921018755,21.0242769286573,-376.91704847766996,20.78285196807736,-47.606128692175477,18.527770137930035,9.219828861483549,20.200220767455975,-85.83258229606932,19.079177053016815,133.15709982409966,18.222973628842206,-8.881334467040258,18.509768474093887,-17.383144852252955,683.4973255275204,318.49927119529749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1533215998275144,0.35205177039911869,303.9164496804676,363.66234032505909,7085.12505577995,0.26203027283807786,0.039992410384321958,226.8232561319576,271.88200882390137,5029.174094567415,0.9820401908324046,0.18557070877407476,112.96254740168266,135.09562646614598,2669.8865950170268,0.1769351332534158,0.03343445450744813,13.414837772297693,16.063828683690529,302.11279332294796,0.0,0.0,7.863154417906811,9.50862351309081,135.37011071011256,0.0,0.0,54.05046869121634,65.03149180690918,1088.0879536603507,0.0,0.0,229.69712444454616,276.98849035165525,4313.808442928608,0.0,0.0,14.9823844697101,18.10533736566029,258.5525713637321,0.0,0.0,132.09014763059853,159.82029014829625,2227.3648112576636,31.639851785821877,21.700858563663816,250.6460110709701,301.9135162082351,5481.310522263226,0.0,0.0,143.94063504008202,174.21808087412149,2397.1149901105538,846.204380101147,21.633912902366569,31.601155017617903,21.333333333333309,29.999999999999959,0.0,21.09035953481392,32.71468459253645,15.999999999999977,29.999999999999959,958.1428566689233,21.68128073486162,31.84236497500263,21.333333333333305,29.999999999999959,0.0,21.140199356100469,41.59540525180129,18.99999999999997,29.999999999999959,0.0,18.56373733780916,37.773544240620989,11.999999999999983,29.999999999999959,0.0,20.045855383116228,35.07024717204058,15.999999999999977,29.999999999999959,0.0,19.356392803779025,36.515706439551149,9.999999999999986,29.999999999999959,0.0,18.61085176224786,38.32601050717497,15.999999999999977,29.999999999999959,0.0,18.38517197614346,38.864261949221397,11.999999999999983,29.999999999999959,0.0,19.664599580852813,0.0,0.0,0.0,18.264550574698889,0.0,0.0,577.4298314788659,582.7535657545086,599.1977125870664,1125.3874328225205,614.9857515360289,636.4089572276045,621.266979100185,646.2577254416017,636.3023945503823,6172.311774951178,81.66303969261779,81.66303969261779,131.9999999999998,0.0,131.9999999999998,131.9999999999998,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,846.204380101147,0.0,958.1428566689233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66303969261779,81.66303969261779,0.22666666666666639,0.5139300664504558,0.2401875826797727,81.66303969261779,0.23617652129592468,0.0,0.003454 
 04/16  10:10:00,10.373333333333335,61.83333333333333,4.373333333333334,113.0,829.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,827.3969719640899,79.71300512525886,204.26485132720456,24.809759249692186,660.3439318367055,0.0,79.71300512525882,108.97372142810242,0.0,0.0,21.096616353173219,-411.97437573870857,21.09032059213535,77.54598004955567,20.99987161128152,-861.1384279524718,20.68259769575333,84.27971901482226,18.533788730210355,9.534143098258284,20.360990887152519,-30.57661527320454,19.066289736671008,68.2505256695465,19.005539715878375,-43.00370986188815,18.561013947217626,14.055364808813465,611.4146452759,257.1566571778013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0494341461693438,0.3203400934582857,229.30383796134653,274.3568378077135,5184.882888336902,0.2267573418538904,0.034608873909323937,147.5088920248878,176.63731674302313,3222.660487643726,0.921477045622175,0.17412642585453054,243.85717067234874,291.47704265649556,5560.4622704202079,0.20871777157613778,0.039440244062006368,169.91039547290183,203.38060666933903,3644.7510086718405,0.0,0.0,8.110422344583967,9.806651587240184,135.8090003783078,0.0,0.0,12.128919702041064,14.579787614940467,242.37257807604369,0.0,0.0,177.48252500431469,214.06725768474935,3232.5938991822656,0.0,0.0,18.776836190027024,22.56970352326782,370.4097948100129,0.0,0.0,134.07331679357908,162.17262128887598,2218.6203825199656,31.2824246403057,21.45570962983931,310.28827922377686,372.83671804906029,6679.131356762495,0.0,0.0,138.46036948048568,167.4726266230984,2301.6868216473719,830.1952796010874,21.447365664543669,33.392256230483,21.5,30.0,0.0,21.16914157797999,33.26231250992214,16.0,30.0,1296.4481559908059,21.532982353128273,33.712237566608198,21.375,30.0,0.0,20.966563810109006,36.572527492106569,16.0,30.0,0.0,18.576942126876948,37.985363263913239,12.0,30.0,0.0,20.217914100913409,36.05816316457164,19.0,30.0,0.0,19.320251194369516,37.0642609048104,10.0,30.0,1195.1316187988946,19.90302467809659,36.22466802942455,20.7,30.0,0.0,18.47705344425916,38.70597676561618,12.0,30.0,0.0,19.720858260696283,0.0,0.0,0.0,18.502240540289447,0.0,0.0,663.9581987338264,622.7825825321627,689.5995177672462,792.1864543294776,618.6605489699587,713.0969097047183,635.5480279579846,695.5123432951883,627.6725364595927,9577.194372525792,81.672280199475,82.62610348802652,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,830.1952796010874,0.0,1296.4481559908059,0.0,0.0,0.0,1195.1316187988946,0.0,1443.3574629529088,866014.4777717452,1121305.984720089,81.672280199475,82.64230257394213,0.3456119154317636,0.7705098766051904,0.36028137401965956,82.64230257394213,0.3542647819438875,1121305.984720089,0.059877911205444649 
