 04/16  10:20:00,10.616666666666668,60.66666666666667,4.386666666666667,115.0,831.1666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,935.8923322238851,80.83918406614915,207.15071665201405,28.062949432489679,746.9330271315773,0.0,80.8391840661491,110.51329342127882,0.0,0.0,21.05753025052809,-310.7204823491229,21.18379583892102,-132.6749893282573,20.975640722652359,-358.2590541646824,20.68122439113836,40.84620143321138,18.544301647170749,9.123038684718395,20.59921328398356,-30.674128347601994,19.05916612160561,57.64034651746374,19.148482731729353,-44.54730703387699,18.62154091332154,39.364766827027327,545.6869890412722,195.4729468010596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766689033832054,0.2981284808862043,197.04905234700116,236.00510151061145,4271.309227869765,0.18576066302510958,0.028351749545956898,127.29699876249615,152.49893261600853,2718.2299683367139,0.9588315224368682,0.18118509494271896,151.99558410734438,182.18808228513417,3280.6312597765497,0.20276552222080003,0.03831548038941798,127.39309386459718,152.77832514162959,2672.989486866968,0.0,0.0,7.545080147307019,9.119144782710072,122.86672362544332,0.0,0.0,10.854258963357247,13.028936661806169,217.1243758679181,0.0,0.0,166.64131710627849,200.88743325976078,2947.6421953204119,0.0,0.0,22.671242742372546,27.247991658340007,436.3479176604632,0.0,0.0,131.17971431380102,158.53504557971776,2131.3673075338317,30.85942721448444,21.165587938603879,237.60371832853498,285.97953961252508,5050.988529681022,0.0,0.0,133.4261252491335,161.1529791601147,2214.877128967871,518.2376542273681,21.381650548954803,33.513904955634149,21.25,30.0,0.0,21.175950799906688,33.835219124301719,16.0,30.0,796.4418271059982,21.356424310882763,33.293356451976318,21.25,30.0,0.0,20.968043563645727,34.322065146786837,16.0,30.0,0.0,18.595477254067668,38.27153011069339,12.0,30.0,0.0,20.4923016772574,37.596308630382718,19.0,30.0,0.0,19.30429095989937,37.39719993074163,10.0,30.0,0.0,20.101945634518477,36.86471283352532,19.7,30.0,0.0,18.577691549942075,38.890273080701309,12.0,30.0,0.0,19.82344456867204,0.0,0.0,0.0,18.740490770798418,0.0,0.0,660.5820278018222,653.959986229463,639.0505476576923,656.6033384247934,626.2409648277311,839.2702055059015,646.4164794702284,739.2887947449285,643.5251133805662,4422.766978347156,81.98445072098756,81.98445072098756,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,518.2376542273681,0.0,796.4418271059982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98445072098756,81.98445072098756,0.17,0.34741026697256285,0.18014068700982978,81.98445072098756,0.17713239097194376,0.0,0.0015833333333333336 
 04/16  10:30:00,10.86,59.5,4.4,117.0,833.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,1045.54659997464,81.92097267976861,209.9228284611721,31.350887997487449,834.4470243993171,0.0,81.92097267976857,111.99218047163424,0.0,0.0,21.04553731168695,-203.82305026232735,21.261687806635515,-4.575741807574445,20.930561343448468,-397.43916387879656,20.676142147635667,180.66687416424475,18.559235788056605,11.052412231140892,20.828377695569416,-34.10695749774301,19.079244215851703,109.97372097518655,19.314439890207713,-51.51273393510195,18.693689851957495,72.02687176142899,642.8149053223704,156.73073022343034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649352586870426,0.29454678226100197,191.0342683457149,228.82510393038079,4043.763742888504,0.1935445329171642,0.029539763876246063,126.51404324935074,151.59235509042859,2641.20847267292,0.9188834082008669,0.17363632052170584,223.89767856181528,268.24987750376308,4739.510277931035,0.21347755822655863,0.04033967464598612,185.83257223453414,222.841611107955,3807.6074427090604,0.0,0.0,7.769731152245659,9.38874823882481,123.03352029244378,0.0,0.0,11.314623587052916,13.565103819418946,226.15453143342558,0.0,0.0,161.1492718759861,194.21552621344089,2786.553457827832,0.0,0.0,21.7107991919589,26.03970127796962,421.97274779095877,0.0,0.0,124.97750514485841,150.95199790914024,1997.2088154058477,30.75474182197815,21.09378725787254,288.83033147117217,347.51087631083268,5954.3056740362849,0.0,0.0,127.11323369006563,153.37894525973386,2105.297106651246,0.0,21.267657152719456,33.23811491675491,21.0,30.0,0.0,21.18697171330158,33.37355497792162,16.0,30.0,0.0,21.23792039190523,33.27887115685843,21.0,30.0,0.0,20.9833715722015,33.826891211370398,16.0,30.0,0.0,18.619562580540295,38.528307716643599,12.0,30.0,0.0,20.735121084141608,38.63660068381375,19.0,30.0,0.0,19.356397266469114,37.459586955765818,10.0,30.0,702.9147656327873,20.34397742453143,36.99003861560634,20.45,30.0,0.0,18.693511420963934,39.15857028765342,12.0,30.0,0.0,19.85994527040949,0.0,0.0,0.0,18.972216630078387,0.0,0.0,626.3700959265519,622.683456690507,622.6067347238313,625.1851677309583,634.2543713148775,927.9277781164508,647.7466585210855,768.0429064565035,662.8479937293394,9100.3597300092,81.98763449997475,81.98763449997475,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.9147656327873,0.0,0.0,0.0,0.0,81.98763449997475,81.98763449997475,0.34,0.7692742371145869,0.36028137401965956,81.98763449997475,0.3542647819438875,0.0,0.0015966666666666666 
 04/16  10:40:00,11.103333333333334,58.33333333333333,4.413333333333334,119.5,834.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,1155.2298554125633,83.10668304787443,212.96122906858569,34.63969503283967,921.9841486859057,0.0,83.10668304787439,113.61313643917475,0.0,0.0,21.128980551726117,-770.6234133896778,21.380178924074877,71.48315452745715,21.105216800095,-916.0299412962169,20.67886798190571,279.181599187408,18.57902838352969,13.60027492460901,20.933726046940927,-176.8845828947368,19.178303351177303,222.47697865539477,19.199893466295717,-27.267094423431887,18.77303531352568,106.85734530793661,669.4428499668761,105.77315931305907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124046263456037,0.2785117907037863,240.92581655959897,287.8457451995145,5135.750190148058,0.20382475029616482,0.031108783622735785,195.80763333574064,234.21968911330036,4019.6544081707995,0.8650128373254811,0.1634566963955936,234.44342335498326,280.0271780663578,5020.857030672371,0.22718636578859115,0.04293015226541781,229.04433212752958,274.1942205695408,4595.32028050329,0.0,0.0,8.333889151430597,10.064654236756596,128.34814514235564,0.0,0.0,68.84603053482945,82.52202581124901,1344.6031534817169,0.0,0.0,218.95341709093027,263.58880919151008,3764.736084724818,0.0,0.0,18.141798592742214,21.799164662306624,330.0898908464551,0.0,0.0,124.66274970694282,150.46725938373266,1960.7204613791185,30.466363605271146,20.895996985782685,409.6988463346869,491.87818335070627,8073.367231606211,0.0,0.0,126.27818588703708,152.2032045295798,2089.164127098258,1112.4486696538202,21.596321266916627,32.2185217911498,21.5,30.0,0.0,21.232143121245909,33.039673002083159,16.0,30.0,1515.1387099729382,21.642180725861619,31.990378057357867,21.5,30.0,0.0,20.973988857912987,33.46267365385293,16.0,30.0,0.0,18.649665989279325,38.9385413614269,12.0,30.0,0.0,20.749452288595184,36.523742062641449,16.0,30.0,0.0,19.554396843149445,37.76562990167369,10.0,30.0,0.0,20.08066834591457,37.14521423426968,16.0,30.0,0.0,18.815552183696867,39.55748956658306,12.0,30.0,0.0,20.006791211013238,0.0,0.0,0.0,19.21453826001817,0.0,0.0,599.2573805351958,606.9132357651242,587.6281778917752,598.8407636553449,652.9077934040935,785.9334944045575,689.2041649811413,733.5643354627783,695.4694648644427,7611.561208986909,80.9751193462474,82.76354027629935,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1112.4486696538202,0.0,1515.1387099729382,0.0,0.0,0.0,0.0,0.0,2706.486171547661,1623891.7029285967,2104983.4347765657,80.9751193462474,82.79391360084166,0.2602162057182554,0.5770284534331838,0.27021103051474468,82.79391360084166,0.2656985864579156,2104983.4347765657,0.1110691386083814 
 04/16  10:50:00,11.346666666666666,57.16666666666667,4.426666666666668,122.0,835.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,1263.2133553739655,84.24784983743632,215.88548307660117,37.877534889816889,1008.1647071220134,0.0,84.24784983743629,115.17319795778528,0.0,0.0,20.59203224921977,3.002598953858069,21.568783364315434,-229.77621758909255,20.622982890804474,-234.32427287077508,20.73470138779099,3.772665881760986,18.60611333515798,13.560737836456667,21.002653104580724,-145.1839785316131,19.271167262239304,108.34494218189593,18.773984873441579,-1.6963004964103164,18.85230591035954,106.18595630485743,597.3134475065053,61.696137237046517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9044305181120642,0.2760776917313994,259.87778806355848,311.0871562028026,5028.470787716651,0.14731212858976587,0.022483536109549126,220.6788282270506,263.7098059542283,4452.502204999566,0.8818393905132622,0.1666363171793769,239.76949255570549,287.1982356369384,4650.507273338754,0.1878741060009691,0.03550153174621486,211.0925581448309,252.71886111013684,4139.765561460717,0.0,0.0,7.6513454784393419,9.23114842588036,114.64556499183736,0.0,0.0,65.29492637151847,78.21176475927052,1241.4091833026537,0.0,0.0,212.01779270685246,254.87476416675038,3589.992216015799,0.0,0.0,12.640579049608715,15.223573035259236,206.46531859540424,0.0,0.0,123.55243421022806,148.8922792353622,1909.8737816664976,30.097213466995127,20.642807590531644,409.7630155111524,491.77964902973988,7899.830051941884,0.0,0.0,126.76524552814755,152.48333493162915,2096.476333277368,14.108439123643308,20.878522558329246,33.6474016754464,21.0,30.0,0.0,21.368393572682224,32.609837249393958,16.0,30.0,115.04501977328767,20.928089358341045,33.437517506938068,21.0,30.0,0.0,21.02131998500353,33.26178850277927,16.0,30.0,0.0,18.69025378080601,39.26457303544265,12.0,30.0,0.0,20.735714275236636,35.23404045936021,16.0,30.0,0.0,19.67249551290959,37.47334977170404,10.0,30.0,0.0,19.317696442496908,38.59560270134524,16.0,30.0,0.0,18.928608790123364,39.45253482959808,12.0,30.0,0.0,20.2228263610752,0.0,0.0,0.0,19.46115507272467,0.0,0.0,599.0823319786662,595.9377245851345,590.4056847814738,591.813240501496,669.3081857604483,698.1039903874969,687.3857448721835,709.4326574801653,702.6324383496515,3279.1582597518115,81.8428432705152,81.8428432705152,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,14.108439123643308,0.0,115.04501977328767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8428432705152,81.8428432705152,0.17,0.3106361759344442,0.18014068700982978,81.8428432705152,0.17713239097194376,0.0,0.00162 
 04/16  11:00:00,11.59,56.0,4.44,124.5,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,1368.6117836547419,85.3467886988501,218.70152407639916,41.03786180870834,1092.2821384529139,0.0,85.34678869885006,116.67553069711734,0.0,0.0,21.17832768395737,-596.5620109477691,21.67174961971914,57.12351562415529,21.225753192107228,-832.0396603789643,20.75601282588245,338.80218634698135,18.63178554053441,15.792424231673835,21.128937315607016,-147.58846812158323,19.310826216368726,210.16750255169405,18.556759923700058,21.774150447526624,18.923628905880194,129.69204795048916,618.8881435927219,14.445638231979047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016561718073314,0.27523082167500959,307.9831788202123,367.85750107956917,6345.8114850880469,0.1934099732470747,0.029519226686061465,226.8546202088811,271.4672629852515,4487.895585120408,0.8287590986119637,0.15660602770445276,289.4590480975613,345.79519485854476,5998.189286801812,0.2276457357858314,0.043016956875629498,243.80088228051904,291.8533491601309,4710.840468273073,0.0,0.0,8.102026343579667,9.779668891637897,117.94407578811874,0.0,0.0,64.23365697209045,76.991156325773,1198.6126638383753,0.0,0.0,212.90720273796695,256.0871281913329,3533.44748731825,0.0,0.0,15.786711840367762,19.03020792976811,236.28058109571084,0.0,0.0,107.86172024760853,130.06596956530914,1634.2826470977878,30.183176713930498,20.70176729350515,456.53280603990836,547.9548743058794,8696.706105504483,0.0,0.0,120.6810095235834,145.19168620873476,1987.152610314839,986.1805245930399,21.822137019483234,31.663340470738804,21.75,30.0,0.0,21.404904048521023,32.48849866938028,16.0,30.0,1490.5506078918689,21.874065974310946,31.488709625355683,21.5,30.0,0.0,21.094498639813869,33.06975101994654,16.0,30.0,0.0,18.72507945363261,39.32366030175599,12.0,30.0,0.0,20.808671585690406,34.84373991877058,16.0,30.0,0.0,19.75308635514783,36.967572800497688,10.0,30.0,0.0,18.95527521037979,39.37771871871255,16.0,30.0,0.0,19.025377484004549,39.04473179406339,12.0,30.0,0.0,20.37781780699696,0.0,0.0,0.0,19.67586511411352,0.0,0.0,592.7996757760227,593.2501344439779,586.6623810470512,589.957489880004,673.3056182276996,681.0820559842664,664.9231863578727,702.1714449533231,689.8992343892683,5927.837087217382,82.90831380914452,84.61177346613451,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,986.1805245930399,0.0,1490.5506078918689,0.0,0.0,0.0,0.0,0.0,2578.038286303647,1546822.9717821882,2029041.5519078936,82.90831380914452,84.64070386620817,0.2559346095434549,0.5732365491935165,0.27021103051474468,84.64070386620817,0.2656985864579156,2029041.5519078936,0.1071401606992105 
 04/16  11:10:00,11.813333333333333,55.333333333333339,4.433333333333334,127.0,838.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,1470.8023228558923,86.40592427077039,221.4155649471631,44.10200091999231,1173.8393788274735,0.0,86.40592427077034,118.1234493220352,0.0,0.0,20.660776341726576,90.45657775310429,21.902548900521379,-264.80132339102058,20.643986850365964,-151.2807278063783,20.817050999309048,59.247206012904829,18.666357145549875,15.785005415738823,21.291636323763635,-141.30733587225496,19.372965953008796,119.88698641834253,18.39634586979391,48.33344013158853,19.006037440557589,140.97448637320805,590.0576146840613,-20.88604975974613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823399972611912,0.2693345534985321,272.7800343479115,326.3402174994998,5090.6436751180549,0.1328361309160378,0.020274134755195025,243.2762588848309,290.42743373147149,4788.286165882436,0.8595005925797671,0.162415077962919,270.396315195396,323.755339570568,5007.848504254851,0.1881726676402678,0.03555794928954417,227.7476145467584,272.5050782159725,4302.214339106413,0.0,0.0,7.494617446812833,9.037130039776829,106.40305452220412,0.0,0.0,63.02444281356665,75.4210600974611,1164.1663062066883,0.0,0.0,212.24948153101219,254.9818638858278,3453.595373300993,0.0,0.0,21.370738732717677,25.763478172751144,300.01945964228158,0.0,0.0,108.63524240756824,130.79759439071973,1621.6067788614865,29.705097138957226,20.373866350450777,449.06179771373737,538.490903772213,8324.969499759809,0.0,0.0,126.3251367174887,151.68580490704108,2086.1352224515815,0.0,21.016209332443485,33.243519911266719,21.0,30.0,0.0,21.602420787084346,32.015664442165469,16.0,30.0,64.86324136502533,20.962358918783836,33.279223072866837,21.0,30.0,0.0,21.13579363683143,32.92837705402984,16.0,30.0,0.0,18.773835723640916,39.24430953665059,12.0,30.0,0.0,20.94224541689852,34.338862524573517,16.0,30.0,0.0,19.819960482392298,36.72541151240766,10.0,30.0,0.0,18.696487887260419,39.766152435164148,16.0,30.0,0.0,19.140622114967124,38.533061995736449,12.0,30.0,0.0,20.414278245360717,0.0,0.0,0.0,19.930304150899205,0.0,0.0,592.2881700256495,587.8640013261065,586.7379397695199,586.5642332180466,670.9547425630174,664.6334618197279,658.9581630997044,684.5541717512491,674.1313018955674,3457.9757680610948,83.36465500724435,83.36465500724435,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,64.86324136502533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36465500724435,83.36465500724435,0.17,0.3079470000902197,0.18014068700982978,83.36465500724435,0.17713239097194376,0.0,0.00164 
 04/16  11:20:00,12.036666666666667,54.66666666666667,4.426666666666668,129.5,839.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,1569.3643310151784,87.42773879654752,224.03396618885913,47.0573394799341,1252.5007183873709,0.0,87.42773879654748,119.52034724738943,0.0,0.0,21.089946616753396,-326.25567903193089,21.99402974198425,-113.65024229529399,21.191695524233098,-822.8666209102476,20.82253980152939,300.78713706463398,18.69788382938665,17.58091957101476,21.456653722581078,-165.11425408263893,19.401175256882096,197.5538233330317,18.332882264457447,78.32069926800335,19.076886045094285,154.32255802103487,588.041292304797,-62.917492568125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484678192920769,0.2589950608339674,250.32641829739777,299.11768422093578,4930.271303789475,0.16189543852435135,0.024709316014095138,207.5285720880551,248.2078262007904,3992.1590732668189,0.804570525258769,0.15203524664753766,297.34177278028127,355.16717596409139,5898.626216030432,0.2159174153484141,0.040800720965308779,239.79255983621889,286.9936630339686,4437.2760452072029,0.0,0.0,7.967269501447612,9.612487711689765,110.1170642323951,0.0,0.0,66.25949292129636,79.33647354262473,1209.6079570456805,0.0,0.0,211.9358791232164,254.78409257958294,3373.817190535175,0.0,0.0,26.166401429486766,31.588522222676795,351.2246238698383,0.0,0.0,98.75845147880669,118.98235097064534,1446.5378041615794,29.60405337755272,20.304563359089664,429.7715409813735,515.7083848349163,7863.9079547215919,0.0,0.0,118.69511095871776,142.5572577577531,1955.4287668900384,649.1418160231827,21.74203492668643,31.718181857189074,21.25,30.0,0.0,21.5997212729489,31.97835108516185,16.0,30.0,1380.767553652087,21.84779179690188,31.448918732244136,21.5,30.0,0.0,21.15832430956162,32.831598509251708,16.0,30.0,0.0,18.81364579269929,39.112553095222839,12.0,30.0,0.0,21.06493960482498,33.93164794948173,16.0,30.0,0.0,19.872610492648297,36.376896037930958,10.0,30.0,0.0,18.614030876580484,39.73733414480345,16.0,30.0,0.0,19.23005336217104,38.11963118042412,12.0,30.0,0.0,20.474093660591394,0.0,0.0,0.0,20.142020430532946,0.0,0.0,586.3540451707658,585.3307256433424,580.9781957059115,583.4918069367284,666.3763992423743,653.4423205528816,642.93051890183,669.0215234747755,660.7704702658455,4828.216587564345,81.43115139496922,81.43115139496922,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,649.1418160231827,0.0,1380.767553652087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43115139496922,81.43115139496922,0.17,0.38408660619165277,0.18014068700982978,81.43115139496922,0.17713239097194376,0.0,0.0016333333333333335 
 04/16  11:30:00,12.26,54.0,4.42,132.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,1664.0225823939628,88.4147148880871,226.56308925809302,49.895624975497359,1328.0465023689936,0.0,88.41471488808706,120.86961839187365,0.0,0.0,20.70245361729306,127.87731179773846,22.17903127140122,-343.47394066185736,20.64180102985838,-104.4520080272232,20.853789566173825,33.863289004860238,18.73823350575126,17.38832367293017,21.644162069366776,-174.875000067766,19.452640769795786,145.5579288074905,18.30246950179926,94.39961546225953,19.156407216128124,160.59780616994409,544.7156547328823,-101.32647142853694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331283012713785,0.2543126682757566,232.44603588799226,277.7690856478142,4198.2211973088319,0.10363349824765939,0.015817078487127505,203.82677400561352,243.08488584913264,3862.706438468462,0.8387954634547112,0.15850254411464693,296.29028066421258,354.57564736885117,5216.574129565519,0.18091951799051615,0.03418736167621242,219.12610727441908,262.1101790067348,3945.097062119574,0.0,0.0,7.559554897284216,9.110214994090026,101.84721050458157,0.0,0.0,67.12030189791118,80.22675124913349,1216.867995183873,0.0,0.0,209.22982259997469,251.21962549138233,3258.8500704095597,0.0,0.0,27.71542175905845,33.42706328777486,357.4739525961076,0.0,0.0,98.06205294173157,117.97289586402181,1412.2650619581396,29.111158236629664,19.9665008481685,400.8409780776737,480.4208228726851,7100.138731137655,0.0,0.0,119.20977580238415,142.90815605005663,1964.1122151587088,0.0,21.14601823015015,32.88021072134058,21.0,30.0,0.0,21.72521946915996,31.654902619791846,16.0,30.0,62.06728795735097,20.957826186465224,33.17869697896804,21.0,30.0,0.0,21.149977168492769,32.7803777986589,16.0,30.0,0.0,18.867614288719197,38.88785204479275,12.0,30.0,0.0,21.229376453053996,33.439573738936839,16.0,30.0,0.0,19.928486056031575,36.166288918091968,10.0,30.0,0.0,18.57770750341966,39.602783305740519,16.0,30.0,0.0,19.335323856721673,37.70113580770259,12.0,30.0,0.0,20.440845179565146,0.0,0.0,0.0,20.372903814609367,0.0,0.0,585.921785813702,579.5129397695738,579.6728683885035,578.7021050331229,658.1119264993286,642.0529673665436,637.2846235801991,654.375288032068,649.4056820707448,5198.93199971633,81.1859859722991,84.56382639977312,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,62.06728795735097,0.0,0.0,0.0,0.0,0.0,5112.1113774815989,3067266.826488959,4953539.613436131,81.1859859722991,84.62119334389229,0.17040371258271995,0.3096035427040103,0.18014068700982978,84.62119334389229,0.17713239097194376,4953539.613436131,0.2592107265653455 
 04/16  11:40:00,12.483333333333333,53.33333333333333,4.413333333333334,132.33333333333332,840.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,1746.8033659854175,88.564759801425,226.9475903704979,52.377766038543139,1394.11295862807,0.0,88.56475980142496,121.07474116402473,0.0,0.0,20.781597053306365,232.20850426605285,22.223798038068304,-302.22121229486427,21.210235428435597,-978.9914720352442,20.86281608281182,294.477635026652,18.77376887331859,18.206790006785228,21.81725733894329,-202.34503200390965,19.470453440087959,181.85906723113136,18.300600298395744,111.00834614840898,19.221977979979667,165.22749478250126,537.8452040654479,-133.68546742217337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194029637011312,0.2501230047927751,259.71669397771947,310.7136088748369,4672.473224411787,0.13080082389163642,0.01996349570995672,137.00030250739733,163.8262898825417,2519.650172587659,0.6729674803872616,0.12716694640726795,368.02456664627308,439.5601586488382,6965.505409048796,0.18856096781588239,0.035631324228246847,223.91065293258928,267.9424526761844,3953.0026040383138,0.0,0.0,7.69762055887711,9.2821622854855,100.85347299342584,0.0,0.0,71.23242249536185,85.18615400810121,1277.3896753694526,0.0,0.0,201.79764187945069,242.49845226379098,3058.1298267076156,0.0,0.0,28.148212454995777,33.981274309159548,350.66170139145705,0.0,0.0,87.91366256605535,105.84066620290271,1239.3093361067648,28.858113444087225,19.792944749031027,429.0745744535608,514.7601667895582,7454.264142261333,0.0,0.0,108.67622153136496,130.31553788256134,1785.7891607633213,0.0,21.367877838533418,32.33618341084538,21.0,30.0,0.0,21.63068865344313,31.728100971496347,16.0,30.0,1517.7387513450306,21.84049541158757,31.380447265531705,21.5,30.0,0.0,21.185342130574666,32.67080185234629,16.0,30.0,0.0,18.910018985313969,38.70094196955807,12.0,30.0,0.0,21.361832091862707,33.0494273568033,16.0,30.0,0.0,19.946968091246025,35.971719012827737,10.0,30.0,0.0,18.586385992987137,39.42040402698932,16.0,30.0,0.0,19.412483211681434,37.37869654119335,12.0,30.0,0.0,20.505618186439418,0.0,0.0,0.0,20.583040552332009,0.0,0.0,578.3443161559369,571.12038658099,574.610129040462,575.9657367089014,651.6470126882897,633.0440885815585,626.6259199743142,644.1038066145077,639.9328493028656,4745.835371387731,81.39303072465464,81.39303072465464,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1517.7387513450306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.39303072465464,81.39303072465464,0.17,0.38512198769673908,0.18014068700982978,81.39303072465464,0.17713239097194376,0.0,0.00162 
 04/16  11:50:00,12.706666666666667,52.66666666666667,4.406666666666667,132.66666666666669,839.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,1824.9441364606888,88.68902041339037,227.2660137954443,54.72077774623,1456.4762609408854,0.0,88.68902041339033,121.24461484136912,0.0,0.0,20.717985045026177,194.84337245793996,22.386732306851657,-403.00664923096658,20.63371405862629,-54.970516273822799,20.89335569604735,44.67345586453985,18.81737267458449,18.518332264932128,22.00350056228325,-220.8523594350395,19.531792622439839,171.4143219438438,18.315747367702426,122.91612173242709,19.29264040671969,170.9541745531933,504.4024138378927,-168.6105455611896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750595722799663,0.22911957350417068,255.71826401393936,305.6475087364018,4428.329141741477,0.10031517784023149,0.01531061932848466,179.24866354884774,213.74986624315518,3259.270416892255,0.7802679602804169,0.1474429252230569,370.62579423951549,443.45999958726966,6167.029582143245,0.1661835528446902,0.03140278776354689,214.27443020991786,256.2128408995372,3671.0474303844068,0.0,0.0,7.663740631811938,9.229819365487434,97.78196010489389,0.0,0.0,72.83752527153919,86.95917689112906,1296.4406194824319,0.0,0.0,202.33886754302893,242.80376660549167,3009.4888376628566,0.0,0.0,29.199716213689947,35.20609254754328,352.37868681456106,0.0,0.0,86.94357982022234,104.51876593931689,1201.5851807890713,28.44183358924737,19.50743044529999,423.8028497369244,507.89929446039346,7126.218584486825,0.0,0.0,108.45746937696777,129.80539811218393,1779.6345304389529,0.0,21.269467235519654,32.470133366290898,21.0,30.0,0.0,21.74155660143923,31.483030368413375,16.0,30.0,31.566336836297496,20.93348673599351,33.131321613217988,21.0,30.0,0.0,21.17749640010275,32.64704202209801,16.0,30.0,0.0,18.966064696280747,38.445888604803929,12.0,30.0,0.0,21.523144455548207,32.61412364534921,16.0,30.0,0.0,20.03353263240588,35.692724700182967,10.0,30.0,0.0,18.618198161121489,39.194215537227268,16.0,30.0,0.0,19.500791815025399,37.05328933141393,12.0,30.0,0.0,20.494090728794043,0.0,0.0,0.0,20.79980987693375,0.0,0.0,573.7679365577503,568.5920755884952,572.5132449418726,572.9889535081572,642.863440222158,624.6430457336488,620.7087111037013,634.6991793177891,631.8664974702699,5118.451796631548,81.14661128043866,81.14661128043866,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,31.566336836297496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14661128043866,81.14661128043866,0.17,0.3097575118959664,0.18014068700982978,81.14661128043866,0.17713239097194376,0.0,0.0016166666666666665 
