 04/16  12:00:00,12.93,52.0,4.4,133.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,1898.4003478028768,88.78840396882794,227.52068428703883,56.92332440826242,1515.1008576098439,0.0,88.7884039688279,121.38047969639207,0.0,0.0,20.752780801387787,253.8439766629449,22.488309008029249,-399.8046299347011,21.215502552529676,-944.6805922088365,20.90132136910062,273.3413674020301,18.857265455101133,20.078056879002788,22.177537078082218,-234.11072923368796,19.5814525180053,191.53282618679828,18.340860895807237,136.5560590432953,19.360320895637277,191.03542306752207,509.62507841603749,-190.2993314084199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7463034586698949,0.227809358568344,283.463554070637,338.9946089052517,4844.308274413799,0.1113073833349116,0.016988306369797255,168.38513860490265,201.15758637490948,2988.106458240597,0.6446336598617694,0.121812860896026,372.6009516917836,444.93963226581158,6727.624863521947,0.18113388039529955,0.03422786855542318,225.52018016986,269.80782111777088,3781.8492343272748,0.0,0.0,7.725039264776942,9.310380227777135,95.75212229693051,0.0,0.0,75.15992331649373,89.77733017822882,1323.0242036410776,0.0,0.0,201.72101483161047,242.23324307947488,2935.3500150530946,0.0,0.0,29.340823123902408,35.40600246903639,343.18832088939197,0.0,0.0,85.35152834938472,102.67446979128008,1154.3554530315738,28.247481850550899,19.374130212997878,459.3289735120897,550.7271760095051,7580.5638104480499,0.0,0.0,106.7367837430983,127.77769211015928,1746.6851236862368,0.0,21.371500421197497,32.20440500011327,21.0,30.0,0.0,21.74879228425511,31.410563117282189,16.0,30.0,1473.3803264132194,21.84070788988233,31.27845449394023,21.5,30.0,0.0,21.205875130802885,32.52735565616873,16.0,30.0,0.0,19.01241296772576,38.23836641684402,12.0,30.0,0.0,21.655527633243769,32.25086879370839,16.0,30.0,0.0,20.10127055706262,35.41847550736822,10.0,30.0,0.0,18.661691536473389,38.96480924254655,16.0,30.0,0.0,19.582158216669574,36.748721384855169,12.0,30.0,0.0,20.5914166937684,0.0,0.0,0.0,21.009462562491458,0.0,0.0,568.5002693599648,563.6275338431926,566.383314611451,567.9373349271117,636.1256328656394,616.919778793792,611.8733686878478,626.8934934936641,623.9372088533276,4723.817301859406,81.2767850934233,81.2767850934233,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1473.3803264132194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2767850934233,81.2767850934233,0.17,0.38504001018733788,0.18014068700982978,81.2767850934233,0.17713239097194376,0.0,0.0016133333333333332 
 04/16  12:10:00,13.135,51.333333333333339,4.398333333333333,133.33333333333335,838.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,1967.1389312412012,88.86357705819558,227.71330994917725,58.984414475447227,1569.960356821087,0.0,88.86357705819553,121.48324700878692,0.0,0.0,20.73127179822169,222.12240549638956,22.64729218361265,-478.12974207287928,20.680297254593204,-35.219127223988838,20.93681795346904,51.956721685029609,18.905525858080567,20.354682567112037,22.368411170098164,-253.55656576571688,19.6436323513754,185.41160128062894,18.378013920661198,145.92063311747723,19.438470568758235,193.39418800320733,474.8567015475792,-220.6453751080553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974459988917441,0.21289560405730896,274.6767374920084,328.2076453277948,4550.520871372615,0.0770060968709842,0.01175306728800125,204.49533877004343,243.7709348050586,3589.4478892695144,0.7447870298942242,0.14073828985151635,359.2065519575159,429.6794445790331,5691.05976490875,0.1610624847287671,0.030435087817227335,206.85004780036275,247.2837401768644,3378.2614519437177,0.0,0.0,7.672204366034107,9.23537828861156,92.82928075222259,0.0,0.0,76.64441048640568,91.3996942688253,1342.8103400368223,0.0,0.0,201.6761615731935,241.85360103948347,2884.9090968063999,0.0,0.0,30.06506619934469,36.23267759121919,342.76989639320598,0.0,0.0,84.29352205929911,101.26069759907208,1121.5266629757803,27.79004945401087,19.06039057202392,437.9255646771697,524.5988865905358,7025.01891885458,0.0,0.0,106.20429082605043,126.91470815836455,1737.795350979266,0.0,21.333515822429506,32.2389322560464,21.0,30.0,0.0,21.85816960462671,31.16929449093289,16.0,30.0,0.0,20.970156789229216,32.95734073523539,21.0,30.0,0.0,21.210347292557637,32.4811148630851,16.0,30.0,0.0,19.072810338527217,37.97453495295617,12.0,30.0,0.0,21.823208842869918,31.832937205636946,16.0,30.0,0.0,20.18571038100563,35.16529297127641,10.0,30.0,0.0,18.721538679270073,38.69612006006302,16.0,30.0,0.0,19.680388599837678,36.42020952426396,12.0,30.0,0.0,20.589553449654596,0.0,0.0,0.0,21.218480781669738,0.0,0.0,565.1315929292729,560.7173588203596,564.4101655136474,564.8428788442218,627.6554665594224,609.7931194119701,606.940414255838,618.8545729875068,616.655209620259,0.0,80.79558235103268,80.79558235103268,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.79558235103268,80.79558235103268,0.0,0.0,0.0,80.79558235103268,0.0,0.0,0.00161 
 04/16  12:20:00,13.34,50.66666666666667,4.396666666666667,133.66666666666667,837.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,2031.1270604297807,88.91495008967577,227.8449424461761,60.90306366949026,1621.0285602582438,0.0,88.91495008967573,121.55347783765409,0.0,0.0,20.73977329504569,256.8376621147877,22.722926680744494,-543.2299249617686,21.169651583243405,-666.5947466791508,20.889350552274509,212.9307237473754,18.946833932423624,21.807115617818185,22.532927919632429,-265.7215012329219,19.697255696422439,201.3629421782391,18.416246046777549,157.39007948909819,19.50534784165081,211.80943948721973,453.88574849349609,-235.89560191514057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719682106448852,0.2051185014178526,293.0777594182258,350.316739349862,4750.499966773765,0.0739369149386028,0.01128463292713718,207.56132797942923,247.8807127888259,3543.834870282055,0.6632462527932646,0.12532997974173563,341.6524871246425,407.83136706844149,5764.049647649733,0.17787953379407032,0.0336129126594993,220.13064791290913,263.22786748482408,3468.162049649415,0.0,0.0,7.660456497887476,9.228563953064479,90.22070412010769,0.0,0.0,78.83038282230567,94.05893366652144,1368.695787031571,0.0,0.0,200.7989324766849,240.98059626447816,2817.978470190028,0.0,0.0,30.07681946299467,36.27844026526557,333.7709270129108,0.0,0.0,83.2099640588288,100.02893577424331,1085.8701149586335,27.439785214753905,18.820154468281147,445.77212101058498,533.9837719392147,6983.080504254256,0.0,0.0,104.92378006473716,125.42817671015607,1712.4173228314024,0.0,21.358118726902995,32.11218558598627,21.0,30.0,0.0,21.826862025375044,31.153511602290025,16.0,30.0,1261.2110770008256,21.713162072224028,31.4284616176353,21.5,30.0,0.0,21.11328913423904,32.61758178379291,16.0,30.0,0.0,19.121152742388163,37.77023494952073,12.0,30.0,0.0,21.95585737974651,31.492100360642405,16.0,30.0,0.0,20.260066423100068,34.90021284153933,10.0,30.0,0.0,18.780058607472364,38.45283107943,16.0,30.0,0.0,19.762394160177604,36.13775058408369,12.0,30.0,0.0,20.593600895423604,0.0,0.0,0.0,21.409580635070264,0.0,0.0,558.3575749967575,553.9875962310316,558.3199864073533,559.8931932647247,621.390683408456,602.9264104743531,599.2649222303991,612.1286360092527,609.78550990605,7330.511851729458,81.82324785330778,83.54485210416357,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1261.2110770008256,0.0,0.0,0.0,0.0,0.0,2605.4710699738805,1563282.6419843282,2024984.3267717399,81.82324785330778,83.57409065967699,0.25684903566579606,0.5758298828660597,0.27021103051474468,83.57409065967699,0.2656985864579156,2024984.3267717399,0.10691251832546384 
 04/16  12:30:00,13.545,50.0,4.395,134.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,2090.3270746881328,88.94267151380075,227.91596220364819,62.67814275902812,1668.2754113969002,0.0,88.9426715138007,121.59137512612587,0.0,0.0,20.748930994046199,220.5692921199643,22.866385113768297,-556.8000215395932,20.749637375459117,-90.17779897955734,20.96327424815623,42.749059052343458,18.99908844306723,22.12572674700442,22.72340893415786,-287.004936714226,19.761559333876869,199.90008404174115,18.463546537835687,164.54104016870634,19.58550965743278,210.87117082454302,431.3556553905619,-262.0379875247527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6398491918612482,0.19531416112980716,271.71579168675097,324.59131895821016,4292.876477070922,0.051764665929715559,0.007900590038112875,223.8125062526792,266.75754486867757,3772.707563972237,0.7064429343227214,0.13349261797481513,306.5390137535251,366.56684861287649,4654.489937852979,0.1602571617577441,0.030282910385061237,183.36715662604008,219.24878905663574,2843.7793809612837,0.0,0.0,7.663316022809557,9.220455437936753,88.02989150978894,0.0,0.0,80.19268118855834,95.5280606474162,1385.4015472530228,0.0,0.0,200.50739132938078,240.30491319494969,2764.6493917004047,0.0,0.0,30.515241729435478,36.757138364747778,330.1812500842832,0.0,0.0,81.82724061751498,98.231166539122,1049.9840842699869,27.296248469141838,18.72170676895874,413.7548358914705,495.5524252565451,6333.962792787228,0.0,0.0,103.87928073745923,123.9648486456626,1692.8598749636249,0.0,21.36717819749038,32.06934844658725,21.0,30.0,0.0,21.923639198417506,30.954257227648708,16.0,30.0,0.0,21.05465766655835,32.69082074292419,21.0,30.0,0.0,21.203648935124606,32.398349414687107,16.0,30.0,0.0,19.18397019363927,37.51176616957939,12.0,30.0,0.0,22.121531819463017,31.10089376137123,16.0,30.0,0.0,20.34486699119796,34.65347802445051,10.0,30.0,0.0,18.84885894858956,38.18469752521922,16.0,30.0,0.0,19.86146701788894,35.82696057168398,12.0,30.0,0.0,20.645933021293879,0.0,0.0,0.0,21.607167575513935,0.0,0.0,556.25548125923,552.5791290384502,556.2987414991465,556.6808192306846,613.6468950474448,596.7345613441403,594.480161681332,605.2264905361569,603.4037351694219,0.0,82.66654066686357,82.66654066686357,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66654066686357,82.66654066686357,0.0,0.0,0.0,82.66654066686357,0.0,0.0,0.0016166666666666665 
 04/16  12:40:00,13.75,49.333333333333339,4.3933333333333339,131.16666666666667,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,2141.1199727327377,87.99363883381997,225.48408359094032,64.2011358328615,1708.8126029889875,0.0,87.99363883381993,120.293975501913,0.0,0.0,20.75496162498471,233.50322132730254,22.92653882733441,-682.4454826995989,20.686260003960546,107.36913696009833,20.842499983295324,-7.529317316799052,19.05259568742333,22.465001629785946,22.908241335383367,-306.97651957636938,19.825832079952357,199.9279250675918,18.516096231860844,170.02907892047234,19.66134353544087,211.5424612742354,350.75517578039219,-282.3651281350849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840144524424301,0.1782705898786417,251.70035500927305,300.0078679888658,3879.3500409898645,0.0,0.0,252.53552472263235,300.5115089671631,4125.534345892758,0.7872979620833598,0.14877134582074076,198.1979252510583,236.5395118874239,2911.6044626652658,0.15744308962670454,0.029751150723111205,24.51359935000875,29.25952050923689,359.04805862444518,0.0,0.0,7.627980191354924,9.156618343567632,85.50917133840126,0.0,0.0,81.56666629123913,96.90745025413095,1404.0195908263718,0.0,0.0,201.24273906639588,240.60979735508773,2728.3081886134616,0.0,0.0,31.087354963100379,37.3593991700536,328.431328909432,0.0,0.0,81.73134626446864,97.87548435413926,1031.293386540715,27.03299605475489,18.54114955744506,229.30391075031253,274.27287487029937,3420.5877195720815,0.0,0.0,104.15203945540786,123.95550019341246,1690.9218475618348,0.0,21.378949241013243,32.01497549286114,21.0,30.0,0.0,21.868733692115986,30.968994475198774,16.0,30.0,6.9357715225236939,21.000005864595285,32.799589424541327,21.0,30.0,0.0,20.959930735310779,32.91456233324465,16.0,30.0,0.0,19.25220226044774,37.24505131513538,12.0,30.0,0.0,22.29869387849363,30.69924930416144,16.0,30.0,0.0,20.435951977081925,34.39469453690113,10.0,30.0,0.0,18.928563507943595,37.90287051645013,16.0,30.0,0.0,19.96116349288158,35.526334582446718,12.0,30.0,0.0,20.356785582656504,0.0,0.0,0.0,21.78441180585713,0.0,0.0,553.6096222101675,544.69086618301,556.1931320786977,558.8275727505043,606.1104416490521,591.0303758428647,589.6600572381665,598.97615190586,597.621651530167,8323.077915678447,82.50158286430734,82.50158286430734,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,6.9357715225236939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.50158286430734,82.50158286430734,0.34,0.6168909363632504,0.36028137401965956,82.50158286430734,0.3542647819438875,0.0,0.00162 
