 04/16  12:50:00,13.955,48.666666666666667,4.391666666666667,128.33333333333335,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,2187.0125812430349,87.00954771356446,222.96236285997677,65.57719530413111,1745.4389169576726,0.0,87.00954771356442,118.94864833189752,0.0,0.0,20.805004751841758,273.1569690094243,23.05221018950032,-538.8020453463153,21.252916785577818,-832.5791388941798,20.963028850998904,315.7602237740897,19.09556182603164,24.922273497669666,23.062119281795235,-313.9067990320773,19.886918085233224,229.012029322952,18.555157510692334,182.8490092104641,19.72411480034169,240.65851528610495,405.92898176674637,-292.7975572220337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865842327457486,0.17905501610065586,289.44428729152016,345.9378634256438,4400.702035062277,0.06243461974861401,0.009529093368225583,197.33402605988204,235.46997039835009,3175.3149925393238,0.5554599833714258,0.1049622039628545,336.1050723665399,401.2145411046956,5369.548129783863,0.17512610575914926,0.03309261257731466,220.96317266530154,264.21836915066066,3259.215960403719,0.0,0.0,7.805040335088648,9.396167042799283,84.82782039953438,0.0,0.0,83.3996437735344,99.35138019929738,1416.5437297993806,0.0,0.0,201.80911863691189,241.95018623207199,2682.333070309585,0.0,0.0,30.646474971488837,36.93513146260345,313.71734201649147,0.0,0.0,81.52301607741808,97.89906867262832,1005.0328213892327,27.214568255994366,18.66568467489326,442.86619367505826,530.4616946111319,6479.79024941329,0.0,0.0,103.53159156358508,123.51348804005906,1673.7110875332949,0.0,21.47646400672477,31.755579060430138,21.0,30.0,0.0,21.958377696954125,30.80137301344473,16.0,30.0,1424.1107020351374,21.875197356256878,31.005403685398084,21.5,30.0,0.0,21.215026727716017,32.31918375324535,16.0,30.0,0.0,19.292193727815517,37.09504777501682,12.0,30.0,0.0,22.39717586146356,30.45742470188949,16.0,30.0,0.0,20.514380665734849,34.14272826688633,10.0,30.0,0.0,18.975363937875703,37.72608251512273,16.0,30.0,0.0,20.027344697744316,35.311822895950999,12.0,30.0,0.0,20.71031308871928,0.0,0.0,0.0,21.964071056364888,0.0,0.0,547.6055851724321,544.759355049329,548.1591601887674,551.7055171380283,602.130701380467,586.016446660796,583.0518965586041,594.4675161158,592.5600217117255,4618.531400582178,81.42206699300124,81.42206699300124,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1424.1107020351374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42206699300124,81.42206699300124,0.17,0.38374333469691226,0.18014068700982978,81.42206699300124,0.17713239097194376,0.0,0.00164 
 04/16  13:00:00,14.16,48.0,4.39,125.5,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,2227.952306629875,85.98720050264075,220.3426062393822,66.80474418583708,1778.112378987235,0.0,85.9872005026407,117.55102218556252,0.0,0.0,20.83132817327308,267.71134357638587,23.246059610016226,-630.1101349919259,20.75899349848014,-20.63492698792379,21.040217518893905,69.8425666229,19.15365245158293,25.05888358592759,23.247453244477009,-332.4493417620213,19.962063824796297,219.4969596906485,18.61358157752297,189.6901258624206,19.810054142502417,238.47498230471275,405.48339501970988,-314.87163742870509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556707745029866,0.1696186735357102,289.7884715646213,345.9521960145329,4295.501012214854,0.031874415804822166,0.00486483757704856,238.6347971171014,284.14728664299715,3829.4420374535445,0.6578561871097534,0.1243114488113669,346.5808570309256,414.32485784175676,4840.494289218204,0.1506959885425807,0.028476188311145249,203.36410030807827,243.02629024328648,2932.2913122521015,0.0,0.0,7.736509284896009,9.302004195201249,81.9185759713261,0.0,0.0,84.47866324102597,100.47206348476985,1427.6613736739496,0.0,0.0,201.76416469296673,241.56317676119898,2637.1031496889438,0.0,0.0,31.254117048070957,37.61590393164691,312.06416758036576,0.0,0.0,80.83749223752318,96.94098383764697,980.3812498438033,27.0659069517731,18.563722189144796,454.59672590712787,544.1011095343587,6441.540201559881,0.0,0.0,103.391193448955,123.14436606673616,1664.8199387126693,0.0,21.507780801796714,31.674877155571328,21.0,30.0,0.0,22.14469401596856,30.433985540902328,16.0,30.0,0.0,21.071121697654975,32.5342872028122,21.0,30.0,0.0,21.288686672129164,32.11237339708527,16.0,30.0,0.0,19.36024368920145,36.84414007330626,12.0,30.0,0.0,22.56323519427833,30.09207614304108,16.0,30.0,0.0,20.61154066810193,33.89232153364645,10.0,30.0,0.0,19.056837440547036,37.446217450727989,16.0,30.0,0.0,20.135322003682874,34.99977506118792,12.0,30.0,0.0,20.77884292027136,0.0,0.0,0.0,22.141382224114304,0.0,0.0,545.9768756132953,543.1331965663807,545.9615735819803,546.7753310076095,595.4729230004812,580.8557176080655,579.5192684137619,588.3235106469763,586.8574698312898,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.00166 
 04/16  13:10:00,14.313333333333335,47.666666666666667,4.385,122.66666666666667,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2263.8895752277719,84.92335806104997,217.61651365610244,67.88229604371853,1806.7934249504108,0.0,84.92335806104993,116.09666891295493,0.0,0.0,20.873680805881955,260.5187682804899,23.298942213015694,-770.8279375933271,20.747966979483587,158.44203479754106,20.910095862934953,-21.02505302707027,19.212542330375457,25.568155383839895,23.425502815164497,-351.1026111670699,20.03790376795142,222.02077647559055,18.676303777450756,195.00130333148855,19.889776042202685,238.4050446701808,328.6872864094439,-330.7009555654013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48593093522431815,0.14833056630778944,262.1358864794723,312.1835982958631,3838.793924109381,0.0,0.0,264.91672849709519,314.9539534828627,4139.150429448132,0.7790133897224758,0.14720585595662814,245.60484347783686,292.9564804493691,3376.790786677016,0.15555054093821117,0.029393526254386079,43.262910831879079,51.61945465759402,587.530147071249,0.0,0.0,7.764466727808837,9.313191772603356,80.94666612608813,0.0,0.0,85.58658932946759,101.51535950347521,1449.4102002257699,0.0,0.0,203.54042012189178,243.08200178390144,2640.7983152841945,0.0,0.0,31.960087083169655,38.3728580716533,315.11807372487029,0.0,0.0,81.12436610286338,97.04019755131027,975.7833276881173,26.837485982009264,18.40705485734518,264.2718232800713,315.8491441282901,3652.731652533744,0.0,0.0,104.10471394282591,123.6632811755495,1676.316539418471,0.0,21.571532363160306,31.530949699627553,21.0,30.0,0.0,22.085421979751194,30.46351603375304,16.0,30.0,0.0,21.107865371133124,32.45129318357186,21.0,30.0,0.0,21.019754059590054,32.6141199655934,16.0,30.0,0.0,19.433211658351536,36.58590368627276,12.0,30.0,0.0,22.73794008138269,29.721572668371257,16.0,30.0,0.0,20.718448768097969,33.60950852986072,10.0,30.0,0.0,19.149613812508244,37.15300612013126,16.0,30.0,0.0,20.240110831799588,34.70706143008721,12.0,30.0,0.0,20.531192737722159,0.0,0.0,0.0,22.297368634262985,0.0,0.0,544.5080827678372,536.1994628422071,545.3732274880428,544.2140297126285,589.1237948791306,576.3853124254856,575.0095397189588,583.075809220106,582.0273805790492,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0016800000000000003 
 04/16  13:20:00,14.466666666666669,47.33333333333333,4.38,119.83333333333333,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2294.7799245236576,83.81480560937496,214.77584747275709,68.80851770063953,1831.4465698948005,0.0,83.81480560937492,114.58119366688377,0.0,0.0,20.84902374629374,229.73909085310334,23.37573194781902,-776.9177624067925,20.738025677773483,171.88987931881457,20.879995366015828,30.025278765224358,19.266339610443738,26.420380133673406,23.583256004963255,-367.4488276239181,20.1047495858072,228.69920763103256,18.72869822530968,200.52659921560736,19.959318482836247,244.9974232001573,299.0939855317374,-343.3877768140301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404389071157591,0.12343988741074207,253.43650288942764,301.86629991046478,3597.1940957667659,0.0,0.0,246.71701094841783,293.2720847401386,3783.700414159734,0.7814742140309011,0.14767086432934646,220.12400432342157,262.52376957695028,2963.885412894758,0.16700116598149268,0.03155728760043323,113.22684336553918,135.10531157650264,1487.5305761078133,0.0,0.0,7.832870573187085,9.392396383491088,80.14960293675616,0.0,0.0,86.8215436272294,102.92308835719347,1466.1097990986417,0.0,0.0,204.4793157422322,244.10538252742183,2624.7239248397506,0.0,0.0,32.11694276807603,38.54801328232402,311.1562579927406,0.0,0.0,81.20599430880583,97.10052423473866,964.8542916769037,26.67745324658818,18.297293036068717,228.2868306994814,272.9202162235261,3061.927369979073,0.0,0.0,104.16954853290462,123.66676357486581,1674.6823996367355,0.0,21.502391631033473,31.58486122446392,21.0,30.0,0.0,22.09649470535907,30.450797091972384,16.0,30.0,0.0,21.119142027499846,32.423720721352918,21.0,30.0,0.0,20.96760188278582,32.744898910723048,16.0,30.0,0.0,19.49306871848392,36.38589009347161,12.0,30.0,0.0,22.871828115978749,29.442976667277894,16.0,30.0,0.0,20.80594594306294,33.39123922006427,10.0,30.0,0.0,19.220139635594966,36.935366930101277,16.0,30.0,0.0,20.323240460175339,34.480237168489967,12.0,30.0,0.0,20.416359734716644,0.0,0.0,0.0,22.44274328917172,0.0,0.0,537.8398792109107,536.4645213337814,545.2288933696076,546.6613981452671,584.722513091725,573.1663992032188,572.3037979869538,579.4171887804519,578.5255795657091,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.00171 
 04/16  13:30:00,14.620000000000001,47.0,4.375,117.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2320.585340487694,82.65841408815443,211.81258971751186,69.58226933573913,1852.0414753516309,0.0,82.65841408815439,113.00031878583661,0.0,0.0,20.880428993384308,253.87739240889278,23.415728237571359,-865.7356269231659,20.706953984935219,147.8973131823841,20.875006684909878,44.133548776784667,19.320877265498397,26.826932417112688,23.736868819679019,-380.2532324261365,20.162365081016167,229.16320609111427,18.780523096709886,204.96943453631344,20.03084499413147,253.97934466970356,293.2809159390745,-354.5817312100735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40557941431550756,0.12380324002304871,260.45853017021588,310.1416762156544,3641.777484442033,0.0,0.0,265.8228489763232,316.01608647382326,3962.8451308903465,0.7339741000580291,0.13869503024528144,202.81475560147764,241.89096692668995,2651.6923334139748,0.16346681953406395,0.03088942168066211,136.00219732193333,162.26953424609006,1741.0574613488425,0.0,0.0,7.6933890309507559,9.222347208819978,77.23423089817037,0.0,0.0,88.05142519989028,104.32395183590173,1482.1943588677528,0.0,0.0,203.69886126085994,243.0923884573099,2578.9829884871867,0.0,0.0,32.034945426115729,38.436724084124367,304.7134793111195,0.0,0.0,81.62042227950747,97.55729536672358,958.3734859784528,26.52983197828608,18.196043880854658,237.5266363308618,283.8862307649562,3114.510485947965,0.0,0.0,104.58247275814907,124.08618350832082,1677.154484938168,0.0,21.553072357852704,31.490245615678338,21.0,30.0,0.0,22.035947799536108,30.519243459292335,16.0,30.0,0.0,21.079028898081146,32.42448285637815,21.0,30.0,0.0,20.95682851226804,32.75722705180867,16.0,30.0,0.0,19.552547902267944,36.19604358237377,12.0,30.0,0.0,23.00329611041401,29.176149700780138,16.0,30.0,0.0,20.874551742521004,33.2035092741324,10.0,30.0,0.0,19.288194029554007,36.732170544214337,16.0,30.0,0.0,20.409816941870138,34.25377488253568,12.0,30.0,0.0,20.46522115349896,0.0,0.0,0.0,22.580862380395574,0.0,0.0,537.7416154237039,531.8189909546812,538.7605459221561,546.1547365273336,580.9249313357257,570.3668181535629,568.751354244187,576.2821800927723,575.4879770960173,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.00174 
 04/16  13:40:00,14.773333333333334,46.666666666666667,4.37,115.66666666666666,837.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2329.4368180261478,81.65988713615644,209.2538225003524,69.84766187543613,1859.1055851054985,0.0,81.6598871361564,111.63525673938014,0.0,0.0,20.842862826013236,210.3932622215143,23.516300653354209,-802.9182863200385,20.7062378605983,178.58770044986887,20.869883945655017,35.29167382265405,19.375557344474708,27.635795165308765,23.87805176923294,-396.53828830563637,20.23167906205831,238.09390849958255,18.8339064978773,210.75818157663708,20.09752376946566,252.43058630384213,272.9676074648505,-360.76747212864486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378578238463718,0.10313120386030886,253.79535031262408,302.27576786384199,3420.7813585039955,0.0,0.0,240.83961674272858,286.1973097022947,3557.0829601567477,0.7445189851829416,0.1406876389234584,222.78072901854027,265.65717881165917,2850.639825489023,0.1628161513902349,0.03076646851667325,124.57765734761269,148.63274724959357,1552.1749674377985,0.0,0.0,7.802525101738209,9.35034848418997,76.81423805718572,0.0,0.0,89.2303454797696,105.66738432012471,1495.219324752173,0.0,0.0,203.15655423732057,242.34511669064333,2545.380795784931,0.0,0.0,32.25401844670757,38.68634162790167,301.2346513708887,0.0,0.0,79.69836360551742,95.22566552591721,922.9310022949495,26.41011445868822,18.113933099237469,230.73330422861836,275.7723091297636,2934.1341244256079,0.0,0.0,102.6798373755189,121.76013434351279,1642.247351766655,0.0,21.45661758150511,31.63294430612094,21.0,30.0,0.0,22.123430790895204,30.371696706216647,16.0,30.0,0.0,21.097439857439036,32.388925437934428,21.0,30.0,0.0,20.940404630487089,32.71639518296289,16.0,30.0,0.0,19.61155573354126,36.010023136888737,12.0,30.0,0.0,23.122790012788774,28.926525088695649,16.0,30.0,0.0,20.96526489035283,32.98586491108719,10.0,30.0,0.0,19.358119254128778,36.52959300177109,16.0,30.0,0.0,20.48532580408128,34.05339225384101,12.0,30.0,0.0,20.4282059481553,0.0,0.0,0.0,22.717439601361364,0.0,0.0,533.2464382811089,532.7087979646899,538.4830597454279,540.1468641922103,577.239159899665,566.8926124677523,566.2365076513532,573.4354497904515,572.5510767764072,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.00177 
