 04/16  13:50:00,14.926666666666666,46.333333333333339,4.365,114.33333333333334,831.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2332.962717446207,80.62741158944995,206.60805850206948,69.95336896616242,1861.9194013975424,0.0,80.6274115894499,110.22378439015279,0.0,0.0,20.91770263865915,266.3096643485751,23.546534562260278,-922.6200448593354,20.675073588985513,143.0596951997577,20.876250146739254,44.64218165501916,19.430421272881906,27.753468865228,24.014570776778883,-404.70180434493298,20.286384642129585,235.5605581017153,18.88620446924603,214.10636684659654,20.169488054745938,265.4161989862764,276.34579030028,-371.26218906232227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36016294050739997,0.10993984752973137,273.19894032099668,325.195810630999,3671.870794545011,0.0,0.0,281.22008668822067,334.2179768261601,4031.873748301627,0.6930571512559072,0.13096318050943074,199.2511808331275,237.61575186584589,2467.897246258437,0.1563944468127416,0.02955299448464504,137.71593860066938,164.28596542167757,1674.5450585864347,0.0,0.0,7.551993474882898,9.047424195530935,72.85690034191221,0.0,0.0,90.21708336119157,106.78167515008062,1504.8728261698694,0.0,0.0,202.35666865652804,241.31612759415536,2496.712701828124,0.0,0.0,32.078933589811288,38.46369457046704,293.84458712165738,0.0,0.0,81.17493716442719,96.9512773749667,928.7756921833254,26.269584354245436,18.017547568069579,253.2586006214108,302.54915921494247,3163.4836930636108,0.0,0.0,104.1761917285708,123.47264398209845,1657.8661253173637,0.0,21.594948320988804,31.37507319972968,21.0,30.0,0.0,22.0607539488234,30.465841558515135,16.0,30.0,0.0,21.04691026205632,32.44611628070482,21.0,30.0,0.0,20.946964949167023,32.69871036973467,16.0,30.0,0.0,19.668909245025409,35.83459159225784,12.0,30.0,0.0,23.242323120949309,28.68875053537886,16.0,30.0,0.0,21.02583879093476,32.8287500274338,10.0,30.0,0.0,19.424510132632457,36.33080711117177,16.0,30.0,0.0,20.572335021058718,33.82787766961148,12.0,30.0,0.0,20.538096302283113,0.0,0.0,0.0,22.835011926849697,0.0,0.0,533.6414631102897,530.1418740703812,534.1189080849796,539.4402679701707,573.9595720565798,564.2494439031157,563.4942676533502,570.1470317324634,569.3734177465361,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0017933333333333335 
 04/16  14:00:00,15.08,46.0,4.36,113.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2331.2457641566268,79.56052083115742,203.87410229526575,69.90187112264695,1860.5489468607439,0.0,79.56052083115738,108.76526383750653,0.0,0.0,20.862556761810354,195.57078585105047,23.670441912743777,-804.270566455727,20.702118069550474,205.26131069128497,20.875138583601655,30.313000581994858,19.485998223149609,28.79904650309311,24.141044265605538,-419.6952398441681,20.360931104879428,247.6857167039816,18.940733033081786,219.9644075802371,20.233090573046874,258.02049467752615,254.40451145371299,-372.8670850621347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25397654058643856,0.07752641654042691,267.0261984714281,317.96627419940406,3430.7048843405516,0.0,0.0,238.8993904773913,283.7445576881167,3422.735411039098,0.7380837224567253,0.13947160288297914,237.5080129867769,283.1416160997885,2898.332798716614,0.16041781127938535,0.030313267437525567,118.33855158641269,141.16151445997392,1399.5010903520679,0.0,0.0,7.805016994104654,9.347721931667453,73.7785105451192,0.0,0.0,91.08906542792558,107.76361533151382,1510.2384419632913,0.0,0.0,202.5374244250312,241.4250362596547,2475.798473540777,0.0,0.0,32.49809383162269,38.95293929437331,292.0879175065735,0.0,0.0,78.56731765126949,93.80526301037665,885.1775451497401,26.189759766120156,17.962798193498054,245.59034741050446,293.40781997176597,2963.4344445766689,0.0,0.0,101.62780511309619,120.39084695869798,1609.7039139741203,0.0,21.454204313580236,31.622040115978039,21.0,30.0,0.0,22.21361675722035,30.159696567005857,16.0,30.0,0.0,21.114166619675794,32.31905481582518,21.0,30.0,0.0,20.93437832724788,32.6856684437634,16.0,30.0,0.0,19.727581338001568,35.65907032038302,12.0,30.0,0.0,23.349210744370394,28.47637202243124,16.0,30.0,0.0,21.12521780446302,32.59403913164443,10.0,30.0,0.0,19.494445441104117,36.13261175401164,16.0,30.0,0.0,20.640836897135018,33.648451991364698,12.0,30.0,0.0,20.48632702263167,0.0,0.0,0.0,22.95508427170206,0.0,0.0,530.852887686619,527.3771176962396,534.3186916038709,535.5759931324997,570.7703651604451,561.6912448952098,560.6896092103006,567.3330426072791,566.6057447562306,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0018166666666666668 
 04/16  14:10:00,15.171666666666667,45.66666666666667,4.3500000000000009,111.66666666666666,820.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2324.3733767349888,78.45885445968045,201.0510306312627,69.69578958299249,1855.0639897068905,0.0,78.45885445968041,107.25920238513257,0.0,0.0,20.985221570822355,285.8815796954841,23.677041732040299,-977.2568354137584,20.66888897191599,142.1893834503844,20.89120486844981,51.091564569447658,19.541019013436235,28.516623788345215,24.263698870021167,-422.7721040375727,20.41184164055628,240.99611871680828,18.99186156869323,221.4388370996105,20.305660753585614,276.69893890568667,264.67000300529255,-383.03569067641186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32771525375635188,0.10003518124430766,288.43319318598216,343.1506172607318,3785.0472384202255,0.0,0.0,298.96901410605917,355.1720599191159,4169.496455408381,0.66843718217963,0.12631088098632468,197.4881650192819,235.45969068858813,2348.638035147353,0.15435913623959775,0.029168393091382785,146.0990714547409,174.2417229506793,1707.5278525404154,0.0,0.0,7.408187606377881,8.869854274325036,69.48128609196185,0.0,0.0,91.83251477039319,108.59163341605202,1525.3893478420239,0.0,0.0,201.75947639914186,240.4312401001182,2448.993525850294,0.0,0.0,32.174990216657359,38.55350157151173,287.2094633497379,0.0,0.0,81.59926989293004,97.38579645645543,918.5905301633575,26.08157994148039,17.888600782908367,271.2667337337057,323.90474683710877,3264.1019580970439,0.0,0.0,104.70158399397346,123.98071294429127,1657.964339366785,0.0,21.68701403978176,31.148989566046088,21.0,30.0,0.0,22.113978369908688,30.33429607298301,16.0,30.0,0.0,21.049926528665578,32.42189057747352,21.0,30.0,0.0,20.960169341803998,32.632195206428438,16.0,30.0,0.0,19.784240517288898,35.49325553104285,12.0,30.0,0.0,23.46028104442315,28.253293750286617,16.0,30.0,0.0,21.176038251851059,32.470537554963417,10.0,30.0,0.0,19.55725358999008,35.95395020339208,16.0,30.0,0.0,20.730280320650555,33.42824102819049,12.0,30.0,0.0,20.617448828083334,0.0,0.0,0.0,23.048070000888765,0.0,0.0,528.0855355010868,525.4257957672678,531.5730996489224,535.0657956519343,567.8633312174346,558.5473648302781,558.915285197205,564.6144456129708,563.8697144486945,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.00184 
 04/16  14:20:00,15.263333333333336,45.333333333333339,4.34,110.33333333333334,814.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2312.4365376559155,77.32217021207829,198.13822299243555,69.33785244795935,1845.5371424662395,0.0,77.32217021207825,105.70526884122381,0.0,0.0,20.89321824142889,175.74976439897547,23.81712124697178,-794.0949180009411,20.72481381802904,239.00140018947605,20.89199812782833,29.649776346393993,19.597244364901316,29.942241642553257,24.374473116199895,-437.3553310389261,20.491977168804647,256.60651027274437,19.045966960260487,227.5270163381956,20.364412764272197,260.9493119650642,242.62519170771339,-378.6294266474506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19386210411554895,0.059176466457737778,282.2255135091237,335.98724481910628,3523.7098695534684,0.0,0.0,231.9689391351915,275.3534338301779,3286.705704808454,0.7572587761971588,0.14309500683997715,253.3010450151771,301.8497249824962,3024.1881697879709,0.1640058458535201,0.03099127850595617,116.96212866432548,139.48291771324458,1343.101310028956,0.0,0.0,7.861754493425845,9.410089813134297,73.18345377233841,0.0,0.0,92.45322260977777,109.27936604909859,1535.5747450307159,0.0,0.0,202.67954747087667,241.41508838195197,2465.772097881662,0.0,0.0,32.83332158665707,39.3291974352069,291.43829982846588,0.0,0.0,77.8329573606355,92.862774008539,870.8034288197614,26.066418044930196,17.878201676906863,261.7103886483627,312.53169327817178,3067.5413510975897,0.0,0.0,101.059559482884,119.6141369606332,1601.8405244968508,0.0,21.460783372673839,31.57360620404689,21.0,30.0,0.0,22.32219109698777,29.93795002079459,16.0,30.0,0.0,21.170000381257116,32.15619026932824,21.0,30.0,0.0,20.94906020760633,32.63475937723142,16.0,30.0,0.0,19.84264766971079,35.326625497029898,12.0,30.0,0.0,23.554826444489686,28.075972550104205,16.0,30.0,0.0,21.284333534644966,32.21194075782147,10.0,30.0,0.0,19.62564792125974,35.763069578072038,16.0,30.0,0.0,20.789352476773357,33.273617307612038,12.0,30.0,0.0,20.55096424905782,0.0,0.0,0.0,23.151006822145758,0.0,0.0,526.1458239015419,524.2156698829876,528.7616316743288,532.8131085555061,565.0762121244142,556.9461479941153,555.1372814823094,561.8011441369233,561.2523574502612,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0018566666666666667 
 04/16  14:30:00,15.355,45.0,4.33,109.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,2295.528731641945,76.15034883224384,195.13537406597815,68.8308628478791,1832.0430146960824,0.0,76.1503488322438,104.10330017364048,0.0,0.0,21.00456772990062,283.01860208781457,23.84125573997614,-940.0038598231104,20.711521408521255,183.4829173340604,20.910860627128977,55.5746850669334,19.646759633513267,30.478883800885286,24.4738391981434,-431.24836408060539,20.543985402126617,258.6160318278053,19.09135052267495,231.59217210826126,20.427285090475484,287.5309687602537,249.00660906751728,-382.8479105204392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604464970015417,0.07950137271109333,289.9712706133562,345.6453510271428,3687.991079809277,0.0,0.0,284.97685361014649,339.06193794764087,3949.8535507853005,0.6964799396057566,0.1316099659118966,218.94866475117494,261.3636689720488,2559.8494641608724,0.160106766626887,0.030254491048164579,145.8891787550272,174.32397171812594,1655.6431174957773,0.0,0.0,7.538731830136974,9.038843291970944,69.41932336277982,0.0,0.0,93.08699381639753,110.20892147183732,1543.2472856801115,0.0,0.0,202.51871422552154,241.63899319566074,2446.115002416748,0.0,0.0,32.62586026604651,39.14809698467968,286.67723002427439,0.0,0.0,81.34313852716199,97.21662526613319,906.0366177900885,25.99027391640681,17.825976623049948,273.58566869529195,327.26656015756807,3191.568180869408,0.0,0.0,104.70444433167455,124.13758677075387,1654.8438744434309,0.0,21.672491710404793,31.145229020584666,21.0,30.0,0.0,22.26681943353789,30.01902377386255,16.0,30.0,0.0,21.135736586738046,32.206473297784949,21.0,30.0,0.0,20.978835669103803,32.541008719432287,16.0,30.0,0.0,19.88679157708102,35.19814054912256,12.0,30.0,0.0,23.636847632416076,27.901813017455905,16.0,30.0,0.0,21.33591171063089,32.08462718151064,10.0,30.0,0.0,19.675441615425766,35.619471832855619,16.0,30.0,0.0,20.860301223057708,33.09440525617843,12.0,30.0,0.0,20.640315480229768,0.0,0.0,0.0,23.22526724054314,0.0,0.0,524.0794060046476,522.0486238097442,526.1459747937893,528.9981690261143,562.7144451619333,553.2886017173664,552.7966849798308,559.2992736245051,558.4216046727612,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0018733333333333337 
