 04/16  14:40:00,15.446666666666668,44.66666666666667,4.32,106.16666666666667,803.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2271.097083294524,74.41844231658763,190.69732574093454,68.09827293136842,1812.544171499982,0.0,74.41844231658759,101.73565266267203,0.0,0.0,21.078192252674407,274.2045756222815,23.878820564834883,-967.9521481847332,20.728744435350003,195.90626333530055,20.931912601697407,55.55105565534814,19.70859297273845,30.398197555942035,24.58595848218574,-441.9300031835205,20.61117613494441,252.32491524819489,19.150094014750218,231.37146136850994,20.5032245408926,281.9262382339757,239.22453294697335,-384.4961726337742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427122527507115,0.07408798924014394,273.4309699773237,325.0961046541168,3485.6453143098385,0.0,0.0,284.72217433707109,337.9600586753868,3901.0805229887675,0.7004205129814335,0.1323545942897645,226.38495168234628,269.7213005818204,2617.270322611642,0.16176430705576837,0.03056770730456695,150.03112776488653,178.84724168217179,1683.7564109622113,0.0,0.0,7.559204091978646,9.042670350440178,69.24291092200775,0.0,0.0,93.24495165425735,110.11999750323082,1550.0515336798129,0.0,0.0,203.20395449595723,241.88262578190877,2449.1154170799129,0.0,0.0,32.819817983121549,39.28822471304898,287.3149831004833,0.0,0.0,81.62737075846026,97.31576349983084,909.5286327728189,25.93041398534338,17.784920428904934,257.0242627561928,306.78297317559949,2959.047205380202,0.0,0.0,105.09861809713513,124.31105919276556,1655.7959037724546,0.0,21.78141929799827,30.9170407098246,21.0,30.0,0.0,22.272926111580746,29.976693408632494,16.0,30.0,0.0,21.166833753591896,32.12423868714304,21.0,30.0,0.0,21.00745752570087,32.45943256353668,16.0,30.0,0.0,19.955213496603866,35.00053418393806,12.0,30.0,0.0,23.75265858902115,27.671229329419274,16.0,30.0,0.0,21.41533401988043,31.898401231184289,10.0,30.0,0.0,19.7515445788636,35.40790497944645,16.0,30.0,0.0,20.954359853452858,32.8634158387006,12.0,30.0,0.0,20.636981300097156,0.0,0.0,0.0,23.291947893080775,0.0,0.0,521.8581543597629,518.4477798213013,524.1450862134799,526.2341279819458,558.8450711168152,549.3991970433954,550.1047748359542,555.7751149572641,554.9246775429087,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0018899999999999998 
 04/16  14:50:00,15.538333333333334,44.333333333333339,4.3100000000000009,103.33333333333333,798.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2241.8606049472907,72.63877147628591,186.1368801033529,67.22161214353146,1789.2106405293997,0.0,72.63877147628588,99.30270769867264,0.0,0.0,21.028881986807364,200.97960298606268,23.966444714400664,-871.1827510698513,20.77467266999475,245.01800075720349,20.946278831419364,50.25268794667318,19.76344058779486,31.165608146927583,24.675431283192919,-451.2266510599443,20.680761678458418,261.1173921498357,19.199810589706748,233.581567347004,20.559161981486314,270.44420884298418,230.76191182407639,-377.59793897728198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573695109485363,0.04803709125413196,278.9580573743702,331.79452359666666,3424.541911688344,0.0,0.0,246.88889701198387,292.8999578671704,3396.3786613754048,0.7390066802532215,0.1396460091181447,252.08696755402247,300.2229568796128,2910.509827010365,0.1674933643994188,0.031650295615914359,144.13781970967765,171.79541309815975,1595.0204209442168,0.0,0.0,7.800552164869373,9.328739936453001,70.82872476249436,0.0,0.0,93.71824616335634,110.63735789758833,1555.203445884368,0.0,0.0,203.57964807778544,242.23494520973689,2450.235622624585,0.0,0.0,33.15913556166565,39.682577261642688,287.9445915835154,0.0,0.0,79.43210649659544,94.6712235258559,878.9806508568355,25.909830486853538,17.770802803054559,260.77208968368299,311.2197184669609,2946.8889120886308,0.0,0.0,102.9324109641723,121.71011509495894,1615.3031345846208,0.0,21.638282571905184,31.162893904049399,21.0,30.0,0.0,22.395781165932644,29.73888555675247,16.0,30.0,0.0,21.25407422054509,31.934380793139025,21.0,30.0,0.0,21.02180310414925,32.41785541223419,16.0,30.0,0.0,20.008568873641136,34.8499956363243,12.0,30.0,0.0,23.832962214287627,27.52451592416606,16.0,30.0,0.0,21.50107818845963,31.697071562729798,10.0,30.0,0.0,19.809645557857498,35.2399034468833,16.0,30.0,0.0,21.00963153285457,32.718340498026488,12.0,30.0,0.0,20.64085156287812,0.0,0.0,0.0,23.355217280332668,0.0,0.0,519.0471276868073,517.1334055204113,522.4629759238156,525.05865382824,556.0920055567468,548.1235517530738,546.98988284781,552.4899458324964,552.0210028605467,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0019266666666666666 
 04/16  15:00:00,15.63,44.0,4.3,100.5,793.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2207.9292439271569,70.8113000154748,181.4539444282805,66.2041772382339,1762.130169974576,0.0,70.81130001547477,96.80441566244461,0.0,0.0,21.157426506357078,289.17508012648798,23.955504537988909,-1005.2238984471333,20.748603917885114,171.78903031367737,20.975404973939918,70.90491023479808,19.816485108473779,30.37561138127205,24.759972186795055,-450.821629240354,20.72829696915715,253.4675815472583,19.245105278290269,231.83252772085576,20.62268732742073,284.2520162741512,239.15455569856023,-376.8069461721898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534689271594798,0.0773714673868986,286.66049359106958,340.6508399863137,3598.506304779906,0.0,0.0,300.3430272161983,356.3826631661865,4025.3768396054817,0.6532481843266135,0.1234406999861326,208.44893549935427,248.281828645735,2341.359841321923,0.1578283596743332,0.029823953075270815,164.48030313931194,195.99064737954124,1803.9389850481117,0.0,0.0,7.37644100799354,8.819149166524936,66.33353541768746,0.0,0.0,94.1605361447379,111.11790827065471,1559.9907469804608,0.0,0.0,201.91329898872568,240.19275493638438,2409.357276060641,0.0,0.0,32.78608437843164,39.225487346058638,281.8008648336881,0.0,0.0,82.33633965258272,98.09794795559421,907.788452124264,25.798536549078777,17.694469512399715,272.92841084431469,325.5617563915658,3085.616027355249,0.0,0.0,105.82773157446435,125.10855221586,1647.220776057971,0.0,21.871282743268166,30.705325787242868,21.0,30.0,0.0,22.309627161674905,29.87690698697692,16.0,30.0,0.0,21.18877264977453,32.03604169874547,21.0,30.0,0.0,21.067198096077484,32.30600125015652,16.0,30.0,0.0,20.058270086909226,34.71054782191686,12.0,30.0,0.0,23.91422769066463,27.360752415103556,16.0,30.0,0.0,21.542959977827669,31.60015000439826,10.0,30.0,0.0,19.85869723682271,35.10971098911333,16.0,30.0,0.0,21.083189914790539,32.54740393397213,12.0,30.0,0.0,20.759900326593,0.0,0.0,0.0,23.384597706086134,0.0,0.0,517.5486029486602,515.7767904138804,519.6897781107929,523.098585272214,553.5266701663486,544.9942152129124,545.6568379191434,550.7106393283649,550.051709828942,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0019633333333333336 
 04/16  15:10:00,15.663333333333334,44.00000000000001,4.303333333333334,97.66666666666667,788.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2169.4158015654318,68.93621423752576,176.64899639327218,65.04935054581785,1731.3927857821582,0.0,68.93621423752573,94.24103124482132,0.0,0.0,21.06813920215238,176.3508223391891,24.06633278123865,-825.8054714452155,20.815027767313369,269.90245362932549,20.980362699897513,43.72736130424801,19.87030090223913,31.653405388385239,24.83157496219102,-459.24461809655079,20.799647513063879,264.47068746867446,19.292363670011434,235.07238033367936,20.672055181169875,266.0101186232637,226.99523671023599,-363.91348879952695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11357646529032203,0.0346692506991215,289.32757555486469,344.0380296543056,3478.675428459832,0.0,0.0,236.094540287121,279.91972789485876,3238.0135850503804,0.754842199097325,0.14263835961778635,262.7947736363345,312.8285261555695,2999.9331441961965,0.16710460601729683,0.031576834092459708,131.1053058610635,156.20291042665105,1427.1305828150804,0.0,0.0,7.8510316904271939,9.383528653188112,70.86326842272665,0.0,0.0,94.37002405619907,111.32372890443398,1568.9140508224503,0.0,0.0,203.95528222263003,242.51342013864497,2455.273799630134,0.0,0.0,33.48918209259689,40.05340684078714,289.13044072779288,0.0,0.0,79.28037433498108,94.42884513544132,875.5326747703562,25.89575957972132,17.76115197511751,271.4896352470762,323.8448017411678,3025.3894090967007,0.0,0.0,102.97343584007104,121.7018365367337,1602.5459046279223,0.0,21.640205478003695,31.121116140376004,21.0,30.0,0.0,22.504249128109593,29.507119168345509,16.0,30.0,0.0,21.317651402018908,31.764425253689628,21.0,30.0,0.0,21.058774333437474,32.298632149731528,16.0,30.0,0.0,20.109587110620308,34.56823904532973,12.0,30.0,0.0,23.9796546880336,27.23927352896429,16.0,30.0,0.0,21.631574398942275,31.393035456122165,10.0,30.0,0.0,19.91247161343491,34.95845931429982,16.0,30.0,0.0,21.12719826731737,32.42994697653093,16.0,30.0,0.0,20.715920227243215,0.0,0.0,0.0,23.4188355190473,0.0,0.0,516.1754340311426,514.4525712000758,518.1437569405036,520.775781887255,551.0684140642211,543.788201336341,542.4192947855873,548.0437856762279,547.6003585299084,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.002 
 04/16  15:20:00,15.696666666666669,44.0,4.306666666666667,94.83333333333334,783.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,2126.43607809046,67.01390727679235,171.72304367246609,63.76060431753413,1697.0909072913558,0.0,67.01390727679233,91.61309189026942,0.0,0.0,21.182363196327338,279.2846182010362,24.06417723547066,-954.0920708440581,20.80616003187233,208.7616460143454,21.00290120655778,71.70714801152463,19.91728556610679,31.533610516614546,24.892725413840958,-451.02370048265996,20.845424621927614,263.03117965806998,19.32995578824076,233.48157269609488,20.72329997172351,281.7789062825352,234.7700308933181,-358.10251311915956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20087285916232473,0.0613165015758012,292.00482063055048,347.6367601620342,3611.480497623349,0.0,0.0,285.9047491721719,339.75229886889687,3864.254391417254,0.6893615919798248,0.1302648510921816,227.06887198330873,270.7583880955869,2561.549001787378,0.1628109131266837,0.03076547867095307,158.01845849331768,188.62635749985436,1719.429868442079,0.0,0.0,7.5468571813446829,9.035111234043946,68.14630530320108,0.0,0.0,94.65692441931322,111.8492411371358,1576.9296196178939,0.0,0.0,202.70258530230627,241.4339510982765,2441.0432516487164,0.0,0.0,33.26023380728698,39.848089250469289,287.05532368992467,0.0,0.0,82.60946912338427,98.56206697307202,914.8188301362234,25.916616006835178,17.77545679481151,278.7228246394736,333.0217762364931,3126.824375816328,0.0,0.0,106.40405487997939,125.98793802125104,1650.2782376829744,0.0,21.84894909624863,30.70178758017348,21.0,30.0,0.0,22.44515316785818,29.595294523090744,16.0,30.0,0.0,21.28112201802324,31.80659812524299,21.0,30.0,0.0,21.09466806453077,32.198259581652347,16.0,30.0,0.0,20.147042409458167,34.460556357348597,12.0,30.0,0.0,24.03558443568895,27.117763439807136,16.0,30.0,0.0,21.670247375113705,31.295030672500198,10.0,30.0,0.0,19.946642793686743,34.85657339092039,16.0,30.0,0.0,21.17932138356319,32.2977412971072,16.0,30.0,0.0,20.795789223610386,0.0,0.0,0.0,23.429429818265406,0.0,0.0,513.7387766891234,511.83107930916426,516.0023616523695,518.3542298110695,548.9964288340317,540.6876905597015,540.4969763181894,545.9113401313857,545.2008395072668,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.00203 
 04/16  15:30:00,15.73,44.0,4.3100000000000009,92.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2079.108998558657,65.04496015319828,166.67757538936633,62.34150450142091,1659.3194477370394,0.0,65.04496015319825,88.92139189707452,0.0,0.0,21.263469612933137,275.2634116619902,24.07066149483816,-975.651143112882,20.825577297148216,215.28157786808516,21.02700551475661,70.40780444339907,19.97436218653491,31.07412087813077,24.958927574746466,-456.3048860749509,20.902147499240699,256.1274810240775,19.377108364102875,232.06499096758899,20.783255755938858,275.78858071892776,227.84013165951365,-349.91075640328566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19784801544420964,0.0603931671075121,273.42207275466378,324.6686733929376,3425.9771498636348,0.0,0.0,287.41274467244588,340.7398728438459,3864.036689311119,0.6930143056571242,0.1309550842133644,231.56424596340157,275.5795375562217,2606.9302199649484,0.16404581167866603,0.030998830627109974,161.0827100014692,191.81746747804085,1752.5975185853359,0.0,0.0,7.526561402532913,8.990146941929618,68.32526218750839,0.0,0.0,94.69095958557907,111.62056487919617,1585.1278149420874,0.0,0.0,203.77828842881059,242.1504616024014,2464.242573518801,0.0,0.0,33.436261299526808,39.96627717891506,289.9259923132935,0.0,0.0,83.08476211923717,98.8904587784318,925.8488442082858,25.95177912350464,17.799574158782339,259.7121242025732,309.63456979743929,2903.5152133377857,0.0,0.0,106.99185037883716,126.40910311039419,1652.7452806493473,0.0,21.96563652462361,30.467751083764918,21.0,30.0,0.0,22.436372524435919,29.586994584582546,16.0,30.0,0.0,21.307081422136738,31.734468626035363,21.0,30.0,0.0,21.12714298704243,32.10261387619012,16.0,30.0,0.0,20.204802543782028,34.296700650565998,12.0,30.0,0.0,24.110241987808946,26.96376751568026,16.0,30.0,0.0,21.729204494651996,31.15564478288484,10.0,30.0,0.0,20.000285975612994,34.70466081356233,16.0,30.0,0.0,21.24748351804797,32.12905261290507,16.0,30.0,0.0,20.780699697013544,0.0,0.0,0.0,23.430490233589688,0.0,0.0,511.5333469241338,509.232675088661,513.497643550103,515.8988718037685,545.6770228487134,537.1999774537127,538.0780765466628,543.0306525989996,542.299619199056,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0020599999999999999 
