 04/16  15:40:00,15.763333333333334,44.0,4.3133333333333339,90.0,761.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,2005.4169817176544,62.990973343334399,161.41416244324663,60.13186076089103,1600.5063679570122,0.0,62.99097334333437,86.1134362054859,0.0,0.0,21.196545899457747,185.16476666395466,24.120096525405189,-861.9230504339521,20.881207587443833,271.3261235812006,21.041086850499654,61.84791435932857,20.023012439719087,31.695574189464254,24.99574924731663,-458.93845976582909,20.961749286708114,261.41789203165356,19.41784027893292,231.67984351679594,20.827070793729776,262.50842510898249,224.8883327322692,-335.46312047839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10357339431239525,0.03161581022966888,285.8055868480905,339.53740886031087,3455.038741536813,0.0,0.0,243.50312814736393,288.53073374480308,3309.841687800731,0.7451159565465502,0.14080044530358097,260.4262169321816,309.77627694603708,2964.4448704610506,0.17115390887012617,0.03234200847885981,152.32338342999626,181.35171551411598,1650.6140852908355,0.0,0.0,7.812258097378653,9.328643532247084,71.0506352316758,0.0,0.0,94.71472906705037,111.61587755965489,1586.653861759516,0.0,0.0,205.4924163432676,244.0964911566248,2497.597108632734,0.0,0.0,33.84707229322643,40.44566704482215,293.9456662985002,0.0,0.0,81.55921905409622,97.04798956172994,909.2641387152041,26.040590543549688,17.860487341254936,269.27873629227448,320.97901392200836,2987.743292021143,0.0,0.0,105.56461628039026,124.70588058062326,1622.4599241165627,0.0,21.77856867064627,30.79662276806623,21.0,30.0,0.0,22.547364274410716,29.37707658107831,16.0,30.0,0.0,21.405952566223865,31.529562241575854,21.0,30.0,0.0,21.13919347631842,32.06681295770319,16.0,30.0,0.0,20.24785671964916,34.17499064038749,12.0,30.0,0.0,24.15203791357432,26.88485552703806,19.0,30.0,0.0,21.79542915166351,30.998508867494864,10.0,30.0,0.0,20.041584624320934,34.57899245658093,16.0,30.0,0.0,21.28491296763898,32.02475156086877,16.0,30.0,0.0,20.7916203548906,0.0,0.0,0.0,23.425816598765068,0.0,0.0,509.5609371492971,507.9129563735773,512.0942683674414,514.3474477390147,543.2782323646716,536.2068349353036,535.1939494491517,540.0881066643653,539.6991099932392,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.00209 
 04/16  15:50:00,15.796666666666667,44.0,4.316666666666667,88.0,745.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,1928.6248428669922,60.9305039795048,156.13413952267866,57.82926167045921,1539.21911710644,0.0,60.93050397950476,83.2966183711529,0.0,0.0,21.338887880716976,286.0069073459017,24.058623569849915,-992.835983309853,20.846670269104835,177.08112970229377,21.07344920521117,86.31847013104289,20.068435540019416,30.422091832409309,25.022819053577928,-452.44510802311199,20.998123019055858,250.94313944594615,19.452443928674329,225.99378356738863,20.875133362699537,268.7682450911284,235.98915654480698,-324.62617208339545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23750597335461133,0.07249877086526598,286.0299776647898,339.4562526505817,3584.372989503879,0.0,0.0,302.80458579476996,358.88741271156746,4024.567366961481,0.6390251632826689,0.12075305428621866,206.664885389798,245.86587260595699,2301.764361993995,0.15928698509872706,0.030099581462344484,175.38312510864209,208.73762818813229,1905.9348835775982,0.0,0.0,7.342011112309699,8.764700826975595,66.81376400504552,0.0,0.0,94.83378516480347,111.72553375583097,1589.00734149606,0.0,0.0,201.65743331224275,239.48720308733878,2445.5615669241199,0.0,0.0,33.35807791923622,39.85135528542189,289.3459005107862,0.0,0.0,84.15410451080646,100.10378318743435,940.6149656183247,26.00936178625431,17.83906844050365,275.2223600939275,327.89986458739096,3087.5136457363789,0.0,0.0,108.07671735993884,127.6651317198421,1648.449126684915,0.0,22.035785403596905,30.30281730829675,21.0,30.0,0.0,22.42843966499282,29.579843480627234,16.0,30.0,0.0,21.315465904248243,31.683584520711557,21.0,30.0,0.0,21.190868066243956,31.94897511392381,16.0,30.0,0.0,20.285157592418025,34.06684540998442,12.0,30.0,0.0,24.189645284525509,26.797429218385756,19.0,30.0,0.0,21.81673706266729,30.945930771905368,10.0,30.0,0.0,20.070771229993914,34.49599417495191,16.0,30.0,0.0,21.334349906239749,31.90693893052703,16.0,30.0,0.0,20.89333921639655,0.0,0.0,0.0,23.401224044724047,0.0,0.0,508.04082614124129,506.4803888696412,510.14005939500887,512.6518434603571,540.9340068779894,533.3038595218552,534.3691500027037,538.5611709218972,537.9790128502422,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0020933333333333335 
 04/16  16:00:00,15.83,44.0,4.32,86.0,729.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,1849.0156542371879,58.865704764929208,150.8430232567317,55.44219506752468,1475.6836127071152,0.0,58.86570476492918,80.47388130258358,0.0,0.0,21.221909934599155,149.75908405032716,24.129657408057356,-781.5538599956726,20.922176391852234,290.0718538232777,21.072947825863765,49.25690738439516,20.11371587617375,31.427016063310079,25.0346536095419,-453.5307245361573,21.05541832171412,257.80194357342045,19.489727672659485,227.0431600888212,20.910687237394197,249.6984699131699,225.21485396896424,-306.5108756434229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06785393903494515,0.02071243560285261,294.12606586434449,349.35844118471138,3493.61260742335,0.0,0.0,226.49647448780943,268.2344260540381,3078.0080034480768,0.7578038072987799,0.14319799835577858,268.7080032611455,319.4750628366581,3048.825105205993,0.16831050914420918,0.03180470694335017,133.16789236958946,158.4801907498806,1433.4681038385984,0.0,0.0,7.844812811853485,9.362320059443379,71.44256112494694,0.0,0.0,94.48066763790949,111.28521279106585,1580.1322906073768,0.0,0.0,205.61608515888438,244.10054952114366,2504.812346456465,0.0,0.0,34.13502651396431,40.76851733039999,296.1617165108416,0.0,0.0,81.58361117011293,97.02364257141143,910.1649424609742,26.10808738114997,17.906781468552798,277.36526742153105,330.4475667267446,3065.3974384549617,0.0,0.0,105.7464725426074,124.90550369263903,1599.7857765429959,0.0,21.742152079270317,30.842758158168249,21.0,30.0,0.0,22.616237681797004,29.237419395507044,16.0,30.0,0.0,21.45731819415336,31.39447440812463,21.0,30.0,0.0,21.171676253699194,31.969332892996819,16.0,30.0,0.0,20.323137320259116,33.9604965757616,12.0,30.0,0.0,24.209104946028114,26.75654071506022,19.0,30.0,0.0,21.879547849944254,30.79443452811617,10.0,30.0,0.0,20.106406314784587,34.38995062258924,16.0,30.0,0.0,21.358522160742539,31.83428209742023,16.0,30.0,0.0,20.85296895790495,0.0,0.0,0.0,23.37286110826875,0.0,0.0,506.6018097362782,505.00161688172047,508.5871391425652,511.1083369103012,538.8594101130793,532.5495041940493,531.1539096260435,536.1195474502085,535.7925678751379,0.0,80.94691419992755,80.94691419992755,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.0020966666666666666 
 04/16  16:10:00,15.79,44.16666666666667,4.28,84.0,713.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,483.0,0.0,1779.2421204141006,53.9467718914117,138.23835212350904,53.35004570156219,1419.9978386486435,0.0,53.94677189141167,73.74932713679944,0.0,0.0,21.347167071907287,304.824103968124,24.12339545021053,-827.7065171637696,21.3669426325119,-441.58192091710409,21.150053263609768,242.22755767810458,20.14539563092398,20.51813382291396,25.2859920565414,-55.31645950695072,20.824609566195045,-20.610249017997526,19.50838415322393,207.53056772063565,20.899138033736678,112.63225791842194,284.266208966932,-206.54180470888643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227164813097075,0.06798427390406213,257.54400621171797,306.5062038851903,3196.3589589717059,0.0,0.0,268.39635615664226,318.740987004682,3663.8093993063819,0.5608252175797064,0.10597604262655075,230.63784242751576,274.1868197217784,2919.46024821443,0.1743715525391104,0.03295002882447286,239.21517940859077,285.1287950404995,2672.7379327074206,0.0,0.0,4.891984916784011,5.853049078633759,45.027987040792748,0.0,0.0,11.423629652757326,13.463818593081865,202.26343490674607,0.0,0.0,86.64211030455776,103.3616419646711,982.0939183929905,0.0,0.0,31.360124962275436,37.557599637551529,274.5671511455168,0.0,0.0,48.835349831392068,58.30384265418522,545.8313885264422,26.230195837606947,17.990532124558955,457.7547146345124,545.996246835322,5289.537351611272,0.0,0.0,70.44918128025944,83.49327648673074,1077.1491815023276,0.0,21.97300348375964,30.405134136952257,21.0,30.0,0.0,22.613348317828398,29.236217824071234,16.0,30.0,0.0,22.052042219752857,31.05724186114642,21.0,30.0,0.0,21.32344506978902,32.199679613416467,16.0,30.0,0.0,20.333446642643385,33.9279955640187,12.0,30.0,0.0,24.672324969164565,27.91281230194594,19.0,30.0,0.0,21.369223484853863,31.714532247830605,10.0,30.0,0.0,20.10723725465497,34.37581792447933,16.0,30.0,0.0,21.296291447301923,31.937017330853764,16.0,30.0,0.0,21.230786997584983,0.0,0.0,0.0,23.461687324189563,0.0,0.0,504.5436052278284,503.3193705804049,550.6352955762077,537.4010639976788,537.7394386057956,627.9513544537015,524.3049134254632,534.6112383522434,533.7937389107365,0.0,80.94691419992755,80.94691419992755,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.06104 
 04/16  16:20:00,15.75,44.333333333333339,4.24,82.0,697.1666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,322.0,0.0,1695.251437849653,51.91063409782279,133.02068373622559,50.83160298295193,1352.9655198667695,0.0,51.91063409782277,70.96577240367749,0.0,0.0,21.430417427337728,261.8921073494812,24.169122058614279,-762.381585792049,21.67923018283212,-681.5376962010996,21.35381799783385,315.76976310997909,20.17618613047814,16.917345929545307,25.607564616559537,-76.02385083980289,20.640767010709874,53.67077371172945,19.513321898328685,189.89220885429564,20.778706425403614,4.343807782229931,328.96075857107646,-130.84995088877953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854038033506191,0.1176446286174051,253.52300620498876,301.3415236006457,3224.8302205101338,0.0,0.0,257.19703341330895,305.02931136258169,3597.649871676447,0.37658831343835266,0.07116181281903869,280.7159646567013,333.16273335581936,3781.495249828693,0.1705281115753585,0.032223755021798649,286.0237284210368,340.3783495848651,3410.505142377268,0.0,0.0,5.091359286774496,6.0874539276288399,47.39779793124222,0.0,0.0,12.623222176188684,14.830565074760856,237.78014735821825,0.0,0.0,58.227985228174578,69.47687118322878,619.8574250251477,0.0,0.0,27.49096454737772,32.90374011428652,241.62611541951689,0.0,0.0,30.67882093306174,36.57793150408661,327.090190966999,26.41642576234132,18.11826183974028,501.91433505345835,597.9828541424133,5961.265974717202,0.0,0.0,40.515876397866168,47.91919762293233,634.4629894220184,0.0,22.082212779600434,30.276031958264917,21.0,30.0,0.0,22.740452463386434,29.211977970081266,16.0,30.0,0.0,22.465099076806906,30.41830787601546,21.0,30.0,0.0,21.68068699226371,31.794971432095755,16.0,30.0,0.0,20.345562444588408,33.88502291729034,12.0,30.0,0.0,25.219687084973974,29.31279659373503,19.0,30.0,0.0,21.01696699913377,32.353969780647009,10.0,30.0,0.0,20.08291987889175,34.48412651115745,16.0,30.0,0.0,21.04175940462094,32.39981412092206,16.0,30.0,0.0,21.36931496244366,0.0,0.0,0.0,23.5673499193624,0.0,0.0,508.05811958240317,514.4017045888323,553.8916821034507,550.3430441794909,535.2906462334033,739.8639421790305,517.1529438684484,535.1048022904392,529.0480982897298,0.0,80.94691419992755,80.94691419992755,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.06171822222222223 
