 04/16  16:30:00,15.71,44.5,4.2,80.0,681.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,322.0,0.0,1609.378276070434,49.88159016780775,127.82119589255373,48.25671554314427,1284.430819951882,0.0,49.88159016780773,68.19191551988053,0.0,0.0,21.521922044033088,278.43113336186618,24.222171665482905,-654.5179647990144,21.90726674939473,-628.176094711338,21.55737531167634,361.7035534096094,20.20365525400649,13.108015558316865,25.811669825269879,-95.5125241737868,20.5765713909774,70.12138709409942,19.500416878294858,165.9043031500289,20.68415093990228,-5.578420908043654,394.0028022720526,-84.90518842432278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586866959726994,0.17053928448495099,262.76097406018359,312.18435470775338,3430.0697040174829,0.0013005229296463393,0.00019849251062978318,257.8926154524909,305.69501698381159,3700.101146705544,0.23021799413545453,0.043503022323404128,273.6966039626527,324.53754548733925,3855.9604871930534,0.1438741835684859,0.027187109517854477,273.0420474312078,324.5676943361424,3455.6561535064386,0.0,0.0,5.262493445384712,6.291627754847852,49.490458758264718,0.0,0.0,14.337252123574352,16.82206833724846,280.1125580716613,0.0,0.0,53.90495703232949,64.32769480930871,564.7224056568932,0.0,0.0,23.256745003579057,27.832793683839378,203.58208667707073,0.0,0.0,16.48210917025558,19.671459040862375,171.4077281180393,26.73043425093739,18.333631173482439,498.4415718615677,593.2489988929881,6280.784421797171,0.0,0.0,32.2075052188358,38.080675197090688,507.26778754562948,0.0,22.2085629120256,30.417053946189207,21.0,30.0,0.0,22.885137040509386,29.27822648585562,16.0,30.0,0.0,22.747431738744745,30.263795960997947,21.0,30.0,0.0,22.017159801970047,31.50556090579058,16.0,30.0,0.0,20.35290574842336,33.91383687292728,12.0,30.0,0.0,25.549219472224214,30.108887331729627,19.0,30.0,0.0,20.894302210457277,32.85846664301025,10.0,30.0,0.0,20.02546599794266,35.1343066508603,16.0,30.0,0.0,20.85626022483158,32.79336845444813,16.0,30.0,0.0,21.67487516363832,0.0,0.0,0.0,23.572537002021677,0.0,0.0,526.4466360726666,529.6842718846282,570.1114218316502,564.646054733411,534.3441908517593,800.4846415002062,526.4381831659398,551.6653197863743,526.646884096629,0.0,80.94691419992755,80.94691419992755,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.06239644444444444 
 04/16  16:40:00,15.67,44.66666666666667,4.16,77.0,650.1666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,161.0,0.0,1492.0659897834885,47.123395905397988,120.75326013823958,44.739136476568599,1190.80483780762,0.0,47.123395905397959,64.4212548513469,0.0,0.0,21.605542635900595,274.6499304809113,24.24061095597773,-693.9762641043672,22.086658097373517,-722.4274965174427,21.696879720975458,319.3895707423562,20.231638087406127,13.184232098248657,25.962793778857294,-103.08398156349222,20.542921809206385,78.98848202588897,19.494282020568673,164.38617112442558,20.635926029235664,57.287171544456899,397.1159709357926,-124.88632580754484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024031807458015,0.18388375480641074,272.81000647117357,323.31585645278957,3640.578802000173,0.008176091538792875,0.0012478772189854816,266.775734319866,315.4459755271153,3897.0362257155049,0.19960675563073047,0.03771858572009269,281.2328494518125,332.5094434916854,4093.2489482528028,0.14433100163291924,0.02727343190342388,279.57945084134055,331.3764689132376,3673.844448767574,0.0,0.0,5.2812400778628139,6.300791758707767,50.23824146230594,0.0,0.0,14.546068740773027,17.002321645745949,292.8571128884061,0.0,0.0,65.43823021422975,77.94758663318162,682.0464350668824,0.0,0.0,22.73583477447817,27.154564108197979,199.09602682977897,0.0,0.0,26.16736940144121,31.175088942823967,269.7525734107329,26.758742665179886,18.35304709545946,514.9546106925242,611.4270494330583,6598.933196601708,0.0,0.0,42.44240755703833,50.09812021101573,659.1627553808255,0.0,22.313177827514275,30.366674490683683,21.0,30.0,0.0,22.974424419346918,29.313662688233405,16.0,30.0,0.0,22.941822540142959,30.103118758438727,21.0,30.0,0.0,22.220320688748449,31.288058961241533,19.0,30.0,0.0,20.365544439461059,34.02215283510593,12.0,30.0,0.0,25.814064989336729,30.784323277853539,19.0,30.0,0.0,20.82494160713616,33.155456782928627,10.0,30.0,0.0,19.98507335598879,35.72964201813876,16.0,30.0,0.0,20.767298594587986,33.355022986974109,16.0,30.0,0.0,21.74527097453109,0.0,0.0,0.0,23.41615584966623,0.0,0.0,532.7193812411396,539.4802208630262,578.6403063693116,572.2654547419279,536.9021448697765,847.5939953586673,532.8894070513777,568.3651020702205,539.9292076947894,0.0,80.94691419992755,80.94691419992755,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.06307466666666667 
 04/16  16:50:00,15.629999999999999,44.83333333333333,4.12,74.0,619.3333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,161.0,0.0,1375.8005991561564,44.41826101193617,113.82129488638593,41.25294932114784,1098.014385588894,0.0,44.418261011936149,60.72313036284814,0.0,0.0,21.657095586052635,262.6300917160861,24.223257296122826,-654.2436292986713,22.2162603667511,-728.4682602282937,21.78544583224897,313.06543301664535,20.25698729474948,11.926216347845298,26.03009242395634,-109.63754826992931,20.545944846589508,87.46830328051738,19.493657070810977,156.38556331966846,20.605078882714943,34.06455273793404,412.66579493734028,-91.96120265290824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372822570648788,0.19453060349965779,264.83516768992186,313.8002703587392,3575.664560245374,0.03467753103525226,0.0052926634669188429,256.86237020011796,303.66261244290157,3794.4834557512047,0.1918293568219304,0.03624893363982057,273.3196142866749,323.00499078151639,4061.7489250800674,0.13800230306058074,0.026077532702301719,270.66693758481247,320.66990294862259,3636.5586024647225,0.0,0.0,5.411185055306673,6.455212957856197,52.00267990294915,0.0,0.0,14.942761008595653,17.454891614361747,305.5149669195919,0.0,0.0,61.86505127359516,73.68516341272508,649.4890632353944,0.0,0.0,22.376485323567566,26.72474935519966,196.4347624745017,0.0,0.0,21.943870853045565,26.14678488481822,225.17884925483626,26.82716399061691,18.399975302206394,497.17551884853727,590.0699850573374,6532.175339027266,0.0,0.0,37.941565408549418,44.78903972293675,587.130810056339,0.0,22.350971385184754,30.448131482859539,21.0,30.0,0.0,23.017271751797354,29.31296199735932,16.0,30.0,0.0,23.058055272646599,30.000353297853495,21.0,30.0,0.0,22.330153756387554,31.21775102437443,19.0,30.0,0.0,20.37425254208273,34.12275740561708,12.0,30.0,0.0,25.93620222834233,31.134604218517116,19.0,30.0,0.0,20.8226569504338,33.38565720249104,10.0,30.0,0.0,19.955479844380215,36.17373874001423,16.0,30.0,0.0,20.702913280140277,33.69485016797871,16.0,30.0,0.0,21.849306747759429,0.0,0.0,0.0,23.34634287622252,0.0,0.0,539.9900930736452,541.8231687381586,582.2537791444374,577.5693074601742,539.7031225163238,868.9210425233418,541.0951366132055,579.5953582453132,546.8065766000295,0.0,80.94691419992755,80.94691419992755,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.06346222222222223 
 04/16  17:00:00,15.59,45.0,4.08,71.0,588.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,161.0,0.0,1261.0442297209398,41.76894134710226,107.03236234422399,37.81201073673837,1006.4282813095931,0.0,41.76894134710225,57.101309523501559,0.0,0.0,21.710686614380366,261.3817768254885,24.197120818088757,-617.3532774161467,22.336075594927658,-735.7646826952878,21.865831843650964,320.11396140128456,20.282435090410954,11.93070510331549,26.058879220690913,-113.35406263236428,20.55140185108597,84.77498872963634,19.49729306466596,151.9490293516892,20.627270185811946,106.23041015549325,420.2584133608252,-136.97235317600917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683123779884854,0.20852374233359403,265.60269572842517,314.64305852626958,3631.187489838884,0.049042903159804317,0.007485180579945714,256.3336991046035,302.98131573679037,3824.9514881085717,0.15798623170745777,0.029853785281076688,275.14332289529286,325.0192782133869,4168.278044806061,0.13476975875301579,0.02546669666534689,271.0802804839041,321.0287301315862,3717.0466930018317,0.0,0.0,5.450637560980729,6.501520726358991,52.93805855412177,0.0,0.0,15.239835900389816,17.795002626136904,314.7581355964967,0.0,0.0,75.46475998898336,89.87689266562524,797.8245113452434,0.0,0.0,22.05366447900364,26.337264285015768,194.47091970393087,0.0,0.0,35.88821056852709,42.747371643260049,374.3906010204986,26.862418150479337,18.42415511006814,498.47411962099945,591.4270799824208,6663.100377655805,0.0,0.0,52.03483187552077,61.464347037231188,788.4724491783323,0.0,22.395781467722374,30.453079171435623,21.0,30.0,0.0,23.05268827067468,29.35620880392003,16.0,30.0,0.0,23.166386924854217,29.91553638334283,21.0,30.0,0.0,22.43070368579456,31.141631263524784,19.0,30.0,0.0,20.38518128537502,34.27869554131486,12.0,30.0,0.0,26.003787603798235,31.384559738675724,19.0,30.0,0.0,20.819337936384036,33.57941099458139,10.0,30.0,0.0,19.934795481126757,36.68356625409369,16.0,30.0,0.0,20.748458638111456,34.20766761352774,16.0,30.0,0.0,21.919436127966664,0.0,0.0,0.0,23.140103273633039,0.0,0.0,542.7689398163938,547.2082487044293,587.4365947687679,581.2679845737861,544.8575597023856,881.4375675406559,548.7197686524822,593.9340976781402,568.170771537136,0.0,80.94691419992755,80.94691419992755,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.06384977777777778 
 04/16  17:10:00,15.458333333333334,45.5,3.91,68.0,557.6666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,0.0,1148.2222906798273,39.17755199066713,100.39188271790678,34.42907645770553,916.3860400259248,0.0,39.17755199066711,53.55868380770817,0.0,0.0,21.794974298628057,294.2594806089942,24.16252941361247,-587.5300526652115,22.00189729495022,-161.53679853817975,21.940700621950236,-9.159663655394916,20.314939128175039,28.386837173347943,25.654355596089269,-873.3036622362193,21.05664164863895,580.6237160794659,19.52567439841534,183.53857886821982,20.7288957473897,363.46757176530618,377.62358936094008,-236.716474803533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5723575186303148,0.17471230727421092,297.1917049266971,353.33302757505836,4197.141923926452,0.04528596517813076,0.006911777347089557,229.07193317952636,271.65242344434497,3488.804535043752,0.5199507926025844,0.0982522283829525,94.39467486252491,112.23699777648264,1387.0520199565088,0.11385786880571444,0.021515092366915044,12.025420600207518,14.298796925719462,169.45172610593995,0.0,0.0,9.320084951381189,11.155776511545805,93.39314582712255,0.0,0.0,121.07613298760957,142.4959856996892,2365.0919462755416,0.0,0.0,258.1906716687706,307.3614703457131,3309.7750477954916,0.0,0.0,31.442745939880909,37.6709869598239,287.4322203582338,0.0,0.0,112.05985400327711,133.7782058165571,1245.3081555021609,26.55350981389431,18.212283822972787,273.82320876375595,326.35115448113415,3811.3937520433175,0.0,0.0,136.1158843320142,161.4642162718357,2008.4816575250819,0.0,22.50168068713662,30.583148427173339,21.0,30.0,0.0,23.080723647279816,29.418405747054263,16.0,30.0,0.0,22.642935848378256,30.466199101876577,21.0,30.0,0.0,22.42988004203879,34.3381721133325,19.0,30.0,0.0,20.410833335064728,34.850766873794189,12.0,30.0,0.0,25.264566073982829,28.269188654307177,16.0,30.0,0.0,21.8123102071215,34.164539882208519,10.0,30.0,0.0,19.964279144532033,37.244019756608427,16.0,30.0,0.0,20.93796308893643,35.11141142865289,16.0,30.0,0.0,21.772364377343135,0.0,0.0,0.0,22.835326425444604,0.0,0.0,553.8159598840028,546.6079250215519,562.2583230738935,752.8733667325073,565.9611963127821,670.7572871362874,645.4691099115707,613.5717591093645,613.9772083532437,0.0,80.94691419992755,80.94691419992755,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.005967 
 04/16  17:20:00,15.326666666666668,46.0,3.74,65.0,526.8333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,1039.135266985448,36.671036007475489,93.96889648904875,31.15813313504853,829.3246094360773,0.0,36.67103600747547,50.13208642779255,0.0,0.0,21.828517026957799,248.55322824768246,24.077601848035849,-615.6513708734619,21.71324357411534,38.85792792663676,21.975339522108553,-19.854603418692706,20.362704865722035,30.03861673457439,25.19118408016226,-552.5167145814585,21.275727571023258,258.4376440802416,19.582666429863254,187.5914963254504,20.929755050565285,310.076223306422,347.0603904003874,-180.75996114986493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355369300136988,0.19399784188452347,254.10894669687617,301.50898678265289,3656.0851221578088,0.04148354341373481,0.0063314321449534209,239.89375142619924,284.09556148147069,3687.8130423311079,0.7238280860266012,0.13677779403374935,109.95636981986401,130.42709128294235,1508.5717278955884,0.054564276930262948,0.010310709926353539,12.349764229438854,14.60908714469549,176.53358078976116,0.0,0.0,8.59635353598447,10.268754295884819,89.3475730736906,0.0,0.0,106.38030573963161,125.30625284816598,1959.9696604504948,0.0,0.0,255.94618098243897,303.96981928640209,3492.5132806845915,0.0,0.0,34.470849499856637,41.218286511433579,329.76504508179428,0.0,0.0,121.4800867282745,144.67041357922245,1458.642735809729,26.130242942802206,17.921977327024839,230.79486658843,274.60732718074089,3247.1820274460226,0.0,0.0,148.43685385923289,175.91286449460677,2201.3198785493689,0.0,22.49542330641807,30.54715825996354,21.0,30.0,0.0,23.018382082159147,29.553888623549228,16.0,30.0,0.0,22.14996127319962,31.851522384546656,21.0,30.0,0.0,22.431425651578956,39.54539401341144,19.0,30.0,0.0,20.463849794891027,35.64842822113593,12.0,30.0,0.0,24.571965811597697,28.52506366306675,16.0,30.0,0.0,22.112860393451883,33.04724237116585,10.0,30.0,0.0,20.045142455744629,37.76943945288201,16.0,30.0,0.0,21.281434833671555,35.06717985586185,16.0,30.0,0.0,21.631748045410786,0.0,0.0,0.0,22.708313860864949,0.0,0.0,548.1466188778256,543.3639112617527,583.4001141052813,1030.857278008309,596.711254019697,627.9276099824883,626.5410672849406,636.0536780237344,638.2831467766791,0.0,80.94691419992755,80.94691419992755,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.006012 
