 04/16  17:30:00,15.195,46.5,3.5700000000000005,62.0,496.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,931.6807657231714,34.204532945225469,87.64845162480143,27.936141675703106,743.5660936352757,0.0,34.20453294522545,46.76018974437388,0.0,0.0,21.84400215541732,229.08244195105545,23.94537623856721,-627.6241796629747,21.620405551877967,151.9820316743826,22.002654084757258,-35.29277991322806,20.404058667901539,28.84714956371829,24.96593618789386,-433.62512207549119,21.28278514354783,233.54447786821403,19.63515158518776,188.07765519336977,21.008077090182448,231.2995657560068,318.7067494231178,-124.95930876587409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673139007354912,0.20547588747097438,234.91139425646217,278.13339474846029,3430.985326520427,0.04359514387813008,0.006653715488115092,239.56437240463664,283.2267464519972,3682.6901293516455,0.8629547604269162,0.1630677929756078,192.36779290721604,228.0526874044913,2647.230900884884,0.0,0.0,20.23031477889214,23.89261705527601,293.344708465632,0.0,0.0,8.064559401182317,9.608954141940992,86.61654444871629,0.0,0.0,96.40052634619824,113.38209450312286,1752.6100371630187,0.0,0.0,228.44833568980048,270.74193241081289,3149.9981010419248,0.0,0.0,35.25603911310314,42.05614425671069,351.5968324072027,0.0,0.0,101.3905223034664,120.42680314019299,1265.0997334281504,25.705845683580006,17.63089553057614,230.56845488953247,273.8660516452175,3234.3512450892028,0.0,0.0,128.4075003769165,151.87449379997788,1921.8507030374295,0.0,22.467080634748169,30.615534864246486,21.0,30.0,0.0,22.880340805912483,30.10865256807844,16.0,30.0,0.0,22.02507476773243,32.28935651580596,21.0,30.0,0.0,22.431680319427409,40.37994302102605,19.0,30.0,0.0,20.503015088794677,35.95329351838401,12.0,30.0,0.0,24.31175597833213,28.77659411423865,16.0,30.0,0.0,22.051569092588584,33.07674303017693,10.0,30.0,0.0,20.115408539466516,37.54299826392128,16.0,30.0,0.0,21.38339139651041,34.69042404495761,16.0,30.0,0.0,21.485113017067986,0.0,0.0,0.0,22.6408711526188,0.0,0.0,544.8991746693549,557.0506512989857,590.9274495698467,1070.8132010635173,609.5820926936034,618.3918250817502,621.6472282116971,633.315112188776,631.9906373141009,0.0,80.94691419992755,80.94691419992755,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.006057000000000001 
 04/16  17:40:00,15.063333333333335,47.0,3.4000000000000005,56.0,444.50000000000008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,794.2113456412008,30.30524694831747,77.65654023935821,23.814162699082638,633.8529389318446,0.0,30.305246948317458,41.429570163192057,0.0,0.0,21.833120764501229,198.4846663184362,23.819916336184087,-585.6168809156043,21.582985831404345,170.7810056703438,22.025096561614583,-44.10007919414784,20.433230900052629,27.011973348406515,24.79540319162338,-390.20210629512396,21.296235439448137,215.83556226869406,19.66359071990566,176.32677969296106,21.032474766268395,195.46102445804628,302.27294424239337,-93.71717855609586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743989073828054,0.2058604723390737,220.38931596668034,260.9653678899468,3245.3293539224885,0.055944371071711167,0.00853851817333809,224.57660115990115,265.5417173527305,3474.5626203094518,0.8935680127021149,0.1688526101099991,206.7637789894618,245.12545606807664,2884.7524716640339,0.0,0.0,23.169760478462839,27.363528049881464,342.22345015496605,0.0,0.0,7.826659738379854,9.323850697501335,86.43669300877694,0.0,0.0,92.17787544368503,108.46175272622138,1673.7386134724475,0.0,0.0,218.12539894630019,258.5288287190788,3049.9428063918878,0.0,0.0,34.921277093773309,41.65225026181105,359.09751698507429,0.0,0.0,95.55015011064337,113.48033424449474,1219.0817625198359,25.33191860835705,17.374429772535707,218.792493933878,259.96097330429077,3085.910409938428,0.0,0.0,121.3353605847973,143.55885691495164,1819.8536750399583,0.0,22.392366388486129,31.045770092603737,21.0,30.0,0.0,22.796030097369746,30.554933087250264,21.0,30.0,0.0,21.988836111628513,32.44625152173089,21.0,30.0,0.0,22.435539402243149,40.135635115626467,19.0,30.0,0.0,20.522684648582044,36.0541307394086,12.0,30.0,0.0,24.164804286620574,29.01063808555952,16.0,30.0,0.0,22.016320303519487,33.00999091552827,10.0,30.0,0.0,20.13836042296941,37.30500410420692,16.0,30.0,0.0,21.392284124177029,34.589967898960328,16.0,30.0,0.0,21.361228642742444,0.0,0.0,0.0,22.52264078368064,0.0,0.0,558.4617775534205,572.7289810137548,593.0554164368385,1055.690410286759,613.9762751066618,616.8773960192636,615.7423820774402,626.4887537192082,629.6059965923613,0.0,80.94691419992755,80.94691419992755,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.006102 
 04/16  17:50:00,14.931666666666667,47.5,3.23,50.0,393.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,665.5940018382656,26.525546825802736,67.9710797417109,19.957611322721325,531.2045581061681,0.0,26.525546825802726,36.26243353867946,0.0,0.0,21.82816351161341,184.14174939909209,23.674142679116579,-580.3854501918213,21.545572548153243,159.81646972464297,22.04396280019162,-51.9124150161083,20.458472554254788,25.18877155164938,24.63437005240926,-363.5463368036844,21.30320966404435,202.49405837880114,19.680332527319047,165.40480151572025,21.038664324602558,170.1565079201946,301.7308395227974,-67.29395015277169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6837048701793477,0.2087011203233662,217.83922214209344,257.95391965551507,3242.263725452683,0.06049574275441959,0.009233171971065262,221.81174945645538,262.34886465792308,3439.337012804412,0.8880638138320829,0.16781251206199608,201.33252635303777,238.69155107056566,2843.0481121413974,0.0,0.0,24.045571170774747,28.39710507607227,361.64977547996838,0.0,0.0,7.632418213801988,9.091264210917961,86.50148272127582,0.0,0.0,89.95321196409879,105.88544177649054,1633.9817290536353,0.0,0.0,210.91328764802396,249.99416363577178,2989.5781158182696,0.0,0.0,34.420139286327039,41.05196557436101,363.2239722635946,0.0,0.0,91.14884907961575,108.25253007261907,1183.7989671130989,24.983035364614279,17.135140853644918,217.15953754354298,258.0266393733998,3107.8991072522596,0.0,0.0,115.88044568900478,137.16148455107325,1738.0556641794427,0.0,22.338046333081338,31.437025754946747,21.0,30.0,0.0,22.678664917995623,30.88600472039717,21.0,30.0,0.0,21.939871935947829,32.81066922578889,21.0,30.0,0.0,22.439376930794049,39.90060615010256,19.0,30.0,0.0,20.535362723420446,36.078989366434168,12.0,30.0,0.0,24.033372335286708,29.16260383057281,16.0,30.0,0.0,21.980042862772288,33.06342537376693,10.0,30.0,0.0,20.140758527045944,37.211517333625227,16.0,30.0,0.0,21.374691348569848,34.58971189240223,16.0,30.0,0.0,21.325936483662319,0.0,0.0,0.0,22.388235151265709,0.0,0.0,573.5164056877467,575.8415809786717,605.0668997918388,1040.5673656224629,615.1757129341304,613.2889476508759,615.2167431472237,622.6653390544474,628.1141028473173,0.0,80.94691419992755,80.94691419992755,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.006129 
 04/16  18:00:00,14.8,48.0,3.06,44.0,341.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,546.7282284603921,22.868132274139837,58.59898821109844,16.393458442928833,436.3388278723254,0.0,22.868132274139826,31.26247056057179,0.0,0.0,21.80151934053435,152.3689556165864,23.55125509162984,-514.6360079228853,21.51373821246008,157.20341416169868,22.061823538073769,-55.51037759147266,20.481460547792403,23.615829378049854,24.477296617275479,-339.9044337346095,21.302756945317986,188.08115336532866,19.689083264644816,155.17055194260434,21.035822468583996,152.105126506136,289.7768933524367,-42.18398026489922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805059445603473,0.20772464730169333,200.82487345987244,237.85745688766887,3005.5321966282156,0.07396087792078582,0.011288290280950218,201.13137431908215,237.91391147981569,3147.761361711921,1.0397479235979053,0.19647542018101014,199.6824874093865,236.73784927491637,2857.4111764975207,0.0,0.0,24.73118223383573,29.205341761994395,378.8173200235284,0.0,0.0,7.511472728777965,8.946207042043112,87.25846390705007,0.0,0.0,87.67056953734105,103.23436765530518,1594.3029447497186,0.0,0.0,207.26919709811259,245.69480987367315,2974.370733090902,0.0,0.0,34.06287303255608,40.625543412852277,367.7608039463429,0.0,0.0,89.54017142867748,106.34661022766255,1181.582559131945,24.646839852236469,16.90455408246672,200.25127873669104,237.98734683154118,2899.010885861946,0.0,0.0,113.7211270979145,134.6631300584769,1703.1696134575994,0.0,22.243575811643074,31.73215529163327,21.0,30.0,0.0,22.61746832764824,31.1022941612294,21.0,30.0,0.0,21.895622798148055,33.14632148604966,21.0,30.0,0.0,22.446969036342684,39.69451550686543,19.0,30.0,0.0,20.54489795445019,36.07426791377087,12.0,30.0,0.0,23.908781296135769,29.372162272649349,16.0,30.0,0.0,21.93553425685432,33.13375211704065,10.0,30.0,0.0,20.13019682857805,37.10465882431498,16.0,30.0,0.0,21.346729516175715,34.55738951633019,16.0,30.0,0.0,21.219904188796315,0.0,0.0,0.0,22.242465548455475,0.0,0.0,576.5482383173986,578.9457406575101,617.2607478946598,1027.6202759792514,615.3057688750093,612.9377536782564,614.7396072184849,617.5228954689425,624.4088291945785,0.0,80.94691419992755,80.94691419992755,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.006156 
 04/16  18:10:00,14.5,49.33333333333333,3.006666666666667,38.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,483.0,0.0,438.54779840636049,19.335327568928716,49.54622165892507,13.14970277568441,350.0009823204296,0.0,19.335327568928709,26.432858689828558,0.0,0.0,21.641658234331559,-49.869216993834928,23.75072509796834,-103.2358868924781,21.47334708324886,85.44446822657119,21.770101234076308,-221.43478817454466,20.501182974195929,20.954545786074033,24.33740910018497,-324.701403992425,21.293463123017447,159.10851706075239,19.688601847701,136.05368830017825,21.02598706290569,118.98970654101928,364.20218171932239,-22.62918433382159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188428521772848,0.24995203057914679,171.70300295270003,203.99487430989198,2550.860190214553,0.028541001468233117,0.004356074705163785,29.926683007517036,35.39674225590481,518.2398740709216,0.8767977470002011,0.1656836256614137,397.32067158704,472.2080232579665,5859.669272284354,0.09701379007096156,0.018332159877354788,249.83854221829012,297.06597388599286,3731.7977427903617,0.0,0.0,7.096225905669707,8.47594087207078,86.74263213811287,0.0,0.0,86.39682097266722,102.05539454295067,1607.2753440179113,0.0,0.0,202.29354496056477,240.52139168851159,3001.323766827263,0.0,0.0,33.172229794540829,39.680402386712049,376.40211735590148,0.0,0.0,88.52882637271219,105.46284471998604,1214.9671493333586,24.854404956612009,17.046916979843635,398.07825047525525,474.1064555909714,5871.482120471565,0.0,0.0,112.14641559382581,133.2521328218278,1710.832497383191,0.0,21.88954965490973,34.68261227903967,21.0,30.0,0.0,23.12280386518656,32.877511520371289,21.0,30.0,0.0,21.830009424642804,36.87262440705633,21.0,30.0,0.0,21.93617239191898,34.658868485914478,16.0,30.0,0.0,20.54907962910095,36.07583412308233,12.0,30.0,0.0,23.82019460940012,29.607631841642609,16.0,30.0,0.0,21.880023445695636,33.52127489504724,10.0,30.0,0.0,20.105065197977113,37.11497347863884,16.0,30.0,0.0,21.3117485319494,34.52979998784639,16.0,30.0,0.0,21.42277009498708,0.0,0.0,0.0,22.080840339872255,0.0,0.0,689.7203892397713,728.2262893517304,800.933637018014,693.7438535648588,615.591760754068,617.5616939314587,629.0104966819325,615.8533538878415,619.7695503010721,0.0,80.94691419992755,80.94691419992755,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.009160000000000002 
