 04/16  18:20:00,14.200000000000003,50.666666666666667,2.953333333333334,32.0,238.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,322.0,0.0,336.70885292882977,14.553341506717978,37.292517514466677,10.096096019823272,268.7242361423282,0.0,14.55334150671797,19.895521197689577,0.0,0.0,21.51743718154325,-3.103697074597221,23.97513660052151,-231.80016958970976,21.344220583163645,22.13778810758822,21.587633915158784,-78.12883562609,20.52280607307771,21.028690858742324,24.177885802227704,-297.63084637160639,21.2729224803391,153.57725704270889,19.678648884021297,128.63512133400924,21.001790542538776,109.47649232716936,285.5778201285457,3.9780125841662086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599009681560492,0.2624850330146671,124.27648654001828,147.63897170517999,1865.1399381741344,0.0,0.0,45.90919910127731,54.16259766500494,862.2646007200584,1.0066118094314543,0.19021387177465128,198.42963826852088,235.71758154819447,2959.3253448272755,0.16127711023272929,0.030475644412836214,98.0097255484163,116.39142331644561,1465.4058109393766,0.0,0.0,6.932437137121724,8.273595598499924,89.0689174227291,0.0,0.0,86.61421017646745,102.2715933733341,1641.8406812158669,0.0,0.0,200.3097841005344,238.03461634796947,3066.9622853701869,0.0,0.0,33.01276760280865,39.46565361535392,392.0630813960573,0.0,0.0,90.08354969008275,107.25687888164993,1281.1240388814359,24.87412303119211,17.060441036482936,202.59316999027869,241.19464387363903,3103.2358902257176,0.0,0.0,113.84807061949963,135.2494857612807,1767.0074446788834,0.0,21.64715721580238,35.86738726233085,21.0,30.0,0.0,23.61146141616554,33.88832287623346,21.0,30.0,0.0,21.593483562839283,35.24116396689458,21.0,30.0,0.0,21.679006803420088,35.16949398339358,16.0,30.0,0.0,20.558746989196345,36.18639796069795,12.0,30.0,0.0,23.692050813490036,30.24342572862254,16.0,30.0,0.0,21.81420980995915,33.753525676221929,10.0,30.0,0.0,20.066199334176806,37.230972028199889,16.0,30.0,0.0,21.25750900839843,34.6328991259124,16.0,30.0,0.0,20.949491854550908,0.0,0.0,0.0,21.90803349640157,0.0,0.0,717.436286227933,824.5761771519547,685.1806606508326,685.0112794987426,621.4624058337915,640.3861293643047,633.8482692536156,617.4884937310314,619.3969330483815,0.0,80.94691419992755,80.94691419992755,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.009186666666666666 
 04/16  18:30:00,13.9,52.0,2.9000000000000005,26.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,161.0,0.0,243.05954777706558,11.48704832995866,29.43519928896182,7.2880541581768079,193.9835820050793,0.0,11.487048329958654,15.703665954796725,0.0,0.0,21.537361236312799,102.73304355268601,24.03281691479325,-315.32720225436335,21.1949004118172,-62.605945270512169,21.490997708746379,36.139856922785387,20.547391326466998,21.38039456985348,24.015231141927605,-270.79481541935686,21.25362967938883,146.5424724383156,19.666645050058848,122.38804547382506,20.97462802584438,104.20398015631781,232.81127631672462,30.128420705599639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217165712375252,0.2813542647245193,92.51450269702055,109.66712189071353,1461.149025988531,0.0,0.0,58.08985511368814,68.34459711318147,1145.4551932143148,1.0628252035622797,0.20083620626649283,134.98777398396045,160.32154504549798,2029.1365391139405,0.17596442383958126,0.0332510249129972,85.03278783089333,100.85826092163016,1311.2591566377155,0.0,0.0,6.699254477158346,7.976598571156169,90.36376494551665,0.0,0.0,87.12113936527155,102.67570294745426,1680.9914395884576,0.0,0.0,194.77194837997517,230.98372875436022,3076.7530936681525,0.0,0.0,32.33477653803538,38.5749471448886,401.06825265300406,0.0,0.0,90.1704773459052,107.14117880452524,1327.0372665689425,24.842388598557009,17.038675307652274,160.55676734004303,190.9740778255058,2588.897197349484,0.0,0.0,113.48083336822309,134.58815547303275,1790.9734593387364,0.0,21.68894271802784,36.609384920798017,21.0,30.0,0.0,23.79181137053446,33.60593534097121,21.0,30.0,0.0,21.319932431479257,34.832857989245898,21.0,30.0,0.0,21.561673451108189,36.259276696978449,16.0,30.0,0.0,20.575024696682829,36.52467940330764,12.0,30.0,0.0,23.554508754506114,30.965843569419577,16.0,30.0,0.0,21.75230664029453,33.9696842904932,10.0,30.0,0.0,20.024897736007337,37.49133039455176,16.0,30.0,0.0,21.20046324774581,34.92054819440848,16.0,30.0,0.0,20.84519567265113,0.0,0.0,0.0,21.73123747273573,0.0,0.0,758.2840344535817,816.7965858689515,626.3187877002199,731.16983556675,637.9005582425282,664.9867596640531,636.6768404977921,625.1446880547921,627.6580993243147,0.0,80.94691419992755,80.94691419992755,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.009213333333333334 
 04/16  18:40:00,13.600000000000002,53.33333333333333,2.8466666666666669,21.666666666666669,155.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,322.0,0.0,173.60166292445587,9.237347507195635,23.670391140260308,5.205384875204727,138.54989282093204,0.0,9.23734750719563,12.628154369565234,0.0,0.0,21.477678805305496,26.987654891097806,24.0030075540635,-349.4494075337004,21.1925867086908,50.14068322480807,21.39490519048495,-49.89754265066995,20.569685726972524,20.270290608019793,23.88499346227659,-255.0194720909151,21.24259049841224,127.49308494426987,19.6600815961056,108.95562083811365,20.950546894802117,74.44494580637002,237.75734839257849,57.1476849775795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162611244803358,0.27968898793661048,121.4950849334126,144.7282301315946,1940.6245268566923,0.0,0.0,60.137891212726447,70.91507333641683,1223.266469507647,1.4650433253880853,0.27684114236358389,228.45850606917825,272.13446909861838,3594.510439903239,0.18592397235372905,0.03513302576601077,137.4555062616594,163.60460102639298,2159.936506801363,0.0,0.0,6.700338108667191,7.995199341764557,94.5378933550591,0.0,0.0,85.56471452270019,101.09432179924122,1687.1710389666087,0.0,0.0,196.26424957526667,233.2859975497583,3199.8364115393317,0.0,0.0,32.74100450018308,39.14789143882239,423.9047795104482,0.0,0.0,90.43045353952188,107.69350848493908,1376.3634116818469,25.016366210673448,17.158001516236938,243.09206783762165,290.11342416291299,3906.776494855033,0.0,0.0,113.87638111539612,135.4290397068708,1825.297528592551,0.0,21.543283387402103,36.24662714012749,21.0,30.0,0.0,23.808368682178128,33.67374000818616,21.0,30.0,0.0,21.352256272190485,36.13320270957837,21.0,30.0,0.0,21.41433526746973,36.02751554282635,16.0,30.0,0.0,20.586007026650127,36.69748299935007,12.0,30.0,0.0,23.467155946614235,31.24626681921931,19.0,30.0,0.0,21.70625309848774,34.416968158440599,10.0,30.0,0.0,19.995599032772107,37.7690334300629,19.7,30.0,0.0,21.1523034790209,35.2283090243175,16.0,30.0,0.0,20.782530408804769,0.0,0.0,0.0,21.552037286883697,0.0,0.0,701.0165129608605,811.7559615918475,693.9370313431582,688.0769541153446,645.9294942101005,668.6635656424165,653.1758200210246,634.5365195279517,637.2263813192525,0.0,80.94691419992755,80.94691419992755,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.009240000000000002 
 04/16  18:50:00,13.3,54.66666666666667,2.7933333333333336,17.333333333333337,124.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,322.0,0.0,115.2666731523584,7.057724714436152,18.085165752108187,3.4562314652607228,91.99328156083149,0.0,7.057724714436149,9.648444764297193,0.0,0.0,21.480269065023124,-14.569392785048877,23.947808463230126,-363.40371128000177,21.1151149361895,34.834661924082869,21.332637933071259,-50.11637742945277,20.592666725227099,18.116896944299698,23.746590356202736,-246.06824578247507,21.2077047645488,111.46508830919265,19.63637553549104,91.74512160420068,20.90381949361496,43.58340058603744,262.8456423152247,82.67003397777126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325390740703268,0.2846578370178043,179.36962769021526,213.11777180264483,2965.996982153825,0.0,0.0,61.28023168478326,72.28021378333887,1280.3829349886842,1.5553631522904148,0.2939083810072592,314.18098219573508,373.7341680971788,5039.233163617112,0.1962965204014726,0.037093068858932837,166.52925955746418,198.09281871237503,2694.986134757226,0.0,0.0,6.5232541691527639,7.781693139395031,96.14678829291302,0.0,0.0,84.30680108910902,99.63172410439972,1694.4400723222958,0.0,0.0,195.27975994666577,232.1539215966791,3267.727785777669,0.0,0.0,32.30769616670257,38.63149067213071,433.9310860205203,0.0,0.0,90.42103871368508,107.71381920658256,1415.5285374362857,25.13959755178456,17.242522326326865,330.10975890008026,393.4020951574953,5351.151994459995,0.0,0.0,113.43275486213588,134.9956459396839,1837.877789583359,0.0,21.531633627709227,36.29326630733942,21.0,30.0,0.0,23.785564916425018,33.72678176650265,21.0,30.0,0.0,21.219492855795467,36.571971972308869,21.0,30.0,0.0,21.348860399517194,36.39637880544255,16.0,30.0,0.0,20.598740880866907,36.99103881018749,12.0,30.0,0.0,23.354586537256183,31.786107761559177,19.0,30.0,0.0,21.618293472902417,34.97905210945589,10.0,30.0,0.0,19.93456444960621,38.28356399879317,19.7,30.0,0.0,21.065747395339124,35.80430978853019,16.0,30.0,0.0,20.788737744060627,0.0,0.0,0.0,21.332478487193187,0.0,0.0,692.9060369160657,801.9338686667418,684.5251668573891,682.7042855595757,657.7694906141041,680.3339664305942,665.9777158670538,648.446253603151,652.5101261703239,0.0,80.94691419992755,80.94691419992755,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.009240000000000002 
 04/16  19:00:00,13.0,56.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.547976590876215,135.4924284819499,23.84230736892168,-364.19333383760888,21.051332109546388,-57.01600384651374,21.27904442644994,40.04655249958978,20.612709765438269,17.961928514804926,23.571217888413555,-219.96502790063824,21.19049107737584,109.47099636441635,19.616475983383958,92.73880242597761,20.857797903914589,55.97644788679827,213.2840148438254,126.00014330876911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0074152862100355,0.30751382362943699,33.471663339428967,39.66863803143066,599.7494706644752,0.0,0.0,62.84927049004523,73.9589088654216,1342.600943038456,1.4719998901317493,0.2781556859659391,112.96224594103768,134.2375615384593,1866.7270778256614,0.20504999107078593,0.03874716384557556,126.29867184755543,149.8944576787514,2113.6806455550515,0.0,0.0,6.4008829975193139,7.618324989137017,98.40775618772205,0.0,0.0,83.7531810387563,98.79636414199034,1710.1587910371814,0.0,0.0,194.35348317034477,230.57423328264995,3352.1770837364085,0.0,0.0,31.94630139713787,38.11958185481147,445.64574881644219,0.0,0.0,93.36282306342049,110.983847472784,1504.9227594568707,25.31321271130346,17.361599939165619,141.3737312447624,168.3204528439329,2532.645181537859,0.0,0.0,116.31422026699988,138.18714329390375,1911.2781058195572,0.0,21.663665732089819,37.64687680558767,21.0,30.0,0.0,23.71434037041092,33.787673510932929,21.0,30.0,0.0,21.110323181443208,35.67289609865125,21.0,30.0,0.0,21.312146934344914,37.567616613767658,16.0,30.0,0.0,20.612204636993768,37.32470688076844,12.0,30.0,0.0,23.206474926646807,32.35722570699417,19.0,30.0,0.0,21.570548196794296,35.07134863573418,10.0,30.0,0.0,19.888035270181363,38.67550998143523,19.7,30.0,0.0,20.992551761579994,36.19949335951639,16.0,30.0,0.0,20.549273449665717,0.0,0.0,0.0,21.13884387384793,0.0,0.0,760.4719069654353,794.4732161645519,624.7497496110923,738.7785962215096,670.6734555572916,691.4617305571273,663.542937434083,658.1309728400573,660.8593272339525,0.0,80.94691419992755,80.94691419992755,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94691419992755,80.94691419992755,0.0,0.0,0.0,80.94691419992755,0.0,0.0,0.009240000000000002 
 04/16  19:10:00,12.721666666666668,56.833333333333339,2.8133333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42514348928345,-39.176216054519958,23.777160265858816,-357.8152061017115,21.406148904633097,-202.8794223554023,21.203947242904634,-37.431807864939859,20.634035827048736,13.993913721094657,23.646663443185905,-1.76839919471837,21.012381258351007,-52.97396074204153,19.656898206000084,68.1741500824553,20.819844077787378,18.198721433782795,288.9580425666318,131.046729789849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983280816716968,0.30014676944962395,185.32493639676415,220.6963551513148,3227.9694180732014,0.0,0.0,59.47230418934349,70.15629801527345,1297.6279961397775,1.7305071631658374,0.3270043770154645,314.3083917838852,373.84502020611935,5607.775360597132,0.21538043651425857,0.04069925104199896,162.1298461959596,192.9814336810952,2765.9408451632618,0.0,0.0,4.426165089998511,5.280393822915103,70.57428162362024,0.0,0.0,12.835280719727127,15.152765659792712,275.28373679111169,0.0,0.0,114.16392401246182,135.9446069443595,1952.317127302326,0.0,0.0,30.592975962853545,36.57864512748591,447.12806857403009,0.0,0.0,79.15233930734374,94.34679157825255,1310.643423121357,25.869350260142399,17.743038587203299,329.09219136426438,392.64776555833125,5706.148022764859,0.0,0.0,101.30742084434714,120.76310127267175,1673.477842114115,0.0,21.379238644121864,36.78210648224598,21.0,30.0,0.0,23.66807346861464,34.04576392938539,21.0,30.0,783.0570431571207,21.65923409524538,35.89941223072138,21.5,30.0,0.0,21.197018966813738,37.01605293740134,16.0,30.0,0.0,20.620533000391228,37.48493411275281,12.0,30.0,0.0,23.451310880197619,34.46525245645417,19.0,30.0,0.0,21.198661207312197,36.30425406964271,10.0,30.0,0.0,19.9437111433054,39.77539492232762,19.7,30.0,0.0,20.93051967968794,36.58631744053724,16.0,30.0,0.0,20.710968159845998,0.0,0.0,0.0,20.894076177249596,0.0,0.0,686.3259857496771,792.5846433872238,683.3306686070641,681.0236301861131,676.8363483054951,822.0292051013719,678.4823897981898,726.7421507989835,669.9146171919726,10075.697850668017,81.34265552033804,81.34265552033804,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,783.0570431571207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34265552033804,81.34265552033804,0.34,0.6962650904452133,0.36028137401965956,81.34265552033804,0.3542647819438875,0.0,0.010395000000000002 
