 04/16  19:20:00,12.443333333333336,57.66666666666667,2.886666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.569855380467965,128.57919718733627,23.724360933731775,-307.17446425390588,21.367591615061877,-248.30223263928975,21.28722027820602,171.8816730847816,20.657388034304547,11.017595032177028,23.739794505983189,-6.990373447643435,20.89362482277398,3.3273980547573958,19.66395921355373,31.710725574228606,20.75112671113447,-18.380157199460997,339.4996194922187,94.15083849561711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0331924637384483,0.31538231493847626,76.41256070675434,90.90923296155458,1431.112676096299,0.0,0.0,56.22040548793135,66.30984612959728,1256.1401099891617,1.4331598596801334,0.27081630001514248,212.37384619369548,252.67361173778378,3884.60704914116,0.22792637656732907,0.04306998801347864,187.9722372804286,223.64368486826147,3392.4709225649905,0.0,0.0,4.633274068148834,5.526001151810165,76.58556495766946,0.0,0.0,12.713459496806723,14.990508566756793,285.09352740631206,0.0,0.0,82.55775950306688,98.33443364479087,1425.4185984079955,0.0,0.0,24.95754178642001,29.82841556721653,378.1940009695061,0.0,0.0,47.01290850199261,56.03267249561058,794.3509480771726,26.650913233421389,18.279090009205349,232.54946240138436,277.3607498224441,4371.279190565444,0.0,0.0,64.52453303519616,76.96542013759958,1058.6049204126505,0.0,21.668257988461499,36.722068314352828,21.0,30.0,0.0,23.65125693887592,35.03970999289966,21.0,30.0,0.0,21.47143802931941,36.266719418309978,21.0,30.0,0.0,21.41827095172924,36.39959536060021,16.0,30.0,0.0,20.63267758734878,37.874975024890989,12.0,30.0,0.0,23.67442148065648,36.77211250875487,19.0,30.0,0.0,21.009449406801914,37.04534841226915,10.0,30.0,0.0,19.9309348336604,40.886832202590579,19.7,30.0,0.0,20.820615958334736,37.358614914734548,16.0,30.0,0.0,20.792653084419344,0.0,0.0,0.0,20.555791898313797,0.0,0.0,709.7020663703296,843.4154793604861,675.3875007727334,668.9597918765142,691.9185658097902,956.5670126875125,688.5759826775407,779.0717517724226,690.9574469742513,0.0,81.5896598073494,81.5896598073494,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5896598073494,81.5896598073494,0.0,0.0,0.0,81.5896598073494,0.0,0.0,0.010485000000000003 
 04/16  19:30:00,12.165,58.5,2.96,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.523349023341234,-57.79867047869129,23.669771816487378,-337.7962671158582,21.200047879331913,-18.46833923956183,21.23529597444911,-43.0305143743808,20.68251266392707,10.923109454020633,23.786693976499586,-12.691583376675965,20.831972714305566,1.68718114430294,19.65872980067716,21.232835665261633,20.687220429432477,-27.251454752987344,343.7554368573665,120.35927828457125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047948247177741,0.3198865223375278,210.0772903113247,249.62289877775749,3957.753286000588,0.0,0.0,59.277613739216977,69.95019546802884,1352.181165531826,1.6784993472472092,0.3171767474012112,353.2481293391303,420.2417189825502,6483.724740358099,0.21753633009697349,0.041106638340319998,180.33766892003488,214.5328063834906,3320.2537793356198,0.0,0.0,4.437918723578047,5.291016215291012,76.01139659241278,0.0,0.0,13.78029065378551,16.235910825798489,320.1548633945357,0.0,0.0,82.00225114297052,97.70047501381672,1443.5486408142875,0.0,0.0,24.06860444373018,28.76206790256125,376.8885302385071,0.0,0.0,48.97812431069174,58.4080861456211,845.7701117832871,26.88097362719214,18.436881774480214,368.1595001626323,438.88332313985867,6804.971995331584,0.0,0.0,66.23118394794061,79.07126674765182,1094.7558894727968,0.0,21.533004885167693,36.78836956509464,21.0,30.0,0.0,23.606307490592785,34.61042682117183,21.0,30.0,0.0,21.24170482821394,36.99871834094626,21.0,30.0,0.0,21.31663599427251,37.090886397080527,16.0,30.0,0.0,20.651439803761507,38.31183183223476,12.0,30.0,0.0,23.807431710192817,38.339996794823068,19.0,30.0,0.0,20.895672477759569,38.241349532842367,10.0,30.0,0.0,19.902236229935818,41.97550095375223,19.7,30.0,0.0,20.721649022839153,38.33737172509031,16.0,30.0,0.0,20.73053595782299,0.0,0.0,0.0,20.33113805738433,0.0,0.0,694.1644189570579,807.0086253422264,680.4530037376985,686.6317708441261,709.1589832586976,1042.9810359969875,726.3965152564381,820.8117699393807,719.4354787569231,0.0,81.5896598073494,81.5896598073494,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5896598073494,81.5896598073494,0.0,0.0,0.0,81.5896598073494,0.0,0.0,0.010575000000000001 
 04/16  19:40:00,11.886666666666667,59.33333333333333,3.0333333333333338,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.551327868683396,88.43435869516998,23.604171704192276,-342.739226285134,21.08869534488393,-114.60856749977393,21.183108907071686,57.7235181357737,20.712146592755667,11.003427815884465,23.809945623685356,-13.458306855109072,20.788660237581433,-0.8699253773693272,19.65648840065173,20.563736347904866,20.627391663251115,-22.884090054791615,317.3609929355498,152.22560430857994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108894657240205,0.3384904326130052,89.14529036199552,105.66627117794195,1758.4080328821647,0.0,0.0,61.26354095378777,72.1260824807569,1424.281048706327,1.541596456839114,0.2913069646332416,193.36798966323318,229.80763146868774,3596.141881171221,0.22757173429991638,0.04300297322371812,155.49713445242544,184.5397097393337,2933.673872209006,0.0,0.0,4.304283530769898,5.119497460526655,76.39309951123961,0.0,0.0,13.997931692294202,16.431424562708309,335.538015312306,0.0,0.0,82.9158391845653,98.57602603260725,1494.5145262345494,0.0,0.0,23.43649283896744,27.938141768489424,379.39085013789426,0.0,0.0,52.693035578259209,62.67895370824382,930.4639750347795,27.274893205388673,18.707059811652046,220.086842844093,261.98250833258228,4318.894292214108,0.0,0.0,69.76472353874317,83.11600128966393,1164.1991703426609,0.0,21.588715544555954,38.0188764353945,21.0,30.0,0.0,23.54091183302365,34.40946765031345,21.0,30.0,0.0,21.058979478132355,35.93792439294559,21.0,30.0,0.0,21.25749821830137,38.42239706348859,16.0,30.0,0.0,20.679561518483117,38.812088758427027,12.0,30.0,0.0,23.896059819361356,39.58503154632304,19.0,30.0,0.0,20.82115555383661,38.319496887219127,10.0,30.0,0.0,19.882387386720155,42.77554075034343,19.7,30.0,0.0,20.63342854747479,39.17074037848991,16.0,30.0,0.0,20.56135767932445,0.0,0.0,0.0,20.12357788916908,0.0,0.0,761.3100546703165,787.1832440619695,608.2448966446295,747.939923204182,729.4758598614665,1107.431878084751,719.8414125174072,851.2477449594493,743.7651004859978,0.0,81.5896598073494,81.5896598073494,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5896598073494,81.5896598073494,0.0,0.0,0.0,81.5896598073494,0.0,0.0,0.010665000000000001 
 04/16  19:50:00,11.608333333333333,60.16666666666667,3.106666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.449003523065949,-44.97334038851477,23.551995132060499,-343.8009266449276,21.47088980370527,-320.55158197616859,21.108764929815075,-22.930176899902109,20.736794880175837,10.124675098792338,23.798148812001004,-18.98392340479313,20.77794477432009,3.79509965291345,19.652893675506318,7.211546984109361,20.584864228722169,-39.00669531215749,355.69588358564399,168.45065538902919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0866237673038848,0.3316922366617475,194.0177772381632,231.0021387224071,3806.614270895847,0.0,0.0,59.25132833705631,69.92968547108288,1405.1492787522698,1.8030146951790925,0.34070572471260265,336.6522113064526,400.2747812609313,6784.189369933837,0.23301416005363596,0.044031398347247899,179.79851811078457,214.01322804146947,3448.037092167244,0.0,0.0,4.446297369484211,5.301076113714732,81.53631790902532,0.0,0.0,14.144563626050616,16.648245442886755,347.2340751807902,0.0,0.0,81.93077551037985,97.61342598539923,1519.997213619433,0.0,0.0,22.886536967588925,27.351602041736059,382.26017081875878,0.0,0.0,49.38371324848363,58.86798062631664,893.901246288684,27.75646501271423,19.03735597579852,350.2626861769739,417.9909628166442,6836.61241215521,0.0,0.0,65.89967981115322,78.73136207521013,1109.8426661146326,0.0,21.348253801987665,37.304278339648508,21.0,30.0,0.0,23.49980067159017,34.63065175136083,21.0,30.0,878.3123520986773,21.668038010117493,36.14503070623914,21.5,30.0,0.0,21.133534533186933,37.654787163296827,16.0,30.0,0.0,20.69862315233017,39.05132612656159,12.0,30.0,0.0,23.913848785164605,39.995548239836598,19.0,30.0,0.0,20.808227555435609,39.16035188572777,10.0,30.0,0.0,19.860969085913227,43.37887413095119,19.7,30.0,0.0,20.579370697510535,39.67591455536248,16.0,30.0,0.0,20.595559840737658,0.0,0.0,0.0,19.91695853106259,0.0,0.0,694.8309672803853,789.4361784911673,678.4545611896044,689.6080832752487,739.4107769423147,1125.8801382923662,752.9291810719508,871.9228026727232,757.4265560138319,9917.812845556578,81.44707629679263,81.44707629679263,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,878.3123520986773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.44707629679263,81.44707629679263,0.34,0.6955567058744936,0.36028137401965956,81.44707629679263,0.3542647819438875,0.0,0.010695 
 04/16  20:00:00,11.33,61.0,3.18,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.579275521973938,75.12345303660186,23.510447513566765,-295.08702629332836,21.41208257632745,-254.04010585217157,21.203598849974055,183.99239881173799,20.76531216623482,9.606007517630701,23.776417519446527,-24.305536057584506,20.763908175470623,10.615840151667272,19.637577001497449,-4.290658286851567,20.517073305758737,-62.86932573978038,397.7393758840294,205.8826555205976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1517069756104173,0.35155890586398577,115.69242944227098,137.5298375827047,2409.5721464504069,0.0,0.0,54.99630304515213,64.8961079463287,1333.159438105275,1.565352179353377,0.2957959522587637,226.47547856133344,269.47401850502578,4638.319274331772,0.2504420742230062,0.04732465499300947,195.37935485514496,232.488850223394,3944.0891811228746,0.0,0.0,4.676120708307005,5.573223540740122,88.6123841882519,0.0,0.0,14.124556762589709,16.62322191130429,354.62398549428056,0.0,0.0,92.50320076401154,110.23189639363489,1764.7860353222798,0.0,0.0,21.920502065200819,26.194157991574757,376.6985256202224,0.0,0.0,58.023785651427079,69.21039869842545,1072.3307899691673,28.53480358883148,19.571195877113504,240.95290964384959,287.53382905431706,5077.770881488812,0.0,0.0,73.82890237934353,88.27850596547619,1257.831162711619,0.0,21.602803024296255,36.373114147438119,21.0,30.0,0.0,23.483724838490685,35.605176341441318,21.0,30.0,0.0,21.44964967850008,36.94288670968193,21.0,30.0,0.0,21.365596867514279,36.948290286219698,16.0,30.0,0.0,20.72461769182799,39.47275629542662,12.0,30.0,0.0,23.91591799024593,40.601051576219969,19.0,30.0,0.0,20.790327551802205,39.261025493128077,10.0,30.0,0.0,19.820646104026417,44.22697289283146,19.7,30.0,0.0,20.483175728895739,40.639514447051869,16.0,30.0,0.0,20.63150757098714,0.0,0.0,0.0,19.731902204465649,0.0,0.0,675.7494540852906,842.3304539869855,690.5474668512809,678.3634372275742,756.9781383051859,1151.8395643868783,749.9803298265639,900.1451053112677,783.594636772478,0.0,81.59222204165556,81.59222204165556,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.59222204165556,81.59222204165556,0.0,0.0,0.0,81.59222204165556,0.0,0.0,0.010725000000000002 
