 04/16  20:10:00,11.208333333333333,61.66666666666667,3.253333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45385026496738,-78.84079359456882,23.452191117349075,-344.2521388619116,21.328868551493728,35.41697605382342,21.137151321277714,-9.12582066216828,20.795980332710799,10.093731196805408,23.870376521113739,-27.13901430220608,20.748924830100415,0.9532473994554493,19.560783945107759,2.449934810316222,20.45702963174415,-55.83584664904811,332.6923566315563,238.6822364187292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1605132016963423,0.35424700906481756,142.03839481098829,168.58996366070705,2909.6673710377519,0.0,0.0,57.09095668406234,67.22903422577079,1390.5700459542937,1.7712549886511942,0.3347042684526067,156.70051322885855,185.90685027263758,3244.8790785562034,0.2332757274586072,0.04408082529452138,38.32266012182861,45.49401138928618,776.5588837491814,0.0,0.0,4.597037030369296,5.46413599829798,88.5777616397786,0.0,0.0,14.235388178539762,16.691129028295838,365.242155345506,0.0,0.0,94.09585210829964,111.84757797692225,1813.3873671856473,0.0,0.0,22.11113079445212,26.373016271442244,379.09117037179268,0.0,0.0,60.24115678399091,71.68598295245786,1118.4158325076119,28.674466049697516,19.666986316664969,155.45369593639547,185.15559306131946,3392.54681050273,0.0,0.0,76.40681385287411,91.17632338041666,1295.724221855407,0.0,21.319188687013047,36.62722353632891,21.0,30.0,0.0,23.413926469398239,35.11329425669595,21.0,30.0,0.0,21.39984697133749,37.1898171023206,21.0,30.0,0.0,21.227258467119083,37.41095594177886,16.0,30.0,0.0,20.75909995111125,39.88153434918674,12.0,30.0,0.0,24.071980649050709,40.7516046468474,19.0,30.0,0.0,20.760823974668925,39.73457806156293,10.0,30.0,0.0,19.672321283862538,43.696534270797737,12.0,30.0,0.0,20.398532477806936,41.12181575078546,16.0,30.0,0.0,20.356391313480203,0.0,0.0,0.0,19.563717501171646,0.0,0.0,652.3828389645859,798.4319378981819,697.8467723133263,684.31140463661,774.4791690325772,1176.7432011921397,767.7680085467167,831.5327704197947,791.3918406787863,0.0,81.59222204165556,81.59222204165556,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.59222204165556,81.59222204165556,0.0,0.0,0.0,81.59222204165556,0.0,0.0,0.022704999999999997 
 04/16  20:20:00,11.086666666666668,62.333333333333339,3.326666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.470356952996917,-35.92906320024076,23.400722482527934,-345.89712046373827,21.198457605938434,-97.2800725344423,21.091894344460927,-19.65979025415436,20.820305175483076,10.332445602239176,23.91180114238839,-32.03548726005778,20.715590086454016,-20.80591141074092,19.515088707668647,-4.974528149748096,20.408200598447477,-78.42378406812122,374.1366121491337,276.3831757989931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158437770313287,0.3536134830016139,158.25987629410919,188.09849729813426,3276.9992731919326,0.0,0.0,58.19490240209399,68.71036249977067,1425.4238329571736,1.7442299440284673,0.32959749509230309,242.14815232394634,288.043326297007,4950.679278575534,0.23520391640620454,0.044445184506085508,120.60533542100784,143.54738716844174,2449.4508185855986,0.0,0.0,4.709103527442251,5.609336293927376,92.06398191452966,0.0,0.0,14.696355457302169,17.2780817757709,382.5141940849423,0.0,0.0,98.73116385175107,117.65299842419988,1914.2139552804463,0.0,0.0,25.14979001691627,30.077711345167658,433.13288440318476,0.0,0.0,64.59956109139165,77.07428049135008,1206.8105494014663,28.850993559760484,19.788061426447528,254.1197184523562,303.1035046738318,5336.4811102407679,0.0,0.0,82.83872828760087,99.13799842717276,1400.9971050920349,0.0,21.35392944097942,37.38722763621249,21.0,30.0,0.0,23.363855443787686,35.39225619151484,21.0,30.0,0.0,21.176476176005598,37.21284143744766,21.0,30.0,0.0,21.16799788234865,37.54324686170223,16.0,30.0,0.0,20.781646828454144,40.08171576978954,12.0,30.0,0.0,24.14595341335952,40.64886954321025,19.0,30.0,0.0,20.698981973026578,40.013221493401008,10.0,30.0,0.0,19.590806832678063,43.71422356893376,12.0,30.0,0.0,20.335894997091317,41.416390400078388,16.0,30.0,0.0,20.450500566196469,0.0,0.0,0.0,19.418627036704913,0.0,0.0,694.5959837264323,808.828159238084,669.5466001425891,684.2460389975909,783.0914710457762,1175.3837408204423,766.6162155660848,812.4469326456921,793.4181612893704,0.0,81.59222204165556,81.59222204165556,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.59222204165556,81.59222204165556,0.0,0.0,0.0,81.59222204165556,0.0,0.0,0.022926666666666666 
 04/16  20:30:00,10.965,63.0,3.4000000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59870656073813,-194.69931555715858,23.346724807770394,-350.35256949445309,21.15820383387304,-138.83082450173607,20.99113389089262,-14.196045571085506,20.845961221799756,9.662014408883423,23.941980750123976,-40.07510799591819,20.68069426920212,-33.16741215144202,19.462287167455544,-12.127399680297515,20.3427209138205,-102.06891351900117,387.4408673263315,307.42574774696757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1506916051290306,0.35124896371460037,218.85391557941996,260.3341970599705,4616.491646288826,0.0,0.0,59.083135138984349,69.75302650098408,1454.9009268571977,1.7062908644254309,0.3224283568453196,345.7157256583354,411.4609214593005,7103.742430220442,0.24559552352039355,0.0464088290854863,164.2579160583562,195.46810211679594,3323.708778348355,0.0,0.0,4.753780658296154,5.663716976897952,94.32892219071067,0.0,0.0,15.44611996330906,18.15467126031315,407.42276224690297,0.0,0.0,103.83392561178877,123.75343162495234,2026.4259964197013,0.0,0.0,26.129299587352734,31.261731307970118,451.678750494893,0.0,0.0,69.88220814267055,83.38115729217194,1309.7766326043328,29.062756561205015,19.93330353992114,359.63346690181768,429.125497390023,7424.040442253019,0.0,0.0,88.8689016809743,106.3840685438534,1499.8520613603258,410.7100944552971,21.508194294154174,37.30835234332251,21.5,30.0,0.0,23.306556068742404,35.57357043979917,21.0,30.0,35.02530719351393,21.13224092944496,37.551614520412559,21.0,30.0,0.0,21.001668020728518,38.32004239961584,16.0,30.0,0.0,20.808375214301277,40.33985049743312,12.0,30.0,0.0,24.20286381352949,40.51532813539531,19.0,30.0,0.0,20.638334887202839,40.64302552611281,10.0,30.0,0.0,19.497400861930506,44.107761353578187,12.0,30.0,0.0,20.24335369806633,41.96075829413428,16.0,30.0,0.0,20.455218293049,0.0,0.0,0.0,19.27520662941501,0.0,0.0,703.9191611588185,809.9042628726717,676.2224159724547,697.0388963078594,793.1556681731952,1170.0346900985338,780.6958598586176,808.3439260037851,799.373400656137,9174.41624536048,81.93865667215269,81.93865667215269,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,410.7100944552971,0.0,35.02530719351393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.93865667215269,81.93865667215269,0.34,0.6954072245202181,0.36028137401965956,81.93865667215269,0.3542647819438875,0.0,0.023148333333333334 
 04/16  20:40:00,10.843333333333334,63.666666666666667,3.4733333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85044662882057,-96.66424096056449,23.312443685404064,-288.10328707078215,21.654355235532749,-662.5814454342985,21.117122963604957,286.6613191555789,20.869711195185365,7.916218016382203,23.955743213260356,-48.2769886570122,20.670016441484927,-1.985814499213575,19.422690968305976,-14.090139931352042,20.27843267659774,-108.99027533407662,420.044612033525,341.2478928433975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1676521583843039,0.3564261777729866,160.9516689382148,191.46400728371823,3551.383146652977,0.0,0.0,51.596314759097,61.006848802513278,1281.4457480133345,1.5117006527214905,0.28565771971305578,286.103669432528,340.0653243008461,6387.510150154201,0.27716718651769386,0.052374751798506,229.64667813044887,273.3769087428221,4838.274683788732,0.0,0.0,5.439299397013572,6.484858130520828,109.48928521090221,0.0,0.0,15.220527896626523,17.91468672901501,405.81318494639756,0.0,0.0,114.74348882681481,136.9048976951271,2264.1197297294459,0.0,0.0,26.553436083771574,31.80963690688118,462.24625988204329,0.0,0.0,74.17833969130622,88.63643234242,1396.7814348292155,29.812563706882224,20.447574558904138,295.309808870415,352.64728662431846,6352.5696876070619,0.0,0.0,93.20403045970758,111.75509957604678,1571.6178661852576,0.0,21.781746617275794,36.50650215565046,21.0,30.0,0.0,23.293141352437269,35.978034364660427,21.0,30.0,1180.1594400841614,21.91594777576033,35.93160854333544,21.5,30.0,0.0,21.289201596984716,37.50173975913377,16.0,30.0,0.0,20.830587541031329,40.54640870193673,12.0,30.0,0.0,24.229712248544545,40.52015972466832,19.0,30.0,0.0,20.62598970146622,40.50445583729781,10.0,30.0,0.0,19.436871363106776,44.44033394057473,12.0,30.0,0.0,20.164313899831197,42.373915921492208,16.0,30.0,0.0,20.483478046197136,0.0,0.0,0.0,19.144559132215137,0.0,0.0,692.7312942903525,829.798436550873,678.896365316939,688.2619326019972,801.0234340886377,1169.5967091500809,768.0440064044451,809.5156234559025,803.1625919766054,4209.053040447958,82.03593118010517,82.03593118010517,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1180.1594400841614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03593118010517,82.03593118010517,0.17,0.384531582196366,0.18014068700982978,82.03593118010517,0.17713239097194376,0.0,0.023370000000000003 
 04/16  20:50:00,10.721666666666668,64.33333333333334,3.546666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.646495331599973,-88.0747529253033,23.297852017584817,-289.0602587589408,21.278186830422663,-116.30923375513339,21.182613923384858,28.22355008103432,20.893436623830877,8.03972283458694,23.957311211591337,-50.000659025705207,20.67221808408979,-16.9310709387546,19.383075107398676,-16.244821664261168,20.204424334526789,-120.7638893470239,458.9160708770478,391.63827513603158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1649498738332934,0.3556013045889174,157.41154328664946,186.86550601221485,3417.935631961999,0.0,0.0,51.988702616794537,61.36374421824967,1305.191863383215,1.6978161769183349,0.32082694197247466,311.15323906475626,369.96133332861145,6654.801540479639,0.2614213019258267,0.04939933898825143,194.4561182981104,231.348304053351,4177.662589799531,0.0,0.0,5.583991497658873,6.648399887909035,114.04615396534897,0.0,0.0,15.381434148249753,18.074328214018306,414.2188275728919,0.0,0.0,123.88864931714713,147.61967200184379,2476.7718618814858,0.0,0.0,27.27182682911557,32.63297997429812,478.1794784131572,0.0,0.0,81.86822064322787,97.72568322428369,1545.8919565364573,30.124165111841188,20.661292943649657,315.16690678621458,375.7351125380635,6834.941843987058,0.0,0.0,101.77226690744368,121.90986680101185,1720.1524050431549,0.0,21.554503527247719,37.40702905042262,21.0,30.0,0.0,23.30423620213098,36.63553697111999,21.0,30.0,0.0,21.303417048725863,37.50137801768523,21.0,30.0,0.0,21.374414455966538,37.23978993759947,16.0,30.0,0.0,20.854992468680533,40.76401443174294,12.0,30.0,0.0,24.240623614586704,40.66234323749927,19.0,30.0,0.0,20.633372483328345,40.7100364347646,10.0,30.0,0.0,19.374472541152487,44.724773864115679,12.0,30.0,0.0,20.06485433041564,42.71621778220592,16.0,30.0,0.0,20.559809322274288,0.0,0.0,0.0,19.037562223585565,0.0,0.0,710.2004540616017,864.8756209488852,687.6301877321323,682.9363754828173,808.8612256196989,1175.3371688617158,775.0935252864365,808.4368380127628,801.6126729420961,0.0,81.63312948811795,81.63312948811795,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.63312948811795,81.63312948811795,0.0,0.0,0.0,81.63312948811795,0.0,0.0,0.023306666666666668 
 04/16  21:00:00,10.6,65.0,3.62,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.446617583551867,-71.3214266668756,23.254303120436405,-337.0534724598099,21.198768581595453,-161.58426331738884,21.03357667868203,-22.41310531663612,20.9132697710461,8.508736538481515,23.950966844833837,-48.88822349285073,20.61332667888788,-62.26702677371077,19.352335076487465,-20.611640567839005,20.130409481715789,-145.0016229910559,438.04712107739217,423.1515503752994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2056001087239239,0.368009801197779,229.23052765066269,272.80457621913515,4890.99707550552,0.0,0.0,57.7771446974635,68.20218040139113,1458.6819515604098,1.5979732641153897,0.30196017840426878,346.1077041426296,411.7054509134615,7396.705972974876,0.25104539684281249,0.047438661534922977,156.18178963129385,185.73103983620838,3305.6223463046487,0.0,0.0,5.285487049102635,6.29364140406301,109.44054066221037,0.0,0.0,15.965012756716308,18.75793558597382,433.83129150234915,0.0,0.0,126.2635625668957,150.50901177281467,2528.724925290504,0.0,0.0,26.29336694252396,31.469280383243424,464.96097084571695,0.0,0.0,90.24055919639219,107.75531233311132,1707.6433235840219,30.150486683511063,20.679346147812809,358.7947292963304,427.94586938897046,7720.678185754525,0.0,0.0,110.03251619699391,131.84772899819718,1864.2377985478302,0.0,21.181504048452067,38.54874190669467,21.0,30.0,0.0,23.25274498981635,36.4120799586953,21.0,30.0,0.0,21.188404331759487,38.04972164771612,21.0,30.0,0.0,21.10421344222256,38.56540798680143,16.0,30.0,0.0,20.87572534159522,40.99853950121687,12.0,30.0,0.0,24.242293241524846,40.783544444783668,19.0,30.0,0.0,20.524429905710329,41.411733481794389,10.0,30.0,0.0,19.32539949957119,44.999320648961248,12.0,30.0,0.0,19.959828263392916,43.202299738690999,16.0,30.0,0.0,20.46409097380095,0.0,0.0,0.0,18.934091647983963,0.0,0.0,719.1268554491367,842.8257221610772,697.4365155911762,712.1449721958702,817.34503474445,1178.9165487530782,788.4199735247644,808.6404411262377,804.6472194362987,0.0,81.63312948811795,81.63312948811795,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.63312948811795,81.63312948811795,0.0,0.0,0.0,81.63312948811795,0.0,0.0,0.02324333333333333 
