 04/16  21:10:00,10.483333333333335,65.16666666666667,3.6333333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.407462935885574,-121.89758586309654,23.211174988122769,-311.55282167133375,21.15151260269428,52.91074377379664,20.916511550665203,-91.29210637926099,20.933442114959037,7.768476726087641,23.94196593673758,-49.51927122044549,20.560486257064718,-43.022720746534108,19.326341679213124,-18.058776677228026,20.063904990805868,-122.90337931724662,427.04460237094647,431.6087671811256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1787319956295182,0.3598083014742119,217.31967667489585,257.9913191465159,4667.483538160689,0.0,0.0,56.998502250220138,67.12723846758699,1447.899636373355,1.9387978464086362,0.36636391655492009,340.24531399287437,403.6804542826774,7340.596909988999,0.24120298552367465,0.04557879545042981,149.23280935447046,177.29876119333373,3133.3103293655356,0.0,0.0,5.52602752494255,6.560280473536533,116.00505020506509,0.0,0.0,15.712884292526816,18.40418996273794,430.7058615451347,0.0,0.0,126.01453577146806,149.8547286525548,2532.9722195444826,0.0,0.0,26.536699465921758,31.678354455013474,473.65560211131239,0.0,0.0,87.24186035678589,103.93814645833668,1657.5354460671427,30.276136186103004,20.76552550487175,341.0599863522503,406.01844599888997,7400.275292667921,0.0,0.0,107.24705653407988,128.23644638184616,1815.0696152477593,0.0,21.108747549911909,37.88998994949149,21.0,30.0,0.0,23.207753949875717,36.45339035288734,21.0,30.0,0.0,21.15476483275426,39.55272311971024,21.0,30.0,0.0,20.90283891536874,38.0800198297134,16.0,30.0,0.0,20.89830278219132,41.25265402985268,12.0,30.0,0.0,24.239679314508238,40.83887694357139,19.0,30.0,0.0,20.43954206928784,41.837029502700968,10.0,30.0,0.0,19.28699177707238,45.37347013159072,12.0,30.0,0.0,19.874597380602777,43.68569784723535,16.0,30.0,0.0,20.38151714291099,0.0,0.0,0.0,18.802549898624777,0.0,0.0,675.7125900697846,837.6307577372407,765.9642937785993,662.3054284396021,826.4527042022596,1177.6544724057183,796.2686237346669,815.3974453683713,812.1568308299853,0.0,81.63312948811795,81.63312948811795,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.63312948811795,81.63312948811795,0.0,0.0,0.0,81.63312948811795,0.0,0.0,0.02318 
 04/16  21:20:00,10.366666666666668,65.33333333333334,3.646666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.780849367860797,-327.8012771992926,23.17213002653049,-330.62439048709396,21.072553254858677,-87.80637755494718,20.894129783435756,-3.7602893269677226,20.947225481025265,7.331073270145637,23.93034975819659,-49.60502499541491,20.52606483217692,-54.27180797890833,19.30534366076528,-26.39957754818198,20.01112165572013,-147.9670670999128,413.07941524453966,450.6686825706072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1950223550159845,0.36478093864956798,182.58172384046109,216.48280272580784,4218.812586909278,0.0,0.0,58.257198493728527,68.80114871498427,1488.1970409651813,1.745552556655198,0.3298474218925167,302.64699835095277,360.1246916691489,6506.3217147043,0.25801149050441177,0.048755005764250129,160.4379895843408,191.07733550073889,3411.7757501430698,0.0,0.0,5.40139057049325,6.426629173949806,114.73309688938244,0.0,0.0,15.803368417304034,18.565432333849317,436.45063155240089,0.0,0.0,125.21941317215803,149.28882044001564,2532.9031771543679,0.0,0.0,25.544800221155545,30.56971561277775,460.3220593063354,0.0,0.0,89.28643110454745,106.65799141073859,1705.670799860683,30.41320062126321,20.85953403378822,314.17111597735529,374.84212165603068,6883.658275775604,0.0,0.0,108.63350562649795,130.26403832766449,1837.900356645359,579.4718237285379,21.69617215208551,37.49980024179386,21.5,30.0,0.0,23.166868347741734,36.26203059744378,21.0,30.0,0.0,20.989604062843598,38.57142028336604,21.0,30.0,0.0,20.913153791189019,39.24221063406212,16.0,30.0,0.0,20.91025909053436,41.360946013237867,12.0,30.0,0.0,24.234060896444228,40.87355939505953,19.0,30.0,0.0,20.38867306949617,41.957659887203288,10.0,30.0,0.0,19.25825499511378,45.5588856142885,12.0,30.0,0.0,19.811536167343854,43.96929491099333,16.0,30.0,0.0,20.286905048842834,0.0,0.0,0.0,18.683334301488594,0.0,0.0,721.9095371251765,822.544767287522,697.3187885103644,720.5479236031455,830.1079793907805,1176.8004468920534,792.3190685796145,817.6753889147252,814.8041392003344,8355.033303736689,82.48037181213428,82.48037181213428,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,579.4718237285379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.48037181213428,82.48037181213428,0.34,0.77196498694877,0.36028137401965956,82.48037181213428,0.3542647819438875,0.0,0.02343333333333333 
 04/16  21:30:00,10.25,65.5,3.66,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.797145548183445,-138.64815065829158,23.138024842558829,-302.7100890473879,21.562675787679454,-694.6978959817047,20.941816057584697,288.2732349513801,20.95983913364211,5.837149566327028,23.91087643341136,-57.89949881697302,20.525953578034028,-44.63639537989479,19.27804925142348,-31.138948047191179,19.94443157890251,-170.38722469274922,454.93028797464788,494.74155368775907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2127352341469507,0.3701878004111572,205.36152444194199,244.3457372821036,4694.565910741862,0.0,0.0,52.81328090533342,62.44535968891429,1358.5538176299418,1.5417986057546207,0.2913451635968672,328.9283133415444,390.7001865431638,7608.467508814878,0.29011696035315245,0.05482179900853218,230.2313678574152,273.99034848078466,5025.049395382008,0.0,0.0,5.852031214435707,6.9719047746457429,125.75170036305453,0.0,0.0,15.930055546048138,18.743214290148825,442.93300469479495,0.0,0.0,136.88420457762676,163.38798221142884,2802.317945527082,0.0,0.0,25.458340928814459,30.50931794762191,462.8342124188126,0.0,0.0,96.95411016860948,115.9711580560029,1858.9805979634496,30.927703264352567,21.212416505042918,342.1765725397366,408.2865149115428,7635.546576804959,0.0,0.0,116.21284734516078,139.54897678141936,1972.9569094440818,0.0,21.582939112994255,37.03645180151113,21.0,30.0,0.0,23.142228018736163,36.785317237894059,21.0,30.0,1115.7114453081977,21.708794078523665,36.86306175606405,21.5,30.0,0.0,21.048791739487617,38.45469115939103,16.0,30.0,0.0,20.92024159262172,41.47433828788266,12.0,30.0,0.0,24.21511164522949,40.87961299843137,19.0,30.0,0.0,20.39661459781333,41.77984908589521,10.0,30.0,0.0,19.221638351153339,45.77363541745531,12.0,30.0,0.0,19.730602390617315,44.272636942369718,16.0,30.0,0.0,20.35496831027518,0.0,0.0,0.0,18.59529703030527,0.0,0.0,686.8929294569474,848.1293886547087,692.2986090751813,696.4411407514906,833.3845196881275,1173.3340137055716,781.9867028338722,819.3989050521748,814.969541497612,6562.97788108673,82.00205393448185,82.00205393448185,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1115.7114453081977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00205393448185,82.00205393448185,0.255,0.5762331451052564,0.27021103051474468,82.00205393448185,0.2656985864579156,0.0,0.02368666666666667 
 04/16  21:40:00,10.133333333333333,65.66666666666667,3.673333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66094199946039,-141.9149979207159,23.117956153126504,-287.75578072250348,21.218841599855275,-128.47023185058607,21.063450455845829,19.36876829285984,20.971963682839207,5.261779054640826,23.885152900888629,-60.25285410732732,20.504957549750409,-43.56873927710558,19.24886072123497,-32.83435159643716,19.86558382164412,-172.39799454143759,474.3069816641837,530.4074594463582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2067217385669807,0.36835217904974995,173.17814651668966,205.55045807282256,3934.39719087727,0.0,0.0,51.90925664877338,61.28138997155094,1347.1425385334906,1.7487522966748524,0.3304520590844393,318.86269380169838,379.08640076969598,7139.432165893823,0.2765086610433091,0.05225031387817631,189.01318547027183,224.91249136942634,4234.759403445158,0.0,0.0,6.068904928740053,7.219250353089635,131.98892152552197,0.0,0.0,16.047989215580477,18.85254543819562,449.1597243108767,0.0,0.0,143.79214938561638,171.40754189377837,2970.973087548246,0.0,0.0,25.727548908577604,30.790527840084779,471.8283719087176,0.0,0.0,101.79446911487406,121.64172223113411,1955.7072024250488,31.163372339919705,21.374055102825595,324.0843333241369,386.4330296319491,7338.535597422388,0.0,0.0,121.56148740251752,145.81518416048153,2073.672081876222,0.0,21.49562712173762,37.85033846778773,21.0,30.0,0.0,23.13798208062226,37.35801326207484,21.0,30.0,0.0,21.213032025690916,38.21840201690395,21.0,30.0,0.0,21.236456472434957,37.98819060428558,16.0,30.0,0.0,20.931840778076468,41.60064827324483,12.0,30.0,0.0,24.187443325147169,41.036422716586098,19.0,30.0,0.0,20.37187725115139,41.96535177505251,10.0,30.0,0.0,19.181926204819946,45.88118627256151,12.0,30.0,0.0,19.62851244132333,44.52224223905944,16.0,30.0,0.0,20.397363345790958,0.0,0.0,0.0,18.515634284221286,0.0,0.0,717.274774818683,879.2964250009507,703.5733814400351,695.3445990896283,837.0416491771493,1177.8563978141534,785.6276255743519,815.8386077582752,810.6469968062568,0.0,81.35188083869048,81.35188083869048,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35188083869048,81.35188083869048,0.0,0.0,0.0,81.35188083869048,0.0,0.0,0.02394 
 04/16  21:50:00,10.016666666666666,65.83333333333333,3.6866666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64520673117572,47.44498560679858,23.085596366399366,-306.7030515899728,21.093571484776008,-214.42245745434503,20.98825839486615,66.72409523358965,20.98363370486811,7.016181532321497,23.86239808147304,-51.947840828867359,20.425386537225387,-83.95495399514403,19.223831687261837,-31.31854940592541,19.78905243844572,-175.94553380226444,418.3421116950449,574.3412252132539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291662544253856,0.3942803859138755,95.28905393756758,112.86877834460322,2229.4954615320559,0.0,0.0,57.49396521515509,67.70552845721609,1502.116773694363,1.5809237764749265,0.2987384309287466,189.97211409439383,225.5468821324245,4230.411787717273,0.2574213006484443,0.048643480848156509,146.4251572175489,173.71053607640827,3271.652721331551,0.0,0.0,5.436730686855044,6.449970445300016,119.70042966740367,0.0,0.0,15.97747036994171,18.7105360001459,450.42137725428037,0.0,0.0,145.18372493639846,172.71738686665726,2994.4718325892615,0.0,0.0,24.800850270071068,29.609173323528457,459.17470425433586,0.0,0.0,110.16881224734581,131.3615473191599,2120.498315768689,31.13309702677428,21.3532901418205,207.97155699354986,247.62830287911533,4889.303376943653,0.0,0.0,129.8874994941926,155.42762332324834,2233.0150962442687,0.0,21.51814791868063,38.96411959315608,21.0,30.0,0.0,23.103501512617084,37.000470932482588,21.0,30.0,62.736534519852437,21.00170325805099,37.85969178662663,21.0,30.0,0.0,21.114522680514257,39.163697397484707,16.0,30.0,0.0,20.946154275982939,41.79526983169517,12.0,30.0,0.0,24.166128826819567,41.34209791270144,19.0,30.0,0.0,20.229483822032696,42.336256328619999,10.0,30.0,0.0,19.147988611593396,45.92495057126582,12.0,30.0,0.0,19.522691879587183,44.80241302063735,16.0,30.0,0.0,20.16849277677802,0.0,0.0,0.0,18.46087129060247,0.0,0.0,773.1644980855682,856.7588485473683,663.4568850120447,737.1518457824751,844.5661277927752,1192.2184123477705,784.1697830359592,811.1665627570163,808.0052347607701,10204.921657665105,81.25719527128209,81.25719527128209,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,62.736534519852437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25719527128209,81.25719527128209,0.34,0.6190257613578795,0.36028137401965956,81.25719527128209,0.3542647819438875,0.0,0.02394 
