 04/16  22:00:00,9.9,66.0,3.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.680856203881157,4.662939994387557,23.064462756657944,-274.1590673346395,21.687065147052758,-942.2770130503648,21.066538891863979,259.1750569607991,20.98940517122964,3.6470008130131577,23.83952110506946,-63.24567108701092,20.407307975929969,-57.596228054675979,19.20462913030513,-36.546545067640128,19.7340639675787,-193.2000583024343,515.1578964424591,560.2773387651332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3059484036598415,0.3986411488583155,198.8257711879181,236.62889279632456,4669.070266823704,0.0,0.0,50.649843323519387,59.880262967261057,1333.6956434191203,1.5351743826723648,0.2900934207619738,358.4625909277675,425.8496640373963,8727.525730911188,0.28329303233810668,0.0535323190359234,225.23990888544385,267.9651537058398,5174.84778385071,0.0,0.0,6.173959949568761,7.351712161956798,137.32198355762663,0.0,0.0,16.279078296126707,19.152321855296174,461.71253551739337,0.0,0.0,148.012524642862,176.71343648393879,3084.344559468546,0.0,0.0,23.633052311137548,28.321276488642597,441.9304857781613,0.0,0.0,107.90982975800577,129.16018479335239,2089.435754651159,31.685086086241748,21.731883461071168,366.73415732382036,437.96333053305997,8476.125167322549,0.0,0.0,126.61112164241968,152.13175349943504,2173.137094964323,0.0,21.560667454474286,37.957352233093839,21.0,30.0,0.0,23.098721349630368,37.22869191347236,21.0,30.0,1404.990094128254,21.94697606520989,36.40566647317783,21.5,30.0,0.0,21.29203167991043,38.0421017525905,16.0,30.0,0.0,20.94875661773665,41.84753650276745,12.0,30.0,0.0,24.145675453241226,41.33048859921855,19.0,30.0,0.0,20.224622842096449,42.57601821447667,10.0,30.0,0.0,19.128262402255304,46.097937745055308,12.0,30.0,0.0,19.467782361103159,45.128128509429128,16.0,30.0,0.0,20.4020480025472,0.0,0.0,0.0,18.331997489709396,0.0,0.0,730.5079506537793,869.3496662275427,697.7854125020922,704.5088356964063,846.0086642230497,1189.2827228574968,792.4281629738601,814.6493660013214,813.5521332492899,4638.931641536733,81.43892498332498,81.43892498332498,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1404.990094128254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43892498332498,81.43892498332498,0.17,0.3849791423783515,0.18014068700982978,81.43892498332498,0.17713239097194376,0.0,0.02394 
 04/16  22:10:00,9.826666666666667,66.0,3.7800000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.655078781324965,-86.23177227909719,23.05637830603841,-264.29742749007667,21.22254268224512,-135.11987914672955,21.100751303504656,17.916322562469305,20.9938804792547,3.417753003705741,23.803772475896247,-64.01549123347519,20.395575343341993,-59.803788695727238,19.17696166222729,-39.368230950104308,19.659150194868869,-196.1265879860025,560.119686567883,598.5665301028521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2785356096157937,0.3902733851086061,210.40721771229898,249.7801294357703,4945.994295844601,0.0,0.0,50.66609208926927,59.804118335233457,1343.1424780377395,1.6594628204828528,0.3135795201214765,380.5490854713527,452.43574807486348,8728.696912364863,0.27136909415125878,0.05127911832034366,213.76374292941805,254.13651487517877,4948.5505006592479,0.0,0.0,6.366920549297129,7.571750354603095,142.625446693755,0.0,0.0,16.328075223063818,19.18946028471514,464.27546167328947,0.0,0.0,154.64967521307703,184.41388234068587,3243.849897772121,0.0,0.0,24.226820844815238,28.997785499115204,455.00688771831076,0.0,0.0,112.41256457112692,134.42262836855677,2172.9107669562138,32.00647844024402,21.95231717437862,385.83691690988516,459.84691950508559,8971.034305188721,0.0,0.0,131.85055771442513,158.26650673030975,2263.881514768853,0.0,21.518323435781853,37.84628140135665,21.0,30.0,0.0,23.11136575100049,37.64264651156731,21.0,30.0,0.0,21.191500740857579,38.08086642422727,21.0,30.0,0.0,21.322167167982117,37.93646321401779,16.0,30.0,0.0,20.95217651835943,41.95204285176115,12.0,30.0,0.0,24.103447025975613,39.95791359785774,19.0,30.0,0.0,20.21707547917591,42.59631889310096,10.0,30.0,0.0,19.092164044376817,46.34097465012418,12.0,30.0,0.0,19.372918446721746,45.511773517682659,19.0,30.0,0.0,20.50488131526204,0.0,0.0,0.0,18.257552525026598,0.0,0.0,720.9552435431726,893.7483755942309,696.0005871638427,703.5571114486304,849.2947814705983,1154.7428043987935,791.4417032774038,818.3375357834143,816.7355812872704,0.0,81.00759044722502,81.00759044722502,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.00759044722502,81.00759044722502,0.0,0.0,0.0,81.00759044722502,0.0,0.0,0.02394 
 04/16  22:20:00,9.753333333333334,66.0,3.8600000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.882265406243368,-464.37941323191168,23.0313882175926,-299.6620062883097,21.23441898599276,41.84002428794639,20.964555386612447,-1.2217380111356598,20.99687777847358,3.0545534492134238,23.774281580692617,-63.757903631365568,20.363302947223738,-68.16258743142466,19.15385667450441,-41.05290339899146,19.597040289806558,-205.37969787425687,458.96777993742986,624.8002720541357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228136886764725,0.3748891595740918,185.18392591612258,219.7455997727565,4491.613914684029,0.0,0.0,52.34422587982857,61.860575225115528,1392.677206194849,1.8546460923428119,0.3504622245545752,224.6706102398922,267.20131183312699,5246.813949127054,0.27735187000702368,0.05240965041704902,89.43918440284453,106.5488227966393,2043.2947002366287,0.0,0.0,6.381039073422787,7.5944861912471739,143.90767901374682,0.0,0.0,16.232484463079574,19.102993142794309,462.8901163452358,0.0,0.0,160.35339819492953,191.40793051513777,3372.685171808209,0.0,0.0,24.066567154262775,28.834913956980054,454.173200022325,0.0,0.0,117.76584221679869,140.99024861025274,2275.9060574319867,32.188211145415298,22.07696237682805,234.8898719975029,280.45596444211858,5605.047722550655,0.0,0.0,137.31673246934603,165.0181405549285,2361.180797701989,720.2644747913113,21.779888103972973,37.19976468311127,21.666666666666658,29.99999999999999,0.0,23.086567725476777,37.460706180097009,20.999999999999994,29.99999999999999,0.0,21.26954600308624,38.44888676769375,20.999999999999994,29.99999999999999,0.0,21.082814474656339,38.87613763827023,15.999999999999993,29.99999999999999,0.0,20.955379605907429,41.98081761816108,11.999999999999995,29.99999999999999,0.0,24.072167204962346,38.90319791908152,18.999999999999994,29.99999999999999,0.0,20.17100278465606,42.81649200740664,9.999999999999997,29.99999999999999,0.0,19.06347846427073,46.428076716062168,11.999999999999995,29.99999999999999,0.0,19.295710663701425,45.681110182339619,18.999999999999994,29.99999999999999,0.0,20.138104092954984,0.0,0.0,0.0,18.196028798836385,0.0,0.0,720.285719237288,882.6047396516435,723.1002591475588,721.5652157063258,851.3845076032885,1131.6034509775869,795.2821179576304,818.3112459646729,815.170122492779,9869.595816411314,81.4789568563136,81.4789568563136,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,720.2644747913113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4789568563136,81.4789568563136,0.3399999999999999,0.7215383837077194,0.36028137401965945,81.4789568563136,0.35426478194388735,0.0,0.024066666666666675 
 04/16  22:30:00,9.68,66.0,3.94,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.654947460327258,-292.8951517293451,22.989839871980707,-320.14125346224628,21.23173820875831,-41.52796874812725,20.93580491049744,78.90861721870647,20.997984161935276,3.3507403630618315,23.74086699565201,-63.482662197999989,20.33928647660086,-98.13518801199575,19.12966079829244,-41.58805070744444,19.530923964528598,-214.39009900291809,408.38507270086759,656.1095022054396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2739064268564413,0.38886032565825437,160.622585427105,191.20366228159396,3821.4139108773986,0.0,0.0,52.67173378863937,62.273103632934219,1403.9838795016372,1.6149163946153296,0.3051618281586036,161.99779744394639,192.86667943132296,3817.671524469617,0.2792677103761817,0.05277167618597536,161.0486136415022,191.81125796987139,3689.8475670781365,0.0,0.0,6.351843296821198,7.564954838181849,144.18117021098863,0.0,0.0,16.198221252909148,19.077819222260027,463.1573790201078,0.0,0.0,164.5696394836428,196.57818268367624,3473.3359884402627,0.0,0.0,23.369887321875657,28.01874525914294,443.22614893114516,0.0,0.0,123.32294382228588,147.75183795743744,2382.8018287845118,32.50925778821326,22.297158976826663,176.00567114977609,210.54015618064339,4307.447231518108,0.0,0.0,142.68402920885206,171.58454272113989,2458.2721180483988,0.0,21.41208214466984,37.93797918967045,21.0,30.0,0.0,23.03692557300544,37.54888230622731,21.0,30.0,0.0,21.295695584682468,38.14176921683034,21.0,30.0,0.0,21.064602279734147,39.08361772500854,16.0,30.0,0.0,20.955897502451923,41.93233275411268,12.0,30.0,0.0,24.03676922855999,38.17527708516613,19.0,30.0,0.0,20.133169139092858,42.703629223148038,10.0,30.0,0.0,19.03608663174455,46.40446322250682,12.0,30.0,0.0,19.218228241336055,45.761466953829017,19.0,30.0,0.0,19.91489465339622,0.0,0.0,0.0,18.137840721553247,0.0,0.0,717.7052135698433,884.0271158006074,713.8938536211856,730.9306052467115,851.0856652923221,1113.5864180628824,787.8750301886679,815.6880274284016,811.6257158174203,0.0,81.7959648920207,81.7959648920207,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7959648920207,81.7959648920207,0.0,0.0,0.0,81.7959648920207,0.0,0.0,0.02419333333333333 
 04/16  22:40:00,9.606666666666668,66.0,4.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.882252905404866,-4.432704804805194,22.491688133412326,-982.5386376462827,21.23621213752475,175.26416697037775,20.92108012101383,71.87909964993036,20.993989931098754,-5.276015510996405,23.59970317472908,-90.19732727619295,20.309112505879669,-54.99200794783251,19.10722114424214,-44.215741908097559,19.470061208416867,-220.69734545229196,507.5772256331421,675.8116044888906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625402998703753,0.32434075087618327,301.7699452165943,358.81354896624347,7421.967921659937,0.13373801898722965,0.02041178555971152,234.50055275679683,278.5874029905375,5925.78040953988,1.5215476452786155,0.2875184514887789,221.9570104553163,264.2560592805664,5262.109974796059,0.28692994101249127,0.05421956557303316,177.39458024752055,211.33960708890573,4085.4020526666056,0.0,0.0,6.720234775700118,8.00789715607342,153.4244913247834,0.0,0.0,15.68309884674673,18.495688867357317,446.01096556424417,0.0,0.0,177.3949314671298,212.0134307533983,3761.48937027296,0.0,0.0,23.68967462166573,28.4194227055099,451.5804456132164,0.0,0.0,128.12684144685367,153.6298083915505,2475.8545222101467,32.950671924135459,22.59991215647154,269.1060959765496,321.8329687660851,6444.449856975646,0.0,0.0,147.71616139515133,177.76616390638126,2550.2950432374298,130.438176044958,21.83234748921496,37.360589860311758,21.285714285714307,30.000000000000033,0.0,22.153120766044414,36.05711575074217,12.000000000000015,30.000000000000033,0.0,21.341113955193266,38.548935032082187,21.00000000000002,30.000000000000033,0.0,21.051551321895937,39.35386591917853,16.000000000000019,30.000000000000033,0.0,20.94802552057501,41.8041102748326,12.000000000000015,30.000000000000033,0.0,23.87851671069107,37.723744625071329,12.000000000000015,30.000000000000033,0.0,20.108094998202224,42.73116224953691,10.00000000000001,30.000000000000033,0.0,19.01033702303718,46.33378142763831,12.000000000000015,30.000000000000033,0.0,19.144207862194486,45.82794928162509,19.00000000000002,30.000000000000033,0.0,20.160714515233896,0.0,0.0,0.0,18.081007016480464,0.0,0.0,738.9371660596339,710.7093606010778,740.5020210003438,744.8960684813305,846.6278975271324,1087.251490421223,789.5197941761421,812.6214811672529,809.2721113420349,4189.490731032013,81.42801397070949,81.42801397070949,60.000000000000067,0.0,60.000000000000067,60.000000000000067,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,130.438176044958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42801397070949,81.42801397070949,0.14571428571428583,0.3088914539294896,0.15440630315128277,81.42801397070949,0.1518277636902376,0.0,0.0025599999999999995 
 04/16  22:50:00,9.533333333333335,66.0,4.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.630811169648376,-173.94227270190778,22.11441247483267,-302.4466256413646,21.2307602248668,-51.41741112071804,20.920205158839907,98.67390044208469,20.982163295039123,-6.616327507550807,23.415376399502664,-91.33340463102661,20.29349695275088,-79.35502175178908,19.08077458395586,-43.540412660188568,19.4022005261405,-216.42883067764297,478.18405210895528,701.5452589741162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428761188857176,0.3488632841531494,198.34174775034564,235.83400999823199,4778.47473954149,0.1920251539533402,0.029307868429996978,103.20765540390025,122.80398755765845,2505.091006288779,1.2945426436070849,0.2446225705984666,211.0520531341047,250.86023116348884,5034.066545034089,0.2809937030188986,0.053097827479005769,196.09194448651236,233.21256481032533,4552.18893458395,0.0,0.0,6.6173416600313559,7.872538327986055,151.84789613244394,0.0,0.0,15.326071300587716,18.05950524453806,430.6515646133457,0.0,0.0,181.27740186721017,216.3042009505892,3864.514439082647,0.0,0.0,23.281951031547707,27.88512727715752,446.0226164435448,0.0,0.0,132.07004441626106,158.12394137349146,2551.5602474609197,33.252558919779108,22.80696770903917,220.82811408813383,263.7060695284132,5364.27383449515,0.0,0.0,151.61448173402057,182.16645057481825,2628.7162393774026,0.0,21.41090264010535,37.705879187693437,21.0,30.0,0.0,21.664029645120594,37.01823758976337,12.0,30.0,0.0,21.33471426716838,38.17192936596582,21.0,30.0,0.0,21.068404492974407,39.19654065652865,16.0,30.0,0.0,20.928748441925359,41.53801395806079,12.0,30.0,0.0,23.618409886247308,37.2530833452678,12.0,30.0,0.0,20.08862966892173,42.627132427393508,10.0,30.0,0.0,18.980266764761539,46.2672619035758,12.0,30.0,0.0,19.063583480944695,45.91945707765958,19.0,30.0,0.0,20.00866547736404,0.0,0.0,0.0,18.040107218628977,0.0,0.0,711.1249648872338,705.9401479276332,724.1734972516488,740.9558962118487,834.6238932126231,1047.9866859760523,784.4512754674465,809.6421067697432,806.1995840791699,0.0,81.34312159002846,81.34312159002846,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34312159002846,81.34312159002846,0.0,0.0,0.0,81.34312159002846,0.0,0.0,0.002563333333333333 
