 04/16  23:00:00,9.46,66.0,4.18,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69167406505337,-468.9964218194564,22.02744411529268,-389.6623252902277,21.108655228163394,-125.539946304149,20.883677202939319,25.431209716539344,20.971505362529798,-7.470920746963941,23.287269805986527,-88.53367843834309,20.218029981443629,-113.19240100335583,19.059007962936208,-43.52169612593542,19.351746723536349,-230.508833969252,558.1399852608092,668.2140382388625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2110508059563936,0.36967362819181739,330.9501194057906,393.15956993062277,8031.393575397223,0.19948452360462666,0.030446355861512007,210.705170100161,250.09559009956153,5109.486699452707,1.219581777587711,0.2304576299296507,163.09135067075406,193.95140105195925,3843.5857186324976,0.2532322111852875,0.04785189175836874,137.24293718307164,163.3108385591567,3190.9140633705567,0.0,0.0,6.483179469742928,7.7144405241459979,149.53223039097939,0.0,0.0,14.810873464777968,17.464087724970484,413.447027539456,0.0,0.0,172.58503613341265,206.04776666278833,3664.3989119465998,0.0,0.0,20.943092388606318,25.086898555373499,403.39846317987618,0.0,0.0,128.52320867909126,153.9194393104737,2487.905723570854,33.368879158862188,22.88674839428134,348.0760393333676,415.132138945609,8284.727431771786,0.0,0.0,146.60050803362169,176.22538574479646,2530.2562042353868,595.4831128641818,21.50665310419092,37.09259267637553,21.5,30.0,0.0,21.596891726926715,36.81608750338748,12.0,30.0,25.256967963864097,21.118016982742974,37.960569596034648,21.0,30.0,0.0,21.006605845734037,38.72514614526604,16.0,30.0,0.0,20.91335699232708,41.261490442013,12.0,30.0,0.0,23.44530910868812,37.04083722829089,12.0,30.0,0.0,19.967318570229915,42.52832464473222,10.0,30.0,0.0,18.95754320911089,46.05265170572352,12.0,30.0,24.037713940294993,19.00672189260134,45.70163125209173,19.0,30.0,0.0,20.231642511524869,0.0,0.0,0.0,17.92399872173641,0.0,0.0,695.3114558044784,692.1376318855962,694.517177443782,715.5661121874573,822.4972654324331,1030.3886883311485,770.7902607061981,801.8201529344773,795.1810934478019,7297.909033433998,83.17927609682397,83.17927609682397,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,595.4831128641818,0.0,25.256967963864097,0.0,0.0,0.0,0.0,24.037713940294993,0.0,0.0,0.0,83.17927609682397,83.17927609682397,0.34,0.6937799164888912,0.36028137401965956,83.17927609682397,0.3542647819438875,0.0,0.0025666666666666669 
 04/16  23:10:00,9.39,66.16666666666667,4.238333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61856261918031,-319.9517751782147,21.851278397832126,-280.1010670981385,21.054333593908987,47.15950161605923,20.83001820069461,5.585800947865755,20.962434638013634,-8.798530009785573,23.17861348586289,-88.40623376841863,20.17744626509353,-85.19929278615601,19.035781823926827,-45.12792516642608,19.300906441564235,-230.04782810146717,462.4533857082366,674.7728952173417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1663266019796528,0.3560215512758403,228.88329267176776,272.6133168676631,5510.838720869858,0.2060830845851982,0.03145346223827812,135.7688607072522,161.58215162528766,3275.7377346163186,1.268684744670606,0.23973634630963845,157.67679478612843,187.9416094776953,3731.3068949987689,0.25837299763897639,0.04882331777002576,110.37467108080311,131.53612142206382,2566.053474642369,0.0,0.0,6.480373208096867,7.722725794196226,150.21663380665394,0.0,0.0,14.736152662906197,17.41206848747744,410.0040725862754,0.0,0.0,174.57244478052776,208.76230722866618,3714.4130512862827,0.0,0.0,20.978834579283878,25.170515508185355,406.04206582648416,0.0,0.0,128.2006841610236,153.79791693784169,2486.1493759532306,33.5927935057275,23.040324763873465,212.05540373298096,253.7531320417973,5232.371835332828,0.0,0.0,146.31244789705904,176.19413134467247,2525.557201531685,0.0,21.331074257520777,36.968808828730178,21.0,30.0,0.0,21.394897828748947,36.695118078965709,12.000000000000002,30.0,0.0,21.07353173897165,37.794361168416177,22.0,30.0,0.0,20.931488655129713,38.463263663826129,12.000000000000002,30.0,0.0,20.9034999484225,40.9873483470719,12.000000000000002,30.0,0.0,23.327166288702164,36.83059268976254,12.000000000000002,30.0,0.0,19.921203337576978,42.27727577099326,10.0,30.0,0.0,18.935412635893515,45.84175101996733,12.000000000000002,30.0,0.0,18.95491117983267,45.51329592053525,20.0,30.0,0.0,19.893825150158937,0.0,0.0,0.0,17.85594977731648,0.0,0.0,675.0722219161473,669.3499206340609,684.6603916526528,698.4655422743826,811.3377150356125,1015.9416905739802,758.2724526449449,793.8361002463518,784.8727653842899,0.0,82.45049817663328,82.45049817663328,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663328,82.45049817663328,0.0,0.0,0.0,82.45049817663328,0.0,0.0,0.0025700000000000004 
 04/16  23:20:00,9.32,66.33333333333334,4.296666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.466703855452928,-114.12174780658552,21.69038417809029,-356.0303544185008,21.025802397596416,-9.473249515231146,20.774062565221138,29.907173033757318,20.949015191322304,-8.589005480225353,23.057561634638753,-84.698633891609,20.121867358407085,-95.38288350287803,19.009707750297829,-42.91911595413876,19.235728722120159,-217.7024431585296,365.9203179495371,682.4907407662158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887641044775493,0.3628706057623777,154.24102168615873,183.0752382154775,3686.8701771103994,0.21362021938401933,0.03260381858730454,112.4553888837738,133.47263839061425,2681.3746839409207,1.223602512879894,0.2312174060619604,121.42241686177926,144.15376902373508,2889.343992077133,0.2536308710613936,0.04792722431243264,130.40628612707145,154.90232624680918,3030.541007242706,0.0,0.0,6.316515320906546,7.49775239344662,147.1743374095123,0.0,0.0,14.625430010093674,17.221070568795363,404.699744052534,0.0,0.0,172.46968459538867,205.5028604101743,3670.1619913548208,0.0,0.0,19.984227433320095,23.88419582798557,388.69173325571696,0.0,0.0,128.38423601635064,153.46395586733866,2488.386583913924,33.74641620489162,23.145690126811816,128.11615307566476,152.93902972133643,3321.7937143832484,0.0,0.0,145.98643079833605,175.1655237408124,2520.994429140188,0.0,21.1242911511913,36.9159934117497,21.0,30.0,0.0,21.165030818914326,36.43449017442919,12.0,30.0,0.0,21.04014699314041,37.35520999714891,22.0,30.0,0.0,20.85127200056792,38.22819564831847,12.0,30.0,0.0,20.886051506464939,40.52341303868318,12.0,30.0,0.0,23.165848061644114,36.463504029817048,12.0,30.0,0.0,19.84443322117861,42.11750296284351,10.0,30.0,0.0,18.906365109211789,45.436872180035319,12.0,30.0,0.0,18.871915155245028,45.32108869770123,20.0,30.0,0.0,19.485370510867573,0.0,0.0,0.0,17.782924616084924,0.0,0.0,654.8996434166725,638.6932223328473,665.0906251988257,682.6106852482911,792.0979368368542,993.751221443422,746.262108662805,779.0064023471653,771.7578588778946,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00258 
 04/16  23:30:00,9.25,66.5,4.355,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.367932117342727,-123.47121261019902,21.62230297527907,-340.97270516370716,20.929305123693859,-137.24562860421885,20.73719467386097,11.89926833968093,20.93848939173953,-8.615059490077698,22.979031193292827,-83.15717257647145,20.070814108589759,-117.39474720749058,18.98928529019446,-43.39299727270782,19.187899112707585,-230.98801638391798,413.4308715379816,680.2193215462585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2118450091070244,0.3699160589459781,156.11926699257158,185.66861801026676,3722.287849404058,0.20801218125283989,0.0317478909116056,106.93402065517164,127.02111970344429,2532.810147721162,1.1942188048164265,0.22566492910363318,94.96254104573053,113.13441833557974,2249.3557781330348,0.2422550190294226,0.04577759240918793,100.03738117037848,119.20461910341452,2331.538892116406,0.0,0.0,6.379444386762986,7.591519585650994,149.35349988085143,0.0,0.0,14.513654764520212,17.138157499327776,401.3418242659437,0.0,0.0,169.8447501196007,202.9218533607881,3613.5693304504236,0.0,0.0,18.8443761905803,22.580031911036529,368.4191863104054,0.0,0.0,128.47091054109087,153.97170136333006,2494.862958223286,33.922172797749997,23.266236486796989,165.57410038753216,197.90944581111729,4169.829345959784,0.0,0.0,145.52293823861994,175.08174718361574,2511.542789245344,0.0,20.98749712540165,36.89304707449058,21.0,30.0,0.0,21.133538911481339,36.330630122225809,12.0,30.0,0.0,20.876743838821164,37.237223785696048,22.0,30.0,0.0,20.807655761809266,37.912484657399478,12.0,30.0,0.0,20.87610084479168,40.26975655418427,12.0,30.0,0.0,23.08915583149833,36.28610879611158,12.0,30.0,0.0,19.773662071347496,42.01950683436054,10.0,30.0,0.0,18.889516270832226,45.24593047263789,12.0,30.0,0.0,18.822661449723197,45.17422464003492,20.0,30.0,0.0,19.579709239070497,0.0,0.0,0.0,17.70934912423043,0.0,0.0,642.3341153728054,632.588402033891,646.4802289424379,666.9637631658613,781.5909140395875,983.2050526761223,737.3425552217118,771.7383801378118,762.9985342614718,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00259 
 04/16  23:40:00,9.18,66.66666666666667,4.413333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.279208964212047,-202.50804891354907,21.495000320513584,-289.42368541219676,20.869536076120658,-124.5247180823903,20.685243302597308,-0.9379436779734847,20.925402022427613,-9.862530343827613,22.89789661428039,-84.05016747398504,20.020598833685328,-116.54276373805723,18.96686218769338,-43.12129301036444,19.133710936513109,-238.42764518389067,436.300948920731,672.93535721871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200899376112678,0.3665749011332964,225.26717083260463,268.2928582836231,5303.456770037868,0.21298863219694975,0.03250742249648198,134.49028295307938,160.12718872975936,3190.5280703420637,1.1897469198116855,0.22481990170288869,135.3659463264892,161.24685316579929,3185.0219324686988,0.23764038147621897,0.044905589848113967,83.5404514319203,99.55086464630085,1946.956470662069,0.0,0.0,6.4637449260278398,7.698670445928414,152.04396630392996,0.0,0.0,14.442666536519776,17.07432330959547,398.99672381793479,0.0,0.0,167.7186608886447,200.58827424269388,3570.948231520276,0.0,0.0,17.90878014322679,21.478435766201103,351.89992901348469,0.0,0.0,127.59548480562923,153.07680654499527,2480.3699324217825,34.11281622434366,23.396993295160287,215.0275122485651,256.9740014978891,5292.34197783779,0.0,0.0,143.59633930955128,172.9532679261242,2474.5983736663995,0.0,20.859068166875646,36.768340929251767,21.33333333333335,30.00000000000002,0.0,20.984699851487635,36.38348722879081,12.00000000000001,30.00000000000002,0.0,20.805282501559899,37.0582174134989,22.000000000000019,30.00000000000002,0.0,20.737462366437364,37.73425918930463,12.00000000000001,30.00000000000002,0.0,20.862771464473803,39.94779684338966,12.00000000000001,30.00000000000002,0.0,23.004361018730454,36.08903659941694,12.00000000000001,30.00000000000002,0.0,19.710848830505726,41.78940513399624,10.000000000000007,30.00000000000002,0.0,18.869388714977306,45.003271773942199,12.00000000000001,30.00000000000002,0.0,18.762102450284109,44.99226367548104,20.000000000000015,30.00000000000002,0.0,19.614061886563627,0.0,0.0,0.0,17.62570217346679,0.0,0.0,627.2573526526537,622.7380182993568,633.9340341024515,654.7480443177904,768.2479581001178,971.4991773987083,724.2414657488873,762.6335353411014,752.354359596721,0.0,82.45049817663332,82.45049817663332,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663332,82.45049817663332,0.0,0.0,0.0,82.45049817663332,0.0,0.0,0.0026000000000000005 
