 04/16  23:50:00,9.11,66.83333333333333,4.471666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.154086800017397,-261.5161641722234,21.444351031048279,-156.65174759843365,20.814808453144744,13.021750625427785,20.631193270703699,-16.427839449466349,20.909041602682799,-11.008895076019599,22.813090707356026,-84.54443282835837,19.972890554530168,-103.7409795876556,18.942473315341276,-43.1369081241038,19.07560033157666,-236.66691412496585,341.3499945483684,673.4340249155885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2010590505748109,0.3666236418116028,161.87740039988837,192.82438136549579,3770.75257571003,0.21962725896634967,0.033520643920383039,81.53347247523362,97.16708183909515,1943.162780364625,1.2043622892424102,0.22758168730960139,94.34826293784457,112.32038312414784,2237.812896455854,0.23929252646516609,0.045217786558043458,34.51761170501709,41.19176609239336,808.5825734479129,0.0,0.0,6.5381420500226599,7.781670506916234,154.4989963302928,0.0,0.0,14.385628933563489,16.99893111153724,396.8996339132856,0.0,0.0,168.42904871855417,201.3067384037039,3591.8347042118368,0.0,0.0,17.593137328521743,21.083099012168945,347.4105920591358,0.0,0.0,127.46879029798355,152.840157063912,2479.319442179319,34.316065829240489,23.536396316351508,117.07825377435074,140.0921974255661,3115.0386548391845,0.0,0.0,142.87193489711278,171.99017018504336,2461.4709859318129,0.0,20.67812764543493,36.674911954426708,22.0,30.0,0.0,20.971519973677066,36.09272877600099,12.0,30.0,0.0,20.747602511026704,37.04120457543024,22.0,30.0,0.0,20.663492095350873,37.74682052072195,12.0,30.0,0.0,20.844900009469119,39.57992226275256,12.0,30.0,0.0,22.910798793979845,35.88803347579096,12.0,30.0,0.0,19.655476830123793,41.67568057578269,10.0,30.0,0.0,18.846060715362424,44.71091079046605,12.0,30.0,0.0,18.694655129308989,44.826383495707577,20.0,30.0,0.0,19.25810544770053,0.0,0.0,0.0,17.55072431976602,0.0,0.0,609.3296440948382,611.0830125017158,629.2162438350115,650.1771426665462,752.7350994254694,959.267095301372,715.7845063790098,751.7436564325203,741.5838503286002,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.002606666666666667 
 04/16  24:00:00,9.04,67.0,4.53,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01663813874911,-79.77280903629071,21.422481008891056,-329.3707743083619,20.730509986841047,-216.40979538932698,20.515111026730759,-80.67704304707968,20.890135180610675,-11.563112466607834,22.734160045457196,-81.82735506338998,19.918362422680656,-138.17698448725879,18.918545315326523,-41.50993742856309,19.01582618724222,-254.48599020818166,534.1640391008168,661.8960360564779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1853599754616067,0.36183149434114977,413.75968046827065,493.20222351146369,9593.356330593124,0.19229608745538535,0.02934921969709789,222.91590071457444,265.189432343748,5334.109735795671,1.1786384426814296,0.22272079415748864,353.2518556295838,421.03767957999676,8252.812289572226,0.2320665621456538,0.043852336006359359,183.17243304970669,218.40399256584227,4220.292935020167,0.0,0.0,6.675002765273657,7.945732908962423,158.39348875206736,0.0,0.0,14.391130125242498,17.010140543863174,396.75953636298268,0.0,0.0,162.8848148467126,194.75158997196037,3473.7378731633268,0.0,0.0,15.958718307686969,19.128329913152116,316.7083177867321,0.0,0.0,127.54032300714658,152.96053174119673,2480.6554461856919,34.4311290863306,23.615314874026486,552.4412242801767,660.1579012596718,12756.429400281335,0.0,0.0,141.2346444853289,170.06857879057854,2428.2575385310158,0.0,20.501483860333125,36.99840371201064,22.0,30.0,0.0,20.985776775560983,35.73461346427007,12.0,30.0,0.0,20.607309631043504,36.68642450157816,22.0,30.0,0.0,20.470517405762896,37.202684336401848,12.0,30.0,0.0,20.823941484264535,39.221908197009899,12.0,30.0,0.0,22.827653557680173,35.67949919770187,12.0,30.0,0.0,19.582608356982076,41.332132374614477,10.0,30.0,0.0,18.82452333037613,44.32694028673677,12.0,30.0,0.0,18.623266136019994,44.433588643478248,20.0,30.0,0.0,19.82523618129622,0.0,0.0,0.0,17.459875551939278,0.0,0.0,607.2908923481191,599.5521181935907,604.430820374123,612.969454192897,737.6397064587217,947.3731391213341,699.2590778318213,738.3457185808763,724.1436335567122,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0026133333333333336 
 04/17  00:10:00,8.965,66.83333333333334,4.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08103383206396,-222.39324478911659,21.25617295304942,-241.73309513784535,20.57973402071412,-87.15702165104813,20.47177158819361,-93.70025001987233,20.876302287097567,-7.661914340683438,22.663447245339407,-78.27881117985987,20.001171502216626,31.80544432055399,18.86294572386588,-79.01725949620254,19.095237735853709,-101.09186416589671,533.5705528684484,385.8723861339813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1843427710829675,0.36152099239406829,330.7108641844657,394.0518412404256,7783.488905165159,0.20211660040184949,0.030848076984409266,173.05646827639539,206.3571583517275,4094.162622349495,1.235369608793504,0.23344096915977029,316.6591234791897,377.52688670382119,7318.602158838112,0.244706923896293,0.046240915324318388,181.9473587998028,216.96844570710699,4207.530456307893,0.0,0.0,6.199029794646005,7.378633504177333,147.90791175912956,0.0,0.0,13.956918857152703,16.500987442162374,385.0295502709239,0.0,0.0,70.12941308913725,83.78051894420983,1535.399557385938,0.0,0.0,22.581585302243164,27.073397582569969,447.8265680465407,0.0,0.0,28.02174558487174,33.58567890686571,559.3208009145961,34.68794699530259,23.791458844514815,462.44401386741898,552.72831083906,10837.959385203027,0.0,0.0,60.13012369721972,72.5240499741391,989.7616924838828,0.0,20.64976682018111,36.13202382227318,22.0,30.0,0.0,20.749846112255349,35.57742871127928,12.0,30.0,0.0,20.37325579903584,36.75532067880228,22.0,30.0,0.0,20.43500244878598,37.10389886289712,12.0,30.0,0.0,20.81478038591068,38.7046892498287,12.0,30.0,0.0,22.759639203681858,35.36164410174158,12.0,30.0,0.0,19.791376021954336,39.44709792420093,10.0,30.0,0.0,18.740402900171099,44.01143635806687,12.0,30.0,0.0,18.80616762866295,43.67811781716551,20.0,30.0,0.0,19.781233338868469,0.0,0.0,0.0,17.014171219067764,0.0,0.0,588.7979392463568,575.0361767114537,589.0238593421368,609.6030062632119,719.2611401295428,938.0374837732086,654.8238365293316,725.3555100633953,777.6080161169492,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0026200000000000005 
 04/17  00:20:00,8.89,66.66666666666667,4.630000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.925106980350756,-90.93899778700052,21.256200057656458,-298.085693504647,20.590187419564175,-184.1104772114977,20.370091848007083,-33.669396280597087,20.859930112373634,-5.699227576409498,22.593619113690047,-70.91911027971776,20.09567159601101,-20.79405693695412,18.790378160690588,-96.48360119852458,19.200123800427514,-105.71737800586544,518.2122181165087,424.14624512162939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1947281020222867,0.3646911178334208,342.62772482730909,408.4659632426861,8000.057404782425,0.19456170379656224,0.029695009736960055,179.531218963102,213.6231070460632,4285.905838667535,1.212423269130832,0.22910492613961309,295.25979376065029,352.0870606120901,6886.493127843749,0.2464779099755801,0.046575568778454288,149.7513451624545,178.5632746358492,3447.6248539505907,0.0,0.0,5.996800364875688,7.13873155488187,143.8155713109099,0.0,0.0,13.642998812663823,16.13322773097775,376.60215395853188,0.0,0.0,67.5148441466239,80.64010955967072,1511.5816928198827,0.0,0.0,27.229039706413567,32.65943168460255,538.2401413598259,0.0,0.0,26.416174618863967,31.64116330977862,541.421483656097,34.854369251629439,23.90560305324379,447.52711748671927,534.9112358032273,10497.292575648245,0.0,0.0,61.55464285385736,74.27805427823472,1007.2996160547486,0.0,20.42133053462305,36.43060546533704,22.0,30.0,0.0,20.819606362197474,35.21696775108177,12.0,30.0,0.0,20.431655191813669,36.21620498806186,22.0,30.0,0.0,20.29316934576167,36.91656099475718,12.0,30.0,0.0,20.801371378762615,38.2163261044493,12.0,30.0,0.0,22.691527315582058,35.08314715711239,12.0,30.0,0.0,19.9767509036099,38.620161564177269,10.0,30.0,0.0,18.630976272197679,43.3670679667697,12.0,30.0,0.0,19.004893852738076,42.584020650822797,20.0,30.0,0.0,19.679966734796524,0.0,0.0,0.0,16.889491975008395,0.0,0.0,583.2171846219806,569.1450605690677,576.3847780304986,595.5488265985799,703.2637170451776,935.4987976343745,652.4789957551002,700.0441699319731,805.4987108879486,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00263 
 04/17  00:30:00,8.815,66.5,4.68,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.963463315505483,-221.28467732566697,21.101027929705553,-238.66171372331019,20.46549355737433,-85.78516819261586,20.35010087334539,-81.82171562192889,20.843540713029275,-5.92371626120736,22.529579362146195,-68.50830042830597,20.09873795969161,-18.902367058126175,18.716401460864597,-106.09191695091704,19.274969871846687,-108.02558221361125,530.4427706226361,442.9475471027479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1967804713434858,0.3653176041952032,336.5829634491899,401.19234948376006,7932.883538922985,0.2045843856940568,0.03122472309127851,182.809595282463,218.0634152595989,4326.70111855455,1.248478207855174,0.23591802869523324,310.82703277031978,370.71242427778727,7200.1846433648829,0.24711376078096607,0.0466957219918681,176.51853702036497,210.58343081785143,4085.749096430435,0.0,0.0,5.971244284573164,7.108238797674682,143.94185072350769,0.0,0.0,13.427167366462582,15.881432470195858,371.1127297451728,0.0,0.0,70.38091311789036,84.02035886158424,1588.30984924533,0.0,0.0,30.400567918266533,36.47442887464688,599.0913448613139,0.0,0.0,25.20276805608444,30.171170622921325,527.1882701673186,35.07259204116004,24.055275748395098,466.10081498782719,557.2726491364875,10959.374094894345,0.0,0.0,62.499044808621139,75.43470496010363,1020.9580843070584,0.0,20.52081530069117,35.678096863171557,22.0,30.0,0.0,20.598536103131154,35.0826040368549,12.0,30.0,0.0,20.243238578668686,36.18548851442705,22.0,30.0,0.0,20.292613638120245,36.637586354630659,12.0,30.0,0.0,20.788773261987609,37.753311849475377,12.0,30.0,0.0,22.632663821707906,34.792854701877747,12.0,30.0,0.0,19.989571653277709,38.039013820186159,10.0,30.0,0.0,18.524237228373946,42.985406817742219,12.0,30.0,0.0,19.143752928004277,41.70583483433278,20.0,30.0,0.0,19.661532816370433,0.0,0.0,0.0,16.798785740427264,0.0,0.0,568.6686340772205,549.5265736440551,563.262597412905,589.4246332203807,689.2910416188644,932.843540159128,640.6756472335019,688.5198164410016,818.7938458179037,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0026400000000000006 
 04/17  00:40:00,8.74,66.33333333333334,4.73,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80562843621083,-93.61966147452677,21.107849039987568,-285.99004785604168,20.481516912686389,-184.23111637385137,20.261531544840858,-32.77676376206455,20.822904815679857,-6.08679679187162,22.464608312079574,-64.54185035584499,20.106083090156383,-42.853956081728487,18.644019486069916,-111.23465384058068,19.329808996868814,-102.81521432117813,517.3732120131035,443.18946801696668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202054605249242,0.3669275351798663,342.0875994525771,407.99159001315959,8000.350285128014,0.197400448015694,0.030128273506668809,180.17126624150138,214.4866718380443,4308.231991771154,1.2158067204292853,0.2297442782368265,298.179182295985,355.6970813474047,6973.427856916098,0.2467289486938229,0.046623006177971059,151.77465319259984,181.0510945940088,3503.3562621254079,0.0,0.0,5.9388735552188429,7.070500823187238,143.81751793022489,0.0,0.0,13.290921589271893,15.722937966977529,367.725039731901,0.0,0.0,66.22628559601793,79.08762909603252,1507.213220297629,0.0,0.0,31.85920075773553,38.239343415077488,626.3838545577096,0.0,0.0,22.746998535377167,27.22332637111306,483.6689065411513,35.24196223023125,24.171441858869185,451.2554425627559,539.5776811375241,10620.467022490644,0.0,0.0,60.733363236332127,73.33337081435498,989.1243591563348,0.0,20.28883410025818,35.97457899378007,22.0,30.0,0.0,20.679282059892864,34.73878739204093,12.0,30.0,0.0,20.310810392822267,35.6679854333258,22.0,30.0,0.0,20.171115113469257,36.400742848998309,12.0,30.0,0.0,20.769274778385986,37.312139112237428,12.0,30.0,0.0,22.570622073690588,34.5004619382479,12.0,30.0,0.0,20.011760393119795,37.65164454661402,10.0,30.0,0.0,18.424152200761158,42.64470213439735,12.0,30.0,0.0,19.245154746125718,40.96140139566691,20.0,30.0,0.0,19.56429129274894,0.0,0.0,0.0,16.697724045991369,0.0,0.0,564.1431442467106,546.2696817796159,553.5602146342071,576.1098944506919,675.8895995174001,930.2069622897728,636.172402920819,677.3549228405118,825.8818518159368,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00265 
