 04/17  00:50:00,8.665,66.16666666666666,4.78,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84803502207519,-220.00091021701884,20.958298194025404,-234.24057298894832,20.36021022283216,-89.85322985520725,20.248505619267715,-82.19681733050675,20.801447261605419,-6.737260929953791,22.40269680719694,-63.28907260597663,20.073343082317309,-32.51014405565161,18.575806063866748,-117.14969821694399,19.369664824197629,-101.79434412486234,530.7559613411504,450.0881489902947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2024525580922132,0.3670490104066585,338.51261869307816,403.63846963090057,7998.275847461582,0.20618367256455506,0.03146881449397971,185.78146905613313,221.68504145196369,4404.992156853938,1.2506546812280442,0.23632930484279003,310.9185103151027,370.9509855367269,7225.383347059565,0.24680613236399297,0.04663759114965852,175.66822677024462,209.63058440920589,4080.1524966399949,0.0,0.0,5.963361649894213,7.0997490063589618,145.0669587949314,0.0,0.0,13.140538455704146,15.54843824152022,364.0700757727159,0.0,0.0,68.11055788338089,81.31181746435746,1553.8877674125789,0.0,0.0,33.562497107941798,40.293008026989969,658.951380453165,0.0,0.0,21.57757463749896,25.814900329864537,465.06626849544326,35.467473770724939,24.326113697342217,469.2048412231327,561.1684105406114,11073.376381357888,0.0,0.0,60.75515538302136,73.37564693384093,987.5766151575058,0.0,20.397612354116473,35.20149066485388,22.0,30.0,0.0,20.46546162368561,34.59662173856036,12.0,30.0,0.0,20.12781010290282,35.64440438014721,22.0,30.0,0.0,20.181566273672254,36.10235848305403,12.0,30.0,0.0,20.74958256632974,36.8905575382816,12.0,30.0,0.0,22.513586569427937,34.21960597023788,12.0,30.0,0.0,19.964285377835198,37.25283256631691,10.0,30.0,0.0,18.33411438190532,42.38906708285608,12.0,30.0,0.0,19.316954216648136,40.337657825413817,20.0,30.0,0.0,19.546171607223515,0.0,0.0,0.0,16.605633592809619,0.0,0.0,550.7953013944782,529.1737980884883,542.5532283707918,570.2223379128325,662.7723342544251,924.854877353358,624.673767504823,671.154823818742,832.5221721157057,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0026400000000000006 
 04/17  01:00:00,8.59,66.0,4.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.690682850669235,-95.83334322552673,20.967464257609146,-277.0808620256789,20.377642267738695,-186.44277265614165,20.16205814065853,-35.57653426781917,20.77624253367397,-7.146962285226124,22.33907332689069,-60.73900864209162,20.061208806564247,-51.0581036323008,18.508465360214055,-120.91095724116701,19.3981576275109,-93.54313510462612,518.8681202636235,445.3000872245867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206988394862122,0.36843357596523876,341.2295297954406,407.1147956675286,8001.157947007858,0.19957015628051823,0.030459425561739658,179.85504707005567,214.20066318745683,4310.2245809511609,1.216237990314847,0.22982577292419643,300.269820544204,358.3081827998377,7046.027073854146,0.2461613508873084,0.04651575035663423,153.45298918186928,183.12190264370447,3555.0332097303887,0.0,0.0,5.969902328874025,7.10835642798166,145.81650296001699,0.0,0.0,13.061553860666667,15.457238302124937,362.27051286762278,0.0,0.0,64.62539505803544,77.18560364738173,1483.2015583320488,0.0,0.0,34.2698818492855,41.1558678863355,672.1734147633813,0.0,0.0,19.30596798271544,23.094614051024274,420.93593913725047,35.643258969977299,24.446679677625043,453.0972567463414,541.9729099953598,10707.137669667725,0.0,0.0,58.72571662771645,70.9541873398114,951.333929240026,0.0,20.1669229242382,35.4926778912635,22.0,30.0,0.0,20.548895277310966,34.274273989989818,12.0,30.0,0.0,20.197989556329877,35.149769234941967,22.0,30.0,0.0,20.06225462556887,35.863724615881348,12.0,30.0,0.0,20.724062778823599,36.48295834509983,12.0,30.0,0.0,22.452301068320567,33.93363396901271,12.0,30.0,0.0,19.957293246782958,36.94393210456529,10.0,30.0,0.0,18.247355427796156,42.104239744293817,12.0,30.0,0.0,19.369627920639119,39.790046835724499,20.0,30.0,0.0,19.4515980777411,0.0,0.0,0.0,16.50147919322127,0.0,0.0,546.9152486908699,527.4877986253731,534.7267053644855,557.9393281090486,649.9167515415434,920.3737042667065,617.9353123560049,660.8584659952967,837.806339621684,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00263 
 04/17  01:10:00,8.51,66.0,4.836666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.734932547887956,-218.7425730361756,20.822324222802643,-229.6014198396142,20.257707785022519,-93.27731424173453,20.152359514743126,-84.20964402930349,20.75089998104857,-7.612692815288341,22.278492267430197,-59.995037059713528,20.019374098282336,-39.92589036174127,18.44419977852563,-126.28842392681793,19.4206482929907,-91.30871920850461,530.5399488127641,450.2869767634735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2072664165500569,0.368518442170347,338.40801792514858,403.63846159704,8023.383165262489,0.20766076439448445,0.03169425585996405,186.74330103988064,222.898830286901,4440.1321170682299,1.2518973396371032,0.23656412313626297,310.61449087784248,370.69735557881429,7247.14086238289,0.24646785787005494,0.0465736692876143,175.07137411447233,208.9690059253817,4084.406085956767,0.0,0.0,6.052502235307667,7.2065419352614239,148.50129166235673,0.0,0.0,12.962185215455549,15.342544648132293,360.13350356007256,0.0,0.0,65.8540116945434,78.62811375066804,1514.1323252823086,0.0,0.0,35.5249789025292,42.670178652630969,696.845889476625,0.0,0.0,18.329941172096036,21.92049347813313,404.0701751033441,35.73626831532809,24.510472095561114,469.95940131207228,562.2305317251773,11141.75377338625,0.0,0.0,58.636988250765,70.86030779681409,948.3426598790634,0.0,20.280226698948938,34.72724202693689,22.0,30.0,0.0,20.3398801522036,34.1427158422275,12.0,30.0,0.0,20.017289319184706,35.140638112047,22.0,30.0,0.0,20.077434216088933,35.570365256968759,12.0,30.0,0.0,20.699661034585227,36.09549171346866,12.0,30.0,0.0,22.395286464475484,33.669128393367468,12.0,30.0,0.0,19.898063787481286,36.602314771668208,10.0,30.0,0.0,18.16714183228421,41.86446612876242,12.0,30.0,0.0,19.41141694056329,39.294612159059258,20.0,30.0,0.0,19.434578814321215,0.0,0.0,0.0,16.406939554569754,0.0,0.0,534.6949419144085,512.6808324928971,525.3829541498045,552.6534377808453,637.5283023299296,912.8257953352473,607.6412969810351,654.7871114491443,844.8247900962455,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0026200000000000005 
 04/17  01:20:00,8.43,66.0,4.843333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.578898286939066,-97.0962331643641,20.833313796077616,-269.1191671282402,20.276014943215278,-188.06231266150918,20.06723536132378,-38.56876713467773,20.72250549518007,-7.964040833668832,22.216172789778743,-58.03981403521561,20.00016188076755,-56.663798180858979,18.379297084865926,-129.84979718351043,19.438871000147974,-79.6625389465222,517.2966324362014,442.1398919363601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2118091804436567,0.36990512223554847,338.467808299804,403.92718874245676,7968.460384601179,0.2016620692858597,0.030778704103458445,178.49573648216805,212.65007784668718,4292.144108763361,1.2171610993864093,0.23000020774497538,300.0720402321337,358.15946333614405,7073.275362568433,0.24574349227133628,0.046436789922777058,153.7759919844152,183.55788264494835,3580.1029506803477,0.0,0.0,6.067501732622313,7.225392517965286,149.48555532621024,0.0,0.0,12.90683169726189,15.27888660021701,359.1083651422936,0.0,0.0,62.58523532693992,74.75880787111334,1447.099070529469,0.0,0.0,35.97530561330019,43.222830883879478,705.7643650857108,0.0,0.0,15.965531446974895,19.091513187842489,355.5667183454318,35.777819965126457,24.53897116949689,451.6627391657895,540.3960663801842,10730.219993543687,0.0,0.0,56.31207553347592,68.07773078312741,907.832919180603,0.0,20.052089982926654,35.020829404009557,22.0,30.0,0.0,20.42440386630178,33.84590861124234,12.0,30.0,0.0,20.08922116916552,34.673924806998879,22.0,30.0,0.0,19.958931391850848,35.344767851019,12.0,30.0,0.0,20.670631060413819,35.71704161764799,12.0,30.0,0.0,22.334381040994438,33.391762940308897,12.0,30.0,0.0,19.882569948879718,36.326808950673839,10.0,30.0,0.0,18.086654452187064,41.59602643037006,12.0,30.0,0.0,19.447189923720147,38.839323978912819,20.0,30.0,0.0,19.343282178309225,0.0,0.0,0.0,16.29978071451149,0.0,0.0,531.5154852453212,512.0737151170407,519.0154146331703,541.475574456608,625.811871320047,906.9186759750058,599.269834204087,644.1460302176549,852.5767091581035,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0026166666666666666 
 04/17  01:30:00,8.35,66.0,4.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.623120263223649,-217.31042537108989,20.691899232432328,-224.66338456087443,20.15719000229145,-96.1335182099001,20.059367322834456,-86.3263721878975,20.694072339559488,-8.384383432267754,22.156412979903324,-57.45886203803411,19.954571098474724,-45.68698455197682,18.316206448847475,-135.25905084220893,19.455487923333796,-75.50057289403054,528.9783487533405,445.5788341909872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2122225285184412,0.370031296861551,335.2512305725795,399.976779953202,7981.6912034754809,0.20939051089655537,0.03195825868384545,185.2805916555796,221.20700180401088,4421.507948370546,1.2531914994908773,0.23680867337318174,308.10520979264569,367.789045241602,7222.716464632875,0.2462550430204929,0.04653345484136297,173.45530515811738,207.08082121503035,4067.597784985197,0.0,0.0,6.14674467360131,7.319292452080171,152.0737072119765,0.0,0.0,12.810354355589393,15.167194496057349,357.04297705898309,0.0,0.0,63.67539886772511,76.03849022522977,1474.5298582613214,0.0,0.0,37.0879090564732,44.566350090441947,727.9285673010306,0.0,0.0,14.913887852184715,17.82880836152345,335.4730881562686,35.874237269286698,24.605101007741227,466.0455327605218,557.6792744309,11110.717020669803,0.0,0.0,56.08631284641659,67.81751580218779,902.5824978464227,0.0,20.16637993256439,34.279629104954427,22.0,30.0,0.0,20.220370082067548,33.727099505795028,12.0,30.0,0.0,19.910772360304457,34.6801381496044,22.0,30.0,0.0,19.9769517971098,35.0681171389887,12.0,30.0,0.0,20.64276188279753,35.36239842332563,12.0,30.0,0.0,22.277703460463678,33.14495161506717,12.0,30.0,0.0,19.820191705788618,36.001793984642137,10.0,30.0,0.0,18.010240728136549,41.368060873657189,12.0,30.0,0.0,19.4799475534559,38.41239276105532,20.0,30.0,0.0,19.324880698746424,0.0,0.0,0.0,16.20416143662261,0.0,0.0,520.4326274812254,499.13662662655607,510.98935028857798,536.7950115357776,613.7684450191791,898.258750179233,588.7070985504213,637.8288666034237,863.4794817947402,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0026133333333333336 
