 04/17  01:40:00,8.27,66.0,4.8566666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46835296381048,-98.26398234170665,20.702997321571258,-262.7073239993076,20.17517197236834,-189.7666819060796,19.974869772694729,-41.58543018433056,20.663045678852748,-8.79941859869001,22.094864434350588,-55.76171014085264,19.931229972378256,-61.43361850722215,18.251300361212416,-139.12356383618977,19.472638557905499,-57.442581322905429,516.2488969671194,431.9792130936497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2166676160429418,0.3713881611852692,334.9015830158053,399.767907025343,7918.684053411994,0.20364370677527489,0.031081151827728159,176.69634791564506,210.56816041696426,4264.140563171008,1.2182991114649147,0.23021525159956825,298.11534356146947,355.9040982702445,7060.053398780206,0.24547731106265809,0.04638649113050983,152.61769842529569,182.21949707100397,3571.691788075079,0.0,0.0,6.161395159520887,7.338093255431803,153.0308360590483,0.0,0.0,12.753021423589019,15.101388779688222,355.96334996038106,0.0,0.0,59.85060649960435,71.5034097825992,1393.2314436176817,0.0,0.0,37.47204219677092,45.03966114723784,735.6580569731061,0.0,0.0,12.005655606876016,14.351073028906307,272.7661300835099,35.91803189858723,24.635138476397285,447.89603547259477,536.0175783801237,10701.079327042116,0.0,0.0,53.13106158150483,64.27050473512206,851.6925188761034,0.0,19.94040302266236,34.57526233467511,22.0,30.0,0.0,20.303651876175367,33.45418179735853,12.0,30.0,0.0,19.982549743196036,34.24008759463345,22.0,30.0,0.0,19.858925380668638,34.85366429848917,12.0,30.0,0.0,20.611024504939758,35.012055627695428,12.0,30.0,0.0,22.217194256578006,32.87698341702018,12.0,30.0,0.0,19.800178887273803,35.74676809785156,10.0,30.0,0.0,17.931140026098249,41.11695753814912,12.0,30.0,0.0,19.515452881765819,38.016235921342559,20.0,30.0,0.0,19.234098956359426,0.0,0.0,0.0,16.09142655775083,0.0,0.0,517.7022392378588,499.16006782283946,505.6550676933874,526.2597602081282,602.6959880816355,891.0907487994039,577.32100566693,626.5556166768522,879.4651324728304,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0026099999999999996 
 04/17  01:50:00,8.19,66.0,4.863333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.511628785931028,-216.13357313728285,20.56443444518675,-219.85437019643178,20.056873549213209,-98.61772234594446,19.967800036065016,-88.95873468120817,20.63170229911361,-9.309984366144349,22.03593630202662,-55.12127256330007,19.883162946594596,-51.05690359717073,18.187126953278367,-145.21790603464195,19.494726698972177,-40.55526325221197,527.7894664765972,424.5829087781693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2170287800798776,0.3714984066177893,330.27403548177758,394.13582743379018,7896.642441074939,0.21122107796591445,0.03223764926219695,182.55034156777027,217.99744307224953,4373.232986209555,1.2545003681826415,0.23705600305794442,304.56794874762655,363.6455875249005,7174.460755608102,0.24607974705662845,0.04650033013163801,171.2396345989319,204.47347741350564,4036.843747214498,0.0,0.0,6.238755693282501,7.4295044956196849,155.55627990525023,0.0,0.0,12.622885498551522,14.949303762580263,352.9544107382527,0.0,0.0,59.90997601994137,71.55479864449268,1396.4601578036678,0.0,0.0,38.59336209666854,46.3945917050588,757.9685878384835,0.0,0.0,9.853796905106332,11.775742179715343,226.27732300518344,36.01613448301224,24.70242419959688,459.7645830682287,550.2886905328994,11025.250057486544,0.0,0.0,51.36331788378388,62.14883603735882,820.3847297107745,0.0,20.05388107816162,33.85951132340371,22.0,30.0,0.0,20.103547032497866,33.34927901491557,12.0,30.0,0.0,19.805470650090329,34.259107820177408,22.0,30.0,0.0,19.878162767388785,34.59234464854201,12.0,30.0,0.0,20.57980484257463,34.68139790783634,12.0,30.0,0.0,22.16116445720719,32.643400299796599,12.0,30.0,0.0,19.735944595561067,35.41200896627289,10.0,30.0,0.0,17.853994727517429,40.906685020990668,12.0,30.0,0.0,19.559364086548976,37.63375653403145,20.0,30.0,0.0,19.214018640101317,0.0,0.0,0.0,15.98121126456126,0.0,0.0,507.58777563377648,487.85756143521669,498.5463731900369,521.9414632762204,589.4639038503369,881.1987420782476,561.7778767949008,619.0599284390469,904.4324739004469,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0026033333333333335 
 04/17  02:00:00,8.11,66.0,4.87,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.357750627685065,-99.20692185590724,20.57498549851912,-257.37229840444777,20.074109559901,-191.57941458099959,19.88332019466004,-44.904825860729037,20.598252346830607,-9.806645979164998,21.975170656566954,-53.53135613607037,19.85542014055506,-66.90236707868906,18.119364603792876,-150.50133832915049,19.519128539749386,-26.861552436877788,515.4480991268938,416.55813015267497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2206648878772904,0.3726083296328725,330.77661706433437,394.9346162700193,7855.712534621089,0.2054068724958868,0.03135025526493999,174.72071406287308,208.27149966530946,4231.947677204551,1.2190882122321814,0.23036436361152336,295.1742301262384,352.4688619612966,7023.305322893285,0.24525092208529099,0.0463437116563286,150.84535993755478,180.1437022409536,3548.9054353710337,0.0,0.0,6.302070564331721,7.506626196252725,157.71448291792385,0.0,0.0,12.563420329250848,14.881294601584042,351.81949672729106,0.0,0.0,55.61165103319361,66.4548784579146,1302.5366520891485,0.0,0.0,39.08043067934559,46.99273245216276,767.4188574158434,0.0,0.0,10.586524498555012,12.649819762262553,245.73199272392379,36.060766996160058,24.73303634853228,442.91786769662726,530.1824810471255,10643.04087628673,0.0,0.0,49.5213857723498,59.94013222916294,788.1861216010482,0.0,19.829616151461104,34.1557166300518,22.0,30.0,0.0,20.1845986291584,33.0951182864213,12.0,30.0,0.0,19.87640152578531,33.84017327283472,22.0,30.0,0.0,19.75984750970015,34.387677717279007,12.0,30.0,0.0,20.545591056767316,34.34722744526036,12.0,30.0,0.0,22.101259287480539,32.37366697310141,12.0,30.0,0.0,19.710232209984587,35.17936866722904,10.0,30.0,0.0,17.770774439752509,40.695573387778399,12.0,30.0,0.0,19.606571293821575,37.164644619427757,20.0,30.0,0.0,19.123378619644133,0.0,0.0,0.0,15.871846109948326,0.0,0.0,504.83379055831059,488.1555443220177,493.62786475295629,511.52774441113919,576.8990002972802,870.2236710057609,545.5591309980659,608.2981944548147,914.8884635900938,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.002596666666666667 
 04/17  02:10:00,8.056666666666667,66.33333333333333,4.866666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40029732378968,-214.69792885092648,20.439632319192378,-214.86843239910378,19.956452045784834,-100.63888362986563,19.877135775421924,-91.39069332671716,20.564511012331637,-10.036919190087034,21.91663446229755,-53.49068283888795,19.803970899906447,-57.9305186669643,18.05420575405776,-154.62263819150793,19.535721477125408,-30.221508317239228,524.9587597755071,427.55790107292196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2160258958045485,0.37119227588661438,323.48320750238977,386.1255169555586,7750.660496501595,0.21195052313955566,0.03234898094315562,178.67259568233755,213.41526978592527,4287.931536356903,1.2504832371606796,0.23629690800466367,299.83656496838048,358.0730137369425,7081.363477004232,0.2450776797882553,0.04631097501667711,168.12064817183353,200.78694820630606,3975.4487715053357,0.0,0.0,6.460097217149334,7.694191115451012,161.91866116192325,0.0,0.0,12.518919671461447,14.830418802914409,350.56081868343258,0.0,0.0,57.881156890757598,69.14111546392154,1353.8703131251146,0.0,0.0,40.056614218853287,48.17402755560951,784.7091097886503,0.0,0.0,12.06385805701634,14.409362973708938,282.03209399736138,36.14525408546301,24.79098359771126,450.9889977987808,539.9077560148917,10856.213307200833,0.0,0.0,50.53068364795742,61.17162209463783,801.4355847784819,0.0,19.94284899973085,33.470199227242279,22.0,30.0,0.0,19.98873245155901,33.01586587033431,12.0,30.0,0.0,19.70087721487189,33.8837737156492,22.0,30.0,0.0,19.780199008287004,34.143238872222998,12.0,30.0,0.0,20.511895817721578,34.04391129600834,12.0,30.0,0.0,22.046667284553778,32.14053337403364,12.0,30.0,0.0,19.64205061742934,34.9334223922542,10.0,30.0,0.0,17.693250236319139,40.56539140856566,12.0,30.0,0.0,19.637208194209636,36.717262362687289,20.0,30.0,0.0,19.102987156633895,0.0,0.0,0.0,15.789965126661205,0.0,0.0,495.3722130318574,478.1719099234722,487.27410640026388,506.02357361278725,563.8571901351677,856.1945733620275,542.1990121110677,613.2336270542617,913.1821782906209,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00259 
 04/17  02:20:00,8.003333333333334,66.66666666666667,4.863333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.247908646970595,-99.84587557255145,20.4502416581101,-252.1436949937763,19.9735345507771,-192.35694478093047,19.793686164526745,-47.96625029616007,20.52908825607208,-10.527507687712827,21.85680367533977,-52.65922050029525,19.772261666736627,-72.2971231076375,17.989846410321879,-155.60528849683079,19.543734271012128,-33.02476646845429,511.16884458321149,432.9473046791687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2154170819073676,0.3710064352586593,325.0149258840627,388.1420259137518,7719.562429896782,0.2053195295190578,0.03133692452977073,171.78620213191489,204.82776031820579,4158.359806692548,1.211109778505819,0.228856723073662,289.51714771797949,345.7877372215313,6890.82883945253,0.2433393384506768,0.045982490259009207,147.61894819133475,176.32693864135755,3476.205934436482,0.0,0.0,6.494658810419778,7.736906659672073,163.0130691486214,0.0,0.0,12.51584385899261,14.829103944879853,350.35784795572058,0.0,0.0,55.3008914987054,66.09646852192857,1296.2528566514207,0.0,0.0,40.181257016326387,48.33482923710761,785.4892812604496,0.0,0.0,14.078259282287487,16.814008905689236,331.03337580019129,36.17802574541663,24.81346073073844,434.20317833169238,519.8631635323302,10450.937203596026,0.0,0.0,50.625219899746088,61.302168932435169,800.1557115186297,0.0,19.72144537916832,33.788078488133837,22.0,30.0,0.0,20.06793548370942,32.79952077633919,12.0,30.0,0.0,19.77190792616912,33.511242300893908,22.0,30.0,0.0,19.663013807059309,33.977221495880737,12.0,30.0,0.0,20.475888254499709,33.75436596374101,12.0,30.0,0.0,21.987673426296248,31.88433229696471,12.0,30.0,0.0,19.611593699244716,34.80275640160151,10.0,30.0,0.0,17.617992973180948,40.43850460366299,12.0,30.0,0.0,19.653436326940338,36.22963635814875,20.0,30.0,0.0,19.01382535365825,0.0,0.0,0.0,15.70858614171509,0.0,0.0,492.7133181151439,478.7595586395222,483.7527655966664,497.50421631630959,554.723988690966,843.5556513578451,542.9235815312254,622.5905466844008,894.4516113617694,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00259 
 04/17  02:30:00,7.949999999999999,67.0,4.859999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.289144837823025,-213.1300566525142,20.31924497245243,-208.26282942856597,19.85762032526999,-101.76605795111937,19.78757274375326,-93.86289799635643,20.4933548703717,-10.693583091697235,21.798912445722388,-53.31200065979138,19.719672403701276,-62.94954651099181,17.92815617592752,-159.03195192279123,19.545858528759696,-35.55728281369193,519.4030865405593,442.4748128672808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2118117736505705,0.3699059138127505,309.9254582315219,370.02639309394888,7425.647256030469,0.2125254238909981,0.03243672525808884,170.3057255767602,203.46414785791382,4087.1778747791825,1.2428212894202103,0.23484907207486978,290.2701787000116,346.7110596981129,6860.313262530836,0.24349536735906775,0.046011974179718,163.34566574019238,195.12098551489016,3866.1377779460956,0.0,0.0,6.62698333592769,7.894106317215606,166.56604724007515,0.0,0.0,12.566747018792143,14.891702760837548,351.7430819394275,0.0,0.0,57.46145293891898,68.65357720001117,1345.1030241431104,0.0,0.0,40.97065561402815,49.29090783734795,799.5986760776136,0.0,0.0,14.654926717554146,17.50310976843452,346.3169723573035,36.26625354559259,24.873973625234979,432.6958633683905,518.1208576820981,10445.27717716225,0.0,0.0,51.45134063472804,62.3109630174009,811.1226489040852,0.0,19.833355316563997,33.1488131006913,22.0,30.0,0.0,19.879418736136793,32.75366119132194,12.0,30.0,0.0,19.600170175121414,33.58606979933616,22.0,30.0,0.0,19.683391814886109,33.77546046346553,12.0,30.0,0.0,20.440257440566986,33.49841519265888,12.0,30.0,0.0,21.931809358433975,31.67254893165351,12.0,30.0,0.0,19.543739453558726,34.588484643036199,10.0,30.0,0.0,17.54788661837597,40.29619191967694,12.0,30.0,0.0,19.660566392546053,35.80065221845375,20.0,30.0,0.0,18.988312073271716,0.0,0.0,0.0,15.634297552508452,0.0,0.0,484.32424905031396,470.4408649985047,479.33060548674725,493.05742934742229,546.3490602678559,830.108673492703,542.6637042955464,627.805650886507,875.3021469408348,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00259 
