 04/17  02:40:00,7.8966666666666669,67.33333333333333,4.8566666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.138728216912197,-100.4706282199295,20.328086409435558,-248.66709284189279,19.873100529264684,-193.1373165523637,19.705598934285008,-50.29195847579513,20.456126547007459,-11.14741765614093,21.73890714255087,-53.686332523426589,19.686163983282275,-76.3483357431054,17.866575935414617,-159.625653290184,19.54303776783795,-37.021824551123078,506.2266583257433,447.0256331083133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2113637619322396,0.36976915809897428,317.23241713977577,378.92034541052979,7537.430335970808,0.20542764223903199,0.03135342525015751,167.75228130020916,200.06445476704534,4058.6893181999178,1.2041093974993454,0.22753389975422259,280.2287290106042,334.7584164867146,6672.647530136557,0.24168808942545012,0.04567046285439343,141.7531036597125,169.34805274342308,3342.1070158697846,0.0,0.0,6.645835153017339,7.917971803879972,167.25191937827166,0.0,0.0,12.828118870002207,15.202983110724674,358.90430208768819,0.0,0.0,55.09901542025379,65.86738528990556,1292.394455835414,0.0,0.0,40.98768396383535,49.32148821705621,798.6952996572346,0.0,0.0,16.370327236342236,19.54777572451193,388.56903753094556,36.30129502380157,24.898007560906437,420.6444074896244,503.72864535947556,10147.951816825287,0.0,0.0,51.439848053143339,62.31194107507379,808.6775031016151,0.0,19.615346933704289,33.48743014586715,22.0,30.0,0.0,19.953868231339784,32.573547284983337,12.0,30.0,0.0,19.668660739899317,33.25909760228306,22.0,30.0,0.0,19.56886183579517,33.64050116855396,12.0,30.0,0.0,20.402565678311079,33.25814937490553,12.0,30.0,0.0,21.87159043063994,31.454600676953587,12.0,30.0,0.0,19.511985987211078,34.4682843020189,10.0,30.0,0.0,17.478384572588696,40.14747890351872,12.0,30.0,0.0,19.66043153545099,35.40454013035715,20.0,30.0,0.0,18.89980463687482,0.0,0.0,0.0,15.558411250359713,0.0,0.0,482.2075869164024,471.5573654579796,476.8896949428075,485.76175523841166,541.6350525586122,820.4038473420014,542.8439059154107,634.1697197120142,857.8742929038974,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00259 
 04/17  02:50:00,7.843333333333334,67.66666666666667,4.8533333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.093445889166668,-212.24376322010813,20.31725909839551,-46.05066776157537,19.873027807965565,-9.185549777190318,19.660511220164098,-109.77572871853318,20.414755919544406,-10.808929942221085,21.673557970112289,-53.57657204627776,19.64313383944144,-60.28320821627494,17.804911576988034,-156.5030290155005,19.537216508878964,-38.12983016461692,444.7808318750067,457.7998224362991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2022343360285726,0.36698239805511986,203.14053161660349,242.30656671805589,4823.669655974292,0.22130309517492387,0.033776418677491436,34.3692819045045,40.93210686571781,846.5656537790343,1.2692370379632919,0.2398407101215594,247.56311718195514,295.0665978760821,5957.493005243502,0.24473598343275103,0.04624640654435959,93.47074244553649,111.50743473215488,2204.2163404233017,0.0,0.0,6.805954453446656,8.093134234644854,171.44751387710392,0.0,0.0,12.72446782245904,15.053046436456868,355.70045000846309,0.0,0.0,61.16728846504936,72.9630795043128,1435.5198029329725,0.0,0.0,41.63717813529284,50.010249901346579,810.2708081803331,0.0,0.0,15.346981946514167,18.290894750077649,365.8567107628023,36.39335205900801,24.96114681687793,246.89511191443018,295.4447959468569,6180.949565399413,0.0,0.0,52.17122709583808,63.0820891437431,818.9897521791852,0.0,19.55544300836437,33.178560678862179,22.0,30.0,0.0,20.00488766326505,32.35104963390004,12.0,30.0,0.0,19.728933145835975,33.59693269197781,22.0,30.0,0.0,19.511235311487668,33.3315342599846,12.0,30.0,0.0,20.35748239219144,33.041359221068578,12.0,30.0,0.0,21.800385130848058,31.237299643038044,12.0,30.0,0.0,19.465170782450377,34.574982269368017,10.0,30.0,0.0,17.408398600253663,40.14114773081213,12.0,30.0,0.0,19.656220854954595,35.058365603764169,20.0,30.0,0.0,18.64467966474969,0.0,0.0,0.0,15.490844385886883,0.0,0.0,475.84812039728436,472.03630628928689,490.0781603124984,478.7736815763772,537.6350426335337,810.5228107672317,539.4405492617981,637.3073862644543,846.7276573287498,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0025833333333333335 
 04/17  03:00:00,7.79,68.0,4.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13475856707448,-117.11732756013817,20.22299476532828,-236.6740223499512,19.77378860302675,-164.5627768686918,19.653517440080117,-42.46890331597069,20.380934956519899,-10.844323503012959,21.62197438773196,-52.77156896963896,19.601106923541445,-72.21110757947088,17.754551731465264,-161.52069897056595,19.52951274941838,-39.5611437420709,486.16093716981779,462.738286252403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2064365560025663,0.3682651269849103,232.9914233327423,278.2785796793189,5626.73926480373,0.20973857752375023,0.03201138240594478,115.58428004072909,138.1965695702465,2799.9924566061765,1.2253725388200328,0.23155187808390649,230.31725046009437,275.15772845458437,5492.072074144691,0.24699164763299603,0.04667264694501057,124.02322352597708,148.24329862185807,2945.4455473919144,0.0,0.0,6.732572475193032,8.02137116066394,169.86986747528136,0.0,0.0,12.938901120723769,15.338908228770397,361.8403893430698,0.0,0.0,56.04470591268593,66.97586103560764,1315.579234922855,0.0,0.0,41.78374420162589,50.2887989647525,813.3411279351615,0.0,0.0,16.785860625716987,20.045421156636068,401.59681717366319,36.50035780745519,25.034538962589303,307.74201834110758,368.89655224988908,7604.567840730115,0.0,0.0,52.29525809429551,63.364490114739357,819.0423511802809,0.0,19.711650230859644,32.9174536336229,22.0,30.0,0.0,19.84861999676683,32.28759703267839,12.0,30.0,0.0,19.557651849638608,33.22250371067948,22.0,30.0,0.0,19.546916017745415,33.57252830619882,12.0,30.0,0.0,20.32822801256985,32.93564357191147,12.0,30.0,0.0,21.756504238757917,31.14544703362678,12.0,30.0,0.0,19.41694039207399,34.35545077079895,10.0,30.0,0.0,17.360195224440507,40.05068120850072,12.0,30.0,0.0,19.65023475157266,34.88292768178984,20.0,30.0,0.0,18.71432404804343,0.0,0.0,0.0,15.421092187537301,0.0,0.0,474.3067392230889,461.0868472004681,473.45502219184757,482.47207564784108,534.2672168189681,804.5496272709706,541.9724787929874,636.3000275678628,836.6232125216106,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0025766666666666669 
 04/17  03:10:00,7.676666666666668,68.5,4.838333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99027471297886,-127.49793132259674,20.196191955450244,-258.8612704559937,19.752103355245369,-187.9334353027516,19.59096614695384,-53.494215212628208,20.341399656320009,-11.509034358158346,21.560638987366983,-53.63265742644296,19.563275397160106,-78.20806092230862,17.691805205764408,-165.3810756951965,19.516871639101298,-42.51904255560561,524.3567342637043,467.720110177689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226201158618648,0.3742982779666203,337.12361533333168,402.79373955145459,8064.238423874647,0.2087205682094035,0.03185600857896879,187.7219453838567,223.94627896608993,4591.225546411473,1.205394348265173,0.22777670980067528,267.2847691258165,319.3201574641055,6424.2765392458099,0.24223610723970299,0.045774018752778328,129.0837671635233,154.21777088965744,3073.6853582552869,0.0,0.0,6.777122233329225,8.076003881360143,172.00421181804763,0.0,0.0,13.15915516825648,15.60180108335601,369.42929564499169,0.0,0.0,55.75118484501669,66.66501140780852,1317.7095907556127,0.0,0.0,42.0739551518468,50.651402148677139,822.7553132870083,0.0,0.0,18.795491770810004,22.44056293204219,453.46782430823728,36.588572267286298,25.095042707329428,428.95048321098849,513.774057835104,10420.518030635802,0.0,0.0,52.5883768585407,63.736258031184309,828.3768608340827,0.0,19.476401949081514,33.19171038152078,22.0,30.0,0.0,19.860803326486974,32.23498043628206,12.0,30.0,0.0,19.56273860323379,32.98494942191162,22.0,30.0,0.0,19.460291619896503,33.32301163775543,12.0,30.0,0.0,20.288253718464767,32.75943984746756,12.0,30.0,0.0,21.696090074413115,30.999499960978363,12.0,30.0,0.0,19.37913704436312,34.09139717860842,10.0,30.0,0.0,17.289177668620824,39.87321513452531,12.0,30.0,0.0,19.63744423957181,34.60045639708164,20.0,30.0,0.0,18.768454742899615,0.0,0.0,0.0,15.350722642160262,0.0,0.0,469.0120247452551,462.72314522816068,469.8762272071565,473.31125685282157,530.6948971503263,798.1318169654222,536.9632491535773,635.8300553267693,821.7230008954778,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00257 
 04/17  03:20:00,7.563333333333334,69.0,4.826666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02237694671881,-220.74650677051387,20.062350148542689,-182.15619295681018,19.639270751008906,-94.06785275484845,19.576566121155623,-103.32677163196422,20.301177220980877,-11.71721911077853,21.49936899012647,-54.96167941639996,19.510105800564327,-69.81353398572435,17.630656154532188,-168.57878206042404,19.502050398449464,-44.794572078741,506.2279640462657,476.4777690860632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2270820452461738,0.37456716887856347,242.7121013208909,289.9052303536917,5877.057908727038,0.22127762763926984,0.03377253169097525,126.53112735553757,151.2146245841504,3085.505455004676,1.2509355144192312,0.23638237233923499,242.6115780682452,289.8353890237082,5832.479799853141,0.24629753176046466,0.04654148370379149,140.27311476943943,167.6347451649217,3370.089593978612,0.0,0.0,6.918861970713518,8.245033817608807,176.62020116622908,0.0,0.0,13.172850295104237,15.621703411300525,371.26387723776306,0.0,0.0,59.14296084767521,70.70228754549166,1403.3273037594593,0.0,0.0,42.807077784145139,51.54238463661312,841.1928298895239,0.0,0.0,18.742515498655054,22.38324166842925,455.8738705014289,36.72396624728974,25.187905519403125,336.6266204837259,403.3284107724531,8360.710026774312,0.0,0.0,53.397594186888628,64.72780972601876,846.0922847587269,0.0,19.576511567464679,32.77071350904531,22.0,30.0,0.0,19.673567357392998,32.43727720837157,12.0,30.0,0.0,19.39983497139979,33.15115426002225,22.0,30.0,0.0,19.467183348141356,33.15418253971776,12.0,30.0,0.0,20.24776122328162,32.59041365024649,12.0,30.0,0.0,21.635904457495529,30.86512002567374,12.0,30.0,0.0,19.313678309301279,34.00083344682128,10.0,30.0,0.0,17.221855883384607,39.70767677181604,12.0,30.0,0.0,19.622276294694289,34.30994496398263,20.0,30.0,0.0,18.648720041868296,0.0,0.0,0.0,15.281721077418629,0.0,0.0,464.8185625996939,460.3483495700501,468.1669488018463,469.0821437487308,525.8449182657715,790.3817543040078,535.0064846296341,634.9972051899251,803.7728725973907,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00257 
